,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
29,0.878015464928187,32.80064194752123,0.0,0.0,0.0,0.0,0.0,3.146530495710175,0.0,0.0,0.0,0.0,0.0,64.81050045010436,3.7261668831745407,0.0,0.0,0.0,0.0,0.0,1.7326918182903346,9.064483288449338,0.0,0.0,0.0,0.0,0.0,2.9608918846879324,59.74327377680652,0.0,0.0,0.0,0.0,0.0,102.49869616930108,13.263763283139415,0.0,0.0,0.0,0.0,0.0,5.844204484183512,57.463018212524425,0.0,0.0,0.0,0.0,0.0,33.339411279034636,16.173189281454412,0.0,0.0,0.0,0.0,0.0,29.08402020360151,58.185534965457926,0.0,0.0,0.0,0.0,0.0,0.4222441760727315,36.7843455470243,0.0,0.0,0.0,0.0,0.0,5.090177150538263,56.08762734717101,0.0,0.0,0.0,0.0,0.0,10.548035987632508,123.17820435120409,0.0,0.0,0.0,0.0,0.0,1.9911074529972936,22.463380323039598,0.0,0.0,0.0,0.0,0.0,0.8733560231280443,71.75569231760663,0.0,0.0,0.0,0.0,0.0,23.90762573174577,45.6629398978484,0.0,0.0,0.0,0.0,0.0,34.803025961775184,20.549289848540326,0.0,0.0,0.0,0.0,0.0,17.05793962779888,139.930850277227,0.0,0.0,0.0,0.0,0.0,52.04206521143938
30,2.748407198614354,10.396158969751097,0.0,0.0,0.0,0.0,0.0,2.5054731162628716,0.0,0.0,0.0,0.0,0.0,0.6088343058769092,3.886483308981475,0.0,0.0,0.0,0.0,0.0,3.6045110820584414,1.7896493858682236,0.0,0.0,0.0,0.0,0.0,3.558466835492452,59.63033401780222,0.0,0.0,0.0,0.0,0.0,26.775832935131735,24.7513748908053,0.0,0.0,0.0,0.0,0.0,7.128915053211145,25.07711995496962,0.0,0.0,0.0,0.0,0.0,3.7231403236003313,50.91509608900707,0.0,0.0,0.0,0.0,0.0,0.057147876618033756,63.365751156683245,0.0,0.0,0.0,0.0,0.0,10.175854247901919,46.21119617633251,0.0,0.0,0.0,0.0,0.0,36.0536641227461,37.217397439029206,0.0,0.0,0.0,0.0,0.0,1.5167872804437603,60.08451788590022,0.0,0.0,0.0,0.0,0.0,15.34939633632182,21.000528434324124,0.0,0.0,0.0,0.0,0.0,0.40601359207366344,60.46549769675985,0.0,0.0,0.0,0.0,0.0,8.723245433635661,60.95893903674606,0.0,0.0,0.0,0.0,0.0,43.6938892064872,23.62311929167631,0.0,0.0,0.0,0.0,0.0,30.162420964383678,163.24359302300695,0.0,0.0,0.0,0.0,0.0,22.504899811154868
31,0.8662311600937134,10.622677112109347,0.0,0.0,0.0,0.0,0.0,3.8976665358058713,0.0,0.0,0.0,0.0,0.0,6.185764162820888,6.392152688082527,0.0,0.0,0.0,0.0,0.0,4.077327972965077,12.83509851448914,0.0,0.0,0.0,0.0,0.0,3.5100659852971523,106.33695134948313,0.0,0.0,0.0,0.0,0.0,28.48077590949874,12.867133434446346,0.0,0.0,0.0,0.0,0.0,23.148723331921996,180.00090349498458,0.0,0.0,0.0,0.0,0.0,9.640689644035177,70.64470124601985,0.0,0.0,0.0,0.0,0.0,17.733661956902754,68.01034164695382,0.0,0.0,0.0,0.0,0.0,0.11875641811370813,44.88954474592542,0.0,0.0,0.0,0.0,0.0,33.97828097603474,49.932333030299645,0.0,0.0,0.0,0.0,0.0,29.24334569333691,38.142356956037865,0.0,0.0,0.0,0.0,0.0,61.99449904228684,20.755788760089533,0.0,0.0,0.0,0.0,0.0,16.97259851724841,63.373967174928055,0.0,0.0,0.0,0.0,0.0,166.49866754686448,63.0464707401822,0.0,0.0,0.0,0.0,0.0,260.5589931323709,74.80594080103783,0.0,0.0,0.0,0.0,0.0,113.67395029727206,139.41004677318307,0.0,0.0,0.0,0.0,0.0,189.70986519171106
32,2.190053407931294,13.469424463392256,0.0,0.0,0.0,0.0,0.0,6.581508626018245,0.0,0.0,0.0,0.0,0.0,1.0243888153868472,4.017094083706291,0.0,0.0,0.0,0.0,0.0,0.4960331497616419,1.3985933473365249,0.0,0.0,0.0,0.0,0.0,0.2816192940688117,86.9874464848076,0.0,0.0,0.0,0.0,0.0,99.22461427926712,13.122140719898567,0.0,0.0,0.0,0.0,0.0,30.437454910148137,105.16257535357838,0.0,0.0,0.0,0.0,0.0,3.4024371689886483,116.84618998058896,0.0,0.0,0.0,0.0,0.0,9.520598177494415,127.57613563681117,0.0,0.0,0.0,0.0,0.0,0.5854157365089897,38.23240342794468,0.0,0.0,0.0,0.0,0.0,31.869193832195503,46.29366546107129,0.0,0.0,0.0,0.0,0.0,5.806344150820284,47.19342765997445,0.0,0.0,0.0,0.0,0.0,14.14899793200595,18.848507148665142,0.0,0.0,0.0,0.0,0.0,3.691526300973259,130.65355168476518,0.0,0.0,0.0,0.0,0.0,2.9029754003284722,193.80419902856946,0.0,0.0,0.0,0.0,0.0,31.016918512303498,112.5970609132489,0.0,0.0,0.0,0.0,0.0,23.829210496470555,137.02379740667146,0.0,0.0,0.0,0.0,0.0,35.81512719414572
33,4.619376076646387,14.70357082846363,0.0,0.0,0.0,0.0,0.0,6.619932231134939,0.0,0.0,0.0,0.0,0.0,8.252426006469303,4.466972112695488,0.0,0.0,0.0,0.0,0.0,0.626309299977435,1.7280899368982499,0.0,0.0,0.0,0.0,0.0,2.132085698685381,53.39914393711305,0.0,0.0,0.0,0.0,0.0,153.47568261713542,11.04963861002078,0.0,0.0,0.0,0.0,0.0,63.42443011031982,35.89730620678886,0.0,0.0,0.0,0.0,0.0,10.387087618292808,19.995728125910478,0.0,0.0,0.0,0.0,0.0,40.13122370453692,56.36261259355428,0.0,0.0,0.0,0.0,0.0,226.33742263067484,95.94174531221793,0.0,0.0,0.0,0.0,0.0,31.93243513094097,67.65126912633801,0.0,0.0,0.0,0.0,0.0,9.655766546800185,117.17346053067455,0.0,0.0,0.0,0.0,0.0,34.94473041066543,21.968293502372344,0.0,0.0,0.0,0.0,0.0,2.4139021294030147,72.95374671915071,0.0,0.0,0.0,0.0,0.0,29.07229890978985,75.14055658169688,0.0,0.0,0.0,0.0,0.0,289.3226680136286,35.2825861345013,0.0,0.0,0.0,0.0,0.0,51.71629735090797,298.7854940044295,0.0,0.0,0.0,0.0,0.0,138.55622252560926
34,17.520658934512106,12.560860399904504,0.0,0.0,0.0,0.0,0.0,4.567248420317437,0.0,0.0,0.0,0.0,0.0,7.053924380649786,3.8220208603681742,0.0,0.0,0.0,0.0,0.0,0.672988699995876,1.1897842568360133,0.0,0.0,0.0,0.0,0.0,1.8474206506019064,49.196647351669476,0.0,0.0,0.0,0.0,0.0,34.03123910771167,21.267564353920893,0.0,0.0,0.0,0.0,0.0,3.369981680347599,27.40658827930053,0.0,0.0,0.0,0.0,0.0,62.025018599522554,19.00928712550144,0.0,0.0,0.0,0.0,0.0,82.935962080211,61.10045674370317,0.0,0.0,0.0,0.0,0.0,16.781126224553553,43.32530436518805,0.0,0.0,0.0,0.0,0.0,29.141345868611953,105.11085367948922,0.0,0.0,0.0,0.0,0.0,43.596716921628776,200.3887756086499,0.0,0.0,0.0,0.0,0.0,21.3762337120317,20.775565691435744,0.0,0.0,0.0,0.0,0.0,1.134743037385947,57.324958124286695,0.0,0.0,0.0,0.0,0.0,1.6241698286664537,71.87872446003101,0.0,0.0,0.0,0.0,0.0,10.031744433341625,28.82936396068961,0.0,0.0,0.0,0.0,0.0,23.540770399661632,214.0060525843847,0.0,0.0,0.0,0.0,0.0,45.984471819879275
35,2.0985266749771294,12.137236824725209,0.0,0.0,0.0,0.0,0.0,6.64860345979475,0.0,0.0,0.0,0.0,0.0,19.044203768384666,3.7927987291126173,0.0,0.0,0.0,0.0,0.0,0.3049390468515426,14.672408239969423,0.0,0.0,0.0,0.0,0.0,0.5903421366699029,45.17038475500126,0.0,0.0,0.0,0.0,0.0,33.00508842994601,32.52132580095998,0.0,0.0,0.0,0.0,0.0,12.530080374845033,62.062173019339774,0.0,0.0,0.0,0.0,0.0,6.260353820161208,59.58152809284424,0.0,0.0,0.0,0.0,0.0,9.021253637245655e-05,89.07536517394105,0.0,0.0,0.0,0.0,0.0,2.2246395913250465,32.244001157230784,0.0,0.0,0.0,0.0,0.0,30.291761275251112,79.76493676248211,0.0,0.0,0.0,0.0,0.0,148.73508753135465,71.29695346462368,0.0,0.0,0.0,0.0,0.0,7.476301986067732,23.024570613622675,0.0,0.0,0.0,0.0,0.0,20.404722975731133,81.30988105952349,0.0,0.0,0.0,0.0,0.0,7.561211446149044,162.7668888268301,0.0,0.0,0.0,0.0,0.0,32.6519751353767,137.91053989367072,0.0,0.0,0.0,0.0,0.0,2.904658411702489,179.5704673536809,0.0,0.0,0.0,0.0,0.0,44.597406659127
36,3.4232389780810064,11.854763206019731,0.0,0.0,0.0,0.0,0.0,3.7800253548529215,0.0,0.0,0.0,0.0,0.0,0.3428470693268802,7.958562572660713,0.0,0.0,0.0,0.0,0.0,1.4523823176268325,4.569508669951448,0.0,0.0,0.0,0.0,0.0,0.8438513438611811,125.37462576139697,0.0,0.0,0.0,0.0,0.0,15.205477135432165,14.309390933969063,0.0,0.0,0.0,0.0,0.0,1.888588479924381,55.20305653426301,0.0,0.0,0.0,0.0,0.0,4.394906336213093,21.949670420796796,0.0,0.0,0.0,0.0,0.0,51.98579207233967,90.37774817994615,0.0,0.0,0.0,0.0,0.0,30.877739841885575,64.30006949409606,0.0,0.0,0.0,0.0,0.0,23.642804037728105,38.82145129326925,0.0,0.0,0.0,0.0,0.0,24.838966151005938,170.76928454494288,0.0,0.0,0.0,0.0,0.0,8.506427486312948,21.351990728836338,0.0,0.0,0.0,0.0,0.0,0.2711971608223261,61.3976790981544,0.0,0.0,0.0,0.0,0.0,11.749781168623194,71.21577192248073,0.0,0.0,0.0,0.0,0.0,37.854032220358775,32.20652491159558,0.0,0.0,0.0,0.0,0.0,39.801082738309475,165.36995236008255,0.0,0.0,0.0,0.0,0.0,38.43556472991052
37,2.9534593664920763,9.341717574013021,0.0,0.0,0.0,0.0,0.0,8.740579936891619,0.0,0.0,0.0,0.0,0.0,1.1326870987472175,10.248891047822466,0.0,0.0,0.0,0.0,0.0,1.1687246386017005,1.7345349722181438,0.0,0.0,0.0,0.0,0.0,0.47029160043065016,115.61006739830499,0.0,0.0,0.0,0.0,0.0,6.839631827020716,17.250245216823892,0.0,0.0,0.0,0.0,0.0,0.8195297887084415,48.31451877053666,0.0,0.0,0.0,0.0,0.0,21.282201255547914,20.28126811859466,0.0,0.0,0.0,0.0,0.0,23.92602800184963,143.87389280663527,0.0,0.0,0.0,0.0,0.0,0.2582854422574577,81.48320298046463,0.0,0.0,0.0,0.0,0.0,69.0723937564625,52.77460594121741,0.0,0.0,0.0,0.0,0.0,3.4613123175431326,73.44449403771692,0.0,0.0,0.0,0.0,0.0,3.2116838740697693,20.39690397883875,0.0,0.0,0.0,0.0,0.0,2.947762413137722,68.24677185667986,0.0,0.0,0.0,0.0,0.0,5.354599899563458,79.82028571243667,0.0,0.0,0.0,0.0,0.0,39.71921737315458,91.43481233385685,0.0,0.0,0.0,0.0,0.0,51.653638806031296,175.38173911714662,0.0,0.0,0.0,0.0,0.0,32.035965323676486
38,2.0126278219459346,9.95325064256255,0.0,0.0,0.0,0.0,0.0,4.036727503347786,0.0,0.0,0.0,0.0,0.0,0.61100722039313,15.97966488625746,0.0,0.0,0.0,0.0,0.0,0.2880675965011904,0.7018775656454156,0.0,0.0,0.0,0.0,0.0,2.7092739308003533,53.705892223795075,0.0,0.0,0.0,0.0,0.0,57.704229706708574,12.354621576307087,0.0,0.0,0.0,0.0,0.0,13.806508682411955,67.13471910023588,0.0,0.0,0.0,0.0,0.0,185.70634968118446,14.883025959016567,0.0,0.0,0.0,0.0,0.0,12.494900756947985,84.80601772049617,0.0,0.0,0.0,0.0,0.0,15.92892439341572,56.45117182522649,0.0,0.0,0.0,0.0,0.0,21.491659364787143,33.79872976463592,0.0,0.0,0.0,0.0,0.0,84.91398009772027,92.40106961516183,0.0,0.0,0.0,0.0,0.0,44.49013028659891,26.539546653612977,0.0,0.0,0.0,0.0,0.0,0.3382423242180006,58.10260676011516,0.0,0.0,0.0,0.0,0.0,3.756508271717694,60.12023379098846,0.0,0.0,0.0,0.0,0.0,30.039592801859147,35.25373380548611,0.0,0.0,0.0,0.0,0.0,24.337398987727497,171.21407669228614,0.0,0.0,0.0,0.0,0.0,61.792844696576935
39,0.7835901029552489,9.444501831961938,0.0,0.0,0.0,0.0,0.0,2.0952919641060705,0.0,0.0,0.0,0.0,0.0,6.9213801082141515,2.2316201013711545,0.0,0.0,0.0,0.0,0.0,4.869556281327613,2.0991642184662376,0.0,0.0,0.0,0.0,0.0,1.569204620152173,58.49017222736038,0.0,0.0,0.0,0.0,0.0,57.75167154217959,42.76597097944817,0.0,0.0,0.0,0.0,0.0,5.067012778955197,25.929965815891542,0.0,0.0,0.0,0.0,0.0,28.53971668237662,23.193751775718916,0.0,0.0,0.0,0.0,0.0,8.36062099719694,68.56123061261339,0.0,0.0,0.0,0.0,0.0,19.46426827117809,88.42801990362841,0.0,0.0,0.0,0.0,0.0,29.023097339656076,43.01722041044559,0.0,0.0,0.0,0.0,0.0,27.114991519911978,67.77474293447376,0.0,0.0,0.0,0.0,0.0,69.0875456828604,21.084925963910266,0.0,0.0,0.0,0.0,0.0,20.147950493720856,69.1703576073623,0.0,0.0,0.0,0.0,0.0,1.5638506208719418,50.40647128917196,0.0,0.0,0.0,0.0,0.0,26.72856790514399,27.804366155925663,0.0,0.0,0.0,0.0,0.0,18.914914833094997,153.58134047030535,0.0,0.0,0.0,0.0,0.0,57.89682636095492
40,6.303807214355203,20.3173850910486,0.0,0.0,0.0,0.0,0.0,2.315696898984066,0.0,0.0,0.0,0.0,0.0,8.148398197263186,2.7702249268464927,0.0,0.0,0.0,0.0,0.0,3.4591304710959596,1.1665112099682375,0.0,0.0,0.0,0.0,0.0,0.6790471175364213,44.64553986389208,0.0,0.0,0.0,0.0,0.0,3.0980172178067535,10.723775938317125,0.0,0.0,0.0,0.0,0.0,21.567551675801383,31.806808734965333,0.0,0.0,0.0,0.0,0.0,6.914669228654912,27.857083571949147,0.0,0.0,0.0,0.0,0.0,52.770225110771534,75.10956830950205,0.0,0.0,0.0,0.0,0.0,2.8099813838215573,45.746974512819236,0.0,0.0,0.0,0.0,0.0,4.273774934318482,58.811730167970936,0.0,0.0,0.0,0.0,0.0,8.691707905794273,178.8257317169651,0.0,0.0,0.0,0.0,0.0,0.4349325506546745,23.532388246308802,0.0,0.0,0.0,0.0,0.0,0.054652949808361426,64.76636283818605,0.0,0.0,0.0,0.0,0.0,12.022255819986851,61.83471286874003,0.0,0.0,0.0,0.0,0.0,108.13464479565599,33.15262786904352,0.0,0.0,0.0,0.0,0.0,26.172752484179227,192.42485342462368,0.0,0.0,0.0,0.0,0.0,8.555889860989176
41,0.7079796600975916,9.442885563698582,0.0,0.0,0.0,0.0,0.0,2.27582362302421,0.0,0.0,0.0,0.0,0.0,0.5046291670611195,2.714671244609858,0.0,0.0,0.0,0.0,0.0,3.125679873062741,2.1486223316207544,0.0,0.0,0.0,0.0,0.0,1.4401619737923705,51.03526328740389,0.0,0.0,0.0,0.0,0.0,11.26619511392021,43.87520437069902,0.0,0.0,0.0,0.0,0.0,29.845609781497565,25.546627541873505,0.0,0.0,0.0,0.0,0.0,2.6616897940649604,17.113294694388184,0.0,0.0,0.0,0.0,0.0,1.4092330080508255,67.97687925177897,0.0,0.0,0.0,0.0,0.0,1.3478105381835799,74.65585416830561,0.0,0.0,0.0,0.0,0.0,13.600652706865517,37.96743887578398,0.0,0.0,0.0,0.0,0.0,6.97785811740482,161.97697602726026,0.0,0.0,0.0,0.0,0.0,8.320603287686689,27.518924612673075,0.0,0.0,0.0,0.0,0.0,5.816601000320574,62.91164894923211,0.0,0.0,0.0,0.0,0.0,2.677274221260666,69.69909411568611,0.0,0.0,0.0,0.0,0.0,19.510342838691273,26.66525879222081,0.0,0.0,0.0,0.0,0.0,61.41947838902538,166.63704127311684,0.0,0.0,0.0,0.0,0.0,91.58803953029792
42,3.0959817250444135,12.951847382618336,0.0,0.0,0.0,0.0,0.0,2.7274345136456586,0.0,0.0,0.0,0.0,0.0,0.6973117170869091,2.401914377164633,0.0,0.0,0.0,0.0,0.0,4.169190986593614,0.9322298153449203,0.0,0.0,0.0,0.0,0.0,3.98168981580459,51.54471657953504,0.0,0.0,0.0,0.0,0.0,29.110565031749616,9.382063522214786,0.0,0.0,0.0,0.0,0.0,10.452798562384912,27.508026956956165,0.0,0.0,0.0,0.0,0.0,9.38543724753366,23.42885451879482,0.0,0.0,0.0,0.0,0.0,0.004428172291736784,68.11511738680635,0.0,0.0,0.0,0.0,0.0,49.24873342207707,117.81124418515235,0.0,0.0,0.0,0.0,0.0,3.924730377817356,49.28431062128625,0.0,0.0,0.0,0.0,0.0,7.065292058221079,97.95939267709556,0.0,0.0,0.0,0.0,0.0,11.734653859716747,22.866581455762,0.0,0.0,0.0,0.0,0.0,4.987307051821283,62.76963120860298,0.0,0.0,0.0,0.0,0.0,2.46536137067378,65.83099411248267,0.0,0.0,0.0,0.0,0.0,45.6192950965421,25.677825492574204,0.0,0.0,0.0,0.0,0.0,20.00723371737535,189.0718784513946,0.0,0.0,0.0,0.0,0.0,1.8652871114189176
43,0.2801350455108422,9.575119479524544,0.0,0.0,0.0,0.0,0.0,5.379249641437595,0.0,0.0,0.0,0.0,0.0,1.3848181424782045,2.3296154394125024,0.0,0.0,0.0,0.0,0.0,1.157751877354292,5.761651055123242,0.0,0.0,0.0,0.0,0.0,0.4487412632012043,53.69481251436049,0.0,0.0,0.0,0.0,0.0,38.67471362614249,54.91978257426437,0.0,0.0,0.0,0.0,0.0,22.787748365187277,29.798467473501283,0.0,0.0,0.0,0.0,0.0,82.84798419159605,21.146292586801174,0.0,0.0,0.0,0.0,0.0,53.643129250361895,61.23711989258422,0.0,0.0,0.0,0.0,0.0,0.32731746270428697,73.10833273222475,0.0,0.0,0.0,0.0,0.0,37.45624308876409,39.05168022442183,0.0,0.0,0.0,0.0,0.0,11.311721314151692,133.27825261513547,0.0,0.0,0.0,0.0,0.0,9.889016434969621,23.353309750077322,0.0,0.0,0.0,0.0,0.0,0.6046408988924079,72.74547990770746,0.0,0.0,0.0,0.0,0.0,5.703547446765416,72.422716837575,0.0,0.0,0.0,0.0,0.0,17.58264196494254,30.72317206101757,0.0,0.0,0.0,0.0,0.0,20.020275126079042,124.38546043405363,0.0,0.0,0.0,0.0,0.0,7.015884322771031
44,2.271364724960409,29.416445151978614,0.0,0.0,0.0,0.0,0.0,16.573150153414826,0.0,0.0,0.0,0.0,0.0,1.5155392176888671,2.989042635802789,0.0,0.0,0.0,0.0,0.0,0.5533628051323822,6.068813775898128,0.0,0.0,0.0,0.0,0.0,0.7564473617900926,210.24863626783986,0.0,0.0,0.0,0.0,0.0,21.090753399248847,28.04959002831055,0.0,0.0,0.0,0.0,0.0,1.2625877473603055,137.96276760108282,0.0,0.0,0.0,0.0,0.0,2.8348799355634697,17.773273307938155,0.0,0.0,0.0,0.0,0.0,33.828406122467676,75.60485307437642,0.0,0.0,0.0,0.0,0.0,1.0139759135653565,105.95384335368318,0.0,0.0,0.0,0.0,0.0,79.10333104883148,52.56221587695027,0.0,0.0,0.0,0.0,0.0,25.143920965813276,128.2334750847133,0.0,0.0,0.0,0.0,0.0,6.427627823674257,24.35283989348309,0.0,0.0,0.0,0.0,0.0,9.918776667564781,107.33089576214348,0.0,0.0,0.0,0.0,0.0,40.2633177731156,153.693656196153,0.0,0.0,0.0,0.0,0.0,102.38807371904329,105.60574817049014,0.0,0.0,0.0,0.0,0.0,7.589410030734398,130.60340606956032,0.0,0.0,0.0,0.0,0.0,67.27877442457701
45,0.6221066935532462,13.280857950611734,0.0,0.0,0.0,0.0,0.0,3.377437275841838,0.0,0.0,0.0,0.0,0.0,0.6937994674821372,2.472471241281872,0.0,0.0,0.0,0.0,0.0,1.1845693932242167,3.7482485067598397,0.0,0.0,0.0,0.0,0.0,7.564380717630635,155.90706203089564,0.0,0.0,0.0,0.0,0.0,69.71908921809518,18.92009052316989,0.0,0.0,0.0,0.0,0.0,31.13273919735156,64.76703000967821,0.0,0.0,0.0,0.0,0.0,39.36543098298623,37.39303672105834,0.0,0.0,0.0,0.0,0.0,1.434277965009824,66.83877037191483,0.0,0.0,0.0,0.0,0.0,41.6772796338539,206.79466060419807,0.0,0.0,0.0,0.0,0.0,3.565768073280338,55.1863521443146,0.0,0.0,0.0,0.0,0.0,10.607136780420733,135.54798524656,0.0,0.0,0.0,0.0,0.0,73.58380229111503,43.6645757951666,0.0,0.0,0.0,0.0,0.0,24.710126566537955,62.40290411664048,0.0,0.0,0.0,0.0,0.0,35.25510711566308,112.3637034504801,0.0,0.0,0.0,0.0,0.0,131.35615030848697,47.246379662980395,0.0,0.0,0.0,0.0,0.0,97.08830438730534,293.69617520294224,0.0,0.0,0.0,0.0,0.0,103.43740422848333
46,15.854858005378103,9.664647233367893,0.0,0.0,0.0,0.0,0.0,3.6986473249481033,0.0,0.0,0.0,0.0,0.0,1.5292507263945254,2.8676673184386328,0.0,0.0,0.0,0.0,0.0,0.47784052347794626,1.455517867871847,0.0,0.0,0.0,0.0,0.0,0.9872604969337514,78.37154099481027,0.0,0.0,0.0,0.0,0.0,40.68397050761701,11.088497048161084,0.0,0.0,0.0,0.0,0.0,2.702832689766232,55.81489765111282,0.0,0.0,0.0,0.0,0.0,6.479117732713984,45.14866798489409,0.0,0.0,0.0,0.0,0.0,9.163743755492405,111.94197990878918,0.0,0.0,0.0,0.0,0.0,51.40105057761868,97.12974811582068,0.0,0.0,0.0,0.0,0.0,6.6595247993048385,91.74950147268603,0.0,0.0,0.0,0.0,0.0,6.9001163083202,205.16780937179846,0.0,0.0,0.0,0.0,0.0,2.5109019861862736,25.60368031569377,0.0,0.0,0.0,0.0,0.0,2.9371750590328713,76.54638436205975,0.0,0.0,0.0,0.0,0.0,2.8006881948544993,92.93543158243288,0.0,0.0,0.0,0.0,0.0,45.2250681314196,37.11345528830943,0.0,0.0,0.0,0.0,0.0,59.43701278493929,281.925984571032,0.0,0.0,0.0,0.0,0.0,86.81134867288712
47,4.287329196602458,14.251742548479369,0.0,0.0,0.0,0.0,0.0,4.161601485095057,0.0,0.0,0.0,0.0,0.0,4.888374627909329,3.418421532909096,0.0,0.0,0.0,0.0,0.0,0.33722280093595935,0.625996342106206,0.0,0.0,0.0,0.0,0.0,2.1034427233562947,47.43491925977939,0.0,0.0,0.0,0.0,0.0,4.584882312594514,94.5465533501417,0.0,0.0,0.0,0.0,0.0,0.5600186072611802,36.94986605762927,0.0,0.0,0.0,0.0,0.0,0.5909358710833306,57.624505466376796,0.0,0.0,0.0,0.0,0.0,2.121764373923968,102.0643332145167,0.0,0.0,0.0,0.0,0.0,18.518155286780242,81.71455310609815,0.0,0.0,0.0,0.0,0.0,2.7910838188792226,79.38245850583539,0.0,0.0,0.0,0.0,0.0,3.2777265457711047,101.9927047519225,0.0,0.0,0.0,0.0,0.0,27.135419033946242,30.4036052094614,0.0,0.0,0.0,0.0,0.0,0.08374939888024317,84.88576636085746,0.0,0.0,0.0,0.0,0.0,0.30955188711176845,107.61385104935303,0.0,0.0,0.0,0.0,0.0,45.43713753870554,100.57651915249436,0.0,0.0,0.0,0.0,0.0,5.79517148028819,136.31050450346052,0.0,0.0,0.0,0.0,0.0,65.26274553425414
48,3.7836228584430276,10.653548181580529,0.0,0.0,0.0,0.0,0.0,3.825156602650503,0.0,0.0,0.0,0.0,0.0,1.1700239376644455,5.302721614513575,0.0,0.0,0.0,0.0,0.0,1.3255104767912518,6.372001269129391,0.0,0.0,0.0,0.0,0.0,0.9433067547882447,108.75653063005541,0.0,0.0,0.0,0.0,0.0,4.074838472371371,36.186098103497216,0.0,0.0,0.0,0.0,0.0,6.170007437356356,24.964004946795445,0.0,0.0,0.0,0.0,0.0,2.801788210130532,21.468179150771526,0.0,0.0,0.0,0.0,0.0,9.75135096573426,85.40423754531811,0.0,0.0,0.0,0.0,0.0,20.32181209810196,42.02651086328501,0.0,0.0,0.0,0.0,0.0,14.684759659305092,53.63085125245391,0.0,0.0,0.0,0.0,0.0,7.3290480492849985,152.64250362354593,0.0,0.0,0.0,0.0,0.0,3.186795595589572,27.78805053589243,0.0,0.0,0.0,0.0,0.0,1.353842971135241,67.10299100666901,0.0,0.0,0.0,0.0,0.0,17.21365965155523,88.117630841902,0.0,0.0,0.0,0.0,0.0,18.701913253280484,68.48034968758923,0.0,0.0,0.0,0.0,0.0,8.902507904561077,105.80279325809074,0.0,0.0,0.0,0.0,0.0,71.41900339278592
