,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
9,0.6103576827489655,0.7453150741616157,55.65217391304348,0.5244444444444444,0.0,0.0,0.0,0.7073798244490055,65.625,0.7334449404761905,0.20535714365541935,0.4375,0.13750000298023224,0.5125075310632784,0.6916469009130071,46.03174603174603,0.462797619047619,0.0378306886802117,0.125,0.022569444651405018,0.692539868429537,0.6506942935210787,70.58823529411765,0.5777777777777778,0.800000011920929,0.9166666666666666,0.7222222288449606,0.6514644653426095,0.6965373983311332,44.44444444444444,0.46875,0.3333333432674408,0.25,0.5,0.6935880744608441,0.6259959626624004,84.61538461538461,0.6666666666666666,0.9285714328289032,0.875,1.0,0.6872294303816805,0.6787370669622591,50.0,0.8,0.4523809552192688,1.0,0.30000000447034836,0.6666059099862872,0.7100639502908476,50.0,0.5833333333333333,0.0,0.0,0.0,0.5061410104910564,0.678541767704892,25.0,0.4666666666666667,0.0,0.0,0.0,0.4429671014152663,0.7433905670961453,34.146341463414636,0.4668650793650793,0.3333333532015483,0.336507943769296,0.4404761965076129,0.8026425685610207
10,0.6902380234362024,0.7459380347778466,55.65217391304348,0.545,0.0,0.0,0.0,0.6468222835051267,67.96875,0.6874627976190477,0.2854166738688946,0.484375,0.20833333395421505,1.6639994729212149,0.7159172835019588,47.08994708994709,0.4449652777777777,0.20595238730311394,0.3819444452722867,0.15555555808047453,0.698113823434322,0.746468007557783,47.05882352941176,0.7444444444444445,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.4723320181938523,0.9986045536050826,44.44444444444444,0.2833333333333333,0.7727272808551788,0.6875,1.0,0.6094201263199017,0.6740156862188329,61.53846153846154,0.6428571428571428,0.7333333492279053,0.9000000059604645,0.6190476417541504,0.798879495043705,0.5577702867660818,71.42857142857143,0.8,0.7750000357627869,0.9000000059604645,0.7000000178813934,0.6656587926146154,0.7244955827374517,50.0,0.5833333333333333,0.0,0.0,0.0,0.7255279012047705,0.6830925678663182,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.5645230017427838,0.7814173942644494,51.21951219512195,0.4284722222222222,0.0,0.0,0.0,0.6771859556635403
11,0.49158082261048597,0.6896066551331896,62.60869565217392,0.6416666666666667,0.2726984143257141,0.5333333333333333,0.1966666688521703,0.6312353687183567,67.96875,0.7294642857142857,0.530158743262291,0.5916666723787785,0.5239583384245634,1.0231644163240214,0.7410885371316381,47.08994708994709,0.49198908730158736,0.2733796325822671,0.4583333370586236,0.20565476516882578,0.6913671323024276,0.5931461629545473,58.82352941176471,0.6861111111111112,0.6952381134033203,0.7111111183961233,0.6833333373069763,0.28052129108653706,0.7096255984239493,44.44444444444444,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.7275414741069062,0.6895044338135852,76.92307692307693,0.5714285714285714,0.8416666686534882,0.737500011920929,1.0,0.6909675536581389,0.569760151162016,64.28571428571429,0.625,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.722116383555132,0.7004269406734778,50.0,0.45,0.3333333432674408,0.5,0.25,0.6073414449897557,0.8386217224688814,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224,0.4611691597285526,0.6961289042379273,43.90243902439025,0.4680555555555556,0.5936868786811829,0.517460323870182,0.7472222298383713,0.6920180129846918
12,1.0534794648966854,0.737859909179808,55.65217391304348,0.6744444444444445,0.0,0.0,0.0,0.6132136613145842,66.40625,0.6751860119047619,0.4069128856062889,0.441964291036129,0.4166666716337204,0.49507930347603707,0.6975639892059378,48.148148148148145,0.5442708333333333,0.23105158532659212,0.3819444477558136,0.195932541663448,0.529188194221586,0.7569927318933224,52.94117647058824,0.6555555555555556,0.2857142984867096,0.5,0.20000000298023224,0.385395232174455,0.7209990685135504,44.44444444444444,0.53125,0.3333333432674408,0.25,0.5,0.65072278286066,0.6927488948749191,46.15384615384615,0.875,0.45000000298023224,1.0,0.2916666716337204,0.6926811152052483,0.5581335104068835,78.57142857142857,0.8333333333333334,0.8295454680919647,0.9166666567325592,0.800000011920929,0.6804685458496974,0.6924673849545536,60.0,0.3125,0.20000000298023224,0.5,0.125,0.760521747670474,0.6301345708519968,87.5,0.8666666666666667,0.9090909361839294,0.8333333134651184,1.0,0.6784594497019795,0.6929819573540809,51.21951219512195,0.578968253968254,0.5356125483910242,0.4226190497477849,0.8333333333333334,0.6945168839916296
13,0.5344946178460324,0.9452322147475115,55.65217391304348,0.6133333333333334,0.0,0.0,0.0,1.1600254983707983,58.59375,0.7646205357142858,0.5971764493733644,0.4898065570741892,0.8708333373069763,0.6993328683023848,0.7413029762699784,57.14285714285714,0.5564980158730158,0.6333178530136744,0.600644851103425,0.7570436609288057,0.4405313971759621,0.48052983090994666,64.70588235294117,0.6444444444444445,0.4786324699719747,0.4603174726168315,0.5,0.5132381802074943,1.6414667225659951,44.44444444444444,0.35,0.7727272808551788,0.6875,1.0,0.2500911377452708,0.6924482618984064,61.53846153846154,0.6190476190476191,0.6136363744735718,1.0,0.45238097012043,0.6953836929150036,0.5156615433883319,78.57142857142857,0.7083333333333334,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.6880182404261068,0.7987467855304163,50.0,0.55,0.0,0.0,0.0,0.49120333705719077,0.6873798998325065,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,1.134046540364398,0.7101697069179194,53.65853658536586,0.4770833333333333,0.2129629651705424,0.3611111144224803,0.17222222437461218,0.7587779014914685
14,0.5279254871697783,0.6805466114732204,58.26086956521739,0.6372222222222222,0.26698413292566936,0.5111111124356588,0.1900000015894572,0.723757736475113,68.75,0.7135416666666667,0.5567460469901562,0.6281250044703484,0.5552083402872086,0.3788625521153223,0.7363811198689302,50.79365079365079,0.5593998015873015,0.3860209273795287,0.5029761952658495,0.334325401733319,0.2070385766672127,0.5983097755385732,64.70588235294117,0.6277777777777778,0.722222218910853,0.722222218910853,0.722222218910853,0.2604668286171966,0.694134585575388,44.44444444444444,0.5,0.3333333432674408,0.25,0.5,0.6947143461421846,0.6848170420946796,84.61538461538461,0.875,0.9285714328289032,0.875,1.0,0.7561522666495556,0.5142176019617227,71.42857142857143,0.8125,0.792207807302475,0.9000000059604645,0.7083333432674408,0.5965269271718886,0.6726748860842541,50.0,0.6875,0.6428571343421936,0.6666666716337204,0.625,0.6294846862827672,0.6719214738630297,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.49442443666414154,0.720053462761453,51.21951219512195,0.65625,0.7043512165546417,0.580357144276301,1.0,0.5653066255510493
15,0.2518356997804267,0.9993198903856384,55.65217391304348,0.6325000000000001,0.0,0.0,0.0,0.9902288903455017,58.59375,0.7761904761904763,0.602162441238761,0.4813988171517849,0.883333332836628,1.4130510055540173,0.8576951840012997,58.730158730158735,0.6373263888888888,0.6561142628391584,0.5771329415341219,0.8148809559643269,0.35116288389024186,0.47435690888740695,70.58823529411765,0.7680555555555556,0.4867725173632304,0.600000003973643,0.46666666865348816,0.39772823516029787,1.6196912423725431,44.44444444444444,0.55,0.7727272808551788,0.6875,1.0,0.6615476296824424,0.6989172506670128,30.76923076923077,0.5714285714285714,0.25,0.5,0.1666666716337204,0.6912566246674311,0.48588643216926386,64.28571428571429,0.7,0.7846154272556305,0.7125000059604645,0.9000000059604645,0.5932883795241317,0.8272996772964006,50.0,0.34375,0.0,0.0,0.0,0.6105679238491304,0.6100079212059788,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.627504352262589,0.7210936679577233,48.78048780487805,0.4888888888888889,0.0,0.0,0.0,0.7797674538732616
16,0.677424758528363,0.7161790519889896,64.34782608695652,0.5968650793650794,0.5076190491517385,0.6333333392937978,0.46523809830347695,0.6877717443335546,69.53125,0.8232886904761904,0.48764881677925587,0.6312500033527613,0.46770833898335695,0.40621811111217604,0.7530350226628965,48.148148148148145,0.5989087301587301,0.3387235514819622,0.5173611131807169,0.29791667126119137,1.0269149544981677,0.7204656116006517,70.58823529411765,0.7000000000000001,0.4404761989911397,0.6666666666666666,0.3333333432674408,0.1955058448110904,0.8937715346738789,44.44444444444444,0.45,0.7727272808551788,0.6875,1.0,0.8828587918494543,0.6680587315692061,69.23076923076923,0.5833333333333333,0.7402597367763519,0.8333333432674408,0.6666666567325592,0.7137437408849597,0.6521390438808864,42.857142857142854,1.0,0.3333333134651184,1.0,0.20000000298023224,0.5145906860372531,0.6698688776468386,40.0,0.6875,0.1428571343421936,0.1666666716337204,0.125,0.41686640100992234,0.9281086137097423,37.5,0.5333333333333333,0.0,0.0,0.0,0.919798839363311,0.6873713690637963,51.21951219512195,0.5875,0.19444444278875986,0.4166666666666667,0.1305555577079455,0.692934473149218
17,0.6131664371425523,0.972442622025252,60.86956521739131,0.6083333333333333,0.2438095271587372,0.5,0.17333333492279052,0.7528889905963598,67.96875,0.7279017857142857,0.3330357205122709,0.5,0.2645833343267441,0.23724947702478505,1.0277248337910037,47.61904761904761,0.5839533730158731,0.13422619178891182,0.3333333333333333,0.08799603333075841,0.19168509534113656,1.3686520072007595,47.05882352941176,0.6611111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13620207460646222,0.6938174955203342,44.44444444444444,0.45,0.7727272808551788,0.6875,1.0,0.8573243672844844,0.6028358645011263,61.53846153846154,0.65,0.6857143342494965,0.9000000059604645,0.6000000089406967,0.7011391249701878,0.6753868575194517,42.857142857142854,1.0,0.3333333134651184,1.0,0.20000000298023224,0.636677491992708,0.6680052666997011,50.0,0.78125,0.1666666716337204,0.25,0.125,0.5881717260047383,1.0060038093517385,37.5,0.4666666666666667,0.0,0.0,0.0,0.5326497458906757,0.6919268620357333,53.65853658536586,0.5979166666666667,0.18095238506793976,0.5,0.1111111119389534,0.6643408371167814
18,0.6281464257775793,0.8369434721900287,63.47826086956522,0.5125,0.4126984159151713,0.5500000019868215,0.3555555601914724,1.309997756647982,53.125,0.7331845238095238,0.5751113463193178,0.4582589343190193,0.9166666679084301,0.2590326382654734,0.9055505477168785,56.613756613756614,0.6006448412698413,0.6597361067930857,0.5654265942672888,0.8502976211408774,0.20811463486560694,0.4411283180470904,76.47058823529412,0.7222222222222222,0.5501165588696798,0.4761904875437419,0.6666666666666666,1.160122361035071,1.0088965381275405,44.44444444444444,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.6924902837305188,0.5343834332987994,69.23076923076923,0.7916666666666667,0.8131867945194244,0.8571428656578064,0.7916666567325592,0.4667622306301915,0.4734679063649821,85.71428571428571,0.9,0.8989899456501007,0.9166666567325592,0.9000000059604645,0.5278993396546435,0.7399539574244434,30.0,0.48333333333333334,0.0,0.0,0.0,0.5082442083465433,0.6221743132747679,75.0,0.6666666666666666,0.8333333730697632,0.7142857313156128,1.0,0.7095756307785256,0.7637891919811634,46.34146341463415,0.5923611111111111,0.4425926109155019,0.4365079402923584,0.5694444477558136,0.652593373440196
19,0.040296981034166644,1.7815635062265494,56.52173913043478,0.5788888888888889,0.06666666666666667,0.13333333333333333,0.044444445768992105,0.9319200970509413,71.875,0.7458705357142857,0.6231646928936243,0.6427083378657699,0.7114583365619183,0.35098741344035406,0.9002264797935764,58.201058201058196,0.6553819444444444,0.5799513148764769,0.6520833422740301,0.6159722289691368,1.1937137402077767,0.9851069222181996,52.94117647058824,0.7708333333333334,0.46666666865348816,0.6666666666666666,0.4166666666666667,0.11719718089924154,2.150787630905395,44.44444444444444,0.3125,0.3333333432674408,0.25,0.5,0.6048247718698024,0.6153954134394273,30.76923076923077,0.875,0.20000000298023224,0.5,0.125,0.690938619370145,0.4799834718614648,71.42857142857143,0.8333333333333333,0.7402597367763519,0.8333333432674408,0.6666666567325592,0.43629744939067855,0.8232011710628406,50.0,0.41666666666666663,0.0,0.0,0.0,0.4388575261284395,0.6333834631564844,75.0,0.6,0.8000000715255737,0.800000011920929,0.800000011920929,1.3441919320488953,1.1307851215629239,56.09756097560976,0.5548611111111111,0.09523809949556987,0.16666666666666666,0.06666666766007741,1.5723013770668017
20,0.9431103051587877,0.9100240089603925,46.95652173913044,0.5040079365079365,0.5626233090957006,0.4433333416779836,0.9,0.709345844726582,71.875,0.7703125,0.5639385040849447,0.6260416712611914,0.5552083356305957,0.45024713364775676,0.8294730562552523,57.14285714285714,0.5963541666666666,0.5888798820475737,0.6079861186444759,0.6201389009753863,0.46726826307091474,0.5395247168292954,76.47058823529412,0.7611111111111111,0.7666666706403097,1.0,0.6666666766007742,0.23436986992965753,0.8042853068898639,22.22222222222222,0.3125,0.20000000298023224,0.1666666716337204,0.25,0.6939423091776141,0.5323930191966149,76.92307692307693,0.7916666666666667,0.8571428656578064,0.875,0.875,0.6776857596675062,0.5626765587897963,57.14285714285714,0.8333333333333333,0.563636377453804,0.9000000059604645,0.4583333432674408,0.5111880893955334,0.6781587971670946,60.0,0.8125,0.619047611951828,0.5833333432674408,0.75,0.4347102689505546,0.8819328562621963,37.5,0.3333333333333333,0.444444477558136,0.5,0.4000000059604645,0.36396544812594,0.7207162743106519,46.34146341463415,0.44007936507936507,0.5531746049722036,0.5029761915405592,0.7222222238779068,0.6334743224381806
21,0.23374750177975873,0.9765656702143012,56.52173913043478,0.5938095238095238,0.5793314158916474,0.5007936586936315,0.7777777850627899,1.3954691694212193,57.03125,0.7867187499999999,0.6150818057358265,0.5040922667831182,0.9385416693985462,0.27177081510346984,1.0557693139644257,58.201058201058196,0.5499255952380953,0.6670676718155543,0.5850198529660702,0.836706355214119,0.37577689852471097,0.41384764151926173,76.47058823529412,0.7680555555555556,0.8614718715349833,0.8888888955116272,0.850000003973643,0.1640092445181921,1.4428015796098568,44.44444444444444,0.3125,0.3333333432674408,0.25,0.5,0.47340336924066245,0.7210224410283131,53.84615384615385,0.75,0.5833333432674408,1.0,0.4166666716337204,0.32551474773757155,0.4903539850414786,71.42857142857143,0.875,0.7750000059604645,0.875,0.7083333432674408,0.49064499373194354,0.8455194325479015,50.0,0.65,0.2857142984867096,0.5,0.20000000298023224,0.5735480502506647,0.46904630793594765,75.0,1.0,0.8333333730697632,0.7142857313156128,1.0,0.4300424944575148,0.8372218920324881,43.90243902439025,0.43214285714285716,0.40555556615193683,0.40833333631356555,0.4313492178916931,0.4352943657242287
