,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
39,0.009300185468465555,0.14262532261045913,62.5,0.12255614438564436,81.81818181818183,0.0007196080339591126,0.2539433339725508,50.0,0.05755097366414912,0.18802693236213475,50.0,0.0454705598716174,0.07545593552123399,75.0,0.0977307424424428,0.32936778937026556,57.14285714285714,0.0008966480944504608,0.2147734885589316,71.42857142857143,0.014025180038976126,0.2829653536758955,70.0,0.00036395625644033595,0.16703579800138907,75.0,6.419250039575399e-05,1.3382329294144348,33.33333333333333,0.06450284804294246,0.22320830134979697,57.89473684210527,0.0005988922534444345,0.15138335966319733,80.0,0.005499722858206439,0.29854466227010257,70.0,0.00688029253700777,0.5139949143026874,60.0,0.8693474569071076
40,0.019727380540845673,0.3018684969174062,62.5,0.10632879038247656,81.81818181818183,0.0002955434552278302,0.44633681792498664,50.0,0.06324336874856021,0.17940266911222252,68.75,0.02485647585478406,0.15793760154589107,62.5,0.0034517189510674907,0.4472111209357132,57.14285714285714,4.08330983697492e-05,0.13087374307574307,57.14285714285714,0.008598185783635685,0.36088739046223883,60.0,0.001982930429083205,0.2102096475707531,75.0,0.004348028635247509,0.7181174655523443,44.44444444444444,0.0012620335628773735,0.6166542173802739,52.63157894736842,0.00012674800214565785,0.3039266132901745,60.0,0.21086699743967713,1.025913775846164,70.0,0.00017496162160156222,0.2749271460784433,70.0,0.0002958046300582692
41,0.009654310553829372,0.23402721093844536,62.5,0.2922877306572858,63.63636363636363,0.0006842219852628322,0.33226654961692376,50.0,0.001056174366032138,0.4679533502123172,50.0,0.021766784409515124,0.07330318121186369,87.5,0.15381504972813545,0.3038914441335439,57.14285714285714,4.6033565312606715e-05,0.14831672811837665,57.14285714285714,0.006988541456607284,0.8493738007461861,60.0,0.004384109345501129,0.09648424204647763,87.5,9.022523554279655e-05,0.6845799071786747,33.33333333333333,0.0001866600083656641,0.33149198466086194,68.42105263157895,0.001145476629315062,0.07243678020330208,80.0,0.0008841173969860329,0.6079872960955837,70.0,0.035004763339113516,0.4713624764998654,60.0,0.01706446021781865
42,0.0018340617535832183,0.1263775793261168,62.5,0.6591181393786093,63.63636363636363,1.7048852357853765e-05,0.26321376384113687,58.333333333333336,0.0011867486093165315,0.1697340111796537,68.75,0.22370908667690395,0.09902813356854995,50.0,0.031216606276866943,0.43975779248922875,42.857142857142854,5.7686180848001874e-05,0.20261122858422825,57.14285714285714,0.00026435893562554646,0.6561472647102484,70.0,0.0002673937719998054,0.22193982592354783,50.0,0.00010647198894497209,0.5327201653084058,33.33333333333333,0.004843641488830823,0.4000618479713039,52.63157894736842,3.8039555377276956e-05,0.3500206995440731,80.0,0.000781566739118637,0.1918510842250358,70.0,6.221426768143336e-05,0.23807837634044068,70.0,0.00013886376880858852
43,0.032550107742621216,0.16468267460206457,62.5,0.1327881093809234,72.72727272727273,0.0002368664229707093,0.286331811570603,50.0,0.023590886169180994,0.1931091589011423,75.0,0.020368506853216808,0.41944922671665685,50.0,0.03275576576400475,0.38534442505209027,42.857142857142854,0.0005360005685526029,0.18155053392191373,57.14285714285714,0.0009536287755541945,0.39761324619014715,60.0,0.00019893664003566017,0.48572605454311013,50.0,0.010834119258403288,0.6187709757529091,44.44444444444444,0.00020809685998118873,0.2432096824382826,68.42105263157895,0.00010710121236813515,0.1329274615609434,70.0,0.13935587923995535,0.6009163317315771,70.0,6.802337142407327e-05,0.5488176418452928,70.0,0.033175644207261275
44,0.008756447293547893,0.22424856806058407,62.5,0.42777300780012517,63.63636363636363,0.00025757114394949713,0.3048043829251044,50.0,0.000885652800944527,0.35815489899035513,56.25,0.00020618972420242184,0.19689932209177566,50.0,0.005688466470574208,0.3559561592662481,57.14285714285714,0.007436586800291204,0.31043989995549065,71.42857142857143,0.007525271086187882,0.311616199651608,70.0,0.000642348476781938,0.19748683738778175,62.5,0.003246076869815209,0.4914859574502898,33.33333333333333,0.00042782253110678026,0.3141646015776629,63.1578947368421,0.001772684848822284,0.5269635285797932,80.0,0.03246792829839615,0.48715906979955215,80.0,0.0002802290958247752,0.6956474278565357,60.0,0.02996528358313779
45,0.12166073974287017,0.35430469713329493,62.5,0.17696718375788664,72.72727272727273,0.0039391469196432246,0.3834920607538351,58.333333333333336,0.002820272063413185,0.19040680220851902,68.75,0.18926890190720408,0.05933143051732797,75.0,0.6456778907013929,0.40645060990873194,42.857142857142854,3.958692766957947e-05,0.2535456132585359,71.42857142857143,0.00010322388559170556,0.7026022884512564,60.0,0.0029525649479246498,0.3676746545363932,62.5,5.311759533721756e-07,0.5715571419302243,55.55555555555556,0.0007937714735795193,0.47471953723334315,68.42105263157895,0.3383881146657543,0.10984771408089829,80.0,0.00037946909931295435,0.6897758005691226,70.0,3.483660242312643e-05,0.2728416676820963,70.0,0.001455876309598302
46,0.181226955497759,0.37285558349012027,62.5,0.10624625175271668,81.81818181818183,0.024264890315117554,0.31911738540462525,41.66666666666667,0.0005239536425974761,0.23144240506453795,56.25,1.5185545936131992,0.05865725035453599,75.0,0.08162485329155855,0.5029999890175226,57.14285714285714,0.000297701720264969,0.2952633548487617,71.42857142857143,0.0008871421088284532,0.5172848827769595,60.0,0.008251801933213086,0.29308247758802447,75.0,0.047953497581155316,0.6088581931734726,44.44444444444444,0.0002338413082290231,0.5527318070226722,68.42105263157895,4.285671204608472e-06,0.18600849135452166,70.0,0.009954465744470977,0.4618998700996448,70.0,0.0001283211061211551,0.18824345615650306,70.0,0.0002720782960567703
47,0.025431603468242046,0.23126354884062966,62.5,0.4567252803694227,54.54545454545454,0.00047993562549946957,0.4398386264516585,50.0,0.0021999890564141996,0.5233127569446777,50.0,5.496278608599182e-06,0.08730510380027857,62.5,0.49324374391780984,0.4316272456105111,57.14285714285714,0.00032702947521498434,0.28323558271194965,71.42857142857143,0.0016646127414209045,1.0139522831011232,60.0,0.0011369370606096648,0.303438400508202,75.0,9.310712391719453e-06,0.7107267078634664,33.33333333333333,5.5090586285493884e-05,0.8186417411084775,52.63157894736842,0.24921456408160014,0.2023992580586425,70.0,0.1082280163977391,0.29190345261883954,70.0,0.0005387034655428651,0.5476097915144225,70.0,5.484059170347703e-05
48,0.003026999027777988,0.19814964895981022,62.5,0.30699352952757536,72.72727272727273,0.04967339333572013,0.3904284265169367,58.333333333333336,0.013729468783315308,0.18473278544565375,62.5,0.022205062759819354,0.2409387648431705,62.5,0.0010130772782457398,0.4076848743957432,57.14285714285714,5.685167124535151e-05,0.29021443084298076,71.42857142857143,0.0007859754091540753,0.24222365140388877,80.0,0.00048128960815290025,0.2609172738541232,75.0,1.4063076158882387e-05,0.5409684323114067,33.33333333333333,0.021629173528048964,0.3577769928088273,73.68421052631578,0.00035536825745069813,0.1322415461488026,70.0,0.0007593128989706745,0.41806060055314703,70.0,0.00021127571290014433,0.2210361212223583,70.0,0.03739241896653576
49,0.006093361542804424,0.19464152491657552,50.0,0.1621324206352173,72.72727272727273,0.0003465440831325978,0.3298656543602146,41.66666666666667,0.0018074185761834819,0.2047764300871363,62.5,0.0033274687643608317,0.2919884808365695,62.5,0.013665834487625607,0.4303146120013264,57.14285714285714,0.0008074107793082562,0.26676046660398284,71.42857142857143,0.0006660265094368216,0.3154450426002361,70.0,0.00011378335418066005,0.20074843938930736,75.0,5.1744556467176525e-06,0.6425590691171715,33.33333333333333,0.001969317440609525,0.37764450139660927,63.1578947368421,0.0001760049706922229,0.4409587727200357,80.0,0.00016062478277056747,0.34315697474797163,70.0,3.148852704365364e-05,0.261292365810657,70.0,0.083800472948271
50,0.012306656580671387,0.18804429149041477,62.5,0.474216964392892,72.72727272727273,4.4370122482975785e-05,0.31382854810512684,41.66666666666667,0.00046925867554806227,0.21577782352433092,62.5,0.015338003181967883,0.1292367910746372,62.5,0.07412980373150783,0.4525783254225822,57.14285714285714,5.145780140948931e-05,0.3605942247887502,71.42857142857143,0.0001995689154336073,0.7972237266411772,80.0,7.717249277889003e-05,0.20757297506325084,75.0,9.934403956666745e-06,1.3432377462160463,22.22222222222222,3.264537967019903e-05,0.4013061522638918,63.1578947368421,0.00025631167643289614,0.18141453329701832,80.0,0.0038317540865098936,0.3810810966360053,70.0,0.0005227606020735235,0.7699707948524838,70.0,9.176003717755145e-05
51,0.0057913336397627125,0.2492729584486715,62.5,0.5143124590774585,72.72727272727273,1.0577337243523455e-05,0.4326279067469058,41.66666666666667,0.0004146126356191414,0.21449002916683968,68.75,0.0867820838183396,0.33802434680486937,50.0,0.0047346508789556105,0.44468786125597726,57.14285714285714,4.802415932086768e-05,0.3421187785035284,71.42857142857143,0.00026985154229794704,0.7952987794346622,70.0,0.0009451723414484305,0.19880077689880166,62.5,0.00257001861838405,1.129985259913048,44.44444444444444,0.0001567129793733067,0.3278706136412704,73.68421052631578,0.00011324544682589127,0.2578452731835966,70.0,0.0011602308146533421,0.20943277046283545,70.0,0.0005534713638756541,0.2335297657933893,70.0,1.952626917537053e-05
52,0.0037881092145313033,0.26583951674657175,62.5,0.36839834058716936,63.63636363636363,0.005874988500336545,0.33849994755637924,41.66666666666667,0.0006237624376193135,0.4861445495614086,50.0,0.009558317671663437,0.05315388189367716,75.0,0.00044622701836059256,0.4910984044654437,57.14285714285714,1.6838840374294154e-05,0.28703907181441657,71.42857142857143,0.0004305451322977491,1.4269100296977888,60.0,0.001456422801376277,0.30650948248258325,75.0,1.5873624977204386e-06,0.7918248029846624,33.33333333333333,6.362153085518794e-05,0.5968717888634292,68.42105263157895,5.613835291553114e-05,0.13899321146646879,80.0,9.539754550779988e-05,0.5242426566064321,70.0,0.0003188343101764414,0.5374587407328909,80.0,4.0184924724035375e-05
53,0.5268334744371944,0.3521656627504389,62.5,0.18794419454759173,72.72727272727273,0.00011044437965933032,0.38020052070767846,41.66666666666667,0.0010241411999818584,0.2900536847537981,43.75,0.07133604164156052,0.20727091405118403,62.5,0.3337212170003249,0.5469272029888782,57.14285714285714,1.2472900285139205e-05,0.26209422051509756,42.857142857142854,0.0036370116459423464,0.4825571929708161,60.0,0.002382248284793011,0.18490891457951592,62.5,2.2611197648113568e-05,1.8759236655374778,44.44444444444444,8.469300865004869e-07,0.7942572449608956,57.89473684210527,5.68702000188585e-05,0.0740461793549326,80.0,0.18621080889891956,1.1247396711616586,70.0,0.028250832772448005,0.1981342097290441,70.0,0.18270613292629898
54,0.005145714048699093,0.38248549669478177,62.5,0.20280592642579312,81.81818181818183,0.0033759798719549023,0.4020002324881447,41.66666666666667,0.00013734469605363088,0.6823498173617437,50.0,3.038713736326072,0.05099841611024311,87.5,0.014414104787832229,0.5484113467019921,57.14285714285714,2.4089768176908842e-05,0.3409209240740408,71.42857142857143,0.0006065357644148844,0.7088377578420738,60.0,0.00021607355198651588,0.16202914459699347,75.0,9.244564536572944e-06,0.6367052443783048,55.55555555555556,7.491737726644244e-06,0.7042933162432168,57.89473684210527,8.77133417921948e-07,0.07119565722924195,70.0,0.00016793981995114976,0.4615892986274499,70.0,0.006227019599773788,0.5718832017540904,70.0,0.00014300506431037439
55,0.020659809152948332,0.3762814471463435,62.5,0.22934057419321546,81.81818181818183,0.0021020942160644416,0.40518738087218625,58.333333333333336,0.12934666273159312,0.207166322208147,75.0,0.002866073822274064,0.11418612134956647,62.5,0.0004601545839202779,0.6367555475423371,57.14285714285714,0.0006855973922600819,0.3555468125938027,71.42857142857143,8.848004791490058e-06,0.8504527310030561,60.0,0.0036859157909200917,0.21753483446272087,75.0,4.28827420839892e-06,0.727818223489693,44.44444444444444,4.661716567031761e-10,0.6622561023910908,57.89473684210527,0.0003768398440415865,0.20924268971434518,70.0,0.001249063276719296,0.6843779642777894,70.0,3.469946771335483e-07,0.5523284999646785,80.0,0.001279153544934168
56,0.009456881794246938,0.30601953061814086,62.5,0.2696242095450319,72.72727272727273,0.0001793997470630087,0.4974702278715975,50.0,0.00041403189850963863,0.20856385118353116,56.25,0.000890348805799512,0.33828487759982956,62.5,0.014882078368110382,0.5012655804980549,42.857142857142854,6.974862611776425e-05,0.2471351663231047,71.42857142857143,0.0028321109408484973,0.4079340799421748,70.0,1.573192140194402e-05,0.1950143200515267,75.0,5.211992368669875e-06,1.7702559140591587,44.44444444444444,0.0004259738228141486,0.2894414267259371,57.89473684210527,5.1732032723205526e-05,0.16449626447092883,70.0,0.00106309165316258,0.7829093878959767,70.0,9.315581302221781e-05,0.2452322802650083,70.0,8.18105876976894e-05
57,0.00013614000541811353,0.26856365333359006,62.5,0.08718141266736484,81.81818181818183,3.898489770000935e-06,0.4684215132596277,50.0,1.455340340337324e-05,0.3202841128626103,50.0,0.0017296387154520354,0.24321509549095266,62.5,0.0001351663336194327,0.5236233815467805,42.857142857142854,4.231351332255538e-05,0.26329379080262266,57.14285714285714,9.050263784804386e-05,0.37668923864530324,70.0,9.072548590771572e-06,0.21866838339177666,75.0,0.0002317640011662757,1.9683840280983285,33.33333333333333,7.110213849085394e-05,0.4062871390484643,63.1578947368421,3.4378853754151165e-05,0.24169998986318944,70.0,8.93818972658264e-05,0.32286804311006945,70.0,0.00014311421190116324,0.4179276231743131,70.0,0.0001218509188853822
58,0.009948948938511249,0.2177322795599329,62.5,0.3023577040386808,72.72727272727273,0.00015834477597306322,0.4019872593724474,50.0,0.000548289388643813,0.20241140563808763,68.75,0.00017341969951791352,0.22080824965167664,62.5,0.00028691960121623495,0.5006558147474715,42.857142857142854,2.1250586536377506e-05,0.4179576230200956,71.42857142857143,9.40896493539673e-06,0.6201456381951507,70.0,2.1617933155823426e-05,0.2407054567404552,62.5,1.0734079277183843e-05,1.286800868721671,33.33333333333333,0.00022165508258338074,0.3965926621410164,63.1578947368421,5.0508991915914286e-05,0.6343646306093341,80.0,4.2219106406261566e-05,0.3007986954046033,70.0,0.00011896788778979128,0.3868935262809242,60.0,2.128688032168508e-05
59,0.0017437102975571674,0.29633957441327685,50.0,0.09052738317681806,81.81818181818183,7.499371228863903e-05,0.544132320793646,33.33333333333333,0.0007749208892667908,0.23856463453642465,68.75,0.0016445154261345337,0.21911443064317426,62.5,0.0006128918204447683,0.47538222054720747,42.857142857142854,4.539390760073257e-06,0.29520288720579296,71.42857142857143,9.811191869714722e-05,0.35050983312985234,70.0,7.091812208776931e-05,0.2778633091398502,75.0,0.000296079839998748,1.7929134544325696,33.33333333333333,0.00012256159897358846,0.49635754014346634,68.42105263157895,5.094185521043622e-05,0.07962014295919193,80.0,0.0007332392486926302,0.2743800795171191,80.0,2.7366403028096806e-05,0.28100944271725486,70.0,6.733508429055687e-05
60,0.0034759152684806687,0.34209239303192224,62.5,0.09600595489720339,81.81818181818183,4.214318972053618e-05,0.5343866521250042,33.33333333333333,0.00011364293115954279,0.2572624078723287,56.25,5.515381902306353e-06,0.22677834798239407,75.0,0.0003866833040706003,0.5325026782011483,57.14285714285714,1.9097579072206637e-06,0.2761575832837307,71.42857142857143,9.925740445186653e-06,0.918569631061325,70.0,0.0002238154904620189,0.29190726361778424,75.0,0.00019511451151577833,2.0326014554406604,44.44444444444444,4.729821178399565e-06,0.5134790464767447,63.1578947368421,5.869234274593651e-05,0.08125356889718749,70.0,0.00016608261341619491,0.3142682536051584,70.0,6.305794206594505e-05,0.2560601605274898,70.0,3.542365153550912e-05
61,0.1004565630559648,0.3387177430513476,62.5,0.18872510238379855,90.9090909090909,9.87991257763695e-05,0.5097038137561433,33.33333333333333,4.678465069692496e-05,0.2611207707713974,56.25,0.000223217275706976,0.24019828166573318,62.5,6.820182344657523e-05,0.5313195092635096,57.14285714285714,7.7346812783454e-06,0.2663416620797203,71.42857142857143,0.0001773903727533841,1.3729620565460088,70.0,0.00010765278886555882,0.26505650869969477,75.0,8.557075894050011e-06,0.6902732989135977,33.33333333333333,2.4530381911616875e-05,0.8625107985086878,63.1578947368421,6.187819210714996e-05,0.12236354824734322,70.0,5.710859139446214e-05,0.3120544762931726,70.0,4.517210289467455e-05,0.5561201482096555,70.0,0.00011888206897575874
62,0.0009361291735943798,0.3357857277852148,62.5,0.09099757489281966,90.9090909090909,5.678617957135694e-06,0.6709978774457929,33.33333333333333,7.166736631853764e-05,0.2607344438602492,56.25,0.00039715744747684706,0.24757055915144868,62.5,3.303376587211537e-05,0.5326105140164973,57.14285714285714,2.2693475814378594e-05,0.27173202042977335,71.42857142857143,5.499704003393406e-05,0.3542656900580964,70.0,9.233986359548451e-05,0.25641470184417486,75.0,3.87385901366825e-06,0.7668209520603808,33.33333333333333,2.6833020693350257e-06,0.4657268116813219,63.1578947368421,3.6945951315164834e-06,0.07438025413716211,70.0,0.0002452521666043335,0.31166116653520193,70.0,1.2236694699518886e-05,0.2760042289638857,70.0,8.068149019978426e-06
63,0.0001455659577982125,0.34379488863257895,62.5,0.08966688468256226,90.9090909090909,3.29057140856336e-05,0.6145506608500808,33.33333333333333,0.00012430925417205574,0.2621800936454719,56.25,0.000640076868473239,0.24253966679325095,75.0,9.244510680826629e-05,0.5404184452455449,57.14285714285714,2.8178744511569267e-06,0.272595392135685,71.42857142857143,1.2145128329796664e-05,0.3550048123155739,70.0,5.637293140087416e-05,0.2523793290154582,75.0,1.6948563435180212e-06,2.072549792841344,44.44444444444444,5.779681731514527e-05,0.5244333489872156,63.1578947368421,3.991514596914011e-06,0.07485540657143966,70.0,4.9625283209438865e-05,0.3182038764601713,70.0,1.0000093201864852e-06,0.5019757870551327,70.0,9.549353782165719e-05
64,0.0004997191513074179,0.35071438304201547,62.5,0.08761203759555436,90.9090909090909,0.00012997995311029968,0.5147012562936966,33.33333333333333,4.1009723671089335e-05,0.2607626880693948,62.5,0.0003283769863122817,0.24051206432835673,75.0,5.028194743648129e-05,0.5447826168070975,57.14285714285714,3.4325692325872087e-06,0.2728659351622054,71.42857142857143,1.227791881560811e-05,0.3526751046147045,70.0,6.539158184061019e-06,0.2442310742063618,75.0,1.3214364637785038e-05,0.70593662737109,33.33333333333333,6.570574810574061e-05,0.5995976776112034,63.1578947368421,0.00011671697012765376,0.07240850436518673,70.0,0.0001660490042012211,0.32197301394093414,70.0,7.513935137954099e-06,0.5075669024784145,70.0,1.5423561326203497e-05
65,0.0001546323307891387,0.3587964808674006,62.5,0.09087425486288411,90.9090909090909,1.0862263093354391e-05,0.6493373571500617,33.33333333333333,4.4787866667871675e-05,0.26534287925447253,56.25,1.1993003325531223e-05,0.23617899621417207,75.0,3.1289741185102095e-05,0.5516957142172688,57.14285714285714,2.1317288187713743e-06,0.269485608706729,71.42857142857143,4.9629745117291625e-06,0.3519445755137487,70.0,7.871565067408375e-06,0.24187250595529755,75.0,3.5367575300614366e-05,0.7868934120913184,33.33333333333333,8.999501868279365e-06,0.6095389608231372,63.1578947368421,1.7674537834509124e-05,0.07122566334489547,70.0,2.411840758854289e-05,0.32757938188799884,70.0,2.046495483848505e-05,0.2756544197928054,70.0,8.124088911316795e-05
66,0.001650638766952071,0.5721661844017966,50.0,0.4628681425392113,72.72727272727273,0.006227789191172742,0.5268397825147034,41.66666666666667,4.8906175794219976e-05,0.5286729611760569,50.0,0.0010850387553815624,0.06350668854309525,87.5,0.005192187794434126,0.7786518942527444,71.42857142857143,0.018399478258924032,0.294099786084875,71.42857142857143,0.00027266601222010434,0.8037938610416434,60.0,0.006264527509977643,0.6193635834197531,50.0,3.4177339583359833e-06,2.1859921644036704,55.55555555555556,6.738547105700561e-06,0.62442546066646,63.1578947368421,3.4712118509267174e-05,0.6210615132546229,50.0,9.077755090479285e-06,0.9298547687368691,70.0,0.00039244293022033295,0.6768024140327137,70.0,0.06139238153278383
67,0.02891837700459717,0.2736810079733758,62.5,0.6020680629196045,63.63636363636363,0.17272700870155486,0.6933382394448971,33.33333333333333,1.3067423788304557e-05,0.850908904377895,56.25,0.0005018186623006468,0.2929970314764749,62.5,0.03848805084431075,0.6294932238087021,71.42857142857143,0.00019218511084564412,0.4561150212901354,71.42857142857143,0.013516821565971945,2.017655138764096,60.0,7.899814531775702e-06,0.2644433477365263,62.5,9.973270000109871e-07,1.9032196771568712,33.33333333333333,0.2551201738633305,0.47346479784313505,68.42105263157895,0.012441626020859188,0.5107034075256869,80.0,0.08699949608571977,0.212722553573159,60.0,1.6988117498050058e-05,0.5011984310065728,70.0,0.03410256775944231
68,0.024668999085654803,0.25009958263538634,62.5,0.23922504180893636,72.72727272727273,0.19332817083723555,0.38044483800035617,33.33333333333333,1.3596706696030938,0.36139114961408403,56.25,0.01474256086264496,0.2552151250043223,62.5,0.00021961987013013073,0.5475546641573147,57.14285714285714,0.00010792256102963669,0.28277947442118984,57.14285714285714,0.0004782373710650555,0.4972446022701648,70.0,0.0006121917022335021,0.2166402691113878,75.0,0.010236881858206495,0.6523124431112406,44.44444444444444,0.0034978351453656274,0.4586740131240063,57.89473684210527,8.179501376433722e-06,0.08056660151316461,80.0,0.04886224449694829,0.4480284981866685,70.0,0.034489502305437986,0.18635121496983748,70.0,4.07341311266096e-05
69,0.3454744636914396,0.30084993198573684,62.5,0.08336725340937708,81.81818181818183,0.007386829048422815,0.5342845516455496,41.66666666666667,0.020517707780779236,0.2030292937277952,50.0,0.00039693202789702916,0.14252024668043592,62.5,0.020701650688445504,0.39382292974837946,57.14285714285714,0.27381766236495175,0.2509191343801331,71.42857142857143,9.12098492929709e-05,0.2657620905097885,70.0,2.2866435540387675e-06,0.20935801552946615,75.0,1.6013764977070266e-05,0.7401395738697225,33.33333333333333,1.8381618417558277e-09,0.43083393637127737,57.89473684210527,1.7962120712300085e-05,0.1881630580641367,80.0,0.0002637204741035822,0.5072249341766024,80.0,1.5048245184419919e-05,0.43494713835994575,70.0,8.464593739862248e-05
70,0.29427982667813446,0.4303100155300527,62.5,0.1311918022985515,72.72727272727273,0.00880470321541297,0.5243933325314037,41.66666666666667,0.01174541974106802,0.3223755181642918,56.25,0.00041403737874434325,0.04059057841138072,75.0,4.45500569356606e-05,0.6083630026623205,57.14285714285714,1.1047018736796397e-05,0.24983046282946605,57.14285714285714,0.00029842416461960304,0.3602294644141504,70.0,2.4275606728929586e-06,0.2766391055403633,75.0,1.0101784718721217e-05,2.008677156208345,33.33333333333333,1.088951227737156e-05,0.5314506170827231,63.1578947368421,1.943792350719318e-05,0.06838059416598578,70.0,0.0018566133439368291,0.71691985558974,70.0,5.162592379100464e-05,0.2221812702691725,80.0,1.3170810901334629e-05
71,0.0010219531910810912,0.45136908783319774,62.5,0.17256265800865558,63.63636363636363,7.757528797322222e-05,0.5244099126745576,33.33333333333333,5.297556084503732e-05,0.41375060240799383,43.75,0.05099527213580378,0.17928585178080972,75.0,0.00010457844250839954,0.6453124467178802,57.14285714285714,3.5949215812369214e-06,0.3266449052879117,57.14285714285714,1.1516562263028996e-05,0.48159775596071563,60.0,9.045122433300422e-06,0.38588261188729844,50.0,5.989743898742728e-06,0.7350030500479776,33.33333333333333,6.234142572301166e-05,0.5743370097241144,68.42105263157895,6.764332566538581e-07,0.40445674045193564,80.0,6.406115798210987e-05,0.3498973590488867,70.0,1.9358095633621583e-05,0.14626094333937856,90.0,6.752078837046515e-05
72,0.005153759121049766,0.365437495843986,62.5,0.25518200313885075,72.72727272727273,1.4733574013042579e-05,0.6467691265336376,41.66666666666667,0.0001167262121781669,0.24127084525757528,68.75,3.3803146072818725e-05,0.35790502204758723,62.5,2.4998565070141242e-05,0.5116178984811809,28.57142857142857,6.981157651235899e-06,0.170538130152776,71.42857142857143,0.0001991310027177493,0.1941555336876872,70.0,6.819534723053192e-05,0.30113059223377947,75.0,0.00010623284416388529,1.6426393473962984,33.33333333333333,8.146425937410575e-05,0.42212510288800414,68.42105263157895,5.941906075834418e-07,0.1673144541040753,70.0,0.00023817902294164667,0.3300033097329821,80.0,1.7586609555498352e-05,0.17785597152924043,80.0,5.5782760087724825e-05
73,0.2907573198757825,0.47122347207263127,75.0,0.11710553002126586,63.63636363636363,8.704746783514788e-05,0.5537363015324828,41.66666666666667,0.01301756270215116,0.24712332388353828,62.5,0.0016689922828417064,0.23539318481743687,62.5,0.00020530912647746707,0.5506184535272568,57.14285714285714,4.334404324360721e-05,0.44399107569608215,71.42857142857143,0.035008345196078185,0.5546873743980386,60.0,0.006519075501263215,0.31665572729771185,62.5,0.014407488547615673,1.0659047847321095,33.33333333333333,3.2034969556165426e-06,0.8004580753394255,52.63157894736842,0.24931574044068008,0.5822100349592088,60.0,8.801282268979289e-05,0.5904179895725459,60.0,0.0478268755305011,0.2169009907686597,70.0,0.00036198938623627295
74,0.044236427023459944,0.325944646420279,50.0,0.10095593102226989,81.81818181818183,3.902849744416834e-06,0.4829137940317218,50.0,0.00014015517607737237,0.28776135174882056,62.5,0.00026809148587485395,0.08760033786209691,75.0,0.0037951962718113215,0.4901400528087581,28.57142857142857,0.00048574587498175637,0.18954996020944956,71.42857142857143,0.00025660979942521074,0.3994848998549665,70.0,7.452438067006128e-05,0.15455533718506773,87.5,5.967440532309628e-05,0.6849440348860378,33.33333333333333,0.0026962113678513336,0.7277742643689044,68.42105263157895,0.0006026084441476397,0.36113480227166994,80.0,0.0021948879019143275,0.27789601145722226,80.0,0.0002673595213049272,0.38324690022769836,70.0,1.7355737702575298e-05
75,9.690694510941103e-05,0.34600652356206224,62.5,0.16027737997656513,72.72727272727273,5.6168263540817954e-05,0.566463633428405,41.66666666666667,2.687802212986125e-05,0.2654192392543792,62.5,5.218154613554875e-06,0.18786181818381004,62.5,0.000310224345665331,0.5410813777478601,42.857142857142854,1.2984124486877995e-05,0.19336646767879964,71.42857142857143,4.919168274358848e-05,0.9059569539203223,80.0,1.6119549650848275e-07,0.19414738309575008,75.0,5.057306313582201e-06,1.70331014674991,44.44444444444444,1.5265671881145328e-05,0.3747025255822163,63.1578947368421,1.2876207336715188e-07,0.07179821403848133,70.0,0.0002501945553971627,0.724011375573738,70.0,0.00048782220495012513,0.48923735582847694,70.0,1.2031250335778449e-05
76,0.0010380197116635036,0.30443998078936163,62.5,0.3548009172069008,72.72727272727273,2.254154937814875e-05,0.5388265054576614,41.66666666666667,0.004419631955269566,0.27949297907892034,62.5,7.029149568853565e-05,0.215386393557292,62.5,0.00010749022367561349,0.5903055728911488,42.857142857142854,8.917719408425978e-05,0.30476992125351704,71.42857142857143,2.7593488369619903e-05,0.40753494115415495,80.0,5.0584111950962325e-08,0.21178002366394044,75.0,3.3664641516036892e-06,1.418344343371752,44.44444444444444,7.838126593897517e-06,0.5086084518330325,57.89473684210527,7.037750385353519e-06,0.1250205513845249,80.0,5.069457505669748e-05,0.5085885500558472,70.0,4.7555121634558106e-05,0.29851200559058927,70.0,1.0089434061257628e-05
77,0.0010644928207204144,0.5226742973866876,62.5,0.12389168380274414,81.81818181818183,2.2601547985397198e-05,0.5268656099738772,41.66666666666667,0.009239090777605844,0.25278384575239377,75.0,0.0006261940046143364,0.16432748974925396,62.5,0.00010206888986544648,0.6571404643302222,28.57142857142857,2.967126509284613e-05,0.207753011459092,57.14285714285714,0.0007494945179459944,0.3757455451483445,70.0,3.9839172360946775e-06,0.15587833956185146,75.0,7.785239675848725e-06,1.6336202034887743,33.33333333333333,0.0001131311823338972,0.37565166824144713,57.89473684210527,0.002438359618293504,0.09139639649769016,70.0,4.062762314754923e-05,0.4384036579370655,70.0,0.0008179827497641069,0.13975628213726615,70.0,4.285077066875419e-05
