,USM,USM,USM,USM,USM,USM,USM,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,23.788047215343035,50.857901178126774,0.0,0.0,0.0,0.0,0.0,14.544969835078513,0.0,0.0,0.0,0.0,0.0,1.0396617636464882,7.478453703118674,0.0,0.0,0.0,0.0,0.0,1.6024395122805668,11.464853349660135,0.0,0.0,0.0,0.0,0.0,4.3163695948068455,2.9008307796623836,0.0,0.0,0.0,0.0,0.0,4.372842820859478,322.5377488714063,0.0,0.0,0.0,0.0,0.0,137.9439409318773,35.469516538812165,0.0,0.0,0.0,0.0,0.0,8.621618580186851,67.10452549331353,0.0,0.0,0.0,0.0,0.0,0.30538162999785523,99.93326286831307,0.0,0.0,0.0,0.0,0.0,85.29962000265833,136.30417690751756,0.0,0.0,0.0,0.0,0.0,34.258319415930174,177.0270202777687,0.0,0.0,0.0,0.0,0.0,197.82445752396234,85.83651357038083,0.0,0.0,0.0,0.0,0.0,17.450393649880088,39.320574562523056,0.0,0.0,0.0,0.0,0.0,26.507030346564594,93.29800379196566,0.0,0.0,0.0,0.0,0.0,41.655064798565306,111.29649669507987,0.0,0.0,0.0,0.0,0.0,60.01786081984787,130.15745472445465,0.0,0.0,0.0,0.0,0.0,28.73016387418156,49.3996600171986,0.0,0.0,0.0,0.0,0.0,65.14812930378176
10,41.63051964563432,25.46687343179222,0.0,0.0,0.0,0.0,0.0,3.2592819094839838,0.0,0.0,0.0,0.0,0.0,23.054487636688084,5.226753603636113,0.0,0.0,0.0,0.0,0.0,1.3132893283619265,8.437509020427235,0.0,0.0,0.0,0.0,0.0,10.62782219010577,3.2330659117958955,0.0,0.0,0.0,0.0,0.0,20.361787544719814,311.49426048161433,0.0,0.0,0.0,0.0,0.0,151.81115011022646,32.38193347584465,0.0,0.0,0.0,0.0,0.0,17.350953270033415,88.39997592205522,0.0,0.0,0.0,0.0,0.0,5.774571853129426,69.9486650906574,0.0,0.0,0.0,0.0,0.0,39.246050887230595,96.42748261189182,0.0,0.0,0.0,0.0,0.0,12.12156484812444,172.8517249172296,0.0,0.0,0.0,0.0,0.0,125.41419239958962,89.33866542420044,0.0,0.0,0.0,0.0,0.0,33.80635080007827,25.649008571671445,0.0,0.0,0.0,0.0,0.0,8.064655269272588,57.89596232718218,0.0,0.0,0.0,0.0,0.0,72.37553369543123,51.32888282477683,0.0,0.0,0.0,0.0,0.0,97.70483849438435,39.444461958452536,0.0,0.0,0.0,0.0,0.0,15.196693381592954,116.65474959706219,0.0,0.0,0.0,0.0,0.0,194.01066122200484
11,39.69647539979786,17.2012841189825,0.0,0.0,0.0,0.0,0.0,2.609008446266124,0.0,0.0,0.0,0.0,0.0,0.337186217978842,1.4403752463753174,0.0,0.0,0.0,0.0,0.0,1.5687837534014217,7.530866771103039,0.0,0.0,0.0,0.0,0.0,16.61587687230726,3.368122600368589,0.0,0.0,0.0,0.0,0.0,1.0559269500508228,278.9517796583621,0.0,0.0,0.0,0.0,0.0,38.24288033730928,33.27521145025969,0.0,0.0,0.0,0.0,0.0,16.057329053929372,65.35119360809759,0.0,0.0,0.0,0.0,0.0,66.06622000560718,65.60719034860655,0.0,0.0,0.0,0.0,0.0,65.41175212913882,86.97381310018696,0.0,0.0,0.0,0.0,0.0,25.583441446906665,149.28070397571656,0.0,0.0,0.0,0.0,0.0,122.15189962693604,85.41792377699919,0.0,0.0,0.0,0.0,0.0,10.694672150781255,23.97175915422419,0.0,0.0,0.0,0.0,0.0,34.21024476002535,68.62011859525535,0.0,0.0,0.0,0.0,0.0,41.32175342350648,49.41570038063607,0.0,0.0,0.0,0.0,0.0,110.73725575269023,48.799766415905665,0.0,0.0,0.0,0.0,0.0,44.687746628133,70.67743072181953,0.0,0.0,0.0,0.0,0.0,35.5775862784647
12,25.991992682127886,37.62516991523105,0.0,0.0,0.0,0.0,0.0,2.386826748783288,0.0,0.0,0.0,0.0,0.0,6.20031117379045,1.8266668912647974,0.0,0.0,0.0,0.0,0.0,0.22910821929396188,5.43517665258036,0.0,0.0,0.0,0.0,0.0,7.88838872817564,3.1125840745612905,0.0,0.0,0.0,0.0,0.0,1.0723435283739005,260.05149489394375,0.0,0.0,0.0,0.0,0.0,143.01517626543634,38.162376255044435,0.0,0.0,0.0,0.0,0.0,26.61324680747493,63.77261175312627,0.0,0.0,0.0,0.0,0.0,4.636453732270876,73.30041420117644,0.0,0.0,0.0,0.0,0.0,1.7134552612342608,85.40629894383345,0.0,0.0,0.0,0.0,0.0,59.485417865260565,127.59441998725227,0.0,0.0,0.0,0.0,0.0,101.64697389679804,72.24564490082449,0.0,0.0,0.0,0.0,0.0,40.56434527314101,16.812028986790054,0.0,0.0,0.0,0.0,0.0,52.95676986171962,95.2160790297252,0.0,0.0,0.0,0.0,0.0,28.56018595920896,41.49918797087561,0.0,0.0,0.0,0.0,0.0,31.566929864969875,86.03787620740005,0.0,0.0,0.0,0.0,0.0,88.37723182797228,104.41757178673026,0.0,0.0,0.0,0.0,0.0,129.19636608099432
13,27.80250720731332,15.871981960481264,0.0,0.0,0.0,0.0,0.0,2.0004574545207174,0.0,0.0,0.0,0.0,0.0,3.827502048072511,4.249246939039922,0.0,0.0,0.0,0.0,0.0,1.0697928341747676,12.088649260536997,0.0,0.0,0.0,0.0,0.0,8.95663631951172,4.560662142571283,0.0,0.0,0.0,0.0,0.0,0.19932046981054702,257.49876126116095,0.0,0.0,0.0,0.0,0.0,39.246326792069034,30.230539962172408,0.0,0.0,0.0,0.0,0.0,3.6430812015756806,98.51570695995467,0.0,0.0,0.0,0.0,0.0,72.73842902185027,55.33096060292464,0.0,0.0,0.0,0.0,0.0,13.8679227296779,115.22060357248155,0.0,0.0,0.0,0.0,0.0,33.265528313822735,102.23286196877393,0.0,0.0,0.0,0.0,0.0,48.61957136102618,64.89859482484735,0.0,0.0,0.0,0.0,0.0,31.868871100560693,14.450371435722651,0.0,0.0,0.0,0.0,0.0,31.454700881680466,61.38669587515593,0.0,0.0,0.0,0.0,0.0,156.3338783245708,49.258810512175806,0.0,0.0,0.0,0.0,0.0,62.74684198254035,57.35968773231555,0.0,0.0,0.0,0.0,0.0,8.076377412919634,120.61904154832769,0.0,0.0,0.0,0.0,0.0,26.813719851679043
14,30.001746484195348,14.907458957902437,0.0,0.0,0.0,0.0,0.0,6.5938611018894475,0.0,0.0,0.0,0.0,0.0,20.121245885919734,8.498741241528414,0.0,0.0,0.0,0.0,0.0,3.224632259559651,11.090813629574043,0.0,0.0,0.0,0.0,0.0,3.247211390030735,3.455231688373882,0.0,0.0,0.0,0.0,0.0,3.8502220948651265,258.9110234402742,0.0,0.0,0.0,0.0,0.0,132.08152099501126,34.418623715052256,0.0,0.0,0.0,0.0,0.0,22.970261132426035,109.4942795084504,0.0,0.0,0.0,0.0,0.0,50.26876832632161,52.345091093135075,0.0,0.0,0.0,0.0,0.0,7.812957119310475,106.05997288122929,0.0,0.0,0.0,0.0,0.0,32.99354656721104,90.32314673546139,0.0,0.0,0.0,0.0,0.0,133.69642616099767,69.60324366796806,0.0,0.0,0.0,0.0,0.0,16.375244865551288,13.802818691920075,0.0,0.0,0.0,0.0,0.0,18.247818094410817,65.4180596261486,0.0,0.0,0.0,0.0,0.0,131.3232446381945,54.42834385533524,0.0,0.0,0.0,0.0,0.0,124.69745567107417,171.2410418911194,0.0,0.0,0.0,0.0,0.0,12.175509797593815,186.05141438564584,0.0,0.0,0.0,0.0,0.0,44.011419208795715
15,32.74861818549902,15.018521677710611,0.0,0.0,0.0,0.0,0.0,1.6836122213837044,0.0,0.0,0.0,0.0,0.0,4.312579980739312,6.672054822674184,0.0,0.0,0.0,0.0,0.0,11.84858799811676,6.854306589457757,0.0,0.0,0.0,0.0,0.0,5.054891727147617,12.990753460248477,0.0,0.0,0.0,0.0,0.0,31.2297633854884,308.7173581493065,0.0,0.0,0.0,0.0,0.0,101.90488209090624,35.80959084285114,0.0,0.0,0.0,0.0,0.0,3.876756492261342,68.17306219109537,0.0,0.0,0.0,0.0,0.0,123.06701051925673,63.39258841421958,0.0,0.0,0.0,0.0,0.0,107.16468861383494,123.79710306371854,0.0,0.0,0.0,0.0,0.0,117.6106350647198,74.16697695957745,0.0,0.0,0.0,0.0,0.0,39.39951581627393,78.19797019334946,0.0,0.0,0.0,0.0,0.0,16.0965342807667,20.80651610378417,0.0,0.0,0.0,0.0,0.0,2.4051330098655628,65.09303256666954,0.0,0.0,0.0,0.0,0.0,136.93786143851872,152.01999947289468,0.0,0.0,0.0,0.0,0.0,32.770145496979396,101.28463411927046,0.0,0.0,0.0,0.0,0.0,64.30633015032907,108.34016235535248,0.0,0.0,0.0,0.0,0.0,28.182797823213175
16,25.74936755087881,20.8708574819622,0.0,0.0,0.0,0.0,0.0,1.7517551490624286,0.0,0.0,0.0,0.0,0.0,2.531303599867636,3.963665582849491,0.0,0.0,0.0,0.0,0.0,1.3688342514729857,8.229711898921288,0.0,0.0,0.0,0.0,0.0,8.510360822473771,4.33446890507328,0.0,0.0,0.0,0.0,0.0,2.4994909603240383,248.61484451769257,0.0,0.0,0.0,0.0,0.0,41.81480609735325,32.48493797810832,0.0,0.0,0.0,0.0,0.0,5.128706010659386,107.08254249467235,0.0,0.0,0.0,0.0,0.0,33.79462717586323,38.6467022482948,0.0,0.0,0.0,0.0,0.0,63.44596308132468,85.57918341793292,0.0,0.0,0.0,0.0,0.0,35.01982337911112,80.03682760679743,0.0,0.0,0.0,0.0,0.0,46.76859785621625,45.86698109177529,0.0,0.0,0.0,0.0,0.0,2.055589846733579,20.67636697275701,0.0,0.0,0.0,0.0,0.0,3.954879684697575,61.720193372156224,0.0,0.0,0.0,0.0,0.0,134.16397931781134,43.759084990754424,0.0,0.0,0.0,0.0,0.0,89.76266208112716,58.02775033327057,0.0,0.0,0.0,0.0,0.0,62.66815894992514,100.75655916550046,0.0,0.0,0.0,0.0,0.0,39.05848497659284
17,46.2983958019671,40.56412378431677,0.0,0.0,0.0,0.0,0.0,5.544615629287228,0.0,0.0,0.0,0.0,0.0,4.571712927372101,6.427218482722131,0.0,0.0,0.0,0.0,0.0,2.5871863058689253,6.612702312778355,0.0,0.0,0.0,0.0,0.0,0.9796982683764728,2.5582501787193617,0.0,0.0,0.0,0.0,0.0,1.264374142485812,237.51781590065218,0.0,0.0,0.0,0.0,0.0,51.687748648759566,30.92856646171333,0.0,0.0,0.0,0.0,0.0,16.359670849463686,125.33740197255439,0.0,0.0,0.0,0.0,0.0,104.0268361543217,46.84602319044765,0.0,0.0,0.0,0.0,0.0,22.557021897942846,71.76343491823405,0.0,0.0,0.0,0.0,0.0,10.93114674978052,62.042999624961475,0.0,0.0,0.0,0.0,0.0,13.345020473954284,40.0929021319075,0.0,0.0,0.0,0.0,0.0,50.4217375373728,8.67082732865934,0.0,0.0,0.0,0.0,0.0,12.59683908804639,65.85529672236429,0.0,0.0,0.0,0.0,0.0,58.10396942451303,68.68082272996955,0.0,0.0,0.0,0.0,0.0,56.903936257788644,88.43020908586467,0.0,0.0,0.0,0.0,0.0,29.92054715077809,153.29660730981874,0.0,0.0,0.0,0.0,0.0,47.11218467198451
18,32.90619734271931,21.527095653432838,0.0,0.0,0.0,0.0,0.0,6.898054385624355,0.0,0.0,0.0,0.0,0.0,2.061137479933008,18.516717675518567,0.0,0.0,0.0,0.0,0.0,2.3165438733289587,31.509453344070813,0.0,0.0,0.0,0.0,0.0,9.147496214246633,19.605898825049294,0.0,0.0,0.0,0.0,0.0,0.9648710240898082,238.18800335752655,0.0,0.0,0.0,0.0,0.0,112.4133733742094,31.985809895507522,0.0,0.0,0.0,0.0,0.0,7.147099473721367,157.16623964387333,0.0,0.0,0.0,0.0,0.0,6.626590192617828,56.86747725202937,0.0,0.0,0.0,0.0,0.0,130.77086901082322,72.9915506617379,0.0,0.0,0.0,0.0,0.0,38.23670089065617,62.42093087382848,0.0,0.0,0.0,0.0,0.0,44.18435351129144,55.6245806576291,0.0,0.0,0.0,0.0,0.0,7.362062765572199,9.42045208652073,0.0,0.0,0.0,0.0,0.0,9.629983467270433,69.48334443832287,0.0,0.0,0.0,0.0,0.0,2.841881382635977,84.03424740367159,0.0,0.0,0.0,0.0,0.0,16.223754416537172,130.95390322152048,0.0,0.0,0.0,0.0,0.0,94.13872004847596,131.05481594357389,0.0,0.0,0.0,0.0,0.0,28.995427908635634
