,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
22,0.25840009230177213,0.8247765660745227,61.170212765957444,0.704985119047619,0.3052579400440057,0.5486111119389534,0.220535717283686,0.710713493395241,81.10236220472441,0.8997395833333333,0.7009650208055973,0.8020833395421505,0.6677083373069763,0.020834512407888455,0.20672590564788645,88.23529411764706,0.7888888888888889,0.5555555621782938,0.5555555621782938,0.5555555621782938,0.004656624286311637,1.1763754998586406,44.44444444444444,0.5,0.6428571492433548,0.6000000014901161,0.75,1.1966478606685778,1.8009076579615264,61.53846153846154,0.6041666666666666,0.6111111491918564,0.5250000059604645,0.75,0.016935575253331708,0.7891723332903414,71.42857142857143,0.75,0.75,1.0,0.6666666716337204,0.18824948881530326,0.9809758446941702,60.0,0.40625,0.6666666865348816,0.550000011920929,0.875,0.08692450611515279,0.9496603668333935,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.06149678484730041,0.8938550158100844,50.43478260869565,0.5895634920634921,0.5481096665064494,0.49690477053324383,0.7166666726271311,0.15917036751046915,0.6905789137830958,58.536585365853654,0.6687500000000001,0.5222583115100861,0.43333334227403003,0.7083333333333334,0.6916269932478063
23,0.3636411238153306,0.7462076121266614,62.23404255319149,0.6493055555555555,0.45707673331101734,0.549305560067296,0.434722226113081,0.599801327544659,80.31496062992126,0.9104166666666668,0.7503652684390545,0.8208333402872086,0.7343750074505806,0.1494324600959543,0.5384330916924523,70.58823529411765,0.7857142857142857,0.4000000059604645,0.3055555621782939,0.6666666666666666,0.042935835723168565,1.24381691689791,44.44444444444444,0.48333333333333334,0.25,0.20000000298023224,0.3333333432674408,0.13000609531799198,1.7721108600454192,53.84615384615385,0.6458333333333333,0.3636363744735718,0.2857142984867096,0.5,0.0007026903263821962,0.8011711288849822,57.14285714285714,1.0,0.4000000059604645,0.5,0.3333333432674408,0.0771562497398842,0.9730931843028964,60.0,0.875,0.2857142686843872,0.3333333432674408,0.25,0.2616905950131549,3.014435015537115,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.06294718358372196,1.127015548479552,53.04347826086957,0.5259126984126985,0.42507936954498293,0.5466666688521703,0.3822222282489141,0.5304300645449184,0.7102573834609711,65.85365853658537,0.7277777777777779,0.507407416899999,0.6111111144224802,0.4992063542207082,0.6906355141353717
24,0.5632853870025721,0.7310674379387202,61.702127659574465,0.6400545634920636,0.450661384811004,0.5395833378036817,0.42083333681027096,0.7130674172749593,82.67716535433071,0.8856770833333333,0.7549603264778852,0.8697916679084301,0.7052083406597376,0.5173767241112367,0.21389759840439054,94.11764705882352,0.8333333333333334,0.600000003973643,0.5555555621782938,0.6666666666666666,0.00587552545006452,1.1215130059032064,44.44444444444444,0.5833333333333333,0.1666666716337204,0.125,0.25,0.14508643544348895,1.715648263101881,53.84615384615385,0.6666666666666666,0.48571427166461945,0.5,0.5000000149011612,0.003117970179870661,1.079570559662347,57.14285714285714,0.9,0.4166666567325592,1.0,0.2666666731238365,0.2331693260657009,0.9870467085019241,60.0,0.65,0.533333346247673,0.75,0.4166666716337204,0.21471347281171935,2.1864433208677374,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.13889988112262724,1.3938718121924036,51.30434782608696,0.4776984126984127,0.2553439199924469,0.3611111144224803,0.22349206805229188,0.2836669983213834,0.776767097187679,63.41463414634146,0.5319444444444444,0.30277777711550397,0.4583333333333333,0.2555555577079455,0.6936020227308478
25,0.1150287214020526,1.1777901116775427,62.76595744680851,0.6380456349206348,0.5872881859540939,0.5449900838236014,0.6791666733721892,0.8072930266679812,79.52755905511812,0.8869047619047619,0.7386093214154243,0.8291666712611914,0.7510416731238365,0.06154385219398286,0.15430843457399132,94.11764705882352,0.8333333333333334,0.600000003973643,0.5555555621782938,0.6666666666666666,0.0984622971934893,1.1403513204121032,55.55555555555556,0.55,0.2857142686843872,0.25,0.3333333432674408,0.14669078837160202,1.697245036849883,53.84615384615385,0.59375,0.5833333432674408,0.5,0.75,0.0039421847390465736,0.4647902380979399,71.42857142857143,0.9666666666666667,0.7142857313156128,0.875,0.7000000029802322,0.08573662867914145,1.0849455182732224,60.0,0.46875,0.375,0.375,0.375,0.32518961889026343,1.2005283377818095,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.6749881111337014,1.2625270538001983,48.69565217391305,0.5183333333333333,0.4649735589822133,0.46444445053736366,0.5222222318251928,0.10856191874447743,0.7932412988836722,58.536585365853654,0.5402777777777777,0.3166666676600774,0.3194444427887599,0.3333333333333333,1.0242916493078635
26,0.5925409124788673,0.7168359681490343,62.23404255319149,0.6789930555555554,0.4317279967168967,0.5166666693985462,0.4090277813374996,0.6735294334264439,77.16535433070865,0.9007812500000001,0.6900793742388487,0.6875000037252903,0.7520833369344473,0.003514701902727626,0.17555108376724748,88.23529411764706,0.8333333333333334,0.5079365173975626,0.5833333333333334,0.5,0.035147904166153335,1.7158067483018842,55.55555555555556,0.5166666666666666,0.3333333432674408,0.25,0.5,0.14564786385371756,2.356114696701533,61.53846153846154,0.5666666666666667,0.7083333432674408,0.550000011920929,1.0,0.0036439264898461793,1.076722903010443,57.14285714285714,0.9333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.08067662564034181,1.0077915358208533,60.0,0.5833333333333333,0.7999999821186066,0.7142857164144516,1.0,0.607872280775231,1.0467413621349502,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.26039594042718356,1.1379371008402361,47.82608695652174,0.47583333333333333,0.4250793675581614,0.4098412781953812,0.4677777816851934,0.6229261275552812,0.703498624764524,58.536585365853654,0.6486111111111111,0.6784872760375341,0.5896825517217318,0.8555555591980616,0.688472654183118
27,1.3457312592056285,0.9566753463127158,63.829787234042556,0.6560763888888889,0.332936509201924,0.5798611119389534,0.25555556019147235,0.6936858848115525,79.52755905511812,0.8934151785714287,0.7541666757315397,0.7791666686534882,0.7895833356305957,0.015305212672474632,1.1360098709494135,64.70588235294117,0.7888888888888889,0.42222221692403156,0.3095238109429677,0.6666666666666666,0.0036529978438922723,1.627265292877863,44.44444444444444,0.45833333333333337,0.6428571492433548,0.6000000014901161,0.75,0.04297840082241918,2.4183670861572235,53.84615384615385,0.5,0.5833333432674408,0.6666666716337204,0.75,0.018204757756765715,0.5736650352794344,78.57142857142857,0.9,0.7750000059604645,1.0,0.6333333551883698,0.023556121898157263,0.9533869699554893,70.0,0.90625,0.375,0.375,0.375,0.2462720626755434,2.8667476253669197,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.020685198835764022,1.381721531509278,52.17391304347826,0.5311111111111111,0.22571429014205932,0.37777777910232546,0.18333333631356558,0.017843386377390667,0.7331240215056631,60.97560975609756,0.4865079365079365,0.4166666666666667,0.625,0.3555555616815885,0.5826360933990554
28,0.6018199758601037,0.7558008133384229,63.297872340425535,0.6888888888888888,0.5325396818419298,0.5499008018523455,0.5645833387970924,0.8122841282298313,75.59055118110236,0.9138020833333335,0.7380681931972504,0.6633928623050451,0.8697916716337204,0.04803992825349871,0.374512467797803,76.47058823529412,0.8333333333333334,0.4722222288449605,0.36666667461395264,0.6666666666666666,0.0004248606951991675,1.9234200589581638,55.55555555555556,0.5,0.75,0.6666666716337204,1.0,0.3512429943127437,2.2915779206592704,53.84615384615385,0.5625,0.550000011920929,0.5,0.625,0.009271065359907144,0.877955090331132,71.42857142857143,0.96875,0.6285714358091354,1.0,0.5,0.11556983780766884,0.9983868307101419,80.0,0.875,0.7777778208255768,0.6500000059604645,1.0,0.14913007211320972,1.653548409548836,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.02897377803357531,2.012250453126313,46.08695652173913,0.49111111111111116,0.18809523979822795,0.20666667024294536,0.1900000015894572,0.5058370795909892,0.7614179790130636,63.41463414634146,0.6333333333333333,0.6142857273419698,0.624603179593881,0.7222222238779068,0.5958074729862615
29,0.1557576991675024,0.9014775526497956,61.702127659574465,0.6694444444444443,0.5357142997284731,0.5638888950149218,0.5812500069538752,1.1707817205502546,73.22834645669292,0.8880208333333334,0.7408730238676071,0.6799107249826193,0.8625000044703484,0.13721682430711482,0.4298425117320604,76.47058823529412,0.7888888888888889,0.4722222288449605,0.36666667461395264,0.6666666666666666,0.24665873612396266,1.955822829359636,55.55555555555556,0.5416666666666667,0.75,0.6666666716337204,1.0,0.0075498341780918425,2.5761986474359495,53.84615384615385,0.6458333333333333,0.4166666716337204,0.5,0.375,0.00018923651132496706,0.3712793149982068,78.57142857142857,0.96875,0.761904776096344,1.0,0.625,0.12804435013652896,1.1492227991146002,80.0,0.65,0.875,0.800000011920929,1.0,0.21991558212549664,0.5840132584598478,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0,0.04269223365774004,1.9558760281400593,53.04347826086957,0.4320238095238096,0.18158730665842693,0.3333333333333333,0.12888889014720917,0.03618115483810513,0.9584342854905824,60.97560975609756,0.51875,0.27301588157812756,0.4166666666666667,0.20555555820465088,1.3867975989096624
30,0.3764119995778854,0.9164826388349815,62.76595744680851,0.6540178571428571,0.5167658813297749,0.581944448252519,0.5250000059604645,0.8180968620083834,80.31496062992126,0.8473958333333333,0.7058035731315613,0.7239583358168602,0.7156250067055225,0.0082242027120858,0.12698117584801763,94.11764705882352,0.8333333333333334,0.600000003973643,0.6666666666666666,0.5555555621782938,0.02478028380471408,1.914245100002913,55.55555555555556,0.41666666666666663,0.29999998211860657,0.2142857164144516,0.5,0.6597237415193543,2.296728039990806,53.84615384615385,0.7,0.533333346247673,0.5,0.6666666716337204,0.0007117002375073576,0.4630950379199007,78.57142857142857,0.9285714285714286,0.8636363744735718,1.0,0.7857142984867096,0.0041788818050788445,0.9799490901651458,70.0,0.55,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.2202732992055928,0.6900562652688583,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0,0.007571272120122741,1.4378876417761128,49.56521739130435,0.4516666666666666,0.3442328035831451,0.45666667222976687,0.3111111174027125,0.4059602718404351,0.7940017828887489,58.536585365853654,0.5055555555555556,0.43003663420677185,0.3789682586987813,0.5,0.8960603151822447
31,0.315128461328625,1.4763887703749174,56.91489361702128,0.6522569444444445,0.6372928085426489,0.5064980226258436,0.8923611119389534,0.9443905247009605,79.52755905511812,0.9028645833333333,0.7839195728302002,0.6888392940163612,0.9510416686534882,0.0062307825622729286,0.7513562602767374,64.70588235294117,0.8333333333333334,0.4523809552192688,0.3611111144224803,0.6666666666666666,0.00071515566625526,1.935439417509871,55.55555555555556,0.41666666666666663,0.29999998211860657,0.2142857164144516,0.5,0.09276503876734643,2.2767246819965457,46.15384615384615,0.5666666666666667,0.5333333611488342,0.45000000298023224,0.7000000029802322,0.0001881425614860529,1.0252275335133425,57.14285714285714,0.9666666666666667,0.4166666567325592,1.0,0.2666666731238365,0.006509300807138937,1.202828965122036,70.0,0.5833333333333333,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.13957412536841599,1.471682841585959,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.02534499729467999,1.4898003326790514,54.78260869565217,0.49134920634920637,0.4489418029785156,0.5044444501399994,0.45333333909511564,0.07070564331690973,0.7461910089108907,51.21951219512195,0.6166666666666666,0.42804233233133954,0.3916666756073634,0.4888889044523239,0.6883654019940713
32,0.516404003358335,0.8108978321423455,63.297872340425535,0.6989087301587299,0.5278890170156956,0.586111114670833,0.5298611186444759,0.9486184872708997,81.10236220472441,0.8846354166666667,0.7614583428949118,0.8625000044703484,0.7062500063329935,0.058273599963531146,0.08780043348321834,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.04210204223445664,1.094688777343406,66.66666666666666,0.7166666666666667,0.375,0.30000001192092896,0.5,0.023426639347166003,2.477684400899271,61.53846153846154,0.49166666666666664,0.3333333432674408,0.375,0.30000001192092896,7.833347872133244e-05,0.7557381522079062,64.28571428571429,0.9375,0.3333333432674408,0.5,0.25,0.006344203606409437,1.185014272680716,60.0,0.55,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.21012540831542031,1.5211229847661676,57.14285714285714,0.4166666666666667,0.6666666865348816,0.5,1.0,0.004359531672221133,2.021026894484643,55.65217391304348,0.49853174603174594,0.21571428775787355,0.43333333333333335,0.14666666984558105,0.005775964688856288,0.8340415760492971,65.85365853658537,0.6076388888888888,0.4714285731315613,0.5583333422740301,0.4722222238779068,0.574485718674629
33,0.15365692830066868,1.4635827238581411,60.63829787234043,0.6895833333333333,0.6252525386710962,0.5485119136671225,0.7854166689018408,0.7694095225173675,81.88976377952756,0.8995907738095238,0.7615079507231712,0.7770833373069763,0.7885416690260172,0.016694121002824112,1.7500306842725277,64.70588235294117,0.8333333333333334,0.3757575849692027,0.2738095323244731,0.6666666666666666,0.05853297766805408,1.413048260631367,66.66666666666666,0.5833333333333333,0.7857142984867096,0.7000000029802322,1.0,0.5632190815268957,2.2011141819187263,61.53846153846154,0.6666666666666666,0.533333346247673,0.5833333432674408,0.5000000149011612,0.00031382351362459264,1.4433918997239237,57.14285714285714,0.9375,0.4000000059604645,1.0,0.25,0.004492689293425954,1.6989564207776489,70.0,0.8125,0.7857142686843872,0.8333333432674408,0.75,0.11419991955016452,2.346635543803241,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.02477997276929858,1.6741266413295564,56.52173913043478,0.548888888888889,0.3825396915276845,0.4844444473584493,0.4100000043710073,0.516207587025266,0.9953373481803371,51.21951219512195,0.6097222222222222,0.6259259482224783,0.5476190547148386,0.8083333373069763,1.1403582740722367
34,0.442499844636787,1.2203368605275895,63.829787234042556,0.7023065476190475,0.3154761952658494,0.5486111119389534,0.24375000161429247,0.8327670653711982,81.10236220472441,0.9005208333333334,0.7653769943863153,0.8854166679084301,0.7072916738688946,0.59705333899271,0.19522427370626258,88.23529411764706,0.8333333333333334,0.5523809591929117,0.4722222288449605,0.6666666666666666,0.4419180592027946,1.72412717618469,55.55555555555556,0.48333333333333334,0.3333333432674408,0.25,0.5,0.04839909768423161,1.7997662665210519,61.53846153846154,0.9333333333333333,0.5833333432674408,0.5416666716337204,0.800000011920929,0.010240532228410057,1.3554400258339332,50.0,1.0,0.125,0.5,0.0714285746216774,0.004842682599871145,1.4558377857343239,60.0,0.875,0.6969697177410126,0.5357142984867096,1.0,0.1235795727897615,1.669682634364087,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.06290349240876865,1.6188953692350105,52.17391304347826,0.5183333333333333,0.26186628540356954,0.4055555562178294,0.21666667064030964,0.12060460749545476,0.7198692320377803,48.78048780487805,0.6617063492063492,0.4637029667695363,0.3869047636787097,0.7440476218859354,0.8069580376563271
35,0.5355338116158487,1.5935186049214087,62.23404255319149,0.664781746031746,0.6308411657810211,0.5617063573251168,0.792361115415891,1.093284185946116,74.80314960629921,0.8952380952380953,0.718019500374794,0.6937500014901161,0.8760416731238365,0.005210135055063113,1.035921111897624,64.70588235294117,0.8111111111111112,0.6944444378217062,0.6000000089406967,1.0,0.0007196515187821398,2.2587550942036896,55.55555555555556,0.55,0.3333333432674408,0.25,0.5,0.19770645128863026,2.2685251026188804,53.84615384615385,0.625,0.533333346247673,0.46666668355464935,0.625,0.0010237499364920495,1.1195687670474321,50.0,0.9375,0.20000000298023224,0.5,0.125,0.0016876660314306532,1.2224392026133333,70.0,0.65,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.04252388480496893,1.3958505677375217,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.027827191534412012,1.6335193955298448,50.43478260869565,0.49857142857142855,0.5360317468643189,0.5014285773038865,0.7003174702326457,0.05290006884642454,0.930498911907522,46.34146341463415,0.5087301587301588,0.6164326394597689,0.5158730174104372,0.9166666666666666,0.6968933094885814
36,0.2427923408692895,1.000278379118795,64.8936170212766,0.7043402777777775,0.4591600609322389,0.6638888915379842,0.413194448997577,0.9687550402138112,79.52755905511812,0.9256324404761903,0.6334009915590286,0.7947916686534882,0.5666666720062494,9.794841799923636e-05,0.7274195482159422,64.70588235294117,0.7888888888888889,0.4126984278361003,0.3000000019868215,0.6666666666666666,0.43194236196910685,1.4909333804965188,55.55555555555556,0.5416666666666667,0.6666666716337204,0.625,0.75,0.15004780033353318,2.438081830544941,46.15384615384615,0.5166666666666666,0.472222238779068,0.4166666716337204,0.7000000029802322,0.000258147383066176,1.2872178667448735,50.0,0.9375,0.20000000298023224,0.5,0.125,0.0025064821865022264,0.9488342415782267,80.0,0.5833333333333333,0.4545454680919647,0.4166666567325592,0.5,0.3065175010489945,2.377157268288856,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.005292619926222911,1.8523172277565467,51.30434782608696,0.5459920634920634,0.2601058224836985,0.43333333532015483,0.21555555760860443,0.39127275338918277,0.8322486334329657,51.21951219512195,0.4986111111111111,0.42861955364545185,0.38333334028720856,0.5027777850627899,0.7158210796327855
37,0.8550183783809193,0.9140103515531015,64.36170212765957,0.6710813492063492,0.43943002199133235,0.5770833368102709,0.38422619675596553,1.1205722414412285,77.16535433070865,0.9015624999999999,0.6122023835778236,0.7979166693985462,0.5517857205122709,0.0006079971941919711,0.3286818367750347,88.23529411764706,0.7666666666666666,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.006092883426041279,1.4740356346899686,44.44444444444444,0.5833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.3291551655847293,2.144869146450823,38.46153846153847,0.5104166666666666,0.25,0.25,0.25,0.013071351009850367,1.5052580558785993,50.0,0.8888888888888888,0.1666666567325592,0.5,0.10000000149011612,0.0005077558229728558,0.9806392400750038,60.0,0.90625,0.2857142686843872,0.3333333432674408,0.25,0.3417583541687977,1.5525930165968709,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.11583957778279139,1.7446110077034847,58.26086956521739,0.5407142857142856,0.5126695652802785,0.5633333375056585,0.5600000043710073,0.13474185300169136,0.8989110345338834,51.21951219512195,0.5595238095238095,0.5686813096205393,0.5388888865709305,0.6190476268529892,0.5584100504931777
38,0.21271489116819145,1.2074310694764043,60.1063829787234,0.6818452380952381,0.6155499704182148,0.5479166749864817,0.7569444489975771,1.0068575831518216,77.95275590551181,0.8747395833333333,0.733802318572998,0.6677083354443312,0.8625000007450581,0.007847903463877861,1.8471690662878992,64.70588235294117,0.8111111111111112,0.6888888974984487,0.5833333333333334,1.0,0.042592392458632694,2.548473900922724,55.55555555555556,0.55,0.3333333432674408,0.25,0.5,0.2634591230167777,2.139743114163693,61.53846153846154,0.6666666666666667,0.5833333432674408,0.550000011920929,0.625,0.00065902785759947,1.5981069076474494,50.0,0.9444444444444444,0.1666666567325592,0.5,0.10000000149011612,0.001216094318647063,1.5902232879724085,60.0,0.875,0.2857142686843872,0.3333333432674408,0.25,0.29537099086714425,3.071276778553607,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.03157735687116409,1.5964254967257594,49.56521739130435,0.5380158730158731,0.496075048049291,0.4377777854601542,0.6266666730244954,0.37173406852540575,1.0968515638528293,41.46341463414634,0.4861111111111111,0.44487180312474567,0.3494047671556473,0.6250000099341074,0.21443435846229142
39,0.5517016089818355,1.2089123166681288,66.48936170212765,0.6571180555555556,0.4595238169034322,0.6583333363135656,0.3805555608123541,0.6745908227668758,84.25196850393701,0.93984375,0.7757936641573906,0.7687500081956387,0.8375000040978193,0.04858887762998898,1.9251000419499267,64.70588235294117,0.8111111111111112,0.6944444378217062,0.6000000089406967,1.0,0.0001916243748291448,2.7095228053413702,55.55555555555556,0.5833333333333333,0.3333333432674408,0.25,0.5,0.002234802423861233,2.39806117099428,46.15384615384615,0.59375,0.45000000298023224,0.4166666716337204,0.5,5.113099840743248e-05,2.6511909191673095,50.0,0.8333333333333333,0.1666666567325592,0.5,0.10000000149011612,0.003091056068919857,1.0918444567582122,60.0,0.84375,0.2857142686843872,0.3333333432674408,0.25,0.20826424078071792,4.267459056218912,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.020198144498218665,1.9789891571207874,46.95652173913044,0.5086507936507938,0.15333333611488342,0.27222222288449605,0.12841269969940186,0.07391857666650377,0.8731342566533983,53.65853658536586,0.5547619047619047,0.47962963581085205,0.4111111139257749,0.6666666666666666,0.8006921313601676
40,0.11403440154023127,1.353712948994618,64.8936170212766,0.7171875,0.42668651541074115,0.6458333358168602,0.3698412732531627,2.0227312697007607,73.22834645669292,0.890625,0.5418154820799828,0.7604166679084301,0.46979167219251394,0.002156313400502379,0.1678224295355287,88.23529411764706,0.8333333333333334,0.6190476218859354,0.5833333333333334,0.6666666666666666,0.0028811318909887276,1.883799566889011,55.55555555555556,0.5833333333333333,0.0,0.0,0.0,0.026040652426028158,3.0061985579376898,53.84615384615385,0.6145833333333333,0.2857142686843872,0.3333333432674408,0.25,2.8950249914473145e-05,2.043380568098917,50.0,1.0,0.20000000298023224,0.5,0.125,0.002446788263067324,1.0234142999945972,60.0,0.6166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.1581956602643576,2.033872069581753,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.004194528611793913,2.4900514509155727,50.43478260869565,0.5527777777777778,0.19015873074531556,0.2888888895511627,0.15000000198682148,0.14394522992326736,1.0207966690535024,58.536585365853654,0.5861111111111111,0.45873017609119415,0.45277778307596844,0.48333334426085156,0.4014756197709094
41,0.40563264178824027,1.3915750666061961,61.170212765957444,0.6409722222222223,0.5449525105456511,0.5770833392937978,0.5833333420256773,1.3578225819937304,76.37795275590551,0.9172247023809524,0.6211986020207405,0.7708333358168602,0.5565476268529892,2.486953276724951e-05,0.5361091811453084,76.47058823529412,0.8111111111111112,0.5166666706403097,0.4222222367922465,0.6666666666666666,0.00012404809633898527,2.3778104773192528,66.66666666666666,0.5,0.7857142984867096,0.7000000029802322,1.0,0.095001984622062,2.868103143211598,53.84615384615385,0.8,0.6222222447395325,0.6666666716337204,0.6666666865348816,5.636918650051426e-05,1.1571191817559665,64.28571428571429,0.84375,0.533333346247673,1.0,0.375,0.0013491261122687253,1.611263027060081,60.0,0.4375,0.3333333432674408,0.5,0.25,0.0036944567068976416,2.7104736826686677,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.005931497139837663,2.067047649305058,53.91304347826087,0.5227777777777778,0.5155555685361226,0.51698413391908,0.5533333420753479,0.03144483009019338,1.4012053476594353,46.34146341463415,0.5791666666666667,0.6107808748881022,0.5025793686509132,0.8472222238779068,0.26202876907123446
42,0.006570487706787778,1.4590162371144226,62.76595744680851,0.7225694444444444,0.5385912756125132,0.5979166738688946,0.5618055618057648,1.0833503771590165,81.10236220472441,0.8927083333333332,0.7555735986679792,0.8833333365619183,0.7000000104308128,0.0019820447647203995,0.47571910683026897,76.47058823529412,0.8333333333333334,0.4629629850387573,0.3777777850627899,0.6666666666666666,0.00017885206834841307,2.239860321499646,55.55555555555556,0.5166666666666666,0.3333333432674408,0.25,0.5,0.012163562059879824,2.9477193858422908,53.84615384615385,0.6458333333333333,0.550000011920929,0.5,0.625,1.815327910840188e-05,0.45419411384439173,85.71428571428571,0.75,0.75,0.75,0.75,0.0006325434043592638,0.9121621244823505,80.0,0.90625,0.875,0.875,0.875,0.004373269987731976,2.54308553165201,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.004696460166110731,2.673987547388141,52.17391304347826,0.5613492063492063,0.2420779267946879,0.35111111402511597,0.19000000258286795,0.054275524354181405,1.290167080054523,65.85365853658537,0.5888888888888889,0.43564213812351227,0.527777781089147,0.4305555572112401,0.44922866862272437
43,0.0003585729586517876,1.605714861239752,62.23404255319149,0.6920634920634922,0.5282738146682581,0.594444447507461,0.5659722282240788,1.236995176249516,80.31496062992126,0.9510416666666668,0.7731369454413652,0.7309523895382881,0.8760416712611914,0.0005283246351549866,0.11253452226737583,94.11764705882352,0.8333333333333334,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.004807599083882268,3.1269103975642896,55.55555555555556,0.5166666666666666,0.29999998211860657,0.2142857164144516,0.5,0.021094681576249035,3.371143271246588,53.84615384615385,0.6666666666666667,0.5833333432674408,0.5,0.75,0.00017451872495417145,0.5046237745841629,71.42857142857143,0.9666666666666667,0.6857143044471741,1.0,0.533333346247673,0.005386552724318717,1.5795795207950154,70.0,0.7166666666666667,0.375,0.5,0.30000001192092896,0.08335602685488962,1.5764393802959213,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.00043877203778839284,2.2259280802304544,57.391304347826086,0.5327777777777778,0.5502645591894786,0.5458730240662892,0.6044444521268209,0.0073076584420648846,1.3739942296703913,60.97560975609756,0.5895833333333333,0.37222222487131756,0.6666666716337204,0.2750000059604645,0.6137043740154837
44,0.01646839951187432,1.4704536599356892,65.42553191489363,0.6979166666666666,0.45747355247537297,0.6770833333333334,0.37430555870135623,1.1358705087435352,81.10236220472441,0.9044270833333333,0.7650793716311455,0.7770833391696215,0.8000000044703484,0.16889024172553038,0.1764406541547444,88.23529411764706,0.8333333333333334,0.600000003973643,0.5555555621782938,0.6666666666666666,0.00010381751220865968,2.882723612250949,55.55555555555556,0.55,0.29999998211860657,0.2142857164144516,0.5,0.3973419972545935,3.9427766394038235,53.84615384615385,0.59375,0.3333333432674408,0.30000001192092896,0.375,0.00012381730362619222,0.540289418059504,78.57142857142857,0.8666666666666667,0.694444477558136,1.0,0.5666666775941849,0.001615097186718818,1.1087147363118293,70.0,0.6833333333333333,0.7000000029802322,0.75,0.6666666716337204,0.2571367219605145,1.202920338081714,42.857142857142854,0.4166666666666667,0.5,0.4000000059604645,0.6666666865348816,0.00899332274323324,5.791166850290955,53.91304347826087,0.5454761904761904,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.011283605083791585,1.439757564513111,65.85365853658537,0.5993055555555555,0.3472222288449605,0.4583333333333333,0.2916666666666667,0.24261637638940456
