,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,2.5231527384948373,4.331761713809546,0.0,0.0,0.0,0.0,0.0,1.8258676198024744,0.0,0.0,0.0,0.0,0.0,5.485391294577787,2.963926519654608,0.0,0.0,0.0,0.0,0.0,2.2823652157284737,409.7616343032866,0.0,0.0,0.0,0.0,0.0,200.40655271228496,64.99891394642925,0.0,0.0,0.0,0.0,0.0,58.20411625548147,40.385746266774525,0.0,0.0,0.0,0.0,0.0,266.19781005140754,31.884274539775195,0.0,0.0,0.0,0.0,0.0,53.82297981481316,59.59383225591315,0.0,0.0,0.0,0.0,0.0,71.2198697724279,52.76416985523156,0.0,0.0,0.0,0.0,0.0,77.74469393917757,359.72710435975716,0.0,0.0,0.0,0.0,0.0,62.618334061432364,112.20384123126868,0.0,0.0,0.0,0.0,0.0,60.305837727048356,17.98879434714876,0.0,0.0,0.0,0.0,0.0,13.519767892721795,62.83716041475795,0.0,0.0,0.0,0.0,0.0,75.17145716219312,88.65554969571248,0.0,0.0,0.0,0.0,0.0,104.18938078824233,38.155853737951205,0.0,0.0,0.0,0.0,0.0,43.88545672815046,153.63022398807541,0.0,0.0,0.0,0.0,0.0,101.83636482850255,50.78381373560007,0.0,0.0,0.0,0.0,0.0,48.96392068081539
10,7.956008076469595,7.627341141134922,0.0,0.0,0.0,0.0,0.0,2.0893439145536323,0.0,0.0,0.0,0.0,0.0,1.2848706620266381,7.128705723264585,0.0,0.0,0.0,0.0,0.0,3.1035591072604967,258.51967660733976,0.0,0.0,0.0,0.0,0.0,103.27143607583533,63.85130018996308,0.0,0.0,0.0,0.0,0.0,57.110350605517766,45.49185734071005,0.0,0.0,0.0,0.0,0.0,304.91864266092426,33.90322844912074,0.0,0.0,0.0,0.0,0.0,49.74437971089637,69.81307411721288,0.0,0.0,0.0,0.0,0.0,50.76635839096545,51.811588899694904,0.0,0.0,0.0,0.0,0.0,56.622754308186344,261.40948821242085,0.0,0.0,0.0,0.0,0.0,64.69792434489457,91.88402471608798,0.0,0.0,0.0,0.0,0.0,86.89428875787576,16.36141649299273,0.0,0.0,0.0,0.0,0.0,10.555374660301952,53.980310805311305,0.0,0.0,0.0,0.0,0.0,30.185169128213925,77.98833181088045,0.0,0.0,0.0,0.0,0.0,51.32348302729493,36.83340401988786,0.0,0.0,0.0,0.0,0.0,15.771375737522668,158.53040330646883,0.0,0.0,0.0,0.0,0.0,110.07760379522747,40.2211748453955,0.0,0.0,0.0,0.0,0.0,35.78926297801982
11,16.919834580561343,4.362437272165845,0.0,0.0,0.0,0.0,0.0,2.9276156412307177,0.0,0.0,0.0,0.0,0.0,3.217462988733299,2.6141611895275543,0.0,0.0,0.0,0.0,0.0,2.071522599377856,250.1525206187386,0.0,0.0,0.0,0.0,0.0,50.30214738375438,70.58718825247746,0.0,0.0,0.0,0.0,0.0,2.9150167595449643,42.58405490000869,0.0,0.0,0.0,0.0,0.0,282.20114738276226,34.842377566167116,0.0,0.0,0.0,0.0,0.0,68.92415142552272,84.73328240046159,0.0,0.0,0.0,0.0,0.0,72.52540835776124,56.81252651023442,0.0,0.0,0.0,0.0,0.0,80.90313819861933,257.93751849411746,0.0,0.0,0.0,0.0,0.0,27.575738130367196,141.26973246875636,0.0,0.0,0.0,0.0,0.0,39.334599835984726,17.25697832871112,0.0,0.0,0.0,0.0,0.0,11.556742136075945,56.69480903384984,0.0,0.0,0.0,0.0,0.0,69.45775450075932,74.10102561932561,0.0,0.0,0.0,0.0,0.0,106.9620147190866,39.09391813629718,0.0,0.0,0.0,0.0,0.0,35.86645929618979,158.30844009863785,0.0,0.0,0.0,0.0,0.0,121.39957877512052,56.19208761232674,0.0,0.0,0.0,0.0,0.0,47.44133759572687
12,2.3716896485034,11.550407646203077,0.0,0.0,0.0,0.0,0.0,17.49363666449938,0.0,0.0,0.0,0.0,0.0,2.4347112710556638,9.29357008375149,0.0,0.0,0.0,0.0,0.0,34.91596138459457,293.5871208484467,0.0,0.0,0.0,0.0,0.0,123.88350169601544,100.10982498596316,0.0,0.0,0.0,0.0,0.0,17.080519107034384,32.15760395297913,0.0,0.0,0.0,0.0,0.0,90.07641135458594,92.10813751795733,0.0,0.0,0.0,0.0,0.0,50.635712239118405,166.16798802368768,0.0,0.0,0.0,0.0,0.0,45.88353242388164,99.58176940012719,0.0,0.0,0.0,0.0,0.0,4.9764807039579475,213.707728160004,0.0,0.0,0.0,0.0,0.0,26.259779601880208,80.32669520334737,0.0,0.0,0.0,0.0,0.0,87.37265989915934,40.0173870687082,0.0,0.0,0.0,0.0,0.0,1.4266644486721767,107.5649539196654,0.0,0.0,0.0,0.0,0.0,124.803226088038,86.39406162925765,0.0,0.0,0.0,0.0,0.0,48.63244758057934,72.86753412480857,0.0,0.0,0.0,0.0,0.0,63.661124639038746,192.29278052254688,0.0,0.0,0.0,0.0,0.0,27.117027590412256,41.71187362164453,0.0,0.0,0.0,0.0,0.0,14.627240094211668
13,9.649738412106645,7.186095053654166,0.0,0.0,0.0,0.0,0.0,9.28149268798267,0.0,0.0,0.0,0.0,0.0,21.227115113768452,2.558015305509285,0.0,0.0,0.0,0.0,0.0,3.689716194201258,202.76767621934167,0.0,0.0,0.0,0.0,0.0,20.282294373115274,61.754582767416146,0.0,0.0,0.0,0.0,0.0,33.83014832239734,32.91219175609559,0.0,0.0,0.0,0.0,0.0,4.294773323033182,41.9064656696817,0.0,0.0,0.0,0.0,0.0,19.40162689791797,91.59154165611983,0.0,0.0,0.0,0.0,0.0,46.2863516823853,48.86780361770455,0.0,0.0,0.0,0.0,0.0,63.62015838501663,187.3912941914406,0.0,0.0,0.0,0.0,0.0,40.144637766023735,91.81327912205018,0.0,0.0,0.0,0.0,0.0,112.9843653389654,25.72208226305996,0.0,0.0,0.0,0.0,0.0,5.0349041496886,85.0628990814218,0.0,0.0,0.0,0.0,0.0,100.84276849296522,105.7914241457759,0.0,0.0,0.0,0.0,0.0,42.138208895925274,35.932177611240164,0.0,0.0,0.0,0.0,0.0,34.98402577463621,153.38582207755277,0.0,0.0,0.0,0.0,0.0,49.65755678633625,43.23372710896127,0.0,0.0,0.0,0.0,0.0,24.24766367073596
14,0.5608082240839923,3.6959233644368377,0.0,0.0,0.0,0.0,0.0,1.2741461730738157,0.0,0.0,0.0,0.0,0.0,10.290158065102679,2.4363638828197245,0.0,0.0,0.0,0.0,0.0,1.5734728095090158,210.33241573597408,0.0,0.0,0.0,0.0,0.0,45.41936223261871,61.886896281491985,0.0,0.0,0.0,0.0,0.0,13.27612968054639,28.496270941939436,0.0,0.0,0.0,0.0,0.0,53.658249190923854,25.47632830132504,0.0,0.0,0.0,0.0,0.0,36.807130659658796,87.86325260518969,0.0,0.0,0.0,0.0,0.0,57.27805021365456,42.898069055170374,0.0,0.0,0.0,0.0,0.0,105.16665731692605,194.86412869375735,0.0,0.0,0.0,0.0,0.0,10.46584014613798,86.72444980359766,0.0,0.0,0.0,0.0,0.0,61.04889284227962,15.704837555188687,0.0,0.0,0.0,0.0,0.0,0.3441767307988774,61.34270215260267,0.0,0.0,0.0,0.0,0.0,21.940326827949722,71.17572258820167,0.0,0.0,0.0,0.0,0.0,96.14310222946762,46.54227885509627,0.0,0.0,0.0,0.0,0.0,28.289431435030387,148.65579369248064,0.0,0.0,0.0,0.0,0.0,49.39046092552949,46.67864697500594,0.0,0.0,0.0,0.0,0.0,25.335358474148784
15,3.1175199368138715,3.3730411640860734,0.0,0.0,0.0,0.0,0.0,4.48719757466387,0.0,0.0,0.0,0.0,0.0,18.317951051039234,7.217739036734272,0.0,0.0,0.0,0.0,0.0,2.179723420582899,211.75931918029363,0.0,0.0,0.0,0.0,0.0,95.70575428043382,61.934546342973874,0.0,0.0,0.0,0.0,0.0,23.109939538025017,45.90325225983008,0.0,0.0,0.0,0.0,0.0,2.6331951879142914,29.190067465867426,0.0,0.0,0.0,0.0,0.0,56.25988948483162,65.77011305238783,0.0,0.0,0.0,0.0,0.0,20.151635974766968,36.97028714162252,0.0,0.0,0.0,0.0,0.0,17.772845709270022,214.0743683866222,0.0,0.0,0.0,0.0,0.0,63.78475239907104,52.52382357651523,0.0,0.0,0.0,0.0,0.0,17.275650386442504,14.3744498291798,0.0,0.0,0.0,0.0,0.0,23.9622785741536,58.577016908388394,0.0,0.0,0.0,0.0,0.0,123.97837868447691,45.107188604113674,0.0,0.0,0.0,0.0,0.0,28.725997819552028,60.237293454067675,0.0,0.0,0.0,0.0,0.0,23.41631693319156,130.99411427401748,0.0,0.0,0.0,0.0,0.0,58.65901996026054,44.0304825236473,0.0,0.0,0.0,0.0,0.0,21.466055565930173
16,7.108219036738761,5.986162553491807,0.0,0.0,0.0,0.0,0.0,12.090077066968279,0.0,0.0,0.0,0.0,0.0,0.6329063453294119,2.6572389330522412,0.0,0.0,0.0,0.0,0.0,2.8398282775149473,206.61193233508237,0.0,0.0,0.0,0.0,0.0,26.133894609687566,58.209354628849006,0.0,0.0,0.0,0.0,0.0,2.0312391668009613,75.23588617143392,0.0,0.0,0.0,0.0,0.0,5.718154150505286,25.34526681150284,0.0,0.0,0.0,0.0,0.0,36.741976312987816,101.19509144287747,0.0,0.0,0.0,0.0,0.0,28.232915171817268,53.17806868582734,0.0,0.0,0.0,0.0,0.0,72.70473100943195,150.82278089408865,0.0,0.0,0.0,0.0,0.0,18.30956935867333,52.8016868934979,0.0,0.0,0.0,0.0,0.0,28.740250933304072,13.962616544101307,0.0,0.0,0.0,0.0,0.0,10.070174998843825,55.004408282512465,0.0,0.0,0.0,0.0,0.0,45.57860512098344,65.33254345390587,0.0,0.0,0.0,0.0,0.0,61.29011677851318,86.62374789514847,0.0,0.0,0.0,0.0,0.0,18.335583959028053,168.32383754313318,0.0,0.0,0.0,0.0,0.0,55.830846973729685,59.288963984041125,0.0,0.0,0.0,0.0,0.0,18.415173857827877
17,1.3855978826850914,4.643718372914538,0.0,0.0,0.0,0.0,0.0,15.9186432896655,0.0,0.0,0.0,0.0,0.0,6.878227142824707,7.919760826799188,0.0,0.0,0.0,0.0,0.0,6.092722579981202,196.8423453455239,0.0,0.0,0.0,0.0,0.0,42.54272818888789,61.439475367094936,0.0,0.0,0.0,0.0,0.0,11.985652827127705,63.698648495166985,0.0,0.0,0.0,0.0,0.0,3.5179824071267847,40.19449933354959,0.0,0.0,0.0,0.0,0.0,49.89453699721163,83.22716112824722,0.0,0.0,0.0,0.0,0.0,36.246546071672896,61.788441449071364,0.0,0.0,0.0,0.0,0.0,11.13527876589201,141.73540484348166,0.0,0.0,0.0,0.0,0.0,64.55823906739393,46.77477890483985,0.0,0.0,0.0,0.0,0.0,38.75769801767532,15.527989228417425,0.0,0.0,0.0,0.0,0.0,9.553575347171533,61.2085461036814,0.0,0.0,0.0,0.0,0.0,12.09475171003178,109.87152924826262,0.0,0.0,0.0,0.0,0.0,43.61618501013703,110.27774333901786,0.0,0.0,0.0,0.0,0.0,14.468025126327715,243.7707852550991,0.0,0.0,0.0,0.0,0.0,128.49690520503992,42.588143869023156,0.0,0.0,0.0,0.0,0.0,13.230413732661985
18,2.6171175748974482,3.5378287358035854,0.0,0.0,0.0,0.0,0.0,1.4071703331455325,0.0,0.0,0.0,0.0,0.0,0.8631321786781889,2.130908811115798,0.0,0.0,0.0,0.0,0.0,0.2311767616722251,254.06339329563352,0.0,0.0,0.0,0.0,0.0,22.815357532561336,56.6722920929824,0.0,0.0,0.0,0.0,0.0,33.35456398274823,49.40153606073861,0.0,0.0,0.0,0.0,0.0,42.00553137240784,20.970460909982062,0.0,0.0,0.0,0.0,0.0,25.846728268749416,87.9599540670201,0.0,0.0,0.0,0.0,0.0,22.15774693092409,54.36707496538969,0.0,0.0,0.0,0.0,0.0,14.852114711576444,152.8180853627322,0.0,0.0,0.0,0.0,0.0,19.45162998947134,49.1595653098259,0.0,0.0,0.0,0.0,0.0,8.939103792233665,20.54508784515961,0.0,0.0,0.0,0.0,0.0,47.45100786876687,53.465065608369954,0.0,0.0,0.0,0.0,0.0,14.63142292235633,41.608953083883826,0.0,0.0,0.0,0.0,0.0,99.64083136806325,33.27932732023832,0.0,0.0,0.0,0.0,0.0,14.16392971125951,135.17233996828412,0.0,0.0,0.0,0.0,0.0,51.4688490372048,43.332861195391736,0.0,0.0,0.0,0.0,0.0,10.333814384853456
