,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
23,0.538714521628646,0.7449701471012095,53.65853658536586,0.61875,0.33888888855775195,0.5555555621782938,0.30833333482344943,0.9205435610886571,51.85185185185185,0.5795138888888889,0.522135050346454,0.583829370016853,0.5270833391696215,0.3946446089308741,0.9356457403374934,71.875,0.725,0.28333333879709244,0.3333333358168602,0.2500000074505806,0.003372066726958645,0.4260525637923475,88.23529411764706,0.8333333333333334,0.600000003973643,0.6666666666666666,0.5555555621782938,0.04903235812412008,1.2045287301568248,44.44444444444444,0.40625,0.3333333432674408,0.25,0.5,0.6747502819377132,1.2939027329047428,46.15384615384615,0.5,0.45000000298023224,1.0,0.2916666716337204,0.429550740174467,0.5844472929971419,78.57142857142857,0.5666666666666667,0.8712121546268463,0.7738095223903656,1.0,0.6403963934148419,0.8886060036776291,50.0,0.5833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2771287611060294,0.7375344515064375,62.5,0.6,0.6666666865348816,0.75,0.6000000238418579,0.7339125748011112,0.84054727046533,62.60869565217392,0.6497222222222221,0.23333333532015482,0.4444444457689921,0.16777777969837188,0.2148713982441098
24,0.39333602517304694,0.8067747670348633,56.09756097560976,0.5784722222222222,0.34920634329319,0.4722222238779068,0.3250000054637591,0.7660568398917291,51.85185185185185,0.568576388888889,0.4795394539833069,0.54097223157684,0.4833333380520344,0.5267081458468494,0.8022097852503987,75.0,0.75,0.5166666731238365,0.5833333358168602,0.5,0.01373906699098234,0.4125537154642495,82.35294117647058,0.75,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.12540425241544442,0.691533052430276,44.44444444444444,0.45,0.6428571343421936,0.625,0.6666666716337204,0.5122261994982197,0.7212330517688716,53.84615384615385,0.75,0.675000011920929,0.75,0.625,0.1533709833497163,0.6013907655340748,57.14285714285714,1.0,0.3636363744735718,0.5,0.2857142984867096,0.26513714042405956,0.8345803846398383,50.0,0.75,0.6428571343421936,0.6666666716337204,0.625,0.400310124622942,0.5879934461660308,62.5,0.8,0.7272727489471436,0.6666666865348816,0.800000011920929,0.14654452957265104,0.8124037931167094,59.130434782608695,0.7063888888888888,0.20518519083658854,0.3444444457689921,0.15000000198682148,0.6430730647053243
25,0.42678985586195123,0.9693237807096684,53.65853658536586,0.46666666666666673,0.4343434472878774,0.40833334624767303,0.4833333392937978,0.9135536153781639,56.613756613756614,0.6252480158730159,0.46164784704645473,0.5679563532272974,0.4392857210089763,0.7792098225556885,1.0949321831384535,68.75,0.8184523809523809,0.3916666731238365,0.3541666716337204,0.5416666716337204,0.02183628381738757,0.40255010382013867,94.11764705882352,0.75,0.9523809552192688,1.0,0.9166666666666666,0.024179595887845566,0.7852929908921652,55.55555555555556,0.48333333333333334,0.75,0.7000000029802322,0.8333333432674408,0.3508547423819915,0.4304748425042817,84.61538461538461,0.6833333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.0146401519430377,0.6316608571874325,64.28571428571429,0.7222222222222222,0.7115384638309479,0.7000000029802322,0.761904776096344,0.3487130971568941,0.9830446456117204,60.0,0.8125,0.2857142686843872,0.3333333432674408,0.25,0.4095513596885659,0.6151494903968868,62.5,0.8,0.7272727489471436,0.6666666865348816,0.800000011920929,0.29595635811949383,1.1154753943764555,60.0,0.6241666666666666,0.23015873233477274,0.4444444457689921,0.16222222447395324,0.4056121143344189
26,0.47483509848800703,0.7097263082513903,48.78048780487805,0.59375,0.3554593523343404,0.37777779002984363,0.3611111144224803,1.0117615558175355,50.79365079365079,0.6003224206349206,0.37966270620624226,0.6312500014901161,0.3146825445195039,1.1893572588326367,1.169755486262479,78.125,0.6666666666666666,0.4333333447575569,0.5833333358168602,0.375,0.02054663199502706,0.9049944997991715,76.47058823529412,0.7888888888888889,0.5,0.6666666666666666,0.40000001589457196,0.0021932502723816965,0.7928304526283549,77.77777777777779,0.5833333333333333,0.875,0.800000011920929,1.0,0.3237175105191781,1.2624776335324823,46.15384615384615,0.6666666666666667,0.533333346247673,1.0,0.375,0.565736920792426,0.6300514167835799,64.28571428571429,0.59375,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.4498769608162464,1.0820744027240041,60.0,0.8125,0.5,0.5,0.5,0.441633190115477,1.1416196037528308,62.5,0.6,0.5714285969734192,1.0,0.4000000059604645,0.36245866536457316,0.9096536668635818,60.0,0.5622222222222223,0.2926984171072642,0.47777777910232544,0.21888888974984486,0.2336631596240545
27,0.4219740637863453,0.7331296376665399,56.09756097560976,0.5743055555555556,0.386111115415891,0.46111111839612323,0.3472222288449605,1.0113417249720416,56.613756613756614,0.5808531746031745,0.5349146363635858,0.5569444534679254,0.5363095322002968,0.221667572720943,1.1558387914883774,81.25,0.6148809523809524,0.4166666716337204,0.625,0.3333333358168602,1.3699698401020597,0.8531581522091272,76.47058823529412,0.7430555555555555,0.4888888994852702,0.6666666666666666,0.3888888955116272,0.011782534459712866,0.9493674562154999,55.55555555555556,0.48333333333333334,0.75,0.7000000029802322,0.8333333432674408,0.15140212692998326,1.264616808814556,38.46153846153847,0.6666666666666666,0.222222238779068,0.5,0.1428571492433548,0.6015937913253461,0.6588589341997537,78.57142857142857,0.7666666666666666,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.1811100057899939,0.776605045080607,70.0,0.375,0.4285714328289032,0.5,0.375,0.2921171454761573,0.9132359983277928,50.0,0.6666666666666666,0.5,0.6666666865348816,0.4000000059604645,0.4102898613698615,0.9005525026923491,63.47826086956522,0.7055555555555556,0.39546898007392883,0.5433333337306976,0.37587301929791767,0.35724210413730956
28,0.39632046555127787,0.8807191276355831,58.536585365853654,0.5166666666666666,0.45719096561272937,0.4722222338120143,0.46666667858759564,0.8391593304406801,59.78835978835979,0.5918154761904763,0.5917670341829459,0.6188492154081663,0.6199404789755741,0.32735172622443104,1.0287299904367413,75.0,0.7875,0.5833333507180214,0.5833333358168602,0.7083333358168602,0.04708807495586811,0.42828230572020043,88.23529411764706,0.8055555555555555,0.9333333373069763,1.0,0.8888888955116272,0.0031652817823118,0.8837193322192102,66.66666666666666,0.5,0.4000000059604645,0.3333333432674408,0.5,0.6917819543327122,0.619158467506304,76.92307692307693,0.6166666666666667,0.819444477558136,1.0,0.7000000178813934,0.7871459974325078,0.7786332598407422,64.28571428571429,0.4666666666666667,0.7333333790302277,0.7750000059604645,0.7000000178813934,0.4314802900346553,0.8003564754499845,70.0,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.4217051899390335,0.595810999253411,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.9053004099367596,1.0375400014111567,59.130434782608695,0.584920634920635,0.5107407550017039,0.5044444541136424,0.5644444505373637,0.2879460968725687
29,0.4128511539260403,0.7834246379680894,53.65853658536586,0.6361111111111111,0.33862435817718506,0.40000000099341076,0.3666666696468989,1.247326668032501,50.79365079365079,0.5925347222222223,0.3325517140328884,0.506448415418466,0.28750000335276127,0.3954890110413379,1.2802145942790406,75.0,0.71875,0.2678571343421936,0.2916666716337204,0.25,0.002288976207525332,0.47297002216000394,88.23529411764706,0.7708333333333334,0.8888888955116272,1.0,0.8333333333333334,0.005750136646469578,1.8551110889239188,44.44444444444444,0.35,0.7727272808551788,0.6875,1.0,0.4541875673168882,2.067102609198517,30.76923076923077,0.5,0.20000000298023224,0.5,0.125,0.025118195276085182,0.7246297191448015,78.57142857142857,0.5833333333333333,0.8611111342906952,0.8166666626930237,0.9166666567325592,0.38848018757701275,0.8646764301464464,70.0,0.84375,0.375,0.375,0.375,0.0781412238567035,0.7595059146612408,50.0,0.5333333333333333,0.5,0.6666666865348816,0.4000000059604645,0.23876293409837446,1.3895228099082437,64.34782608695652,0.6225,0.37634921073913574,0.5666666666666667,0.2944444497426351,0.21699744846986485
30,0.509640724918908,0.8637922168240674,51.21951219512195,0.5534722222222223,0.3274170358975728,0.4722222238779068,0.28611111889282864,1.038721323874418,57.14285714285714,0.6058035714285713,0.5584732492764791,0.5915674660354853,0.5811507975061735,0.35246288751178007,1.1730742492262105,68.75,0.7625,0.4583333358168602,0.4583333358168602,0.4583333358168602,0.0054680182772408135,0.5220232478033865,82.35294117647058,0.7888888888888889,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.004423853444445643,0.9467256752297831,66.66666666666666,0.5166666666666666,0.8333333432674408,0.75,1.0,0.15915540944458992,2.403099579811366,23.076923076923077,0.7083333333333334,0.0,0.0,0.0,0.10538652066349942,0.7678728768719322,57.14285714285714,0.6666666666666666,0.701298713684082,0.800000011920929,0.625,0.03223924463230338,0.9322847474854183,60.0,0.375,0.375,0.375,0.375,0.41099955534073995,0.7443490546915739,50.0,0.6,0.5,0.6666666865348816,0.4000000059604645,0.05305868070647805,1.2131026721786413,62.60869565217392,0.5811111111111111,0.33174603382746376,0.4888888915379842,0.2644444465637207,0.5844665887981988
31,0.6087233783689987,0.7725155283362622,46.34146341463415,0.5,0.3087301601966222,0.4444444477558136,0.2638888955116272,1.1557677820602328,59.25925925925925,0.5916666666666667,0.5178571566939354,0.6652777840693792,0.4611111165334781,1.1840341285662017,1.2869418690577934,71.875,0.7428571428571429,0.3500000014901161,0.375,0.3333333358168602,0.010342379315714134,0.5088271900188918,88.23529411764706,0.7708333333333334,0.593406597773234,0.6190476218859354,0.5833333333333334,0.0026009993701794016,1.6111840348632862,55.55555555555556,0.5166666666666666,0.7999999821186066,0.7142857164144516,1.0,0.15169530039047427,3.422968063367051,23.076923076923077,0.5833333333333334,0.0,0.0,0.0,0.0006748698555832953,0.9347190240357924,57.14285714285714,0.625,0.675000011920929,0.75,0.625,0.2614652498188434,0.7021543352883999,70.0,0.90625,0.8333333432674408,0.800000011920929,0.875,0.2767874696659135,2.3742601234629603,25.0,0.26666666666666666,0.0,0.0,0.0,0.39412181202258023,1.5187888710520483,53.91304347826087,0.5686111111111111,0.5723210155963898,0.46888889869054157,0.775555557012558,0.46154156635303883
32,1.6332975097187492,1.2092257045212367,58.536585365853654,0.5527777777777777,0.37962964177131653,0.5694444477558136,0.2944444517294566,1.5300949895386553,55.026455026455025,0.5752480158730159,0.6037818814317385,0.5529265981167555,0.6965277828276157,0.3471800062599512,1.4814986624364592,68.75,0.6708333333333334,0.30000000447034836,0.375,0.2500000074505806,0.1778184441793225,0.5058559771849727,88.23529411764706,0.7888888888888889,0.5925926367441813,0.6666666666666666,0.5333333412806193,0.0018460835769792394,1.0219966770688593,55.55555555555556,0.5833333333333333,0.7999999821186066,0.7142857164144516,1.0,0.3037685745393384,0.4544271041714961,84.61538461538461,0.8333333333333333,0.8901098966598511,0.9285714328289032,0.875,0.06116712253217915,0.8353859021285643,57.14285714285714,0.5833333333333333,0.5833333283662796,0.6666666567325592,0.5416666567325592,0.2728763214413645,0.8425121223256058,60.0,0.84375,0.800000011920929,0.75,0.875,0.18848585887858282,0.840942747405314,75.0,0.6666666666666666,0.8000000715255737,0.800000011920929,0.800000011920929,0.34171817160197965,1.5944848724858005,55.65217391304348,0.6099603174603174,0.3204906185468038,0.47444444596767427,0.27412698566913607,0.09569961034124239
33,0.7170293587793681,1.0088192665884201,41.46341463414634,0.5395833333333333,0.36375663181145984,0.34166666865348816,0.43333333482344943,1.3222509945014982,58.201058201058196,0.6575396825396824,0.5874368858834108,0.6333333390454451,0.6416666706403097,0.7891207149987058,1.6767517114794033,81.25,0.6380952380952382,0.32500000298023224,0.375,0.2916666716337204,6.734951796759908e-05,1.4528792967224204,76.47058823529412,0.75,0.5185185472170512,0.6666666666666666,0.4333333373069763,0.0006998992457105059,0.8505349129087086,66.66666666666666,0.5833333333333333,0.8333333432674408,0.75,1.0,0.24593678313047793,1.1988208057035916,53.84615384615385,0.7023809523809523,0.3636363744735718,0.5,0.2857142984867096,0.13106213534612393,1.0463007272035674,64.28571428571429,0.6875,0.7386363744735718,0.7750000059604645,0.7083333432674408,0.26046260233810364,1.0767578089935368,70.0,0.8125,0.7857142686843872,0.8333333432674408,0.75,0.35337787554940914,0.8398782581406724,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.20286158326050932,1.3609142611664033,60.86956521739131,0.648373015873016,0.33693121671676635,0.5055555582046509,0.27793651123841606,1.4626590334526652
34,0.9520294442763323,1.084666361330911,51.21951219512195,0.3983134920634921,0.2074074149131775,0.3888888905445735,0.17261904974778494,1.5120501730498228,57.14285714285714,0.6041170634920635,0.5311327613890171,0.6333333365619183,0.4909722289691369,0.585384321040374,1.3460640903550511,71.875,0.7666666666666667,0.4750000014901161,0.4583333358168602,0.5,0.0007714588169990005,0.7078048274462323,82.35294117647058,0.8333333333333334,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.001870933235328697,1.378269196345311,55.55555555555556,0.5,0.3636363744735718,0.2857142984867096,0.5,0.07848174290536399,3.2838169436754114,30.76923076923077,0.6904761904761905,0.25,0.5,0.1666666716337204,0.0006868857453056096,1.6319035054871134,42.857142857142854,0.7777777777777778,0.46666665375232697,0.6666666716337204,0.380952388048172,0.08374684284781828,1.1321020671162607,70.0,0.84375,0.7000000029802322,1.0,0.625,0.32726524605660157,1.2750706234914628,50.0,0.5333333333333333,0.5,0.6666666865348816,0.4000000059604645,0.18264629803079702,1.4614401996232402,58.26086956521739,0.5630555555555556,0.2723809580008189,0.5,0.20000000099341075,0.4117371168650667
35,0.17378822214192166,1.305710833977694,48.78048780487805,0.47916666666666674,0.26883117357889813,0.31388889253139496,0.23611111442248026,1.3779883754801134,59.78835978835979,0.6235863095238096,0.5802119361857573,0.6086309595654408,0.6148809560885032,0.22622428604829994,1.7744227697267352,75.0,0.59375,0.2666666731238365,0.3333333358168602,0.25,0.004303795619701108,1.0523844534203919,82.35294117647058,0.7666666666666666,0.5444444616635641,0.6666666666666666,0.4603174726168315,0.0072610658812791,1.3015228239592895,55.55555555555556,0.6166666666666667,0.7999999821186066,0.7142857164144516,1.0,0.033771297079283516,2.396638750696442,38.46153846153847,0.6666666666666667,0.25,0.5,0.1666666716337204,1.4409199671119526,1.1582227471604984,64.28571428571429,0.5793650793650793,0.7142857015132904,0.6785714328289032,0.761904776096344,0.08806114119359883,1.238760767418734,80.0,0.6833333333333333,0.7333333492279053,1.0,0.5833333432674408,0.33752872759561936,0.784784435504102,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.854808366768809,1.8655546185688368,57.391304347826086,0.5528968253968254,0.1203174630800883,0.23333333333333334,0.08222222328186035,1.0464272706434716
36,0.9151980766282334,1.167651308767686,43.90243902439025,0.6333333333333333,0.32777779797712964,0.3031746099392573,0.43888889501492184,1.5732325209073317,54.4973544973545,0.6269097222222222,0.445006621380647,0.5831349218885103,0.4048611167818308,0.0003467419019167888,1.5727072017041073,78.125,0.7047619047619047,0.375,0.5833333358168602,0.4166666716337204,0.003215669241613346,1.5712789119417627,76.47058823529412,0.7263888888888889,0.5357142885526022,0.6666666666666666,0.45000000794728595,0.0013325205219070228,1.09424894614047,66.66666666666666,0.625,0.4000000059604645,0.3333333432674408,0.5,0.1974166393097231,1.67357677319762,38.46153846153847,0.7083333333333333,0.34285715222358704,1.0,0.2083333358168602,0.000874804235665895,1.1561400556148638,57.14285714285714,0.7083333333333333,0.675000011920929,0.75,0.625,0.03307377331546562,0.9296699449134682,70.0,0.55,0.7000000029802322,0.75,0.6666666716337204,0.30320507391242596,1.055039223310532,50.0,0.6666666666666666,0.5,0.6666666865348816,0.4000000059604645,0.24307150098307714,1.3655918790052082,54.78260869565217,0.4820238095238095,0.4798268516858419,0.44111111561457317,0.5722222268581391,0.3610544103148695
37,0.05669680438306198,2.003032219865755,53.65853658536586,0.5027777777777779,0.22539683183034262,0.5,0.15277777860562006,1.2360859541415805,60.317460317460316,0.6213541666666665,0.6018518668909868,0.6902777850627899,0.5979166732480129,0.0018919696135386208,1.7255492764428926,71.875,0.7333333333333333,0.5928571447730064,0.4791666716337204,0.7916666716337204,0.0019670222614647636,0.49161810809944284,94.11764705882352,0.7222222222222222,0.600000003973643,0.6666666666666666,0.5555555621782938,0.00041087129273667707,1.4883936301796679,44.44444444444444,0.4375,0.3333333432674408,0.25,0.5,0.04083975786180124,0.5450414226981392,76.92307692307693,0.9166666666666667,0.7948718070983887,0.8333333432674408,0.761904776096344,0.000629700854196581,1.2851583578210024,57.14285714285714,0.6666666666666666,0.5974026173353195,0.6666666567325592,0.6000000014901161,0.05418750417468714,1.1172047471846962,50.0,0.84375,0.6333333551883698,0.5,0.875,0.015883792671132525,0.9853474819132939,62.5,0.6,0.6666666865348816,0.75,0.6000000238418579,0.35294183052890266,1.4344992195822863,59.130434782608695,0.7072222222222223,0.5045165936152141,0.6125396857659022,0.5511111160119374,0.0304676275084331
38,0.09479451538178453,1.45591549685844,51.21951219512195,0.5038690476190476,0.5018518616755804,0.6111111144224802,0.4642857213815053,1.2772846436502727,55.026455026455025,0.6037698412698412,0.4560515955090523,0.6319444465140501,0.38487103891869384,0.08921663876967127,1.4734327350764689,68.75,0.7952380952380952,0.3916666731238365,0.3125000074505806,0.6666666716337204,0.0030984025530994288,0.6738320200422316,82.35294117647058,0.7916666666666666,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.0020728980308271122,1.0544995844033915,66.66666666666666,0.375,0.3636363744735718,0.2857142984867096,0.5,1.125333072859372,0.7575462221157852,76.92307692307693,0.65,0.819444477558136,1.0,0.7000000178813934,0.0016229104202078132,1.2682129221084877,50.0,0.6,0.5833333432674408,0.7083333432674408,0.5000000149011612,0.0062270708707244495,0.7389307657566893,70.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.45548467340107257,0.8348711393774106,75.0,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.09194849632650957,1.3427361199087129,60.0,0.5288888888888889,0.3009523868560791,0.4666666666666667,0.2644444465637207,0.6379736752950846
39,0.04213896616228384,1.6155006225972628,46.34146341463415,0.49513888888888885,0.5438311696052551,0.511111115415891,0.5916666736205419,2.0541477357643445,53.96825396825397,0.5649057539682539,0.4435141248007615,0.6166666733721892,0.39875992635885876,0.8947844643715879,1.9591738228038267,75.0,0.7083333333333333,0.3916666731238365,0.4583333358168602,0.375,0.00951204048009226,1.06531849818124,82.35294117647058,0.7888888888888889,0.5462963183720907,0.6666666666666666,0.46666667858759564,0.00014331964427058105,1.1676569243304398,44.44444444444444,0.5625,0.0,0.0,0.0,0.6194110638415816,5.242649813373958,23.076923076923077,0.5166666666666666,0.0,0.0,0.0,0.26450851828356287,1.3512896272226809,71.42857142857143,0.6875,0.7916666567325592,0.7916666567325592,0.7916666567325592,0.016637383770910286,2.4348808724605306,50.0,0.375,0.0,0.0,0.0,0.07419579990996433,1.3719514629498604,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.2892502584836396,2.495939607499124,59.130434782608695,0.6155555555555555,0.09365079402923585,0.2,0.0622222234805425,0.14111113910030326
40,0.5592835874417228,1.585400842501109,51.21951219512195,0.5555555555555556,0.43518519898255664,0.4079365134239197,0.4722222238779068,1.6170914027411067,61.904761904761905,0.6011160714285715,0.630997480203708,0.618750007202228,0.7043650820851326,0.30189436202224934,1.8390244970099094,71.875,0.7053571428571428,0.4375,0.4000000059604645,0.5,0.005252216073271053,0.6420990205557855,88.23529411764706,0.8111111111111112,0.9166666666666666,1.0,0.8666666746139526,0.0004324585623024877,2.1120182775628735,44.44444444444444,0.55,0.7727272808551788,0.6875,1.0,0.007144838072468958,1.2597411089092805,38.46153846153847,0.7166666666666667,0.2857142984867096,0.5,0.20000000298023224,0.18545391638076292,2.307379368543724,71.42857142857143,0.5666666666666667,0.8391608595848083,0.7291666567325592,1.0,0.6739365929255874,0.8113650684530309,70.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.14846521865835308,1.1940122491689742,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.05535664786824055,2.324785077948863,51.30434782608696,0.5743650793650794,0.5214663167794545,0.43269842167695366,0.7122222244739532,0.48242461894890554
41,0.21936162921645758,1.6462650255589473,53.65853658536586,0.5902777777777777,0.41547619303067523,0.45277778555949527,0.45000000049670535,1.7926471735118001,57.67195767195767,0.6592013888888889,0.6357369634012381,0.6143353246152401,0.736805560067296,0.031811610134342624,1.572796487486793,68.75,0.6183035714285714,0.28333333879709244,0.375,0.2291666716337204,6.154495208940637e-05,0.790030210288343,88.23529411764706,0.7777777777777778,0.600000003973643,0.6666666666666666,0.5555555621782938,0.00016138499419403874,1.2970699096098164,55.55555555555556,0.55,0.7999999821186066,0.7142857164144516,1.0,0.34653667072275307,0.5475944944773377,76.92307692307693,0.9166666666666667,0.7948718070983887,0.8333333432674408,0.761904776096344,0.16587313106035623,1.304198329685848,64.28571428571429,0.5,0.6285714358091354,0.6666666716337204,0.625,0.3706187065034549,0.909341146651732,70.0,0.5,0.4000000059604645,0.3333333432674408,0.5,0.02331007227572178,0.9983143293358838,62.5,0.6666666666666666,0.6666666865348816,0.75,0.6000000238418579,0.06335514643396502,2.724980010595482,49.56521739130435,0.5861507936507936,0.5567532519499461,0.44857143859068555,0.7788888931274414,0.013580864190001185
42,0.20374115502013845,1.791259197167273,51.21951219512195,0.4694444444444444,0.4198717921972275,0.4226190547148387,0.4555555582046509,1.6493149377294776,57.14285714285714,0.6475694444444445,0.47982804849743843,0.6604166701436043,0.4182539737472932,0.00012134322803892636,2.0252523597197167,81.25,0.7375,0.5,0.625,0.4583333358168602,0.0007458603047604619,1.0480064505908138,82.35294117647058,0.8125,0.5555555621782938,0.6666666666666666,0.5,0.0019564644841413886,0.8070436453980199,55.55555555555556,0.5625,0.25,0.25,0.25,0.012732899416769432,1.694598225899455,46.15384615384615,0.8333333333333333,0.45000000298023224,1.0,0.2916666716337204,0.022029885625960477,1.323694891599238,57.14285714285714,0.6666666666666667,0.675000011920929,0.75,0.625,0.0231798141471692,0.8735663239897032,70.0,0.6833333333333333,0.375,0.5,0.30000001192092896,0.1863337724902116,0.8220740534521682,75.0,0.6666666666666666,0.8000000715255737,0.800000011920929,0.800000011920929,0.02587738594800983,1.895973553262521,60.86956521739131,0.6096428571428572,0.2520634929339091,0.37777777910232546,0.2022222230831782,0.790779802956389
43,0.585761505701272,1.9826894185522814,51.21951219512195,0.48750000000000004,0.2605820099512736,0.4166666716337204,0.21388889104127884,2.105884280385998,56.613756613756614,0.5277281746031747,0.6344969930748144,0.5517857217540344,0.7971230211357275,0.005938807676966278,2.2531464383998876,78.125,0.6833333333333333,0.25,0.25,0.25,0.00041982710691710224,1.2180236547192893,82.35294117647058,0.7777777777777778,0.5555555621782938,0.6666666666666666,0.5,0.001014789723297737,1.0564954573784078,66.66666666666666,0.5833333333333333,0.8333333432674408,0.75,1.0,0.009184668146403074,1.4038155331272948,53.84615384615385,0.8333333333333333,0.5499999821186066,1.0,0.380952388048172,0.00032964494935142514,1.2791312238619912,64.28571428571429,0.625,0.6428571343421936,0.6666666716337204,0.625,0.3475842941694621,1.047064440841659,60.0,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.016093844247762314,1.3327089891329502,50.0,0.6,0.5,0.6666666865348816,0.4000000059604645,0.02827164060391077,1.6099537681564853,59.130434782608695,0.620952380952381,0.42190476854642234,0.5211111148198445,0.3844444493452708,0.014969312931287237
44,0.08438595354302192,1.8062637291671504,46.34146341463415,0.58125,0.2500000049670537,0.4333333373069763,0.19722222785154978,1.9413420040811011,55.55555555555556,0.5766369047619048,0.49389130001266796,0.5972222251196703,0.48437500558793545,0.9249850206705684,2.122175450554523,78.125,0.7827380952380952,0.4166666716337204,0.625,0.3333333358168602,5.335383634285733e-05,1.2585555123351595,76.47058823529412,0.8055555555555555,0.5079365173975626,0.6666666666666666,0.4166666666666667,0.000502415154785691,1.243845282420128,66.66666666666666,0.4375,0.3636363744735718,0.2857142984867096,0.5,0.07137421620564405,3.4681185691991114,23.076923076923077,0.7738095238095238,0.0,0.0,0.0,0.00031452053658094823,1.3872295493010187,64.28571428571429,0.6,0.7386363744735718,0.8333333432674408,0.7000000178813934,0.008189403504323891,0.8480528807040294,70.0,0.7166666666666667,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.16440879048780718,0.9304968573259429,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.12382598130321126,2.9236658362046253,59.130434782608695,0.6555555555555556,0.12666666706403096,0.26666666666666666,0.08555555641651154,0.1378109227381071
45,0.8182907121220131,2.1897678618191048,51.21951219512195,0.5311507936507937,0.258730153242747,0.45000000049670535,0.22976190596818924,1.795539617407789,61.37566137566137,0.6055555555555555,0.6475855273505052,0.6303571487466494,0.7138888922830423,0.2967711512938424,2.13692114627984,71.875,0.7083333333333334,0.4761904701590538,0.4583333358168602,0.5000000074505806,7.640261878810681e-06,0.5722791721741365,88.23529411764706,0.75,0.9153439402580261,1.0,0.850000003973643,0.000341946309968383,2.2921769630048305,55.55555555555556,0.5,0.3636363744735718,0.2857142984867096,0.5,0.036059674185458954,1.6791689238337093,46.15384615384615,0.8452380952380952,0.472222238779068,1.0,0.3095238208770752,0.0033927087727784835,1.4852170760381787,64.28571428571429,0.5476190476190476,0.717948704957962,0.75,0.6904762089252472,0.0027602786187067014,1.0227297914580602,60.0,0.875,0.3333333432674408,0.30000001192092896,0.375,0.0020114945067396563,1.1832284088444576,50.0,0.7333333333333333,0.5,0.6666666865348816,0.4000000059604645,0.33116121493455924,1.825771003908749,56.52173913043478,0.5541269841269842,0.5057409326235454,0.512777782479922,0.5544444541136424,0.1609462816927893
46,0.040935879037640795,1.8260644258862286,46.34146341463415,0.5416666666666666,0.4115079442660014,0.366269846757253,0.49166667213042575,1.9336862511372475,58.201058201058196,0.6510416666666666,0.49647367124756175,0.6263888937731584,0.4370039738714695,0.0023599477958449857,1.8158747055405091,68.75,0.7541666666666667,0.3333333432674408,0.2916666716337204,0.4166666716337204,8.637498591954862e-05,1.2948788463704222,82.35294117647058,0.7888888888888889,0.5462963183720907,0.6666666666666666,0.46666667858759564,0.0014259438896934353,1.445109739264496,66.66666666666666,0.48333333333333334,0.8333333432674408,0.75,1.0,0.5985590041262921,4.240447310175599,30.76923076923077,0.75,0.25,0.5,0.1666666716337204,3.575156117217916e-05,1.5778812404075508,57.14285714285714,0.6041666666666666,0.701298713684082,0.800000011920929,0.625,0.0036588304736281875,1.3864410359233985,80.0,0.6166666666666667,0.7333333492279053,1.0,0.5833333432674408,0.18802273268637185,1.652560743158909,37.5,0.6666666666666666,0.2857142984867096,0.5,0.20000000298023224,0.039716923405572015,2.005297346846017,51.30434782608696,0.5008333333333332,0.401606547832489,0.4155555605888367,0.411111115415891,0.61152758601699
