,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,55.446781681895175,12.114796355152873,0.0,0.0,0.0,0.0,0.0,0.6927069902740176,0.0,0.0,0.0,0.0,0.0,5.351438450484092,0.8453345977770947,0.0,0.0,0.0,0.0,0.0,31.43583974301751,0.7979864965184766,0.0,0.0,0.0,0.0,0.0,26.16296330858655,38.90882201349545,0.0,0.0,0.0,0.0,0.0,236.73991435749397,3.5962847514324983,0.0,0.0,0.0,0.0,0.0,27.99067486885905,12.007682427564475,0.0,0.0,0.0,0.0,0.0,12.209989469485674,10.393900337457044,0.0,0.0,0.0,0.0,0.0,6.864798630138469,7.662777662957236,0.0,0.0,0.0,0.0,0.0,158.77397533600964,11.575642706329676,0.0,0.0,0.0,0.0,0.0,21.636364417297067,23.755591896210486,0.0,0.0,0.0,0.0,0.0,159.20746162547502,7.170264914634943,0.0,0.0,0.0,0.0,0.0,32.74946112314683,10.519333409849681,0.0,0.0,0.0,0.0,0.0,10.375819699081827,9.845092790964205,0.0,0.0,0.0,0.0,0.0,53.43011808222041,13.636970335906351,0.0,0.0,0.0,0.0,0.0,44.92876087464213,16.513293232969467,0.0,0.0,0.0,0.0,0.0,61.69246887917825,2.049695318419087,0.0,0.0,0.0,0.0,0.0,34.15338389306859
10,101.29005129207593,12.012225605493187,0.0,0.0,0.0,0.0,0.0,0.6547689624514655,0.0,0.0,0.0,0.0,0.0,3.197671089413943,0.5019055167186902,0.0,0.0,0.0,0.0,0.0,15.288149109548016,1.0690449690936332,0.0,0.0,0.0,0.0,0.0,2.216947658496352,39.1574155001411,0.0,0.0,0.0,0.0,0.0,217.6077463322034,3.9432414222096885,0.0,0.0,0.0,0.0,0.0,45.74453346845231,12.479723665823917,0.0,0.0,0.0,0.0,0.0,4.271875187361977,10.390745278711208,0.0,0.0,0.0,0.0,0.0,5.078418481635316,6.305886210705836,0.0,0.0,0.0,0.0,0.0,5.185069629833035,14.147932534078034,0.0,0.0,0.0,0.0,0.0,80.10076077501236,34.37620872793475,0.0,0.0,0.0,0.0,0.0,73.23566581615596,2.326464850122615,0.0,0.0,0.0,0.0,0.0,12.845769850473806,12.631420079335284,0.0,0.0,0.0,0.0,0.0,16.8186456229208,28.387318342905473,0.0,0.0,0.0,0.0,0.0,67.9299496769907,7.8245902425289255,0.0,0.0,0.0,0.0,0.0,56.08926057195207,16.201476697772602,0.0,0.0,0.0,0.0,0.0,144.05984167184528,5.0208347972235625,0.0,0.0,0.0,0.0,0.0,31.7480969507844
11,60.383776014988754,11.783914625997912,0.0,0.0,0.0,0.0,0.0,4.827404558505022,0.0,0.0,0.0,0.0,0.0,1.6146883592643475,0.5667465149207442,0.0,0.0,0.0,0.0,0.0,0.555252732403461,0.6100167684089863,0.0,0.0,0.0,0.0,0.0,4.155515071624751,35.9955428048939,0.0,0.0,0.0,0.0,0.0,223.14378183832372,9.34669253742491,0.0,0.0,0.0,0.0,0.0,30.495370606474317,30.851888090911505,0.0,0.0,0.0,0.0,0.0,101.78787971837583,9.176908286911486,0.0,0.0,0.0,0.0,0.0,0.009344190360092873,9.3406320846402,0.0,0.0,0.0,0.0,0.0,96.16728837686551,11.726190970600229,0.0,0.0,0.0,0.0,0.0,65.3733468802723,21.041612529537797,0.0,0.0,0.0,0.0,0.0,52.06356844371171,6.54776155560756,0.0,0.0,0.0,0.0,0.0,9.085313762518307,13.953096101853472,0.0,0.0,0.0,0.0,0.0,95.15125523361348,11.143435329761482,0.0,0.0,0.0,0.0,0.0,121.11289963833428,10.652886378231354,0.0,0.0,0.0,0.0,0.0,73.31779249285229,19.52739315583041,0.0,0.0,0.0,0.0,0.0,128.30226420251262,1.5073952509241035,0.0,0.0,0.0,0.0,0.0,25.366427227819557
12,36.70554478141336,8.472584192888535,0.0,0.0,0.0,0.0,0.0,1.1201142223524128,0.0,0.0,0.0,0.0,0.0,1.061040248095636,3.0450581098990948,0.0,0.0,0.0,0.0,0.0,3.054828269383271,1.401098008617542,0.0,0.0,0.0,0.0,0.0,25.282396155765326,35.49452776512964,0.0,0.0,0.0,0.0,0.0,240.1911356232698,3.879095992252445,0.0,0.0,0.0,0.0,0.0,8.286524757400906,10.59354589934586,0.0,0.0,0.0,0.0,0.0,10.894540478287011,9.317969536020968,0.0,0.0,0.0,0.0,0.0,54.272661558719484,6.13380142369655,0.0,0.0,0.0,0.0,0.0,16.075289693022143,12.502834964572484,0.0,0.0,0.0,0.0,0.0,28.310440054969938,35.61187416659807,0.0,0.0,0.0,0.0,0.0,20.903583243582563,8.082886097336145,0.0,0.0,0.0,0.0,0.0,7.340375098952402,10.770254091311564,0.0,0.0,0.0,0.0,0.0,1.8463978507226797,11.721421923057765,0.0,0.0,0.0,0.0,0.0,95.72600661050257,15.65471777472734,0.0,0.0,0.0,0.0,0.0,80.13807644655482,38.04120794608518,0.0,0.0,0.0,0.0,0.0,39.61914357850214,1.328058055027266,0.0,0.0,0.0,0.0,0.0,22.931257520146477
13,43.06974704032757,10.025807160950574,0.0,0.0,0.0,0.0,0.0,0.9373058207437925,0.0,0.0,0.0,0.0,0.0,1.0338076272345862,0.32445040858645824,0.0,0.0,0.0,0.0,0.0,0.4102016171873932,6.488636892203678,0.0,0.0,0.0,0.0,0.0,60.99322039014692,42.20052651950531,0.0,0.0,0.0,0.0,0.0,58.00903732382106,3.7931367236681575,0.0,0.0,0.0,0.0,0.0,73.36640379686341,28.479791295097886,0.0,0.0,0.0,0.0,0.0,21.57033833579795,14.69927787598736,0.0,0.0,0.0,0.0,0.0,46.57688596681865,6.140043921220471,0.0,0.0,0.0,0.0,0.0,23.71299988218946,16.083364285604596,0.0,0.0,0.0,0.0,0.0,113.99039226397565,15.950699513335511,0.0,0.0,0.0,0.0,0.0,23.432261273302164,2.960411916405066,0.0,0.0,0.0,0.0,0.0,73.04484717032955,19.189543939063707,0.0,0.0,0.0,0.0,0.0,43.1523986209526,7.251435938643356,0.0,0.0,0.0,0.0,0.0,357.6211748870328,8.977138863055076,0.0,0.0,0.0,0.0,0.0,105.19389331459999,18.30433548036438,0.0,0.0,0.0,0.0,0.0,17.329211424568285,7.909889901670861,0.0,0.0,0.0,0.0,0.0,24.694351751683115
14,27.270433417562316,7.67906424595876,0.0,0.0,0.0,0.0,0.0,1.4987087196180853,0.0,0.0,0.0,0.0,0.0,8.107611737889329,0.6372946163148385,0.0,0.0,0.0,0.0,0.0,18.03019471996597,1.5019000330322445,0.0,0.0,0.0,0.0,0.0,11.012027589235355,36.83762880498472,0.0,0.0,0.0,0.0,0.0,69.43694107958058,4.589582306932498,0.0,0.0,0.0,0.0,0.0,15.433966019530995,10.863859376553554,0.0,0.0,0.0,0.0,0.0,50.55826614088658,11.666193591668037,0.0,0.0,0.0,0.0,0.0,0.9922830798417294,5.281152111079962,0.0,0.0,0.0,0.0,0.0,0.3154798588670743,14.540242817810983,0.0,0.0,0.0,0.0,0.0,26.759656815304446,20.96254540651734,0.0,0.0,0.0,0.0,0.0,34.265467631024535,7.885735695135543,0.0,0.0,0.0,0.0,0.0,9.886167767654817,14.749004561160955,0.0,0.0,0.0,0.0,0.0,105.41006210308844,7.083849343201829,0.0,0.0,0.0,0.0,0.0,20.692647839275608,11.231954232843917,0.0,0.0,0.0,0.0,0.0,84.81035255226388,15.810586216286286,0.0,0.0,0.0,0.0,0.0,128.89377983451934,8.485488093997063,0.0,0.0,0.0,0.0,0.0,10.695984902504136
15,18.00312462014373,9.202986489486678,0.0,0.0,0.0,0.0,0.0,0.6245616328919396,0.0,0.0,0.0,0.0,0.0,6.925032798727166,0.724685027871052,0.0,0.0,0.0,0.0,0.0,3.777845567451222,0.9488535846279894,0.0,0.0,0.0,0.0,0.0,3.6171336233978977,38.068122835138524,0.0,0.0,0.0,0.0,0.0,59.853017666837275,7.102500962813195,0.0,0.0,0.0,0.0,0.0,6.935864335058559,12.516850987534786,0.0,0.0,0.0,0.0,0.0,70.65392505392691,9.057314565308822,0.0,0.0,0.0,0.0,0.0,0.4593876676316567,4.97513069208504,0.0,0.0,0.0,0.0,0.0,73.9625419188255,11.33341788030737,0.0,0.0,0.0,0.0,0.0,48.972527816431885,22.710980795395944,0.0,0.0,0.0,0.0,0.0,25.540228365389186,2.480424863088711,0.0,0.0,0.0,0.0,0.0,13.363904800272365,9.71987498474492,0.0,0.0,0.0,0.0,0.0,5.161638987312687,12.487985918196731,0.0,0.0,0.0,0.0,0.0,42.150624946783,18.003046084442857,0.0,0.0,0.0,0.0,0.0,53.85602574057034,18.552976498511445,0.0,0.0,0.0,0.0,0.0,153.88757530563157,3.044335430493326,0.0,0.0,0.0,0.0,0.0,35.08422950979074
16,11.822356535241443,8.747838895309183,0.0,0.0,0.0,0.0,0.0,0.5321931798258729,0.0,0.0,0.0,0.0,0.0,3.0864148288116944,0.5233081183365944,0.0,0.0,0.0,0.0,0.0,7.569250216481166,1.6446567117038793,0.0,0.0,0.0,0.0,0.0,2.413299103478079,33.59937024982844,0.0,0.0,0.0,0.0,0.0,68.36909255007569,4.030879058254334,0.0,0.0,0.0,0.0,0.0,63.10562920289449,23.80881965212527,0.0,0.0,0.0,0.0,0.0,0.316527154145067,10.196266299522714,0.0,0.0,0.0,0.0,0.0,5.074650158523035,5.578779322558986,0.0,0.0,0.0,0.0,0.0,96.80109578399755,13.614995648616718,0.0,0.0,0.0,0.0,0.0,13.54737006336001,26.906957995907838,0.0,0.0,0.0,0.0,0.0,42.73004291600244,7.139447156727205,0.0,0.0,0.0,0.0,0.0,9.558709286710611,16.16391756650234,0.0,0.0,0.0,0.0,0.0,124.93702472069943,12.038499495770257,0.0,0.0,0.0,0.0,0.0,33.62031321941133,15.068205061018356,0.0,0.0,0.0,0.0,0.0,47.295807116789746,21.05680649877156,0.0,0.0,0.0,0.0,0.0,88.61082715473046,19.667884412517587,0.0,0.0,0.0,0.0,0.0,16.43424739241594
17,59.21393009905529,14.088339529192154,0.0,0.0,0.0,0.0,0.0,1.1924963112922586,0.0,0.0,0.0,0.0,0.0,1.9018298805527458,0.401222893511077,0.0,0.0,0.0,0.0,0.0,2.060928433353592,1.329993335363841,0.0,0.0,0.0,0.0,0.0,2.933211456453603,41.96996647211528,0.0,0.0,0.0,0.0,0.0,111.31161829273482,5.961513921514376,0.0,0.0,0.0,0.0,0.0,7.643487963586006,32.93282531481117,0.0,0.0,0.0,0.0,0.0,0.06525188947801386,14.302315396724266,0.0,0.0,0.0,0.0,0.0,1.5169640557977957,11.989929734220583,0.0,0.0,0.0,0.0,0.0,5.540427106885213,14.656153247187842,0.0,0.0,0.0,0.0,0.0,28.751372739870963,31.420496565643408,0.0,0.0,0.0,0.0,0.0,15.70538115896457,8.527864292760595,0.0,0.0,0.0,0.0,0.0,19.515657046890944,10.731919036516445,0.0,0.0,0.0,0.0,0.0,15.076392378550118,14.346641102097038,0.0,0.0,0.0,0.0,0.0,20.7715433302794,7.849541579393772,0.0,0.0,0.0,0.0,0.0,37.60987249295926,20.54318068997541,0.0,0.0,0.0,0.0,0.0,84.6259669569227,0.9340004771566224,0.0,0.0,0.0,0.0,0.0,18.226993519321802
18,61.55493373892027,9.539324632296578,0.0,0.0,0.0,0.0,0.0,0.5201674086169216,0.0,0.0,0.0,0.0,0.0,1.3493428789043083,0.27336391661480025,0.0,0.0,0.0,0.0,0.0,1.1010911699782753,0.9700469587318407,0.0,0.0,0.0,0.0,0.0,5.865286957474675,35.058683301139936,0.0,0.0,0.0,0.0,0.0,61.106823049138264,2.6787887334312734,0.0,0.0,0.0,0.0,0.0,1.542014910409818,19.035656576978063,0.0,0.0,0.0,0.0,0.0,4.335608043754369,9.731025522749167,0.0,0.0,0.0,0.0,0.0,6.848719487647041,6.502877379052513,0.0,0.0,0.0,0.0,0.0,0.667849011888167,12.273928951336902,0.0,0.0,0.0,0.0,0.0,47.581094581115366,11.146357015457864,0.0,0.0,0.0,0.0,0.0,81.9237767363309,8.024866721164873,0.0,0.0,0.0,0.0,0.0,10.55761805021148,15.440567913897727,0.0,0.0,0.0,0.0,0.0,32.8078909916027,7.57796935610078,0.0,0.0,0.0,0.0,0.0,31.00734503496676,13.426269369813458,0.0,0.0,0.0,0.0,0.0,17.462818717762424,14.202825022982557,0.0,0.0,0.0,0.0,0.0,327.18514960263593,6.475557820079921,0.0,0.0,0.0,0.0,0.0,22.706711125654756
