,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
19,56.214181016114196,137.3461495236435,0.0,0.0,0.0,0.0,0.0,7.458708786385316,0.0,0.0,0.0,0.0,0.0,2.9453500693334043,1.8427328687080191,0.0,0.0,0.0,0.0,0.0,0.8218901712165344,8.997179409558882,0.0,0.0,0.0,0.0,0.0,3.5253249922690046,263.06063044810577,0.0,0.0,0.0,0.0,0.0,64.57552117105578,61.5168976973674,0.0,0.0,0.0,0.0,0.0,13.005802900494867,48.295224286562686,0.0,0.0,0.0,0.0,0.0,33.40757908169003,156.04391841712265,0.0,0.0,0.0,0.0,0.0,2.9285510243982102,34.14922810035609,0.0,0.0,0.0,0.0,0.0,15.209820590696802,96.45765391384066,0.0,0.0,0.0,0.0,0.0,15.890841290718097,84.0124647123341,0.0,0.0,0.0,0.0,0.0,12.628991265543815,58.065368179338314,0.0,0.0,0.0,0.0,0.0,6.225356974037095,14.30586177909353,0.0,0.0,0.0,0.0,0.0,7.78617420391301,65.91267186603402,0.0,0.0,0.0,0.0,0.0,27.440954976914153,45.42591361968758,0.0,0.0,0.0,0.0,0.0,40.545978921251255,62.92686027382281,0.0,0.0,0.0,0.0,0.0,17.272103312825575,12.599186553370366,0.0,0.0,0.0,0.0,0.0,10.305139710984548
20,43.89053537716235,45.68584516912613,0.0,0.0,0.0,0.0,0.0,11.154280492925782,0.0,0.0,0.0,0.0,0.0,4.9687370927064896,3.2081068329567715,0.0,0.0,0.0,0.0,0.0,1.9895958948336112,7.792235712710855,0.0,0.0,0.0,0.0,0.0,6.361658868503291,230.18583769908102,0.0,0.0,0.0,0.0,0.0,36.88476957635964,23.5068581010513,0.0,0.0,0.0,0.0,0.0,20.39186267491049,45.63332592473463,0.0,0.0,0.0,0.0,0.0,115.4695656293764,73.55730561529064,0.0,0.0,0.0,0.0,0.0,9.11686591859973,56.267925347260096,0.0,0.0,0.0,0.0,0.0,41.79221556095963,90.21433792883441,0.0,0.0,0.0,0.0,0.0,12.684765734764685,109.79774267258105,0.0,0.0,0.0,0.0,0.0,41.972462468818605,71.12263622713192,0.0,0.0,0.0,0.0,0.0,61.37435453476778,39.80671894268647,0.0,0.0,0.0,0.0,0.0,2.6487495548811357,110.85111095205419,0.0,0.0,0.0,0.0,0.0,51.10007446550685,66.11805510176546,0.0,0.0,0.0,0.0,0.0,43.27372928819637,54.557006724094286,0.0,0.0,0.0,0.0,0.0,120.75430505881127,31.39695672085539,0.0,0.0,0.0,0.0,0.0,30.40823255407395
21,14.62835875755561,82.77126570563895,0.0,0.0,0.0,0.0,0.0,11.230687363639635,0.0,0.0,0.0,0.0,0.0,0.8848183641651381,4.516484469522017,0.0,0.0,0.0,0.0,0.0,0.9375169435523475,6.662104449145954,0.0,0.0,0.0,0.0,0.0,5.014476906036665,236.12470519108658,0.0,0.0,0.0,0.0,0.0,65.50853195868667,33.8569365381685,0.0,0.0,0.0,0.0,0.0,15.387286805423818,54.02418088840757,0.0,0.0,0.0,0.0,0.0,12.559696289380904,70.39308868683831,0.0,0.0,0.0,0.0,0.0,0.1646561379695583,32.05406175067277,0.0,0.0,0.0,0.0,0.0,6.605830942576281,87.00083007109767,0.0,0.0,0.0,0.0,0.0,14.287713111177101,97.03816461037911,0.0,0.0,0.0,0.0,0.0,26.780276609314104,51.574754670058155,0.0,0.0,0.0,0.0,0.0,30.368882019736652,11.328807193200916,0.0,0.0,0.0,0.0,0.0,8.020264195858305,82.32944857781091,0.0,0.0,0.0,0.0,0.0,36.38236324189764,47.39839686883179,0.0,0.0,0.0,0.0,0.0,41.649880779878714,94.02448582688689,0.0,0.0,0.0,0.0,0.0,14.461397459498226,13.2781812222932,0.0,0.0,0.0,0.0,0.0,24.460705906165487
22,51.35669570057082,32.79700738453277,0.0,0.0,0.0,0.0,0.0,9.597394164425307,0.0,0.0,0.0,0.0,0.0,1.1368805917937865,1.9513416611548293,0.0,0.0,0.0,0.0,0.0,0.3749668870146251,7.122634938650772,0.0,0.0,0.0,0.0,0.0,0.7818043874509903,251.24618052164524,0.0,0.0,0.0,0.0,0.0,47.046825979496084,31.32377978942657,0.0,0.0,0.0,0.0,0.0,1.8929268189717294,58.68490451475207,0.0,0.0,0.0,0.0,0.0,83.03899953594882,83.20356233725894,0.0,0.0,0.0,0.0,0.0,109.83372781948123,53.699542244277126,0.0,0.0,0.0,0.0,0.0,74.27167157524515,95.79058644797821,0.0,0.0,0.0,0.0,0.0,56.63229515162833,123.13821038258713,0.0,0.0,0.0,0.0,0.0,34.64185010693317,52.01623815357012,0.0,0.0,0.0,0.0,0.0,33.60089443741799,25.75770866907688,0.0,0.0,0.0,0.0,0.0,1.93413997232146,112.22016636824398,0.0,0.0,0.0,0.0,0.0,7.0572307606529625,64.95450532013483,0.0,0.0,0.0,0.0,0.0,18.792286709655052,80.98391284041284,0.0,0.0,0.0,0.0,0.0,42.71553911012984,6.3848697590054675,0.0,0.0,0.0,0.0,0.0,4.861402158652276
23,97.50640674861192,62.55153539646094,0.0,0.0,0.0,0.0,0.0,4.4431159418536765,0.0,0.0,0.0,0.0,0.0,0.8102531169744044,10.798526629961561,0.0,0.0,0.0,0.0,0.0,9.835330055241908,7.136683088892573,0.0,0.0,0.0,0.0,0.0,1.7287190235878143,290.0886941901631,0.0,0.0,0.0,0.0,0.0,46.4828425895789,70.39056365481171,0.0,0.0,0.0,0.0,0.0,30.553540185138864,166.54375471079408,0.0,0.0,0.0,0.0,0.0,15.334699016933794,137.4975593321818,0.0,0.0,0.0,0.0,0.0,18.566184459347433,33.015658542517265,0.0,0.0,0.0,0.0,0.0,2.7391036370429136,82.5354233815607,0.0,0.0,0.0,0.0,0.0,19.36270771566993,88.42398727136745,0.0,0.0,0.0,0.0,0.0,31.52873491621185,57.293892823247894,0.0,0.0,0.0,0.0,0.0,8.497059899305786,9.747210677721197,0.0,0.0,0.0,0.0,0.0,0.6676591454997336,75.95353393361722,0.0,0.0,0.0,0.0,0.0,86.97297552160683,80.8008022832103,0.0,0.0,0.0,0.0,0.0,58.5135624470165,281.81212853652556,0.0,0.0,0.0,0.0,0.0,61.34526843705594,3.5999315519935515,0.0,0.0,0.0,0.0,0.0,9.489567673232417
24,46.07432513654248,69.40617070354111,0.0,0.0,0.0,0.0,0.0,10.130602072773563,0.0,0.0,0.0,0.0,0.0,4.781063342158699,6.203544674820896,0.0,0.0,0.0,0.0,0.0,0.9605810129120979,8.371649295763119,0.0,0.0,0.0,0.0,0.0,7.929866426939881,254.8248043753395,0.0,0.0,0.0,0.0,0.0,40.072695346021945,61.838186784767004,0.0,0.0,0.0,0.0,0.0,20.70681064827857,141.4451717219906,0.0,0.0,0.0,0.0,0.0,4.544492832598204,113.84846516333309,0.0,0.0,0.0,0.0,0.0,2.322769243514114,29.97781762618695,0.0,0.0,0.0,0.0,0.0,34.28147821285476,94.49668414266375,0.0,0.0,0.0,0.0,0.0,0.6166524086134082,84.38918258802296,0.0,0.0,0.0,0.0,0.0,42.51682483700749,72.22524418547877,0.0,0.0,0.0,0.0,0.0,60.0805761623162,8.791835204456213,0.0,0.0,0.0,0.0,0.0,4.988032725718819,74.34863706058304,0.0,0.0,0.0,0.0,0.0,14.771229460348408,84.28516441964624,0.0,0.0,0.0,0.0,0.0,22.35792998819313,178.6762797631899,0.0,0.0,0.0,0.0,0.0,38.96591630511908,9.023938832479296,0.0,0.0,0.0,0.0,0.0,29.594687522760086
25,11.698946122566493,80.94005296501369,0.0,0.0,0.0,0.0,0.0,5.185477404411069,0.0,0.0,0.0,0.0,0.0,3.929673185987618,2.382951875859906,0.0,0.0,0.0,0.0,0.0,0.3108951681284332,8.005005778859493,0.0,0.0,0.0,0.0,0.0,1.6587919661560844,256.8618315866314,0.0,0.0,0.0,0.0,0.0,2.4475964448385588,31.83113007881807,0.0,0.0,0.0,0.0,0.0,1.9883377570926466,65.61657460693927,0.0,0.0,0.0,0.0,0.0,22.380977542013607,81.83506715467183,0.0,0.0,0.0,0.0,0.0,3.618913949307698,30.172037104188373,0.0,0.0,0.0,0.0,0.0,55.4779162042655,103.19594930056897,0.0,0.0,0.0,0.0,0.0,5.0504430046397175,122.75912014793425,0.0,0.0,0.0,0.0,0.0,19.308816373471426,40.038020369704576,0.0,0.0,0.0,0.0,0.0,27.959872576510712,51.629247580351674,0.0,0.0,0.0,0.0,0.0,0.3480807872359539,60.294856485732545,0.0,0.0,0.0,0.0,0.0,12.917798402188941,75.5227524898206,0.0,0.0,0.0,0.0,0.0,21.005523144629503,85.51667296231422,0.0,0.0,0.0,0.0,0.0,31.54038755142909,40.33151595177913,0.0,0.0,0.0,0.0,0.0,11.35944526132476
26,7.521114131887309,48.478630561330604,0.0,0.0,0.0,0.0,0.0,2.9090216696060263,0.0,0.0,0.0,0.0,0.0,13.135190946634026,4.586916797039755,0.0,0.0,0.0,0.0,0.0,0.3221627885328793,6.638153088482943,0.0,0.0,0.0,0.0,0.0,5.0408846356212145,263.4146643883374,0.0,0.0,0.0,0.0,0.0,43.262306121889175,48.65083899893172,0.0,0.0,0.0,0.0,0.0,24.447363047721726,114.54610982899898,0.0,0.0,0.0,0.0,0.0,0.008759388840257613,80.81757222142056,0.0,0.0,0.0,0.0,0.0,8.128369334884976,33.50399697739016,0.0,0.0,0.0,0.0,0.0,89.97046241669186,94.4850999515259,0.0,0.0,0.0,0.0,0.0,10.21671753923564,88.29057110087301,0.0,0.0,0.0,0.0,0.0,14.00084488108571,52.51311706173881,0.0,0.0,0.0,0.0,0.0,2.6685242900692314,16.61496792157432,0.0,0.0,0.0,0.0,0.0,1.7157397100406109,63.27977379226146,0.0,0.0,0.0,0.0,0.0,17.22798142991029,81.59097844454607,0.0,0.0,0.0,0.0,0.0,52.4308322250086,83.55838524794812,0.0,0.0,0.0,0.0,0.0,22.471461191715846,10.676887102734126,0.0,0.0,0.0,0.0,0.0,49.26383717681715
27,54.93596188553849,74.90872135458464,0.0,0.0,0.0,0.0,0.0,3.499745365379987,0.0,0.0,0.0,0.0,0.0,14.728191181313486,4.282257876244113,0.0,0.0,0.0,0.0,0.0,0.6403110353635995,9.782514688214315,0.0,0.0,0.0,0.0,0.0,12.99033237241304,206.8738447665558,0.0,0.0,0.0,0.0,0.0,75.11045058937769,28.175990725492618,0.0,0.0,0.0,0.0,0.0,12.718715108710787,46.26140939395906,0.0,0.0,0.0,0.0,0.0,2.420974392885465,85.0260864792374,0.0,0.0,0.0,0.0,0.0,13.064196637691683,92.31478276808821,0.0,0.0,0.0,0.0,0.0,0.6723858743504528,84.75141688972755,0.0,0.0,0.0,0.0,0.0,10.968537965000586,97.2112706674546,0.0,0.0,0.0,0.0,0.0,81.91042570023235,46.217136991184915,0.0,0.0,0.0,0.0,0.0,2.7895464184166823,26.693555664878797,0.0,0.0,0.0,0.0,0.0,11.105739422986025,191.2190170059429,0.0,0.0,0.0,0.0,0.0,64.90399983255503,62.14726597077284,0.0,0.0,0.0,0.0,0.0,30.788188418737438,62.33717252849694,0.0,0.0,0.0,0.0,0.0,33.13504379209394,32.4255294628174,0.0,0.0,0.0,0.0,0.0,48.80396519816386
28,33.95140421265992,22.805913071239488,0.0,0.0,0.0,0.0,0.0,11.496017250878646,0.0,0.0,0.0,0.0,0.0,3.8143133943643766,3.5770178733492513,0.0,0.0,0.0,0.0,0.0,1.400936173343044,6.791912156896512,0.0,0.0,0.0,0.0,0.0,1.6773194615688727,253.29884757529567,0.0,0.0,0.0,0.0,0.0,55.99975878068393,25.57954427852696,0.0,0.0,0.0,0.0,0.0,3.728848044304164,64.45999017388465,0.0,0.0,0.0,0.0,0.0,7.490675404104265,87.75227930243798,0.0,0.0,0.0,0.0,0.0,37.41332805478699,62.80722648189586,0.0,0.0,0.0,0.0,0.0,0.3296616462765279,103.29339049111277,0.0,0.0,0.0,0.0,0.0,9.851465511295642,81.69069500548815,0.0,0.0,0.0,0.0,0.0,3.794857686462984,46.25672715414799,0.0,0.0,0.0,0.0,0.0,17.623270992583997,23.976910878454937,0.0,0.0,0.0,0.0,0.0,8.946517648186978,171.04461788935708,0.0,0.0,0.0,0.0,0.0,12.612420780978574,61.36098741584942,0.0,0.0,0.0,0.0,0.0,25.88380431870899,83.51965643294912,0.0,0.0,0.0,0.0,0.0,3.6696147241370674,6.804399149146195,0.0,0.0,0.0,0.0,0.0,13.574748035168978
29,9.939685825235493,22.06944166283299,0.0,0.0,0.0,0.0,0.0,2.053667210612005,0.0,0.0,0.0,0.0,0.0,6.972073806355688,2.397649904936919,0.0,0.0,0.0,0.0,0.0,1.8788937137909965,8.002089190990736,0.0,0.0,0.0,0.0,0.0,34.17680400047571,249.44295891348906,0.0,0.0,0.0,0.0,0.0,39.32943504954907,33.313478524630895,0.0,0.0,0.0,0.0,0.0,8.14568987098416,63.78966321004259,0.0,0.0,0.0,0.0,0.0,6.073849895542921,89.60331249134208,0.0,0.0,0.0,0.0,0.0,5.960037045949529,30.894170003505433,0.0,0.0,0.0,0.0,0.0,15.12728086268958,96.41974802533093,0.0,0.0,0.0,0.0,0.0,16.998567328350994,67.86347888071316,0.0,0.0,0.0,0.0,0.0,9.482910384298757,37.05202704700518,0.0,0.0,0.0,0.0,0.0,1.7078137776723867,12.422998554145963,0.0,0.0,0.0,0.0,0.0,9.864000988811142,88.94220735670689,0.0,0.0,0.0,0.0,0.0,63.678344280176326,62.421443352854034,0.0,0.0,0.0,0.0,0.0,56.40745145724571,73.24103540136903,0.0,0.0,0.0,0.0,0.0,18.94068923120121,31.547796465200353,0.0,0.0,0.0,0.0,0.0,4.532602730172342
30,18.55222510776285,35.24888698772854,0.0,0.0,0.0,0.0,0.0,3.9721564796721096,0.0,0.0,0.0,0.0,0.0,2.254018660101361,16.117221356838538,0.0,0.0,0.0,0.0,0.0,8.08048304088005,6.908819481654275,0.0,0.0,0.0,0.0,0.0,2.005655902974694,379.81336982264077,0.0,0.0,0.0,0.0,0.0,149.03593807600117,28.447355404544815,0.0,0.0,0.0,0.0,0.0,9.690019252213395,151.66102056427087,0.0,0.0,0.0,0.0,0.0,2.921201981969264,192.79969357769133,0.0,0.0,0.0,0.0,0.0,38.17655242985203,40.895895287868036,0.0,0.0,0.0,0.0,0.0,64.63127131673085,86.35651294534534,0.0,0.0,0.0,0.0,0.0,24.644855615604044,377.77095776890695,0.0,0.0,0.0,0.0,0.0,8.611580729646997,72.62522912448149,0.0,0.0,0.0,0.0,0.0,159.3557255116855,14.060057161615582,0.0,0.0,0.0,0.0,0.0,0.2309048882608606,68.18985936821245,0.0,0.0,0.0,0.0,0.0,91.61833615391566,49.38254401767548,0.0,0.0,0.0,0.0,0.0,38.43159427300603,84.41485478043167,0.0,0.0,0.0,0.0,0.0,14.645324415474107,11.345475906144506,0.0,0.0,0.0,0.0,0.0,49.80880031150138
31,7.221663352902717,32.96874498008601,0.0,0.0,0.0,0.0,0.0,3.7331777193989155,0.0,0.0,0.0,0.0,0.0,12.28161171250199,4.107267402160636,0.0,0.0,0.0,0.0,0.0,1.7636633526504302,9.709663179398445,0.0,0.0,0.0,0.0,0.0,2.221974803439318,237.41767896865503,0.0,0.0,0.0,0.0,0.0,17.16279718042248,26.846843926845246,0.0,0.0,0.0,0.0,0.0,4.747525617582179,56.75306073184859,0.0,0.0,0.0,0.0,0.0,2.3653844163529687,92.23664102987053,0.0,0.0,0.0,0.0,0.0,6.1017059723094365,48.46675589064137,0.0,0.0,0.0,0.0,0.0,98.93589375743245,162.8442452917555,0.0,0.0,0.0,0.0,0.0,51.1933997714297,97.75019451443461,0.0,0.0,0.0,0.0,0.0,14.830936419243848,84.85508715822732,0.0,0.0,0.0,0.0,0.0,1.7474845312294829,42.97952380316673,0.0,0.0,0.0,0.0,0.0,3.779912276223102,104.74041813230536,0.0,0.0,0.0,0.0,0.0,40.751628923191554,88.24401287136585,0.0,0.0,0.0,0.0,0.0,19.354503877694754,64.19041507742551,0.0,0.0,0.0,0.0,0.0,32.128354039447615,69.59546302106651,0.0,0.0,0.0,0.0,0.0,9.28012080766856
32,56.00783182344022,93.77466820093606,0.0,0.0,0.0,0.0,0.0,8.945943117532591,0.0,0.0,0.0,0.0,0.0,0.8295481109101281,2.9544766524476795,0.0,0.0,0.0,0.0,0.0,2.6112685427935474,10.734643119008517,0.0,0.0,0.0,0.0,0.0,12.761932865097727,229.9933124620491,0.0,0.0,0.0,0.0,0.0,128.90602446899317,24.691774688320354,0.0,0.0,0.0,0.0,0.0,1.9586744150105069,49.91579178223402,0.0,0.0,0.0,0.0,0.0,14.761283529552536,107.77193197832898,0.0,0.0,0.0,0.0,0.0,0.2816577569311173,49.65172564111049,0.0,0.0,0.0,0.0,0.0,9.750280050570387,105.90523921148589,0.0,0.0,0.0,0.0,0.0,17.094869585529363,70.62989079585039,0.0,0.0,0.0,0.0,0.0,45.034655895507086,36.93649602197378,0.0,0.0,0.0,0.0,0.0,21.061146337454414,14.684259278330636,0.0,0.0,0.0,0.0,0.0,8.176340769858509,99.14615938996135,0.0,0.0,0.0,0.0,0.0,79.32823783741087,66.52068734046874,0.0,0.0,0.0,0.0,0.0,15.146492351688103,64.52713526653955,0.0,0.0,0.0,0.0,0.0,20.128490758439604,45.934473638194184,0.0,0.0,0.0,0.0,0.0,15.45781329441729
33,17.19196591682416,27.783795608336124,0.0,0.0,0.0,0.0,0.0,7.537199286719652,0.0,0.0,0.0,0.0,0.0,7.099188241754507,10.564785066766593,0.0,0.0,0.0,0.0,0.0,0.21658910383738722,12.820619276614055,0.0,0.0,0.0,0.0,0.0,1.4709876192522433,237.52352623683714,0.0,0.0,0.0,0.0,0.0,17.823634651223347,24.622050637520566,0.0,0.0,0.0,0.0,0.0,0.8307708487338882,109.36757180456434,0.0,0.0,0.0,0.0,0.0,57.652093579361285,100.67359323194802,0.0,0.0,0.0,0.0,0.0,42.88162716146084,81.50422390657752,0.0,0.0,0.0,0.0,0.0,123.65145270666132,95.5969619789911,0.0,0.0,0.0,0.0,0.0,19.100729067243947,183.6486996436836,0.0,0.0,0.0,0.0,0.0,167.43688844644709,73.14137185909784,0.0,0.0,0.0,0.0,0.0,2.6771012711982434,27.077823806394925,0.0,0.0,0.0,0.0,0.0,14.655926475589498,139.8389474871241,0.0,0.0,0.0,0.0,0.0,67.1323320385903,95.02166024039761,0.0,0.0,0.0,0.0,0.0,46.63632733728997,68.30421779962373,0.0,0.0,0.0,0.0,0.0,12.115507003716223,37.22919757123776,0.0,0.0,0.0,0.0,0.0,70.16410765170158
34,23.085966317157723,61.769470329908735,0.0,0.0,0.0,0.0,0.0,3.1774814227366885,0.0,0.0,0.0,0.0,0.0,20.53521856787107,2.442642014440727,0.0,0.0,0.0,0.0,0.0,0.7096385940778359,10.142251563377828,0.0,0.0,0.0,0.0,0.0,2.9005532719659746,232.59192264898462,0.0,0.0,0.0,0.0,0.0,10.775253090110821,25.0912372114213,0.0,0.0,0.0,0.0,0.0,19.276068570856825,55.104373100494534,0.0,0.0,0.0,0.0,0.0,43.98324027498565,77.46524813760152,0.0,0.0,0.0,0.0,0.0,0.0008990928025925162,79.01839395785144,0.0,0.0,0.0,0.0,0.0,0.054431032155267796,109.87129123132293,0.0,0.0,0.0,0.0,0.0,15.53478973280401,119.18924035947676,0.0,0.0,0.0,0.0,0.0,7.454007954095591,37.29974982046395,0.0,0.0,0.0,0.0,0.0,21.254847214946118,31.450106929518864,0.0,0.0,0.0,0.0,0.0,1.8471516365212393,66.4706433539608,0.0,0.0,0.0,0.0,0.0,16.67531218382355,68.64939950606916,0.0,0.0,0.0,0.0,0.0,59.43564685012279,65.9752628727313,0.0,0.0,0.0,0.0,0.0,67.12176654715104,23.427413097598876,0.0,0.0,0.0,0.0,0.0,3.1418521679169835
35,59.55427248556533,45.38288291564287,0.0,0.0,0.0,0.0,0.0,5.296137937673203,0.0,0.0,0.0,0.0,0.0,0.26390663402266545,13.968867007061618,0.0,0.0,0.0,0.0,0.0,2.859032595365328,9.144394062256332,0.0,0.0,0.0,0.0,0.0,0.8040656430661338,250.3398675459826,0.0,0.0,0.0,0.0,0.0,12.769751824203928,28.415544730337196,0.0,0.0,0.0,0.0,0.0,8.406964171066631,111.81942076609988,0.0,0.0,0.0,0.0,0.0,7.775932065381415,111.7450673328755,0.0,0.0,0.0,0.0,0.0,0.33524067597842555,60.134859991138484,0.0,0.0,0.0,0.0,0.0,5.97020145340202,117.27256315960787,0.0,0.0,0.0,0.0,0.0,11.387043900237346,55.25239262938476,0.0,0.0,0.0,0.0,0.0,11.557865723254208,33.432432512980775,0.0,0.0,0.0,0.0,0.0,2.0597697122992793,17.93749451473845,0.0,0.0,0.0,0.0,0.0,0.17130302442105322,97.83727153025025,0.0,0.0,0.0,0.0,0.0,22.759917227236837,47.43797500152285,0.0,0.0,0.0,0.0,0.0,5.878240087966654,55.55778917709303,0.0,0.0,0.0,0.0,0.0,49.01582890061752,26.995682545255807,0.0,0.0,0.0,0.0,0.0,24.127681613544308
36,11.164199976172265,140.14806458415921,0.0,0.0,0.0,0.0,0.0,5.048377963460413,0.0,0.0,0.0,0.0,0.0,15.949911443521424,3.018944278294171,0.0,0.0,0.0,0.0,0.0,1.3709753566698288,9.400784262604343,0.0,0.0,0.0,0.0,0.0,3.6075784774611916,218.16135674819404,0.0,0.0,0.0,0.0,0.0,42.38435317512501,25.60494789068611,0.0,0.0,0.0,0.0,0.0,6.551592728132272,52.48687640466416,0.0,0.0,0.0,0.0,0.0,0.8131793831877691,74.33807451756786,0.0,0.0,0.0,0.0,0.0,12.41655553502881,66.93020654213852,0.0,0.0,0.0,0.0,0.0,2.054999883830366,100.10812949010185,0.0,0.0,0.0,0.0,0.0,28.143595477222146,79.2479195983765,0.0,0.0,0.0,0.0,0.0,11.330168069394164,38.83786054293432,0.0,0.0,0.0,0.0,0.0,8.442900210391763,28.85298720499188,0.0,0.0,0.0,0.0,0.0,0.5783552820743509,92.58814044972064,0.0,0.0,0.0,0.0,0.0,7.143168088169215,120.36177777017602,0.0,0.0,0.0,0.0,0.0,16.66777045147373,120.20842374440676,0.0,0.0,0.0,0.0,0.0,37.29171495404122,34.38563775754073,0.0,0.0,0.0,0.0,0.0,14.78710836281262
37,6.584601888293413,33.621523630254636,0.0,0.0,0.0,0.0,0.0,2.2318257248858036,0.0,0.0,0.0,0.0,0.0,3.3199590476136933,5.469632836587433,0.0,0.0,0.0,0.0,0.0,2.4840688341043164,9.317009083561686,0.0,0.0,0.0,0.0,0.0,0.431818087339482,378.7577413622837,0.0,0.0,0.0,0.0,0.0,26.72572293276685,46.960114092538674,0.0,0.0,0.0,0.0,0.0,4.452980285572362,169.12094547322974,0.0,0.0,0.0,0.0,0.0,0.06548565076055606,112.75136775002488,0.0,0.0,0.0,0.0,0.0,0.8568223802839651,36.070462157850805,0.0,0.0,0.0,0.0,0.0,89.64495751923162,100.98068891373599,0.0,0.0,0.0,0.0,0.0,8.459423795675347,120.77166553524962,0.0,0.0,0.0,0.0,0.0,27.316203588112757,75.12017820515584,0.0,0.0,0.0,0.0,0.0,17.366988845496554,25.04465378644267,0.0,0.0,0.0,0.0,0.0,15.50174032618958,76.09619821202624,0.0,0.0,0.0,0.0,0.0,1.1795684133610442,111.04486953537534,0.0,0.0,0.0,0.0,0.0,30.046356721074176,113.8107695896421,0.0,0.0,0.0,0.0,0.0,28.17716065591018,14.75703831151273,0.0,0.0,0.0,0.0,0.0,24.29260760206938
38,11.470292280141347,30.92890079716551,0.0,0.0,0.0,0.0,0.0,2.656005307108806,0.0,0.0,0.0,0.0,0.0,1.0653468022124162,3.0320313390358136,0.0,0.0,0.0,0.0,0.0,4.392061105395565,14.19351355820477,0.0,0.0,0.0,0.0,0.0,5.13435129676539,214.30128992356427,0.0,0.0,0.0,0.0,0.0,4.237304167059529,27.17303142812074,0.0,0.0,0.0,0.0,0.0,15.162288180537322,61.14619519975604,0.0,0.0,0.0,0.0,0.0,0.037907233082737586,111.88951795048239,0.0,0.0,0.0,0.0,0.0,2.72428816208129,42.546352168265464,0.0,0.0,0.0,0.0,0.0,1.1285778211941762,121.17783708775279,0.0,0.0,0.0,0.0,0.0,17.561216734582427,59.03547593748588,0.0,0.0,0.0,0.0,0.0,6.296855594738985,39.96159962555226,0.0,0.0,0.0,0.0,0.0,8.921208877541398,30.59501640305625,0.0,0.0,0.0,0.0,0.0,4.648282594363444,72.45905227677177,0.0,0.0,0.0,0.0,0.0,28.221198344063257,49.33401195472693,0.0,0.0,0.0,0.0,0.0,7.623657142988916,58.31676982559448,0.0,0.0,0.0,0.0,0.0,9.08686355531269,84.7926817525974,0.0,0.0,0.0,0.0,0.0,21.327900540327857
39,6.989679802486705,86.62011818232747,0.0,0.0,0.0,0.0,0.0,4.281331984479665,0.0,0.0,0.0,0.0,0.0,2.042612754126093,2.236076475947319,0.0,0.0,0.0,0.0,0.0,0.8132323807903843,10.62301031177496,0.0,0.0,0.0,0.0,0.0,2.787601813042822,256.58011183470785,0.0,0.0,0.0,0.0,0.0,16.672278319469637,31.13751975086155,0.0,0.0,0.0,0.0,0.0,5.1700941519416626,61.788789639547026,0.0,0.0,0.0,0.0,0.0,6.73547314991721,110.16828276940485,0.0,0.0,0.0,0.0,0.0,8.630168904448448,46.81197128687993,0.0,0.0,0.0,0.0,0.0,13.12804881324337,114.46805353057609,0.0,0.0,0.0,0.0,0.0,4.464992611125579,64.35485634611825,0.0,0.0,0.0,0.0,0.0,9.37510612743423,42.96898250522596,0.0,0.0,0.0,0.0,0.0,20.770076688129468,13.606401339301707,0.0,0.0,0.0,0.0,0.0,5.418374240092325,71.40130960244579,0.0,0.0,0.0,0.0,0.0,2.4261413825759113,84.73896092242214,0.0,0.0,0.0,0.0,0.0,21.11341904872808,139.36900907130342,0.0,0.0,0.0,0.0,0.0,9.29962052114028,22.185997973717452,0.0,0.0,0.0,0.0,0.0,2.8459780474403136
