,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
9,0.690708497347194,0.6944638577734916,47.08994708994709,0.5369295634920634,0.0813492052257061,0.20833333333333334,0.05277777835726738,0.7049151733344188,71.875,0.7843749999999999,0.6329861227422953,0.6465773899108171,0.7031250055879354,0.20543556674782534,0.6342896647213395,71.875,0.8261904761904761,0.6047619208693504,0.5833333395421505,0.8333333432674408,0.6108023458865759,0.5712895948126699,76.47058823529412,0.6625,0.878787895043691,0.8015873034795126,1.0,0.9791560521846229,0.6940529595250469,44.44444444444444,0.46875,0.3333333432674408,0.25,0.5,0.6923466630918708,0.6954838094875259,30.76923076923077,0.40476190476190477,0.125,0.5,0.0714285746216774,0.6940833439208082,0.6964099816763792,28.57142857142857,0.4791666666666667,0.0,0.0,0.0,0.6940046465968659,1.1276111961547848,50.0,0.46875,0.0,0.0,0.0,0.581022639806956,1.8430083990032204,37.5,0.4,0.0,0.0,0.0,0.6419764803095105,0.6749705520212244,55.65217391304348,0.5466269841269842,0.0,0.0,0.0,0.6948664922946148
10,1.2780692144288555,0.7915820286198761,51.32275132275132,0.5347718253968253,0.5594683239857355,0.5456349241236845,0.6196428599456946,0.7852772883232362,71.875,0.7829985119047618,0.6232142988592386,0.5937500074505806,0.7072916720062494,0.04319373146703518,0.7482090516232107,78.125,0.7083333333333333,0.3333333432674408,0.5,0.25,0.020361601378603003,0.5121081415199377,70.58823529411765,0.6444444444444445,0.811965803305308,0.7936508059501648,0.8333333333333334,0.42396284834078984,0.761219740253231,44.44444444444444,0.5625,0.3333333432674408,0.25,0.5,0.7854478636312378,0.7028527863723457,69.23076923076923,0.45,0.75,0.8333333432674408,0.7000000029802322,0.6140117388558294,0.9344107715364663,28.57142857142857,0.1,0.0,0.0,0.0,1.2339198366476178,0.6351626017598655,80.0,0.5833333333333333,0.875,0.800000011920929,1.0,0.6280940317418446,0.5234324614146426,75.0,0.9333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.9051188378247588,0.7048878654050427,55.65217391304348,0.6551984126984126,0.0,0.0,0.0,0.7799242430477522
11,0.6987295212339093,0.7694199576526188,56.08465608465608,0.5629464285714286,0.638448603451252,0.5629464400311311,0.7909722266097864,1.0266987692693759,61.71875,0.7845238095238096,0.6311126444488764,0.5107887024059892,0.9093750007450581,0.20062266077903798,0.838763364421116,53.125,0.725,0.4611111134290695,0.3571428656578064,0.6666666716337204,0.3474378224358759,0.4564990792051057,82.35294117647058,0.7444444444444445,0.5696970025698344,0.5444444417953491,0.600000003973643,0.37089368996393546,0.7915636567454191,44.44444444444444,0.5833333333333333,0.7727272808551788,0.6875,1.0,0.6977587598627659,0.7168057544708673,61.53846153846154,0.75,0.7285714447498322,0.875,0.625,0.6938352745914815,0.830418398987302,28.57142857142857,0.1875,0.0,0.0,0.0,0.7926421576353616,0.790939229913243,70.0,0.5166666666666666,0.8333333432674408,0.75,1.0,0.4034519144895427,0.5115434928122592,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.7981336846370128,0.6611076201778205,55.65217391304348,0.6511111111111111,0.0,0.0,0.0,1.135383224471177
12,0.698044616518007,0.7257225209693021,55.026455026455025,0.5488095238095237,0.5361231453716755,0.5724206411590179,0.5265873093158007,0.9021336822744531,70.3125,0.7098958333333334,0.6247429829090834,0.582589291036129,0.7166666705161333,0.1265662944874073,0.690824692005665,78.125,0.8184523809523809,0.45000000298023224,0.4583333358168602,0.4583333358168602,0.06506340566567712,0.5514635593582067,76.47058823529412,0.7263888888888889,0.841269850730896,0.9166666666666666,0.7833333412806193,0.40202152229530813,1.1899672788937596,44.44444444444444,0.5833333333333333,0.7727272808551788,0.6875,1.0,0.5627902410810022,1.1055472269675775,23.076923076923077,0.5,0.0,0.0,0.0,0.31417102731112406,0.6951941534187058,28.57142857142857,0.6904761904761905,0.0,0.0,0.0,0.6836606095136375,0.7585504542075249,70.0,0.3125,0.7333333492279053,0.5833333432674408,1.0,0.4498754204887942,0.6522535877330728,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.6387650516656637,0.6633279703442334,55.65217391304348,0.6813888888888889,0.0,0.0,0.0,0.5978539014275943
13,0.4444911767018853,0.7719787657662732,55.026455026455025,0.6180555555555555,0.46785715346535045,0.6625000033527613,0.4159722284724315,0.6988626955375286,74.21875,0.8021205357142857,0.5585317555814981,0.6666666697710752,0.5760416705161333,0.39272502536893145,0.771514781685624,75.0,0.7626488095238095,0.10000000149011612,0.25,0.0625,0.7792425026750833,1.04959060008599,58.82352941176471,0.6777777777777777,0.3015873034795125,0.6666666666666666,0.20000000298023224,0.23009425218967583,0.7011853534073754,33.33333333333333,0.31666666666666665,0.222222238779068,0.1666666716337204,0.3333333432674408,1.014427201715223,0.8746475615982919,30.76923076923077,0.75,0.32500000298023224,0.75,0.2083333358168602,0.47665493220905164,0.7988099327903325,28.57142857142857,0.45238095238095233,0.0,0.0,0.0,0.5269836522686346,0.6803185119820359,80.0,0.55,0.875,0.800000011920929,1.0,0.3457259145149722,0.49003995327142547,75.0,0.8666666666666667,0.8000000715255737,0.800000011920929,0.800000011920929,0.516704880766413,0.6654581415435781,55.65217391304348,0.6555555555555556,0.0,0.0,0.0,0.7380558426428435
14,1.7794020893650446,0.7382428603612945,53.96825396825397,0.5716021825396825,0.555806697656711,0.5699404794722795,0.5858134968827168,0.7926554014216035,70.3125,0.7805059523809523,0.5736607294529676,0.6656250078231096,0.5812500081956387,0.013843170007292398,0.6336700674482346,75.0,0.7214285714285714,0.42500000447034836,0.4583333358168602,0.5000000074505806,0.14501392865248497,0.5543972589328816,76.47058823529412,0.7000000000000001,0.5166666905085245,0.600000003973643,0.46666667858759564,0.04273229596457477,0.745219557392123,44.44444444444444,0.4375,0.3333333432674408,0.25,0.5,0.5257065526669181,0.798750431094173,30.76923076923077,0.5833333333333333,0.309523805975914,0.75,0.20000000298023224,0.6914094747492583,0.6933074558590155,35.714285714285715,0.7083333333333334,0.32500000298023224,0.75,0.2083333358168602,0.6991495128827475,0.6627750793602986,70.0,0.78125,0.8333333432674408,0.800000011920929,0.875,0.7987021383211558,0.6073791352771911,75.0,0.8,0.8333333730697632,0.7142857313156128,1.0,0.7114130266934594,0.6568065313280113,55.65217391304348,0.7258333333333333,0.0,0.0,0.0,0.5752651394718723
15,0.6910009403648036,0.7348726172803091,50.264550264550266,0.5179811507936508,0.34745371093352634,0.4937500034769376,0.29533730633556843,1.3262859122477242,57.03125,0.7776041666666667,0.6084866672754288,0.48608631640672684,0.8895833380520344,0.8372130316456626,0.9244100941476208,68.75,0.6333333333333333,0.3484848588705063,0.3333333432674408,0.36666667461395264,0.02488729798791283,0.4389700588379703,70.58823529411765,0.7902777777777779,0.811965823173523,0.875,0.8333333333333334,0.804300921605884,0.7033126670967594,44.44444444444444,0.46875,0.3333333432674408,0.25,0.5,0.9645383871605135,0.7691101484476233,69.23076923076923,0.6833333333333333,0.7750000357627869,0.9000000059604645,0.7000000178813934,0.5130513301511122,1.0687703562220723,28.57142857142857,0.53125,0.0,0.0,0.0,0.6062144529812092,0.8206444468407114,50.0,0.75,0.6666666865348816,0.5,1.0,0.8233357701383213,0.6441377108622748,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.5786406914241164,0.6733156032942078,55.65217391304348,0.6074206349206349,0.0,0.0,0.0,0.6875423391313731
16,1.125326192559178,0.751011883209907,50.79365079365079,0.5694444444444444,0.2587301606933276,0.46875,0.19166666828095913,1.0408471949918476,72.65625,0.8049107142857143,0.4755681846290827,0.7083333320915699,0.3979166718199849,1.3646874096908768,1.1276791176557803,78.125,0.7708333333333334,0.25,0.375,0.2083333358168602,0.012680734244766739,1.492777731643248,52.94117647058824,0.8125,0.2285714348157247,0.6666666666666666,0.13888889054457346,0.03815207594945836,0.7143420363137821,44.44444444444444,0.35,0.7727272808551788,0.6875,1.0,0.6941916148984862,1.2551054131383894,23.076923076923077,0.75,0.0,0.0,0.0,0.557171155947626,0.7501876359145765,28.57142857142857,0.5208333333333333,0.0,0.0,0.0,0.6632783954621486,0.7935116780749231,60.0,0.55,0.7999999821186066,0.7142857164144516,1.0,0.3124429059621013,0.8381649151378009,50.0,0.5333333333333333,0.5,0.6666666865348816,0.4000000059604645,0.5903270278160161,0.7070363825102693,55.65217391304348,0.6614682539682539,0.0,0.0,0.0,0.5380146059635768
17,1.1495303574528848,0.7989614838195102,58.730158730158735,0.6367063492063492,0.6628293084601561,0.605059535553058,0.769345243771871,2.6966794531007054,48.4375,0.7856770833333334,0.5856105824932456,0.4389136992394924,0.96875,0.18602525008332763,2.5415416913512905,46.875,0.6988095238095238,0.4503968432545662,0.3083333410322666,0.9166666716337204,0.28038412363898757,0.36504185738790146,82.35294117647058,0.7888888888888889,0.9090909163157145,0.8888888955116272,0.9333333373069763,0.38444189041798915,0.9133716082390281,44.44444444444444,0.5833333333333333,0.7727272808551788,0.6875,1.0,0.6923810766184388,0.774070151056365,69.23076923076923,0.5833333333333333,0.7750000357627869,0.9000000059604645,0.7000000178813934,0.010212854130587682,0.7333594433152848,28.57142857142857,0.625,0.0,0.0,0.0,0.6754746916569047,0.6875456292724934,60.0,0.5833333333333333,0.25,0.3333333432674408,0.20000000298023224,0.7432825495037879,0.6546587117071577,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.5119299397931237,0.6764960561698862,55.65217391304348,0.5792063492063492,0.0,0.0,0.0,0.6708698439923515
18,0.1644097783926707,0.8099616578549286,56.613756613756614,0.6217013888888888,0.4873346673945586,0.688194447507461,0.41041667262713116,0.9479659407659102,72.65625,0.7585937499999998,0.44375001080334187,0.6625000052154064,0.36562500707805157,0.170856847228855,0.7930882799407359,78.125,0.7208333333333334,0.2666666731238365,0.375,0.2083333358168602,2.0944419600829924,0.6644454270120578,70.58823529411765,0.8333333333333334,0.40909091631571454,0.6666666666666666,0.30158731341362,0.25186512209027223,0.6950005801475656,11.11111111111111,0.28125,0.111111119389534,0.10000000149011612,0.125,0.6915038437331908,1.6219495510826407,15.384615384615385,0.5,0.0,0.0,0.0,0.06266821511403536,0.6742123995656172,28.57142857142857,0.75,0.0,0.0,0.0,0.6950658570082108,0.9629070696512215,50.0,0.6875,0.722222238779068,0.7000000029802322,0.75,0.6814732724690679,0.7628297639525718,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5533312188878977,0.7980979765486733,55.65217391304348,0.6766666666666666,0.0,0.0,0.0,0.6174834609236475
19,0.6840535633401335,0.8040033782484187,60.317460317460316,0.5915922619047619,0.5552514779071013,0.6168650848170122,0.5364087366809448,0.9924089535323471,71.875,0.7946800595238097,0.589375913143158,0.6093750074505806,0.6437500026077032,0.036935609807277565,0.9245399872808081,75.0,0.5294642857142857,0.2678571343421936,0.2666666731238365,0.2916666716337204,1.2141213237010802,0.5154347900057937,82.35294117647058,0.8111111111111112,0.5462963183720907,0.6666666666666666,0.46666667858759564,0.24097644131802948,0.7605012778347608,44.44444444444444,0.2833333333333333,0.7727272808551788,0.6875,1.0,0.9016212340550437,0.9636290762039175,23.076923076923077,0.5833333333333333,0.1428571492433548,0.25,0.10000000149011612,0.24662075467101338,0.6868131752377634,28.57142857142857,0.7,0.0,0.0,0.0,0.7694062467717979,0.8668777424809028,60.0,0.71875,0.6666666716337204,0.75,0.625,0.8568262705755991,0.6362200808012829,75.0,0.5333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.6178006543464644,0.7102934159178872,55.65217391304348,0.7167857142857144,0.0,0.0,0.0,0.71537464877482
20,0.6859618445516302,0.8346905690132299,59.78835978835979,0.6319444444444443,0.5098214360574881,0.6722222280999025,0.43263889476656914,0.9975689763504982,73.4375,0.7664806547619047,0.5363095346838236,0.6416666712611914,0.5083333384245634,0.010328763239124036,1.2633880674445697,78.125,0.7083333333333334,0.2916666716337204,0.375,0.25,0.023162663175174986,1.0878318779144713,64.70588235294117,0.8055555555555555,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.05544604076204326,0.7807057871529555,44.44444444444444,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.5367392834450128,1.6528730738887485,30.76923076923077,0.8333333333333333,0.32500000298023224,0.75,0.2380952462553978,0.7384358338169331,0.6899181181047969,28.57142857142857,0.9333333333333333,0.0,0.0,0.0,0.6242646480263007,0.7354015535044076,60.0,0.55,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.5938462538620134,0.5893161315948368,75.0,0.9333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.4272503907909573,0.8847524203987636,56.52173913043478,0.7169444444444444,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.29675301244936253
21,0.34231777883455256,0.7395096274835616,49.2063492063492,0.6083333333333333,0.2638888917863369,0.4444444452722867,0.19375000397364298,1.3164775549967833,71.875,0.8176339285714285,0.49613096192479134,0.802083333954215,0.38437500409781933,0.020158171682622624,0.9796003691906752,78.125,0.669047619047619,0.36666667461395264,0.375,0.4166666716337204,0.052181216376809295,1.0878349418750197,58.82352941176471,0.8111111111111112,0.3333333333333333,0.6666666666666666,0.23333333432674408,0.15400768378054147,0.7205247563832894,55.55555555555556,0.3833333333333333,0.0,0.0,0.0,0.30589000395064686,2.499878525309422,38.46153846153847,0.6166666666666667,0.3333333134651184,1.0,0.20000000298023224,1.0761987489236613,0.7089862826288158,28.57142857142857,0.7708333333333333,0.0,0.0,0.0,0.6142695529906906,0.820934078271593,40.0,0.40625,0.1666666716337204,0.25,0.125,0.213979762564652,0.783347826578533,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.26666746641466915,0.9695171343509769,56.52173913043478,0.7051587301587302,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.6759592364237437
22,0.4736373295846319,0.845401731194189,48.67724867724868,0.6107390873015873,0.17936508357524872,0.32916666691501933,0.13482143046955267,0.8198357613929242,75.0,0.7893229166666668,0.625000013038516,0.6968750040978193,0.6479166708886623,0.08709348751082772,1.120371861707811,78.125,0.8288690476190477,0.2666666731238365,0.375,0.3125,0.22926259693527343,1.3984662606297273,52.94117647058824,0.7777777777777778,0.2285714348157247,0.6666666666666666,0.13888889054457346,0.019642251741277934,0.701204369965146,44.44444444444444,0.5,0.30000001192092896,0.25,0.375,0.5123591733844967,0.9347146835244129,53.84615384615385,0.6166666666666667,0.6190476417541504,0.875,0.5000000149011612,0.6201906347155898,1.460916378002,28.57142857142857,0.9285714285714286,0.0,0.0,0.0,0.513708827333845,1.008812483374997,50.0,0.4375,0.6666666865348816,0.5,1.0,0.6018665414259667,0.7025225770887398,50.0,0.4666666666666667,0.5,0.6666666865348816,0.4000000059604645,0.9414674690570229,0.767208826093084,57.391304347826086,0.7158333333333334,0.17904762029647828,0.36666666666666664,0.11888889173666636,0.2922809203697014
