,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.5523755106108202,0.7919090430839724,23.076923076923077,0.7619047619047619,0.0,0.0,0.0,0.9241750303857463,61.71875,0.8045386904761904,0.6293609384447336,0.4905506009235978,0.9375,0.13514251685127185,0.6928402455778578,53.96825396825397,0.5468253968253968,0.6554565851887068,0.5532242183883985,0.8600198452671369,0.6856006225196336,0.7245961816646609,68.75,0.6369047619047619,0.5345238223671913,0.4333333447575569,0.7916666716337204,0.27622757590710856,0.65506706356209,63.47826086956522,0.6409920634920635,0.5937037150065104,0.5498412768046061,0.6877777814865113,0.4262063250717542,0.7196110066483988,48.78048780487805,0.4930555555555556,0.5397491504748663,0.4166666666666667,0.8333333333333334,0.5267320590177997,0.6937490665578429,41.17647058823529,0.5,0.0,0.0,0.0,0.6908158116384724,0.6998669841247112,44.44444444444444,0.40625,0.1428571343421936,0.1666666716337204,0.125,0.609011886557315,0.621187602028994,71.42857142857143,0.5,0.8391608595848083,0.7291666567325592,1.0,0.7506443707234907,0.7168472968436663,50.0,0.75,0.0,0.0,0.0,0.7685244868667456,0.8884393525791666,37.5,0.0,0.0,0.0,0.0,0.7564999851778319
10,0.7000665336849873,0.716807659835204,38.46153846153847,1.0,0.375,1.0,0.2380952462553978,0.5822724754198743,75.78125,0.8236235119047619,0.7184749376028776,0.6895833369344473,0.8281250074505806,0.5822240090632463,0.6932692803361863,49.735449735449734,0.4537450396825396,0.18723545596003532,0.3333333358168602,0.13898809750874838,0.6930797574285478,0.7613741657878161,65.625,0.6227678571428572,0.4928571432828903,0.4166666716337204,0.75,0.32490101977136676,0.6781437567634755,65.21739130434783,0.7388095238095238,0.660086586078008,0.6242063542207082,0.7955555597941081,0.4736970097620478,0.8473193388730925,48.78048780487805,0.5182539682539683,0.6767861867944399,0.5625,1.0,0.6667482609453014,0.6932288453436497,35.294117647058826,0.5333333333333333,0.0,0.0,0.0,0.6919264900511707,0.712346031454691,44.44444444444444,0.5,0.25,0.25,0.25,0.8533972052971937,0.6892958326574664,71.42857142857143,0.4375,0.8285714387893677,0.7083333432674408,1.0,0.6997037295851536,0.9214139472568675,50.0,0.5166666666666666,0.0,0.0,0.0,0.6516154132499431,0.8895970310581641,25.0,0.06666666666666667,0.25,0.3333333432674408,0.20000000298023224,0.6680512130101866
11,0.6543382119525636,0.9869078516248104,23.076923076923077,0.4583333333333333,0.0,0.0,0.0,0.6064659176746312,73.4375,0.7976562500000001,0.6619047727435827,0.6760416738688946,0.6947916708886623,0.19065695981472985,0.6938239546340107,47.08994708994709,0.5322916666666667,0.07718253880739212,0.1875,0.04930555634200573,0.6827475754073613,0.826811237107667,68.75,0.7785714285714286,0.25,0.3333333358168602,0.3333333358168602,0.11759554738879693,0.6813963129122096,62.60869565217392,0.6613888888888889,0.560317466656367,0.5763492127259572,0.6144444485505421,0.833430383986405,0.7291553935254509,48.78048780487805,0.5194444444444444,0.542191152771314,0.4166666666666667,0.8333333333333334,0.7338477074962741,0.6912760071481108,41.17647058823529,0.6458333333333334,0.0,0.0,0.0,0.6849119522850741,0.7189087552755331,44.44444444444444,0.375,0.1428571343421936,0.1666666716337204,0.125,0.6439458732175615,0.6901800102466726,71.42857142857143,0.625,0.8285714387893677,0.7083333432674408,1.0,0.7092401250591965,0.8397697454455372,50.0,0.40625,0.0,0.0,0.0,0.5650404495486268,0.7422056933163479,62.5,0.2,0.7692307829856873,0.625,1.0,0.6829452160922499
12,0.42523253444029274,0.9359602675626533,23.076923076923077,0.5416666666666667,0.0,0.0,0.0,0.6771255524185884,70.3125,0.7919270833333335,0.4698322582989931,0.5666666701436043,0.4617559537291527,0.10481654056133131,0.6945584165687836,46.56084656084656,0.502108134920635,0.010416666666666666,0.041666666666666664,0.005952381218473117,0.6954737782839648,0.9901446598781938,71.875,0.777529761904762,0.2916666716337204,0.25,0.375,0.11656208736323781,0.681253693668382,63.47826086956522,0.6451190476190476,0.3584127028783162,0.4611111124356588,0.3311111152172089,0.7277823546527772,0.7160040998438707,48.78048780487805,0.6069444444444444,0.6933622062206268,0.5625,1.0,0.7113227713666925,0.724984866026751,41.17647058823529,0.5,0.0,0.0,0.0,0.7272655464058224,0.6908185639681093,44.44444444444444,0.5166666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.8002972415891954,0.6672155467621604,71.42857142857143,0.6666666666666666,0.8391608595848083,0.7291666567325592,1.0,0.6955812738791557,1.003430778282075,50.0,0.78125,0.0,0.0,0.0,0.25374909003651913,0.7000153780308009,62.5,0.4,0.7692307829856873,0.625,1.0,0.756273011209127
13,0.6094372163958571,0.7350959620535871,46.15384615384615,0.5,0.27272728085517883,0.5,0.1875,0.6497903250809168,71.09375,0.7715401785714285,0.5477182641625404,0.6541666686534882,0.5468750055879354,0.1014698605563154,0.6940085845012164,48.148148148148145,0.550967261904762,0.18908730521798134,0.2986111119389534,0.14652778021991253,0.7144066315563051,1.1010172161264946,71.875,0.625,0.2666666731238365,0.375,0.2083333358168602,0.251814056411645,0.7752702167251329,60.0,0.7216666666666666,0.3352380951245626,0.522222226858139,0.3133333345254262,0.1558631592320891,0.749007742989376,48.78048780487805,0.5708333333333334,0.6639730830987295,0.5625000049670538,0.8694444497426351,0.5141091280401803,0.7581074195611412,47.05882352941176,0.6652777777777777,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7110943638231535,0.7663389419871035,44.44444444444444,0.40625,0.1428571343421936,0.1666666716337204,0.125,0.6235632669272965,0.6382729520295137,71.42857142857143,0.7333333333333334,0.8391608595848083,0.7291666567325592,1.0,0.6273263794499165,0.7661576138418617,40.0,0.375,0.0,0.0,0.0,0.594693096846578,0.6858424862880348,50.0,0.3333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.7222397029295591
14,0.5233640702944414,0.6252937151853649,69.23076923076923,0.8333333333333333,0.8131867945194244,0.8571428656578064,0.7916666567325592,0.9528196998302225,67.1875,0.8328125000000002,0.6626488175243139,0.5578869143500924,0.8947916701436043,0.4675787241105534,0.7030799475069998,53.43915343915344,0.5054067460317461,0.4918620822330316,0.5359127049644788,0.4875000050912301,0.6969881628132968,0.8258313332528457,68.75,0.6851190476190476,0.38750000298023224,0.3166666775941849,0.5,0.0679209193104772,0.8093016353755097,57.391304347826086,0.6413888888888888,0.5781522333621979,0.48158731162548063,0.773333336909612,0.9136303319361749,0.9802070495694889,48.78048780487805,0.6277777777777778,0.6933622062206268,0.5625,1.0,0.8084793856609558,0.7025917813290795,52.94117647058824,0.5513888888888889,0.4444444378217061,0.6666666666666666,0.40000000099341076,0.681578287860183,1.0009983491983976,44.44444444444444,0.45,0.722222238779068,0.6666666716337204,0.8333333432674408,0.4873694353019575,0.5870357403057719,71.42857142857143,0.7,0.8391608595848083,0.7291666567325592,1.0,0.6133568159763699,0.874889133495223,50.0,0.75,0.0,0.0,0.0,0.6554361135768567,0.7401130595212716,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224,0.606765013901205
15,0.40231673871015455,0.7306355292518922,46.15384615384615,0.4166666666666667,0.3333333432674408,0.5,0.25,0.642488054811804,73.4375,0.81640625,0.6874413955956697,0.6656250087544322,0.7843750026077032,0.4156671417505516,0.6853969596087024,54.4973544973545,0.5825396825396826,0.46256614352265996,0.5673611164093018,0.42132937038938206,0.6934119969271568,0.8398092161819276,71.875,0.7011904761904761,0.2666666731238365,0.375,0.2083333358168602,2.858853657387119,0.9487932026803212,54.78260869565217,0.6672222222222222,0.11904761989911397,0.23333333333333334,0.08888889054457347,0.28726033991046035,0.7160518496946673,68.29268292682927,0.6749999999999999,0.5138888905445734,0.6250000049670538,0.49166667213042575,0.5262611328682112,0.7983300926480875,52.94117647058824,0.6819444444444445,0.24444443980852762,0.6666666666666666,0.15000000099341074,0.4291943265496724,0.9909640622596549,44.44444444444444,0.3833333333333333,0.722222238779068,0.6666666716337204,0.8333333432674408,0.7446844743288935,0.6693981504705491,57.14285714285714,0.43333333333333335,0.6666666865348816,0.75,0.6000000238418579,0.5621774228861854,0.694139339068377,40.0,0.8125,0.0,0.0,0.0,0.5542545043530692,0.8729105528004355,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224,0.4457734022854665
16,0.29474785593240876,1.1038771214871574,30.76923076923077,0.6428571428571428,0.125,0.5,0.0714285746216774,0.7523430908005899,72.65625,0.8263020833333333,0.5306547619402409,0.7500000018626451,0.45000000204890966,0.3860064697908934,0.7613442940647867,46.56084656084656,0.6023313492063492,0.11597222338120143,0.22916666666666666,0.08373015994826953,0.8007867682140521,1.189500227679404,68.75,0.7291666666666666,0.0,0.0,0.0,0.01093250997340733,0.8395644303059832,63.47826086956522,0.6686111111111112,0.41142857472101846,0.5011111160119375,0.41190476417541505,1.299858304271456,0.7259382709842883,63.41463414634146,0.5763888888888888,0.414682537317276,0.5694444477558136,0.33888889849185944,0.5762025809348396,1.1577612314892534,41.17647058823529,0.6847222222222222,0.0,0.0,0.0,0.5644612723371356,0.9465265691557726,44.44444444444444,0.5625,0.1666666716337204,0.25,0.125,0.5466528810578369,0.9271521701640734,28.57142857142857,0.6333333333333333,0.0,0.0,0.0,0.47433779826864314,0.6669454895915428,40.0,0.41666666666666663,0.0,0.0,0.0,0.5493384973357125,1.0065978507936364,62.5,0.2,0.7692307829856873,0.625,1.0,0.3180421087210811
17,0.5028944844563359,0.9117768483265897,30.76923076923077,0.75,0.125,0.5,0.0714285746216774,0.7530101287808444,75.0,0.7644345238095237,0.5672619100660086,0.6458333358168602,0.5229166699573398,0.5755081601899507,0.7196096793535822,50.264550264550266,0.5979166666666668,0.29543650647004444,0.5104166703919569,0.22777777972320715,0.9010828023996971,1.179870705846587,71.875,0.65,0.22500000149011612,0.25,0.2083333358168602,0.297974598774693,0.8885794202967463,58.26086956521739,0.4986111111111111,0.2282539745171865,0.36666666666666664,0.17301587561766307,0.20175889585321566,0.6865341566229217,48.78048780487805,0.4847222222222222,0.442592591047287,0.41031745821237564,0.5555555522441864,0.5765296768189432,0.8045595819171667,47.05882352941176,0.6652777777777777,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.5501014088454192,0.8693838597415993,44.44444444444444,0.45,0.722222238779068,0.6666666716337204,0.8333333432674408,0.4575729009211338,0.611941456030381,64.28571428571429,0.6666666666666667,0.7444444894790649,0.800000011920929,0.7000000178813934,0.5570748602069341,0.7065775924654605,50.0,0.7166666666666667,0.0,0.0,0.0,1.638281991939629,0.7109345213698237,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224,0.3994789853438699
18,0.39502068053085787,0.5527675441339415,69.23076923076923,0.7619047619047619,0.761904776096344,0.761904776096344,0.761904776096344,0.9823878017448411,68.75,0.7835193452380953,0.6836444847285748,0.6119791697710752,0.8552083373069763,0.3949847782892712,0.7948217784647356,57.14285714285714,0.5993055555555554,0.46989840144912404,0.5693452420334021,0.43968254638214904,0.6536766960542618,1.0719958731379648,71.875,0.7226190476190476,0.309523805975914,0.375,0.2916666716337204,0.1316489155423987,0.8227870211548916,61.73913043478261,0.6391666666666667,0.48931217193603516,0.5777777810891469,0.4777777781089147,0.05851599884138318,0.7286183334019454,43.90243902439025,0.5089285714285714,0.4396529297033946,0.36369047810633975,0.6500000009934107,0.4631630610686823,0.7891080455611498,58.82352941176471,0.6944444444444445,0.3000000019868215,0.6666666666666666,0.1944444477558136,0.5913298111065155,1.0089605831573414,33.33333333333333,0.41666666666666663,0.222222238779068,0.1666666716337204,0.3333333432674408,1.0755782657292945,0.6372165144008287,57.14285714285714,0.5333333333333333,0.6500000357627869,0.7333333492279053,0.6000000089406967,0.5546730822617287,0.8689129802447324,40.0,0.5166666666666666,0.0,0.0,0.0,0.5828635820385321,0.720465430252033,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224,2.211121060731612
19,0.218233618674507,1.4091775350210205,23.076923076923077,0.48809523809523814,0.111111119389534,0.25,0.0714285746216774,1.0889937951156592,71.875,0.790811011904762,0.48571429401636124,0.598958333954215,0.43229166977107525,0.39839746428337514,0.7900484421054287,51.32275132275132,0.5651041666666666,0.2776785691579183,0.5486111119389534,0.1984127014875412,0.2477932341293079,1.3062153518132253,75.0,0.7976190476190477,0.4166666716337204,0.375,0.5,0.09595766684307179,0.8436578313278023,62.60869565217392,0.6588095238095237,0.5894708971182505,0.6344444533189137,0.6177777836720149,0.902048271140826,0.795403516399198,56.09756097560976,0.5064484126984127,0.29814815521240234,0.5,0.2321428582072258,0.5094557527741301,1.1371272416824096,41.17647058823529,0.7236111111111111,0.0,0.0,0.0,0.4934431729120046,0.8120294347882056,55.55555555555556,0.53125,0.1666666716337204,0.25,0.125,0.4539242867318298,0.6582537340798232,64.28571428571429,0.6666666666666666,0.7285714447498322,0.875,0.625,0.5929815281487579,0.6437139720816317,50.0,0.55,0.0,0.0,0.0,0.5749135702983892,0.8767893242427177,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224,0.646469208542272
20,0.5376211808351433,0.8274624125388192,61.53846153846154,0.6833333333333333,0.6857143342494965,0.9000000059604645,0.6000000089406967,1.1412529176277713,68.75,0.8145833333333333,0.5827110465615988,0.5293154856190085,0.7093750014901161,0.25995302281015303,0.7640073093050911,58.730158730158735,0.640625,0.6126924157142639,0.6402777849386135,0.6625000070780516,0.3759574206991186,1.0556953584784925,75.0,0.5,0.4166666716337204,0.375,0.5,0.02328446112966813,0.7965088520355107,64.34782608695652,0.6016666666666666,0.43991341988245647,0.5388888915379842,0.397777783870697,0.17545547596475247,0.7771019879121183,51.21951219512195,0.5395833333333333,0.6424242556095123,0.553571437795957,0.8000000019868215,0.6006342626131218,0.8102166101688179,52.94117647058824,0.6625,0.19047619899113974,0.3333333333333333,0.13333333532015482,0.5835573331084742,1.1907390444222408,33.33333333333333,0.46875,0.222222238779068,0.20000000298023224,0.25,0.743231422066215,0.5231123471010097,78.57142857142857,0.8333333333333333,0.8452380895614624,0.9166666567325592,0.7916666567325592,0.4176221960633542,0.7477073044763666,40.0,0.55,0.0,0.0,0.0,0.521499632835997,1.0302491394374516,25.0,0.2,0.25,0.3333333432674408,0.20000000298023224,0.5757075536218305
