,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.43121977999517896,1.1916112326394366,58.26086956521739,0.6717063492063493,0.08222222129503885,0.2,0.052222223083178206,1.3274625980202015,74.21875,0.8145089285714286,0.672023817896843,0.7552083358168602,0.683333340100944,0.11836877722805889,1.4220033877307163,50.264550264550266,0.5712549603174604,0.33528439576427144,0.47638889277974766,0.27757936840256053,0.03338798378989765,0.9088868537591475,75.0,0.7827380952380953,0.1666666716337204,0.25,0.125,0.010880773870245995,0.8747825545292935,70.58823529411765,0.7680555555555556,0.7166666686534882,1.0,0.6166666746139526,0.01700747024045357,0.6965849101979392,22.22222222222222,0.34375,0.20000000298023224,0.1666666716337204,0.25,0.6919776684780584,2.9600322583316436,38.46153846153847,0.75,0.222222238779068,0.5,0.1428571492433548,0.022585992818573267,0.6642601859925964,50.0,0.8125,0.25,0.25,0.25,0.47996245679043686,0.7656210010303895,25.0,0.4666666666666667,0.0,0.0,0.0,0.7074659089588002,0.7004761817799926,53.65853658536586,0.5284722222222222,0.13333333532015482,0.16666666666666666,0.11111111442248027,0.675320389091182
24,0.18249214829585833,0.9172987054246853,57.391304347826086,0.5969444444444444,0.3165079375108083,0.47222222288449606,0.29111111362775166,1.297767489761638,75.0,0.7688244047619047,0.6460497863590717,0.7166666705161333,0.6635416680946946,1.818587666543875,1.4798134624003132,51.85185185185185,0.5964781746031745,0.31560847039024037,0.4791666691501935,0.2557539716362953,0.5479158728903473,0.9146306318709836,71.875,0.8476190476190475,0.1666666716337204,0.125,0.25,0.07259092660112612,1.1620947972577376,64.70588235294117,0.8055555555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008601392541558669,0.7036053672276702,55.55555555555556,0.3833333333333333,0.20000000298023224,0.25,0.1666666716337204,0.7205235476860868,0.7900399107171631,84.61538461538461,0.75,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.04838578721670763,0.8161077071844411,50.0,0.55,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.45803337446728143,1.0433331700113997,37.5,0.6,0.0,0.0,0.0,0.5248540351007108,0.8293400891967866,58.536585365853654,0.5791666666666667,0.6909091075261434,0.6277777850627899,0.7944444517294565,0.6254205992860071
25,0.10591755085128804,0.9576982472624977,59.130434782608695,0.5669444444444445,0.5241125623385111,0.48158731261889137,0.627777781089147,3.3718239478901775,57.8125,0.7883928571428572,0.6173611208796501,0.4853422697633505,0.9458333365619183,2.1805230779307307,1.5356328800744476,55.026455026455025,0.6256448412698413,0.5134048921366533,0.5979166732480129,0.48839286404351395,0.025621645343687327,1.7218613607318112,56.25,0.7514880952380952,0.4532467648386955,0.3303571529686451,0.875,0.17251989551999253,0.374397469658829,88.23529411764706,0.8055555555555555,0.9220779339472452,0.9166666666666666,0.9444444378217062,0.00889607138153932,0.6975799817181966,44.44444444444444,0.375,0.0,0.0,0.0,0.6963398543991497,0.7752720765057277,76.92307692307693,0.7166666666666667,0.8444445133209229,0.9000000059604645,0.800000011920929,0.29964623440609434,1.3481847362948007,40.0,0.71875,0.222222238779068,0.20000000298023224,0.25,1.0320704919629098,1.0899730149686278,50.0,0.5333333333333333,0.3333333134651184,1.0,0.20000000298023224,0.3129597245232421,1.0372972807450886,53.65853658536586,0.5277777777777778,0.5109427670637766,0.45476190745830536,0.625,0.2897429550845192
26,0.13828179578955352,1.0274950621467012,60.0,0.6302777777777778,0.3561904807885488,0.500000003973643,0.3033333400885264,1.299486692205793,75.78125,0.7428571428571429,0.5809523817151785,0.6781250014901161,0.5427083391696215,0.08807433153880999,1.166855712867052,60.84656084656085,0.5973958333333332,0.5401480570435524,0.6429563537240028,0.5169642927745978,0.5370936065070184,1.046544615459637,81.25,0.7916666666666667,0.3333333432674408,0.5,0.25,0.02279029883552739,0.8087672755082171,76.47058823529412,0.8111111111111112,0.4867725173632304,0.6666666666666666,0.4000000059604645,0.01080106957197041,0.6948276150633291,33.33333333333333,0.41666666666666663,0.625,0.6000000014901161,0.6666666716337204,0.8328610444153796,1.233457863737774,61.53846153846154,0.6833333333333333,0.6607142984867096,1.0,0.5000000149011612,0.39544913105076823,0.895638349431821,50.0,0.71875,0.6428571343421936,0.6666666716337204,0.625,0.5017602890573658,0.8026616514175767,50.0,0.6666666666666666,0.3333333134651184,1.0,0.20000000298023224,0.6055580774245074,0.7338067518370206,60.97560975609756,0.5347222222222222,0.43518519898255664,0.5416666716337204,0.3777777850627899,0.44334181555213653
27,0.42918394364227075,1.065993025825643,61.73913043478261,0.6177777777777778,0.3006349225838979,0.5111111124356588,0.23222222328186035,2.0884000939975556,68.75,0.7432291666666666,0.6346726398915052,0.5885416734963655,0.7843750007450581,0.011528858943349138,1.3546112731187647,58.201058201058196,0.590029761904762,0.5109788440167904,0.6409722280999025,0.44821429749329883,0.1850057856668458,0.8780876341980288,78.125,0.6029761904761904,0.32500000298023224,0.375,0.2916666716337204,0.10974387963878196,0.520054911557356,88.23529411764706,0.8333333333333334,0.9166666666666666,1.0,0.8666666746139526,0.01957128516261216,0.6947476085138174,44.44444444444444,0.4375,0.1666666716337204,0.25,0.125,0.6936703644578706,1.7558288096893275,61.53846153846154,0.875,0.6785714328289032,1.0,0.5416666716337204,0.015956413183884393,1.0077623837053415,60.0,0.5833333333333333,0.6666666865348816,0.75,0.75,0.3767857673064866,0.9358207029459479,50.0,0.6666666666666666,0.3333333134651184,1.0,0.20000000298023224,0.3623410713383483,0.8027745566254149,56.09756097560976,0.5444444444444444,0.3333333383003871,0.4722222288449605,0.2750000059604645,1.2599341478268167
28,0.017683533684077667,1.3604680729120207,60.0,0.5991666666666667,0.3101587335268656,0.522222222884496,0.24111111462116241,1.4551164136637358,73.4375,0.774404761904762,0.6733631063252687,0.6790178604424,0.7229166738688946,0.009976647341017926,1.2935680131198488,57.67195767195767,0.5732142857142858,0.649366844445467,0.5758432621757189,0.8339285776019096,0.5993718799427864,0.8214029789351011,78.125,0.6732142857142857,0.375,0.5,0.3333333358168602,0.0024784742759326036,0.37806863287940806,88.23529411764706,0.8111111111111112,0.6000000238418579,0.600000003973643,0.600000003973643,0.014265657292001124,0.6969886452451666,33.33333333333333,0.2833333333333333,0.7000000029802322,0.6428571492433548,0.8333333432674408,0.9685549707342352,0.8873823417899593,76.92307692307693,0.7916666666666667,0.7948718070983887,0.9285714328289032,0.75,0.20858683932423908,1.180757183969547,60.0,0.55,0.3333333432674408,0.375,0.30000001192092896,0.3765565291186985,0.5693847719197083,75.0,0.6666666666666666,0.8333333730697632,0.7142857313156128,1.0,0.6221304584339142,0.7654485678190157,53.65853658536586,0.6527777777777778,0.41931216915448505,0.5277777860562006,0.4611111159125964,0.590858090228254
29,0.856868882390248,1.317743550917013,55.65217391304348,0.5941666666666666,0.5510245362917582,0.47841270864009855,0.7020634988943736,1.8727977853275917,67.96875,0.7807291666666668,0.6179789081215858,0.5623511988669634,0.7562500014901161,0.001152788404295119,1.4694389860867574,57.14285714285714,0.6236359126984127,0.5660459933181604,0.609722226858139,0.5637896905342737,1.361683725864562e-06,0.8658806120943301,84.375,0.7571428571428571,0.6166666746139526,0.75,0.5416666716337204,0.004044512390738487,0.4259670410218527,94.11764705882352,0.7857142857142857,0.9743589758872986,1.0,0.9523809552192688,0.08274089785438224,0.7997171208617044,55.55555555555556,0.34375,0.0,0.0,0.0,0.6941920090665867,0.913442843141375,84.61538461538461,0.9166666666666667,0.8901098966598511,0.9285714328289032,0.875,0.04138505511356947,1.6388488596913042,50.0,0.48333333333333334,0.2857142686843872,0.25,0.3333333432674408,0.5483779196960556,0.9528837114564657,62.5,0.6666666666666666,0.5714285969734192,1.0,0.4000000059604645,0.6384387038353759,1.0169792427207862,56.09756097560976,0.5406746031746031,0.6300264745950699,0.6305555626749992,0.7416666696468989,0.16668792177466715
30,0.05247165210731212,1.5100179164093286,58.26086956521739,0.5463888888888888,0.16761905153592427,0.3333333333333333,0.12777778009573618,1.321003716928785,78.90625,0.7347098214285714,0.6123512014746666,0.7166666705161333,0.5927083399146795,0.2780227562033057,1.3188662711053531,58.730158730158735,0.6258928571428571,0.5663239558537801,0.6650793726245562,0.5460317538430294,0.007191757240362804,0.9649238258329722,78.125,0.7517857142857143,0.1428571492433548,0.25,0.10000000149011612,0.0009421195779836777,0.5745095886924414,88.23529411764706,0.8111111111111112,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.007263308927307997,0.7368945687817258,33.33333333333333,0.3833333333333333,0.625,0.6000000014901161,0.6666666716337204,0.8474853891980753,1.9897126634037117,53.84615384615385,0.5833333333333333,0.533333346247673,1.0,0.375,9.740932448066863e-05,1.1153308347490667,60.0,0.4375,0.3333333432674408,0.5,0.25,0.018614459396750105,0.6703388681832539,62.5,0.6666666666666666,0.6666666865348816,0.75,0.6000000238418579,0.2709421751680358,0.7612984744292937,51.21951219512195,0.5243055555555556,0.06666666766007741,0.16666666666666666,0.041666666666666664,0.41096351253804625
31,0.24740903973777056,1.2391786122171469,56.52173913043478,0.5970238095238095,0.32904762427012124,0.38222222328186034,0.32111111283302307,1.9493646900926462,66.40625,0.79375,0.6391369085758924,0.5854166727513075,0.7656250093132257,0.41291362214305244,1.4472503973376776,60.84656084656085,0.5943700396825397,0.5260938281814257,0.594742069641749,0.5046627037227154,0.46011840803046733,0.6874122273578338,78.125,0.625,0.3928571343421936,0.375,0.4166666716337204,0.018439072238786054,0.4373902819192277,88.23529411764706,0.7888888888888889,0.9259259700775146,0.9333333373069763,0.9333333373069763,0.06222308458180229,0.6647716184848781,33.33333333333333,0.46875,0.1428571343421936,0.1666666716337204,0.125,0.23637655268704114,0.8992449257818745,84.61538461538461,0.6833333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.019343841026621168,1.4546998424357696,40.0,0.28125,0.25,0.25,0.25,0.6918578543606632,0.5197223942962289,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.40012816727384964,0.9367631116379281,56.09756097560976,0.5090277777777777,0.5075757702191671,0.4777777890364329,0.5444444517294565,0.7494666477517656
32,0.07962296509664199,1.6354402220579425,61.73913043478261,0.618888888888889,0.2514285743236542,0.43333333333333335,0.18666666944821675,1.8162062850706553,75.0,0.7850074404761905,0.626041678711772,0.7572916690260172,0.5802083415910602,0.00017126528250808936,1.5137078634916834,60.84656084656085,0.6282738095238095,0.5911496008435885,0.6708333405355612,0.5802579447627068,0.06127677881207942,0.9650160749520392,81.25,0.7416666666666667,0.25,0.5,0.1666666716337204,0.0004942346358048474,0.6223757828920589,88.23529411764706,0.8333333333333334,0.600000003973643,0.6666666666666666,0.5555555621782938,0.15905326198248113,0.7692652706023873,33.33333333333333,0.3833333333333333,0.222222238779068,0.1666666716337204,0.3333333432674408,0.694379397063396,3.156027740184167,46.15384615384615,0.7083333333333333,0.4761904925107956,1.0,0.3333333358168602,0.0024983647202778078,1.0877659701976257,60.0,0.5166666666666666,0.533333346247673,0.75,0.4166666716337204,0.5154158611192728,0.5379464458282063,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.3070443152047237,0.8747407562902809,56.09756097560976,0.49722222222222223,0.23333333432674408,0.5,0.1583333338300387,0.16727133800503716
33,0.9898378183695542,1.596887329262805,58.26086956521739,0.655595238095238,0.08222222129503885,0.2,0.052222223083178206,1.832266001315712,70.3125,0.78046875,0.6409902703016996,0.5906250067055225,0.7406250052154064,0.0012447190440101547,1.5338848419916153,55.55555555555556,0.6060763888888889,0.4386904848118623,0.5888888922830423,0.3812500052154064,0.06377499083060079,0.837247557252273,78.125,0.8184523809523809,0.5416666716337204,0.5,0.625,0.27493796882596977,0.6786179084842062,88.23529411764706,0.7888888888888889,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.010248790989816861,0.6783237310731951,33.33333333333333,0.41666666666666663,0.1428571343421936,0.125,0.1666666716337204,0.4575650304434386,1.6743789927645225,46.15384615384615,0.6666666666666666,0.3636363744735718,0.5,0.2857142984867096,0.001353182379742443,1.1297713283198387,50.0,0.6166666666666667,0.5000000149011612,0.6666666716337204,0.4166666716337204,0.4368233073617583,0.7072701772173652,50.0,0.6,0.5,0.6666666865348816,0.4000000059604645,0.5029725979304445,0.8336333016681112,53.65853658536586,0.5281746031746032,0.2997835526863734,0.3888888905445735,0.25357143332560855,0.48807207503696015
34,1.3023906570759038,2.171431042728156,51.30434782608696,0.5156746031746032,0.5880160629749298,0.475238099694252,0.8700000007947286,3.0212046226565,67.96875,0.7428571428571429,0.6619928702712059,0.5781994117423892,0.859375,0.005241118232936618,1.7708621245227911,55.55555555555556,0.5622519841269842,0.548011489212513,0.5970238167792559,0.549801591783762,0.1807420539219073,1.3661949958743866,71.875,0.7452380952380953,0.5750000104308128,0.4583333432674408,0.8333333358168602,0.038988635215006374,0.8244331629518756,88.23529411764706,0.7888888888888889,0.9153439402580261,1.0,0.850000003973643,0.00044806244541545825,1.1402651881211434,55.55555555555556,0.59375,0.0,0.0,0.0,0.698151660183879,1.1162990217800084,84.61538461538461,0.9166666666666667,0.8615384697914124,1.0,0.761904776096344,0.03744561034690678,1.7172684523643713,50.0,0.65625,0.6428571343421936,0.6666666716337204,0.625,0.4502207075820979,1.7127026098968081,37.5,0.6,0.0,0.0,0.0,0.25151166304413825,0.9020597670888194,56.09756097560976,0.48125,0.47037039200464886,0.43888889749844867,0.5138888955116272,0.5620316487421554
35,0.018638731342041744,1.5745170504867763,58.26086956521739,0.575,0.3520634929339091,0.5044444481531779,0.30333333810170493,2.0272414450342784,69.53125,0.7559523809523808,0.5826569385826588,0.5258928630501032,0.7145833373069763,2.456233661581317e-05,1.832886124479329,56.08465608465608,0.5819444444444444,0.5514746854702631,0.5857142930229505,0.577380957081914,0.16946154326483928,0.8262887010693626,84.375,0.7580357142857144,0.3541666716337204,0.3541666716337204,0.3541666716337204,0.020331228628746815,0.5224545232050615,94.11764705882352,0.7777777777777778,0.6363636453946432,0.6666666666666666,0.6111111044883728,0.0001080858657601987,0.7151731289856199,44.44444444444444,0.34375,0.222222238779068,0.20000000298023224,0.25,0.7022287055156307,2.436601757193216,53.84615384615385,0.7083333333333333,0.5833333432674408,1.0,0.4166666716337204,0.0012799115864516994,2.0138004152522213,50.0,0.75,0.25,0.25,0.25,0.505646023028434,0.5924299055572639,75.0,0.5333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.364892211029273,0.9164142366840601,53.65853658536586,0.5590277777777778,0.2365079422791799,0.4166666666666667,0.180555559694767,1.197198960034671
36,1.310149539877266,2.061404935783806,53.91304347826087,0.6122222222222222,0.611178457736969,0.5003174682458241,0.8455555597941081,2.396621955409726,67.96875,0.7804687499999999,0.6244769245386124,0.5480654798448086,0.7802083380520344,0.054830258346466966,1.8638869437540124,58.201058201058196,0.6197916666666666,0.6402689975996813,0.6228174691398939,0.7611111172785362,1.0924686962153545,0.6574678200199553,84.375,0.8958333333333333,0.5833333432674408,0.6666666716337204,0.5416666716337204,0.0005036256272177616,0.4981806764456324,94.11764705882352,0.7888888888888889,0.629629651705424,0.6666666666666666,0.600000003973643,0.0009450964904902714,0.7020869835427219,33.33333333333333,0.375,0.0,0.0,0.0,0.3862934962754397,1.2550801870434847,69.23076923076923,0.7083333333333333,0.7750000059604645,0.875,0.7083333432674408,0.0009060048246723623,2.055288127762401,50.0,0.375,0.2857142686843872,0.3333333432674408,0.25,0.43891192586162453,0.7527659042157777,50.0,0.7333333333333333,0.5,0.6666666865348816,0.4000000059604645,0.5970323822205188,1.0770433470521565,53.65853658536586,0.5277777777777778,0.4444444527228673,0.4472222278515498,0.46388889104127884,0.4139743359119299
37,0.19781016405759305,2.6312846679558026,48.69565217391305,0.493015873015873,0.5937810401121776,0.4647619128227234,0.9388888875643412,2.536140492960737,69.53125,0.7752604166666667,0.6690160632133484,0.622172623872757,0.7812500055879354,0.027265157496733267,1.8835329846579245,54.4973544973545,0.621031746031746,0.5403515535096327,0.6134920710076889,0.5687500033527613,0.22446469392988136,0.9517145317161091,81.25,0.5805059523809524,0.3333333432674408,0.4166666716337204,0.2916666716337204,0.013821069987570506,0.678460673943732,88.23529411764706,0.7916666666666666,0.588744600613912,0.6666666666666666,0.5277777711550394,0.0008725335758019599,0.9983360715254032,44.44444444444444,0.48333333333333334,0.0,0.0,0.0,0.5486704471249467,1.255258109059608,76.92307692307693,0.9166666666666667,0.7948718070983887,0.9285714328289032,0.75,0.10170554119804047,2.2716302387850864,60.0,0.45,0.25,0.3333333432674408,0.20000000298023224,0.2237556696377363,1.5477992775637235,37.5,0.6666666666666666,0.0,0.0,0.0,0.2817991235187355,1.2161149049016962,53.65853658536586,0.48075396825396827,0.6342592736085256,0.6182539736231168,0.772222230831782,0.40319811244597686
38,0.6347883380026682,1.7269809023291431,56.52173913043478,0.5811111111111111,0.27428571780522665,0.4288888931274414,0.2200000027815501,2.08576529112913,73.4375,0.7415550595238095,0.5403273887932301,0.6406250055879354,0.4895833395421505,0.00017296014263079218,2.0739387989602656,58.201058201058196,0.5947420634920635,0.5601220652461052,0.6041666753590107,0.551289693141977,0.3419067740617824,1.2740949266073638,78.125,0.8154761904761905,0.2666666731238365,0.375,0.3125,0.02428738724985274,1.019924639018967,88.23529411764706,0.7888888888888889,0.9166666666666666,1.0,0.8666666746139526,0.0023140271619587266,0.6834459141742966,33.33333333333333,0.55,0.0,0.0,0.0,0.4628449723038555,2.4838882746922986,46.15384615384615,0.7083333333333333,0.5555555820465088,0.8333333432674408,0.4166666716337204,0.2426088273900073,1.7046058409502947,60.0,0.6875,0.75,0.75,0.75,0.35549778559643874,0.8457683478505849,12.5,0.3333333333333333,0.0,0.0,0.0,0.703225009108906,0.9647240775068245,51.21951219512195,0.5784722222222222,0.06666666766007741,0.16666666666666666,0.041666666666666664,0.3533710564159408
39,0.19223759293732293,1.3819276880357825,56.52173913043478,0.6296428571428572,0.4120105783144633,0.5166666726271312,0.36460317969322203,2.1669290639138263,71.09375,0.7692708333333331,0.6411706432700157,0.6614583395421505,0.6833333373069763,0.0030862710302289216,2.002212576551204,63.49206349206349,0.5989583333333333,0.65569340189298,0.6913690554598967,0.6937500101824602,0.08411482789928133,0.9197998950699151,81.25,0.7797619047619048,0.3333333432674408,0.375,0.375,0.0013277081114053354,0.639327721273995,88.23529411764706,0.7833333333333333,0.9030303160349528,1.0,0.8333333333333334,0.007911700264633654,0.5950061048494343,55.55555555555556,0.5,0.25,0.25,0.25,0.5452321956368427,1.2739271809720603,69.23076923076923,0.9166666666666667,0.75,0.9166666567325592,0.6666666567325592,0.011753107876906914,1.7844083673591888,40.0,0.65625,0.625,0.625,0.625,0.19121344685861175,0.7701602795367063,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.2571180396822746,0.8919115894480533,56.09756097560976,0.5201388888888888,0.3722222298383713,0.5138888905445734,0.3194444477558136,0.588432708710444
40,0.03601846878095374,1.9227656019644013,55.65217391304348,0.5338095238095238,0.2508994777997335,0.3611111124356588,0.21333333750565847,1.891622382273456,74.21875,0.7606770833333333,0.6390873119235039,0.7375000044703484,0.6229166742414236,0.0007065739117684521,2.03751840046796,57.67195767195767,0.5965773809523808,0.5356768270333608,0.6408730236192545,0.5116071483741204,0.3457936436986525,0.8730136752489108,78.125,0.7892857142857144,0.1666666716337204,0.25,0.125,0.02886677162866566,1.0700036955930892,82.35294117647058,0.8111111111111112,0.8690476218859354,1.0,0.7833333412806193,0.029221279671014278,0.7183058135992706,44.44444444444444,0.34375,0.222222238779068,0.20000000298023224,0.25,0.5859687035109383,4.722331408626965,30.76923076923077,0.5833333333333333,0.1666666567325592,0.5,0.10000000149011612,0.002709292354840741,1.608972460384117,40.0,0.48333333333333334,0.4761904776096344,0.625,0.4166666716337204,0.5178775104750413,0.7352501921888063,62.5,0.3333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.2746796241544121,0.9429341523035677,51.21951219512195,0.5833333333333334,0.06666666766007741,0.16666666666666666,0.041666666666666664,0.7635031606206455
41,2.625409992722253,2.5643707368726734,58.26086956521739,0.6320634920634921,0.11333333452542622,0.26666666666666666,0.07222222288449605,2.3323623235829296,74.21875,0.76328125,0.6224702410399914,0.7083333376795053,0.5875000022351742,0.4111661700610112,2.8507110576405617,50.79365079365079,0.6015624999999999,0.2746031793455283,0.5208333345750967,0.19583333594103655,0.0005019546992254166,1.5881910776857906,78.125,0.6485119047619048,0.22500000149011612,0.5,0.1458333358168602,8.479125077029045e-05,1.881051289258794,64.70588235294117,0.7888888888888889,0.4126984278361003,0.6666666666666666,0.3000000019868215,0.0006991823919667649,0.6414735532093752,55.55555555555556,0.625,0.20000000298023224,0.5,0.125,0.3573735271631839,3.218164406701852,53.84615384615385,0.6166666666666667,0.5714285969734192,1.0,0.4000000059604645,0.04862117220516015,1.407695640622356,50.0,0.55,0.722222238779068,0.6666666716337204,0.8333333432674408,0.544840271474282,1.079035465614699,12.5,0.3333333333333333,0.0,0.0,0.0,0.16693112260358534,0.9405973146564405,56.09756097560976,0.44236111111111115,0.17261904974778494,0.2916666666666667,0.15277777860562006,0.9022850506903735
42,1.0122176145832833,1.6725328132728936,53.04347826086957,0.6141666666666666,0.47873015999794005,0.487777782479922,0.510000009338061,1.9895333194667382,74.21875,0.7809895833333335,0.6656250059604645,0.7239583358168602,0.6635416727513075,0.00397322168625926,1.9869858298900311,58.730158730158735,0.5920386904761904,0.532930038869381,0.6200396878023943,0.49007937125861645,7.112663825242552e-06,1.181879503957421,78.125,0.8549107142857143,0.2666666731238365,0.375,0.3125,0.0004145312935788052,0.8576483791322609,88.23529411764706,0.7916666666666666,0.9153439402580261,1.0,0.850000003973643,0.0029189502172617277,0.8003929968573581,33.33333333333333,0.5,0.1428571343421936,0.1666666716337204,0.125,0.4622244723896525,2.81778316325473,53.84615384615385,0.9166666666666667,0.533333346247673,1.0,0.375,0.00113757154863318,1.6531429121750811,40.0,0.48333333333333334,0.4761904776096344,0.625,0.4166666716337204,0.1469353557621447,0.7727708952231795,25.0,0.3333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.13896554444458806,0.8674577619690468,53.65853658536586,0.4895833333333333,0.189814825852712,0.25,0.1611111139257749,0.48822284494237833
43,0.5179345099145978,2.18256026058432,59.130434782608695,0.6719841269841269,0.25216931899388634,0.4111111124356588,0.18777778148651122,2.687480254404732,73.4375,0.7719866071428572,0.5877164620906115,0.6802083365619183,0.5864583384245634,6.561130248409318e-07,3.077067193320403,52.910052910052904,0.6225694444444445,0.3285714350640774,0.5104166679084301,0.2555555608123541,0.0001065858808839512,1.4028866409796144,78.125,0.8258928571428571,0.3333333432674408,0.375,0.375,0.0002479072259013527,1.8007225415163812,70.58823529411765,0.7916666666666666,0.629629651705424,0.6666666666666666,0.600000003973643,0.0010567979193477335,0.8770855925677306,44.44444444444444,0.5,0.25,0.25,0.25,0.6864517425159399,3.371068742736661,61.53846153846154,0.875,0.6666666865348816,1.0,0.5,0.0003159595807934515,1.9029966824696174,50.0,0.5166666666666666,0.5000000149011612,0.6666666716337204,0.4166666716337204,1.732470923978883,0.7946084340767149,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.017338094651398267,0.8227649083696166,53.65853658536586,0.5048611111111111,0.20634920398394266,0.20833333333333334,0.21111111839612326,0.6481907634480417
44,0.21179474730743428,1.8849810213531921,57.391304347826086,0.5522222222222221,0.29858585596084597,0.3555555582046509,0.286666668454806,2.2426515052666103,72.65625,0.8011904761904762,0.6487599294632673,0.6468750052154064,0.759375000372529,0.003506120996200941,2.8903509991096348,59.25925925925925,0.5795386904761904,0.6730200437208017,0.5971726272255182,0.8395833348234495,0.01708686496413377,1.14080652766062,78.125,0.775,0.2916666716337204,0.5,0.2083333358168602,0.007373497435669759,0.6106954084229839,88.23529411764706,0.7666666666666666,0.9030303160349528,1.0,0.8333333333333334,0.0011083574102974416,1.3290883396751767,55.55555555555556,0.35,0.7999999821186066,0.7142857164144516,1.0,0.9563716932940936,2.7350296445821303,53.84615384615385,0.875,0.5833333432674408,1.0,0.4166666716337204,0.0003734393140918742,3.592034863192386,50.0,0.41666666666666663,0.1428571492433548,0.25,0.10000000149011612,0.3997953772240329,0.7362084677210169,75.0,0.4666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.09664703102917249,0.88249263364778,53.65853658536586,0.4047619047619048,0.144841268658638,0.4166666666666667,0.09047619253396988,0.6836191335994187
45,0.27697876560153784,1.884269660772765,53.04347826086957,0.5584126984126985,0.31714285016059873,0.4333333373069763,0.27111111680666605,2.4489626908435427,74.21875,0.8193824404761905,0.6213789824396372,0.7062500063329935,0.6750000044703484,0.004785111016109893,3.4300657535302195,52.910052910052904,0.5854166666666667,0.3220238188902537,0.5090277791023254,0.24722222425043583,0.03639290747126868,1.2459932535516178,78.125,0.719047619047619,0.375,0.5,0.3333333358168602,0.005719817797079254,1.3376764335257074,88.23529411764706,0.7222222222222222,0.5555555621782938,0.6666666666666666,0.5,0.00019352066026054413,1.2688816028180767,44.44444444444444,0.34375,0.222222238779068,0.20000000298023224,0.25,0.23602965014872343,3.542145565811697,46.15384615384615,0.7142857142857143,0.5227272510528564,0.875,0.380952388048172,0.002400497114668033,2.0737867210411287,50.0,0.3125,0.2857142686843872,0.3333333432674408,0.25,0.1601255340248014,1.9203212258449565,25.0,0.3333333333333333,0.0,0.0,0.0,0.16175246047838518,1.4921044886042192,51.21951219512195,0.4916666666666667,0.09523809949556987,0.25,0.061111112435658775,0.6081958456530245
46,0.18922400518937316,1.958439783865921,60.0,0.669484126984127,0.24047619501749676,0.36666666666666664,0.19444444676240286,2.865551766485182,69.53125,0.7895833333333333,0.6879082825034857,0.6002232227474451,0.8677083365619183,0.005713230016904836,2.5534033943534133,57.67195767195767,0.6225694444444445,0.5155513572196165,0.6152777808407942,0.49097222710649174,0.006998002523879785,0.9541874085700442,81.25,0.9017857142857143,0.5166666731238365,0.75,0.4375,0.00012918762074310585,0.9552779888810905,82.35294117647058,0.8333333333333334,0.8333333532015482,1.0,0.738095243771871,7.910008391069443e-05,0.8980859521467054,44.44444444444444,0.5,0.25,0.25,0.25,0.460517005216446,2.517416398943653,53.84615384615385,0.875,0.563636377453804,0.9000000059604645,0.4583333432674408,0.0062531675909216185,1.9780717921030946,50.0,0.75,0.5833333432674408,0.5,0.75,0.1777963073520164,1.282762922625791,50.0,0.3333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.7979602772233586,1.2597307022219997,48.78048780487805,0.5805555555555556,0.366931214928627,0.4555555582046509,0.3611111144224803,0.2288256810402666
