,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
12,0.6064489684071217,0.12839079156023409,43.90243902439025,0.49513888888888885,0.5080031206210455,0.375,0.8333333333333334,0.087265280931413,50.53191489361703,0.6604166666666665,0.17738095422585806,0.4027777786056201,0.12509920882682005,0.7007389482535723,0.07426381266513166,74.19354838709677,0.85,0.7023809552192688,0.6000000014901161,0.9166666716337204,0.3319188476676524,0.18106932839721127,52.94117647058824,0.7000000000000001,0.4595959782600403,0.3630952437718709,0.6666666666666666,0.3744131195436634,0.08680017345718113,50.0,0.26666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.5723066967513704,0.1502991015374108,58.333333333333336,0.7333333333333334,0.5357142686843872,0.4166666716337204,0.8333333432674408,0.1783926984080643,0.14771478160360405,42.857142857142854,0.5,0.0,0.0,0.0,0.6487178069840465,0.1883224599361635,40.0,0.25,0.5555555820465088,0.3928571492433548,1.0,0.4287939365658679,0.09843405228498482,71.42857142857143,0.8,0.0,0.0,0.0,0.6940628524715059,0.08765136464430907,64.34782608695652,0.5798412698412697,0.0,0.0,0.0,0.8972723304451427
13,0.6735726439997082,0.1134021700672686,56.09756097560976,0.5229166666666666,0.507407416899999,0.5833333333333334,0.49722222487131756,0.08703293636555383,56.38297872340425,0.6347222222222222,0.5542117729783058,0.6243055599431196,0.5749007984995842,1.0691924540049753,0.1283062056674316,67.74193548387096,0.8910714285714285,0.0,0.0,0.0,0.12761267311217708,0.1288034962583266,58.82352941176471,0.5819444444444445,0.5952380895614624,0.777777781089147,0.527777781089147,2.427352754569967,0.07630171918170192,62.5,0.6666666666666666,0.0,0.0,0.0,0.6948882514748735,0.16567295336719357,66.66666666666666,0.7857142857142857,0.0,0.0,0.0,0.20411489251581902,0.10856669603821913,57.14285714285714,0.611111111111111,0.701298713684082,0.625,0.800000011920929,0.5718827312010542,0.13163940434866397,70.0,0.5,0.0,0.0,0.0,0.5485193557955843,0.12443463833731606,71.42857142857143,0.0,0.0,0.0,0.0,0.6671227061696469,0.09078621550718748,64.34782608695652,0.6318253968253968,0.07777777910232545,0.13333333333333333,0.055555556217829385,0.6090408030565384
14,0.52116499667778,0.14418057088766315,48.78048780487805,0.5402777777777777,0.5123321264982224,0.39107143382231396,0.8000000019868215,0.0872131988955325,50.0,0.5757440476190477,0.22966270397106806,0.4652777786056201,0.16279762238264084,0.6989952147890399,0.05712997177636808,77.41935483870968,0.8916666666666666,0.6059523895382881,0.625,0.6458333358168602,0.20544621857799036,0.2635186808445178,58.82352941176471,0.5,0.20000000794728598,0.25,0.16666666666666666,0.6069774819229937,0.1482368507941225,37.5,0.2,0.5454545617103577,0.375,1.0,0.6218875171914836,0.1802330011261827,41.66666666666667,0.75,0.5555555820465088,0.3928571492433548,1.0,0.43065597808327155,0.1325504953060963,42.857142857142854,0.40625,0.2857142686843872,0.3333333432674408,0.25,0.33859717506687476,0.17439944734832055,50.0,0.4166666666666667,0.2857142984867096,0.20000000298023224,0.5,0.5349977416416528,0.1002734749910191,71.42857142857143,0.5,0.0,0.0,0.0,0.694063378880113,0.09292542503273403,63.47826086956522,0.6145634920634921,0.3673015912373861,0.4133333375056585,0.3877777814865112,0.6793821017841815
15,1.0038198020785298,0.09941310127969691,56.09756097560976,0.5006944444444444,0.2722222258647283,0.5,0.1944444477558136,0.08657448284483805,50.0,0.5891369047619047,0.18253968531886736,0.4375,0.12152777922650178,0.7062715767474202,0.044429901639073725,80.64516129032258,0.9208333333333333,0.6166666746139526,0.875,0.5000000074505806,0.6697016079735009,0.14091405979873742,58.82352941176471,0.6625,0.7757575710614523,0.6666666766007742,1.0,0.6934994322068336,0.08407987523483411,75.0,0.6666666666666666,0.5,1.0,0.3333333432674408,1.1245703185601292,0.10556948517382381,75.0,0.6666666666666667,0.7333333492279053,0.5833333432674408,1.0,0.9259818729717879,0.16845744101333585,42.857142857142854,0.40625,0.4166666716337204,0.5,0.375,0.2974238418511807,0.25827128693823853,40.0,0.2916666666666667,0.25,0.1666666716337204,0.5,0.5706091182251785,0.10032278173758354,57.14285714285714,0.3,0.0,0.0,0.0,0.69291313810622,0.15368611759525216,64.34782608695652,0.6883333333333334,0.0,0.0,0.0,1.012597420202558
16,0.2873387863517563,0.13265703534412296,41.46341463414634,0.5388888888888889,0.600000003973643,0.5000000049670538,0.8055555621782938,0.08631894673927583,59.04255319148937,0.6370535714285714,0.5972763461371263,0.6263888993610939,0.609623022377491,0.49468567369416944,0.05643340713225968,77.41935483870968,0.8416666666666667,0.6791666746139526,0.6083333492279053,0.7916666716337204,0.08002791848499523,0.10811872940930174,64.70588235294117,0.6208333333333333,0.6666666766007742,0.7222222288449606,0.6388888955116272,0.3650421410836606,0.1910355860118774,37.5,0.13333333333333333,0.5454545617103577,0.375,1.0,0.6294940698082354,0.14960199034200827,50.0,0.7666666666666666,0.533333346247673,0.375,1.0,0.18130682905823364,0.1437331286248909,50.0,0.5333333333333333,0.597222238779068,0.6666666716337204,0.6333333551883698,0.19122066509713323,0.1839829224058474,40.0,0.5833333333333334,0.4761904925107956,0.3500000014901161,0.75,0.5257547146091894,0.10156655385843381,71.42857142857143,0.2,0.0,0.0,0.0,0.7837140429936278,0.09638925318918089,61.73913043478261,0.6188888888888889,0.16349206368128458,0.2888888895511627,0.11666666865348815,0.5900906090975673
17,0.7282982127495865,0.14707319115550843,53.65853658536586,0.5527777777777778,0.45489419003327686,0.4166666716337204,0.5166666681567827,0.09053669456249876,60.1063829787234,0.6431051587301587,0.45575397710005444,0.742361112187306,0.3736111174027125,0.6699110442398478,0.07912248060430213,70.96774193548387,0.784375,0.6666666865348816,0.5250000059604645,0.9375,0.11102289878130467,0.1560330016984477,52.94117647058824,0.6555555555555556,0.4424242377281189,0.3650793731212616,0.600000003973643,0.9002119837464008,0.11742227229973062,37.5,0.13333333333333333,0.5454545617103577,0.375,1.0,0.5397754702931666,0.08807343350779538,66.66666666666666,0.9333333333333333,0.5,0.6666666716337204,0.6666666716337204,0.5102419487481095,0.17704299924340017,42.857142857142854,0.5,0.222222238779068,0.25,0.20000000298023224,0.3765074603753428,0.2007836463443035,40.0,0.39285714285714285,0.3333333432674408,0.5,0.25,0.5358725889024187,0.10465528362107432,14.285714285714285,0.4,0.25,0.1666666716337204,0.5,0.6937404590056023,0.10327993068087896,60.86956521739131,0.5789285714285715,0.11587301890055339,0.2,0.08222222328186035,0.7398539709675409
18,0.7378976893450324,0.1324674379308541,43.90243902439025,0.4564484126984127,0.43690475821495056,0.4777777815858523,0.4166666716337204,0.09113043677450913,56.38297872340425,0.6413194444444444,0.3247354527314504,0.5305555574595928,0.2527777813374996,1.0636054588995245,0.058452298836958946,80.64516129032258,0.8962797619047619,0.5500000044703484,0.75,0.4791666716337204,0.06467023887974178,0.14495879421563077,64.70588235294117,0.6388888888888888,0.4126984079678853,0.5,0.3888888955116272,0.28173968776734754,0.15319564818068568,37.5,0.26666666666666666,0.5454545617103577,0.375,1.0,0.6895288748255388,0.10446800461302592,58.333333333333336,0.75,0.6190476417541504,0.45000000298023224,1.0,0.06814554104452165,0.1927821605196913,57.14285714285714,0.5,0.4285714328289032,0.5,0.375,0.2981797225291691,0.15857666702690273,40.0,0.2916666666666667,0.25,0.1666666716337204,0.5,0.41974516332476175,0.12097608096816294,14.285714285714285,0.0,0.25,0.1666666716337204,0.5,0.7026672742913694,0.10410347676463677,62.60869565217392,0.5436507936507937,0.4001587291558584,0.4444444457689921,0.3833333392937978,0.689118371384425
19,0.3370331835674514,0.1465492503149878,46.34146341463415,0.53125,0.5925926069418589,0.5087301656603813,0.8611111144224802,0.08814411543849171,61.170212765957444,0.6497519841269842,0.4979243054986,0.7604166679084301,0.399900800238053,0.6259954474804491,0.05648374061909055,80.64516129032258,0.8291666666666666,0.7166666761040688,0.7083333432674408,0.7500000074505806,0.5021416043833579,0.2806618545434792,64.70588235294117,0.5625,0.4126984079678853,0.5555555621782938,0.3333333333333333,0.3216090053216209,0.12587246676035332,37.5,0.4,0.5454545617103577,0.375,1.0,0.9212206233037082,0.13590012941109694,58.333333333333336,0.6666666666666667,0.6500000059604645,0.5000000149011612,1.0,0.1167261958700044,0.14459020164513614,57.14285714285714,0.5444444444444445,0.533333346247673,0.625,0.46666668355464935,0.7664055385688908,0.15028934721835127,50.0,0.2916666666666667,0.0,0.0,0.0,0.32631180322971665,0.15197014161544176,14.285714285714285,0.4,0.25,0.1666666716337204,0.5,0.819522700126076,0.1201831911335122,51.30434782608696,0.5629761904761905,0.44615681767463683,0.37952381471792856,0.6311111132303874,0.9336205394994372
20,0.1640184632849516,0.16558605564998738,43.90243902439025,0.4993055555555555,0.35780424376328784,0.35277778655290604,0.41388889650503796,0.09370493379298625,59.57446808510638,0.6749751984126983,0.5263347874085108,0.671527781834205,0.48343254812061787,1.1870816943967817,0.10745287339675541,74.19354838709677,0.75,0.5611111223697662,0.5000000074505806,0.6666666716337204,0.03886272344274853,0.18508441724030486,64.70588235294117,0.6555555555555556,0.49242424964904785,0.4222222367922465,0.600000003973643,0.4414254003444107,0.12476605530530073,37.5,0.2,0.5454545617103577,0.375,1.0,0.6024691043722534,0.21315395541044793,33.33333333333333,0.9166666666666667,0.533333346247673,0.375,1.0,0.15532918836596932,0.18188787357995392,42.857142857142854,0.5222222222222221,0.550000011920929,0.5000000149011612,0.6333333551883698,0.2894057941903358,0.23693634480466552,40.0,0.75,0.5555555820465088,0.3928571492433548,1.0,0.3496491473471534,0.17265258727577648,42.857142857142854,0.0,0.0,0.0,0.0,0.5749299780345264,0.12233654949008714,60.86956521739131,0.584920634920635,0.33365079561869304,0.3888888915379842,0.3433333357175191,0.5847472972735372
21,0.5289122813948502,0.24897161874803078,43.90243902439025,0.5240079365079365,0.48746439069509506,0.3750000049670537,0.8000000019868215,0.10008569652434292,59.57446808510638,0.6296626984126984,0.6337907463312149,0.6011904800931612,0.7534722226361433,0.35096140929399305,0.08381372782713951,70.96774193548387,0.746875,0.568452388048172,0.48750001192092896,0.6875,0.07537807858599245,0.16490422326232096,70.58823529411765,0.6055555555555555,0.4333333571751912,0.4333333373069763,0.4333333373069763,0.6896401268741151,0.15933316544947898,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.7934055599157583,0.11921413901454818,58.333333333333336,0.5666666666666667,0.5357142686843872,0.4166666716337204,0.8333333432674408,0.42140284397588,0.21497989404630286,64.28571428571429,0.43333333333333335,0.6000000387430191,0.6500000059604645,0.5666666775941849,0.0746843692450014,0.12718707826997738,70.0,0.7916666666666667,0.0,0.0,0.0,0.35603269099975093,0.1369504528135192,42.857142857142854,0.2,0.0,0.0,0.0,0.693564256428851,0.1351065757119653,45.21739130434783,0.5905158730158729,0.432982216278712,0.3609523912270864,0.6677777806917826,0.19846293829197115
22,0.5108344519650369,0.1711960918927839,48.78048780487805,0.47222222222222227,0.45185185968875885,0.3769841343164444,0.600000003973643,0.08994862615116518,62.23404255319149,0.6987599206349205,0.5817460392912229,0.6722222256163756,0.5559523869305849,0.4820237424279575,0.08760645105218509,74.19354838709677,0.8184523809523809,0.6333333477377892,0.6083333417773247,0.7291666716337204,0.0048529528189981885,0.4419829856752013,64.70588235294117,0.5952380952380952,0.24242424964904785,0.3333333333333333,0.19047619899113974,0.45541475090362377,0.13070579219925468,37.5,0.2,0.5454545617103577,0.375,1.0,0.5119198923532691,0.19580108303741364,41.66666666666667,0.9333333333333333,0.5227272808551788,0.3541666716337204,1.0,0.26880056007143877,0.19289971085136234,57.14285714285714,0.59375,0.625,0.625,0.625,0.23847271782176038,0.15435712569466992,70.0,0.55,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3523533035457983,0.14890448837318165,42.857142857142854,0.1,0.0,0.0,0.0,0.5669259677520856,0.12690583298665836,60.86956521739131,0.5653174603174603,0.47936508456865945,0.42301587959130604,0.6311111132303874,0.41787298645375276
23,0.2592542286363313,0.22007707844104157,48.78048780487805,0.5277777777777778,0.2730158716440201,0.2666666756073634,0.2916666666666667,0.09319828801517471,60.1063829787234,0.6429315476190476,0.45725710193316144,0.6805555584530035,0.36914682885011035,0.5015384621533546,0.07699610835252518,70.96774193548387,0.9666666666666667,0.2916666716337204,0.375,0.3333333358168602,0.0948301709819962,0.2440701090788957,64.70588235294117,0.6805555555555555,0.3968254029750824,0.4444444477558136,0.3611111144224803,0.6637603146505857,0.09404871611237582,50.0,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.7096317998897232,0.0611429811558005,83.33333333333334,0.9166666666666667,0.8333333432674408,0.75,1.0,0.07301820844707493,0.26377006240143186,57.14285714285714,0.46875,0.625,0.625,0.625,0.09592758323420238,0.22121347498409927,40.0,0.20833333333333334,0.4761904925107956,0.3500000014901161,0.75,0.3600948237818564,0.17373992299145205,42.857142857142854,0.2,0.0,0.0,0.0,0.6637623943114478,0.1334909933431907,65.21739130434783,0.5562698412698412,0.23682540257771809,0.4,0.1777777800957362,0.5677014012853591
