,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
39,0.12738890419366586,1.3498082653652803,33.33333333333333,0.21499626687242437,81.81818181818183,0.03704919769332981,0.44831854863354903,66.66666666666666,0.004401701119242884,0.17025205415555955,50.0,0.018894659934240873,0.23196667202262394,62.5,0.010424991450496354,0.20776524897757137,62.5,0.13985306032145103,0.28701551156628763,42.857142857142854,0.0064423002758276235,0.20172539661890063,71.42857142857143,0.0011294174929916698,0.22066578139847248,60.0,4.228270675929305e-05,0.2202165218996952,50.0,0.002174433413214006,0.3376178995439266,57.89473684210527,0.025345079806097102,0.05857344534262447,80.0,0.007887558681576336,0.1841515182758649,60.0,0.0001168634983374058,0.213538689166338,70.0,0.0022999983136328737
40,0.00028328990939836704,0.45825423560195333,55.55555555555556,0.09135873219107388,81.81818181818183,0.0036328717598879926,0.46730885736360933,66.66666666666666,0.05198044718698336,0.14371223863337151,50.0,0.7142833196841263,0.08086164667316308,62.5,0.0012151539094365036,0.19896851646751182,50.0,0.5017709972109439,0.324119995918352,42.857142857142854,1.77686616490594e-05,0.2559113956714226,71.42857142857143,0.049578518835919405,0.22489647669641072,70.0,2.7451418860103237e-05,0.2194247521028183,50.0,0.002059279880251913,0.30739362896831707,68.42105263157895,1.6431260463085897,0.12984119284152157,70.0,0.0004454544244039643,0.2484731280871177,70.0,0.00027546919470455383,0.22863144908502947,70.0,0.2661091852904136
41,0.0016418259474526055,0.45014330663411034,44.44444444444444,0.17894546556813454,72.72727272727273,0.015301037718444453,0.5283179895972946,50.0,0.2946942420086934,0.2025860805753386,62.5,0.08915377377049838,0.20032315196285386,62.5,0.0018585445800117294,0.23659772132716,62.5,0.7925040381694083,0.3504918152366086,42.857142857142854,0.00024464352363737685,0.17009519388469377,57.14285714285714,0.08184632122336633,0.5779828395454394,60.0,9.59734653441081e-05,0.2730199596596855,62.5,0.038097734608645586,0.32634500313314474,68.42105263157895,1.678344355850716e-05,0.10654959609558871,80.0,0.034448166506262944,0.12474321787583983,80.0,0.07072036596218097,0.6883577907440681,60.0,0.0042349514043636925
42,2.9703787552079063e-05,0.7682300765678102,44.44444444444444,0.10252737579212709,81.81818181818183,0.0007693340540431832,0.4008741619580818,50.0,9.515035448385649e-05,0.29012346600322403,50.0,1.9162097711403987,0.11631296909639902,75.0,0.0032407480074874684,0.19690855058002762,62.5,0.0021599286058813336,0.3506495416148151,42.857142857142854,0.0002205100718569965,0.08462040898823273,57.14285714285714,0.0008782536601824218,0.27519879537492903,50.0,5.8262514974709345e-05,0.2561748593832264,62.5,0.009449244429172837,0.2548588315045834,63.1578947368421,0.001266417222193814,0.10989995602457285,70.0,0.0010251683109251035,0.28565308923284727,70.0,0.0010464081129879334,0.15907467384896634,80.0,0.0012777848745740064
43,0.00019463731095694108,0.5133754752921352,44.44444444444444,0.12363640191437163,63.63636363636363,0.007448392976095533,0.5153973208084043,41.66666666666667,8.884399856864913e-05,0.19807474017999407,56.25,0.24440957902111365,0.11067932812800575,62.5,0.012179087709315441,0.2532370945759472,62.5,0.030467104576751468,0.40943039692538413,57.14285714285714,0.00010962081076590507,0.0846569125512966,57.14285714285714,0.0001555808225642145,0.2105298223985445,70.0,0.02261443815049199,0.22600669771930795,50.0,0.0005996865936077301,0.4180947658334445,63.1578947368421,0.00020709450784597245,0.05632254410443803,90.0,0.008531977066105059,0.13434400576556702,80.0,0.0005652292139014261,0.3553154257507731,60.0,0.00011806957322931959
44,9.140772511626146e-05,0.5107886802986341,44.44444444444444,0.19955390818701613,72.72727272727273,0.0007227052882565721,0.38759750143673727,50.0,0.0010432306532095464,0.3205738609477627,56.25,0.002969155552863752,0.16448688749724086,50.0,0.001920276849868493,0.2820857048471238,62.5,0.006893720428461208,0.43646471184456725,57.14285714285714,0.00010736679387156991,0.17871631063856006,71.42857142857143,0.287700869533172,0.4505576861136385,70.0,2.2886829895447228e-05,0.25945636051850574,50.0,0.0023120799413808716,0.21382121825650965,57.89473684210527,0.0001680637051018727,0.5502108745807571,80.0,0.0009044122059875792,0.15188302081215502,80.0,0.0019137015427615114,0.514747568729469,60.0,0.0003919653051819094
45,0.008336036352856107,1.5793525120914174,55.55555555555556,0.0847202331500664,81.81818181818183,0.0003982438434314745,0.4702938359225408,41.66666666666667,0.03750364454608626,0.19732117140593797,56.25,0.6104602787803216,0.07632354165873073,87.5,0.19348742174829975,0.22334417491512326,50.0,1.753823948281843,0.3476389766122393,42.857142857142854,5.407610693002065e-05,0.2337108829842597,71.42857142857143,0.001115576061480161,0.747298538713761,60.0,0.006325990826193484,0.27416873783208706,62.5,0.0005587260613946549,0.30721544520842453,73.68421052631578,3.758135615983814e-06,0.06092295835300319,80.0,0.03101251529961231,0.2224834242955402,70.0,0.003331275787288314,0.13672573351796793,80.0,0.00045292944774115657
46,0.36664459346468525,0.56945364264804,55.55555555555556,0.11895456634873812,72.72727272727273,0.00011457405282787901,0.36674987599370334,41.66666666666667,0.0019291289935307843,0.24378908997704668,68.75,0.0007197714700439837,0.10667079970980031,62.5,0.005812201945982841,0.27207562655666334,50.0,0.07347825992015392,0.4016655200118797,42.857142857142854,0.00012147785465834684,0.19439433351049523,71.42857142857143,0.01340806176530282,0.6981083988239997,60.0,0.001057075914815266,0.2850047899262738,62.5,0.0014738715818278655,0.41475995349114636,63.1578947368421,6.438908567358511e-05,0.07337206677681021,80.0,0.01896891364125896,0.22283802946863154,70.0,0.0001384532741899642,0.24919710172351706,70.0,0.005278014326258134
47,0.019178660053143733,2.2912615532010863,44.44444444444444,0.17506666109221758,63.63636363636363,9.063935917749033e-05,0.4982127820396753,41.66666666666667,0.014271883885193007,0.29691454141073825,50.0,0.006520254466155094,0.08899287607463735,87.5,0.000267366317918689,0.2886697992063111,50.0,0.0016180891117719488,0.4933718709175056,42.857142857142854,0.0004531988717072385,0.36908050816296367,71.42857142857143,0.024676222723075347,0.780915070459644,50.0,3.6362228889817766e-05,0.2735612106435412,62.5,0.0003056587422106009,0.449245416088937,63.1578947368421,0.00017330865184590904,0.060897610601253684,70.0,6.060471583882348e-05,0.4206234946751626,70.0,0.0020908094677265275,0.22690825618330085,50.0,0.002081825833304794
48,2.4440205868254554e-06,0.5315202009461465,55.55555555555556,0.18747466393229367,72.72727272727273,0.00037835479302179316,0.5297332829594503,50.0,0.0015367848769136608,0.2423536406813555,62.5,0.013042828538538085,0.2931322077286063,62.5,4.32202148535122e-05,0.27217432569343825,62.5,3.296488390860001e-05,0.4827024533424192,42.857142857142854,0.0018965505160874108,0.09172424324800296,71.42857142857143,0.36110093381422975,0.9365621392448954,60.0,1.928259310095943e-05,0.3013747950803069,62.5,0.022464244257323233,0.3797986721203062,68.42105263157895,1.8888976085278206e-05,0.04834930895026005,80.0,0.0037356929977990466,0.21298671087075166,70.0,0.001394207827681778,0.3256794420969329,60.0,0.005128152275666854
49,7.899509379778026e-05,0.7543576505719992,44.44444444444444,0.14297069821559347,72.72727272727273,0.00022257421893130845,0.835634267574454,66.66666666666666,0.016295037317573736,0.2597431858261633,62.5,0.0012026330907789135,0.17346517363813402,62.5,0.0003648774693969301,0.27974655777482066,62.5,0.15061876823085316,0.4902126956947025,57.14285714285714,2.1926716273615262e-05,0.13277847833299808,71.42857142857143,0.00018347698990658443,0.6492608077416728,70.0,0.0001183985058950283,0.22077385755686163,62.5,0.0008568349644066816,0.31643180006856425,63.1578947368421,1.4117247180854263e-05,0.11679816406497776,90.0,5.491754060367258e-05,0.1499647043344327,80.0,0.00153405141868505,0.6108477049553491,60.0,0.02318452048446811
50,0.0002953466757800987,1.7848602654639274,44.44444444444444,0.1220649772712342,72.72727272727273,0.043773625856949334,0.6576069275651311,41.66666666666667,0.0035123406605766278,0.19291714734222654,56.25,0.47151858555492643,0.19138085965829,50.0,0.00027004907578364435,0.25448312480635504,50.0,0.42393941573457466,0.3983029424282908,42.857142857142854,0.0004911372426348981,0.196075420871578,71.42857142857143,0.0875722973149827,0.6471238766557083,50.0,0.00034613040548745535,0.31038204468692143,50.0,0.004128639304976004,0.33177321310520824,52.63157894736842,0.0004745328390050351,0.02780745271072394,90.0,0.0918174920311457,0.1838784182695148,70.0,0.0004961717064368625,0.26919501027903364,70.0,0.002091771862255852
51,0.0013088352760294729,0.540855147744781,55.55555555555556,0.2561831618079919,81.81818181818183,0.0009057050481750931,0.690893346573083,41.66666666666667,1.9786591757832416e-05,0.22940325890824217,50.0,0.0006073425300158661,0.09476715818902537,62.5,0.0006128211533084701,0.3573079614531189,50.0,0.0006431975208379398,0.5454198305789142,42.857142857142854,8.320109634140018e-06,0.14723964626924563,71.42857142857143,7.891007198016997e-05,0.38993529382830516,60.0,3.980350790006894e-05,0.3216648567823569,50.0,0.0009716220659046197,0.3114677318452529,73.68421052631578,0.005047398489694473,0.1899545804135904,70.0,0.0002336955774432192,0.3815402151173485,70.0,0.00023317956329561601,0.3334910170365673,70.0,0.0003585959590489782
52,4.132650021122827e-05,0.8404675692437311,33.33333333333333,0.15893106038147745,81.81818181818183,0.023738358905636026,0.5869344957994537,41.66666666666667,0.0003595057983602899,0.23439114816260676,56.25,0.0010461546188530238,0.09150637004078477,87.5,0.0006763203094813911,0.3178302833389871,50.0,0.0018280101636453268,0.4705035789455089,57.14285714285714,2.4505137223054222e-05,0.11030385911844623,71.42857142857143,0.0002530540052822177,0.2814392177642322,60.0,5.9543835566133e-05,0.290894191103682,62.5,0.002610490668053353,0.31002292470280596,68.42105263157895,0.0001424212970129483,0.5335327184336689,80.0,0.01607442344658504,0.5747409640772314,70.0,0.000383518557719818,0.273146401313464,70.0,5.221290941055143e-05
53,1.2433963706446248e-07,1.485224508620887,44.44444444444444,0.0812843301679918,81.81818181818183,2.3654254152248906e-05,0.6184292268437853,58.333333333333336,0.00023863213379931108,0.2250218053324864,50.0,0.001243847040037307,0.10597125601202091,62.5,0.0005159055581471282,0.3406957844171128,50.0,0.013557676721529518,0.4610462343693566,42.857142857142854,0.4180287602230793,0.2544987884438154,71.42857142857143,0.0025895634607703464,0.42452301055360825,70.0,0.00021796419155180425,0.34127613857536465,62.5,0.0001671264927399888,0.35889979137250777,68.42105263157895,3.3606721595803194e-06,0.03480356711297104,90.0,0.0006341916227184556,0.4663814155827127,70.0,0.0001670084793320073,0.18660103461342853,50.0,0.007839072090484697
54,3.575002359112114e-05,0.5866645472790811,44.44444444444444,0.16146808707098778,72.72727272727273,0.0006912407609627598,0.6398196906849822,50.0,0.000669649715484018,0.2265775960844723,56.25,0.006020778700427178,0.14168825100932653,62.5,0.006989622839338051,0.30409198546311,50.0,0.016398589209480955,0.44020724370335573,42.857142857142854,7.762362834138e-06,0.11295687353328299,71.42857142857143,0.00018198284193415742,0.2818811927791583,60.0,7.091180349096466e-06,0.3480260301904527,50.0,0.00011431415468212845,0.3125449364998576,52.63157894736842,0.00011973693993303354,0.1480641596275115,80.0,0.0002216741427309687,0.6819618650208519,60.0,0.00018174999608186004,0.6403641382566229,70.0,0.00020638784187090945
55,1.601008581820088e-05,0.6092588083751427,44.44444444444444,0.21252454988374694,72.72727272727273,4.339310973132116e-05,0.6241492840157524,41.66666666666667,7.641232489235585e-06,0.24902832046342355,62.5,5.37821144011959e-05,0.10009761537572973,62.5,0.001070125732219569,0.32833912049296776,50.0,0.0019932730927955237,0.4619247274358344,42.857142857142854,8.133103376968434e-06,0.09180626101148208,71.42857142857143,3.623384346529724e-05,0.8942552483481799,70.0,1.4738433322186564e-05,0.3431447310645459,50.0,0.00037234735892904277,0.3184222591061536,52.63157894736842,1.5754163100536833e-06,0.08952053935673301,80.0,6.797147825613359e-05,0.7113698633140813,70.0,8.200579608174944e-05,0.689762804546916,70.0,1.0840072436624339e-05
56,1.2736432026568592e-06,0.5898790289048967,44.44444444444444,0.17949570580426077,81.81818181818183,8.053848966665384e-05,0.43028975057895585,50.0,0.00011532989523300481,0.24113555698881636,56.25,0.00010924396419708835,0.1013120848349061,62.5,0.00023179852200733104,0.33061017014596894,50.0,1.8533425124223192e-05,0.4917381272783027,42.857142857142854,5.1626657956898224e-05,0.0991701222332479,71.42857142857143,0.0002706399839693309,0.5054132060162879,70.0,2.6362830669570793e-05,0.34958568351283836,50.0,4.3291516355612195e-05,0.32886745369923787,57.89473684210527,6.130260831256586e-05,0.11519943406640498,70.0,5.2588925229234806e-05,0.490063917380897,60.0,2.2734214243787814e-05,0.2756050398174437,70.0,3.4114800637311277e-05
57,1.1310317432634992e-05,1.3547578177178008,44.44444444444444,0.19974260076995634,81.81818181818183,1.5440507002171418e-05,0.712938545152627,41.66666666666667,4.293102330024509e-05,0.2494928248916874,56.25,0.00013112495214299735,0.10377748856830407,62.5,5.295646048722508e-05,0.333512564111781,50.0,0.0004813918155943683,0.4821651742430095,42.857142857142854,1.4037490144632204e-05,0.09275721800186836,71.42857142857143,1.4430772617168984e-05,0.3280988382900956,70.0,3.903445085348593e-06,0.35022026868844147,50.0,0.00010070159693137717,0.3172191861348923,57.89473684210527,9.734457269589969e-05,0.04943391235754839,70.0,0.00037889423614871095,0.4023151476376607,60.0,3.457243107285985e-05,0.4279387085075575,70.0,3.695367176540001e-05
58,5.02810434919425e-06,1.0526597018266808,44.44444444444444,0.1905753083759865,81.81818181818183,9.505966574085371e-06,0.5825179168851866,41.66666666666667,2.9500932029217356e-05,0.25245675591908023,56.25,3.8150465827309695e-05,0.101559214118707,62.5,2.753303033104995e-05,0.3396444181417786,50.0,0.00015938112405836555,0.4911611162521457,42.857142857142854,3.9984702965659575e-06,0.09307639848623274,71.42857142857143,0.00010862037857356651,0.33227234917645304,70.0,1.9763372728924958e-05,0.35270066964040225,50.0,8.239840961593703e-05,0.3163469094290263,57.89473684210527,5.616872887613563e-07,0.04057382660282917,70.0,0.0004024293910999452,0.4237026891907056,60.0,3.390022791944556e-05,0.6292327224014865,70.0,3.083879164929227e-05
59,4.66165891957953e-06,1.0414258611400713,44.44444444444444,0.19734401869177878,81.81818181818183,2.199466982201634e-05,0.536911573485644,50.0,2.5877954407019805e-05,0.2556445596966723,56.25,0.00029798022975391743,0.10318722678561318,62.5,3.402414274501383e-05,0.343285766360071,50.0,4.8226825137330555e-05,0.48763797561767996,42.857142857142854,3.840680455718421e-05,0.09346864454578753,71.42857142857143,6.56826644104123e-05,0.5607509811398516,70.0,1.4447999942141288e-05,0.3546305875085585,50.0,3.496206587669613e-05,0.4429662679666707,57.89473684210527,0.00014416602400176674,0.08013792706180237,70.0,3.0489054813233727e-05,0.3582253723520097,60.0,1.3351177449691319e-05,0.6425061822200775,70.0,1.769309455894228e-05
60,4.213495781966714e-05,2.2715008211053846,44.44444444444444,0.19566948024386896,81.81818181818183,5.356277990305927e-05,0.7541537248115547,41.66666666666667,1.7099280805266226e-05,0.25572434838007996,56.25,0.0008789815650981109,0.09799753907707727,62.5,7.191896389997003e-05,0.34804721731028393,50.0,0.00010456564352892753,0.5028761641000387,42.857142857142854,1.311528862224259e-06,0.09453163912834282,71.42857142857143,3.7405733490786086e-05,1.1711659509315109,70.0,1.6390069304533602e-06,0.3580003666613429,50.0,0.0001750911890864081,0.3441404077224539,57.89473684210527,1.340897348397715e-05,0.040184204024418226,80.0,0.0002985921172688494,0.30337881212167744,60.0,7.265769767446398e-06,0.6863884995752216,70.0,3.9467051220174254e-05
61,2.3661329248745146e-05,0.613471870662131,44.44444444444444,0.27993489398934074,81.81818181818183,1.5462538665313938e-05,0.5143788647456115,50.0,4.600868031914333e-05,0.25719144539008787,56.25,0.0001862343738212587,0.09513037660315242,62.5,3.138346912438707e-05,0.3525008245535339,50.0,0.0008041348680578821,0.5067726092302604,42.857142857142854,2.5768615724999352e-05,0.09531575447976286,71.42857142857143,6.620775858027405e-06,0.33693947641035027,70.0,3.166529888710271e-05,0.3624447558657491,50.0,1.4899379758404418e-05,0.3410821184335905,57.89473684210527,1.4497534073840214e-06,0.04579257249544616,80.0,3.45907082530521e-05,0.6949160036425669,60.0,4.607880861707558e-05,0.3814709603072081,70.0,4.48578003993408e-06
62,2.267708154504508e-06,0.6131094185255935,44.44444444444444,0.11058364247409007,81.81818181818183,8.480726014177667e-05,0.7251994585867628,50.0,2.3969064775802513e-05,0.2618177093008005,56.25,0.0001426309585165762,0.09953526320861895,62.5,4.1854801324529e-05,0.35511758114372555,50.0,0.00029118152887819694,0.4974003407423528,42.857142857142854,7.15234082143841e-07,0.09679548718054741,71.42857142857143,3.0052424587175415e-05,0.3341604608034423,70.0,1.409908512369212e-06,0.361791128035617,50.0,8.460353179442836e-05,0.363441880151586,57.89473684210527,2.444283054345144e-05,0.07579139818110868,70.0,0.00020732839468806742,0.2343823006276345,60.0,4.666763717580479e-05,0.7746505068344788,70.0,2.0389503317155204e-05
63,6.183487269929451e-05,1.0837867472959317,44.44444444444444,0.19513088415455956,81.81818181818183,1.6906195045079938e-05,0.7245011538007743,50.0,0.00013260305728486974,0.2637004189647435,56.25,1.6343407931186598e-05,0.09934493517089704,62.5,0.00015623950814643914,0.3574172788126925,50.0,7.540352983231921e-05,0.49688356343006423,42.857142857142854,1.8771727340212603e-06,0.09757575737142028,71.42857142857143,3.041671583138667e-05,0.5460081276831424,60.0,2.1397301594450267e-06,0.364063672608105,50.0,5.041193946310204e-05,0.3602777008475611,57.89473684210527,4.940678249874008e-05,0.10330917853803065,70.0,4.096342699615424e-05,0.2346685654400485,60.0,2.5484297536023934e-05,0.7042791243207215,70.0,1.6851984899516474e-05
64,1.5983859007594401e-06,1.8312161424928632,44.44444444444444,0.2853753778347536,81.81818181818183,2.0201081474439054e-05,0.5259726294442582,50.0,1.549427247702991e-05,0.26541180316461316,56.25,2.0533441686071298e-05,0.09944340704842242,62.5,9.764225790330833e-05,0.35935353903773093,50.0,0.0006891055941140636,0.49653194197904416,42.857142857142854,3.236066094346063e-06,0.09853405092987497,71.42857142857143,4.2188600721126824e-05,0.9280219661177384,60.0,4.737526939178516e-05,0.3662829128516182,50.0,3.528393766509598e-05,0.3698107371334803,57.89473684210527,1.718657162701792e-06,0.0383051536971291,80.0,0.00014374534174608117,0.5253794323967067,70.0,1.0270778848417753e-05,0.43746009688972826,70.0,2.0845194913615146e-05
65,8.104781424768309e-06,2.3663653342976967,44.44444444444444,0.18667157609689713,72.72727272727273,3.265407391503385e-05,0.5813628413704413,50.0,3.123643314561874e-05,0.26948088378994706,56.25,4.222339713009286e-05,0.1032155274124948,62.5,9.147864815936186e-05,0.36572466335491627,50.0,0.00015216736813200633,0.4964816947182575,42.857142857142854,4.500904216215495e-06,0.10310963685444093,57.14285714285714,1.1343538333230556e-05,0.9572793336370724,60.0,4.768486110853714e-06,0.36547143428797896,62.5,0.00015433486193386828,0.38579083912110074,57.89473684210527,0.00012384671465903526,0.05527248259280122,80.0,6.237186191086668e-05,0.4097074340850229,70.0,7.62353574625226e-06,0.31189261318998274,70.0,5.5996896692784795e-06
66,4.970351682861617e-05,0.6260518105756427,44.44444444444444,0.11386044062861317,81.81818181818183,4.1723466099368954e-05,0.5288589551735066,50.0,8.016559261712252e-06,0.26885411936661735,56.25,0.00010374076161741518,0.10038676495307443,62.5,4.580104185171678e-05,0.3669930310969968,50.0,4.901993074604405e-05,0.49936045877432694,42.857142857142854,6.8606129931161604e-06,0.10115701148804843,71.42857142857143,1.797687566023417e-05,0.33575334934582624,60.0,2.6144280490215963e-05,0.36950971251667,50.0,4.6560102084306586e-05,0.35908208503317585,57.89473684210527,2.3459316553903933e-05,0.03902403381292084,80.0,0.00013643038331021822,0.25906693361080035,70.0,6.4223591010777046e-06,0.30863016636995955,70.0,1.1644138590405916e-05
67,6.470394727219889e-06,1.4744463063659863,44.44444444444444,0.20152215793949957,81.81818181818183,9.339644020991114e-05,0.5999554482710924,50.0,1.073228869928512e-05,0.2670721297666914,56.25,7.550713384051295e-05,0.0942075026995882,62.5,1.2348234271577729e-05,0.37120742161423775,50.0,3.9426866316637925e-05,0.5127064875995434,42.857142857142854,2.8569735869647778e-06,0.10018228329683924,71.42857142857143,1.9280349662431386e-05,0.3454903730380182,60.0,3.980902003408463e-05,0.3747763487662851,50.0,0.00015053967193952197,0.4978232885020503,63.1578947368421,4.932288602831382e-06,0.07320400132513318,70.0,2.1762119414719045e-05,0.3159069956784916,60.0,8.327645809993014e-06,0.412261319607676,70.0,2.735856233788194e-06
68,3.744287711543882e-05,0.7290174401049627,44.44444444444444,0.11302693478105992,81.81818181818183,4.874771430420323e-06,0.622532653255263,50.0,1.4683476311644e-05,0.2702142722018782,56.25,8.925819519660346e-05,0.09783494550397207,62.5,0.00012760371561257823,0.3713258687001558,50.0,1.5881183199221915e-05,0.5044130284621471,42.857142857142854,2.334480703874933e-05,0.10178031989455842,71.42857142857143,6.295304301556484e-05,0.34179371371006995,60.0,2.6429666384626043e-06,0.3741487900777898,50.0,3.3719135574433306e-05,0.4075830238667047,63.1578947368421,2.6838071714214082e-05,0.03786084408514301,80.0,0.0001285209627712192,0.263853312969454,70.0,2.348503617808716e-05,0.3065637526412182,70.0,1.443787424810139e-05
69,1.606489041242329e-05,1.8342453627559965,44.44444444444444,0.12017888155648494,81.81818181818183,4.119540755606347e-05,0.5432508068240457,50.0,0.00011846189716822409,0.27006206872213034,56.25,4.959375905619856e-05,0.09611851666018166,62.5,2.178083825906729e-05,0.3745043184367183,50.0,5.424743107761367e-05,0.5122199271921497,42.857142857142854,5.402103099119053e-06,0.10145348979437555,71.42857142857143,4.554641641626438e-05,0.5652500654393642,60.0,1.0878415174255142e-05,0.3767831199579136,50.0,7.625188822083395e-05,0.4662485826574369,63.1578947368421,1.6277366344880325e-05,0.07966203473577431,70.0,0.00013067788258107777,0.49036058982786057,60.0,2.3137984745928307e-05,0.6453914504359375,70.0,2.5495701034421057e-05
70,3.565145337120174e-05,0.6356819874109516,44.44444444444444,0.19564176660550742,81.81818181818183,1.991681750896913e-05,0.46721850544480353,50.0,1.0036190523794136e-05,0.2729296847865795,56.25,4.233060401608707e-05,0.1016385355486218,62.5,4.4362399510941215e-05,0.3749487417355957,50.0,0.00022760513543839254,0.50519888925646,42.857142857142854,3.0409202140162468e-06,0.10299034854416991,71.42857142857143,3.27882889073125e-05,0.36780177961790683,60.0,1.1076072341050026e-05,0.37663599781887297,62.5,0.00010160337971210899,0.31564772454833007,63.1578947368421,4.917817558832394e-07,0.07015118362762236,80.0,3.9064219502337324e-05,0.4346456975489371,70.0,7.4067026176477085e-06,0.726793854908317,70.0,1.429236205711829e-05
71,4.892079199906314e-06,0.6357857838190029,44.44444444444444,0.12106799566075933,81.81818181818183,2.2246613574990566e-05,0.6566475077073838,50.0,2.0075534049128257e-05,0.27278776299257196,56.25,3.5320681733718996e-06,0.09860214657226374,62.5,3.7178178887068606e-05,0.37726244877058823,50.0,0.00013797011453102297,0.5115433464513495,42.857142857142854,2.7687907950432997e-06,0.10293599135614735,71.42857142857143,4.372627470331215e-05,0.3412240890348983,60.0,2.6427322679575646e-07,0.3796139760104988,50.0,3.193414064673089e-05,0.49983856661219006,63.1578947368421,5.2964656749205986e-05,0.04541892021597005,80.0,1.577560065916143e-05,0.3340289227645236,70.0,5.586621575747327e-06,0.4332923670261507,70.0,8.544319957262592e-06
72,2.9267273837321053e-05,0.7317317293493627,44.44444444444444,0.2137228226912492,81.81818181818183,2.764220384786474e-05,0.4726441397332381,50.0,6.4058195753107485e-06,0.27452589733859106,56.25,0.0002343347654223575,0.10237169217998308,62.5,2.3137967729016313e-06,0.3781765025006659,50.0,7.304061802446749e-05,0.5070596854192473,42.857142857142854,1.28049913412057e-06,0.10416429387559031,71.42857142857143,3.22243290069805e-05,0.37016095598805626,60.0,2.4681638864186847e-05,0.3805923168856631,62.5,8.216811089935717e-05,0.3025549967584633,63.1578947368421,4.830890605705999e-06,0.0680900443232965,80.0,2.8054812959754127e-05,0.24184461918681147,70.0,5.235309262862507e-06,0.6837816520889859,70.0,2.263920281816846e-05
73,1.8158360935019514e-07,1.8626499268362424,44.44444444444444,0.12110751208121551,81.81818181818183,8.519854250962531e-05,0.7019763599349104,50.0,6.266096722020398e-06,0.27428932988541443,56.25,2.7322677769377098e-05,0.09815526570103052,62.5,9.273661901190822e-06,0.38087561019621974,50.0,0.0001910216889384569,0.5151293013331848,42.857142857142854,3.301721804144683e-06,0.10407045437545225,71.42857142857143,4.692311004579052e-05,0.344069618394665,60.0,2.1919044622576086e-06,0.3837584706867259,50.0,4.815822420452509e-05,0.3954179177936242,63.1578947368421,3.0505211249575803e-06,0.07060489278408813,80.0,1.1556802919504053e-05,0.3600463508002008,60.0,2.381467122878696e-05,0.30185941965426527,70.0,1.1809359933386347e-05
74,2.5673357555854455e-05,1.8768625280216322,44.44444444444444,0.20092979487918433,81.81818181818183,1.2690185455413942e-05,0.5544428803256062,50.0,1.858128243938663e-05,0.27616842969141314,56.25,8.261599642549014e-05,0.10075331339108595,62.5,1.058474021688339e-05,0.3818274892484212,50.0,1.3954672470854764e-05,0.512769032910274,42.857142857142854,3.44725632634724e-06,0.10460549251232963,71.42857142857143,2.0689410813437103e-05,0.34573013535444913,60.0,9.85111713539457e-07,0.38431656595759406,50.0,4.867268743782491e-05,0.3191370216414174,63.1578947368421,2.46439884946994e-05,0.05648779290768975,80.0,1.6066101868579153e-05,0.679877206009152,70.0,4.983125505370856e-06,0.6719523215970467,70.0,3.867976341817544e-06
75,3.3578119469361283e-07,1.1855365423736286,44.44444444444444,0.11397565220967996,81.81818181818183,1.2421998347193245e-05,0.7741304229521601,50.0,1.0406474791500949e-05,0.275879258543337,56.25,1.749621579440092e-05,0.09783696782921275,62.5,1.1765502844539121e-05,0.3842800769199389,50.0,6.790011948506001e-05,0.5192584486242005,42.857142857142854,2.8672172465197825e-06,0.10487350054630382,71.42857142857143,6.38243376193372e-05,0.37633136520954114,60.0,1.3978999578103534e-06,0.386257015840733,50.0,7.59278334995269e-05,0.3699947262633007,63.1578947368421,2.7100163342102564e-07,0.06985562072892285,80.0,1.040218410750861e-05,0.24960767183471,60.0,2.9411176239679174e-06,0.30217480687541237,70.0,7.302683703039676e-06
76,1.1930869354949112e-05,1.885266559109433,44.44444444444444,0.29838434437094635,81.81818181818183,1.769586393107238e-05,0.6959144037982771,50.0,8.015278721346229e-05,0.2777269238119597,56.25,8.61366084032884e-06,0.10134671027091326,62.5,8.262174397939078e-05,0.384941534907848,50.0,0.00017380661935447725,0.5154467998619678,42.857142857142854,1.3881553253802126e-05,0.10530098254389893,71.42857142857143,2.4145189494398532e-05,1.1769358159463645,60.0,2.9823233826338777e-05,0.3870362131469437,62.5,8.95140587621101e-05,0.4766359998205363,63.1578947368421,1.217463290137429e-06,0.06600000774538543,80.0,3.2427865382355076e-05,0.26945112019444406,70.0,2.0574302980860493e-05,0.30904740313529117,70.0,5.231825386029664e-06
