,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.6831555565667526,0.10214122224900118,48.78048780487805,0.5097222222222222,0.5260942975680033,0.3958333383003871,0.8333333333333334,0.10963039098961258,66.92913385826772,0.8312499999999999,0.6700261663645506,0.556398818269372,0.9562500007450581,0.3086889930975377,0.08529363596979139,55.85106382978723,0.6296626984126984,0.5915586849053701,0.5725694491217533,0.6560515935222307,0.7535240813159817,0.042840490491633736,87.09677419354838,0.9114583333333334,0.8222222402691841,0.7833333387970924,0.875,0.34820057076599126,0.08431152044511737,64.34782608695652,0.554563492063492,0.0,0.0,0.0,0.7920723386739039,0.09420516668302785,52.94117647058824,0.7263888888888889,0.7555555502573649,0.642857144276301,1.0,0.69369704993411,0.08635201033345923,50.0,0.6,0.0,0.0,0.0,0.6904584762288857,0.11123494760320352,66.66666666666666,0.6666666666666666,0.0,0.0,0.0,0.6949569742542893,0.1000329117315409,64.28571428571429,0.59375,0.533333346247673,1.0,0.375,0.3978165138678484,0.12197722262980135,60.0,0.31666666666666665,0.0,0.0,0.0,0.5544699402365986,0.1245042006322077,28.57142857142857,0.0,0.444444477558136,0.2857142984867096,1.0,0.8809264870442168
10,0.6986617418377099,0.1012318650084223,56.09756097560976,0.4916666666666667,0.2869047671556473,0.5416666666666666,0.20555555820465088,0.059199545145143216,80.31496062992126,0.8700892857142857,0.6911931913346052,0.8343750014901161,0.6562500018626451,0.2331461082428403,0.08643563534781197,57.446808510638306,0.6225694444444444,0.44990843161940575,0.7229166689018408,0.35724207013845444,0.6998766285204873,0.04805885859994332,77.41935483870968,0.825,0.36666667461395264,0.5,0.2916666716337204,0.3282401140720224,0.08363713206479292,64.34782608695652,0.5540079365079364,0.0,0.0,0.0,0.6195237008780075,0.11841564317451814,70.58823529411765,0.7291666666666666,0.38333333532015484,0.5833333333333334,0.3333333333333333,0.5890055755301505,0.08461497249543708,62.5,0.6,0.0,0.0,0.0,0.6914706275110702,0.09476160506008612,50.0,0.7083333333333334,0.0,0.0,0.0,0.539811937502966,0.12807447665316304,42.857142857142854,0.40625,0.0,0.0,0.0,0.8309340055508323,0.18340017424077537,30.0,0.5,0.533333346247673,0.375,1.0,0.38408963214088154,0.10417745761606255,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.6159214335530001
11,0.6720461051017186,0.10194721035221706,43.90243902439025,0.525,0.5528619587421417,0.4968254069487254,0.6916666726271311,0.06611306667123207,73.22834645669292,0.8333333333333334,0.6509154196828604,0.6166666708886623,0.7385416701436043,0.7823219033530785,0.08392642217153316,57.97872340425532,0.6256200396825397,0.5374204553663731,0.6047619084517161,0.5396825460096201,0.5113580253882885,0.04607380330021357,87.09677419354838,0.930952380952381,0.6642857193946838,0.75,0.6041666716337204,0.16024514898061334,0.08642844839872478,64.34782608695652,0.585952380952381,0.0,0.0,0.0,0.5078176317529064,0.11122108831937225,52.94117647058824,0.7027777777777778,0.7575757702191671,0.648809532324473,1.0,0.5795565331189396,0.08642765410025056,62.5,0.4,0.0,0.0,0.0,0.6916381664955391,0.11542691321772873,50.0,0.4583333333333333,0.0,0.0,0.0,0.7011613981999754,0.09503880033338476,64.28571428571429,0.6777777777777778,0.375,0.5,0.30000001192092896,0.5632088773587302,0.22693876700454144,30.0,0.55,0.27272728085517883,0.1875,0.5,0.4233193643873885,0.10842016835073416,28.57142857142857,0.1,0.444444477558136,0.2857142984867096,1.0,0.704871968791352
12,0.6108270992416308,0.10227184003220674,53.65853658536586,0.576388888888889,0.2888888915379842,0.3888888905445735,0.2638888905445735,0.09587331905652173,72.44094488188976,0.8544270833333334,0.3669642899185419,0.5625,0.2927083382382989,0.4581220990583045,0.0861689901884616,59.57446808510638,0.6680555555555555,0.36392196267843246,0.6319444452722868,0.2722222258647283,0.6917149369521912,0.05960243370328184,74.19354838709677,0.9583333333333334,0.25,0.5,0.17500000074505806,0.21720976575976456,0.08491107845128482,64.34782608695652,0.6052777777777777,0.0,0.0,0.0,0.7038835990102812,0.11637575148702055,70.58823529411765,0.6458333333333334,0.4523809552192688,0.5,0.4166666666666667,0.6848253797156293,0.08261603325409843,62.5,0.7333333333333333,0.0,0.0,0.0,0.6929215038603118,0.11605675206011519,75.0,0.5416666666666667,0.3333333432674408,0.5,0.25,0.5907052273339641,0.15134612902643857,42.857142857142854,0.3555555555555555,0.0,0.0,0.0,0.5513592575029971,0.17634535285432432,30.0,0.3333333333333333,0.533333346247673,0.375,1.0,0.5195949727432875,0.11169848341894113,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.6749432984164081
13,0.5787875219891532,0.10105180996104507,53.65853658536586,0.5493055555555556,0.4285714278618495,0.44722223033507663,0.475000003973643,0.10218997706932738,66.92913385826772,0.8758928571428571,0.6669552810490131,0.5455357199534774,0.9750000014901161,0.1659443762005274,0.08163492461317312,61.170212765957444,0.7049355158730158,0.6189831122756004,0.6541666723787785,0.6691468333204588,0.6937754702906668,0.048487691036978975,83.87096774193549,0.9476190476190476,0.7785714343190193,0.6875,1.0,0.49032035050696066,0.08686779220101715,64.34782608695652,0.5293253968253968,0.0,0.0,0.0,0.41403922326838893,0.15747014602188056,58.82352941176471,0.7444444444444445,0.47863248984018963,0.375,0.6666666666666666,0.5582684422532985,0.0864400682153068,25.0,0.4,0.0,0.0,0.0,0.6229667846383913,0.11336557830327654,58.333333333333336,0.5416666666666667,0.0,0.0,0.0,0.7010028645821702,0.1484929531565535,50.0,0.6875,0.1428571492433548,0.5,0.0833333358168602,0.3280364695123017,0.27417203849734023,20.0,0.41666666666666663,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.6654977215872009,0.14934397652005676,14.285714285714285,0.1,0.25,0.1666666716337204,0.5,0.45411895769013716
14,0.3524118106298577,0.14627232326893136,51.21951219512195,0.4468253968253968,0.42407408853371936,0.375793660680453,0.5500000069538752,0.07523206625989802,76.37795275590551,0.8247767857142857,0.6365259829908609,0.7031250018626451,0.6565476264804602,0.07655494248733412,0.07971866519426803,59.57446808510638,0.6767361111111111,0.6564303934574127,0.6218254044651985,0.7256944539646307,0.5496743600646091,0.04406675234488497,80.64516129032258,1.0,0.5166666731238365,0.625,0.5625,0.11236099409833995,0.08764228594260698,64.34782608695652,0.5728174603174604,0.0,0.0,0.0,0.6357899829454295,0.14305045315385073,64.70588235294117,0.5888888888888889,0.47777777910232544,0.380952388048172,0.6666666666666666,0.612502735137246,0.07894911458526,62.5,0.8,0.0,0.0,0.0,0.6892235565819662,0.10265891747760793,66.66666666666666,0.5666666666666667,0.0,0.0,0.0,0.6920305783912819,0.152594487554454,50.0,0.59375,0.20000000298023224,0.5,0.125,0.28625966064822345,0.18442505884632404,30.0,0.5833333333333334,0.3333333432674408,0.25,0.5,0.26215851796944745,0.15350707496616453,14.285714285714285,0.1,0.25,0.1666666716337204,0.5,0.5660197312818763
15,0.6197448527151689,0.14147838231798074,51.21951219512195,0.47331349206349205,0.15079365173975626,0.2916666666666667,0.12500000248352686,0.0711168825580526,75.59055118110236,0.8480282738095238,0.5940476264804602,0.7270833365619183,0.5645833406597376,0.06561130049372585,0.08491292591926776,62.76595744680851,0.6477926587301587,0.5348545101781687,0.6541666686534882,0.49027778146167594,0.6902686287061811,0.03903298570311333,87.09677419354838,0.95,0.7500000149011612,0.9166666716337204,0.6666666716337204,0.4038605479759391,0.08815857101073125,64.34782608695652,0.48734126984126985,0.0,0.0,0.0,0.7016050680712794,0.10535483531283528,64.70588235294117,0.6944444444444445,0.3888888955116272,0.5,0.3333333333333333,0.42493901293807046,0.07300022686400763,62.5,0.8666666666666667,0.0,0.0,0.0,0.578731821820954,0.08332792464723188,66.66666666666666,0.7666666666666666,0.0,0.0,0.0,0.5280175272178906,0.1872228403045137,50.0,0.40625,0.20000000298023224,0.5,0.125,0.5059267768301993,0.19237756947109313,30.0,0.875,0.533333346247673,0.375,1.0,0.7347858777364933,0.12283316387757445,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.5744607245859408
16,0.9348174692489553,0.10487520634525369,41.46341463414634,0.4599206349206349,0.38720540205637616,0.36388889451821643,0.46111111839612323,0.0746958961229554,76.37795275590551,0.79765625,0.6599206514656544,0.6750000044703484,0.6802083365619183,0.3109963710705876,0.08881514291880578,60.63829787234043,0.6864583333333334,0.543518528342247,0.7027777843177319,0.5114087369292974,0.4745373210801205,0.04516830091696848,83.87096774193549,0.9583333333333333,0.6166666746139526,0.6666666716337204,0.625,0.3506822382340309,0.08924000053868893,64.34782608695652,0.5614285714285714,0.0,0.0,0.0,0.6536404549137093,0.07292960682920449,70.58823529411765,0.7444444444444445,0.7460317413012186,0.8333333333333334,0.7222222288449606,0.4833899311230224,0.08064264084067573,62.5,0.6,0.0,0.0,0.0,0.6340702008554497,0.1023425083484336,58.333333333333336,0.5833333333333334,0.25,0.25,0.25,0.51800838251455,0.09774559707295727,64.28571428571429,0.6875,0.619047611951828,0.8333333432674408,0.5,0.5554059873363708,0.1444073782899597,60.0,0.2916666666666667,0.20000000298023224,0.1666666716337204,0.25,0.12011492535342191,0.10964154672337055,28.57142857142857,0.2,0.0,0.0,0.0,0.6446314256717374
17,0.6102218708047081,0.12494043500431862,58.536585365853654,0.5329365079365079,0.40952380498250324,0.4861111144224803,0.4583333383003871,0.07724042369533003,80.31496062992126,0.7740327380952381,0.6977678760886192,0.7072916738688946,0.7510416712611914,0.7370996435722444,0.08814646188760912,61.170212765957444,0.659375,0.5616071534653505,0.7152777823309103,0.5013888974984487,1.1953990817605094,0.034609320588914326,87.09677419354838,0.9833333333333334,0.8309523910284042,0.8333333432674408,0.8541666716337204,0.5083040129563314,0.09842341759347521,64.34782608695652,0.5426984126984127,0.0,0.0,0.0,0.6035637987190883,0.11812351239931643,64.70588235294117,0.6847222222222222,0.3888888955116272,0.5333333412806193,0.3611111144224803,0.3191106925913831,0.06950480714686258,62.5,0.6666666666666666,0.0,0.0,0.0,0.6898209964279942,0.10225745444808922,58.333333333333336,0.625,0.25,0.25,0.25,0.39506017798028803,0.09252213541316075,64.28571428571429,0.6875,0.5952381044626236,0.75,0.5,0.3731917714828682,0.3169723186498139,20.0,0.7083333333333334,0.4444444626569748,0.3214285746216774,0.75,0.11454760061534999,0.13706127848128996,28.57142857142857,0.2,0.2857142984867096,0.20000000298023224,0.5,0.6532751343553758
18,0.6995714899912452,0.10928471383120426,58.536585365853654,0.5673611111111111,0.407407412926356,0.5000000049670538,0.43888889253139496,0.07567979127039837,76.37795275590551,0.8598958333333334,0.6311011966317892,0.7031250018626451,0.6145833358168602,0.16992433111693145,0.08311027034118368,62.76595744680851,0.6685763888888888,0.5659391656517982,0.7131944472591082,0.4881944488734007,0.5212444578461232,0.03524958237993027,90.32258064516128,0.984375,0.8888889104127884,0.8250000029802322,1.0,0.8670325551388925,0.09723727900663817,62.60869565217392,0.45944444444444454,0.07777777910232545,0.13333333333333333,0.055555556217829385,0.5995033832313411,0.09012961789863003,70.58823529411765,0.6555555555555556,0.4523809552192688,0.4722222288449605,0.46666666865348816,0.4961023775161504,0.06962141391950787,37.5,0.4,0.2857142686843872,0.25,0.3333333432674408,0.7591959694723638,0.11163090547871479,66.66666666666666,0.75,0.0,0.0,0.0,0.5298504350335524,0.12377373753800426,57.14285714285714,0.59375,0.5000000149011612,0.75,0.375,0.3252957847842414,0.15741799778752147,40.0,0.6666666666666666,0.4761904925107956,0.3500000014901161,0.75,0.3465591894703423,0.18571589814514394,42.857142857142854,0.2,0.3333333432674408,0.25,0.5,0.42543601653792723
19,0.9638410067825476,0.10035089392053893,51.21951219512195,0.5055555555555555,0.3571428557236989,0.39444444825251895,0.3611111144224803,0.13775774065610172,57.48031496062992,0.812313988095238,0.5911571215838194,0.4716517962515354,0.9129464291036129,0.03804461916788928,0.07930395738087845,62.76595744680851,0.7013392857142858,0.6655169030030569,0.6648313539723555,0.7317460378011068,0.6955396587747056,0.08515170658882122,70.96774193548387,0.8177083333333334,0.5888889133930206,0.49166667461395264,0.75,1.070473745449204,0.09162163851292258,64.34782608695652,0.6192857142857143,0.0,0.0,0.0,0.6223377214612622,0.08879940124242214,76.47058823529412,0.7222222222222222,0.5,0.5333333412806193,0.5333333412806193,0.15182033828913855,0.07806417732622123,62.5,0.6,0.0,0.0,0.0,0.6782353161518976,0.1030169306998588,58.333333333333336,0.8666666666666667,0.29999998211860657,0.2142857164144516,0.5,1.2779650105489866,0.22395729796845373,50.0,0.5222222222222221,0.1666666567325592,0.5,0.10000000149011612,0.33321099989912717,0.2707520184119458,30.0,0.55,0.27272728085517883,0.1875,0.5,0.18960541150623897,0.15737243264967207,14.285714285714285,0.1,0.25,0.1666666716337204,0.5,0.8449984230919702
20,0.3431508670612509,0.12286102970358083,48.78048780487805,0.42896825396825394,0.6109307458003362,0.5218254029750824,0.9333333373069763,0.13963333648483334,69.29133858267717,0.8140625,0.6882666051387787,0.5750000067055225,0.9218750037252903,0.06973066709889858,0.0813505163959284,64.8936170212766,0.7013888888888888,0.6942250058054924,0.6928571487466494,0.7409722333153089,0.7927975745123229,0.08363050901025831,74.19354838709677,0.9375,0.7079365402460098,0.5666666775941849,1.0,0.0289326368050398,0.09340434998667854,64.34782608695652,0.47138888888888886,0.0,0.0,0.0,0.49527449167857107,0.09457482258710537,64.70588235294117,0.7083333333333334,0.46464647849400836,0.3904762069384257,0.5833333333333334,0.26276970955629914,0.07599825842867433,25.0,0.4,0.0,0.0,0.0,0.6037727734843495,0.09282784131522581,75.0,0.6,0.25,0.5,0.1666666716337204,0.5657283179130494,0.13730828815630786,71.42857142857143,0.6333333333333333,0.7750000357627869,0.7000000178813934,0.9000000059604645,0.5210341721261434,0.16210813080728464,60.0,0.5166666666666666,0.0,0.0,0.0,0.34248249919849966,0.1526495814403597,14.285714285714285,0.1,0.25,0.1666666716337204,0.5,0.7229761130905243
