,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
19,8.636427532055471,60.72247071169626,0.0,0.0,0.0,0.0,0.0,4.542103067321934,0.0,0.0,0.0,0.0,0.0,0.6250661992764173,18.914179925471796,0.0,0.0,0.0,0.0,0.0,18.032602577619492,12.776639351725274,0.0,0.0,0.0,0.0,0.0,5.389766800000793,3.8946469585631607,0.0,0.0,0.0,0.0,0.0,8.996054111841747,248.27249580380175,0.0,0.0,0.0,0.0,0.0,24.239083213575732,52.768166499578065,0.0,0.0,0.0,0.0,0.0,12.70255891945574,49.8184110286916,0.0,0.0,0.0,0.0,0.0,0.7575252239350587,121.37137543507549,0.0,0.0,0.0,0.0,0.0,36.375434484193015,67.96020482536451,0.0,0.0,0.0,0.0,0.0,2.7294406188535625,83.84675083576884,0.0,0.0,0.0,0.0,0.0,24.228084649068908,84.92161112406029,0.0,0.0,0.0,0.0,0.0,11.88039646169022,55.407422919872204,0.0,0.0,0.0,0.0,0.0,9.68420792794898,67.67181778812287,0.0,0.0,0.0,0.0,0.0,19.912657958915144,59.96295987377833,0.0,0.0,0.0,0.0,0.0,52.67785117079261,159.6413234342826,0.0,0.0,0.0,0.0,0.0,111.94769896119888,6.214097570510954,0.0,0.0,0.0,0.0,0.0,17.84682184880846
20,24.467692066608734,70.81969075702813,0.0,0.0,0.0,0.0,0.0,5.2441359417573254,0.0,0.0,0.0,0.0,0.0,11.127918578071665,2.2051627140016006,0.0,0.0,0.0,0.0,0.0,1.2002972711893964,15.71882950945562,0.0,0.0,0.0,0.0,0.0,0.9045177308007275,5.869923977881969,0.0,0.0,0.0,0.0,0.0,4.581113095824506,234.2465656711307,0.0,0.0,0.0,0.0,0.0,107.68293128314676,51.146883727070865,0.0,0.0,0.0,0.0,0.0,7.6474795307879955,36.395734378421565,0.0,0.0,0.0,0.0,0.0,34.16944841380227,66.18303303899138,0.0,0.0,0.0,0.0,0.0,19.137326868133776,112.16761772089033,0.0,0.0,0.0,0.0,0.0,4.884637427910819,85.54038354289118,0.0,0.0,0.0,0.0,0.0,21.201293874691636,77.66982807081777,0.0,0.0,0.0,0.0,0.0,5.826859866235726,73.01400572331059,0.0,0.0,0.0,0.0,0.0,32.192002459234274,123.26594820104076,0.0,0.0,0.0,0.0,0.0,87.76072846918781,55.96489535955142,0.0,0.0,0.0,0.0,0.0,83.244854428667,74.99603362542186,0.0,0.0,0.0,0.0,0.0,97.85899468286985,32.63493701711073,0.0,0.0,0.0,0.0,0.0,13.460761347812857
21,65.37260879988564,76.10328153351762,0.0,0.0,0.0,0.0,0.0,3.055333018369496,0.0,0.0,0.0,0.0,0.0,2.975054185304023,2.8175695721242096,0.0,0.0,0.0,0.0,0.0,0.48817236438167644,10.85048305514279,0.0,0.0,0.0,0.0,0.0,5.328488247032384,3.369947586324189,0.0,0.0,0.0,0.0,0.0,4.992032464523517,248.7452641518097,0.0,0.0,0.0,0.0,0.0,24.1250080772372,26.944258039708252,0.0,0.0,0.0,0.0,0.0,3.0233944694889123,46.05373956163234,0.0,0.0,0.0,0.0,0.0,155.9751521214292,60.35908406152346,0.0,0.0,0.0,0.0,0.0,2.5600784714953453,59.03095991728846,0.0,0.0,0.0,0.0,0.0,12.201941526186468,89.50380222725786,0.0,0.0,0.0,0.0,0.0,27.87579932741681,89.79498113407537,0.0,0.0,0.0,0.0,0.0,18.381721724137762,100.84478804992065,0.0,0.0,0.0,0.0,0.0,26.16699606799552,67.76293799087026,0.0,0.0,0.0,0.0,0.0,2.965546179688807,64.025694359184,0.0,0.0,0.0,0.0,0.0,27.80648577880003,48.57133958914029,0.0,0.0,0.0,0.0,0.0,71.16681477507484,17.799617670532175,0.0,0.0,0.0,0.0,0.0,14.376658170142736
22,18.408802885962686,57.52471257253342,0.0,0.0,0.0,0.0,0.0,3.379525964972697,0.0,0.0,0.0,0.0,0.0,1.3211071394453133,7.461962860391311,0.0,0.0,0.0,0.0,0.0,0.5842900857009469,10.600488279429529,0.0,0.0,0.0,0.0,0.0,2.981985010979295,3.670231121304245,0.0,0.0,0.0,0.0,0.0,0.9331212557329467,249.97518489564055,0.0,0.0,0.0,0.0,0.0,97.83260374568654,32.703207849547866,0.0,0.0,0.0,0.0,0.0,23.312931346434468,31.85329646602216,0.0,0.0,0.0,0.0,0.0,146.66718792764897,108.63558377696324,0.0,0.0,0.0,0.0,0.0,0.05748544805161725,50.929408884857615,0.0,0.0,0.0,0.0,0.0,7.161590774429241,83.60286589304167,0.0,0.0,0.0,0.0,0.0,16.362585445020517,99.26062956017638,0.0,0.0,0.0,0.0,0.0,63.73361445564857,64.67847109514476,0.0,0.0,0.0,0.0,0.0,4.812233643386792,67.14952336887195,0.0,0.0,0.0,0.0,0.0,37.79302190493333,61.766707030332455,0.0,0.0,0.0,0.0,0.0,46.70901219144803,115.48338638894515,0.0,0.0,0.0,0.0,0.0,59.80915952802391,80.61919673247749,0.0,0.0,0.0,0.0,0.0,12.572403885125432
23,68.09110658138724,51.584031600518664,0.0,0.0,0.0,0.0,0.0,3.509832688495467,0.0,0.0,0.0,0.0,0.0,10.731944820440157,2.711968425651596,0.0,0.0,0.0,0.0,0.0,1.3925779971751087,9.439864372298363,0.0,0.0,0.0,0.0,0.0,8.274344509284829,8.880671317154535,0.0,0.0,0.0,0.0,0.0,9.38828065936499,245.7262755913488,0.0,0.0,0.0,0.0,0.0,21.98106608580483,26.399881502151143,0.0,0.0,0.0,0.0,0.0,7.320573306602867,37.15796766215116,0.0,0.0,0.0,0.0,0.0,121.8630202112713,63.642050824706295,0.0,0.0,0.0,0.0,0.0,12.116176357270959,70.75335131850812,0.0,0.0,0.0,0.0,0.0,11.439770293868225,98.0318266725714,0.0,0.0,0.0,0.0,0.0,17.318079988902085,70.82093219559223,0.0,0.0,0.0,0.0,0.0,16.064788434482434,56.01778655120649,0.0,0.0,0.0,0.0,0.0,8.00110131564015,103.68161445853006,0.0,0.0,0.0,0.0,0.0,2.716093675099988,76.21459170896331,0.0,0.0,0.0,0.0,0.0,79.24262860278654,52.363746357261604,0.0,0.0,0.0,0.0,0.0,66.48533106239219,62.4980165162622,0.0,0.0,0.0,0.0,0.0,5.913872301996662
24,31.060596510984748,172.23767278900164,0.0,0.0,0.0,0.0,0.0,8.096570014162827,0.0,0.0,0.0,0.0,0.0,2.0191199363378165,21.287296683245085,0.0,0.0,0.0,0.0,0.0,0.3059215552475813,10.063019214486062,0.0,0.0,0.0,0.0,0.0,1.7184704777717272,6.169647609789636,0.0,0.0,0.0,0.0,0.0,2.9288088796179403,285.0202655846609,0.0,0.0,0.0,0.0,0.0,68.58425966141797,25.624814238371666,0.0,0.0,0.0,0.0,0.0,6.265021421277484,110.94716401382385,0.0,0.0,0.0,0.0,0.0,0.623007435363709,92.277737807288,0.0,0.0,0.0,0.0,0.0,1.003114423888878,85.32159721162965,0.0,0.0,0.0,0.0,0.0,26.527797277808,103.08123725817102,0.0,0.0,0.0,0.0,0.0,25.102099792522576,63.87447212396755,0.0,0.0,0.0,0.0,0.0,35.73021122078971,50.97724579908421,0.0,0.0,0.0,0.0,0.0,1.8833672083888282,74.79119542960932,0.0,0.0,0.0,0.0,0.0,20.35618673211627,99.68398241107113,0.0,0.0,0.0,0.0,0.0,158.00117545204597,136.23968884870553,0.0,0.0,0.0,0.0,0.0,39.04653623686342,6.296386626735891,0.0,0.0,0.0,0.0,0.0,4.5755473341519455
25,26.741602855603613,79.98874208363966,0.0,0.0,0.0,0.0,0.0,3.487955798253905,0.0,0.0,0.0,0.0,0.0,0.6091323082929979,1.6045430381467738,0.0,0.0,0.0,0.0,0.0,0.6646616913297618,11.707562168211233,0.0,0.0,0.0,0.0,0.0,11.077353322968175,2.414451758796954,0.0,0.0,0.0,0.0,0.0,1.4681465811293,239.871807467485,0.0,0.0,0.0,0.0,0.0,4.779656056037853,40.22983198415853,0.0,0.0,0.0,0.0,0.0,4.313291556606772,44.374636756451864,0.0,0.0,0.0,0.0,0.0,18.156144019223323,93.40633358457183,0.0,0.0,0.0,0.0,0.0,0.32807484694211203,67.23681843937452,0.0,0.0,0.0,0.0,0.0,1.7425346500209449,104.22180157340779,0.0,0.0,0.0,0.0,0.0,20.087895233554548,77.15817774619467,0.0,0.0,0.0,0.0,0.0,3.152553040493014,58.92202789868275,0.0,0.0,0.0,0.0,0.0,5.384216459844924,79.56013315276782,0.0,0.0,0.0,0.0,0.0,29.517409251229036,50.505619074172884,0.0,0.0,0.0,0.0,0.0,121.21371986169866,50.726532765009644,0.0,0.0,0.0,0.0,0.0,127.17460109020277,40.54109613593794,0.0,0.0,0.0,0.0,0.0,9.041968963186724
26,12.713800341754915,52.43234652956229,0.0,0.0,0.0,0.0,0.0,3.0909708289925875,0.0,0.0,0.0,0.0,0.0,0.5775116075415485,3.387541437593931,0.0,0.0,0.0,0.0,0.0,2.966207872682837,11.853089722640677,0.0,0.0,0.0,0.0,0.0,11.345917553891166,2.345838450560345,0.0,0.0,0.0,0.0,0.0,3.6523723880478385,263.8387103617256,0.0,0.0,0.0,0.0,0.0,7.242811233013726,28.34028874740198,0.0,0.0,0.0,0.0,0.0,16.589743704623643,54.9280370371141,0.0,0.0,0.0,0.0,0.0,7.347052428043509,70.8979589123854,0.0,0.0,0.0,0.0,0.0,15.908194902085972,40.18618046474039,0.0,0.0,0.0,0.0,0.0,21.479332815330686,104.89139907763398,0.0,0.0,0.0,0.0,0.0,4.3358478497592445,57.73930882897864,0.0,0.0,0.0,0.0,0.0,13.104737777585576,129.2180548450154,0.0,0.0,0.0,0.0,0.0,1.4524556369112676,70.49857317785049,0.0,0.0,0.0,0.0,0.0,8.091367313456303,57.69690465681403,0.0,0.0,0.0,0.0,0.0,44.44200987287746,34.415076137691635,0.0,0.0,0.0,0.0,0.0,76.40694498225818,35.71321600436562,0.0,0.0,0.0,0.0,0.0,17.075069524706127
27,280.72548718316085,104.89749306760496,0.0,0.0,0.0,0.0,0.0,4.381551355143526,0.0,0.0,0.0,0.0,0.0,0.6632644446683257,2.228872404432935,0.0,0.0,0.0,0.0,0.0,1.3438353942591346,17.84388887337567,0.0,0.0,0.0,0.0,0.0,3.770952634754925,3.947129626864129,0.0,0.0,0.0,0.0,0.0,29.378591079973237,328.21446025810747,0.0,0.0,0.0,0.0,0.0,112.44529678242634,35.73914725496438,0.0,0.0,0.0,0.0,0.0,27.682329109660564,90.39430772952737,0.0,0.0,0.0,0.0,0.0,222.52604339000447,69.21365709352153,0.0,0.0,0.0,0.0,0.0,42.54407331151718,113.659251842527,0.0,0.0,0.0,0.0,0.0,23.331526828347666,161.85450757737178,0.0,0.0,0.0,0.0,0.0,22.98420567427161,168.14091421529935,0.0,0.0,0.0,0.0,0.0,8.304436641406161,126.62158556247948,0.0,0.0,0.0,0.0,0.0,13.83189398453242,87.05249263199354,0.0,0.0,0.0,0.0,0.0,38.88108104073539,61.162434739557625,0.0,0.0,0.0,0.0,0.0,55.23840533995686,43.559944809070444,0.0,0.0,0.0,0.0,0.0,65.43367938551702,104.54219265580457,0.0,0.0,0.0,0.0,0.0,12.205882888312537
28,7.654830168885065,47.87849071879595,0.0,0.0,0.0,0.0,0.0,3.455375677232016,0.0,0.0,0.0,0.0,0.0,2.841723744598937,3.521843486042141,0.0,0.0,0.0,0.0,0.0,2.52464257134231,8.88409266086565,0.0,0.0,0.0,0.0,0.0,0.7338962743861417,12.566230953983458,0.0,0.0,0.0,0.0,0.0,0.6966014556035149,249.73951585269685,0.0,0.0,0.0,0.0,0.0,27.818265353238814,22.936247806743,0.0,0.0,0.0,0.0,0.0,3.0507936347627567,44.417094442030006,0.0,0.0,0.0,0.0,0.0,36.72403917992793,61.463397889267476,0.0,0.0,0.0,0.0,0.0,11.999445221220755,38.522330414961445,0.0,0.0,0.0,0.0,0.0,7.8955962134868365,128.60178712807854,0.0,0.0,0.0,0.0,0.0,8.249033533844454,74.74186964287392,0.0,0.0,0.0,0.0,0.0,3.973294108325362,65.42661357771775,0.0,0.0,0.0,0.0,0.0,6.64143589749443,71.65301282391951,0.0,0.0,0.0,0.0,0.0,14.971667217157801,55.10795240302169,0.0,0.0,0.0,0.0,0.0,24.809133208599764,45.373711947581626,0.0,0.0,0.0,0.0,0.0,143.9449784078315,11.381368797118377,0.0,0.0,0.0,0.0,0.0,17.02383560216194
29,22.816132991413696,220.02405727061273,0.0,0.0,0.0,0.0,0.0,8.520053933952935,0.0,0.0,0.0,0.0,0.0,6.120552858588184,2.0397986490303293,0.0,0.0,0.0,0.0,0.0,1.8870173896142421,18.32047879644663,0.0,0.0,0.0,0.0,0.0,1.7856954856509464,4.823720316253749,0.0,0.0,0.0,0.0,0.0,0.713724505630472,330.6187352818796,0.0,0.0,0.0,0.0,0.0,9.083911396944623,54.264849568160464,0.0,0.0,0.0,0.0,0.0,4.679640840899656,76.28453657484198,0.0,0.0,0.0,0.0,0.0,3.7157526128571177,144.7638243483016,0.0,0.0,0.0,0.0,0.0,10.014080792014989,61.041400707245565,0.0,0.0,0.0,0.0,0.0,2.7641219094848757,113.76785616271354,0.0,0.0,0.0,0.0,0.0,33.667615490425334,69.31361191908613,0.0,0.0,0.0,0.0,0.0,8.930404294329582,75.39253149050555,0.0,0.0,0.0,0.0,0.0,5.8297350303037465,88.72100366294825,0.0,0.0,0.0,0.0,0.0,49.35461535108184,67.65829158219812,0.0,0.0,0.0,0.0,0.0,20.470019630230674,163.67419432316032,0.0,0.0,0.0,0.0,0.0,29.129955101932158,5.340605113501937,0.0,0.0,0.0,0.0,0.0,17.109721754161676
30,39.54581028795904,88.01171842875344,0.0,0.0,0.0,0.0,0.0,2.7904821117167398,0.0,0.0,0.0,0.0,0.0,8.716166461453232,7.180658777718076,0.0,0.0,0.0,0.0,0.0,0.355781398072693,9.089313975870034,0.0,0.0,0.0,0.0,0.0,2.605129899512228,4.475658263921944,0.0,0.0,0.0,0.0,0.0,2.0560157772923096,238.99397614641686,0.0,0.0,0.0,0.0,0.0,17.469277609934817,27.044304020413417,0.0,0.0,0.0,0.0,0.0,11.542977467286196,119.82256782468272,0.0,0.0,0.0,0.0,0.0,4.832432286879867,95.80716046369034,0.0,0.0,0.0,0.0,0.0,13.866556027883295,40.46047075969403,0.0,0.0,0.0,0.0,0.0,88.17485306053632,98.23738716037933,0.0,0.0,0.0,0.0,0.0,129.11475952546851,61.873695928637076,0.0,0.0,0.0,0.0,0.0,42.34768509853681,57.00534644549301,0.0,0.0,0.0,0.0,0.0,51.224951991301864,75.97087218708158,0.0,0.0,0.0,0.0,0.0,16.87564418502267,47.982195019054686,0.0,0.0,0.0,0.0,0.0,33.87265183113111,42.8568419238933,0.0,0.0,0.0,0.0,0.0,45.779454529580896,7.876023374258789,0.0,0.0,0.0,0.0,0.0,20.348869992193045
31,38.09460307215099,120.4539101054236,0.0,0.0,0.0,0.0,0.0,4.049228925975049,0.0,0.0,0.0,0.0,0.0,0.7466474896503182,1.6424056964043472,0.0,0.0,0.0,0.0,0.0,0.7057748691173591,12.959899865896254,0.0,0.0,0.0,0.0,0.0,4.7860418427090385,3.2010584333298326,0.0,0.0,0.0,0.0,0.0,0.7157595834875173,271.1861092938416,0.0,0.0,0.0,0.0,0.0,8.384916109759363,25.215990568879235,0.0,0.0,0.0,0.0,0.0,36.5574670330819,74.9090889915462,0.0,0.0,0.0,0.0,0.0,0.44669376396010185,76.60736467577449,0.0,0.0,0.0,0.0,0.0,8.389636270718212,65.6890045664408,0.0,0.0,0.0,0.0,0.0,5.477954823384764,111.55245343859583,0.0,0.0,0.0,0.0,0.0,18.068527815199857,66.70786010722088,0.0,0.0,0.0,0.0,0.0,3.2416108341960936,52.182052031047895,0.0,0.0,0.0,0.0,0.0,17.92276597084085,80.06951225674574,0.0,0.0,0.0,0.0,0.0,11.961647603268254,67.777264649086,0.0,0.0,0.0,0.0,0.0,37.453426225843316,148.56627864333322,0.0,0.0,0.0,0.0,0.0,13.261391698459665,6.680078334224606,0.0,0.0,0.0,0.0,0.0,10.85105145677319
32,51.20367190030591,49.84401663830621,0.0,0.0,0.0,0.0,0.0,4.2367132630585616,0.0,0.0,0.0,0.0,0.0,2.44290764569868,5.469336883641698,0.0,0.0,0.0,0.0,0.0,0.688125165386,18.505056062907375,0.0,0.0,0.0,0.0,0.0,2.255466658573814,2.9209379317481377,0.0,0.0,0.0,0.0,0.0,1.0945770283778484,236.74560108461378,0.0,0.0,0.0,0.0,0.0,28.11046612721828,29.580133726327656,0.0,0.0,0.0,0.0,0.0,7.11804658620171,29.950707429764464,0.0,0.0,0.0,0.0,0.0,47.09704886511538,106.690879083188,0.0,0.0,0.0,0.0,0.0,5.685320491098744,39.345949656760276,0.0,0.0,0.0,0.0,0.0,6.126224738683182,151.22246922781122,0.0,0.0,0.0,0.0,0.0,15.02226361779972,74.05392237324519,0.0,0.0,0.0,0.0,0.0,6.686839878496997,67.70991632878288,0.0,0.0,0.0,0.0,0.0,8.03352485309496,88.69713621910712,0.0,0.0,0.0,0.0,0.0,81.96551707441652,103.33150087315494,0.0,0.0,0.0,0.0,0.0,33.99112881504502,38.259237535008396,0.0,0.0,0.0,0.0,0.0,100.99664018699801,16.208291798904792,0.0,0.0,0.0,0.0,0.0,14.978311009440636
33,18.87841183650185,151.09504643037363,0.0,0.0,0.0,0.0,0.0,8.034422916865909,0.0,0.0,0.0,0.0,0.0,5.248938498270232,2.393854247420874,0.0,0.0,0.0,0.0,0.0,1.0704857015256093,11.548405012918007,0.0,0.0,0.0,0.0,0.0,1.084506960401762,2.6523335361000138,0.0,0.0,0.0,0.0,0.0,1.3800916712589018,322.22042168362475,0.0,0.0,0.0,0.0,0.0,7.387293280445471,57.4415659097625,0.0,0.0,0.0,0.0,0.0,3.2287803689083696,101.25925274001764,0.0,0.0,0.0,0.0,0.0,0.03317307041098268,111.32006259242813,0.0,0.0,0.0,0.0,0.0,29.87752973740063,40.93290214171498,0.0,0.0,0.0,0.0,0.0,55.724648558592534,95.89894942421743,0.0,0.0,0.0,0.0,0.0,23.632623182779227,78.80240399274632,0.0,0.0,0.0,0.0,0.0,2.338784005639148,67.88077450310736,0.0,0.0,0.0,0.0,0.0,1.692873963256924,79.48152920668922,0.0,0.0,0.0,0.0,0.0,39.721296361267584,69.49915357601353,0.0,0.0,0.0,0.0,0.0,44.280455046648285,59.82918973446459,0.0,0.0,0.0,0.0,0.0,15.88264005955904,3.9112344198574203,0.0,0.0,0.0,0.0,0.0,3.052729325056446
34,16.881306516131275,61.88848697009634,0.0,0.0,0.0,0.0,0.0,9.672247695020783,0.0,0.0,0.0,0.0,0.0,2.7980202102469414,2.259918269258739,0.0,0.0,0.0,0.0,0.0,0.4741262136483221,8.777279835750019,0.0,0.0,0.0,0.0,0.0,0.37325267678888424,5.508127411573023,0.0,0.0,0.0,0.0,0.0,0.8786850052577669,257.15423898599835,0.0,0.0,0.0,0.0,0.0,14.22427569420414,48.27302198899542,0.0,0.0,0.0,0.0,0.0,0.7638181854235515,32.78834692076193,0.0,0.0,0.0,0.0,0.0,4.710038657668226,80.43778700594015,0.0,0.0,0.0,0.0,0.0,0.0028310354893726604,68.09302107800761,0.0,0.0,0.0,0.0,0.0,44.10272381098689,98.89816064185243,0.0,0.0,0.0,0.0,0.0,4.417765199147098,56.849787121198474,0.0,0.0,0.0,0.0,0.0,4.762952289646853,61.45790160403858,0.0,0.0,0.0,0.0,0.0,24.991301512252857,76.52170756720848,0.0,0.0,0.0,0.0,0.0,8.99709899622592,47.80719972755797,0.0,0.0,0.0,0.0,0.0,83.54223979275267,35.725828433842764,0.0,0.0,0.0,0.0,0.0,21.930165955436227,13.710318360276915,0.0,0.0,0.0,0.0,0.0,4.913866673997613
35,12.70400565163487,133.52613065411379,0.0,0.0,0.0,0.0,0.0,2.1467411142519195,0.0,0.0,0.0,0.0,0.0,0.4262936989018368,10.757780101762723,0.0,0.0,0.0,0.0,0.0,0.40003621651763444,10.711609346757799,0.0,0.0,0.0,0.0,0.0,12.127630305975803,3.5621273268778975,0.0,0.0,0.0,0.0,0.0,1.751479929959601,320.2518694554259,0.0,0.0,0.0,0.0,0.0,31.28192198962957,29.97872321020286,0.0,0.0,0.0,0.0,0.0,11.987766099912813,62.91917877208659,0.0,0.0,0.0,0.0,0.0,15.77444862317069,83.94024851628097,0.0,0.0,0.0,0.0,0.0,0.3623801557373278,70.2623352927938,0.0,0.0,0.0,0.0,0.0,100.5713628532323,94.74109395550467,0.0,0.0,0.0,0.0,0.0,10.556831854866443,83.10784267171377,0.0,0.0,0.0,0.0,0.0,3.7342971528885163,63.62944677940276,0.0,0.0,0.0,0.0,0.0,15.665902022066504,88.56033658836286,0.0,0.0,0.0,0.0,0.0,1.0236747624118363,68.74434608309464,0.0,0.0,0.0,0.0,0.0,9.949100238108535,120.98010550303562,0.0,0.0,0.0,0.0,0.0,5.186417797905747,4.770767261511519,0.0,0.0,0.0,0.0,0.0,10.403149221999525
36,18.030528201575706,109.55509291200815,0.0,0.0,0.0,0.0,0.0,2.990925161207095,0.0,0.0,0.0,0.0,0.0,1.871933500425022,1.9111822346457819,0.0,0.0,0.0,0.0,0.0,0.4948505504664656,8.126162136380916,0.0,0.0,0.0,0.0,0.0,2.2878706877189496,1.5911204311074332,0.0,0.0,0.0,0.0,0.0,0.9687895294288121,254.6821368572851,0.0,0.0,0.0,0.0,0.0,52.6897403969624,29.73381247610168,0.0,0.0,0.0,0.0,0.0,0.38270999434072117,68.51820761543783,0.0,0.0,0.0,0.0,0.0,179.54046639558487,67.74102305205909,0.0,0.0,0.0,0.0,0.0,20.60153177106049,78.40051470319841,0.0,0.0,0.0,0.0,0.0,35.84576451841925,111.75129020483392,0.0,0.0,0.0,0.0,0.0,13.39449096552609,74.2793272833712,0.0,0.0,0.0,0.0,0.0,20.430786712294847,62.93415923452959,0.0,0.0,0.0,0.0,0.0,2.8927321494598965,118.69081508527782,0.0,0.0,0.0,0.0,0.0,0.7242177080770933,141.03109931660805,0.0,0.0,0.0,0.0,0.0,17.321849161654683,58.15427466220783,0.0,0.0,0.0,0.0,0.0,16.0288688622617,34.45521813237051,0.0,0.0,0.0,0.0,0.0,5.812696129993322
37,47.5664379218784,108.72476973978965,0.0,0.0,0.0,0.0,0.0,3.6078000252161293,0.0,0.0,0.0,0.0,0.0,1.4982752606316183,3.0363587673046513,0.0,0.0,0.0,0.0,0.0,0.24205694808744221,17.231458724699777,0.0,0.0,0.0,0.0,0.0,28.448509902712242,1.8484955120657518,0.0,0.0,0.0,0.0,0.0,0.41802864359929004,271.7999303077822,0.0,0.0,0.0,0.0,0.0,6.297843633920957,64.47530659333509,0.0,0.0,0.0,0.0,0.0,0.9903027326063562,91.45513240406488,0.0,0.0,0.0,0.0,0.0,4.800275804579949,104.36216842428247,0.0,0.0,0.0,0.0,0.0,69.07167137544845,49.45188491107021,0.0,0.0,0.0,0.0,0.0,2.4201412833263376,97.57054532840445,0.0,0.0,0.0,0.0,0.0,5.029201010304874,61.016188056562655,0.0,0.0,0.0,0.0,0.0,13.287299632537513,59.846505876640926,0.0,0.0,0.0,0.0,0.0,0.22446489477261283,110.99989366318644,0.0,0.0,0.0,0.0,0.0,2.8481638203359636,60.45821397054999,0.0,0.0,0.0,0.0,0.0,5.577683041625313,110.77024619386607,0.0,0.0,0.0,0.0,0.0,36.35146189499015,66.86137105139674,0.0,0.0,0.0,0.0,0.0,69.19653717552302
38,20.89067297159503,70.4812187062153,0.0,0.0,0.0,0.0,0.0,10.717631957081442,0.0,0.0,0.0,0.0,0.0,0.9350464885117488,1.4341882818899867,0.0,0.0,0.0,0.0,0.0,3.0624796710349007,20.52351502913642,0.0,0.0,0.0,0.0,0.0,5.31646204611659,2.206982777881978,0.0,0.0,0.0,0.0,0.0,0.13200832034102458,248.4100594364466,0.0,0.0,0.0,0.0,0.0,19.702323257467032,128.13974853388152,0.0,0.0,0.0,0.0,0.0,1.5427271532899742,24.585578473809694,0.0,0.0,0.0,0.0,0.0,7.829914672830299,154.66017004806716,0.0,0.0,0.0,0.0,0.0,0.09013910232026373,64.74056803906775,0.0,0.0,0.0,0.0,0.0,10.275905394826111,88.45052023811586,0.0,0.0,0.0,0.0,0.0,24.339525995207673,69.94375566312476,0.0,0.0,0.0,0.0,0.0,5.0233096111534605,49.64009675899344,0.0,0.0,0.0,0.0,0.0,2.1089947356917538,76.16020440298955,0.0,0.0,0.0,0.0,0.0,3.1185686498566754,66.34446511091319,0.0,0.0,0.0,0.0,0.0,9.918257696578673,69.19768755885961,0.0,0.0,0.0,0.0,0.0,17.983758851131654,40.74803707806476,0.0,0.0,0.0,0.0,0.0,10.74785824960447
39,7.325310779460446,147.20940057977708,0.0,0.0,0.0,0.0,0.0,2.4572222815499702,0.0,0.0,0.0,0.0,0.0,0.8944111590449578,2.7047322744651408,0.0,0.0,0.0,0.0,0.0,1.3276528235693963,8.536094341923262,0.0,0.0,0.0,0.0,0.0,2.5392072491262545,2.652685921768108,0.0,0.0,0.0,0.0,0.0,0.34609045342117034,393.98073557707335,0.0,0.0,0.0,0.0,0.0,9.204303943837669,43.62298808254558,0.0,0.0,0.0,0.0,0.0,2.8047579536716567,36.96472093407021,0.0,0.0,0.0,0.0,0.0,29.00387011559837,201.23038405637848,0.0,0.0,0.0,0.0,0.0,4.032335310610243,43.56812967588085,0.0,0.0,0.0,0.0,0.0,35.94961385037112,102.05317746875993,0.0,0.0,0.0,0.0,0.0,2.3048534170838697,72.38428055952033,0.0,0.0,0.0,0.0,0.0,3.260029772557114,52.320593474861305,0.0,0.0,0.0,0.0,0.0,3.1738803776005295,86.3685211213414,0.0,0.0,0.0,0.0,0.0,8.101833602052329,107.75675957014751,0.0,0.0,0.0,0.0,0.0,8.249845253068424,204.58007384403362,0.0,0.0,0.0,0.0,0.0,1.464636024567925,12.312993387968922,0.0,0.0,0.0,0.0,0.0,11.111188879330646
