,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,18.84443317286001,12.86878682051894,0.0,0.0,0.0,0.0,0.0,0.37061805578747703,0.0,0.0,0.0,0.0,0.0,14.199737061429865,3.149079703675877,0.0,0.0,0.0,0.0,0.0,8.363785750488313,1.1933742032618986,0.0,0.0,0.0,0.0,0.0,7.8532604134446915,37.59999067965513,0.0,0.0,0.0,0.0,0.0,168.87004606719975,11.679638292275802,0.0,0.0,0.0,0.0,0.0,22.059397176784863,13.372176916687884,0.0,0.0,0.0,0.0,0.0,478.2592201943024,35.58716369821288,0.0,0.0,0.0,0.0,0.0,18.883596638128818,9.651014639230516,0.0,0.0,0.0,0.0,0.0,39.16789691514383,16.539636876652928,0.0,0.0,0.0,0.0,0.0,92.14110112850034,36.50410002548938,0.0,0.0,0.0,0.0,0.0,76.31864804224992,12.478568093304307,0.0,0.0,0.0,0.0,0.0,59.49984204942326,2.3630628253510597,0.0,0.0,0.0,0.0,0.0,1.8750838870865472,17.316977480288944,0.0,0.0,0.0,0.0,0.0,128.94870536495438,18.64925560879991,0.0,0.0,0.0,0.0,0.0,40.570970956593015,44.13418560371877,0.0,0.0,0.0,0.0,0.0,237.12931867374297,6.963937114450373,0.0,0.0,0.0,0.0,0.0,31.480141596230236
10,126.0280602731973,10.525397584827656,0.0,0.0,0.0,0.0,0.0,0.3547390423563964,0.0,0.0,0.0,0.0,0.0,0.8223584572830633,0.4586397063422434,0.0,0.0,0.0,0.0,0.0,1.1935305280958965,1.6689217756872043,0.0,0.0,0.0,0.0,0.0,11.003230045596045,28.34315093199743,0.0,0.0,0.0,0.0,0.0,313.2450681822309,9.940879113387487,0.0,0.0,0.0,0.0,0.0,39.43500490150202,14.042670142406203,0.0,0.0,0.0,0.0,0.0,495.6616376026245,2.74278296173277,0.0,0.0,0.0,0.0,0.0,38.817896029652516,12.633076830779698,0.0,0.0,0.0,0.0,0.0,42.77095742390177,6.483039529209883,0.0,0.0,0.0,0.0,0.0,13.233380798620143,43.50486725064242,0.0,0.0,0.0,0.0,0.0,52.43784451162875,14.063896715696774,0.0,0.0,0.0,0.0,0.0,6.7901197598593726,2.0429334103088355,0.0,0.0,0.0,0.0,0.0,2.342978456766514,20.383248788678518,0.0,0.0,0.0,0.0,0.0,72.00515691474075,10.019166101555115,0.0,0.0,0.0,0.0,0.0,37.95088479141902,33.392735062196465,0.0,0.0,0.0,0.0,0.0,44.98694327892295,7.432811294562357,0.0,0.0,0.0,0.0,0.0,37.608600541064845
11,28.643771025493265,9.346915346308645,0.0,0.0,0.0,0.0,0.0,0.3636059552639347,0.0,0.0,0.0,0.0,0.0,4.551640378884871,1.1849413134039049,0.0,0.0,0.0,0.0,0.0,7.114458034996986,1.1098506463580644,0.0,0.0,0.0,0.0,0.0,5.898934049291411,19.714311357216335,0.0,0.0,0.0,0.0,0.0,237.85114971393105,9.854735106891857,0.0,0.0,0.0,0.0,0.0,25.074029128396415,19.636364602349815,0.0,0.0,0.0,0.0,0.0,18.91838472022194,5.299305672818549,0.0,0.0,0.0,0.0,0.0,43.346654301305634,13.217741211963864,0.0,0.0,0.0,0.0,0.0,31.653720069710637,9.269724006332337,0.0,0.0,0.0,0.0,0.0,51.30051926938299,42.34176406704426,0.0,0.0,0.0,0.0,0.0,57.49959814706534,10.885539545800201,0.0,0.0,0.0,0.0,0.0,115.87190360775391,13.598544814490221,0.0,0.0,0.0,0.0,0.0,7.719514336021763,23.403730935566355,0.0,0.0,0.0,0.0,0.0,55.17441680853589,27.7034778919877,0.0,0.0,0.0,0.0,0.0,96.93437562734962,44.84410280708174,0.0,0.0,0.0,0.0,0.0,91.15694434641185,10.857970573895281,0.0,0.0,0.0,0.0,0.0,16.594141354441206
12,6.389261877791811,11.339523788703712,0.0,0.0,0.0,0.0,0.0,0.5725216752786463,0.0,0.0,0.0,0.0,0.0,8.413991807918059,0.49764012400108654,0.0,0.0,0.0,0.0,0.0,7.369901842199322,0.9311197017385912,0.0,0.0,0.0,0.0,0.0,9.593923102320623,38.788528413985055,0.0,0.0,0.0,0.0,0.0,52.56697061750073,8.86419891849152,0.0,0.0,0.0,0.0,0.0,28.758546191566882,8.657471740366526,0.0,0.0,0.0,0.0,0.0,18.553133561004916,3.7554176958256624,0.0,0.0,0.0,0.0,0.0,12.44510932774277,21.342884148056033,0.0,0.0,0.0,0.0,0.0,9.03030557727659,4.599936893048793,0.0,0.0,0.0,0.0,0.0,104.91931146131954,40.39950067002033,0.0,0.0,0.0,0.0,0.0,33.90989070777206,10.165437844724558,0.0,0.0,0.0,0.0,0.0,101.39461259823315,3.0206387261925745,0.0,0.0,0.0,0.0,0.0,2.3778577549404236,13.771589136348052,0.0,0.0,0.0,0.0,0.0,48.712167059899855,14.344230019734578,0.0,0.0,0.0,0.0,0.0,26.554885364790106,33.92651038782482,0.0,0.0,0.0,0.0,0.0,27.199953197648213,7.472339088215317,0.0,0.0,0.0,0.0,0.0,22.10726423406657
13,13.58563517428724,9.85942458305448,0.0,0.0,0.0,0.0,0.0,0.3521780382980608,0.0,0.0,0.0,0.0,0.0,1.2725877225932327,0.648096801858844,0.0,0.0,0.0,0.0,0.0,0.5502955985926313,2.0364088521772645,0.0,0.0,0.0,0.0,0.0,1.7606400135149272,35.301592775720394,0.0,0.0,0.0,0.0,0.0,53.448747001678775,11.310432125612719,0.0,0.0,0.0,0.0,0.0,21.104177228004062,6.133106908231412,0.0,0.0,0.0,0.0,0.0,44.621752044400665,12.510171198170092,0.0,0.0,0.0,0.0,0.0,8.406608215492962,25.433989724068663,0.0,0.0,0.0,0.0,0.0,48.43725805649318,5.516870348584873,0.0,0.0,0.0,0.0,0.0,55.481324257615825,67.73631419677538,0.0,0.0,0.0,0.0,0.0,147.58122864751604,10.391835558885898,0.0,0.0,0.0,0.0,0.0,12.535084773189656,3.1946470430879117,0.0,0.0,0.0,0.0,0.0,6.523766606734528,21.184881871863517,0.0,0.0,0.0,0.0,0.0,37.22801162595776,10.63946591346841,0.0,0.0,0.0,0.0,0.0,9.584571919435916,55.31820832442319,0.0,0.0,0.0,0.0,0.0,45.17735213708751,13.506766679569767,0.0,0.0,0.0,0.0,0.0,8.593975762835171
14,43.77076492846879,6.986173631337097,0.0,0.0,0.0,0.0,0.0,2.2715978018747767,0.0,0.0,0.0,0.0,0.0,16.058180963968276,0.5380065312899295,0.0,0.0,0.0,0.0,0.0,1.6742945082101721,1.7400112895250606,0.0,0.0,0.0,0.0,0.0,13.198257211110061,22.737053513742687,0.0,0.0,0.0,0.0,0.0,39.23311276735295,9.210578230940936,0.0,0.0,0.0,0.0,0.0,27.304640689315494,21.980863582110235,0.0,0.0,0.0,0.0,0.0,7.995603707761151,6.7485483931702035,0.0,0.0,0.0,0.0,0.0,48.5053901486943,18.15150879213381,0.0,0.0,0.0,0.0,0.0,104.60500085722114,5.6524054430507435,0.0,0.0,0.0,0.0,0.0,14.517698079625,35.43939793283278,0.0,0.0,0.0,0.0,0.0,170.82441309793296,7.715202507664083,0.0,0.0,0.0,0.0,0.0,34.678596678639195,2.5817650457583627,0.0,0.0,0.0,0.0,0.0,54.5270899546454,14.731343695048121,0.0,0.0,0.0,0.0,0.0,71.29699402184407,6.638252339312009,0.0,0.0,0.0,0.0,0.0,88.71280007738405,23.889461117126807,0.0,0.0,0.0,0.0,0.0,37.18303817181187,7.382135886445798,0.0,0.0,0.0,0.0,0.0,62.75397794395627
15,29.890888930534057,9.50258838059208,0.0,0.0,0.0,0.0,0.0,0.6250788216231853,0.0,0.0,0.0,0.0,0.0,3.1682494841001585,0.512199739900527,0.0,0.0,0.0,0.0,0.0,7.547152116948724,0.9886389276676598,0.0,0.0,0.0,0.0,0.0,10.769063495088423,36.360000085123545,0.0,0.0,0.0,0.0,0.0,32.522538179581154,10.304969927269562,0.0,0.0,0.0,0.0,0.0,19.112678274659476,7.038355435577462,0.0,0.0,0.0,0.0,0.0,82.31732248941267,7.8306718138850835,0.0,0.0,0.0,0.0,0.0,15.67816806225478,18.175976321192277,0.0,0.0,0.0,0.0,0.0,53.027946937098875,5.05210684960374,0.0,0.0,0.0,0.0,0.0,6.213914815793618,47.90194363830285,0.0,0.0,0.0,0.0,0.0,18.274655931688887,10.455162027728147,0.0,0.0,0.0,0.0,0.0,21.50846871510302,4.325530088530205,0.0,0.0,0.0,0.0,0.0,29.567840047931686,11.187343799755922,0.0,0.0,0.0,0.0,0.0,217.65236211188673,5.167325162986412,0.0,0.0,0.0,0.0,0.0,28.36192445490348,17.129557659919808,0.0,0.0,0.0,0.0,0.0,23.26728995306715,9.163182673847162,0.0,0.0,0.0,0.0,0.0,30.00009189369669
16,9.687638071889959,10.21261610345817,0.0,0.0,0.0,0.0,0.0,0.35474248422817034,0.0,0.0,0.0,0.0,0.0,20.585430315802615,0.295034871907194,0.0,0.0,0.0,0.0,0.0,16.616945816184526,1.2616340930511345,0.0,0.0,0.0,0.0,0.0,17.04907578693883,18.97555918956443,0.0,0.0,0.0,0.0,0.0,129.79242262149083,7.275701270425114,0.0,0.0,0.0,0.0,0.0,6.957783015310794,63.74671140326937,0.0,0.0,0.0,0.0,0.0,14.166787174198394,5.939859432193796,0.0,0.0,0.0,0.0,0.0,17.9550959755246,36.7512100457006,0.0,0.0,0.0,0.0,0.0,11.259470481115818,8.476066755082462,0.0,0.0,0.0,0.0,0.0,19.830634059127657,32.99024683235028,0.0,0.0,0.0,0.0,0.0,16.864649634142335,11.493243412918378,0.0,0.0,0.0,0.0,0.0,39.13294690192434,3.7127302284420938,0.0,0.0,0.0,0.0,0.0,8.081723359056287,74.66256999097409,0.0,0.0,0.0,0.0,0.0,275.17784560394784,18.668702782806328,0.0,0.0,0.0,0.0,0.0,34.260981642944515,53.672242620268364,0.0,0.0,0.0,0.0,0.0,151.2366908077919,15.27083087710357,0.0,0.0,0.0,0.0,0.0,10.617916690461623
17,33.58995295860105,16.21169457548799,0.0,0.0,0.0,0.0,0.0,0.6569264126619387,0.0,0.0,0.0,0.0,0.0,2.0285483482869275,0.5291235906202195,0.0,0.0,0.0,0.0,0.0,1.303021095786176,1.823020701143009,0.0,0.0,0.0,0.0,0.0,2.1450360238966595,34.37645755421163,0.0,0.0,0.0,0.0,0.0,37.745510562355626,6.635255526671153,0.0,0.0,0.0,0.0,0.0,51.110033792419465,12.42936142357263,0.0,0.0,0.0,0.0,0.0,48.05064681651128,3.3763502905006826,0.0,0.0,0.0,0.0,0.0,9.94906829636541,17.936060360977063,0.0,0.0,0.0,0.0,0.0,11.902340464159316,5.796720610316927,0.0,0.0,0.0,0.0,0.0,28.470178291214683,23.568603667453125,0.0,0.0,0.0,0.0,0.0,29.375648532134992,6.660416247704852,0.0,0.0,0.0,0.0,0.0,41.603018999524565,2.71050174275112,0.0,0.0,0.0,0.0,0.0,3.5492428519405665,9.686201572765828,0.0,0.0,0.0,0.0,0.0,115.87226599829877,6.385222245059643,0.0,0.0,0.0,0.0,0.0,13.117546504191607,20.039178166556184,0.0,0.0,0.0,0.0,0.0,37.7748937696597,7.259827258101544,0.0,0.0,0.0,0.0,0.0,9.117596701861643
18,35.39491278342742,12.448842683364456,0.0,0.0,0.0,0.0,0.0,0.2843860543854152,0.0,0.0,0.0,0.0,0.0,2.4350878108969143,0.3802983010190432,0.0,0.0,0.0,0.0,0.0,10.851320796933676,2.2346885810110275,0.0,0.0,0.0,0.0,0.0,1.3082904798609696,55.177537967683534,0.0,0.0,0.0,0.0,0.0,21.35958519093109,7.139796697647971,0.0,0.0,0.0,0.0,0.0,11.99277548480243,8.994507634269672,0.0,0.0,0.0,0.0,0.0,20.927643266863043,9.854540836738941,0.0,0.0,0.0,0.0,0.0,61.983182708743485,24.53624382081784,0.0,0.0,0.0,0.0,0.0,17.4505064945402,6.652917743131348,0.0,0.0,0.0,0.0,0.0,44.78036563564708,38.484417314954314,0.0,0.0,0.0,0.0,0.0,2.4743990847361403,12.647815267665607,0.0,0.0,0.0,0.0,0.0,32.752431695480404,8.463891875617348,0.0,0.0,0.0,0.0,0.0,15.472679260254832,11.687970572285442,0.0,0.0,0.0,0.0,0.0,102.09311563835372,16.570416740351543,0.0,0.0,0.0,0.0,0.0,6.656145965335711,22.565291954223024,0.0,0.0,0.0,0.0,0.0,56.54484388149194,9.556249219353552,0.0,0.0,0.0,0.0,0.0,7.868727557949977
