,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
24,0.9587497918234653,0.7089695877933818,64.34782608695652,0.5859126984126983,0.17587301929791768,0.2555555562178294,0.17333333392937977,0.9693734199120486,72.44094488188976,0.8400297619047619,0.6403988506644964,0.5544642955064774,0.7895833365619183,0.011949914064016487,0.6901468574031333,63.829787234042556,0.6712549603174603,0.6393891001741091,0.6690476220101118,0.6873511957625548,0.6982773283947717,0.407686663935546,80.64516129032258,0.9166666666666666,0.747619055211544,0.75,0.7916666716337204,0.01929009981902895,0.8952509530009569,50.0,0.4666666666666667,0.5,0.4000000059604645,0.6666666865348816,1.0312689378062705,0.5141883675340516,58.333333333333336,0.9333333333333333,0.5833333432674408,0.4166666716337204,1.0,0.14734587421600315,1.135158065737095,42.857142857142854,0.25555555555555554,0.0,0.0,0.0,0.5914283609675186,1.1925605503876784,40.0,0.08333333333333333,0.0,0.0,0.0,0.09918035299623026,1.2424076092422491,28.57142857142857,0.1,0.0,0.0,0.0,0.5080113218306043,0.9536858492627657,46.34146341463415,0.525,0.5000000049670538,0.3869047711292903,0.7666666706403097,0.35367534738135
25,0.460409124150572,0.8377759616439647,60.86956521739131,0.560952380952381,0.04888888796170553,0.13333333333333333,0.03000000019868215,1.2223577365203249,68.50393700787401,0.8122395833333335,0.6674332655966282,0.564285721629858,0.8593750018626451,0.8902848824392514,0.6676206262287305,60.1063829787234,0.6652777777777777,0.6476812697947025,0.5848710425198078,0.7926587350666523,0.6710853993182094,0.6617564566728042,83.87096774193549,0.9642857142857143,0.7500000149011612,0.6369047686457634,1.0,0.7182940976352343,1.4965180845514523,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.4618084057993418,0.61307919680433,75.0,0.8666666666666667,0.8333333432674408,0.75,1.0,0.2939238476058795,1.2780600215919793,42.857142857142854,0.28125,0.0,0.0,0.0,0.5689586322393172,1.4171808182134498,50.0,0.41666666666666663,0.0,0.0,0.0,0.4177373017006933,1.4158925452782114,28.57142857142857,0.0,0.0,0.0,0.0,0.7314464270786069,1.0574652566900429,48.78048780487805,0.5179563492063493,0.6576719507575035,0.5386904776096344,1.0,0.374789581463182
26,0.632604508492493,0.8245651473645028,61.73913043478261,0.5530555555555556,0.08888888756434123,0.16666666666666666,0.06888888974984488,1.0201054467446797,75.59055118110236,0.834672619047619,0.7222718354314566,0.6541666695848107,0.8729166686534882,0.013651348726918828,0.7859896916231672,63.829787234042556,0.678546626984127,0.6221350468695164,0.696527786552906,0.6182539742439985,0.9242220577365288,0.542772298338839,80.64516129032258,0.9642857142857143,0.7517857179045677,0.6500000059604645,1.0,0.125927440557666,0.879445190812462,50.0,0.13333333333333333,0.0,0.0,0.0,0.44074821182292556,0.44436102517735315,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0,0.6739178017410199,1.1494828021048025,42.857142857142854,0.3333333333333333,0.0,0.0,0.0,0.6080869754083211,1.5745259132953109,50.0,0.125,0.0,0.0,0.0,0.11956674399826228,1.2689459839229218,71.42857142857143,0.2,0.0,0.0,0.0,0.44956782609079127,0.7657583716456602,48.78048780487805,0.40257936507936504,0.5169312258561453,0.4793650855620702,0.5873015920321146,0.6247651526855522
27,0.19457124459961755,1.0239165084107407,66.95652173913044,0.5409920634920635,0.2447619100411733,0.3333333333333333,0.1988888919353485,0.7074153941908692,79.52755905511812,0.8703125,0.6997519973665476,0.7833333387970924,0.6593750081956387,0.3159658395183102,1.5243386454509875,48.40425531914894,0.7084077380952379,0.07371031741301219,0.20833333333333334,0.04553571529686451,2.3317367473432733,0.36321200689261446,90.32258064516128,0.95,0.8333333432674408,0.9166666716337204,0.7916666716337204,0.003073260277888045,0.911688175091015,62.5,0.26666666666666666,0.0,0.0,0.0,0.8010703092089473,2.0647231730596327,33.33333333333333,0.8333333333333333,0.533333346247673,0.375,1.0,0.0795798021970199,1.2393567492968065,42.857142857142854,0.4,0.0,0.0,0.0,0.4519113733479154,0.7949227387088916,60.0,0.5357142857142857,0.0,0.0,0.0,0.16825117397693257,1.228954669463904,71.42857142857143,0.4,0.0,0.0,0.0,0.3920228261544304,0.7397813889255308,48.78048780487805,0.5673611111111111,0.15079364677270254,0.13888889054457346,0.1666666716337204,0.6681141554098253
28,0.732771919740452,0.8430774161015857,63.47826086956522,0.5789285714285715,0.40095237890879315,0.4888888955116272,0.3944444457689921,0.8935913646324255,75.59055118110236,0.8783854166666668,0.6302759852260351,0.8281250055879354,0.5812500063329935,0.0043254770570939054,0.8323501898182901,67.5531914893617,0.6906498015873014,0.6447210274636745,0.8159722238779068,0.556448420509696,0.27378558544591325,0.4863026433013201,87.09677419354838,0.9330357142857143,0.783333346247673,0.875,0.7916666716337204,0.007418166492663064,0.6596952051700409,62.5,0.6666666666666666,0.0,0.0,0.0,0.5801829887957819,0.6064101177964346,75.0,0.9166666666666667,0.3333333432674408,0.5,0.25,0.3487824092280678,1.5507574124324175,42.857142857142854,0.4375,0.0,0.0,0.0,0.5683535634080122,1.5886200428642308,40.0,0.41666666666666663,0.0,0.0,0.0,0.40703788464876195,1.2846757246767966,42.857142857142854,0.2,0.0,0.0,0.0,0.553563461350218,0.8285281871544637,51.21951219512195,0.4875,0.354365070660909,0.47777778655290604,0.3194444477558136,0.8099639580431738
29,0.5172053517283219,1.0458014060505563,60.86956521739131,0.5374603174603174,0.18666666746139526,0.31111111243565875,0.14000000258286793,0.7486063565611597,77.95275590551181,0.834672619047619,0.596627002581954,0.677083333954215,0.5385416708886623,0.14228979338922162,0.9989430296287266,55.319148936170215,0.6612103174603174,0.31643519178032875,0.5694444452722868,0.23234127399822077,0.49352345319700275,0.5237068676975547,77.41935483870968,1.0,0.3541666716337204,0.375,0.4000000059604645,0.6491779785748008,0.8050312643319687,62.5,0.26666666666666666,0.0,0.0,0.0,0.5351124409466002,0.3295722552602078,75.0,0.8,0.4000000059604645,0.5,0.3333333432674408,1.0895894353641933,0.8584054625906283,35.714285714285715,0.3125,0.1428571343421936,0.1666666716337204,0.125,0.5673294654258872,1.711580772932745,30.0,0.2916666666666667,0.1428571492433548,0.10000000149011612,0.25,0.20683678278945802,1.1099656540583704,71.42857142857143,0.3,0.0,0.0,0.0,0.2169766060741481,0.6967758845117206,53.65853658536586,0.5305555555555556,0.4865079422791799,0.527777781089147,0.4777777815858523,0.962853454373494
30,0.5764658359588027,0.9211432606510008,54.78260869565217,0.5567063492063493,0.3906541705131531,0.383650799592336,0.4911111166079839,0.737633453174854,75.59055118110236,0.8752604166666667,0.6613591387867928,0.7406250052154064,0.6760416720062494,0.3135785538135565,0.7886234978910227,65.95744680851064,0.7026041666666667,0.6170635037124157,0.7687500032285849,0.56299604040881,0.6969907328399249,0.5708116833333003,80.64516129032258,1.0,0.75,0.6750000007450581,1.0,0.05288878200300718,0.8455135450607529,62.5,0.26666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.46499706352428327,0.6754699516818802,58.333333333333336,0.9,0.5833333432674408,0.4166666716337204,1.0,0.020030362716845527,1.3670242731716846,42.857142857142854,0.41666666666666663,0.0,0.0,0.0,0.6243624843958453,1.1848232927925306,50.0,0.16666666666666666,0.0,0.0,0.0,0.09203785093397783,1.5342245409230546,57.14285714285714,0.2,0.0,0.0,0.0,0.4968061655630725,0.8219905793641168,56.09756097560976,0.5083333333333333,0.4854978422323863,0.41388889650503796,0.5916666736205419,0.6909967008117641
31,0.16089238360795202,1.1005407980335344,60.86956521739131,0.6175396825396825,0.46629629731178285,0.4822222232818604,0.5433333377043407,0.9450806223313646,79.52755905511812,0.8833333333333335,0.7173115182667971,0.7718750033527613,0.7072916738688946,0.00043638239662088075,0.8703206738648673,67.5531914893617,0.6692708333333334,0.6033098871509234,0.675694448252519,0.5687500076989332,0.40010983684350104,0.3490175403311384,87.09677419354838,0.875,0.6375000029802322,0.75,0.5666666775941849,0.0027558130279557135,0.9125911631931142,50.0,0.26666666666666666,0.0,0.0,0.0,0.6916483176726368,0.36974917935143276,75.0,0.9166666666666667,0.5,0.5,0.5,0.03409794260374877,1.0219406691555741,42.857142857142854,0.4111111111111111,0.42222224175930023,0.5,0.36666667461395264,0.5781064452357664,1.676550200112026,40.0,0.45,0.1428571343421936,0.125,0.1666666716337204,0.12220786828570152,1.7278005375196337,57.14285714285714,0.3,0.0,0.0,0.0,0.5551180771381076,0.8952631926523353,51.21951219512195,0.5482142857142857,0.540524293979009,0.5388888915379842,0.6230158805847168,0.45236484550425127
32,0.19530660361161006,0.9848393241255873,63.47826086956522,0.6540873015873016,0.37253968318303426,0.4500000019868215,0.3888888915379842,0.9331208135687162,77.95275590551181,0.8510416666666667,0.6911210399121046,0.6436011968180537,0.7958333380520344,0.10481826486754602,0.7679261635962876,60.1063829787234,0.6670138888888889,0.6123975639541944,0.5656250081956387,0.6916666726271311,0.29336696247660526,0.29447739634978876,90.32258064516128,0.9583333333333334,0.8250000029802322,0.875,0.7916666716337204,0.022359300449962444,0.977338439693615,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.1233571838394816,0.3813259470839098,75.0,1.0,0.5833333432674408,0.75,0.6666666716337204,0.083960583226703,1.2332481155524664,42.857142857142854,0.21875,0.34285713732242584,0.6666666716337204,0.25,0.8870761237570546,1.5161229443208462,40.0,0.125,0.0,0.0,0.0,0.0997064138488072,1.8150590683925223,28.57142857142857,0.1,0.0,0.0,0.0,0.2578462057411336,0.911379256036423,46.34146341463415,0.49513888888888885,0.5828042378028234,0.5000000074505806,0.7444444497426351,0.5797299428612563
33,0.27173605541483037,0.959909165624796,53.91304347826087,0.5818253968253967,0.41174603899319967,0.40555555721124015,0.5430158774058024,1.1330047707997928,68.50393700787401,0.7860119047619047,0.6425324752926826,0.5800595264881849,0.7718750014901161,0.17165378335051557,0.8970852193383009,63.829787234042556,0.6631200396825397,0.5811147255202135,0.6625000052154064,0.560615082581838,0.5667330929686539,0.7394020118362475,77.41935483870968,0.9375,0.7142857238650322,0.5833333432674408,1.0,0.09251924434081288,1.0251616079827393,37.5,0.26666666666666666,0.0,0.0,0.0,0.8577383978869207,0.5943396476690507,66.66666666666666,0.625,0.3333333432674408,0.30000001192092896,0.375,0.05163640433527761,2.1192823303840114,50.0,0.375,0.20000000298023224,0.5,0.125,0.37779402954337266,1.7349949767040982,50.0,0.31666666666666665,0.0,0.0,0.0,0.0337429041617621,1.9788101434012941,28.57142857142857,0.1,0.0,0.0,0.0,0.21689699040422558,0.8725610282884332,53.65853658536586,0.6229166666666667,0.5156565606594086,0.4047619154055913,0.7361111144224802,0.42412725599531403
34,0.02124158016783223,1.1350248117275366,63.47826086956522,0.5702380952380952,0.18888889153798422,0.31111111243565875,0.13777777949968975,0.8563055079324374,80.31496062992126,0.8760416666666667,0.7274531163275242,0.7687500007450581,0.7479166705161333,0.08712196149677842,0.8760389139812431,67.02127659574468,0.6947916666666667,0.6310666215916475,0.712500004718701,0.6222222267339627,0.6900615459727368,0.3956730850233913,80.64516129032258,0.9458333333333333,0.5833333432674408,0.6666666716337204,0.5416666716337204,0.006213747579925739,0.7571240103047641,50.0,0.4,0.0,0.0,0.0,0.6963266780671049,0.8289027801200125,75.0,0.9,0.5,0.5,0.5,0.10275707925351886,1.6342680339170756,28.57142857142857,0.25,0.1666666716337204,0.25,0.125,0.21555784951436446,2.0113375064353676,40.0,0.45,0.1428571343421936,0.125,0.1666666716337204,0.266982577224888,1.6944976810695889,57.14285714285714,0.2,0.0,0.0,0.0,0.24785859248742664,0.9400232765698744,48.78048780487805,0.5006944444444444,0.2928571452697118,0.37222222487131756,0.2750000059604645,0.49057998799992414
35,0.8839729277590134,1.2724790104801298,60.0,0.5652777777777779,0.424444450934728,0.4300000071525574,0.48000000218550365,0.8793660337540103,79.52755905511812,0.8182291666666666,0.6598214413970709,0.7218750026077032,0.6447916738688946,0.18090280119900193,0.9826176213614591,65.42553191489363,0.6870287698412697,0.5964436170955499,0.7297619084517161,0.5547619139154752,1.1936890721541713,0.4249395036889469,90.32258064516128,1.0,0.7976190596818924,0.9375,0.75,0.0017335246640737677,0.9682568522163354,50.0,0.4,0.0,0.0,0.0,0.5430021019829394,0.4623473868232321,75.0,0.8333333333333333,0.7083333432674408,0.550000011920929,1.0,0.04802787750283273,1.3226024105834813,57.14285714285714,0.4666666666666667,0.675000011920929,0.6000000238418579,0.800000011920929,0.3467343330655809,2.0898295678722967,50.0,0.48333333333333334,0.25,0.20000000298023224,0.3333333432674408,0.038674013150488865,2.161620938783328,28.57142857142857,0.1,0.0,0.0,0.0,0.4213367407368905,1.0784358653477646,51.21951219512195,0.4541666666666666,0.4484126915534337,0.4833333392937978,0.4444444477558136,0.4209088813747022
36,0.17022775681699076,1.0910220530463566,57.391304347826086,0.5863095238095238,0.4845166027545929,0.4380952477455139,0.624444450934728,0.8293622619174184,79.52755905511812,0.883110119047619,0.67532017827034,0.7208333369344473,0.6958333365619183,0.10183602633585999,0.9745733864668564,64.36170212765957,0.6945684523809524,0.5898744886120161,0.6791666733721892,0.5810515924046437,1.130518182523199,0.39122616494909723,90.32258064516128,0.9583333333333334,0.8309523910284042,0.875,0.8541666716337204,0.06613859627236411,0.7977930495596763,50.0,0.4,0.0,0.0,0.0,0.416967269347656,1.4612589578780841,58.333333333333336,0.8666666666666667,0.5833333432674408,0.4166666716337204,1.0,0.019281335679615458,1.380133120179108,35.714285714285715,0.1875,0.472222238779068,0.45000000298023224,0.5,0.22307007328915965,2.024582462276095,40.0,0.7916666666666667,0.625,0.5833333358168602,0.75,0.006360887972599396,1.7970290572921923,57.14285714285714,0.2,0.0,0.0,0.0,0.6246842644159187,1.0080115953613726,48.78048780487805,0.5110119047619047,0.5026455024878184,0.5,0.511111115415891,0.3894854447179351
37,0.09129308071500909,1.2277889763377696,56.52173913043478,0.5136507936507936,0.429365078608195,0.37888889213403065,0.5566666722297668,1.7427797585843183,65.35433070866141,0.8338541666666667,0.6659587062895298,0.5331845385953784,0.9375000037252903,0.003997951879530615,0.9628349881465126,59.57446808510638,0.6735119047619046,0.6912233717739582,0.6221726294606924,0.8751984188954035,1.450572229479759,0.6233746502489688,87.09677419354838,0.975,0.842857152223587,0.7666666731238365,1.0,0.15510721662270346,1.0484840800125663,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.17350919188722047,0.39364382196677355,83.33333333333334,0.75,0.444444477558136,0.4000000059604645,0.5,0.8475185430962209,1.789648521488505,57.14285714285714,0.5,0.701298713684082,0.625,0.800000011920929,0.4025882743004922,1.5340496980272644,40.0,0.45,0.0,0.0,0.0,0.015143700820311188,2.4688080891542152,14.285714285714285,0.1,0.0,0.0,0.0,0.05644194370507273,1.3969175015251727,56.09756097560976,0.49444444444444446,0.7075757582982382,0.5744047661622366,1.0,0.7467701782169179
38,1.0319769733270592,1.5655716722667665,58.26086956521739,0.5548412698412698,0.49597885012626647,0.40555556217829386,0.6733333349227906,1.0627038438198126,77.95275590551181,0.9193824404761904,0.6136904843151569,0.7500000018626451,0.5927083380520344,0.4570680605857232,1.0605275885911734,60.1063829787234,0.7822916666666667,0.45363757014274597,0.6770833345750967,0.39821429053942364,0.4606968734322701,0.36989453271423445,93.54838709677419,0.9791666666666666,0.9000000059604645,0.9166666716337204,0.9166666716337204,8.041110730158667e-05,0.7390459642161226,62.5,0.13333333333333333,0.0,0.0,0.0,0.3508643377133791,0.3057449309435154,83.33333333333334,0.9333333333333333,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.0013506721850959002,1.6217906700459548,57.14285714285714,0.44285714285714284,0.5846153646707535,0.5416666567325592,0.8571428656578064,0.5915456410565276,1.4546851671142007,60.0,0.20833333333333334,0.20000000298023224,0.1666666716337204,0.25,0.01279041931522136,1.5136382969932978,28.57142857142857,0.2,0.0,0.0,0.0,0.08499632881205724,0.9729951297812011,51.21951219512195,0.43402777777777773,0.31018519401550293,0.3472222238779068,0.3194444477558136,0.48172101592978434
39,0.5062432942999422,1.3643597739278064,59.130434782608695,0.5472222222222224,0.3841269870599111,0.4111111124356588,0.39555555979410806,1.6424386435465863,73.22834645669292,0.8436755952380952,0.47757937759160995,0.625,0.4302083356305957,0.34718743785278455,1.0499800427338215,56.91489361702128,0.701686507936508,0.3552910126745701,0.6180555572112402,0.26190476554135483,0.9816769648040222,0.3966657231561191,87.09677419354838,0.9583333333333334,0.8222222402691841,0.8333333358168602,0.8250000029802322,7.287621538344717e-05,0.7686298513915887,62.5,0.06666666666666667,0.0,0.0,0.0,0.48122166067186445,0.8526363728718157,83.33333333333334,0.75,0.3333333432674408,0.5,0.25,0.019393282098470924,1.3396394898854318,57.14285714285714,0.3666666666666667,0.619047611951828,0.625,0.6333333551883698,0.4034903931992017,1.4916030166449736,70.0,0.5166666666666666,0.25,0.5,0.1666666716337204,0.030040364006721505,1.6579475655101483,71.42857142857143,0.3,0.0,0.0,0.0,0.8829843973523052,1.044147979740714,51.21951219512195,0.5215277777777778,0.17857142289479574,0.2777777810891469,0.13888889054457346,0.5400766435154173
40,0.08373734623581333,1.2325693094930412,60.86956521739131,0.6215873015873016,0.2973544994990031,0.3111111174027125,0.33555555939674375,1.071459533149941,77.95275590551181,0.8385416666666666,0.7135590240359306,0.6296130996197462,0.883333332836628,0.05898727958420492,1.0661849561968055,59.04255319148937,0.6605902777777778,0.6703345452745756,0.5805059596896172,0.8416666698952516,0.7676214300335785,0.325145952030428,93.54838709677419,0.9833333333333334,0.9142857193946838,0.9375,0.9166666716337204,0.002667274799155321,0.9035033370121003,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.10189339502197804,0.2597273325550457,83.33333333333334,0.9666666666666667,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.09202201079177127,1.7234034682063977,50.0,0.46875,0.4761904776096344,0.6666666716337204,0.375,0.2104012060323129,1.6036334681710287,50.0,0.20833333333333334,0.1666666716337204,0.125,0.25,0.009310068501498512,1.9261783979240341,42.857142857142854,0.1,0.0,0.0,0.0,0.34772723990249677,1.2676805887626597,48.78048780487805,0.5076388888888889,0.3629629860321681,0.32500000298023224,0.4250000019868215,0.7097904816071077
41,0.03540873930303422,1.3309415523555113,53.04347826086957,0.5967857142857143,0.46118326584498087,0.3700000077486038,0.7147619088490804,1.5956260748007556,74.01574803149606,0.8200520833333332,0.47765152528882027,0.6458333358168602,0.3979166718199849,0.015780814037907483,1.2227039873036007,59.04255319148937,0.6739583333333332,0.43412698556979495,0.711805559694767,0.3326388920346896,0.5402378838042061,0.4986030073789442,90.32258064516128,0.9333333333333333,0.8666666746139526,0.8333333432674408,0.9166666716337204,0.23957589065189835,0.7179359314096383,62.5,0.4666666666666667,0.0,0.0,0.0,0.3854048145762407,0.4199735137540633,83.33333333333334,0.9333333333333333,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.019691279035386457,1.7991971409004088,57.14285714285714,0.34375,0.48571427166461945,0.8333333432674408,0.375,0.3288299508128188,1.788415302179167,60.0,0.16666666666666666,0.20000000298023224,0.1666666716337204,0.25,0.059157082398171225,1.3611198901158594,42.857142857142854,0.2,0.0,0.0,0.0,0.16581295802588558,1.2150387778399456,48.78048780487805,0.4451388888888889,0.36838624874750775,0.3388888935248057,0.4166666716337204,0.5095334586871515
42,1.4683132165193424,1.5202340682782514,60.86956521739131,0.5653174603174603,0.07460317611694336,0.15555555621782938,0.055555557211240135,0.9804802813484912,81.88976377952756,0.8697916666666666,0.7461039051413536,0.7510416712611914,0.7875000052154064,0.0023964512506297916,0.822733676064576,66.48936170212765,0.6548859126984128,0.6105896520117918,0.6427083381762108,0.6308035788436731,0.8677444935774675,0.5141849419218334,87.09677419354838,0.875,0.6285714358091354,0.6875,0.6041666716337204,0.0008192450486399536,0.7026047864291036,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.8815492782648209,0.6576086771505087,75.0,0.9666666666666667,0.25,0.5,0.1666666716337204,0.01245843962103643,2.115166966601902,50.0,0.375,0.3333333432674408,0.5,0.25,0.08259238918848581,1.999495171156704,60.0,0.3833333333333333,0.0,0.0,0.0,0.007609446168492162,2.045855450118631,57.14285714285714,0.1,0.0,0.0,0.0,0.30486780156517523,1.2860863663027706,53.65853658536586,0.4986111111111111,0.3611111144224803,0.375,0.350000003973643,0.32129512287004225
43,0.01934582556004664,1.4095982021184146,57.391304347826086,0.5556349206349207,0.4326118429501851,0.39650794366995495,0.5700000047683715,1.046313865633232,80.31496062992126,0.8949032738095238,0.7681232113391161,0.778422623872757,0.8258928637951612,0.004659257262681062,1.2482844177014716,59.57446808510638,0.7298611111111112,0.4034722236295541,0.68402777860562,0.3034722277273734,0.24454073301088505,0.5996814583908158,93.54838709677419,0.9583333333333334,0.9000000059604645,0.8333333432674408,1.0,0.0007438512359220151,0.6864750135597527,50.0,0.4666666666666667,0.0,0.0,0.0,0.46803032426544644,0.39474467144596925,91.66666666666666,0.75,0.5,0.5,0.5,0.015837184835838597,2.4029259215522742,50.0,0.3,0.2857142984867096,0.5,0.20000000298023224,0.09713182615021554,1.9014324466067154,60.0,0.45,0.25,0.5,0.1666666716337204,0.014220501887014224,1.8637650957959442,42.857142857142854,0.2,0.0,0.0,0.0,0.13274083520681046,1.2757070760212248,51.21951219512195,0.4131944444444445,0.3035714278618495,0.3472222288449605,0.2777777810891469,0.3403900926219786
44,0.22223184107712854,1.5331427614768558,62.60869565217392,0.5453571428571429,0.2747619032859802,0.3333333333333333,0.2555555591980616,1.084942039789213,79.52755905511812,0.8561011904761904,0.6987599339336157,0.7562500033527613,0.7093750052154064,0.07062115432619924,1.096776366411083,63.829787234042556,0.6857638888888888,0.6967935040593147,0.6342262029647827,0.8340277820825577,0.7298876673624308,0.4094637030027136,90.32258064516128,0.875,0.625,0.75,0.5833333358168602,0.0008056076425609483,1.0122738952431187,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.1697182575022141,0.3452529851519884,83.33333333333334,0.9166666666666667,0.75,0.75,0.75,0.005292012189464543,1.5785511225616466,42.857142857142854,0.45555555555555555,0.5079365074634552,0.5,0.533333346247673,0.04397225723330639,2.00701908838606,50.0,0.3833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.002688123569265754,2.855615962403905,28.57142857142857,0.1,0.0,0.0,0.0,0.3553846605828208,1.7542347720908409,51.21951219512195,0.4853174603174603,0.4476190507411957,0.36468254774808884,0.6472222258647283,0.5305143140719577
45,0.26823265901407406,1.4655224876227846,56.52173913043478,0.5361111111111111,0.24761905074119567,0.2866666704416275,0.2511111160119375,1.2110221602939104,77.95275590551181,0.8565104166666667,0.7558712176978588,0.7117559611797333,0.8312500044703484,0.0044899603514435915,1.056622239873025,62.23404255319149,0.6726438492063491,0.6350649558007717,0.5993055651585261,0.7159722285966078,0.6879860214772263,0.4281223858102232,90.32258064516128,0.975,0.8500000089406967,0.9166666716337204,0.8333333432674408,0.006026599633401248,1.0863877616867859,62.5,0.4666666666666667,0.5714285373687744,0.5,0.6666666865348816,0.07376673221786208,0.18945069035068288,83.33333333333334,0.875,0.75,0.75,0.75,0.011804698891267345,2.0539775793724275,50.0,0.3333333333333333,0.5357142686843872,0.5833333432674408,0.533333346247673,0.09762698001578798,1.8533244949078231,50.0,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,0.03432170672998079,2.6805034569320125,42.857142857142854,0.1,0.0,0.0,0.0,0.09449186562868742,1.5085633457376018,48.78048780487805,0.43124999999999997,0.5221260090668997,0.4714285731315613,0.5972222288449606,0.29261353881677055
46,0.1901375028907894,1.2738301295614909,56.52173913043478,0.6427777777777778,0.29142857193946836,0.38222222328186034,0.298888889948527,1.6701418578454925,70.07874015748031,0.8861607142857143,0.6637310814112425,0.5625000074505806,0.9248511902987957,0.0007090912905169417,1.1856085297052248,62.23404255319149,0.7239087301587301,0.6077441225449244,0.6232142907877763,0.6747519883016745,1.2234536178901074,0.6832346488253882,83.87096774193549,0.9791666666666666,0.7500000074505806,0.6458333432674408,1.0,0.002786766347320479,1.586260763821381,50.0,0.4,0.5,0.4000000059604645,0.6666666865348816,0.9589619511311889,0.3040644554558263,83.33333333333334,0.75,0.4000000059604645,0.3333333432674408,0.5,0.02200753264983004,2.115023697768106,50.0,0.2857142857142857,0.29999998211860657,0.5,0.2142857164144516,0.2476232195317572,1.0904699908984152,80.0,0.7083333333333334,0.75,0.75,0.75,0.016437140859260502,2.5994236527880568,14.285714285714285,0.1,0.0,0.0,0.0,0.2655781569793706,1.5967047660350435,43.90243902439025,0.5166666666666666,0.37741702298323315,0.3186507970094681,0.5027777850627899,0.13192358248875613
47,0.1113101844707699,2.010226929967641,52.17391304347826,0.517420634920635,0.42634920676549276,0.38253968755404155,0.5311111152172089,1.5199756333518641,77.95275590551181,0.8622767857142858,0.7187725584954023,0.6425595320761204,0.8437500037252903,9.113576344598854e-06,1.62344201734071,61.702127659574465,0.6633680555555557,0.6434764439860979,0.6097222293416659,0.7378472288449606,0.02156984001159769,0.42546011972624465,93.54838709677419,0.9333333333333333,0.8939394056797028,0.9583333283662796,0.875,0.002458254525866525,1.061133608507648,62.5,0.4,0.4000000059604645,0.5,0.3333333432674408,0.13333537536542278,0.123563140615621,91.66666666666666,0.75,0.4285714328289032,0.5,0.375,0.03673228689289958,1.8344970539520753,50.0,0.4375,0.5428571403026581,0.5000000149011612,0.625,0.0632159802654194,1.8275335222452735,50.0,0.5166666666666666,0.20000000298023224,0.25,0.1666666716337204,0.0051499373410519664,2.3357092170359097,57.14285714285714,0.1,0.0,0.0,0.0,0.06497091050446319,1.8067658891314495,53.65853658536586,0.4930555555555555,0.5910052955150604,0.5666666775941849,0.652777781089147,0.5000105781062179
48,0.015279194658143641,1.989111607614946,55.65217391304348,0.5277380952380952,0.5445502777894338,0.4469841341177622,0.7866666714350382,1.4070955098292586,77.95275590551181,0.8492559523809524,0.6800324786454439,0.6520833363756537,0.8031250014901161,0.0016476185526409402,1.6707796969480382,61.702127659574465,0.6501240079365079,0.5946525856852531,0.6288194488734007,0.6179563514888287,0.22623162977751107,0.8081210354825104,80.64516129032258,1.0,0.7430555820465088,0.6000000089406967,1.0,0.2970686442133591,0.9586671732704641,50.0,0.4666666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.19748591056484546,0.20756662218609742,91.66666666666666,0.9583333333333333,0.9000000059604645,0.8333333432674408,1.0,0.0005636985866144967,4.079354689779817,50.0,0.46875,0.20000000298023224,0.5,0.125,0.05926624562646987,2.618445928152638,50.0,0.3833333333333333,0.0,0.0,0.0,0.002664629680338903,2.429550467250406,28.57142857142857,0.1,0.0,0.0,0.0,0.2913792781365293,1.9503514580285868,46.34146341463415,0.48333333333333334,0.4423280556996663,0.3805555577079455,0.652777781089147,0.5767685419651439
