,USM,USM,USM,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1
42,3.187119348919448,1.132670373430088,0.0,0.37014777181393455,0.0,0.6649398222225507,0.29700235238355327,0.0,0.44035873265439723,1.3544502691915385,0.0,1.0333805518345272,0.1286866554035993,0.0,0.10900731433255681,45.784457200380544,0.0,8.008937409834575,2.947025963004727,0.0,7.14939986826942,7.628334306241186,0.0,17.631274574575027,32.00806380653151,0.0,33.78789952468633,8.924292161854275,0.0,2.8418365777777153,9.667246860838024,0.0,6.291367205806781,9.6392807117203,0.0,4.251293981305854,7.204993080984112,0.0,5.168188624619616,1.8479648508317992,0.0,4.176683465158162,12.557651377617695,0.0,3.035206572263719
43,24.64725768435006,0.784583632105635,0.0,0.38245027123017294,0.0,0.24336620955444546,0.6166758122797655,0.0,1.3538358573741953,0.6885604512761703,0.0,17.305387733793943,0.20430084010482105,0.0,2.2199019243155007,42.54662738406846,0.0,70.33967986913193,4.9629981309127,0.0,8.765412621762348,19.011875712359807,0.0,3.869774962198492,10.721045037870246,0.0,3.421939527119801,6.566049688866466,0.0,70.22156361417863,4.506633816401566,0.0,38.43662262062699,13.550960033607987,0.0,43.707309304153846,5.382567888225688,0.0,4.245928416365107,3.126267344377868,0.0,26.68488227722646,12.095442659080868,0.0,25.443133670975243
44,10.117008911855212,2.265313906990277,0.0,0.5317817105552674,0.0,4.573557280928878,0.4258153870362043,0.0,4.896940867069128,0.8573302305271081,0.0,3.910795027945062,0.10606254920537589,0.0,0.7090270462758564,38.89207395481964,0.0,70.21373898597054,3.404712404885902,0.0,2.439040008516571,5.5644814560198865,0.0,54.605210069172,10.595409334347837,0.0,52.99355713291562,6.0891028988446605,0.0,7.382560161438118,7.863418378549254,0.0,36.11450800583647,12.73015288238239,0.0,27.559541767464015,2.6462120677004304,0.0,11.975394962829126,1.9541433513088151,0.0,9.14557619402771,18.39074624638245,0.0,14.940157935847806
45,4.410259878232469,1.7785048224267388,0.0,0.27157886679649273,0.0,9.296940822145354,0.26671407949499176,0.0,1.2495449661602118,2.9598996572595357,0.0,1.4005065870525581,0.42773528221652557,0.0,0.3305623597815985,48.857589695896216,0.0,8.310009835162985,7.3456022836799715,0.0,13.70467303845855,13.718498221690044,0.0,2.4244290098962344,6.313968383363666,0.0,19.809070033403216,7.293342194126583,0.0,62.507975183868616,2.9406275932577195,0.0,11.346433345455399,18.682629395396994,0.0,31.689775074330566,3.3325379971086537,0.0,1.9381141269739235,10.782983240842551,0.0,4.779289764543146,9.75022702467065,0.0,3.1588294671234376
46,6.236746840363592,1.8292541193719032,0.0,0.2081151314006058,0.0,3.30343563295461,1.2954774151019417,0.0,1.041647197876231,0.7903730724257825,0.0,9.29124338716407,0.18661198421923494,0.0,0.4772184576474999,44.876824633463,0.0,24.359961798100528,3.62837424055991,0.0,41.844509510122705,10.975071388774877,0.0,0.10397179377519097,12.200590142801454,0.0,12.114534519922715,6.698538384459572,0.0,39.39654701697857,2.370641381237845,0.0,8.047027462008788,11.664507981166455,0.0,26.399603153025343,2.954772897932877,0.0,9.913090586104804,2.255913214381669,0.0,0.8284062341196872,14.161857136423336,0.0,8.433835277652223
47,7.973936447211689,4.737680159522414,0.0,0.8836280756471369,0.0,1.0368696487991285,0.9285535922025959,0.0,0.7006858637246771,0.8404066896890607,0.0,3.7645138417286055,0.12818115502551192,0.0,0.9333791804115681,51.116294974475686,0.0,1.710886375487,10.39959396585997,0.0,2.0444392318533686,16.821052885888843,0.0,62.235801464572575,14.435309641760389,0.0,38.52573442647791,8.753547927393106,0.0,6.5369304165928455,2.599825313772491,0.0,29.727590640490366,47.64109151625218,0.0,55.299625713697935,1.9298342220328242,0.0,4.241641229569036,9.209246885625895,0.0,9.525669915629253,10.343479487421373,0.0,97.00524632101305
48,7.06732150470391,0.6510471202682252,0.0,0.2297436550725613,0.0,0.24561328887669073,0.5171019116083855,0.0,1.1847505242613932,1.2671729124526458,0.0,0.5347368740923868,0.1577894426520701,0.0,1.286060429542094,51.792960595495195,0.0,6.460339445797642,3.9104117343006424,0.0,3.329651850193088,6.265385450728651,0.0,0.08140753321540808,4.738563954401986,0.0,71.30376102681585,7.522032135321551,0.0,5.263102934224618,3.0076390468474963,0.0,6.308949669111081,16.611831621133025,0.0,1.9710876484115005,3.2049240955525575,0.0,4.502499977134903,2.591090255737817,0.0,8.517004180575462,10.244317858965424,0.0,0.6064389905082196
49,17.647775501799764,2.1658569790390523,0.0,0.7465338594590094,0.0,2.7933178507759693,1.286974945595747,0.0,0.1876701903440102,0.6380510354890755,0.0,16.776698051383764,0.1506904808304673,0.0,0.3699716928412794,60.342225194637095,0.0,31.180335988057937,5.556728501279832,0.0,13.407470863794718,8.40400229833552,0.0,1.5629988574285827,7.671958714860817,0.0,7.914880892895878,7.263068551338191,0.0,2.1127440245748192,5.240049772354526,0.0,2.855383826795666,24.39871682030552,0.0,6.922463156274284,3.2973628147903753,0.0,3.327405478054201,1.2753152615016559,0.0,0.9199861577258273,14.37418676523437,0.0,29.198413363193012
50,49.98071544714301,2.9123187315402927,0.0,1.8860405780856424,0.0,3.431418602128565,0.3834474881438747,0.0,5.015565202033952,0.7339635928367887,0.0,6.399139234476006,2.0684707535896574,0.0,0.5677997893530469,44.01192131699057,0.0,95.68720255583415,4.515470248380401,0.0,6.354152626863118,28.06733639758042,0.0,0.3721069759368301,22.18161521897841,0.0,67.51087268797437,8.319553301012192,0.0,26.309491346625304,13.742005828674712,0.0,135.56385783543348,11.626807060477251,0.0,24.080771679386615,6.9185017237034625,0.0,43.025966818255164,3.7582323892588567,0.0,5.349083775114854,18.850022950466244,0.0,41.9013848444418
51,15.226676919184639,1.9181832782976107,0.0,0.1636389198858935,0.0,0.8148200805022242,0.3608020441270825,0.0,2.0663368535357387,0.6892868310329674,0.0,2.276637274707551,0.09281119052275608,0.0,1.7139011384423988,38.55812982920169,0.0,12.297947064662464,5.2144029888802175,0.0,38.448725109308924,12.379879207547601,0.0,0.6406773803265421,16.16094112181007,0.0,6.711897431482744,7.808695119922681,0.0,29.92989483962135,11.41772753967204,0.0,4.163245418206486,6.8316587524253904,0.0,3.627369756351276,2.6400633659307875,0.0,7.954577390119123,3.3308762449344074,0.0,0.26228502849598656,23.792458313114036,0.0,2.074884663758271
52,12.53830090712944,0.6920540302113575,0.0,0.21732595699042664,0.0,2.684274274830447,0.8360261401625628,0.0,22.64451350149187,1.1116000434249398,0.0,33.70497002565693,0.1633051171019565,0.0,0.23387939667807464,52.72809333574946,0.0,4.826660168110834,3.770025058873809,0.0,3.737413088611118,13.745054238189596,0.0,35.88314112833013,14.529161900426143,0.0,6.359833184683988,8.8568446825206,0.0,5.318082379933578,7.267575676153155,0.0,31.877263901665167,20.068872319441613,0.0,7.105655222966482,2.5399711963389002,0.0,33.391250884020536,1.7381843308697684,0.0,2.130787146399185,18.36205887947602,0.0,4.617154618021238
53,43.01441167330809,0.8496270462654039,0.0,0.21386799095112793,0.0,0.07239476105460897,0.36806349737709426,0.0,1.7341788488255918,0.7385858800175312,0.0,2.2660143687830288,0.16696564396482041,0.0,4.023064283862228,67.3985617275014,0.0,15.319084192633806,5.4559901625139275,0.0,9.15648016763458,5.2297472529868525,0.0,0.8542649152845834,28.074561021296997,0.0,21.164221537793022,7.628210240575069,0.0,78.18050753268747,1.8282659635043095,0.0,1.745990268983453,9.137202443072054,0.0,79.22983722481585,2.459296167375493,0.0,2.3333257752188885,1.3540782780046254,0.0,5.269191766327518,15.29991549683503,0.0,0.6577555159189408
54,4.515817122549533,0.7038375208645609,0.0,4.216793102289145,0.0,2.742318566586972,1.6148177647309172,0.0,0.6071957319384255,2.7079619430731707,0.0,14.046282222833828,2.7035515357236486,0.0,0.4654831383449579,61.74064915896314,0.0,8.737855856745531,3.625464745352455,0.0,96.86938745777528,5.650771199692596,0.0,0.6564961204451389,11.462797189590763,0.0,5.024390990985861,9.936637964674249,0.0,40.745354748070724,21.29977847970907,0.0,10.934192757569289,8.262575952326454,0.0,1.3408440697315809,6.334081851757626,0.0,21.95103147193071,1.3824616838530557,0.0,0.019190658355331573,17.097627953166793,0.0,0.7146478091342483
55,7.8070031243135904,8.909045817160225,0.0,1.3006732139848096,0.0,4.93322363004258,0.9710670785686379,0.0,0.501915985000859,1.1090827108375156,0.0,2.2446036351569107,1.557005954204074,0.0,0.0918890237147367,68.80383723908895,0.0,66.62868044815109,3.39724994924016,0.0,10.481686976985852,13.52989604872214,0.0,2.541006927597922,5.000148570412595,0.0,11.367023943362968,15.578251336252864,0.0,0.6101712847420565,15.501852824014817,0.0,22.29061927475174,24.08996702855214,0.0,33.18040645909659,2.799544681537272,0.0,37.64814455588753,8.42366933017866,0.0,0.060824432376005974,19.985455498200746,0.0,10.316953612796741
56,28.01829169185384,6.959515989060217,0.0,0.2713918353094171,0.0,3.697547390022052,0.33594429272939236,0.0,0.583326517445087,0.9135765575834411,0.0,0.787964738726691,0.11464960016878295,0.0,1.0222830034760297,75.72475048014454,0.0,8.088014536845872,3.5528857273239423,0.0,3.0523704801350693,27.373177770223492,0.0,0.928158333581341,5.844420476487388,0.0,4.97639028477913,8.29800508600297,0.0,35.94786888532278,2.9245535740232698,0.0,1.6071526180758702,15.82498368943789,0.0,24.336280642796414,3.439766215976497,0.0,0.6725327420284072,1.9269750796393095,0.0,2.500830538389704,13.61248109826891,0.0,4.598157174891625
57,4.759202332770011,3.3823020643875483,0.0,0.23339686393695003,0.0,0.9979109740799387,0.4854653622380678,0.0,0.1318628759601827,0.7452942303182517,0.0,10.877027917377848,0.13736721371227614,0.0,1.5690324384779888,79.0048862328405,0.0,156.65546664643918,6.194245023168207,0.0,17.835909692270832,15.084958296316444,0.0,2.532283448955628,4.318205416187237,0.0,9.326203428290695,8.191058636784875,0.0,20.66615544152063,1.8066719312887742,0.0,26.767532415972347,43.32167915273934,0.0,9.410271942029265,2.947898853541721,0.0,31.898531746658627,4.084004455369794,0.0,8.693892824850801,11.04927151312509,0.0,9.393896243782775
58,3.2124905484497,3.777105910136155,0.0,1.6294143635219989,0.0,0.16881599039327674,0.4520751347348307,0.0,1.1102406183476694,1.1003833728893109,0.0,2.066057897086816,1.1650125435553673,0.0,0.09859351265218878,34.942635684345795,0.0,7.769088670128058,3.6860315874696883,0.0,5.485471772207994,12.360753946164682,0.0,1.7180079594183622,7.921868357487019,0.0,14.567124112774772,10.662421272555074,0.0,6.734510552760052,3.3695867759256553,0.0,7.5286387644190205,14.36209497297321,0.0,2.192667978029632,3.834149998386433,0.0,2.8350523397026746,2.337284555098195,0.0,1.151758274232218,10.719354450856914,0.0,25.12370999962376
59,20.615139045758312,5.071033765806312,0.0,0.9888172679289169,0.0,0.7168537886521659,1.487876358588496,0.0,1.0294010041725858,1.4246341428305311,0.0,0.9294354482293656,0.6151812659636683,0.0,1.1406608375398872,40.29336651152441,0.0,23.10574264475245,5.554208522247813,0.0,1.3758818807247006,16.24829318573633,0.0,0.5826409985791763,4.572603812093852,0.0,58.71381703929643,8.5574435617477,0.0,55.5099145963101,2.22373631452967,0.0,19.9843156913881,20.46334995926181,0.0,6.037150965213024,2.7425975009187344,0.0,1.8096910816428964,1.2485663551561417,0.0,0.23360926123097236,16.52448566899704,0.0,30.57829100756432
60,27.289431614286674,2.6375888331049127,0.0,0.17322194163544957,0.0,2.989084861747289,0.2629785095441309,0.0,1.1070321892868438,0.7594815362699101,0.0,3.5179386437621973,0.4355043744994811,0.0,0.5749129909151429,62.22453165701211,0.0,2.08247542308204,4.328978964820772,0.0,0.478653594915529,15.035493523432372,0.0,24.801234821317774,8.917922447481844,0.0,27.825011777288488,9.9058910897206,0.0,25.283867714125762,5.983891064020971,0.0,8.449929231912272,8.58740110144873,0.0,6.6925870315299,2.42132481391229,0.0,14.715737313521203,1.7053930220258815,0.0,5.658726892984939,10.80724952540716,0.0,1.7948097630224724
61,17.732062483034582,1.1141806692119112,0.0,0.7847001247446085,0.0,4.722908141318519,0.4318763778474884,0.0,0.2554346429410594,0.7906578552194324,0.0,0.6370758791115297,0.09546037934625912,0.0,3.501446340445137,58.256227783879055,0.0,29.423674375624156,9.381695291775367,0.0,7.716481879610151,9.079316694888142,0.0,4.655533591939481,4.516820514003941,0.0,3.4044695380397236,6.526572602287752,0.0,61.27801498151084,4.606415889850771,0.0,6.175129242327338,10.383369281764839,0.0,18.200036576291716,2.9259540949585965,0.0,0.844827956407873,3.8221656463873614,0.0,0.8423253595516353,13.153844127305717,0.0,25.906556908617727
62,3.8114103929251697,2.5262947737181345,0.0,0.6446640718232427,0.0,0.3869682384630008,0.2100097072928646,0.0,0.5797867867971396,1.2821567442421662,0.0,4.242046578766781,0.3798947831646572,0.0,3.091442498875352,66.73050210003964,0.0,5.509111555441052,3.9730932717989833,0.0,2.065631301065776,34.40760642858683,0.0,0.07272414889801329,11.336221430640345,0.0,0.8454850131674905,8.393453477826688,0.0,12.119631227801454,4.616031098338296,0.0,29.931968546758245,11.759825781080446,0.0,38.28828793516489,3.608483097047385,0.0,8.53489460375436,2.774719408279834,0.0,6.145985536189372,11.706523137651093,0.0,4.136836024944376
63,7.998712932637572,3.4964610959924767,0.0,0.7048600336927764,0.0,0.2086496340037949,0.2643769051203017,0.0,0.8090271484037554,0.6576867658002793,0.0,3.6323715335647138,0.16409968121116875,0.0,0.289596561682643,50.23180786149138,0.0,26.60491035529328,4.375333465293181,0.0,6.656334384622271,6.787838055554938,0.0,21.16103445059332,5.319678424984257,0.0,26.72079125371347,8.388172780884572,0.0,10.010742611020541,2.6167552487338095,0.0,3.7441336921377397,14.163733657779261,0.0,1.4958535233916603,2.94620042022282,0.0,7.32291019327781,1.433306022587459,0.0,2.5834958671153623,9.11825720325913,0.0,1.6569639448680726
64,9.155717484688784,2.2816691857451494,0.0,0.3052556083852003,0.0,2.649655951748469,0.38585401219864846,0.0,7.344278411906447,1.2239708787734567,0.0,2.28219878480064,0.1027914632529392,0.0,2.643640849161246,50.76202007921837,0.0,27.402531315932794,3.4289306827369717,0.0,5.39844159755168,10.716407195386303,0.0,100.81669640998027,4.353316632674025,0.0,18.71753361493834,7.153648280082054,0.0,18.994258838280032,6.322830068790096,0.0,11.078981585486037,8.674948891987247,0.0,20.032036091617815,3.636968785968542,0.0,5.213486132551208,2.2876505291387854,0.0,1.166204789719319,17.144621899821132,0.0,27.07474909156748
65,9.842082871590193,2.3600998424873896,0.0,0.12008472550955623,0.0,0.25834218580984936,0.4101872857088951,0.0,0.25890474558661564,1.4100192685862307,0.0,1.4563134383593923,0.32658863068084565,0.0,0.14647613001437212,50.17013390451032,0.0,4.8610067418466345,4.510220920763748,0.0,0.9653328639104352,7.437186175674942,0.0,0.045655827110416394,13.531970555675397,0.0,9.642799137410018,6.300696588687133,0.0,17.05552013614113,2.1822030431579664,0.0,23.583544501689307,26.57771702798841,0.0,1.3633055918937362,3.6479476912578788,0.0,1.7040476418921033,2.8072179694943618,0.0,5.362673495541377,13.444666846794021,0.0,3.221716762995412
66,30.553861193566835,2.2948172343721747,0.0,0.35872230951626993,0.0,4.064863200285636,0.33936679138814646,0.0,0.10925486381649575,0.6986227889809891,0.0,2.5178436715652674,0.13046003706395462,0.0,1.3773238448648557,35.942053216053,0.0,54.68792286872177,3.1222160851141934,0.0,9.22614742066852,7.137476017979994,0.0,82.28763964482236,21.796697850258575,0.0,43.65217739768178,6.444333629133623,0.0,10.034484573890252,5.6328926269076245,0.0,1.3699167827114556,8.89795363883938,0.0,31.3641247308845,6.700998981528718,0.0,15.580907386303014,3.6949942304483394,0.0,1.0110023999214426,14.828412637897896,0.0,27.330677719958317
67,6.520367057998269,0.9883630916904903,0.0,0.7412919321702617,0.0,0.3800285990224266,0.72808723367997,0.0,0.3046528958684519,0.8512137386649901,0.0,0.3815034199744837,0.10676040606742473,0.0,0.3737645618628268,62.431428472741565,0.0,30.291071589870743,2.9959234141403335,0.0,0.11248742384373941,7.4663791226623175,0.0,32.54395211897729,6.355605116156783,0.0,2.481359082116975,6.859032301950398,0.0,96.34894208145153,15.209622343834734,0.0,3.446296544910403,12.1772871133817,0.0,34.86109867527458,4.460021369066514,0.0,1.1462342476788363,2.878687467073328,0.0,2.691389377532657,13.085257023548237,0.0,11.285250622239749
68,112.30158395338253,1.0152704614038244,0.0,0.31521552232312366,0.0,0.8949109196962048,0.34550783643233096,0.0,11.248487506072998,1.1162209334369324,0.0,1.0472015664803158,0.16083575319486626,0.0,0.27944400666479136,37.8830556096517,0.0,207.82734443647024,4.0196011851072315,0.0,11.564242588659624,9.828974447422649,0.0,20.911711514880174,39.44195142226555,0.0,68.8290174216741,9.646156898039246,0.0,57.50805136984318,3.077536365076792,0.0,5.639401112459495,8.305981093232138,0.0,1.6733479698280203,4.030637095085001,0.0,2.757965339735847,2.560283391360462,0.0,1.5618956053956077,20.547844463206808,0.0,2.1079294151118253
69,17.472462904240825,0.28692872848764267,0.0,0.5366827433357444,0.0,0.27005366581242035,0.43640610528097273,0.0,0.46201612891017996,0.7224147367050348,0.0,0.17043679210760865,0.20012705541250933,0.0,0.2844327563384247,53.16168168550871,0.0,24.86179276991823,3.9630557385374767,0.0,1.5290343906821862,5.269246704458096,0.0,1.898254835181445,9.60820469647561,0.0,2.234825230909425,10.017985951469427,0.0,23.546798069619904,4.5663112128072765,0.0,58.195688030797065,8.915535276869877,0.0,1.4384382602971877,5.679750658383652,0.0,2.27591681803296,1.509904237386909,0.0,9.52194014172967,17.743459104946538,0.0,13.442321817068231
70,0.7807020978020885,5.97155311475737,0.0,0.24710057209409814,0.0,0.5359113359647251,1.3069867607987302,0.0,0.4089346031090691,0.6468825874161033,0.0,4.0652298279503825,0.1786168579722623,0.0,0.9197657025515739,53.354689951151535,0.0,35.227441794765866,5.372631824246598,0.0,20.38878591182406,22.081147369501164,0.0,43.36690390930965,7.786954512886045,0.0,10.005880596972796,6.39785141573686,0.0,57.24175788522333,2.1684237176288854,0.0,13.931236023264477,28.026515409498494,0.0,2.27296517401172,3.46810203272443,0.0,2.451896488630405,1.26424802500338,0.0,7.646504803418144,13.222406398010287,0.0,1.7607637117610697
71,1.7750538807255332,1.1038919676792058,0.0,0.5406643426632126,0.0,1.0996361917330897,0.37300211251625875,0.0,1.7510435686539476,1.6167904447315333,0.0,0.7555495627206117,1.1539421845985367,0.0,0.11121626044582375,55.59234982801863,0.0,40.67181955909421,5.752802180746003,0.0,46.70646417162531,10.991633083491564,0.0,12.479108363641133,9.954268177449187,0.0,14.498195451704683,5.94155417104272,0.0,15.223623867543159,2.415983121728568,0.0,4.150848398277728,11.231158264975903,0.0,1.7275637978927774,3.6663925710881693,0.0,10.191689279947994,3.7299959786415875,0.0,0.2884288751335481,19.747988517123687,0.0,23.488458234644828
72,2.970743384559333,0.3340097636849318,0.0,0.1375537776046392,0.0,0.5585302778185033,0.27193447449298186,0.0,0.44466810105346866,0.8519397457472013,0.0,1.1600742688091805,0.13379047295702684,0.0,0.25528987621050964,43.862916509275436,0.0,2.557357697530613,3.8758754520174725,0.0,2.414607915729267,5.083462531975798,0.0,13.522514009972038,14.200333230410381,0.0,1.7601924838041276,7.86982036528492,0.0,8.26644862632467,7.480569914915669,0.0,12.979370755003105,7.770331119274543,0.0,1.6148971002930594,5.077389128451675,0.0,8.432584262264001,2.507124962190185,0.0,4.235931154372211,17.638738025633483,0.0,3.263153880634665
73,34.51987565125847,1.526291851003097,0.0,0.503394664397293,0.0,0.14391729787336305,0.4496263842200286,0.0,0.059758786631499805,0.7720412287530848,0.0,7.15495661336463,0.16534426856213327,0.0,0.7662256986555469,49.87234441888337,0.0,6.51282429040649,4.162817604839057,0.0,13.259805057806494,9.106861422717214,0.0,2.092191870333894,11.946957908412974,0.0,1.9104751800766935,9.911791145776917,0.0,5.157979901769596,2.594648374397516,0.0,8.269049622414052,21.850947125938383,0.0,72.93836918231901,3.0827670194636765,0.0,3.7927244330891714,1.3392166401913634,0.0,0.9860971678735048,14.423472308283875,0.0,4.65297427430653
74,0.4187837819101502,2.724147192907649,0.0,0.458777285657524,0.0,0.28399505960578386,0.250618074068931,0.0,2.6119254019548097,1.1401498975775586,0.0,0.5867145957148244,0.14154191808656583,0.0,0.19101836515494122,46.32785819281242,0.0,5.3258893742990665,4.21698420048717,0.0,16.45147069434163,7.693580786981814,0.0,3.514984389888106,13.526107393662132,0.0,38.96563032354333,10.409734744315452,0.0,5.032603439343778,7.059860887537341,0.0,2.9877317411173174,8.781606489442195,0.0,5.822781103463271,6.750366197636639,0.0,6.097204195325736,2.1896898450303826,0.0,9.582063733724507,21.61985480238541,0.0,16.405974231218003
75,10.290128144987674,0.6989860305982857,0.0,0.12158507492853,0.0,0.26040690104441666,0.7127844955443924,0.0,0.4994475399683444,1.2436428880676629,0.0,2.227066343872275,0.18020244825025203,0.0,0.12372438937539318,42.16669219476718,0.0,3.0731614420548032,3.774160119337091,0.0,4.8448214539755705,7.057727544963303,0.0,1.503641431681678,9.07610134427207,0.0,14.20667021326432,5.785065754804079,0.0,1.7109784614936063,7.148257912023758,0.0,6.312597251713571,11.89502416024092,0.0,0.7331896586454659,4.9284556429771555,0.0,14.963846566718605,5.198762437189458,0.0,4.971208534760664,13.12744098159478,0.0,7.430096041198436
76,75.94432281213875,0.7141181161770674,0.0,0.3344337264657723,0.0,1.811926663595285,0.27587031470131396,0.0,1.1245187958659317,0.639601130049732,0.0,2.508992030597107,0.44604827985218587,0.0,0.06193888604645037,43.05244255875191,0.0,3.9371916615084466,6.040804251405384,0.0,20.327443365514824,23.159708795273275,0.0,0.4027748405973995,14.08501148937946,0.0,5.916502859556821,6.6174595868933705,0.0,4.691621992637389,5.080931426353845,0.0,11.791711540250116,21.73077806106658,0.0,9.017558544271589,6.566061568241529,0.0,34.66877605279198,1.4699134820161333,0.0,0.78025723838631,13.864820288975436,0.0,3.4943365978606686
77,13.455740819519285,1.2648987936205462,0.0,0.2018687786903054,0.0,0.13435009026099912,0.42570005210129497,0.0,2.744431034582619,0.9513497078598433,0.0,3.33443972610212,0.2514002978280224,0.0,1.3693539933942902,42.641726370679436,0.0,12.707151500964105,3.7059348700753327,0.0,0.5609019727176902,36.33764105336815,0.0,1.5565724483902414,6.000537144152599,0.0,4.166874286371185,6.2618964342448535,0.0,20.263792913039257,2.363555348707912,0.0,4.9039159963591405,24.987324298249995,0.0,22.603057906012094,3.0152856471841005,0.0,10.522699406847382,2.9945485997384904,0.0,3.838221163025105,12.510914403010391,0.0,8.922578332183816
78,2.413536931902532,5.81670388234635,0.0,0.34990969409634193,0.0,1.1655994732377069,0.35269007468060104,0.0,0.08010870063256906,1.0959937290387713,0.0,1.2499106843956969,1.0092329868348122,0.0,0.16166056958907488,49.993395988737355,0.0,3.4426003892064685,6.361862009292719,0.0,24.486848789601943,25.851387720186978,0.0,0.8404221227002903,6.490332462628724,0.0,6.073627355681883,10.669876534590893,0.0,0.6852608511574121,5.15765677889067,0.0,0.9809162004266256,31.363376481162284,0.0,4.770435281834123,2.88741756637445,0.0,0.6397073476934165,2.2489850442807175,0.0,4.8381556938032055,9.836195520692451,0.0,2.913548709616169
79,2.8045194960358018,11.385507773003797,0.0,0.2598839677298408,0.0,0.27637864518936933,0.2724215170733227,0.0,0.33894967741722026,0.9322022163586055,0.0,14.388664482858033,0.3037091918340534,0.0,0.2992512725526857,43.563551408059546,0.0,153.6814340634306,4.2080069020858675,0.0,6.571426455508037,16.979391720640958,0.0,2.757521588957816,16.48478093772605,0.0,21.085948924410125,14.58122009799902,0.0,2.154901739286627,8.433260491971412,0.0,5.318939229009552,27.300948210544313,0.0,4.856330981884876,3.1388207408646407,0.0,3.535351998999125,13.533287238794323,0.0,0.5334998277497682,20.945771534723725,0.0,0.3201222580082601
80,3.627412656227577,0.9379952647294328,0.0,0.5692632044296992,0.0,0.3820603993971479,0.35875120189379567,0.0,0.987181237235242,0.6388747098357501,0.0,0.7322028747718019,0.1459850347705789,0.0,6.9642757926456635,38.360033252986355,0.0,29.10879954236024,4.1867843161224245,0.0,0.657632333766289,5.804817478614485,0.0,0.432744579509919,6.940398544328656,0.0,0.9386026929684905,7.908199050050041,0.0,76.66262274229004,3.0048138603405077,0.0,3.1223661634785933,10.209619839865962,0.0,28.458031356533215,5.8597396990120085,0.0,0.0665401147328684,2.6103577244996177,0.0,8.487829366796358,10.72820085449562,0.0,8.273510235451523
81,0.9984386496034037,1.5972670126832398,0.0,0.36549781345563237,0.0,3.78567946370818,0.2949939099033108,0.0,5.086071456262713,3.232969295740805,0.0,1.823550839400641,0.3617400195272222,0.0,2.157092228270412,73.10636546255799,0.0,4.428587741700648,4.335568287154202,0.0,5.62278268403209,12.509564164375554,0.0,5.233008971524506,15.120722143702633,0.0,33.90746021094958,6.895024158086197,0.0,4.219886675357754,2.1237234732969883,0.0,10.161856205384284,23.3858518422932,0.0,3.6826138072537318,3.3442707394953586,0.0,1.58926859797373,6.40254893449359,0.0,7.025315918932028,11.665819581977436,0.0,0.2236075320690689
82,3.3831604825607458,0.6974766439325318,0.0,0.2813556999037132,0.0,7.776672576882543,0.6624030567007964,0.0,3.941746581545754,1.4273538409840951,0.0,14.227303193996567,0.1260880983183787,0.0,2.8997283592169993,50.52480627155291,0.0,54.737415251852504,4.083113991211113,0.0,0.9302075196964563,11.827369472472133,0.0,0.8009234896508345,6.266826126342056,0.0,2.7484438180241932,6.859207072366428,0.0,2.3053296967299257,3.0957967932434234,0.0,1.8734678899924782,13.751934043879885,0.0,13.523886285689693,3.509252648118297,0.0,6.383234270907251,2.883494311282653,0.0,2.8789483314116606,11.821935295342522,0.0,0.7454100797381075
83,5.823127859355831,0.7475713339051856,0.0,0.7902236753308336,0.0,1.6264351329675415,0.31189072855611516,0.0,0.0932474365267627,1.102325087128901,0.0,1.7959907888564217,0.21469750260280385,0.0,1.391753138014389,34.26048284447076,0.0,7.305322835888958,4.068779421085892,0.0,11.133176481526316,42.8853974175847,0.0,12.789361005282046,29.38066443519396,0.0,14.829005352958411,11.296258084150724,0.0,4.477159856263509,4.82613680693729,0.0,1.999473226357015,17.322625988163963,0.0,5.610946249041643,9.790889583404054,0.0,1.2511635082161754,4.135701123250292,0.0,0.8574342846537923,26.21814734295525,0.0,0.6543464683060235
84,1.112908630623375,1.7155097832922552,0.0,0.17761704133576936,0.0,0.6650254850519187,0.36107892915430656,0.0,0.8040928029480384,0.8048186195281917,0.0,1.1183812532229052,0.21958996882456394,0.0,0.7180434365001443,47.02849347310508,0.0,4.236119546870129,5.411834233670954,0.0,7.870015380347443,5.034659752330724,0.0,1.8504655599511255,7.045509677733361,0.0,7.248101507935358,6.420536474502939,0.0,1.4377097394828091,7.8404490936481475,0.0,1.101217879988367,7.6507097915067535,0.0,1.397433281999852,4.001793771792819,0.0,4.184131722242484,1.222755409771437,0.0,4.150498219263829,11.123325037286746,0.0,3.355868517197169
