,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,1.008521805186937,4.042409977430344,0.0,0.0,0.0,0.0,0.0,3.9049871507336373,0.0,0.0,0.0,0.0,0.0,4.984328690315682,12.1399573663228,0.0,0.0,0.0,0.0,0.0,14.134997964611221,12.509664841515255,0.0,0.0,0.0,0.0,0.0,3.7925109758177102,123.47253926216487,0.0,0.0,0.0,0.0,0.0,334.15046406746796,11.393958967583835,0.0,0.0,0.0,0.0,0.0,52.67519257944089,169.81938675260676,0.0,0.0,0.0,0.0,0.0,78.23691802212483,59.6644216956787,0.0,0.0,0.0,0.0,0.0,27.788273701886077,94.7477721543575,0.0,0.0,0.0,0.0,0.0,26.08133472142305,124.83037733208818,0.0,0.0,0.0,0.0,0.0,208.6703595771019,27.54706438164765,0.0,0.0,0.0,0.0,0.0,135.22551197078798,30.071218702643897,0.0,0.0,0.0,0.0,0.0,11.03907541693878,117.2126200432754,0.0,0.0,0.0,0.0,0.0,63.8898374302301,170.1793587441929,0.0,0.0,0.0,0.0,0.0,92.82002031905898,100.08023589029276,0.0,0.0,0.0,0.0,0.0,57.5461635048315,122.08592497141981,0.0,0.0,0.0,0.0,0.0,44.57037664938726,18.512179206530774,0.0,0.0,0.0,0.0,0.0,82.68212528919706
10,6.157332481973556,5.438386394852531,0.0,0.0,0.0,0.0,0.0,8.261519709064446,0.0,0.0,0.0,0.0,0.0,16.931600357219462,15.193959211976052,0.0,0.0,0.0,0.0,0.0,10.517948648007234,5.6191449220574805,0.0,0.0,0.0,0.0,0.0,4.111172581905998,104.1708314009109,0.0,0.0,0.0,0.0,0.0,223.1761516166659,11.651710792341023,0.0,0.0,0.0,0.0,0.0,22.984191273088914,180.5000461043312,0.0,0.0,0.0,0.0,0.0,28.934712902858568,53.905936387255636,0.0,0.0,0.0,0.0,0.0,6.341830228303735,66.53005484821567,0.0,0.0,0.0,0.0,0.0,18.17899957007011,114.22361412012977,0.0,0.0,0.0,0.0,0.0,55.33397300337856,48.72578984384863,0.0,0.0,0.0,0.0,0.0,18.64809015775147,30.121887371358948,0.0,0.0,0.0,0.0,0.0,36.3803048296418,110.28068790118137,0.0,0.0,0.0,0.0,0.0,20.984373968935394,157.0481735112478,0.0,0.0,0.0,0.0,0.0,94.43458233756957,116.55295725089528,0.0,0.0,0.0,0.0,0.0,20.989053351603374,132.30505112709375,0.0,0.0,0.0,0.0,0.0,63.49822661149132,13.888115130370076,0.0,0.0,0.0,0.0,0.0,29.78357335752051
11,0.6803028732097778,3.745192716955247,0.0,0.0,0.0,0.0,0.0,4.449313385632988,0.0,0.0,0.0,0.0,0.0,4.500272504697881,5.0122647673906835,0.0,0.0,0.0,0.0,0.0,1.849066216108443,2.894011021636932,0.0,0.0,0.0,0.0,0.0,4.415809697685449,95.60465849455622,0.0,0.0,0.0,0.0,0.0,208.10263622057485,14.426299640021455,0.0,0.0,0.0,0.0,0.0,5.804702332189811,156.28868171603347,0.0,0.0,0.0,0.0,0.0,24.78721700158465,55.400556786787035,0.0,0.0,0.0,0.0,0.0,178.73367632604888,50.04013558964497,0.0,0.0,0.0,0.0,0.0,4.984266939960692,194.56015426056285,0.0,0.0,0.0,0.0,0.0,131.97142447261845,54.32737575055976,0.0,0.0,0.0,0.0,0.0,13.203279503875649,20.955987228493804,0.0,0.0,0.0,0.0,0.0,5.607793150820271,63.40280514202894,0.0,0.0,0.0,0.0,0.0,57.595909311660904,84.39677940943464,0.0,0.0,0.0,0.0,0.0,104.03143519630845,66.75146220714,0.0,0.0,0.0,0.0,0.0,67.80934542999657,145.5266813673059,0.0,0.0,0.0,0.0,0.0,56.42366013301758,16.78606379926387,0.0,0.0,0.0,0.0,0.0,11.835366111542903
12,1.890750736164298,5.319637978634619,0.0,0.0,0.0,0.0,0.0,17.144281652603887,0.0,0.0,0.0,0.0,0.0,1.7512778831088085,5.454872283097793,0.0,0.0,0.0,0.0,0.0,8.423878822316127,4.531650924489039,0.0,0.0,0.0,0.0,0.0,1.337957324039738,89.78600522749328,0.0,0.0,0.0,0.0,0.0,231.84489428059828,21.791933687970182,0.0,0.0,0.0,0.0,0.0,82.16282160060516,135.5725966365684,0.0,0.0,0.0,0.0,0.0,26.3861239597623,54.67646758647919,0.0,0.0,0.0,0.0,0.0,63.717195929987355,51.19011804621048,0.0,0.0,0.0,0.0,0.0,0.06478064309693742,124.90363198821098,0.0,0.0,0.0,0.0,0.0,102.01899345168226,45.01097651710213,0.0,0.0,0.0,0.0,0.0,42.799343409540164,24.751308482780004,0.0,0.0,0.0,0.0,0.0,1.7673717467673271,75.48298172158701,0.0,0.0,0.0,0.0,0.0,16.647705134258388,134.30031860680305,0.0,0.0,0.0,0.0,0.0,80.58189050997892,59.311744914658405,0.0,0.0,0.0,0.0,0.0,54.26722063206451,98.0198367046344,0.0,0.0,0.0,0.0,0.0,53.9933790437561,17.413535595715523,0.0,0.0,0.0,0.0,0.0,14.863965650870403
13,1.7914905503857823,17.12235303631703,0.0,0.0,0.0,0.0,0.0,14.678437249261401,0.0,0.0,0.0,0.0,0.0,0.9000954891592702,36.36593973793875,0.0,0.0,0.0,0.0,0.0,6.7757984137561715,4.6573260963969485,0.0,0.0,0.0,0.0,0.0,17.88589246355851,201.59011170782384,0.0,0.0,0.0,0.0,0.0,52.04017416966591,44.62241051563264,0.0,0.0,0.0,0.0,0.0,62.502357585398975,168.9911107154952,0.0,0.0,0.0,0.0,0.0,20.21642049740397,124.07901298090687,0.0,0.0,0.0,0.0,0.0,54.84481373363029,109.08311734191186,0.0,0.0,0.0,0.0,0.0,14.3353562273153,237.7580612862489,0.0,0.0,0.0,0.0,0.0,113.43694421432835,108.11345810779378,0.0,0.0,0.0,0.0,0.0,12.410363683305013,25.102390920980067,0.0,0.0,0.0,0.0,0.0,15.6571118522999,64.8170252979616,0.0,0.0,0.0,0.0,0.0,132.4198021167771,454.9222455660848,0.0,0.0,0.0,0.0,0.0,36.72668633246954,224.21602992700068,0.0,0.0,0.0,0.0,0.0,307.2167777417668,548.1401488392281,0.0,0.0,0.0,0.0,0.0,42.05594366358992,138.76594881427042,0.0,0.0,0.0,0.0,0.0,18.44023042809026
14,1.582191186349637,2.4263152515928352,0.0,0.0,0.0,0.0,0.0,4.713189656877534,0.0,0.0,0.0,0.0,0.0,3.562169593017805,5.169499753915806,0.0,0.0,0.0,0.0,0.0,10.017998968414167,6.731825868350463,0.0,0.0,0.0,0.0,0.0,1.952404321461742,90.11195572453796,0.0,0.0,0.0,0.0,0.0,145.57600795886128,56.604437335396675,0.0,0.0,0.0,0.0,0.0,50.94043879839574,94.30568203519334,0.0,0.0,0.0,0.0,0.0,15.019930413825758,59.336527236147326,0.0,0.0,0.0,0.0,0.0,1.3912757023382938,38.68152951731026,0.0,0.0,0.0,0.0,0.0,0.48877316695487766,95.90407910118357,0.0,0.0,0.0,0.0,0.0,81.55125986578471,72.13673409378785,0.0,0.0,0.0,0.0,0.0,22.11503369795712,25.203106975749737,0.0,0.0,0.0,0.0,0.0,11.501203468849154,74.89646576744448,0.0,0.0,0.0,0.0,0.0,31.802185790918344,98.4623813902474,0.0,0.0,0.0,0.0,0.0,71.71029577770949,53.721834211688744,0.0,0.0,0.0,0.0,0.0,111.01406425261277,109.39691833710401,0.0,0.0,0.0,0.0,0.0,51.79870119746888,11.50268589547259,0.0,0.0,0.0,0.0,0.0,25.73922087129138
15,2.9243240559410464,2.3639533458492754,0.0,0.0,0.0,0.0,0.0,4.704977546033354,0.0,0.0,0.0,0.0,0.0,9.585031241003737,6.082248719308585,0.0,0.0,0.0,0.0,0.0,7.389630466378342,6.589664038496446,0.0,0.0,0.0,0.0,0.0,4.368060262900292,86.69820760284276,0.0,0.0,0.0,0.0,0.0,183.772718508474,57.01290964188997,0.0,0.0,0.0,0.0,0.0,11.161300386796931,139.26140754420766,0.0,0.0,0.0,0.0,0.0,6.869561060100786,98.42206051984857,0.0,0.0,0.0,0.0,0.0,637.5332714460309,90.40085719569885,0.0,0.0,0.0,0.0,0.0,7.6679728888961005,86.5070374308493,0.0,0.0,0.0,0.0,0.0,61.4806968520191,42.48270295580154,0.0,0.0,0.0,0.0,0.0,20.26304816028708,20.825306477742913,0.0,0.0,0.0,0.0,0.0,7.140620484657149,78.24358213685595,0.0,0.0,0.0,0.0,0.0,21.632269233902182,128.40573599510046,0.0,0.0,0.0,0.0,0.0,33.13978662693964,90.35627196413981,0.0,0.0,0.0,0.0,0.0,55.92882977058963,125.17800432571187,0.0,0.0,0.0,0.0,0.0,37.974146413053,13.35803336097439,0.0,0.0,0.0,0.0,0.0,22.059991631683978
16,0.8449201342819923,2.28358311384328,0.0,0.0,0.0,0.0,0.0,3.5498477113943223,0.0,0.0,0.0,0.0,0.0,1.2294874165409553,9.912880657523521,0.0,0.0,0.0,0.0,0.0,6.009611704252379,4.731550784611215,0.0,0.0,0.0,0.0,0.0,0.9772033461218581,86.30854073284927,0.0,0.0,0.0,0.0,0.0,58.968110356054936,38.89563309715576,0.0,0.0,0.0,0.0,0.0,22.643660856027026,87.89007995908179,0.0,0.0,0.0,0.0,0.0,24.809607116378793,52.25280446716523,0.0,0.0,0.0,0.0,0.0,102.52925299158589,57.3098742087676,0.0,0.0,0.0,0.0,0.0,0.018751771151410964,108.72900885760916,0.0,0.0,0.0,0.0,0.0,35.52632350231874,52.77738226336813,0.0,0.0,0.0,0.0,0.0,24.113094957124222,20.688173293909824,0.0,0.0,0.0,0.0,0.0,16.12956941845455,54.531324523297684,0.0,0.0,0.0,0.0,0.0,113.98719827967321,103.59759398666297,0.0,0.0,0.0,0.0,0.0,22.02303842484938,59.615622411675474,0.0,0.0,0.0,0.0,0.0,27.887708785527035,70.52530916707903,0.0,0.0,0.0,0.0,0.0,79.90485840880966,13.493488477921062,0.0,0.0,0.0,0.0,0.0,24.139471201376608
17,2.173238378525873,19.20926373302471,0.0,0.0,0.0,0.0,0.0,9.192115134432985,0.0,0.0,0.0,0.0,0.0,0.8088128714531798,4.45992118699507,0.0,0.0,0.0,0.0,0.0,5.066635376322947,3.5388274833905844,0.0,0.0,0.0,0.0,0.0,1.9404332188145628,92.5770899015865,0.0,0.0,0.0,0.0,0.0,47.53121163580129,40.70904656934601,0.0,0.0,0.0,0.0,0.0,44.18243699422016,88.37099056774197,0.0,0.0,0.0,0.0,0.0,34.03408351652171,73.11149409026515,0.0,0.0,0.0,0.0,0.0,23.017168590045266,78.79871580411576,0.0,0.0,0.0,0.0,0.0,3.703203545786588,69.49649478081481,0.0,0.0,0.0,0.0,0.0,59.092978013712994,33.962618743393485,0.0,0.0,0.0,0.0,0.0,9.051429624670055,28.097735270315724,0.0,0.0,0.0,0.0,0.0,5.745237640601325,76.30010563784597,0.0,0.0,0.0,0.0,0.0,29.495099738763468,92.01343823675393,0.0,0.0,0.0,0.0,0.0,34.667242656582246,84.78615858868653,0.0,0.0,0.0,0.0,0.0,26.32971702192038,69.85797825805007,0.0,0.0,0.0,0.0,0.0,40.48204245084046,18.08034006218176,0.0,0.0,0.0,0.0,0.0,19.265814017655543
18,2.8134746897280465,3.8439292049692755,0.0,0.0,0.0,0.0,0.0,7.807222903963292,0.0,0.0,0.0,0.0,0.0,10.922554728430322,10.597292811040415,0.0,0.0,0.0,0.0,0.0,4.124771323323896,8.000035318851515,0.0,0.0,0.0,0.0,0.0,7.948157257136637,168.33550738196982,0.0,0.0,0.0,0.0,0.0,23.9637511006752,68.02428441850506,0.0,0.0,0.0,0.0,0.0,21.648686360877416,83.90377228599178,0.0,0.0,0.0,0.0,0.0,24.726084280949824,55.826579143601464,0.0,0.0,0.0,0.0,0.0,48.19408981801581,53.44013229868639,0.0,0.0,0.0,0.0,0.0,0.06956273430824346,159.3537181763616,0.0,0.0,0.0,0.0,0.0,140.91273018507022,46.99307855979729,0.0,0.0,0.0,0.0,0.0,41.45487296633412,29.589848099870334,0.0,0.0,0.0,0.0,0.0,7.125024399023836,59.50987409694858,0.0,0.0,0.0,0.0,0.0,33.956197052845866,126.67775216487776,0.0,0.0,0.0,0.0,0.0,201.40552898278082,62.14059744281057,0.0,0.0,0.0,0.0,0.0,66.35556424374727,113.23255707995486,0.0,0.0,0.0,0.0,0.0,31.757903328824998,12.62437071999978,0.0,0.0,0.0,0.0,0.0,14.361545620396726
