,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,3.031391909637196,2.707351885227791,0.0,0.0,0.0,0.0,0.0,1.8851302497066889,0.0,0.0,0.0,0.0,0.0,13.293021750969803,1.8454173516971772,0.0,0.0,0.0,0.0,0.0,4.020583278916716,3.8188448227128484,0.0,0.0,0.0,0.0,0.0,7.468741634913272,2.266376381304969,0.0,0.0,0.0,0.0,0.0,2.5334969459659673,10.721186473410324,0.0,0.0,0.0,0.0,0.0,188.95610063681937,17.50137397950145,0.0,0.0,0.0,0.0,0.0,20.480759033077515,7.10406354983867,0.0,0.0,0.0,0.0,0.0,51.11435549946918,20.087910605524367,0.0,0.0,0.0,0.0,0.0,8.154262123634677,36.59551452750457,0.0,0.0,0.0,0.0,0.0,139.0769754831017,4.287055651991767,0.0,0.0,0.0,0.0,0.0,79.5640507223658,2.6198476782156463,0.0,0.0,0.0,0.0,0.0,12.10026369220599,10.532311002833742,0.0,0.0,0.0,0.0,0.0,85.17913900622702,33.187092218649425,0.0,0.0,0.0,0.0,0.0,34.098403822990505,35.03954563799047,0.0,0.0,0.0,0.0,0.0,61.24030949800863,32.79824617020908,0.0,0.0,0.0,0.0,0.0,82.8069850866127,2.1472246842099607,0.0,0.0,0.0,0.0,0.0,9.440776276965472
10,45.79025585665893,5.499207751014382,0.0,0.0,0.0,0.0,0.0,1.1704508004749468,0.0,0.0,0.0,0.0,0.0,6.352527795033394,1.1491607886452526,0.0,0.0,0.0,0.0,0.0,2.8389241948747785,0.5642392617941138,0.0,0.0,0.0,0.0,0.0,5.271902641855393,2.1077553443623036,0.0,0.0,0.0,0.0,0.0,7.102706501181304,16.592694117252996,0.0,0.0,0.0,0.0,0.0,139.68768021088786,10.98522555759736,0.0,0.0,0.0,0.0,0.0,58.35861839718698,7.815874070699909,0.0,0.0,0.0,0.0,0.0,84.76667692184603,12.117217974187822,0.0,0.0,0.0,0.0,0.0,1.9740928500380228,49.569294264218144,0.0,0.0,0.0,0.0,0.0,86.21423974185852,2.778127295390193,0.0,0.0,0.0,0.0,0.0,20.439285736378444,2.7027210024368644,0.0,0.0,0.0,0.0,0.0,6.230999674004874,11.33492004865017,0.0,0.0,0.0,0.0,0.0,66.17767124934139,21.491167505149633,0.0,0.0,0.0,0.0,0.0,52.3917864869568,16.87263790526025,0.0,0.0,0.0,0.0,0.0,39.97708392998163,29.26993927882332,0.0,0.0,0.0,0.0,0.0,35.327778908604536,2.500390492053321,0.0,0.0,0.0,0.0,0.0,24.83816971298213
11,5.95270665521464,5.550996634731538,0.0,0.0,0.0,0.0,0.0,1.0965486103845306,0.0,0.0,0.0,0.0,0.0,2.4602143881648426,0.9592641656436122,0.0,0.0,0.0,0.0,0.0,2.8213152930690852,0.9193150557567406,0.0,0.0,0.0,0.0,0.0,7.334443696396047,1.7117637995876205,0.0,0.0,0.0,0.0,0.0,2.936552823267289,26.17741366449841,0.0,0.0,0.0,0.0,0.0,182.86431018247714,11.507223700070126,0.0,0.0,0.0,0.0,0.0,35.111987327420024,6.254787306686361,0.0,0.0,0.0,0.0,0.0,58.77278383023987,11.435670676435253,0.0,0.0,0.0,0.0,0.0,156.7468945693916,27.12780440360628,0.0,0.0,0.0,0.0,0.0,197.57706137872086,3.9338530916436745,0.0,0.0,0.0,0.0,0.0,70.78273692433093,2.6525626172081487,0.0,0.0,0.0,0.0,0.0,2.986640255372647,10.949549902994058,0.0,0.0,0.0,0.0,0.0,26.803882536829025,42.88998491361642,0.0,0.0,0.0,0.0,0.0,58.53838872531,10.61526992212546,0.0,0.0,0.0,0.0,0.0,59.13168744058703,21.192185774678528,0.0,0.0,0.0,0.0,0.0,67.33365143524442,2.1770955629146838,0.0,0.0,0.0,0.0,0.0,20.906994949135523
12,13.657633120086004,2.922647273220375,0.0,0.0,0.0,0.0,0.0,0.8907059172452652,0.0,0.0,0.0,0.0,0.0,2.1260556060805706,1.0306372437047722,0.0,0.0,0.0,0.0,0.0,2.426887137905751,0.7255044346065681,0.0,0.0,0.0,0.0,0.0,2.390087765432554,0.8067823888052288,0.0,0.0,0.0,0.0,0.0,2.7366538150627275,13.235335530070296,0.0,0.0,0.0,0.0,0.0,134.92106530389034,21.57699631639714,0.0,0.0,0.0,0.0,0.0,7.45283341402974,7.902611541314206,0.0,0.0,0.0,0.0,0.0,47.77816247617575,15.117974989683306,0.0,0.0,0.0,0.0,0.0,152.77229583167139,20.616529491420295,0.0,0.0,0.0,0.0,0.0,177.6485898513859,3.876464215108136,0.0,0.0,0.0,0.0,0.0,46.55752659421787,3.513436343470188,0.0,0.0,0.0,0.0,0.0,51.888375571868835,10.017195584048007,0.0,0.0,0.0,0.0,0.0,109.36016484920529,45.02262562589751,0.0,0.0,0.0,0.0,0.0,26.671031945271586,31.953615056878032,0.0,0.0,0.0,0.0,0.0,134.77303473691495,22.683429950653096,0.0,0.0,0.0,0.0,0.0,43.708349818315476,5.537604669989992,0.0,0.0,0.0,0.0,0.0,41.1502548551528
13,5.325772770123363,5.896944622202411,0.0,0.0,0.0,0.0,0.0,0.5755561079029532,0.0,0.0,0.0,0.0,0.0,2.186937028601985,1.1024638440367485,0.0,0.0,0.0,0.0,0.0,3.888726921781668,1.8081258734453372,0.0,0.0,0.0,0.0,0.0,2.8125283825917635,0.728943591116071,0.0,0.0,0.0,0.0,0.0,1.3712845092396968,28.228546267119352,0.0,0.0,0.0,0.0,0.0,78.87879595853946,13.211750646815398,0.0,0.0,0.0,0.0,0.0,13.718773062309428,7.1397143522667195,0.0,0.0,0.0,0.0,0.0,54.04957473884635,11.944370484198343,0.0,0.0,0.0,0.0,0.0,29.869957553205534,30.67084201171124,0.0,0.0,0.0,0.0,0.0,54.630170410090116,14.178227984739987,0.0,0.0,0.0,0.0,0.0,33.32773007451881,4.122940189015113,0.0,0.0,0.0,0.0,0.0,22.596017977457965,10.674828251001344,0.0,0.0,0.0,0.0,0.0,29.78917111086838,63.8129416844288,0.0,0.0,0.0,0.0,0.0,40.13992021302654,16.333561109481703,0.0,0.0,0.0,0.0,0.0,202.12071167068822,34.34464529198078,0.0,0.0,0.0,0.0,0.0,110.06162297901349,14.571509599943122,0.0,0.0,0.0,0.0,0.0,15.289367799955894
14,33.39883350041148,2.398008088043084,0.0,0.0,0.0,0.0,0.0,1.6562851238358747,0.0,0.0,0.0,0.0,0.0,13.289518669671885,1.3455113468819773,0.0,0.0,0.0,0.0,0.0,2.276142886674225,0.5807463497759237,0.0,0.0,0.0,0.0,0.0,13.126778634794936,1.496625815086174,0.0,0.0,0.0,0.0,0.0,1.6670202354821986,11.461468412754943,0.0,0.0,0.0,0.0,0.0,195.9605994905374,23.136234780866626,0.0,0.0,0.0,0.0,0.0,8.35079578321996,14.63873397416443,0.0,0.0,0.0,0.0,0.0,17.34303892031416,11.164151313790498,0.0,0.0,0.0,0.0,0.0,45.77461174516767,13.870111882911642,0.0,0.0,0.0,0.0,0.0,109.04631924642922,4.996976068976684,0.0,0.0,0.0,0.0,0.0,108.58508834478792,2.4749976420826085,0.0,0.0,0.0,0.0,0.0,22.361428844334437,19.909929377888524,0.0,0.0,0.0,0.0,0.0,7.640913062894763,62.27825678707478,0.0,0.0,0.0,0.0,0.0,195.12661118431237,47.88559956179772,0.0,0.0,0.0,0.0,0.0,30.36835409785662,55.41780732002421,0.0,0.0,0.0,0.0,0.0,57.37917185371704,2.0878117014346365,0.0,0.0,0.0,0.0,0.0,32.33772416797562
15,71.00078513940352,2.5151891429070594,0.0,0.0,0.0,0.0,0.0,0.5141338723467778,0.0,0.0,0.0,0.0,0.0,0.8743255148667372,0.6293522150085998,0.0,0.0,0.0,0.0,0.0,3.633489488590726,0.5593376051552824,0.0,0.0,0.0,0.0,0.0,7.219109479256115,0.9290365699928003,0.0,0.0,0.0,0.0,0.0,2.6481646338466085,18.089870106030556,0.0,0.0,0.0,0.0,0.0,114.75122870994521,13.3757320214909,0.0,0.0,0.0,0.0,0.0,26.894042023655835,7.657809512855904,0.0,0.0,0.0,0.0,0.0,0.391988244204089,8.450300908908735,0.0,0.0,0.0,0.0,0.0,5.837271730623667,20.762581288272802,0.0,0.0,0.0,0.0,0.0,76.39767194679338,4.021401187431611,0.0,0.0,0.0,0.0,0.0,17.593109326124527,2.878355085927341,0.0,0.0,0.0,0.0,0.0,9.432606662152951,17.94437256110282,0.0,0.0,0.0,0.0,0.0,20.940770458525474,18.23956154522462,0.0,0.0,0.0,0.0,0.0,47.915561374232595,23.241339927852202,0.0,0.0,0.0,0.0,0.0,36.50641711330361,16.3189284095199,0.0,0.0,0.0,0.0,0.0,80.34461941563156,2.652645141595062,0.0,0.0,0.0,0.0,0.0,8.126787734193726
16,19.96403075292483,3.931032329361711,0.0,0.0,0.0,0.0,0.0,0.7334002730799714,0.0,0.0,0.0,0.0,0.0,2.7699668258922667,1.3517667114162037,0.0,0.0,0.0,0.0,0.0,40.5431518162268,0.6818242441784963,0.0,0.0,0.0,0.0,0.0,8.071270658467645,0.9066122891922804,0.0,0.0,0.0,0.0,0.0,2.6574418214965783,13.193992936975661,0.0,0.0,0.0,0.0,0.0,50.78272436814974,21.90867710138202,0.0,0.0,0.0,0.0,0.0,22.691493585446818,6.660406989856204,0.0,0.0,0.0,0.0,0.0,22.906213520621872,9.213767746604978,0.0,0.0,0.0,0.0,0.0,22.69537322335611,4.9902763411543605,0.0,0.0,0.0,0.0,0.0,37.84596455493914,4.343706537151687,0.0,0.0,0.0,0.0,0.0,52.86221493264857,2.642010869413206,0.0,0.0,0.0,0.0,0.0,0.3897680673512016,19.63557148643082,0.0,0.0,0.0,0.0,0.0,14.872291572137453,19.762178194866927,0.0,0.0,0.0,0.0,0.0,59.152565077192776,11.316025273200987,0.0,0.0,0.0,0.0,0.0,42.961312783085795,15.670684383745817,0.0,0.0,0.0,0.0,0.0,30.31725268066188,2.9872007537450873,0.0,0.0,0.0,0.0,0.0,12.402874749318933
17,32.83934716035945,4.974659675337256,0.0,0.0,0.0,0.0,0.0,0.21729259450526395,0.0,0.0,0.0,0.0,0.0,0.05067728188969857,0.711299099641658,0.0,0.0,0.0,0.0,0.0,2.454900274526886,3.226311974168128,0.0,0.0,0.0,0.0,0.0,12.780452932831777,1.032804000811855,0.0,0.0,0.0,0.0,0.0,1.7254446817296305,16.58871362044081,0.0,0.0,0.0,0.0,0.0,97.44229615526942,15.600049564896427,0.0,0.0,0.0,0.0,0.0,27.096371128725423,9.36350420146039,0.0,0.0,0.0,0.0,0.0,105.48142767513703,11.492157383359727,0.0,0.0,0.0,0.0,0.0,4.914801162327325,8.148967880136691,0.0,0.0,0.0,0.0,0.0,42.75505057653897,4.24413600729296,0.0,0.0,0.0,0.0,0.0,62.61308346870957,4.167172219313869,0.0,0.0,0.0,0.0,0.0,4.577015847226005,10.145673583977002,0.0,0.0,0.0,0.0,0.0,88.10349043959847,18.426834093087678,0.0,0.0,0.0,0.0,0.0,58.65705611257318,15.404037613364011,0.0,0.0,0.0,0.0,0.0,12.407219732452132,21.40056711442016,0.0,0.0,0.0,0.0,0.0,34.11215674618878,2.68830965078619,0.0,0.0,0.0,0.0,0.0,8.474783443859861
18,38.111935992702456,6.381638254951292,0.0,0.0,0.0,0.0,0.0,1.4683795132888897,0.0,0.0,0.0,0.0,0.0,1.1900289202950884,1.571640985506822,0.0,0.0,0.0,0.0,0.0,8.92387993410793,1.4390800353984654,0.0,0.0,0.0,0.0,0.0,2.0176236083574004,1.163790286345778,0.0,0.0,0.0,0.0,0.0,5.159488937245595,15.778518907081684,0.0,0.0,0.0,0.0,0.0,54.43391863114389,17.163797536566555,0.0,0.0,0.0,0.0,0.0,65.73581590199746,16.22978804694654,0.0,0.0,0.0,0.0,0.0,0.6756283547038463,10.546415742044873,0.0,0.0,0.0,0.0,0.0,100.18676073170442,12.818242654688751,0.0,0.0,0.0,0.0,0.0,8.238662629983498,3.7298919964129205,0.0,0.0,0.0,0.0,0.0,66.1321453208079,3.089781477228244,0.0,0.0,0.0,0.0,0.0,5.451804579421463,17.0445049019118,0.0,0.0,0.0,0.0,0.0,118.26472639166575,15.427085089438686,0.0,0.0,0.0,0.0,0.0,36.68664256517221,21.084950035873447,0.0,0.0,0.0,0.0,0.0,25.35800450418489,13.673093822903406,0.0,0.0,0.0,0.0,0.0,29.45936040205003,4.733125298482345,0.0,0.0,0.0,0.0,0.0,33.87319558815088
