,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
28,0.0003907977943005392,1.1173500759306834,66.66666666666666,0.6666666666666666,0.5,1.0,0.3333333432674408,0.8166556342597201,45.45454545454545,0.5166666666666666,0.5,0.5833333432674408,0.45000000298023224,0.3479373531738954,1.5372798670057202,54.54545454545454,0.5833333333333333,0.1666666567325592,0.5,0.10000000149011612,0.09659293007699797,0.9172311766048993,62.5,0.65625,0.48571427166461945,0.8333333432674408,0.375,0.15090142108992452,1.0651249447319007,25.0,0.4375,0.0,0.0,0.0,0.15082806603641985,1.2009934952384653,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.3182751325508059,0.7869960968222107,57.14285714285714,1.0,0.5714285969734192,0.4000000059604645,1.0,0.0769346589166526,2.1887807611140397,50.0,0.16666666666666666,0.0,0.0,0.0,0.0041431540355785544,1.5029207050482296,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.053663427869587055,2.6568935846103834,44.44444444444444,0.46875,0.0,0.0,0.0,0.01571340828115393,0.9754878664969145,78.94736842105263,0.7069444444444445,0.5252525409062704,0.6111111044883728,0.5,0.4514730832667056,1.3624884205330556,50.0,0.48333333333333334,0.7727272808551788,0.6875,1.0,0.12541885183300844,0.12756238707919004,90.0,0.75,0.8333333432674408,1.0,0.75,0.052579163885315354,0.7569048469564004,70.0,0.9333333333333333,0.7857142984867096,1.0,0.7000000029802322,0.06300966319821778
29,0.0006803986911565805,1.3394811939553435,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,1.2430883831652024,63.63636363636363,0.65625,0.8333333432674408,0.75,1.0,0.4916316509057343,1.590031211629723,36.36363636363637,0.41666666666666663,0.25,0.25,0.25,0.18175138413012543,1.6870754243136281,56.25,0.625,0.6666666865348816,0.550000011920929,0.875,0.11812619258231996,1.0856128632341955,37.5,0.4375,0.0,0.0,0.0,0.2777789362682942,0.963469336888779,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.589867396997335,0.5305109184678594,71.42857142857143,1.0,0.6666666865348816,0.5,1.0,0.20184969684228576,2.0876582844050953,20.0,0.2,0.125,0.10000000149011612,0.1666666716337204,0.03737617493904934,1.3287564963707952,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.005694103154416018,1.6009016934732492,44.44444444444444,0.5625,0.0,0.0,0.0,0.1141480529856755,1.5574020942118998,63.1578947368421,0.625,0.5090909202893575,0.4126984278361003,0.6666666666666666,0.045147307872087074,1.9469862431882632,50.0,0.8125,0.6666666865348816,0.5,1.0,1.2317504919140227,0.0672315687431246,100.0,0.75,1.0,1.0,1.0,0.014076773288557007,1.575545419818018,70.0,0.9666666666666667,0.8846153914928436,0.8125,1.0,1.9320891189166622
30,0.0017343430650965449,0.9011627868563181,66.66666666666666,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.8874342737058338,45.45454545454545,0.2916666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.23229251117036154,1.5167231394867762,45.45454545454545,0.3833333333333333,0.222222238779068,0.25,0.20000000298023224,0.06694843122075553,1.015009328000042,68.75,0.7083333333333333,0.5833333432674408,1.0,0.4166666716337204,0.979594536809107,1.1188153380397492,37.5,0.5625,0.0,0.0,0.0,0.18967911046929503,1.199714056893,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.7325133271100474,0.8713854665553569,57.14285714285714,1.0,0.5714285969734192,0.4000000059604645,1.0,0.10233196568712223,2.1472120106945987,60.0,0.45833333333333337,0.25,0.25,0.25,0.009388018337043441,0.7900198037285971,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.01126273532396913,1.8409297520512717,55.55555555555556,0.65625,0.8333333432674408,0.75,1.0,0.002240890170872231,1.9430615101032742,57.89473684210527,0.6428571428571429,0.22222222884496054,0.3333333333333333,0.16666666666666666,1.3865487635273313,1.2610699918536838,60.0,0.28125,0.6969697177410126,0.5357142984867096,1.0,0.05239493987325941,0.11122009628227433,100.0,0.75,0.5,0.5,0.5,0.006278826577683602,0.3803955447929394,70.0,0.9666666666666667,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.022503778656173604
31,0.004128023204161526,1.5169546563483294,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,2.252217140222129,36.36363636363637,0.5166666666666666,0.0,0.0,0.0,0.10667467501664611,2.649086428654991,45.45454545454545,0.5,0.6222222447395325,0.6428571492433548,0.8333333432674408,0.02436902491749194,0.892005000099985,56.25,0.59375,0.569444477558136,0.5250000059604645,0.625,0.03930942783715995,1.1784913181411758,50.0,0.4375,0.6000000238418579,0.5,0.75,0.19361813213226148,1.0542887881745726,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.2012465517649625,0.9975884892101287,42.857142857142854,1.0,0.5,0.3333333432674408,1.0,0.030266083499498327,3.0054905243778562,60.0,0.3333333333333333,0.0,0.0,0.0,0.14902040792933993,1.789705819686693,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.023176135798374842,1.4363790554773035,77.77777777777779,0.65625,0.4285714328289032,0.5,0.375,0.037007074679951575,1.2652066349386704,68.42105263157895,0.7222222222222222,0.7146464784940084,0.723809540271759,0.8333333333333334,0.012863323814343621,1.079439136910516,50.0,0.55,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.7636684847442443,0.10908437872532042,90.0,1.0,0.944444477558136,1.0,0.9000000059604645,0.038947344829906194,0.3843024493622087,70.0,0.9666666666666667,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.0316962089801289
32,0.0024384158715614183,0.9702007139278269,66.66666666666666,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.8578655213180917,45.45454545454545,0.7083333333333334,0.6060606241226196,0.550000011920929,0.75,4.367870314050419,1.8164122436900152,36.36363636363637,0.26666666666666666,0.3928571343421936,0.375,0.4166666716337204,0.02250475996971749,0.9733422146135116,56.25,0.65625,0.6333333551883698,0.550000011920929,0.75,0.08941380298935357,1.1046689509305692,50.0,0.4375,0.5,0.5,0.5,0.12763380344200817,1.9694801238227377,62.5,0.4,0.7692307829856873,0.625,1.0,0.263522009425379,0.3794866656769468,71.42857142857143,1.0,0.0,0.0,0.0,0.3814618091631735,2.2299130705180152,20.0,0.16666666666666666,0.125,0.10000000149011612,0.1666666716337204,0.0034053551485926166,1.0122204582682368,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.006836252314438619,1.8651843675287492,55.55555555555556,0.5625,0.8333333432674408,0.75,1.0,0.006860759363095611,1.8923566748992127,57.89473684210527,0.9523809523809524,0.08333333333333333,0.3333333333333333,0.047619049747784935,0.005999220332139195,1.8614909324545799,50.0,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.04706487122888566,0.08478405502622637,100.0,1.0,1.0,1.0,1.0,0.013138315692541425,0.5640241165733164,80.0,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.02834338473951433
33,0.25738520516650704,2.0585267162583882,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,1.33089643485862,63.63636363636363,0.5833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.0005404890134160585,1.9481086810539787,36.36363636363637,0.4375,0.4583333432674408,0.375,0.625,0.046982788263497145,1.096319697919336,50.0,0.65625,0.6000000238418579,0.5,0.75,0.1054848744395495,1.2660622048727463,50.0,0.5,0.3333333432674408,0.5,0.25,0.043636908855371956,1.1212373897487256,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.12330011962474165,0.7601253098339102,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.071187719154668,2.7160911769400484,50.0,0.40625,0.0,0.0,0.0,0.0038425484615202264,1.0640394248298155,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.010858695260352713,1.166419247639868,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,0.02815069057201094,1.6807148462466148,68.42105263157895,0.7291666666666666,0.35555556416511536,0.6666666666666666,0.25,0.0025368537251399185,1.1697210804672984,50.0,0.25,0.6333333551883698,0.5,0.875,0.0668421448148803,0.22182933252339385,90.0,0.75,0.9285714328289032,1.0,0.875,0.014400545281240846,0.6135406276862279,80.0,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.053335597137434444
34,0.0007888426031673223,1.6575470640453,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.8709205928378556,45.45454545454545,0.25,0.38461536169052124,0.3571428656578064,0.4166666567325592,0.08963407671195593,1.8962417611298947,36.36363636363637,0.31666666666666665,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.009314532628162467,1.2924358581073654,56.25,0.625,0.6727272570133209,0.5476190596818924,0.875,0.4579565443753252,1.310799836198572,50.0,0.4375,0.6000000238418579,0.5,0.75,0.5916367879730028,2.0010628338783882,37.5,0.6,0.0,0.0,0.0,0.041423816793651244,0.36759890856292515,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.16262631602879218,2.4752181319548767,20.0,0.40625,0.125,0.125,0.125,0.009813300643987817,1.115435972302816,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.005839614188431346,1.1301073320368622,66.66666666666666,0.6166666666666667,0.375,0.5,0.30000001192092896,0.0029200885496742757,2.8233109224110704,47.368421052631575,0.7041666666666666,0.4444444576899211,0.3571428656578064,0.600000003973643,0.22472488783451672,1.150923503621146,30.0,0.48333333333333334,0.1428571343421936,0.125,0.1666666716337204,0.07892713657374051,0.04924033655905932,100.0,1.0,1.0,1.0,1.0,0.015313390287059735,0.42592459093396406,70.0,1.0,0.4166666865348816,0.3571428656578064,0.5,0.061825477104724656
35,2.876543333930144e-05,2.8592588428888566,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.8469388272250384,54.54545454545454,0.25,0.6346153616905212,0.5238095372915268,0.9166666567325592,0.36794378562961644,1.6933793864673115,45.45454545454545,0.45,0.4166666716337204,0.4166666716337204,0.4166666716337204,0.012990445185914143,1.4702070578797588,56.25,0.6666666666666666,0.6636363565921783,0.5476190596818924,0.9000000059604645,0.2645054246449491,1.3223062240653287,50.0,0.4375,0.6000000238418579,0.5,0.75,0.0241887539852767,0.9278999637361321,62.5,0.4,0.7692307829856873,0.625,1.0,0.16659604180616774,0.7722880332048729,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.06857056593763307,2.4913113302412095,50.0,0.5333333333333333,0.0,0.0,0.0,0.0023888380968473343,1.2719195591393213,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.006835657375420652,1.2742175149757902,66.66666666666666,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.0022218584971539705,1.348990833879973,68.42105263157895,0.888888888888889,0.6904761989911398,0.577777773141861,0.9444444378217062,0.004494241900956572,1.2232889041358344,60.0,0.71875,0.6969697177410126,0.5357142984867096,1.0,0.010773675437877809,0.4079154841384279,80.0,1.0,0.875,1.0,0.800000011920929,0.015186185681433895,0.5789844890448173,80.0,0.5,0.7878788113594055,0.6666666567325592,1.0,0.020828304850974148
36,0.024627002254313676,2.2483447796908034,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,1.6158308420755623,63.63636363636363,0.6166666666666667,0.7846153974533081,0.6458333432674408,1.0,0.07564504203497348,2.525341354388431,45.45454545454545,0.375,0.6060605943202972,0.4642857164144516,0.875,0.008770782434120352,1.3301461265385093,56.25,0.7,0.6636363565921783,0.5476190596818924,0.9000000059604645,0.07044131091647879,1.969012284802018,62.5,0.4375,0.7272727489471436,0.5714285969734192,1.0,0.03942378420071309,0.9395454671149069,62.5,0.4,0.7692307829856873,0.625,1.0,0.7795461574954399,0.4761422819456854,71.42857142857143,0.8,0.0,0.0,0.0,0.036507885169029884,2.446552938114607,60.0,0.5,0.5,0.5,0.5,0.002149549272791215,1.1320048876524313,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.001962754834474482,1.2732306760161205,66.66666666666666,0.65625,0.375,0.375,0.375,0.0005417159415131466,1.2430007313439206,68.42105263157895,0.9444444444444445,0.691919207572937,0.6111111144224802,0.9444444378217062,0.0010313436290382359,1.1891110478799303,60.0,0.25,0.6969697177410126,0.5357142984867096,1.0,0.026794079237915637,0.12717586732863834,90.0,0.75,0.4545454680919647,0.5,0.4166666567325592,0.0757273151877323,0.4814942225027966,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.025392478473517513
37,0.0006607115053054864,2.1509449318441165,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,1.2868945620951,63.63636363636363,0.8,0.7846153974533081,0.6458333432674408,1.0,0.06757220976790312,1.8839006386629278,36.36363636363637,0.35,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.008925839817980171,1.5805816715591319,56.25,0.6333333333333333,0.6636363565921783,0.5476190596818924,0.9000000059604645,0.006889098491740096,1.690102346825869,50.0,0.4375,0.6000000238418579,0.5,0.75,0.033244205222054395,1.1141273201043427,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.08209537871203534,0.42909540325591405,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.05213831617865655,2.3855750793158164,40.0,0.375,0.1666666716337204,0.25,0.125,0.0028224312325113242,1.6820045515089863,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.0019418323397201488,1.320305914618887,66.66666666666666,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.008930536388347735,1.7950023989293125,63.1578947368421,0.6875,0.6555555661519369,0.5333333512147268,0.9166666666666666,0.0033669908327645264,1.7404855826224768,60.0,0.48333333333333334,0.7999999821186066,0.7142857164144516,1.0,0.005757947214756547,0.05899765460833574,100.0,1.0,1.0,1.0,1.0,0.0185749059036581,0.698399202552247,80.0,0.5,0.7878788113594055,0.6666666567325592,1.0,0.026224268227390924
38,0.0010244740584893677,1.7915043843113156,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.8990178737402755,45.45454545454545,0.3333333333333333,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.1209814106936764,2.317368938889491,36.36363636363637,0.48333333333333334,0.3928571343421936,0.375,0.4166666716337204,0.00978196226935241,1.191792058956632,56.25,0.625,0.6136363744735718,0.5666666775941849,0.8333333432674408,0.059672401631952456,1.5969224300588776,50.0,0.4375,0.6000000238418579,0.5,0.75,0.018932482822733198,1.1201903288345612,25.0,0.4666666666666667,0.0,0.0,0.0,0.09343387465134667,0.8888746015330817,57.14285714285714,1.0,0.5714285969734192,0.4000000059604645,1.0,0.1465961546226669,2.5268028232530275,60.0,0.13333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.0054998941635354915,0.8577780149405394,57.14285714285714,0.75,0.5714285373687744,0.5,0.6666666865348816,0.0035193057758917895,1.5624703884011277,44.44444444444444,0.5625,0.722222238779068,0.7000000029802322,0.75,0.0008425508303338137,1.968043588777367,57.89473684210527,0.7708333333333334,0.6962963243325552,0.6833333373069763,0.8888888955116272,0.0001371876706541839,1.2187385023410844,30.0,0.35,0.3333333432674408,0.5,0.25,0.022892896039300097,0.03488242007199618,100.0,0.75,0.5,0.5,0.5,0.029085252932546792,0.5787412909653414,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,0.0065313844737562255
39,0.0009992877851106765,1.4143827764673693,50.0,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,1.6852485811074056,63.63636363636363,0.625,0.8333333432674408,0.75,1.0,0.014691214465326728,2.104835305713617,36.36363636363637,0.53125,0.611111119389534,0.6000000014901161,0.625,0.009563406247674678,1.2525999608618665,56.25,0.625,0.6222222447395325,0.533333346247673,0.75,0.09336074515948399,1.2696723560511671,50.0,0.5625,0.3333333432674408,0.5,0.25,0.024720789552550915,2.315285536760181,62.5,0.4,0.7692307829856873,0.625,1.0,0.006140847466004125,0.9221800484619115,57.14285714285714,1.0,0.5714285969734192,0.4000000059604645,1.0,0.006919638645730029,2.452998949660911,50.0,0.40625,0.1666666716337204,0.25,0.125,0.0033949013191811074,1.4258152987420538,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.0022761152644540403,1.35081027010412,55.55555555555556,0.5625,0.75,0.75,0.75,0.016483169407634606,1.4936225675802992,68.42105263157895,0.7444444444444445,0.6601731777191162,0.577777773141861,0.8333333333333334,0.005899555864194408,2.00859606867479,50.0,0.6875,0.6666666865348816,0.5,1.0,0.20893550092996477,0.0336676039940168,100.0,1.0,1.0,1.0,1.0,0.0032961034089815052,0.7445303310679776,80.0,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.010532247903267906
40,6.897823014098545e-05,1.5373762840887364,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,1.1176330086072104,63.63636363636363,0.7333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.03178544328102595,1.97530065480223,45.45454545454545,0.65625,0.4761904776096344,0.4166666716337204,0.625,0.0033172434488492725,1.4512025684673426,50.0,0.59375,0.5858586132526398,0.48571430146694183,0.75,0.007536639516441668,1.3815660101101885,62.5,0.4375,0.6666666865348816,0.6000000238418579,0.75,0.012224747300751524,1.0274819982840973,50.0,0.26666666666666666,0.6666666865348816,0.5714285969734192,0.800000011920929,0.03435512289628919,0.518696862701273,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.01846900516828814,2.526183040917611,60.0,0.5333333333333333,0.5,0.5,0.5,0.0017567841975373857,1.025046734441426,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.025372022962102593,1.4147484462874276,55.55555555555556,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.0018673629644468705,1.3462369762960937,68.42105263157895,0.6777777777777777,0.6904761989911398,0.5714285771052042,0.8888888955116272,0.004412605688444802,1.3994163329475786,60.0,0.35,0.38461539149284363,0.3125,0.5,0.02931505964517938,0.06705720467055323,100.0,0.75,1.0,1.0,1.0,0.01830429337212451,0.4622897695374218,80.0,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.0076768469670039485
41,0.00033385040405581334,1.1708198491759136,66.66666666666666,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.9833165053088115,54.54545454545454,0.7666666666666666,0.7333333492279053,0.6190476417541504,0.9000000059604645,0.010276830234167754,2.082206932807114,45.45454545454545,0.3125,0.2857142686843872,0.3333333432674408,0.25,0.007683971843199017,1.30626028151835,56.25,0.5,0.5512820333242416,0.4821428656578064,0.6666666567325592,0.037403834776223735,1.3620123331692193,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.028605384189763345,1.1214418924743164,50.0,0.26666666666666666,0.6666666865348816,0.5714285969734192,0.800000011920929,0.1507792121215157,0.44183983514003355,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.05131331577741968,2.6970332725513653,60.0,0.5,0.5,0.5,0.5,0.0014127647112340783,1.0768763444562501,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.0008210823573416678,1.3623089166976965,66.66666666666666,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.0011471490236596407,1.158214133243001,78.94736842105263,0.7847222222222222,0.75,0.9166666666666666,0.6944444477558136,0.039826230418158415,1.7194815923418634,60.0,0.28125,0.6969697177410126,0.5357142984867096,1.0,0.004979515392312681,0.0329240491082105,100.0,0.75,0.5,0.5,0.5,0.025666458118655297,0.5540559492959586,80.0,0.9333333333333333,0.9166666865348816,0.8571428656578064,1.0,0.18062588716072375
42,0.00030122261641292604,1.7752861621136518,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.9391493365146335,45.45454545454545,0.59375,0.5,0.75,0.4166666716337204,0.010636925531825754,2.490544672440043,36.36363636363637,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,0.005934487887629492,1.1348941285136953,62.5,0.7666666666666666,0.5416666567325592,0.800000011920929,0.6000000014901161,0.06930170598731122,1.407178690539392,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.05390218344075022,1.432836111655704,25.0,0.5333333333333333,0.0,0.0,0.0,0.47494742014692953,0.4208576815293827,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.05166433402634496,2.6377237963008238,50.0,0.45833333333333337,0.20000000298023224,0.1666666716337204,0.25,0.0038880454061117776,0.9578942175978481,57.14285714285714,0.75,0.5714285373687744,0.5,0.6666666865348816,0.0018269534920409309,1.4401180454589095,55.55555555555556,0.5625,0.75,0.75,0.75,0.0015953047793877426,1.1820829753020006,78.94736842105263,0.8541666666666666,0.8201058308283488,0.8222222328186035,0.8333333333333334,0.00035011422540495984,1.7071506342233298,60.0,0.5166666666666666,0.7999999821186066,0.7142857164144516,1.0,0.017648265495584115,0.04326804641059669,100.0,1.0,1.0,1.0,1.0,0.0020007106867765607,0.46726550212184714,80.0,0.75,0.5,0.5,0.5,0.0077415245238289946
43,0.00019366429772952874,2.354946070731285,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,2.5725516221098705,63.63636363636363,0.5833333333333333,0.6785714328289032,0.5416666716337204,1.0,0.01782918048860154,2.8159765061829716,36.36363636363637,0.3125,0.533333346247673,0.4166666716337204,0.75,0.003057514020017153,1.3906192863914209,56.25,0.59375,0.6136363744735718,0.5357142984867096,0.75,0.005372855390734559,1.608019826803092,50.0,0.4375,0.6000000238418579,0.5,0.75,0.095014256320525,1.4616906411728472,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.15327709797007735,0.4709214004600542,71.42857142857143,0.8,0.0,0.0,0.0,0.026052856403959355,2.654297394117252,60.0,0.2,0.20000000298023224,0.25,0.1666666716337204,0.0008232318005585884,1.6500766373367473,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.002961372633073157,1.4975121299343266,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,0.00178064790818394,1.5485909385507926,68.42105263157895,0.8305555555555556,0.7777777910232544,0.700000007947286,0.9166666666666666,0.004640320383320902,3.1341979238234208,50.0,0.5833333333333333,0.7727272808551788,0.6875,1.0,0.017898725191760015,0.0678093107027011,100.0,0.75,0.5,0.5,0.5,0.0021652727315869145,1.4094754540179213,70.0,0.5,0.7500000298023224,0.6071428656578064,1.0,0.005614180621662085
44,0.00014124552667531167,2.1769474280970615,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,2.9130070703625677,63.63636363636363,0.4,0.7846153974533081,0.6458333432674408,1.0,1.3125771022091415,3.186361553886452,45.45454545454545,0.5666666666666667,0.6060606241226196,0.6875,0.75,0.2617255734954685,1.6374381066486454,50.0,0.59375,0.5858586132526398,0.48571430146694183,0.75,0.013263280253052295,1.9273474118999467,50.0,0.4375,0.6000000238418579,0.5,0.75,0.004428085631797916,1.0985143360002838,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.018333816827486842,0.7011557367953386,71.42857142857143,0.8,0.0,0.0,0.0,0.0003238596324135012,2.693408198044616,50.0,0.03333333333333333,0.3333333432674408,0.25,0.5,0.0013141792538494445,1.6974484820544968,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.0026072649145352502,1.4429149652765032,66.66666666666666,0.65625,0.375,0.375,0.375,0.0015769416340868652,1.155601867597219,78.94736842105263,0.8125,0.7460317413012186,0.7222222288449606,0.8333333333333334,0.002687669194318627,1.300566443811927,30.0,0.21875,0.222222238779068,0.20000000298023224,0.25,0.14943704813537753,0.634992734296375,80.0,1.0,0.875,1.0,0.800000011920929,0.010443984947608906,0.9164386580210888,80.0,0.9333333333333333,0.9166666865348816,0.8571428656578064,1.0,0.0052456808212841995
45,0.000498662021649264,1.535096734495987,50.0,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,1.542129286202659,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.0172914978776053,2.1896633023929577,54.54545454545454,0.5166666666666666,0.1428571492433548,0.25,0.10000000149011612,0.015007132189482682,1.4698460411316159,62.5,0.7666666666666666,0.3333333432674408,0.375,0.30000001192092896,0.010997433454541782,1.7620665722218523,50.0,0.4375,0.6000000238418579,0.5,0.75,0.01732115882593862,1.2561001138603483,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.00866088283511206,0.46066020194984575,57.14285714285714,0.8,0.0,0.0,0.0,0.013141234721767649,2.7636987366225325,60.0,0.16666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.002514065172383094,1.3166897651428233,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.003981175224959969,1.4281072473392418,66.66666666666666,0.6166666666666667,0.375,0.5,0.30000001192092896,0.003122479134355542,1.1778742521941825,78.94736842105263,0.9166666666666666,0.5252525409062704,0.5,0.6111111044883728,0.000525361776385946,1.4343114383446796,60.0,0.48333333333333334,0.7999999821186066,0.7142857164144516,1.0,0.018859226721698333,0.033368850375133444,100.0,0.75,1.0,1.0,1.0,0.001812739730179621,0.6590831249909741,80.0,0.9666666666666667,0.7878788113594055,0.6666666567325592,1.0,0.002233174354474616
46,0.0027755834167617396,2.137141360361778,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,1.3050205795964998,63.63636363636363,0.375,0.6785714328289032,0.5416666716337204,1.0,0.006602054979981179,2.6867551469576574,36.36363636363637,0.26666666666666666,0.25,0.20000000298023224,0.3333333432674408,0.003610012493031932,1.6255867035487543,56.25,0.625,0.6333333551883698,0.550000011920929,0.75,1.117804787243434,1.5761237155007537,62.5,0.4375,0.6666666865348816,0.6000000238418579,0.75,0.0070062540747643,1.208122361633508,50.0,0.26666666666666666,0.6666666865348816,0.5714285969734192,0.800000011920929,0.01130399155709296,1.9002287231034856,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,0.010474536432290307,3.2203018453367607,50.0,0.13333333333333333,0.0,0.0,0.0,0.002490845932388742,1.5823371456724615,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.001414522598475314,1.3619140463649078,66.66666666666666,0.5625,0.7857142686843872,0.8333333432674408,0.75,0.0008157218702913978,1.7271879050180756,68.42105263157895,0.8222222222222223,0.7777777910232544,0.6904761989911398,0.9333333373069763,0.0028367300516989936,1.576210039888704,60.0,0.21875,0.6969697177410126,0.5357142984867096,1.0,0.1474428638666191,0.02606291475481503,100.0,1.0,1.0,1.0,1.0,0.0030296720989231286,0.8075298042167839,80.0,0.7083333333333333,0.4615384638309479,0.4285714328289032,0.5,0.003713405579779844
