,BIP,BIP,BIP,BIP,BIP,BIP,BIP,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.8471399890295954,0.7663788352656395,70.96774193548387,0.8,0.4642857164144516,0.3541666716337204,0.75,0.9938046747590064,78.90625,0.8479538690476189,0.7943542767316103,0.6982142925262451,0.9750000014901161,0.010994274773154636,1.2375729141056788,55.026455026455025,0.6181051587301586,0.6566285640001297,0.5379464359333118,0.9162698412934939,0.2907118389337684,0.2679153386038018,94.11764705882352,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.48292712313083774,1.26304193467429,44.44444444444444,0.4375,0.6428571343421936,0.6666666716337204,0.625,0.637246438768927,1.2190944878753727,53.84615384615385,0.8666666666666667,0.0,0.0,0.0,0.27465292418322146,2.5769190400581605,21.428571428571427,0.9583333333333333,0.34285715222358704,0.2083333358168602,1.0,0.5589930788665168,0.47725053421049285,75.0,0.9166666666666666,0.8571428656578064,0.75,1.0,0.3271365763295186,1.8004355471186144,38.26086956521739,0.5264285714285715,0.4656565676132838,0.33571429252624513,0.8611111124356587,1.1967385461118438,0.6913105409002017,58.536585365853654,0.5340277777777778,0.676767701903979,0.6500000109275182,0.7138888984918594,0.6886152625398149
24,0.6766911037286545,0.37425562939474666,87.09677419354838,0.768452380952381,0.32500000298023224,0.375,0.2916666716337204,0.9677807434779063,76.5625,0.8418898809523809,0.7755931671708822,0.7062500007450581,0.901934526860714,0.5823029610925275,0.931826691797102,65.60846560846561,0.7118055555555555,0.5925926032165686,0.7361111169060072,0.5479166725029548,0.6162328954849641,0.30844437596656116,88.23529411764706,0.8333333333333334,0.9166666666666666,0.8666666746139526,1.0,0.40580725692839675,1.5629950457777673,44.44444444444444,0.3125,0.0,0.0,0.0,0.5981166677538287,0.5823869836564388,76.92307692307693,0.8166666666666667,0.761904776096344,0.7083333432674408,0.8333333432674408,0.10130791800113755,1.0041293088353647,50.0,0.9583333333333333,0.45000000298023224,0.2916666716337204,1.0,0.40445505129122256,1.1895808286197784,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.4512743952493439,1.0403175732445267,66.95652173913044,0.5961507936507938,0.1600000003973643,0.3333333333333333,0.10777777930100758,0.08305126674374683,0.7036790171854468,39.02439024390244,0.49652777777777785,0.08333333333333333,0.16666666666666666,0.055555557211240135,0.6949662950762796
25,0.17288779278599678,0.6145744375210176,70.96774193548387,0.7250000000000001,0.3916666731238365,0.4583333358168602,0.4583333358168602,1.0168321028909342,79.6875,0.8739583333333334,0.7823489066213369,0.7706845309585333,0.8790178634226322,0.2720712142418295,0.9123637911257093,61.904761904761905,0.6472222222222223,0.6243913670380911,0.6111607222507397,0.7187500062088171,0.046598174922966924,0.3783529638031608,76.47058823529412,0.7694444444444445,0.5252525409062704,0.47777777910232544,0.5833333333333334,0.3429814241421877,1.3175585369723342,44.44444444444444,0.40625,0.0,0.0,0.0,0.46461264105690386,0.7471915151034244,61.53846153846154,0.4583333333333333,0.5357142686843872,0.5833333432674408,0.5,0.05943678952469588,2.1022138509179626,35.714285714285715,0.5833333333333333,0.3333333432674408,0.25,0.5,0.28562289402862934,0.5430796031998506,62.5,0.6666666666666666,0.7272727489471436,0.800000011920929,0.6666666865348816,0.4539208842120583,1.090566285776962,52.17391304347826,0.6109126984126984,0.4403174658616384,0.34555555979410807,0.697777779897054,0.2549065676425827,0.7062364135911307,53.65853658536586,0.6277777777777778,0.5577200601498286,0.6111111094554266,0.6007936522364616,0.6415613016869793
26,0.38547190551411226,0.5140864978644673,70.96774193548387,0.7916666666666666,0.4333333373069763,0.3958333358168602,0.5,0.903421803826761,78.90625,0.8514136904761904,0.7828636802732944,0.774404764175415,0.8436011970043182,0.674533824874786,1.2441767779757373,57.67195767195767,0.6507688492063491,0.6490893475711346,0.5426587394128243,0.874603179593881,0.015919505261493508,0.2558523191451048,88.23529411764706,0.8111111111111112,0.5925926367441813,0.600000003973643,0.600000003973643,0.07323096662001057,0.9725568631498854,44.44444444444444,0.4375,0.0,0.0,0.0,0.5968485248280619,1.42484763509857,53.84615384615385,0.65,0.0,0.0,0.0,0.059569983323231844,2.40376490998253,21.428571428571427,0.5277777777777778,0.3333333432674408,0.25,0.5,0.5043363870615065,0.7124578585660334,62.5,0.6666666666666666,0.6666666865348816,1.0,0.5,0.5289102120529471,1.1371874318391715,52.17391304347826,0.6307936507936509,0.5116402188936869,0.42920635441939037,0.8044444461663564,0.6585158361170004,0.7195373407031046,60.97560975609756,0.5708333333333333,0.6867003540198008,0.7333333343267441,0.6916666676600774,0.6917664238149877
27,0.08858117422405372,0.4851449413860551,90.32258064516128,0.7892857142857143,0.375,0.5,0.3333333358168602,0.9862079323787065,73.4375,0.8168526785714286,0.6817550733685493,0.6968750059604645,0.6885416768491268,0.05164495297758431,1.2980346389960118,58.730158730158735,0.6317956349206351,0.5294312201440334,0.7013888917863369,0.47093255010743934,0.10988337550435955,0.31851638687949757,88.23529411764706,0.7916666666666666,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.027283056545178975,1.4580811852563733,44.44444444444444,0.48333333333333334,0.1428571492433548,0.25,0.10000000149011612,0.7443210831802904,1.2047970051458738,46.15384615384615,0.7916666666666667,0.0,0.0,0.0,0.05773350216112947,1.6182921324312656,50.0,0.875,0.4523809552192688,0.30000000447034836,1.0,0.2203261371897558,0.8713103310026327,62.5,0.5,0.6666666865348816,1.0,0.5,0.5621774211641574,1.020551039008782,54.78260869565217,0.576111111111111,0.424444446961085,0.3455555627743403,0.6111111124356587,0.2678942156874251,0.7365147508160289,48.78048780487805,0.5020833333333333,0.347883606950442,0.5555555572112402,0.2638888930281003,0.6811782160399975
28,0.15213310175082434,0.4839084336934261,70.96774193548387,0.703125,0.3928571343421936,0.4166666716337204,0.375,0.9067033299253441,76.5625,0.8389136904761906,0.7265453338623047,0.7421130985021591,0.7369047664105892,0.3447553480416687,1.160864612390955,61.37566137566137,0.633482142857143,0.6423611293236414,0.5923115170250336,0.7419642905394236,0.001427774633475355,0.6307274800891356,82.35294117647058,0.7902777777777779,0.5696969827016195,0.5,0.6666666666666666,0.07802096463562233,1.3092355791706591,55.55555555555556,0.55,0.1666666567325592,0.5,0.10000000149011612,0.6876855493683044,0.9377800903639066,61.53846153846154,0.875,0.5357142984867096,0.6666666716337204,0.7000000029802322,0.0057149313318931964,3.1213007751594826,21.428571428571427,0.9285714285714286,0.3611111119389534,0.2291666716337204,1.0,0.25360067195342517,1.2039511128513056,50.0,0.5,0.5,1.0,0.3333333432674408,0.28958545124958623,0.9766348420261466,60.0,0.5954761904761905,0.29396825432777407,0.33333333730697634,0.2944444457689921,0.2809592980686851,0.8561698285290565,51.21951219512195,0.49583333333333335,0.4583333432674408,0.46666666865348816,0.4869047701358795,1.4384974998416822
29,0.3903742659982477,0.5293579413027497,87.09677419354838,0.6345238095238095,0.375,0.5,0.3333333358168602,0.9654841490063186,75.78125,0.8471354166666666,0.7125225570052862,0.8322916701436043,0.6645833346992731,0.0021030542340866568,1.2049572168727751,63.49206349206349,0.6163194444444445,0.5623947953184446,0.6215277835726738,0.5472222280999025,1.0969036310353693,0.8260273814241035,64.70588235294117,0.7708333333333334,0.35555556416511536,0.6666666666666666,0.25,0.03651486080439435,1.2570872546314034,44.44444444444444,0.5,0.0,0.0,0.0,0.5332904274209499,0.8947450723577239,61.53846153846154,0.7416666666666667,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.015160998202897805,2.620102280581181,50.0,0.75,0.375,0.30000001192092896,0.5,0.25249332063544855,1.4012314772811065,37.5,0.5833333333333334,0.2857142984867096,1.0,0.1666666716337204,0.46270458389742714,1.2070388220980588,55.65217391304348,0.6257142857142857,0.3398412684599558,0.37666666905085244,0.3833333392937978,0.33380849143467123,0.7871181423259113,48.78048780487805,0.583829365079365,0.29978354771931964,0.3611111144224803,0.2619047661622365,0.6759078307601444
30,0.5678939748953645,0.5234691457778498,77.41935483870968,0.8333333333333334,0.46666667610406876,0.4375,0.6666666716337204,1.0946249468892213,79.6875,0.833296130952381,0.801357340067625,0.7308779824525118,0.9395833350718021,0.004644687192095651,0.9871145743868404,60.317460317460316,0.6381944444444444,0.6117845214903355,0.6229166767249504,0.6833333410322666,0.5285850207179326,1.0497540104546996,76.47058823529412,0.7680555555555556,0.5740741093953451,0.5047619144121805,0.6666666666666666,0.04270807175549881,1.7162672728730173,44.44444444444444,0.4375,0.0,0.0,0.0,0.4679400142781145,0.9582716342507582,61.53846153846154,0.8333333333333333,0.5357142686843872,0.75,0.5000000149011612,0.0006626543884672747,2.75551174814461,35.714285714285715,0.8035714285714286,0.3928571492433548,0.2500000074505806,1.0,0.19127724568879345,1.225020222544882,50.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.3259003238185828,1.1569033664754897,62.60869565217392,0.5815079365079365,0.3100000023841858,0.37777777910232546,0.3300000021855036,0.044989182279383214,0.7760990728965929,56.09756097560976,0.5673611111111111,0.46309523781140643,0.5722222278515497,0.4194444566965103,0.545749644462259
31,0.033469075702845706,0.5784773416250989,87.09677419354838,0.6979166666666666,0.2666666731238365,0.5,0.1875,1.0234556435355076,75.78125,0.8513020833333333,0.7228535506874323,0.7534226272255182,0.7343750055879354,0.02836472344275094,1.142395598882326,57.67195767195767,0.670907738095238,0.48432540769378346,0.5673611164093018,0.48343254315356415,0.8288529080486522,0.38297008833238655,82.35294117647058,0.8111111111111112,0.8690476218859354,0.9166666666666666,0.8666666746139526,0.3649030042937429,1.4086214979570064,44.44444444444444,0.41666666666666663,0.0,0.0,0.0,0.6891235578304227,0.7906131856770927,84.61538461538461,0.75,0.75,0.6666666716337204,1.0,0.009509496474768848,2.3497423845436165,42.857142857142854,0.6944444444444444,0.375,0.30000001192092896,0.5,0.3208572199905455,1.308198947878251,50.0,0.5833333333333334,0.5,1.0,0.3333333432674408,0.13971596230971756,1.165589256859155,57.391304347826086,0.5172222222222221,0.23936507900555928,0.3333333353201548,0.2,0.6341411672114143,0.8762699033232588,46.34146341463415,0.5388888888888889,0.2531746079524358,0.3888888905445735,0.2000000054637591,1.2569136254506446
32,0.372494800052642,0.47909529724487365,90.32258064516128,0.7333333333333334,0.45000000298023224,0.5,0.4166666716337204,1.1894083002938447,75.0,0.8713541666666667,0.7337482124567032,0.8510416727513075,0.6958333440124989,0.010609692424007002,1.2766285397310155,61.37566137566137,0.5901289682539682,0.5724944112201532,0.6374007972578207,0.5919642945130666,0.40748834584479876,0.4671573405884719,82.35294117647058,0.7777777777777777,0.8777777751286825,0.8333333333333334,0.9444444378217062,0.4339807238268262,1.4901923582943342,44.44444444444444,0.5,0.0,0.0,0.0,0.6941945107860047,0.8220930866661272,61.53846153846154,0.875,0.5357142984867096,0.6666666716337204,0.7000000029802322,0.3441637209652253,1.6478535873737343,57.14285714285714,0.8660714285714286,0.48571430146694183,0.32500000298023224,1.0,0.35476646370869225,1.9931141759246336,37.5,0.3333333333333333,0.2857142984867096,1.0,0.1666666716337204,0.27454937844185406,1.3209813769163838,66.95652173913044,0.47813492063492063,0.2000000019868215,0.27777777910232543,0.17222222487131755,0.9377774994224349,0.8357845553424265,41.46341463414634,0.5555555555555556,0.1428571492433548,0.3333333333333333,0.09444444626569748,0.6437880393929659
33,0.01901614758276973,0.38382315352214114,87.09677419354838,0.7321428571428572,0.25,0.25,0.25,1.1796088457572196,78.125,0.8697916666666667,0.7776088565587997,0.7411458399146795,0.8727678619325161,1.1633777464817412,1.4017325580905513,61.904761904761905,0.6293402777777777,0.5235780440270901,0.6777777845660845,0.46180556404093903,0.037081771995578224,0.4935645877811832,82.35294117647058,0.7694444444444445,0.5530303120613098,0.5277777711550394,0.5833333333333334,0.07487009991573587,1.3578991503610764,55.55555555555556,0.40625,0.20000000298023224,0.5,0.125,0.23335699687916578,1.1211850362463154,53.84615384615385,0.625,0.1428571492433548,0.5,0.0833333358168602,0.020171465447469145,0.8943545589723405,64.28571428571429,0.65,0.3333333432674408,0.25,0.5,0.3061576426266121,1.380578410474138,50.0,0.5,0.5,1.0,0.3333333432674408,0.329432817277545,1.253771067584912,53.91304347826087,0.5648412698412699,0.41079365611076357,0.3755555589993795,0.5311111142237981,0.507675805214538,0.7875832021724987,48.78048780487805,0.6496031746031746,0.30634919305642444,0.527777781089147,0.22976190596818924,0.5959182906427953
34,0.013738054050463258,0.6484753000400152,87.09677419354838,0.7767857142857143,0.20000000298023224,0.25,0.1666666716337204,1.491139146792363,74.21875,0.8106770833333333,0.6874504014849663,0.8906250037252903,0.6000000024214387,0.6963562291354194,1.3803985723719903,57.14285714285714,0.582217261904762,0.35940055921673775,0.6534722248713175,0.2660714319596688,0.7915576691681819,0.6701146175277701,82.35294117647058,0.8111111111111112,0.850000003973643,1.0,0.7555555701255798,0.002848000798676944,1.3665242040873222,44.44444444444444,0.34375,0.0,0.0,0.0,0.4787023322141088,0.7578010358115043,69.23076923076923,0.8333333333333333,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.004575709381308342,2.3481681729268615,57.14285714285714,0.8660714285714286,0.5428571552038193,0.416666679084301,1.0,0.13181449745198043,1.4997487844800066,50.0,0.5,0.5,1.0,0.3333333432674408,0.3731701303825523,1.2709665594957664,62.60869565217392,0.5300396825396826,0.2535064955552419,0.3888888915379842,0.23555555641651155,0.7827488779075452,0.9060102129255027,39.02439024390244,0.36944444444444446,0.07407407959302266,0.08333333333333333,0.06666666766007741,0.5489555126700791
35,2.0586991627824363,0.4060446374712541,87.09677419354838,0.8416666666666667,0.4000000059604645,0.4166666716337204,0.4166666716337204,1.1973889508858433,75.0,0.8838541666666666,0.7320429682731628,0.7739583346992731,0.7605654802173376,0.021891734360524374,1.4771204604287114,61.37566137566137,0.6269097222222222,0.6419148085017999,0.5781250093132257,0.7600198475023111,0.14294022993387362,0.36280013948601186,88.23529411764706,0.6904761904761904,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.005553131874656397,1.2687119960183926,44.44444444444444,0.375,0.0,0.0,0.0,0.6878073320121962,2.213570392376887,53.84615384615385,0.84375,0.0,0.0,0.0,0.056687727394515657,2.9811587769763883,42.857142857142854,0.875,0.4583333432674408,0.3214285746216774,1.0,0.09887230790548862,0.9660334111261155,50.0,0.5,0.6000000238418579,0.75,0.5,0.6869511231863915,1.3705228997630892,58.26086956521739,0.5605555555555556,0.4044444521268209,0.3711111158132553,0.5155555586020152,0.4643456682130114,0.8491208485182401,43.90243902439025,0.6706349206349206,0.2638888905445735,0.5555555572112402,0.19047619650761285,0.6709287911548762
36,0.0001820380252708331,0.9174268305062677,83.87096774193549,0.7666666666666666,0.1666666716337204,0.25,0.125,1.3287772190339977,71.875,0.8600074404761906,0.6757124923169613,0.7854166757315397,0.6520833447575569,0.0070622399349070135,1.9748086139680165,57.14285714285714,0.651810515873016,0.4225950042406718,0.6250000024835268,0.34444444874922436,0.003665218650024632,0.5234024419982128,82.35294117647058,0.7777777777777778,0.8030303120613098,0.8333333333333334,0.7777777711550394,0.012034401552668697,1.7136502963623097,44.44444444444444,0.46875,0.0,0.0,0.0,1.1042149799369099,1.0992884684468471,69.23076923076923,0.8,0.6000000089406967,0.75,0.5000000149011612,0.0010789121661095374,1.431118644630226,57.14285714285714,0.875,0.48571430146694183,0.32500000298023224,1.0,0.8854560211514759,3.336077839877918,25.0,0.5,0.0,0.0,0.0,0.25203003721052614,1.8350536233672432,66.08695652173913,0.5343253968253968,0.09777777989705404,0.16666666666666666,0.07222222288449605,1.4753368624021612,0.8490468492137088,41.46341463414634,0.34375,0.06666666766007741,0.16666666666666666,0.041666666666666664,0.630587696964671
37,0.02544156816079667,1.1972725231337986,64.51612903225806,0.9166666666666666,0.5178571492433548,0.3583333380520344,1.0,1.8157768689868798,71.09375,0.8531249999999999,0.7546082530170679,0.6363839376717806,0.977083332836628,0.5479898864182261,1.9350571724901526,59.25925925925925,0.6151041666666667,0.6669344666103522,0.5733135025948286,0.8493055601914724,0.006687949221903074,1.409645606727042,76.47058823529412,0.75,0.8888888955116272,0.8333333333333334,1.0,0.041254342912583605,1.5335341064199632,44.44444444444444,0.46875,0.25,0.25,0.25,0.46921594220716356,0.7986761199626825,69.23076923076923,0.7708333333333333,0.625,0.625,0.625,0.035295355700669474,3.767259877487022,28.57142857142857,0.8583333333333334,0.36666665971279144,0.22500000149011612,1.0,0.07304847809308826,0.8879399521088945,62.5,0.75,0.7272727489471436,0.800000011920929,0.6666666865348816,0.36504659397823613,1.2127017829591165,53.91304347826087,0.4741269841269841,0.3274074117342631,0.37111111481984455,0.3377777814865112,0.29659516929403107,0.8310283638858765,58.536585365853654,0.5618055555555556,0.5386724472045898,0.5277777910232544,0.5861111183961233,0.4779728717847117
38,0.0003997870271267596,1.4169557010997051,58.06451612903226,0.9791666666666666,0.4761904776096344,0.32500000298023224,1.0,1.9921873080811738,71.875,0.8072916666666666,0.7537438366562128,0.6349702477455139,0.9562500007450581,1.1161934730099055,2.0369301208057986,56.08465608465608,0.7130208333333333,0.6629731468856335,0.5489087384194136,0.9041666686534882,0.008650722208071254,0.7418260305816304,82.35294117647058,0.7611111111111111,0.588744600613912,0.5833333333333334,0.6111111044883728,0.016312115602408292,0.9890550196830427,55.55555555555556,0.5625,0.3333333432674408,0.30000001192092896,0.375,0.34236721174694634,0.9692806002908564,69.23076923076923,0.7666666666666666,0.5833333432674408,0.8333333432674408,0.5000000149011612,0.3477638892982821,3.551787248409395,42.857142857142854,0.8583333333333334,0.42222224175930023,0.2678571492433548,1.0,0.008231944833615463,1.3863889907701143,50.0,0.5,0.5,1.0,0.3333333432674408,0.037655336875104896,1.6217310639762115,49.56521739130435,0.5551984126984126,0.43398749629656475,0.3655555595954259,0.6144444485505421,1.0103533019773092,1.0505191146007935,56.09756097560976,0.5416666666666666,0.47486773133277893,0.5527777820825577,0.4444444527228673,0.7074707006836651
39,0.001455519201239609,0.8138217041866727,87.09677419354838,0.8333333333333334,0.4166666716337204,0.5,0.375,1.7636245688608703,71.875,0.8684151785714286,0.5837482027709484,0.8072916679084301,0.4888392938300967,0.07385457923049517,2.140616900544498,58.201058201058196,0.6603918650793651,0.5126068393389384,0.5923611174027125,0.4832341329505046,2.043204869225363e-05,1.0147980956972462,76.47058823529412,0.7472222222222222,0.4888889193534851,0.600000003973643,0.4333333373069763,0.017197317946631405,1.5639907745242174,55.55555555555556,0.40625,0.20000000298023224,0.5,0.125,1.024350268317215,0.9266590459218969,84.61538461538461,0.84375,0.9000000059604645,0.8333333432674408,1.0,0.18033032674156982,3.5693370567756375,35.714285714285715,0.9583333333333333,0.4000000059604645,0.25,1.0,0.0152216578093828,4.878319812989339,25.0,0.25,0.0,0.0,0.0,0.06544256597187974,2.2848482700241273,63.47826086956522,0.4783333333333334,0.14333333373069762,0.22222222288449606,0.11888888974984486,0.08224830525479071,1.111767228461,36.58536585365854,0.49444444444444446,0.08333333333333333,0.16666666666666666,0.055555557211240135,0.6939257164971393
40,0.0030982498654941594,0.719837474809322,87.09677419354838,0.9392857142857143,0.4166666716337204,0.5,0.375,1.8515859393830079,71.875,0.8205729166666667,0.6337797697633505,0.8291666693985462,0.5479166712611914,0.6603231968186954,3.317101705836138,52.910052910052904,0.6198660714285714,0.17242063706119856,0.3125,0.12222222425043583,0.07055752311424764,0.9877645289906253,76.47058823529412,0.7916666666666666,0.7523809572060903,1.0,0.6666666666666666,0.055687049780119936,1.8712901838648466,44.44444444444444,0.35,0.0,0.0,0.0,0.4630569201203602,1.0844732142116553,61.53846153846154,0.65,0.4285714328289032,0.375,0.5,0.003291241543362739,1.0182705406551773,71.42857142857143,0.7857142857142857,0.6000000089406967,0.4583333432674408,1.0,0.02349812146485831,3.6449624214560434,25.0,0.4166666666666667,0.0,0.0,0.0,0.741023455869573,1.8745165992392485,64.34782608695652,0.6020238095238095,0.12222222487131755,0.2,0.08888888955116273,0.7772851027375124,0.8510608405793016,41.46341463414634,0.5152777777777778,0.0555555522441864,0.16666666666666666,0.033333333830038704,0.5567113728168194
41,1.1471009146375661,1.0026427876357988,64.51612903225806,0.8928571428571428,0.4095238223671913,0.2875000014901161,0.75,1.2952516687129254,76.5625,0.8520833333333333,0.7503427360206842,0.7750000031664968,0.7729166708886623,0.014105150833219502,1.8773562036838363,56.613756613756614,0.678670634920635,0.639241791019837,0.5443452472488085,0.8370039723813534,0.0008071205522615447,0.7777289164282112,76.47058823529412,0.7777777777777778,0.5634920597076416,0.5277777711550394,0.6111111044883728,0.014876679767536502,0.8709673665891123,55.55555555555556,0.59375,0.3333333432674408,0.30000001192092896,0.375,0.4619672098619498,1.081650796171405,69.23076923076923,0.7708333333333333,0.5833333432674408,0.75,0.5,0.0004687717332654234,4.16445170417707,28.57142857142857,0.9,0.3650793880224228,0.226190485060215,1.0,0.18580102724774028,1.371987367880891,62.5,0.5833333333333334,0.6666666865348816,1.0,0.5,0.48002424040261177,2.245884952522078,53.91304347826087,0.48095238095238096,0.4632467607657115,0.3844444533189138,0.6777777791023254,0.5054541807801958,1.1212211549709357,56.09756097560976,0.4791666666666667,0.4841269999742508,0.5222222357988358,0.4722222288449605,0.526887481909574
42,0.007685281488698982,0.3932572358678056,87.09677419354838,0.8333333333333334,0.36666667461395264,0.375,0.4166666716337204,1.3482073901813525,76.5625,0.803422619047619,0.7081800382584333,0.7363095264881849,0.7250000033527613,0.0017833607784052171,1.621200237039956,59.25925925925925,0.6279265873015872,0.5394115199645361,0.5770833399146795,0.5535714328289032,0.347436144653861,0.7923527256108107,82.35294117647058,0.8111111111111112,0.8857143123944601,0.850000003973643,0.9333333373069763,0.005027124345757421,1.0770807562874054,55.55555555555556,0.4375,0.75,0.75,0.75,0.2398701616219506,1.0063883223347316,84.61538461538461,0.8416666666666667,0.7878788113594055,0.6666666567325592,1.0,0.021742306830425943,2.7701489028533075,50.0,0.7166666666666667,0.29999998211860657,0.2142857164144516,0.5,0.07142317364737186,1.684934584272832,62.5,0.5833333333333334,0.6666666865348816,1.0,0.5,0.012525105561047611,1.7540287238990309,53.91304347826087,0.5970634920634921,0.3497546891371409,0.33222222526868184,0.4144444485505422,0.6983351236075752,1.0193543154577829,53.65853658536586,0.4826388888888889,0.5285714268684387,0.6694444517294565,0.49166666716337204,0.41292255656202537
43,0.0010772753281598321,0.5436812590808642,77.41935483870968,0.9666666666666667,0.6666666716337204,0.5916666723787785,0.9166666716337204,1.6022990149410734,76.5625,0.8479166666666668,0.7885822597891092,0.7261904831975698,0.8906250037252903,0.003842719473701831,1.80240297668767,62.96296296296296,0.5619295634920635,0.5889145620167255,0.6135912798345089,0.597718263665835,0.010125216538103457,1.0800361475415086,76.47058823529412,0.7472222222222222,0.500000019868215,0.5714285771052042,0.5,0.0006214499487657143,1.9176690703532253,44.44444444444444,0.48333333333333334,0.1666666567325592,0.5,0.10000000149011612,0.7234719302948992,1.151861872048835,69.23076923076923,0.75,0.444444477558136,0.5,0.4000000059604645,0.021974486987740727,2.120169569239587,57.14285714285714,0.9583333333333333,0.5555555820465088,0.3928571492433548,1.0,0.011596715251247473,2.4108600097457433,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.04668107831789287,2.266660690312834,60.0,0.5079365079365079,0.29460317889849347,0.3222222248713175,0.3466666668653488,0.08609545136500915,1.172639847715138,43.90243902439025,0.45694444444444443,0.19761904577414194,0.3055555572112401,0.15277778108914694,0.5954038963850986
44,8.910956789663898e-06,0.4731164818834266,80.64516129032258,0.9375,0.4583333432674408,0.4583333358168602,0.625,1.4708901229129088,74.21875,0.8800595238095238,0.698552506044507,0.7625000048428774,0.7023809552192688,0.00030061471066262444,2.2189257467759305,58.201058201058196,0.6111111111111112,0.5256824331978956,0.6430555613090595,0.4875000057121118,0.000508527770022569,1.2943901465579208,76.47058823529412,0.6805555555555555,0.5185185472170512,0.5166666706403097,0.5333333412806193,2.7089538450960446e-05,1.8194608907308485,33.33333333333333,0.40625,0.1428571343421936,0.1666666716337204,0.125,0.46568005729802225,1.365309675652854,69.23076923076923,0.8,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.07136521858332988,1.1871975723489643,64.28571428571429,0.9,0.533333346247673,0.375,1.0,0.011639492965659233,2.1353389094337776,50.0,0.5833333333333334,0.5,1.0,0.3333333432674408,0.05927421349169982,2.1528974398497627,51.30434782608696,0.5028968253968255,0.401760458946228,0.34047619501749676,0.5277777791023255,0.06418099753101057,0.831622776199811,53.65853658536586,0.5090277777777777,0.4722222288449605,0.652777781089147,0.40000000099341076,0.623401643424585
45,0.0008734697527671831,0.5639166990457765,87.09677419354838,0.8642857142857142,0.36666667461395264,0.375,0.4166666716337204,1.59533102426246,74.21875,0.8484375000000002,0.7300595380365849,0.7958333399146795,0.7416666718199849,0.27427192200347167,2.2864481457075985,60.84656084656085,0.6183779761904762,0.4722222251196702,0.5840277833243211,0.4267857198913892,0.15769391406696576,0.7640288328943107,82.35294117647058,0.7222222222222222,0.9090909163157145,0.8888888955116272,0.9333333373069763,0.018126188111665248,2.209276672145741,33.33333333333333,0.375,0.0,0.0,0.0,0.4618380357145748,1.1669683139073326,69.23076923076923,0.9166666666666667,0.6666666865348816,0.75,0.75,0.05573564307478868,1.628357334066829,57.14285714285714,0.9285714285714286,0.48571430146694183,0.32500000298023224,1.0,0.007884994390140381,1.566822943987987,62.5,0.6666666666666666,0.6666666865348816,1.0,0.5,0.03935213384076263,1.8950301641711733,62.60869565217392,0.5765079365079365,0.1644444465637207,0.3,0.11666666865348815,0.16917461562291827,0.8587134152892186,53.65853658536586,0.5715277777777777,0.3472222238779068,0.5416666666666666,0.27500000844399136,1.0950108414379032
46,0.027148238751854018,0.6718415059446465,74.19354838709677,0.8113095238095238,0.533333346247673,0.5416666716337204,0.625,1.5985633900238665,73.4375,0.8294270833333333,0.6981556713581085,0.7458333391696215,0.6843750085681677,0.00011997509729688728,1.9454462192558883,58.730158730158735,0.6188740079365077,0.5688011161983013,0.6040178636709849,0.6081349278489748,0.041368909681329155,0.7232277145547961,82.35294117647058,0.7444444444444445,0.8518518805503845,0.8888888955116272,0.8222222328186035,0.0611422285429713,1.3687227580849306,55.55555555555556,0.41666666666666663,0.25,0.3333333432674408,0.20000000298023224,0.1134225318487041,1.377598692668924,69.23076923076923,0.6071428571428572,0.375,0.5,0.30000001192092896,0.00024030876483749396,2.064525019139172,64.28571428571429,0.9375,0.5357142984867096,0.36666667461395264,1.0,0.02314486420319759,2.497158403135538,37.5,0.5,0.2857142984867096,1.0,0.1666666716337204,0.0637206744777121,2.1459665994158246,53.04347826086957,0.45638888888888896,0.3703318973382314,0.30000000397364296,0.523333336909612,0.13617278124386034,1.0476959338178666,56.09756097560976,0.6180555555555556,0.4146825472513835,0.6666666716337204,0.305555559694767,0.6466404779255059
