,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.4897949128275063,0.6748531998516674,56.613756613756614,0.6552827380952381,0.5199194326996803,0.6305555601914724,0.4971230210115512,0.773454523324683,67.96875,0.8489583333333334,0.52936508692801,0.8291666693985462,0.43497024290263653,0.1417439689164475,0.43228377231423576,83.87096774193549,0.75,0.25,0.25,0.25,0.2049410204470472,0.5733890609915386,76.47058823529412,0.7666666666666666,0.523809532324473,0.6666666666666666,0.46666666865348816,0.6783461422644803,0.6828958167663566,55.55555555555556,0.55,0.38461539149284363,0.3125,0.5,0.8506749698292561,0.6913027681268342,46.15384615384615,0.75,0.569444477558136,0.5714285746216774,0.9000000059604645,0.6417098201898136,0.9850294336543423,21.428571428571427,0.5166666666666667,0.34285715222358704,0.2083333358168602,1.0,0.6132142626018074,0.6934928337049421,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.6632708503259185,0.6594051536210306,66.08695652173913,0.55,0.17777778108914694,0.3,0.12777777910232543,0.36206256588548635,0.6930197046977564,60.97560975609756,0.6138888888888889,0.6243386467297872,0.7833333338300387,0.5750000029802322,0.6932473144311333
10,1.0640633212508726,0.7088815364289732,58.730158730158735,0.6006696428571429,0.6266349516808987,0.5627976277222236,0.7693452462553978,0.7049080354604275,75.0,0.8604166666666667,0.6836715489625931,0.7645833380520344,0.6625000014901161,0.6740955127162841,0.4169462737090055,83.87096774193549,0.8333333333333334,0.625,0.625,0.625,0.2525911232772187,0.5078591732472234,70.58823529411765,0.7888888888888889,0.5299145380655924,0.4523809552192688,0.6666666666666666,0.5665968097861482,0.7122729616295029,33.33333333333333,0.45,0.27272728085517883,0.25,0.30000001192092896,0.6323157490645396,0.6673024870646596,61.53846153846154,0.6875,0.6857143044471741,0.533333346247673,1.0,0.9708003626551207,1.5759095410827892,35.714285714285715,0.5333333333333333,0.3888888955116272,0.24285715073347092,1.0,0.48693018324269355,0.7785108095297929,25.0,0.75,0.0,0.0,0.0,0.5962899006965198,0.7073463995419084,66.08695652173913,0.5111111111111111,0.044444445768992105,0.06666666666666667,0.03333333333333333,1.1827575097885767,0.6927175921744448,60.97560975609756,0.6194444444444444,0.6751803855101267,0.6833333373069763,0.6777777920166651,1.1264080189771914
11,0.892193708080528,0.8367461381702846,53.96825396825397,0.6514880952380951,0.16650132834911346,0.2916666666666667,0.12291666865348816,0.8195709201748529,67.96875,0.7877604166666667,0.5623512044548988,0.817708333954215,0.4529761951416731,0.156143020140411,0.39424604022075177,90.32258064516128,0.7916666666666666,0.375,0.5,0.3333333358168602,0.38748291679430585,0.5529327148672523,82.35294117647058,0.7708333333333334,0.841269850730896,1.0,0.75,0.3831016009877981,0.6941068256315627,33.33333333333333,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.6725926142006147,0.668083944588538,61.53846153846154,0.7,0.25,0.5,0.1666666716337204,0.46673101199886396,1.199882466055518,35.714285714285715,0.475,0.25,0.1666666716337204,0.5,0.314670751119614,0.9291573924781812,25.0,0.6666666666666666,0.0,0.0,0.0,0.5417622198909072,0.6526904140439784,66.95652173913044,0.5615476190476191,0.026666667064030966,0.06666666666666667,0.016666666666666666,0.710965995094992,0.6932947177357963,43.90243902439025,0.5777777777777778,0.0892857164144516,0.25,0.055555557211240135,0.6917866100054385
12,0.012693619315505578,1.0621963353106554,54.4973544973545,0.5934523809523808,0.6638544462621212,0.5440476263562838,0.9419642885526022,0.7849749484736337,74.21875,0.7999255952380953,0.7197986170649529,0.7102678623050451,0.7583333356305957,0.41397400178120064,0.4907839837947204,80.64516129032258,0.8083333333333333,0.49166667461395264,0.5416666716337204,0.5833333358168602,0.4814370601699194,0.4999200879775528,76.47058823529412,0.7888888888888889,0.8611111243565878,0.7714285850524902,1.0,0.4679254284538527,0.6719870926241902,44.44444444444444,0.5625,0.7727272510528564,0.7142857164144516,0.875,0.6617028390916233,0.8467431057790491,53.84615384615385,0.8125,0.6666666865348816,0.5,1.0,0.1605583885287287,1.8392964283648188,21.428571428571427,0.6071428571428572,0.3611111119389534,0.2291666716337204,1.0,0.5530519823996238,0.7137075398954512,50.0,0.25,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.5096210774315654,0.6836106651301842,66.95652173913044,0.502063492063492,0.0,0.0,0.0,0.8942249431902285,0.7073050375296651,60.97560975609756,0.5784722222222222,0.5722222328186035,0.5138888905445734,0.725000003973643,0.6906435945248199
13,0.26696320457831396,0.7973338366853201,56.08465608465608,0.6265128968253968,0.5713323839008808,0.5452381074428558,0.6860119116803011,0.8121179502968648,70.3125,0.8817336309523809,0.7227220740169287,0.6281994115561247,0.9650297611951828,0.40120526759315495,0.7504472152816984,61.29032258064516,0.8785714285714286,0.48571430146694183,0.32500000298023224,1.0,0.19590498616738397,0.43667604748450556,76.47058823529412,0.7458333333333332,0.5357142885526022,0.6666666666666666,0.45000000794728595,0.5903199045973648,0.8465357999983445,55.55555555555556,0.40625,0.75,0.75,0.75,0.6944524964219645,0.6186342447932408,61.53846153846154,0.75,0.722222238779068,0.6428571492433548,1.0,0.4794039655798807,0.864221497614736,64.28571428571429,1.0,0.5,0.6000000014901161,0.75,0.3508332996473573,1.4025272631702397,25.0,0.5833333333333334,0.0,0.0,0.0,0.4990117543256474,0.6727000609188595,58.26086956521739,0.6399206349206349,0.41922078529993695,0.38555555840333305,0.536666668454806,0.6927209697173031,0.6995663622001856,65.85365853658537,0.6354166666666666,0.7938616971174876,0.6875000049670538,1.0,0.6134997320051502
14,0.5754514597883242,0.8626069535175126,58.730158730158735,0.634796626984127,0.4677669604619344,0.6118055619299412,0.4442460387945175,0.9247570179105452,72.65625,0.8328125000000001,0.6404762025922537,0.8020833376795053,0.566369054839015,0.27031937094579656,0.3366708458818398,83.87096774193549,0.6875,0.30000000447034836,0.4166666716337204,0.3125,0.33105352997296517,0.46020825048405195,82.35294117647058,0.7666666666666666,0.5333333412806193,0.6666666666666666,0.4444444576899211,0.39867596887027534,0.8164442046938675,33.33333333333333,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.601609251165325,0.6326513627642881,53.84615384615385,0.78125,0.6727272570133209,0.5476190596818924,0.875,0.5124629171785143,1.9998702460314017,42.857142857142854,0.6666666666666666,0.45000000298023224,0.2916666716337204,1.0,0.41006323171009423,0.8445436969739202,25.0,0.5833333333333334,0.25,0.5,0.1666666716337204,0.5971268847859411,0.664092416989816,60.86956521739131,0.47313492063492063,0.15682539741198223,0.2555555562178294,0.12222222288449605,0.7125281081353492,0.697634787061086,43.90243902439025,0.5944444444444444,0.1216931293408076,0.16666666666666666,0.10000000149011612,0.6898266200695917
15,0.38452173373424775,1.701337022236655,53.43915343915344,0.5762152777777777,0.1687499980131785,0.375,0.12123016019662221,0.704925435086074,68.75,0.8088541666666667,0.5561011973768473,0.7010416686534882,0.5041666775941849,0.3083694709598516,0.3903978194857131,90.32258064516128,0.7291666666666667,0.5000000149011612,0.75,0.375,0.08005710163273407,0.32405588854138295,82.35294117647058,0.8125,0.841269850730896,1.0,0.75,0.48106887602253307,1.2423836529891146,44.44444444444444,0.375,0.0,0.0,0.0,1.1061779261977926,0.4875058075155748,61.53846153846154,0.7708333333333333,0.5833333432674408,0.550000011920929,0.625,0.9475380358084099,2.721945733328997,21.428571428571427,0.7410714285714286,0.3611111119389534,0.2291666716337204,1.0,0.24677796460743545,1.0868932367347375,25.0,0.75,0.0,0.0,0.0,1.020576427355746,1.1967610322078186,66.95652173913044,0.6107539682539683,0.0,0.0,0.0,0.07233105328104464,1.3915472488721439,41.46341463414634,0.458234126984127,0.0,0.0,0.0,0.5929282105267047
16,0.10203238994150568,0.8975498142380357,59.25925925925925,0.6373759920634919,0.37371031815807026,0.6944444465140501,0.28303571976721287,0.7999979380528313,69.53125,0.8011904761904762,0.63764881901443,0.7583333346992731,0.6007440509274602,0.2432125689637975,0.27808722799094804,90.32258064516128,0.9142857142857143,0.625,0.75,0.5833333358168602,0.6859948042209827,0.5037784727869997,76.47058823529412,0.7694444444444445,0.4722222288449605,0.6666666666666666,0.36666667461395264,0.6126601299116284,0.9152188928847829,44.44444444444444,0.45,0.1428571492433548,0.25,0.10000000149011612,0.657497632947551,0.6585198521753123,61.53846153846154,0.8500000000000001,0.25,0.5,0.1666666716337204,0.4829472830096728,1.00072686887911,71.42857142857143,0.75,0.533333346247673,0.4166666716337204,0.75,0.49025052888362275,1.3340967267144312,25.0,0.5,0.0,0.0,0.0,0.33781376999914287,0.6908050156999038,67.82608695652173,0.582579365079365,0.13333333333333333,0.26666666666666666,0.09111111263434092,0.5331272935708595,0.7112112547439335,51.21951219512195,0.6277777777777778,0.2928571403026581,0.4722222288449605,0.22500000149011612,0.6876351551954439
17,0.6899270275494751,0.9307161060856619,60.84656084656085,0.629811507936508,0.5808411551018556,0.6265873089432716,0.5972222282240788,0.7732343986318466,73.4375,0.8295386904761906,0.6560696400702,0.7321428637951612,0.6638392927125096,0.5915398748522405,0.46908883880888186,87.09677419354838,0.65,0.3333333283662796,0.5,0.30000000074505806,0.06727376086165548,0.33319454991604386,82.35294117647058,0.7916666666666666,0.841269850730896,1.0,0.75,0.5944608370625764,1.0318471494932318,55.55555555555556,0.3833333333333333,0.1666666567325592,0.5,0.10000000149011612,0.6988041728484897,0.49918540454589444,92.3076923076923,0.9375,0.9285714328289032,1.0,0.875,0.7449146922051536,2.0197981001022236,50.0,0.775,0.45000000298023224,0.2916666716337204,1.0,0.3427523708457817,1.646626093660862,25.0,0.8333333333333334,0.0,0.0,0.0,0.4948161082934696,1.1332188451496008,66.95652173913044,0.49972222222222223,0.0,0.0,0.0,0.5139612090176973,0.7339007941082434,41.46341463414634,0.6069444444444444,0.09722221891085307,0.25,0.061111112435658775,0.7032113926125769
18,0.3423747947404002,0.8200588543378398,56.613756613756614,0.6012152777777777,0.6310312449932098,0.5406746106843153,0.809027781089147,0.6914760416090184,73.4375,0.8477678571428572,0.6659451760351658,0.7052083406597376,0.7000000067055225,0.35473444153733685,0.3153691003652078,83.87096774193549,0.9333333333333333,0.7083333432674408,0.625,0.875,0.40758203134051385,0.4006249835909028,88.23529411764706,0.7777777777777778,0.9333333373069763,1.0,0.8888888955116272,0.24189822768291624,0.785128320744951,44.44444444444444,0.5625,0.7727272510528564,0.7142857164144516,0.875,0.5189947402257329,0.43526428653678106,76.92307692307693,0.6666666666666666,0.7000000029802322,0.6666666716337204,0.75,0.5023715967452992,1.576620464814549,57.14285714285714,0.5833333333333333,0.3333333432674408,0.25,0.5,0.3446383852574416,0.882638742828277,37.5,0.5833333333333334,0.2857142984867096,1.0,0.1666666716337204,0.5431941204417402,0.6865589112461477,55.65217391304348,0.5425396825396825,0.2983068863550822,0.27666667103767395,0.350000003973643,0.3447732243491708,0.7160711028236202,56.09756097560976,0.6118055555555556,0.4924704929192861,0.4944444497426351,0.5039682586987814,0.6034239702230071
19,0.3837345953349861,0.8016493749784767,58.730158730158735,0.6261904761904763,0.5264971156915029,0.6354166741172472,0.5098214348157247,0.8360396734389677,74.21875,0.8302083333333333,0.7297251541167498,0.7087797708809376,0.8052083402872086,0.6978363817629355,0.26609110170618,90.32258064516128,0.7976190476190477,0.4000000059604645,0.4166666716337204,0.4166666716337204,0.049483735572757065,0.3018546901171612,88.23529411764706,0.7902777777777779,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.40604651188544816,0.9797968815707269,55.55555555555556,0.41666666666666663,0.25,0.3333333432674408,0.20000000298023224,0.42518444648396114,0.6125442947839448,61.53846153846154,0.8500000000000001,0.25,0.5,0.1666666716337204,0.4960716044757678,1.8938057485782944,42.857142857142854,0.6607142857142857,0.4285714477300644,0.28333333879709244,1.0,0.2616394715429771,0.8859122660809486,37.5,0.5833333333333334,0.2857142984867096,1.0,0.1666666716337204,0.9174500053326345,0.7524900427888173,66.08695652173913,0.5346428571428572,0.20000000397364298,0.2555555562178294,0.17222222288449604,0.5355515340946448,0.7264670480213054,53.65853658536586,0.6298611111111111,0.39537038405736286,0.5222222258647283,0.3611111169060071,0.5614458230869959
20,0.515491135610654,1.0744639630589337,55.55555555555556,0.6501240079365079,0.6168276332318783,0.542013897250096,0.7850198447704315,1.3142212060394907,67.1875,0.76796875,0.7009886018931866,0.5898065529763699,0.9270833320915699,1.517650445213979,1.1217991078126244,54.83870967741935,0.9375,0.4511904790997505,0.2958333380520344,1.0,0.06906109222847008,0.546769837699931,76.47058823529412,0.7291666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3712187261182064,1.1406509801243054,44.44444444444444,0.6166666666666667,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.3360121819811417,1.0242181184559576,53.84615384615385,0.7916666666666667,0.0,0.0,0.0,0.4206798101238072,2.8524682559970986,21.428571428571427,0.65,0.27272728085517883,0.1875,0.5,0.24688541718753312,1.1158229907654642,25.0,0.6666666666666666,0.0,0.0,0.0,0.40159226055546426,0.7806433400355582,60.86956521739131,0.5084920634920634,0.35476190646489464,0.4055555582046509,0.3555555582046509,0.5181154384211473,0.754347921422483,53.65853658536586,0.5763888888888888,0.5724867880344391,0.7027777830759684,0.5611111149191856,0.874689829326541
21,0.5563517635275674,0.9739562537567179,60.317460317460316,0.6394345238095237,0.5020172124107679,0.5506944457689921,0.5118055598189434,0.8861125791117987,74.21875,0.8747395833333333,0.7252480275928974,0.7385416720062494,0.7885416718199849,0.6172499777754191,0.2908461164360534,90.32258064516128,0.8125,0.5833333432674408,0.6666666716337204,0.5416666716337204,0.05292753705807937,0.33483886465174234,88.23529411764706,0.7083333333333334,0.8888888955116272,1.0,0.8333333333333334,0.4150308263074665,1.1090210994833698,22.22222222222222,0.375,0.611111119389534,0.6000000014901161,0.625,0.6144096161143937,0.35496803092607754,92.3076923076923,0.8333333333333333,0.9285714328289032,0.875,1.0,0.7642260197557977,1.604053474494964,57.14285714285714,0.65,0.3333333432674408,0.25,0.5,0.24599105774572452,1.3773029937359942,25.0,0.6666666666666666,0.0,0.0,0.0,0.3293439555714497,0.8927321649516832,58.26086956521739,0.5606746031746032,0.3321693162123362,0.32111111481984456,0.3666666686534882,0.42135313003809377,0.7660283894254573,41.46341463414634,0.6118055555555556,0.190476194024086,0.3055555572112401,0.14166666815678278,0.7144141406866849
22,0.29470925207109333,1.2864048924641742,60.317460317460316,0.6486607142857144,0.384358470638593,0.6111111131807169,0.29940476827323437,1.3116344769488804,67.96875,0.8083333333333332,0.5476190596818924,0.8385416679084301,0.4385416731238365,0.6050303671229734,0.43531062442845847,87.09677419354838,0.9375,0.4166666716337204,0.5,0.375,0.2681092367804212,0.5274780841377054,82.35294117647058,0.7444444444444445,0.8571428656578064,1.0,0.8000000019868215,0.43956800072194363,1.4265423061994584,55.55555555555556,0.3125,0.5,0.5,0.5,1.9180011529118932,0.9830839741398504,53.84615384615385,0.7083333333333333,0.0,0.0,0.0,0.750272371794041,1.0914739356329262,71.42857142857143,0.875,0.5833333432674408,0.4166666716337204,1.0,0.1804797464384896,1.6442277013541293,25.0,0.75,0.0,0.0,0.0,0.9132504765447935,1.0116486575845893,63.47826086956522,0.5444444444444445,0.21015873352686565,0.3,0.16888889173666635,0.46781213791302606,1.0992485040786641,43.90243902439025,0.49999999999999994,0.08333333333333333,0.16666666666666666,0.055555557211240135,0.6547483997456955
