,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
22,0.007288088127159862,0.5608841671736068,85.03937007874016,0.9340401785714286,0.8015377074480057,0.8125000037252903,0.8385416716337204,0.6534662170252059,62.76595744680851,0.6229910714285715,0.41965951522191364,0.552579365670681,0.4048611130565405,0.538838522781013,0.688225435000082,83.87096774193549,0.905952380952381,0.5476190596818924,0.6666666716337204,0.4791666716337204,0.03290410249842853,0.9938068075145333,64.70588235294117,0.7777777777777778,0.43386244773864746,0.3452380994955699,0.6666666666666666,0.07786939947147781,0.7907504469237463,33.33333333333333,0.55,0.27272728085517883,0.1875,0.5,0.6949084860175354,0.837096791928738,30.76923076923077,0.09375,0.1666666716337204,0.25,0.125,0.692821290091629,0.6690489079480788,50.0,0.375,0.25,0.25,0.25,0.45284488302494075,0.8211099303738756,42.857142857142854,0.16666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.7096180948969338,1.3454901682455684,53.91304347826087,0.49527777777777776,0.3286243478457133,0.3844444473584493,0.3000000059604645,0.8619156808248466,0.6919149580159785,65.85365853658537,0.4682539682539682,0.3055555572112401,0.350000003973643,0.3083333373069763,0.6921844500126684
23,0.030111223971137198,0.7983074290170887,78.74015748031496,0.8575892857142857,0.6810515988618135,0.7281250022351742,0.6760416701436043,0.6262697095971517,64.36170212765957,0.7035714285714287,0.3827380972603957,0.6736111119389534,0.28888889277974766,0.34551466159310973,0.7321982284159326,83.87096774193549,0.875,0.6916666775941849,0.875,0.5833333432674408,0.33968818705774334,0.8575854285164561,58.82352941176471,0.8333333333333334,0.42222221692403156,0.3095238109429677,0.6666666666666666,0.04444405504094995,1.2344409716933145,33.33333333333333,0.41666666666666663,0.7000000029802322,0.625,1.0,0.6794978690546221,0.7272915538444296,30.76923076923077,0.23958333333333331,0.1428571343421936,0.1666666716337204,0.125,0.6904644531959395,0.5696668103966088,70.0,0.84375,0.7333333492279053,0.5833333432674408,1.0,0.5046428291077796,1.0861469970799962,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.6219609590479784,1.6224613968516468,51.30434782608696,0.4771825396825397,0.14841269652048747,0.31111111243565875,0.10507936676343282,0.5801562229362106,0.6727782596728086,53.65853658536586,0.5333333333333333,0.3975469022989273,0.4305555522441864,0.4277777820825577,0.5189038662402603
24,0.33234813449427375,0.8284494158572441,77.95275590551181,0.8815104166666666,0.63875812292099,0.7760416679084301,0.5802083369344473,0.7788716849533129,61.702127659574465,0.6941468253968255,0.6082487031817436,0.5529761978735527,0.7683531784762939,0.2995890327473662,0.5914813347578098,83.87096774193549,0.8854166666666666,0.6041666716337204,0.6875,0.5625,1.3503111252833924,0.9470500479123958,58.82352941176471,0.8055555555555555,0.39047618707021076,0.2761904795964559,0.6666666666666666,0.07212497709737291,0.7409945141358736,33.33333333333333,0.5833333333333333,0.27272728085517883,0.1875,0.5,0.5880842093762493,0.7868512150970575,46.15384615384615,0.15625,0.1666666716337204,0.25,0.125,0.6941486238019835,0.6171541069791922,60.0,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.5129293176435167,0.7844394363082318,28.57142857142857,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.5274050144402335,1.1761372050870813,53.04347826086957,0.48698412698412696,0.41192401250203453,0.43444444934527077,0.4300000031789144,0.1518103587758411,0.672155726759576,56.09756097560976,0.5472222222222223,0.4525613288084666,0.4194444566965103,0.5083333402872086,0.5951202436726686
25,0.014550716972910936,0.9311410506793995,78.74015748031496,0.8872767857142857,0.6343479510396719,0.7625000029802322,0.587500006891787,1.2514953089433358,60.1063829787234,0.6649305555555554,0.19801587238907814,0.4583333333333333,0.1277777807166179,0.013169075689663481,0.7914972394572816,80.64516129032258,0.7885416666666667,0.4791666716337204,0.6875,0.3958333358168602,0.3345251604292771,0.20017501125274006,94.11764705882352,0.8111111111111112,0.600000003973643,0.6666666666666666,0.5555555621782938,0.027193921271373246,0.8730819651665593,33.33333333333333,0.65,0.27272728085517883,0.1875,0.5,1.2973674720778259,0.8169862404065515,53.84615384615385,0.3666666666666667,0.25,0.5,0.1666666716337204,0.6945929557479062,0.6002244753450414,70.0,0.55,0.7857142686843872,0.75,0.8333333432674408,0.5762465221077353,1.4959023798154039,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6429252648547648,2.097468936245603,50.43478260869565,0.5075,0.25904761751492816,0.4444444457689921,0.2044444481531779,0.03110642839674449,0.665879482925861,58.536585365853654,0.6098214285714286,0.39369890590508777,0.4250000019868215,0.386111115415891,1.56158811007152
26,0.005684713760846509,1.0326629105592486,77.16535433070865,0.88828125,0.5849206540733576,0.6937500014901161,0.5479166693985462,0.7767730648448584,64.8936170212766,0.6925347222222222,0.5564814930160841,0.6013888927797476,0.5733134963860115,0.48940304861752404,0.8111065768175945,83.87096774193549,0.8802083333333334,0.7595238089561462,0.9166666716337204,0.6666666716337204,0.010635630168801905,0.39254571736739496,82.35294117647058,0.8111111111111112,0.5166666706403097,0.4222222367922465,0.6666666666666666,0.28624120644642137,0.7839392828092335,66.66666666666666,0.6833333333333333,0.375,0.30000001192092896,0.5,0.6877364651180344,0.7772126202117865,46.15384615384615,0.3645833333333333,0.3333333432674408,0.5,0.25,0.6809090555632755,0.5388175958463027,70.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.64940786108051,1.3678673877007135,28.57142857142857,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.524296290761666,1.8061604984105653,53.91304347826087,0.5377777777777778,0.43238096237182616,0.42555556297302244,0.4977777828772863,0.27192763390160646,0.7064940721670161,51.21951219512195,0.6364087301587302,0.3978836139043172,0.41111111640930176,0.547619049747785,0.6912880412694691
27,0.04313638671094762,1.59368031118794,74.01574803149606,0.8740699404761907,0.4540674742311239,0.71875,0.34479167126119137,0.6546189434685981,61.170212765957444,0.6655505952380952,0.30496031790971756,0.4861111119389534,0.24771825596690178,0.44190053067422586,0.9249167390315438,80.64516129032258,0.8770833333333333,0.6666666716337204,0.875,0.5833333358168602,0.05849863374983306,0.16662682540361096,94.11764705882352,0.6666666666666666,0.629629651705424,0.600000003973643,0.6666666666666666,0.07519489020487143,0.7177617121917919,22.22222222222222,0.55,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.3505035870983973,0.7704032172263471,38.46153846153847,0.18333333333333335,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.4821306357287303,0.6495063562820487,70.0,0.5833333333333333,0.8333333432674408,0.75,1.0,0.4714370819241377,0.8458754178351702,28.57142857142857,0.5833333333333334,0.444444477558136,0.3333333432674408,0.6666666865348816,0.7259813101927396,1.7034309709737314,52.17391304347826,0.5297619047619048,0.363915342092514,0.4777777810891469,0.3712698449691137,0.27187639222379545,0.6897439676187058,41.46341463414634,0.42777777777777776,0.3698717951774597,0.3089285766084989,0.48888889451821643,0.5792687152008231
28,0.005509795769570769,0.6734686432502482,81.10236220472441,0.8830729166666668,0.7332837451249361,0.7916666679084301,0.7093750070780516,0.8407295261850596,60.1063829787234,0.7180307539682538,0.6132501885294914,0.5408730252335469,0.8208333353201548,0.8244815165718301,0.6680058487770426,87.09677419354838,0.8208333333333334,0.630952388048172,0.6875,0.625,0.0007955431527746265,1.0354022805645071,70.58823529411765,0.8333333333333334,0.4404761989911397,0.3333333432674408,0.6666666666666666,0.0021830425146728482,0.6328045884602368,66.66666666666666,0.7083333333333333,0.7857142984867096,0.7000000029802322,1.0,0.568786522291067,0.8678768667983796,46.15384615384615,0.3333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.4323412465785104,0.7611368122457497,70.0,0.78125,0.8333333432674408,0.800000011920929,0.875,0.4973942958285574,1.065588351360036,28.57142857142857,0.5,0.444444477558136,0.3333333432674408,0.6666666865348816,0.5472134280654256,1.2234030050971205,59.130434782608695,0.6024999999999999,0.46518518726030983,0.5311111172040304,0.47666667302449545,0.1321202730112782,0.7868751089014243,39.02439024390244,0.548611111111111,0.4446128010749817,0.351190485060215,0.6750000019868215,0.6848420079886189
29,0.30812469339840315,0.9682663146828374,77.95275590551181,0.8848958333333334,0.6848214417695999,0.8416666686534882,0.6166666690260172,0.7953208392246324,63.829787234042556,0.7248263888888888,0.5804323057333628,0.5980158795913061,0.6270833394179741,0.24837554077827315,0.8656121193965787,83.87096774193549,0.74375,0.5476190596818924,0.75,0.4375,0.048210098971047055,0.5830083623803751,76.47058823529412,0.7857142857142857,0.4333333373069763,0.3333333432674408,0.6666666666666666,0.002572754294627946,0.6950933364053193,44.44444444444444,0.65,0.29999998211860657,0.2142857164144516,0.5,0.6858935214307565,0.9796031284290395,53.84615384615385,0.3333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.3315658654784955,0.6761416975131714,60.0,0.78125,0.75,0.75,0.75,0.40563573609426157,1.2683352350544967,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.5596074135407816,1.5078605141515817,59.130434782608695,0.5430555555555555,0.4990476270516713,0.5722222278515497,0.49666667481263477,0.10001380396534491,0.8574202487185693,56.09756097560976,0.615079365079365,0.4047618955373764,0.4722222238779068,0.5000000074505806,0.5601346211450331
30,0.0025313434695213473,0.7816795271477295,78.74015748031496,0.87890625,0.7425099406391382,0.7677083406597376,0.7666666731238365,0.7882732106422319,63.297872340425535,0.7123263888888888,0.5968254009882609,0.6370039743681749,0.6354166741172472,0.01614891959165152,0.8816238262869658,83.87096774193549,0.8395833333333333,0.7000000178813934,0.9166666716337204,0.625,0.028870910661378393,1.1464323834921697,70.58823529411765,0.75,0.7460317611694336,0.6333333353201548,1.0,0.03666964959390742,1.0127204214864656,33.33333333333333,0.5,0.7000000029802322,0.625,1.0,0.5083385662498628,0.8764824416794051,46.15384615384615,0.2,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.37868529676214147,0.5402144372783515,80.0,0.46875,0.7777778208255768,0.6500000059604645,1.0,0.4936474742106964,1.209260097033027,28.57142857142857,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.3848760576373335,2.0043478651501494,52.17391304347826,0.5242063492063492,0.22158730427424114,0.2777777810891469,0.19111111462116243,0.25107620086807764,0.7367868084174041,60.97560975609756,0.5381944444444445,0.3925926089286804,0.5222222258647283,0.375,0.6698834477225387
31,0.25720083885825223,0.9785426936558427,77.95275590551181,0.9197916666666667,0.6310020051896572,0.6635416708886623,0.6312500052154064,0.791575279762439,64.36170212765957,0.6538194444444444,0.47529762362440425,0.5701388927797476,0.42847222710649174,0.7564941775441855,0.8026720500965421,83.87096774193549,0.8677083333333333,0.6642857193946838,0.75,0.6041666716337204,1.2999297565510346,0.5469088671114619,76.47058823529412,0.7888888888888889,0.75,0.6444444557030996,1.0,0.013065348947201075,0.6522281764863234,66.66666666666666,0.6833333333333333,0.375,0.30000001192092896,0.5,0.5443533995620033,1.0512528135549304,53.84615384615385,0.5,0.0,0.0,0.0,0.8975755195619524,0.6255265703329882,70.0,0.5833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.43872637661379604,1.1059268216344216,28.57142857142857,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.2949092571960665,2.1561315778526295,48.69565217391305,0.5469444444444443,0.17714285453160603,0.22777777910232544,0.16000000437100728,0.08531014978819776,0.7223919058337303,68.29268292682927,0.517361111111111,0.4726190467675527,0.6805555572112402,0.3888888955116272,0.48699915980188263
32,0.01100532019127892,0.7792348982597903,78.74015748031496,0.9104166666666667,0.7240839190781116,0.6742559596896172,0.8177083358168602,0.9437287479534388,68.08510638297872,0.6612847222222221,0.5845134121676286,0.626388892531395,0.5989583358168602,0.3561022998395113,0.6985244119679824,83.87096774193549,0.7583333333333333,0.5151515305042267,0.7000000029802322,0.4166666716337204,0.01564996797462743,0.8436594182187038,76.47058823529412,0.7857142857142857,0.46666666865348816,0.4166666666666667,0.6666666666666666,0.007697323820433225,1.1952076445206583,33.33333333333333,0.75,0.7000000029802322,0.625,1.0,0.4246807092903781,0.8265321703242262,61.53846153846154,0.46875,0.20000000298023224,0.5,0.125,0.5068298971123048,0.5664153293423387,80.0,0.5833333333333333,0.875,0.800000011920929,1.0,0.3816562050899511,2.2434133226265756,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.3983341943987429,1.7301725734613331,53.04347826086957,0.5158333333333334,0.5591871082782746,0.4953968316316605,0.6844444473584493,0.29759554051191567,1.0191837138868274,48.78048780487805,0.6721230158730158,0.45505698521931964,0.384920634329319,0.688492069641749,0.5154775230698798
33,2.4825876536434644e-06,1.1785626970157905,78.74015748031496,0.8746279761904763,0.6077495440840721,0.71875,0.565476194024086,1.0049375104385905,62.76595744680851,0.6717013888888891,0.39563492809732753,0.5555555572112402,0.3388888941456874,0.08461918059215563,0.9512836909725944,83.87096774193549,0.8125,0.7083333432674408,0.9166666716337204,0.6250000074505806,0.0012921909910783658,0.474480965147058,76.47058823529412,0.8111111111111112,0.4888888994852702,0.3888888955116272,0.6666666666666666,0.0014729177313380635,0.5507052456639024,66.66666666666666,0.75,0.7857142984867096,0.7000000029802322,1.0,0.8617244726359333,1.0972216185330237,61.53846153846154,0.4,0.25,0.5,0.1666666716337204,0.11963789179934915,0.6147070976902118,70.0,0.65,0.7083333432674408,0.800000011920929,0.75,0.3024967056323264,1.4614017275105151,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.4731762963306649,2.099403488646196,56.52173913043478,0.5294444444444444,0.4640211780865987,0.5888888895511627,0.4533333381017049,0.6151452988376988,0.7988851339352315,43.90243902439025,0.5658730158730159,0.5767195820808411,0.5547619089484215,0.7658730198939642,0.6099307950597842
34,0.0008685059832478405,0.9926490171840926,79.52755905511812,0.8861979166666668,0.7000947035849094,0.7468750029802322,0.7395833358168602,1.2993304333391886,59.04255319148937,0.6761904761904761,0.6174418268104395,0.5169146936386824,0.8152777838210264,0.20352973237329466,0.7914404953698785,83.87096774193549,0.7714285714285715,0.5750000029802322,0.75,0.5000000074505806,0.2974111737725795,0.43665057797627527,82.35294117647058,0.8055555555555555,0.5166666706403097,0.4222222367922465,0.6666666666666666,6.411219176837363e-05,0.8422359483576928,44.44444444444444,0.65,0.29999998211860657,0.2142857164144516,0.5,0.2846094393511071,0.875298059350417,61.53846153846154,0.4166666666666667,0.3333333432674408,0.5,0.25,0.5192787341274298,0.6268469725259306,70.0,0.5833333333333333,0.7000000029802322,0.75,0.6666666716337204,0.7715323911768432,2.169739039976275,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.3099763375254501,1.9705092432568958,47.82608695652174,0.6177777777777779,0.524213578303655,0.43722223142782846,0.7033333400885264,0.09664681465460881,1.342936555739946,41.46341463414634,0.5944444444444444,0.6272727201382319,0.5089285771052042,0.9166666666666666,0.44571167628506225
35,0.0011184725986042865,1.0126404624649517,81.88976377952756,0.8883184523809523,0.7159722298383713,0.8020833395421505,0.6697916723787785,0.9184723306064554,63.297872340425535,0.7135416666666666,0.455224871635437,0.6416666693985462,0.40069444725910824,0.07358677736139785,1.1029825447425659,83.87096774193549,0.8333333333333334,0.6666666716337204,0.875,0.5833333358168602,0.0037744743935884846,0.9355965889982093,76.47058823529412,0.7857142857142857,0.4444444378217061,0.40000000099341076,0.6666666666666666,7.572256013573537e-06,1.6167917892865502,33.33333333333333,0.55,0.27272728085517883,0.1875,0.5,0.25437529518710394,0.8353310685029472,61.53846153846154,0.36666666666666664,0.1666666567325592,0.5,0.10000000149011612,0.3693025947597417,0.5345958120468276,70.0,0.84375,0.8333333432674408,0.800000011920929,0.875,0.16224823419701007,1.6153113100913856,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.40489611978187334,2.8381710937029405,51.30434782608696,0.5605555555555556,0.1612698455651601,0.2555555562178294,0.12444444596767426,0.5216307451300934,0.8488075966548063,63.41463414634146,0.6119047619047618,0.4435185293356578,0.4888888994852702,0.4472222278515498,0.7000498122711778
36,0.005963220376648009,1.0942067157220674,77.95275590551181,0.8861607142857144,0.6894074771553278,0.7864583395421505,0.6656250059604645,1.0602135792388738,59.04255319148937,0.7258680555555556,0.594459492713213,0.5210317565749089,0.7513888962566853,0.03678276284978422,0.9564071717331156,83.87096774193549,0.7708333333333334,0.5541666746139526,0.75,0.4416666775941849,0.000717241212993617,0.6247029382233257,76.47058823529412,0.8333333333333334,0.7523809572060903,0.6666666666666666,1.0,0.0006503860999122927,1.284545617421573,33.33333333333333,0.65,0.27272728085517883,0.1875,0.5,3.573291841968667,0.749407762552602,53.84615384615385,0.9666666666666667,0.4166666567325592,0.6666666716337204,0.6000000014901161,0.47356479657345024,0.8602683114120001,70.0,0.40625,0.7083333432674408,0.625,0.875,0.2407390394898574,2.490998581066133,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.3994949223418186,1.9765628120156782,53.91304347826087,0.5208730158730159,0.3453439195950826,0.5400000005960465,0.3061904788017273,0.8024764146198272,1.1261931326397965,48.78048780487805,0.5819444444444445,0.35281385978062946,0.4055555611848831,0.40000000099341076,0.3247162625103916
37,0.0001921480759874079,1.210697970352404,79.52755905511812,0.8544270833333334,0.5970959793776274,0.7375000007450581,0.536607151851058,1.2001960673011929,64.8936170212766,0.6938244047619048,0.40138889476656914,0.6666666666666666,0.305555559694767,1.0310530199789858,1.0057803508468328,83.87096774193549,0.8645833333333333,0.7416666746139526,0.875,0.6666666716337204,0.0030350697232988527,0.20856061283322205,94.11764705882352,0.8333333333333334,0.8888888955116272,0.8333333333333334,1.0,0.015534872167124462,1.0699259405535875,55.55555555555556,0.5833333333333333,0.75,0.6666666716337204,1.0,0.6369640793614542,0.6863393891767721,61.53846153846154,0.6333333333333333,0.45000000298023224,0.75,0.3333333432674408,0.46984632870531656,0.5850839478146606,70.0,0.65,0.7083333432674408,0.800000011920929,0.75,0.16817081810843318,2.6121597914664845,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.20006696447707323,1.9971205379163606,53.04347826086957,0.5569841269841269,0.3338095227877299,0.46222222844759625,0.35000000496705375,0.20402140007117286,1.0068371059061667,58.536585365853654,0.6,0.4888888994852702,0.45277778307596844,0.5833333432674408,0.3133297285759525
38,0.5059338902362132,1.1668950213033022,78.74015748031496,0.8858630952380954,0.6809253357350826,0.7614583391696215,0.6437500044703484,1.2848105879947491,62.23404255319149,0.5907986111111111,0.44755292187134427,0.5722222253680229,0.4062500024835269,0.7970276685015073,1.0190630584102467,83.87096774193549,0.8385416666666666,0.7678571343421936,0.9166666716337204,0.7083333358168602,0.001916239914361936,0.7447107563596285,76.47058823529412,0.7888888888888889,0.4888888994852702,0.3888888955116272,0.6666666666666666,0.0010256320866425875,1.4426756705374448,55.55555555555556,0.5833333333333333,0.75,0.6666666716337204,1.0,0.1934063725808104,1.0273084421010152,61.53846153846154,0.5833333333333334,0.45000000298023224,0.75,0.3333333432674408,0.39204207640676164,1.4884972809969148,60.0,0.875,0.20000000298023224,0.5,0.125,0.2268373165577288,3.7643047809662424,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.4832393720723963,2.5547638746295482,52.17391304347826,0.5175,0.315238098303477,0.43333333532015483,0.2677777796983719,0.16387224117719482,1.333167456393455,53.65853658536586,0.5034722222222222,0.380952388048172,0.32500000794728595,0.4722222238779068,1.0979379736233998
39,0.008027018061327875,0.9433348170447511,78.74015748031496,0.8854166666666667,0.708531754091382,0.8239583373069763,0.6477678623050451,1.8703394641287348,51.06382978723404,0.6964285714285715,0.6054505755503973,0.4774801644186179,0.9375,0.44871986059923996,0.9380626668810794,83.87096774193549,0.734375,0.630952388048172,0.75,0.5625,0.028235764886724773,1.218173642099042,70.58823529411765,0.7777777777777778,0.4404761989911397,0.3333333432674408,0.6666666666666666,0.002391070818776558,0.6733416377919477,66.66666666666666,0.5833333333333333,0.3333333432674408,0.25,0.5,0.4091498284227733,0.8574466870394551,61.53846153846154,0.5104166666666666,0.3333333432674408,0.5,0.25,0.022975591006102424,0.6250514435587755,70.0,0.6166666666666667,0.8333333432674408,0.75,1.0,0.3397505711557782,1.9210214832655415,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.2353840815477692,1.720548920942046,58.26086956521739,0.5913888888888889,0.5424338757991791,0.54888889392217,0.5855555593967438,0.0816913443536231,1.032129779931226,39.02439024390244,0.6166666666666667,0.6171717196702957,0.5000000049670538,0.9250000019868215,0.389483523482607
40,0.07753574176956701,1.5027956926063395,77.95275590551181,0.896875,0.6212797705084085,0.75,0.5802083387970924,1.1455370936080922,64.36170212765957,0.6809027777777779,0.4126984203855197,0.6111111119389534,0.3534722241262595,0.5434506027427821,1.1232116307975326,80.64516129032258,0.7958333333333334,0.6166666746139526,0.875,0.5000000074505806,0.00213143385378522,0.7108326308983244,76.47058823529412,0.8055555555555555,0.4722222288449605,0.36666667461395264,0.6666666666666666,0.0003083343501605474,0.9290416387377588,55.55555555555556,0.625,0.6666666716337204,0.625,0.75,0.2158844092337313,0.935745150078817,53.84615384615385,0.625,0.1428571492433548,0.5,0.0833333358168602,0.0005167977118131865,0.5219114881761995,70.0,0.875,0.4000000059604645,0.3333333432674408,0.5,0.13252179365171507,0.9926122884620805,28.57142857142857,0.3333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.32295429831287165,3.350927404007578,52.17391304347826,0.5797222222222221,0.11904761791229249,0.22222222288449606,0.08555555641651154,0.43515266268383035,1.0662697562638233,68.29268292682927,0.5493055555555556,0.6638888965050379,0.7333333392937978,0.6555555661519369,0.25098458707724264
41,0.00021071865457190472,1.5831948315622955,77.16535433070865,0.8846354166666666,0.6495265234261751,0.7864583358168602,0.5843750052154064,1.2663359088013173,62.76595744680851,0.7165674603174604,0.5711970987419287,0.5722222284724315,0.6449404805898666,0.01902562717840583,1.2165455061082182,83.87096774193549,0.8208333333333333,0.6166666746139526,0.75,0.5416666716337204,0.0009573580112045948,0.5400614352525829,82.35294117647058,0.8333333333333334,0.600000003973643,0.5555555621782938,0.6666666666666666,0.004394793626810884,0.9490424344760571,55.55555555555556,0.65,0.2857142686843872,0.25,0.3333333432674408,0.04200459326306919,1.2676514256434381,46.15384615384615,0.625,0.25,0.5,0.1666666716337204,0.09137533375133215,0.9957527153267283,60.0,0.9375,0.2857142686843872,0.3333333432674408,0.25,0.033964182348771556,2.809788273927013,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.05370077903816273,2.5917539201884354,58.26086956521739,0.5238888888888888,0.5245502730210622,0.5611111144224803,0.5233333388964335,0.032808802318361405,1.2206791634564536,56.09756097560976,0.48948412698412697,0.4324074139197667,0.4333333397905032,0.5444444517294565,0.5205071055254773
42,0.0018845871454311156,1.2574020955240244,79.52755905511812,0.8971354166666666,0.6904761996120214,0.90625,0.5864583421498537,1.4838085541609292,63.829787234042556,0.6017609126984127,0.3487554155290127,0.5541666684051355,0.2666666693985462,0.139445257905178,1.1127683899069203,77.41935483870968,0.7714285714285714,0.4166666716337204,0.4375,0.4000000059604645,0.44028739824713337,0.5215104774714524,88.23529411764706,0.8055555555555555,0.5555555621782938,0.6666666666666666,0.5,0.01719928602436564,1.1586049050288272,55.55555555555556,0.6833333333333333,0.2857142686843872,0.25,0.3333333432674408,0.12789707129162453,1.555895046833018,46.15384615384615,0.44791666666666663,0.5000000149011612,0.4166666716337204,0.625,0.027451100756185846,0.4600799679042932,90.0,0.6166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.00532964692586752,2.005850686827417,42.857142857142854,0.75,0.5,0.4000000059604645,0.6666666865348816,0.7806694386715612,2.7438097736561105,52.17391304347826,0.5701190476190476,0.3941269934177399,0.49063492715358736,0.4222222258647283,0.08950750591932512,1.5316347905052743,46.34146341463415,0.4222222222222222,0.49368687470753986,0.46388889104127884,0.5888888984918594,0.30278416744291337
43,2.0752994401717088e-06,1.81088020545866,77.16535433070865,0.8742187499999999,0.547023817896843,0.7291666679084301,0.4625000059604645,1.2433548119592277,61.170212765957444,0.665625,0.5973290639619032,0.5538690537214279,0.6951388940215111,0.3939649530380882,1.4217934880174827,80.64516129032258,0.846875,0.5416666716337204,0.75,0.4583333358168602,0.02181631811118033,0.23220645626850067,88.23529411764706,0.8333333333333334,0.5555555621782938,0.6666666666666666,0.5,0.0021588315435106383,0.8691742256587256,55.55555555555556,0.65,0.2857142686843872,0.25,0.3333333432674408,0.03999958562899604,1.1545426262921876,53.84615384615385,0.55,0.6222222447395325,0.6666666716337204,0.6666666865348816,0.11432927212106551,0.3718474109259846,80.0,0.7166666666666667,0.875,0.800000011920929,1.0,0.12349194667417339,1.5824977412735863,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.03821379321333783,2.527445914888225,57.391304347826086,0.5688888888888889,0.4239682594935099,0.4955555597941081,0.40555555721124015,0.045757675695138736,1.289379626063686,58.536585365853654,0.49444444444444446,0.38518520692984265,0.41111111640930176,0.36666667461395264,0.3227066210070585
44,2.6087552384583677,2.401670454176242,71.65354330708661,0.8424479166666666,0.459027785807848,0.6770833358168602,0.37500000558793545,1.5543112057655262,57.446808510638306,0.6843749999999998,0.5984277427196503,0.5288690570741892,0.7562500064571699,0.7668691444561135,1.1567541213109678,83.87096774193549,0.9083333333333333,0.5892857164144516,0.6875,0.5833333358168602,0.0006060984712490603,1.0325585845318457,76.47058823529412,0.7777777777777778,0.7904762029647827,0.6888888974984487,1.0,0.10300657128917175,0.64741365425291,66.66666666666666,0.625,0.7000000029802322,0.6666666716337204,0.75,0.03077935185012406,1.518943089943949,38.46153846153847,0.34375,0.25,0.25,0.25,0.010153983738595858,0.7156907057900739,70.0,0.75,0.4545454680919647,0.4166666567325592,0.5,0.009636729802032533,1.3698654114907112,28.57142857142857,0.3333333333333333,0.0,0.0,0.0,0.023379630034480764,2.6353592338075016,58.26086956521739,0.5428968253968255,0.451587309439977,0.5177777826786041,0.4544444481531779,0.4620251207924223,1.353232333237279,46.34146341463415,0.5423611111111112,0.43227513631184894,0.35873016466697055,0.5555555621782938,0.22167007700539249
