,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,0.6969357523064588,0.6928048774409572,60.0,0.08333333333333333,0.717948704957962,0.6071428656578064,0.9166666567325592,0.5585596925118653,63.63636363636363,0.875,0.6785714328289032,0.5416666716337204,1.0,0.6936508700489367,0.7678151531752495,50.0,0.3333333333333333,0.0,0.0,0.0,0.59507582251566,0.6934070672372752,50.0,0.4375,0.5079365074634552,0.533333346247673,0.5,0.6932338113523164,0.5824663437127937,62.5,0.8,0.5714285373687744,0.5,0.6666666865348816,0.8902137424142108,0.6937652655665861,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6531282380705463,0.6931112451284716,42.857142857142854,0.8333333333333334,0.5999999642372131,0.4285714328289032,1.0,0.6907592808055203,0.6916677755525706,71.42857142857143,0.4,0.0,0.0,0.0,0.6903225852709944,0.7064081321027762,60.0,0.5333333333333333,0.0,0.0,0.0,0.6714064207907865,0.6918975728414036,50.0,0.6875,0.0,0.0,0.0,0.6917569401281594,0.8884815742864698,44.44444444444444,0.4375,0.1666666716337204,0.25,0.125,0.6846086427388632,0.6934801580115915,47.368421052631575,0.7111111111111111,0.5777777930100759,0.4444444576899211,0.8888888955116272,0.6916032407112457,0.6937224281583865,30.0,0.3333333333333333,0.0,0.0,0.0,0.6893003866377472,0.6948836786778146,30.0,0.7916666666666667,0.0,0.0,0.0,0.6943648724486691
10,0.6932214295044354,0.6910113499643232,70.0,0.25,0.761904776096344,0.625,1.0,0.5850394760127321,63.63636363636363,0.9333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.669495635707273,0.6672688655004676,50.0,0.65625,0.0,0.0,0.0,0.7211365704755823,0.6930643624280937,50.0,0.5666666666666667,0.6573426723480225,0.5,1.0,0.6931168704887617,0.6572034756502116,75.0,0.6,0.5,1.0,0.3333333432674408,0.7592785932505184,0.6929908025571219,37.5,0.26666666666666666,0.5454545617103577,0.5,0.6000000238418579,0.641665412251329,0.6928034206944791,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6923403983899354,0.692828095365404,42.857142857142854,0.4,0.0,0.0,0.0,0.6908911160583779,0.6856060532017332,50.0,0.16666666666666666,0.0,0.0,0.0,0.784833015813918,0.6928095297635328,75.0,0.6875,0.6666666865348816,1.0,0.5,0.7295286921673718,0.8156463283976902,55.55555555555556,0.48333333333333334,0.38461539149284363,0.3125,0.5,0.42359126901897637,0.88664295907056,52.63157894736842,0.6597222222222222,0.0,0.0,0.0,0.6858001083912614,0.6937878258997776,40.0,0.53125,0.0,0.0,0.0,0.6906849265801367,0.6948901459262349,30.0,0.6071428571428572,0.0,0.0,0.0,0.6961816806678893
11,0.6984092184394737,0.6670003295553852,70.0,0.39285714285714285,0.46666666865348816,0.4375,0.5,0.662308023879858,63.63636363636363,1.0,0.6785714328289032,0.5416666716337204,1.0,0.6899439534281919,0.6975041562101785,50.0,0.4,0.0,0.0,0.0,0.6991648441154301,0.6934181630254599,50.0,0.3333333333333333,0.27272728085517883,0.25,0.30000001192092896,0.6956589485242816,0.5953217601075389,75.0,0.8666666666666667,0.5,1.0,0.3333333432674408,0.4194802390758846,0.701909986705768,50.0,0.4,0.6666666865348816,0.5714285969734192,0.800000011920929,0.5264633322599456,0.693029328098704,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6901089452052858,0.6929120644639353,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.6932045091581486,0.7507989394480817,60.0,0.23333333333333334,0.0,0.0,0.0,0.589268680937511,0.692594436831969,50.0,0.6875,0.0,0.0,0.0,0.6940983160548928,0.9149813436633786,44.44444444444444,0.5,0.7727272510528564,0.7142857164144516,0.875,0.1494501949637622,0.8488655078358803,52.63157894736842,0.6555555555555556,0.0,0.0,0.0,0.5692786667689211,0.6961107001268179,40.0,0.2,0.0,0.0,0.0,0.6835299733221076,0.6925540360752437,70.0,0.5833333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.6935558878156745
12,0.6843290264404033,0.6906325199524298,70.0,0.3833333333333333,0.8846153914928436,0.8125,1.0,0.9387477255835097,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.33637311119123453,0.6430127449482573,41.66666666666667,0.6,0.0,0.0,0.0,0.6906761123321794,0.6935677447503481,37.5,0.5,0.1666666716337204,0.25,0.125,0.6934198821853739,0.9299220131902179,50.0,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.6783064044040955,0.6929438169446346,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6940724819496766,0.6927244142350896,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6908909630552924,0.6915676380402551,71.42857142857143,0.3,0.0,0.0,0.0,0.6872669355730644,0.6707583066146802,60.0,0.53125,0.0,0.0,0.0,0.6581976708304997,0.6932594699564673,62.5,0.625,0.4000000059604645,1.0,0.25,0.6918606422735198,1.0058965567563458,33.33333333333333,0.46875,0.1428571343421936,0.1666666716337204,0.125,0.2543073757512124,0.7322479370402138,47.368421052631575,0.6055555555555555,0.5833333333333334,0.5666666676600774,0.6111111144224802,0.9815596919305288,0.6937645220037586,40.0,0.3333333333333333,0.0,0.0,0.0,0.691202301035247,0.6954027398481045,30.0,0.5833333333333333,0.0,0.0,0.0,0.6914804080487256
13,0.6896957143897258,0.6896580611954313,70.0,0.125,0.761904776096344,0.625,1.0,0.9401314921501868,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.15696755489978947,1.021781649649629,50.0,0.34375,0.0,0.0,0.0,1.0314784327882012,0.6938055275369275,50.0,0.3333333333333333,0.6068376302719116,0.4791666716337204,0.8333333432674408,0.6906374366874581,0.4634975192302189,75.0,0.9333333333333333,0.5,1.0,0.3333333432674408,0.3217540556611206,0.6855995208481792,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.6935492573336235,0.6929272694239099,42.857142857142854,0.8333333333333334,0.5999999642372131,0.4285714328289032,1.0,0.6930055737891477,0.6922779437508176,71.42857142857143,0.6,0.0,0.0,0.0,0.6910047968674988,0.7238144024624621,60.0,0.5833333333333333,0.0,0.0,0.0,0.6635369872593591,0.6928293603264091,62.5,0.75,0.4000000059604645,1.0,0.25,0.6930327951948733,1.1662025104098173,22.22222222222222,0.40625,0.125,0.125,0.125,0.21910316571225086,0.966053744239948,52.63157894736842,0.4055555555555556,0.6572390794754028,0.539682557185491,0.9333333373069763,0.7393425990833696,0.7768555810127236,40.0,0.7333333333333334,0.0,0.0,0.0,0.638409534158815,0.6955139696148777,30.0,0.8333333333333333,0.0,0.0,0.0,0.6950524594534371
14,0.6940907391104958,0.6917930021071482,70.0,0.16666666666666666,0.761904776096344,0.625,1.0,0.5280187013984162,63.63636363636363,0.7083333333333333,0.6785714328289032,0.5416666716337204,1.0,0.5668242764469931,1.0429003820990523,50.0,0.23333333333333334,0.0,0.0,0.0,0.4987573515785932,0.694991404143142,56.25,0.46875,0.6969697177410126,0.5357142984867096,1.0,0.6937359853291475,0.7081407571606549,62.5,0.8666666666666667,0.0,0.0,0.0,0.5183508337827075,0.8367867929231491,62.5,0.4,0.7692307829856873,0.625,1.0,0.6953190328341158,0.6920444402256789,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6902959714622557,0.6582815513012419,71.42857142857143,0.4,0.0,0.0,0.0,0.7413359259444572,1.1602764062521493,60.0,0.7,0.0,0.0,0.0,0.2423723980406447,0.6918719304125415,75.0,0.75,0.75,0.75,0.75,0.6940122162606555,1.155143402428785,44.44444444444444,0.46875,0.3333333432674408,0.25,0.5,0.36360102974899566,0.75088464991129,52.63157894736842,0.6944444444444445,0.5555555721124014,0.4722222288449605,0.7222222288449606,0.2197701210619308,1.0706661486981683,40.0,0.5,0.0,0.0,0.0,0.9638746061149923,0.6921368457732852,90.0,0.75,0.8333333432674408,1.0,0.75,0.6931998918895012
15,0.6918147670429877,0.6901980003516277,70.0,0.08333333333333333,0.761904776096344,0.625,1.0,0.531791896504403,63.63636363636363,0.7916666666666667,0.6785714328289032,0.5416666716337204,1.0,0.16076840724455346,1.036824906777029,50.0,0.43333333333333335,0.0,0.0,0.0,0.49559968292446804,0.7208797912486811,50.0,0.33333333333333337,0.6573426723480225,0.5,1.0,0.633183460423081,0.5029913880559065,75.0,0.8666666666666667,0.5,1.0,0.3333333432674408,0.18735445421894265,0.7109336633259608,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.5814411126916154,0.6917566656384676,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6904316717536252,0.6893142307651585,71.42857142857143,0.5,0.0,0.0,0.0,0.6922859284953128,1.178864209801339,60.0,0.375,0.0,0.0,0.0,0.5417957427750947,0.6926337720291476,75.0,0.75,0.75,0.75,0.75,0.6919860113925401,1.2027932422885799,55.55555555555556,0.45,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.10510417477993002,0.8013392458183466,57.89473684210527,0.7708333333333334,0.46666666865348816,0.6666666666666666,0.4166666666666667,0.21943182156229657,0.9643442267891175,40.0,0.36666666666666664,0.0,0.0,0.0,0.5937627094968795,0.6931662110134149,50.0,0.8333333333333333,0.25,0.5,0.1666666716337204,0.6932839290848425
16,0.710428354771697,0.6732278779148416,70.0,0.3833333333333333,0.8846153914928436,0.8125,1.0,0.7816786537673163,63.63636363636363,0.75,0.6785714328289032,0.5416666716337204,1.0,0.16977463287112016,0.763839213832174,41.66666666666667,0.40625,0.0,0.0,0.0,0.4597480202823665,0.6940524259908952,43.75,0.5,0.309523805975914,0.4166666716337204,0.25,0.7752222842291181,0.43713224136052764,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,0.37148217748987583,0.6712953245263963,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.7028187219179394,0.6705096821895852,42.857142857142854,1.0,0.5999999642372131,0.4285714328289032,1.0,0.7057456457943135,0.5712810089090532,71.42857142857143,0.7,0.0,0.0,0.0,0.5877311313721191,0.834581010267125,60.0,0.23333333333333334,0.0,0.0,0.0,0.30784843217536284,0.6809557734921519,75.0,0.75,0.75,0.75,0.75,0.6920110593867761,1.0402535149023242,33.33333333333333,0.4375,0.625,0.625,0.625,0.1392804625830077,0.7856962320778704,57.89473684210527,0.5055555555555555,0.3888888955116272,0.5555555621782938,0.3000000019868215,0.7081017219642513,1.0319573046637927,40.0,0.43333333333333335,0.0,0.0,0.0,1.4689186801939733,0.6930765850655006,50.0,0.65,0.5,1.0,0.3500000014901161,0.6942197040971811
17,0.6793819756370814,0.6919417128400072,70.0,0.16666666666666666,0.761904776096344,0.625,1.0,0.5511193368191258,63.63636363636363,0.75,0.46666666865348816,0.4375,0.5,1.1026861688524685,0.7131873272708673,41.66666666666667,0.4666666666666667,0.0,0.0,0.0,0.6921971538829028,0.800640713242188,43.75,0.2916666666666667,0.5846153646707535,0.4821428656578064,0.9166666567325592,0.69126292382298,0.3612876661156551,75.0,0.8666666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.22492805607488048,0.6689470233376065,50.0,0.4666666666666667,0.6666666865348816,0.5714285969734192,0.800000011920929,0.5604413655846056,0.6917727961331467,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6868564575833932,0.5576265123841926,71.42857142857143,0.8,0.0,0.0,0.0,0.516657759677926,1.1010889339158043,60.0,0.625,0.0,0.0,0.0,0.4002467589314711,0.6922430138330694,75.0,0.75,0.75,0.75,0.75,0.690847646411479,1.1506135576484775,44.44444444444444,0.4375,0.30000001192092896,0.25,0.375,0.1721695977807393,1.3457503749189463,52.63157894736842,0.6333333333333333,0.0,0.0,0.0,0.5616028131659184,0.7686283673537117,40.0,0.7,0.0,0.0,0.0,0.6936061655133042,0.6922335842127663,70.0,0.7166666666666667,0.444444477558136,0.5,0.4000000059604645,0.6922378123258113
18,0.6933507211638619,0.6701635200354531,70.0,0.48333333333333334,0.8846153914928436,0.8125,1.0,0.5890273911175978,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.6353658496627338,0.9109309891359728,41.66666666666667,0.4375,0.0,0.0,0.0,0.33231372781355534,0.7509625136270611,50.0,0.20833333333333331,0.6068376004695892,0.5000000149011612,0.9166666567325592,0.6919567783110878,0.5574958393356516,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,0.2585678363393434,0.6862913722154909,50.0,0.4,0.3333333134651184,1.0,0.20000000298023224,0.7274065673845779,0.6915243956125846,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6697022934148492,0.7690647708542653,71.42857142857143,0.6,0.0,0.0,0.0,0.2760065664623268,1.140993645227459,60.0,0.46875,0.0,0.0,0.0,0.6396951249753765,0.6918242227116184,75.0,0.75,0.6666666865348816,1.0,0.5,0.5431688086108455,1.1815690906588678,55.55555555555556,0.45,0.3636363744735718,0.3333333432674408,0.4000000059604645,1.1614926757101232,0.8197936340590849,63.1578947368421,0.5736111111111111,0.19047619899113974,0.3333333333333333,0.13333333532015482,0.7130852464914584,0.6523777449783321,40.0,0.625,0.0,0.0,0.0,0.6760060618680265,0.691200351839515,70.0,0.875,0.75,0.6666666567325592,0.9166666567325592,0.6939650921148834
19,0.7418219765613795,0.6493320299411395,70.0,0.25,0.761904776096344,0.625,1.0,0.5305149799434897,63.63636363636363,0.6875,0.8333333432674408,0.75,1.0,0.5495660909546989,0.9102663934686372,41.66666666666667,0.5,0.0,0.0,0.0,0.26985683023327267,0.7990759057750016,50.0,0.375,0.6666666865348816,0.5,1.0,0.6216481215778626,0.517531353610172,87.5,0.8666666666666667,0.800000011920929,1.0,0.6666666865348816,0.12009527742180794,0.6541919751247456,37.5,0.5333333333333333,0.5454545617103577,0.5,0.6000000238418579,0.6536047728791402,0.6913032287263298,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6752507170616241,0.653549957681754,71.42857142857143,0.6,0.0,0.0,0.0,0.5325654695109164,1.1802827749090372,60.0,0.46875,0.0,0.0,0.0,0.2892113224912439,0.6913509434285956,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.691661546411461,1.2852784479165849,44.44444444444444,0.4375,0.722222238779068,0.7000000029802322,0.75,0.1538384921953942,1.1753497449829922,52.63157894736842,0.5888888888888889,0.0,0.0,0.0,0.13864170776260692,0.7284175114436808,40.0,0.5,0.0,0.0,0.0,0.6478566324205083,0.6917628542704553,70.0,0.875,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.691843655811462
20,0.844504560814123,0.6689910556232718,70.0,0.20833333333333334,0.761904776096344,0.625,1.0,0.9912336399408858,63.63636363636363,0.9333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.10475679351366751,1.0277737844466794,41.66666666666667,0.3333333333333333,0.0,0.0,0.0,0.5628046813374589,1.018307036160393,50.0,0.40625,0.6666666865348816,0.5,1.0,0.6011208494028639,0.346657486134298,75.0,0.8666666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.054088994942165715,0.8184113166943037,50.0,0.4666666666666667,0.5,0.6666666865348816,0.4000000059604645,0.6202352388987235,0.6902914781936185,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.6753259811924074,0.6790952527004018,71.42857142857143,0.7,0.0,0.0,0.0,0.11412300951044207,0.9701695806176094,50.0,0.2,0.0,0.0,0.0,0.3634354076975228,0.709163581242866,50.0,0.75,0.6666666865348816,0.5,1.0,0.6586296207028046,1.39490223697526,55.55555555555556,0.4375,0.800000011920929,0.75,0.875,0.048472959318210516,1.713356741444158,52.63157894736842,0.7777777777777778,0.0,0.0,0.0,0.023764509666062552,0.7729037384045898,40.0,0.5625,0.0,0.0,0.0,0.5842502262177028,0.6922363177055574,70.0,0.8333333333333333,0.8333333432674408,1.0,0.75,0.6962820594511907
21,0.551641291509755,0.6171781211251431,70.0,0.6166666666666667,0.8846153914928436,0.8125,1.0,1.0853978618095468,63.63636363636363,0.9,0.7846153974533081,0.6458333432674408,1.0,0.06417772780554214,0.7095716930852571,41.66666666666667,0.6875,0.3333333432674408,0.5,0.25,0.3427106385628337,0.8451111728994001,50.0,0.375,0.6363636255264282,0.5000000149011612,0.875,0.6481424636287707,0.5139369860759816,75.0,0.8666666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.07182900379431607,0.8259931458764963,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.49922908181646075,0.5837267873585402,42.857142857142854,1.0,0.5999999642372131,0.4285714328289032,1.0,0.6769162909699301,0.5734294738846656,71.42857142857143,0.7,0.0,0.0,0.0,0.5554530706487484,0.8467848872047348,50.0,0.5625,0.0,0.0,0.0,0.13438486247896356,0.5758641448530519,50.0,0.75,0.6666666865348816,0.5,1.0,0.5958784891547336,1.5017102636008668,33.33333333333333,0.375,0.625,0.625,0.625,0.057338881910944495,0.8959404193794621,63.1578947368421,0.5888888888888889,0.6785714228947958,0.6166666746139526,0.777777781089147,0.02607290515728107,0.7440038970759959,40.0,0.625,0.0,0.0,0.0,0.6665551045403806,0.690237261476178,90.0,0.65,0.944444477558136,1.0,0.9000000059604645,0.6964361932808678
22,0.8105899206291999,0.6583718503650206,70.0,0.3833333333333333,0.8846153914928436,0.8125,1.0,0.5556363612726141,63.63636363636363,0.625,0.8333333432674408,0.75,1.0,0.45827562851358555,1.1537251780058921,41.66666666666667,0.5333333333333333,0.0,0.0,0.0,0.4793855526583712,0.8009478128685489,56.25,0.3125,0.6969697177410126,0.5357142984867096,1.0,0.6907148667207144,0.4905164089678496,75.0,0.9333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.11019105058246915,0.640912943158163,50.0,0.6666666666666666,0.5,0.6666666865348816,0.4000000059604645,0.5002944716746868,0.6896197804369294,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6834559039692776,0.5279665952089496,71.42857142857143,0.7,0.0,0.0,0.0,0.7149666133048149,1.2292113280073051,60.0,0.23333333333333334,0.0,0.0,0.0,0.21659739483139615,0.6187890352973152,50.0,0.75,0.6666666865348816,0.5,1.0,0.6277730573180949,1.5238122945383235,55.55555555555556,0.46875,0.3636363744735718,0.2857142984867096,0.5,0.06681462069002898,1.1758792940338523,57.89473684210527,0.7111111111111111,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.24861858359815506,0.9369852245399342,40.0,0.8333333333333333,0.0,0.0,0.0,0.5433447198397021,0.6894894505213107,70.0,0.9166666666666667,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.6924775013755881
23,0.6280066440217444,0.6670048632094774,70.0,0.45,0.8846153914928436,0.8125,1.0,1.132194075986319,63.63636363636363,0.9333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.0448552824770197,1.0606198794123716,41.66666666666667,0.5666666666666667,0.0,0.0,0.0,0.8400017068115655,0.8800072573360871,50.0,0.4666666666666667,0.6573426723480225,0.5,1.0,0.695421788652857,0.5999954639174532,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.1137265924742793,0.6989218515902016,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.2876866469264054,0.6696441113280326,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.6825899803682767,0.5534139483876757,57.14285714285714,0.7,0.0,0.0,0.0,0.2848996117155189,1.021072290050434,50.0,0.7666666666666666,0.0,0.0,0.0,0.32310591266196403,0.5743207857523134,50.0,0.75,0.6666666865348816,0.5,1.0,0.7144572915061509,1.6199984502187135,44.44444444444444,0.53125,0.25,0.25,0.25,0.01328272868561925,1.3059077467236242,52.63157894736842,0.6236111111111111,0.4666666587193807,0.3650793731212616,0.6666666666666666,0.47116272644905705,0.9916721776946812,40.0,0.5,0.0,0.0,0.0,0.49323092816794045,0.6899673363791227,80.0,0.5,0.4615384638309479,0.4285714328289032,0.5,0.6918526313621436
24,0.5469526909196124,0.6776734528608761,70.0,0.6071428571428572,0.46666666865348816,0.4375,0.5,0.44104893368560627,72.72727272727273,0.6875,0.800000011920929,0.8333333432674408,0.8333333432674408,0.005647595702790715,1.7879136022702984,41.66666666666667,0.3333333333333333,0.0,0.0,0.0,0.025019632090029408,1.1798522084157286,50.0,0.4375,0.6666666865348816,0.5,1.0,1.90732684068678,0.6937107030864512,87.5,0.8666666666666667,0.800000011920929,1.0,0.6666666865348816,0.02157999205412677,0.6897830185008355,50.0,0.6666666666666666,0.5,0.6666666865348816,0.4000000059604645,0.7666939085484807,0.6876399333715144,71.42857142857143,0.8333333333333334,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6835233258122158,0.5481981314001373,71.42857142857143,0.6,0.0,0.0,0.0,0.49741991916871864,1.4579760687248235,60.0,0.46875,0.0,0.0,0.0,0.15134765516170787,0.6253491603314574,50.0,0.8125,0.6666666865348816,0.5,1.0,0.3697184647998899,1.6668795770084759,55.55555555555556,0.59375,0.3636363744735718,0.2857142984867096,0.5,0.037598093702060104,1.655593675144038,52.63157894736842,0.5666666666666667,0.0,0.0,0.0,0.44972629596633423,1.0010889667246126,40.0,0.8333333333333333,0.0,0.0,0.0,0.5234544779897798,0.6869402059381721,70.0,0.9166666666666667,0.761904776096344,0.625,1.0,0.6905371877293142
25,0.5163247052097851,0.5865566818070965,70.0,0.4166666666666667,0.761904776096344,0.625,1.0,0.5972382766196168,72.72727272727273,0.8666666666666667,0.8846153914928436,0.8125,1.0,0.6461691165926146,1.1179516019237503,41.66666666666667,0.4666666666666667,0.1666666567325592,0.5,0.10000000149011612,0.324090488818214,0.9550117246592222,56.25,0.4375,0.6969697177410126,0.5357142984867096,1.0,0.6509929327339046,0.5988453521554602,75.0,0.8666666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.055346391477856575,0.7121902530504465,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.3347153138243719,0.6880534987554414,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.6837196034589768,0.9001888282426577,71.42857142857143,0.6,0.0,0.0,0.0,0.20011538759424785,1.2092487989327947,60.0,0.5833333333333333,0.0,0.0,0.0,0.21624951897948985,0.6604886146919053,75.0,0.75,0.75,0.75,0.75,0.6390222680433484,1.4198065296858955,44.44444444444444,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,0.5734672710137414,1.03963070299659,57.89473684210527,0.5777777777777778,0.4629629850387573,0.4000000059604645,0.5555555621782938,0.01225623394001158,0.6529680082430193,40.0,0.625,0.0,0.0,0.0,0.7468713244766089,0.6865356423171644,70.0,0.75,0.8846153914928436,0.8125,1.0,0.6857070110125824
26,0.4754276215009478,0.609852545226973,70.0,0.8333333333333333,0.761904776096344,0.625,1.0,0.4534495977089909,63.63636363636363,0.6833333333333333,0.6500000357627869,0.6500000059604645,0.6500000059604645,0.04555587347497724,1.0998261930343949,50.0,0.3333333333333333,0.3333333432674408,0.375,0.30000001192092896,0.09550312478583531,0.8849438101988653,56.25,0.3333333333333333,0.6507936716079712,0.5178571492433548,1.0,0.9067228980919688,0.8605654480469961,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.012288735084146326,0.7861582911509222,50.0,0.6,0.5,0.6666666865348816,0.4000000059604645,0.7825144575948102,0.69810401906549,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6822618030748839,1.024482024075789,71.42857142857143,0.5,0.0,0.0,0.0,0.07681710713295316,1.167516816092842,60.0,0.4375,0.1666666716337204,0.25,0.125,0.446482124784878,0.6182843324125352,75.0,0.75,0.75,0.75,0.75,0.5422839987056151,1.7168748699747345,44.44444444444444,0.53125,0.30000001192092896,0.25,0.375,0.21804950339134987,1.4974236909971932,57.89473684210527,0.8541666666666666,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.11714899864479827,0.7103791019496197,40.0,0.8,0.0,0.0,0.0,0.5475995218908848,0.6858306913797293,70.0,1.0,0.761904776096344,0.625,1.0,0.6901509873191264
27,0.6350818672469422,0.5941042263570336,70.0,0.75,0.761904776096344,0.625,1.0,0.6769334612915263,72.72727272727273,0.8666666666666667,0.7083333432674408,1.0,0.550000011920929,0.09421697179642428,1.1755860682205086,50.0,0.4666666666666667,0.5,0.5000000149011612,0.7000000029802322,0.0822776851326578,1.4922476782665395,50.0,0.5333333333333333,0.6573426723480225,0.5,1.0,0.6466396354130096,0.9156333851410823,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0161933462179351,0.8415521683634606,62.5,0.6,0.7692307829856873,0.625,1.0,2.465697233448972,0.6979518253751456,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6784319465073001,0.7546433908779532,71.42857142857143,0.4,0.0,0.0,0.0,0.439662128457345,2.3024838929316305,60.0,0.5666666666666667,0.0,0.0,0.0,0.256266019579061,0.5411380406087963,62.5,0.875,0.6666666865348816,0.6000000238418579,0.75,0.4595200728305122,1.6854384922267065,44.44444444444444,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.022071991861210897,1.0477609195569335,68.42105263157895,0.8680555555555555,0.41904762387275696,0.5,0.3611111144224803,0.06369795635279994,0.6890042178641906,40.0,0.8333333333333333,0.0,0.0,0.0,0.6712796775199459,0.6816714726988099,70.0,1.0,0.761904776096344,0.625,1.0,0.6815953810089816
