,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,13.76763841717038,18.25929464054519,0.0,0.0,0.0,0.0,0.0,6.210211136611883,0.0,0.0,0.0,0.0,0.0,6.774882089371067,13.906875230522417,0.0,0.0,0.0,0.0,0.0,7.803554155972644,9.391089414020984,0.0,0.0,0.0,0.0,0.0,3.9816353102560837,115.48428927751858,0.0,0.0,0.0,0.0,0.0,160.5081355178645,21.17719492883546,0.0,0.0,0.0,0.0,0.0,67.34246851154248,162.23091430853913,0.0,0.0,0.0,0.0,0.0,67.4494833738317,95.83066166760636,0.0,0.0,0.0,0.0,0.0,37.61299911035988,78.32564129382207,0.0,0.0,0.0,0.0,0.0,121.28094506991178,87.11785483686724,0.0,0.0,0.0,0.0,0.0,32.77192830528714,129.38453258926336,0.0,0.0,0.0,0.0,0.0,116.92829621427181,28.162479517365657,0.0,0.0,0.0,0.0,0.0,9.070967504705582,80.68628069242192,0.0,0.0,0.0,0.0,0.0,79.79902477199236,100.42701407384641,0.0,0.0,0.0,0.0,0.0,108.69937650762934,57.841773689893515,0.0,0.0,0.0,0.0,0.0,112.50182934181794,269.71381172686756,0.0,0.0,0.0,0.0,0.0,106.85435219581844,77.468498492856,0.0,0.0,0.0,0.0,0.0,39.503776508333914
10,6.186730352487478,18.938820626087463,0.0,0.0,0.0,0.0,0.0,3.1928725006551373,0.0,0.0,0.0,0.0,0.0,3.8791919446750383,14.446877122970488,0.0,0.0,0.0,0.0,0.0,12.19307882019403,6.975706868866736,0.0,0.0,0.0,0.0,0.0,7.492674346101893,96.8282245819385,0.0,0.0,0.0,0.0,0.0,237.51483752200573,22.110023141635736,0.0,0.0,0.0,0.0,0.0,11.323056634233241,147.81117083995937,0.0,0.0,0.0,0.0,0.0,11.663589659106199,123.7435215093879,0.0,0.0,0.0,0.0,0.0,20.985193826793633,73.77952545613878,0.0,0.0,0.0,0.0,0.0,6.298423904505618,78.19013313627245,0.0,0.0,0.0,0.0,0.0,14.301130086902058,132.89629882410438,0.0,0.0,0.0,0.0,0.0,88.45186145551015,26.047435699382877,0.0,0.0,0.0,0.0,0.0,9.738777605292249,83.01818090087197,0.0,0.0,0.0,0.0,0.0,58.05538012278945,73.44446981260194,0.0,0.0,0.0,0.0,0.0,115.5744311750426,55.320064650312744,0.0,0.0,0.0,0.0,0.0,94.27290516763338,194.05945770872265,0.0,0.0,0.0,0.0,0.0,55.28099104088173,38.27551871408709,0.0,0.0,0.0,0.0,0.0,43.653347424998955
11,2.551331733577129,6.785112710794707,0.0,0.0,0.0,0.0,0.0,3.3730458174616387,0.0,0.0,0.0,0.0,0.0,1.513157608147827,6.461981392147601,0.0,0.0,0.0,0.0,0.0,3.973851659802547,4.44299286365419,0.0,0.0,0.0,0.0,0.0,2.932635704015519,93.38808251427635,0.0,0.0,0.0,0.0,0.0,342.08773534443077,54.51437573086005,0.0,0.0,0.0,0.0,0.0,14.559680889037258,141.0093627956604,0.0,0.0,0.0,0.0,0.0,49.32746923939045,54.016990646223235,0.0,0.0,0.0,0.0,0.0,28.336980962269255,52.8808383232496,0.0,0.0,0.0,0.0,0.0,49.75769151179219,160.25928669005253,0.0,0.0,0.0,0.0,0.0,38.367190519094635,45.44339654215211,0.0,0.0,0.0,0.0,0.0,41.84735517321589,22.711312067993628,0.0,0.0,0.0,0.0,0.0,5.52825563269191,61.86887029697142,0.0,0.0,0.0,0.0,0.0,9.507398646145676,125.50469380153511,0.0,0.0,0.0,0.0,0.0,38.20589252370268,55.72543193297916,0.0,0.0,0.0,0.0,0.0,110.64528483159734,141.5841975165595,0.0,0.0,0.0,0.0,0.0,13.389531575804819,32.017424362934726,0.0,0.0,0.0,0.0,0.0,17.726785973717135
12,3.293895468362417,19.02916958439748,0.0,0.0,0.0,0.0,0.0,9.714541241718575,0.0,0.0,0.0,0.0,0.0,2.0100936647355407,8.062052454790813,0.0,0.0,0.0,0.0,0.0,4.928003982156706,8.205494270121736,0.0,0.0,0.0,0.0,0.0,2.0860238057225837,99.93237065119729,0.0,0.0,0.0,0.0,0.0,157.08367877852845,30.36426586631666,0.0,0.0,0.0,0.0,0.0,50.20334467499886,112.58202989318033,0.0,0.0,0.0,0.0,0.0,39.85953534067755,73.56433256159559,0.0,0.0,0.0,0.0,0.0,89.83132006221598,45.97141498867931,0.0,0.0,0.0,0.0,0.0,28.08295913308512,117.57828465557625,0.0,0.0,0.0,0.0,0.0,104.95909170288164,53.0791864962999,0.0,0.0,0.0,0.0,0.0,111.83176364833253,22.09147047431391,0.0,0.0,0.0,0.0,0.0,7.70016600444163,110.8728211665311,0.0,0.0,0.0,0.0,0.0,56.30890468731931,67.98157842727726,0.0,0.0,0.0,0.0,0.0,47.417191049438586,86.50652398237591,0.0,0.0,0.0,0.0,0.0,86.11199102638696,112.63677567810787,0.0,0.0,0.0,0.0,0.0,34.4786343882625,14.834412351158948,0.0,0.0,0.0,0.0,0.0,32.32459007014949
13,0.3732742911645084,6.817925183721562,0.0,0.0,0.0,0.0,0.0,4.653361993327847,0.0,0.0,0.0,0.0,0.0,2.613639852886232,7.350685415113177,0.0,0.0,0.0,0.0,0.0,9.387112060147823,7.130173929542842,0.0,0.0,0.0,0.0,0.0,2.237782795088086,86.89380581597088,0.0,0.0,0.0,0.0,0.0,305.64160043518814,18.830109847368064,0.0,0.0,0.0,0.0,0.0,41.94105449856866,154.60607374760872,0.0,0.0,0.0,0.0,0.0,20.00821678144467,61.23485600394553,0.0,0.0,0.0,0.0,0.0,9.230439400431774,83.55865991423912,0.0,0.0,0.0,0.0,0.0,0.48044705583064545,134.83966257802078,0.0,0.0,0.0,0.0,0.0,148.6123255250976,37.968760101253885,0.0,0.0,0.0,0.0,0.0,66.60799036162906,29.624420680038984,0.0,0.0,0.0,0.0,0.0,33.04765595443998,67.86490649849131,0.0,0.0,0.0,0.0,0.0,31.43637787719468,134.96508719186582,0.0,0.0,0.0,0.0,0.0,73.96702324073252,64.41291243749738,0.0,0.0,0.0,0.0,0.0,53.1350872379937,122.67365570312373,0.0,0.0,0.0,0.0,0.0,46.48684325102243,35.864691240038624,0.0,0.0,0.0,0.0,0.0,21.04590744805404
14,1.7073110520079087,5.132766180745543,0.0,0.0,0.0,0.0,0.0,2.6381851184149445,0.0,0.0,0.0,0.0,0.0,0.4990327836191851,8.026831268527873,0.0,0.0,0.0,0.0,0.0,11.482949033094437,5.8908086802340405,0.0,0.0,0.0,0.0,0.0,2.8687806319008544,110.54211439325734,0.0,0.0,0.0,0.0,0.0,167.2751826735503,15.590965229824942,0.0,0.0,0.0,0.0,0.0,43.83731120966065,113.24307774420579,0.0,0.0,0.0,0.0,0.0,35.27088610951397,56.74431640062922,0.0,0.0,0.0,0.0,0.0,93.72279867329073,85.90607373908773,0.0,0.0,0.0,0.0,0.0,0.4140675251932485,71.3005500461464,0.0,0.0,0.0,0.0,0.0,67.91232953386805,47.1240153129575,0.0,0.0,0.0,0.0,0.0,8.062420277479161,19.508796041448758,0.0,0.0,0.0,0.0,0.0,10.420481254404107,55.72882899290519,0.0,0.0,0.0,0.0,0.0,1.3060723018552494,74.99456393572682,0.0,0.0,0.0,0.0,0.0,53.46964350437298,61.80531329469056,0.0,0.0,0.0,0.0,0.0,105.3413782826365,94.2285313311516,0.0,0.0,0.0,0.0,0.0,142.6054291310105,17.229967826964828,0.0,0.0,0.0,0.0,0.0,37.239163813725526
15,2.229193312906605,5.215932024564145,0.0,0.0,0.0,0.0,0.0,5.416020085566094,0.0,0.0,0.0,0.0,0.0,14.583239308722682,10.968226214847732,0.0,0.0,0.0,0.0,0.0,4.522377137660624,10.679183365777687,0.0,0.0,0.0,0.0,0.0,5.513271192053438,111.98723939854105,0.0,0.0,0.0,0.0,0.0,87.79682273492894,29.065610040776434,0.0,0.0,0.0,0.0,0.0,24.149474337421026,99.3901510733178,0.0,0.0,0.0,0.0,0.0,51.07269731545085,55.1447032950237,0.0,0.0,0.0,0.0,0.0,39.83587801409348,96.3483841767009,0.0,0.0,0.0,0.0,0.0,1.8927157639510672,115.35124324235247,0.0,0.0,0.0,0.0,0.0,59.23081875740731,40.32701740293487,0.0,0.0,0.0,0.0,0.0,66.45162593584297,22.645894687302828,0.0,0.0,0.0,0.0,0.0,26.14183651326446,72.33328104560854,0.0,0.0,0.0,0.0,0.0,50.27464302982109,70.84842461599325,0.0,0.0,0.0,0.0,0.0,114.12390078528063,120.4157283981057,0.0,0.0,0.0,0.0,0.0,63.80265737326654,93.16131805424251,0.0,0.0,0.0,0.0,0.0,279.98402564223466,16.133747028250323,0.0,0.0,0.0,0.0,0.0,9.764063118897893
16,3.2405371037860022,3.0832808946632615,0.0,0.0,0.0,0.0,0.0,2.6346472616064402,0.0,0.0,0.0,0.0,0.0,2.2154067146166136,6.136359964858171,0.0,0.0,0.0,0.0,0.0,4.395508854823591,5.43155062808596,0.0,0.0,0.0,0.0,0.0,1.8580893694820961,199.80755339046598,0.0,0.0,0.0,0.0,0.0,57.15676825566646,30.71529735763374,0.0,0.0,0.0,0.0,0.0,4.560027539020723,94.42122243108118,0.0,0.0,0.0,0.0,0.0,148.04475581239396,75.9232884820014,0.0,0.0,0.0,0.0,0.0,0.8443137859633096,55.78970077364002,0.0,0.0,0.0,0.0,0.0,116.11364751089592,70.41788169046335,0.0,0.0,0.0,0.0,0.0,77.44127425943773,69.05565451163467,0.0,0.0,0.0,0.0,0.0,90.95972736430448,25.217207700195022,0.0,0.0,0.0,0.0,0.0,16.358784142278175,97.00173191927537,0.0,0.0,0.0,0.0,0.0,10.182456037087915,150.7819800521656,0.0,0.0,0.0,0.0,0.0,70.28788113651214,87.86462754730093,0.0,0.0,0.0,0.0,0.0,41.11528135945132,122.36505775159841,0.0,0.0,0.0,0.0,0.0,60.68629117633008,100.17543780679067,0.0,0.0,0.0,0.0,0.0,26.53600120047928
17,3.8320436912761253,3.1465228787143222,0.0,0.0,0.0,0.0,0.0,6.430904490623064,0.0,0.0,0.0,0.0,0.0,0.6662020365401292,12.81593027886294,0.0,0.0,0.0,0.0,0.0,6.18982580500608,4.8483265227332675,0.0,0.0,0.0,0.0,0.0,1.420548054390951,149.86646534564463,0.0,0.0,0.0,0.0,0.0,47.42914923243006,15.424578578579721,0.0,0.0,0.0,0.0,0.0,3.605105288193441,86.3423467814018,0.0,0.0,0.0,0.0,0.0,110.03584275985912,42.61184696819775,0.0,0.0,0.0,0.0,0.0,1.1573992221382405,66.52434984205433,0.0,0.0,0.0,0.0,0.0,60.15288266069401,87.91112264616729,0.0,0.0,0.0,0.0,0.0,57.946749505323,67.30488475932769,0.0,0.0,0.0,0.0,0.0,48.07672225197164,22.870085796532337,0.0,0.0,0.0,0.0,0.0,10.273261998218635,52.284016280273676,0.0,0.0,0.0,0.0,0.0,105.24408326897267,117.77223882745321,0.0,0.0,0.0,0.0,0.0,40.06406605413314,85.93176651627962,0.0,0.0,0.0,0.0,0.0,108.25146602516328,83.57092999346443,0.0,0.0,0.0,0.0,0.0,121.28469196051245,32.20422442524579,0.0,0.0,0.0,0.0,0.0,34.099969396254025
18,3.4872560110140243,10.502708964320998,0.0,0.0,0.0,0.0,0.0,20.05140173386232,0.0,0.0,0.0,0.0,0.0,20.34996027434391,5.985810154776725,0.0,0.0,0.0,0.0,0.0,4.103246352034767,10.70818561635255,0.0,0.0,0.0,0.0,0.0,9.984549401208445,243.71169734608787,0.0,0.0,0.0,0.0,0.0,107.62391623463435,70.10490570197148,0.0,0.0,0.0,0.0,0.0,5.423231851786196,96.66636890715064,0.0,0.0,0.0,0.0,0.0,133.72409211801715,53.97142307164772,0.0,0.0,0.0,0.0,0.0,62.33488201431522,63.00493505242685,0.0,0.0,0.0,0.0,0.0,5.071311563951619,66.71004315251854,0.0,0.0,0.0,0.0,0.0,36.288035118933145,87.0443373522606,0.0,0.0,0.0,0.0,0.0,28.592064683015774,27.57472300907103,0.0,0.0,0.0,0.0,0.0,7.729228564112819,57.21776483635488,0.0,0.0,0.0,0.0,0.0,108.7993520555151,145.2815363620095,0.0,0.0,0.0,0.0,0.0,30.146134287631526,58.31664064757058,0.0,0.0,0.0,0.0,0.0,197.57146927034995,133.3212794472227,0.0,0.0,0.0,0.0,0.0,52.48073536462583,53.69605421410237,0.0,0.0,0.0,0.0,0.0,27.674537834936647
