,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,13.843903881287883,4.758685578300647,0.0,0.0,0.0,0.0,0.0,3.275350562065926,0.0,0.0,0.0,0.0,0.0,5.51664809771304,2.966669928650424,0.0,0.0,0.0,0.0,0.0,4.354744568566224,0.7510066943897606,0.0,0.0,0.0,0.0,0.0,9.124787729182447,1.533141503843221,0.0,0.0,0.0,0.0,0.0,3.401543561718289,33.35106162212943,0.0,0.0,0.0,0.0,0.0,102.92496482198462,12.798459536002465,0.0,0.0,0.0,0.0,0.0,19.14683272519651,18.279802700292798,0.0,0.0,0.0,0.0,0.0,35.07998475489422,8.853697601859524,0.0,0.0,0.0,0.0,0.0,5.165967019783611,11.82769802953178,0.0,0.0,0.0,0.0,0.0,38.07659030170542,14.067514660963834,0.0,0.0,0.0,0.0,0.0,46.18919908741407,3.6224226166393816,0.0,0.0,0.0,0.0,0.0,3.789042307363533,9.266605330648494,0.0,0.0,0.0,0.0,0.0,21.881624388544584,12.79257859656243,0.0,0.0,0.0,0.0,0.0,39.51044360003447,35.43367401330604,0.0,0.0,0.0,0.0,0.0,105.14924002821536,17.447256502983702,0.0,0.0,0.0,0.0,0.0,170.08825384227939,3.9479923773299244,0.0,0.0,0.0,0.0,0.0,40.40833572681406
10,52.4162199348356,4.814918258409681,0.0,0.0,0.0,0.0,0.0,0.4955835500729257,0.0,0.0,0.0,0.0,0.0,6.889683201961426,0.26716741218176665,0.0,0.0,0.0,0.0,0.0,5.157723619695934,0.7714348044920836,0.0,0.0,0.0,0.0,0.0,8.172949691155745,0.7268837067821426,0.0,0.0,0.0,0.0,0.0,10.441040903773748,32.69089376758562,0.0,0.0,0.0,0.0,0.0,184.43427186620377,19.905484818656895,0.0,0.0,0.0,0.0,0.0,35.743820367403785,22.65190813286165,0.0,0.0,0.0,0.0,0.0,10.473349512022734,8.78789774480579,0.0,0.0,0.0,0.0,0.0,5.979188678075595,13.877230173747076,0.0,0.0,0.0,0.0,0.0,17.613100607232,15.920009522876038,0.0,0.0,0.0,0.0,0.0,28.84480226149235,7.096274012597119,0.0,0.0,0.0,0.0,0.0,2.243291021774592,12.917871051788651,0.0,0.0,0.0,0.0,0.0,73.60958547803797,21.283111575007563,0.0,0.0,0.0,0.0,0.0,67.93569800707044,14.812397141197607,0.0,0.0,0.0,0.0,0.0,84.90236991057347,10.586733083216936,0.0,0.0,0.0,0.0,0.0,52.24236092574367,1.682821136576983,0.0,0.0,0.0,0.0,0.0,24.18067644439108
11,58.873982639661506,4.4353936668562195,0.0,0.0,0.0,0.0,0.0,0.28796551973379425,0.0,0.0,0.0,0.0,0.0,7.884485688109734,0.32153901886178277,0.0,0.0,0.0,0.0,0.0,1.8543300021917641,0.9041156011347944,0.0,0.0,0.0,0.0,0.0,7.245189902369011,1.1245851941535634,0.0,0.0,0.0,0.0,0.0,1.1287500204362892,34.98724506660312,0.0,0.0,0.0,0.0,0.0,98.37625965642178,16.333332676821165,0.0,0.0,0.0,0.0,0.0,7.580754918316131,16.561851322460384,0.0,0.0,0.0,0.0,0.0,6.445748555049365,9.248548799355843,0.0,0.0,0.0,0.0,0.0,20.84487818814853,11.045481740392798,0.0,0.0,0.0,0.0,0.0,22.564140057825064,13.541161142614795,0.0,0.0,0.0,0.0,0.0,21.12225219005087,13.827940556218953,0.0,0.0,0.0,0.0,0.0,36.96527279914244,15.866406349160583,0.0,0.0,0.0,0.0,0.0,9.227099369089546,8.975302788324576,0.0,0.0,0.0,0.0,0.0,114.45281500859127,16.439478315944783,0.0,0.0,0.0,0.0,0.0,44.54530857505511,5.429204191088141,0.0,0.0,0.0,0.0,0.0,67.68998513682406,3.530383839534959,0.0,0.0,0.0,0.0,0.0,36.66519996339569
12,18.072012841056267,4.995558678666692,0.0,0.0,0.0,0.0,0.0,0.8013584587902947,0.0,0.0,0.0,0.0,0.0,3.3281896206420196,3.167750108549373,0.0,0.0,0.0,0.0,0.0,7.137742684823785,0.8312099997840712,0.0,0.0,0.0,0.0,0.0,8.940147784903775,0.5790475833136162,0.0,0.0,0.0,0.0,0.0,1.1912596416341146,34.142992125960774,0.0,0.0,0.0,0.0,0.0,56.74401178757718,7.798656371005825,0.0,0.0,0.0,0.0,0.0,0.00031436712658148815,8.021543725901644,0.0,0.0,0.0,0.0,0.0,127.36225953689865,11.34071348932705,0.0,0.0,0.0,0.0,0.0,36.69086276660295,10.430162804974215,0.0,0.0,0.0,0.0,0.0,85.31022300937953,13.231055189262634,0.0,0.0,0.0,0.0,0.0,44.85967830657051,4.715103223602905,0.0,0.0,0.0,0.0,0.0,50.00122859091926,10.500986541826558,0.0,0.0,0.0,0.0,0.0,21.60006705289781,11.359126097806392,0.0,0.0,0.0,0.0,0.0,83.80216384034323,6.158797171445189,0.0,0.0,0.0,0.0,0.0,39.0691143127286,11.42412838463854,0.0,0.0,0.0,0.0,0.0,118.89447154523302,3.614176950655546,0.0,0.0,0.0,0.0,0.0,28.84433448963882
13,20.46985102675135,5.817524267592295,0.0,0.0,0.0,0.0,0.0,2.333105427900409,0.0,0.0,0.0,0.0,0.0,2.7125195173078183,0.2918196906650936,0.0,0.0,0.0,0.0,0.0,1.1777577791490519,0.7546669370711354,0.0,0.0,0.0,0.0,0.0,46.82354354855302,0.6171929207900484,0.0,0.0,0.0,0.0,0.0,2.5948003148266072,39.948760390889696,0.0,0.0,0.0,0.0,0.0,148.61782719765512,21.107850369014063,0.0,0.0,0.0,0.0,0.0,113.18698552756672,18.140455648570626,0.0,0.0,0.0,0.0,0.0,92.21062272898817,9.387368723516701,0.0,0.0,0.0,0.0,0.0,2.0125246957416354,14.703328852861977,0.0,0.0,0.0,0.0,0.0,60.486417563004714,13.807859214496146,0.0,0.0,0.0,0.0,0.0,43.92140055298218,5.121416046907218,0.0,0.0,0.0,0.0,0.0,18.917117654016767,9.346174264699599,0.0,0.0,0.0,0.0,0.0,9.998640771387103,18.884310291207374,0.0,0.0,0.0,0.0,0.0,69.85340875894336,34.53431403957191,0.0,0.0,0.0,0.0,0.0,91.0298758833187,25.25721626761867,0.0,0.0,0.0,0.0,0.0,36.87029026895404,2.0151042230530494,0.0,0.0,0.0,0.0,0.0,19.92366014884764
14,46.95042404221907,5.140923617636634,0.0,0.0,0.0,0.0,0.0,3.1475664873615545,0.0,0.0,0.0,0.0,0.0,1.1881812145464887,0.25916014663296444,0.0,0.0,0.0,0.0,0.0,11.677439678290657,1.278976247485297,0.0,0.0,0.0,0.0,0.0,28.61965885694649,1.6936516718347652,0.0,0.0,0.0,0.0,0.0,12.681014680817409,36.405346941285515,0.0,0.0,0.0,0.0,0.0,173.10855405943298,5.803783746064243,0.0,0.0,0.0,0.0,0.0,7.688833913300556,18.006888146300135,0.0,0.0,0.0,0.0,0.0,17.6680620483222,17.97791920363553,0.0,0.0,0.0,0.0,0.0,16.104294055504422,33.50209380328187,0.0,0.0,0.0,0.0,0.0,253.53141802573387,16.196155436034193,0.0,0.0,0.0,0.0,0.0,43.33965776877748,6.772381186694179,0.0,0.0,0.0,0.0,0.0,37.275682411490976,51.802077222286506,0.0,0.0,0.0,0.0,0.0,40.48717897380976,59.568200946080104,0.0,0.0,0.0,0.0,0.0,61.25992412538697,43.54365255652661,0.0,0.0,0.0,0.0,0.0,230.25702373596465,19.542186193449957,0.0,0.0,0.0,0.0,0.0,29.64428874170204,7.169842114184839,0.0,0.0,0.0,0.0,0.0,50.373880401718914
15,2.8217261983566115,4.584437436613549,0.0,0.0,0.0,0.0,0.0,0.40359036739460075,0.0,0.0,0.0,0.0,0.0,0.33643070818165904,0.5798653609972543,0.0,0.0,0.0,0.0,0.0,0.7247322860475953,0.7853986370699049,0.0,0.0,0.0,0.0,0.0,17.408099175645198,0.5113058026340793,0.0,0.0,0.0,0.0,0.0,5.407809031380746,29.893456111719626,0.0,0.0,0.0,0.0,0.0,111.92514183178277,4.656942969401866,0.0,0.0,0.0,0.0,0.0,14.934086415477354,11.343863151391888,0.0,0.0,0.0,0.0,0.0,68.63908467951892,7.592805345036974,0.0,0.0,0.0,0.0,0.0,13.085376860752538,9.718613239454177,0.0,0.0,0.0,0.0,0.0,38.83360966005741,12.427057684328437,0.0,0.0,0.0,0.0,0.0,47.54791101170033,4.757322209294134,0.0,0.0,0.0,0.0,0.0,17.58885290271514,14.015820181872108,0.0,0.0,0.0,0.0,0.0,25.605985639633232,16.477827503430344,0.0,0.0,0.0,0.0,0.0,50.35729720038968,8.925238793381231,0.0,0.0,0.0,0.0,0.0,15.573711709981495,24.05816321470108,0.0,0.0,0.0,0.0,0.0,42.56517786065555,3.4247541830724955,0.0,0.0,0.0,0.0,0.0,35.22721725682111
16,65.23498261648867,4.140874369620651,0.0,0.0,0.0,0.0,0.0,0.7507916996516685,0.0,0.0,0.0,0.0,0.0,3.1618031428152347,0.53553730900987,0.0,0.0,0.0,0.0,0.0,3.5669047012156967,1.8766775135895029,0.0,0.0,0.0,0.0,0.0,17.08767856389169,1.2877149391098999,0.0,0.0,0.0,0.0,0.0,3.5643816904293324,35.365774544088666,0.0,0.0,0.0,0.0,0.0,83.0220900057849,10.192848844707104,0.0,0.0,0.0,0.0,0.0,13.843763642905014,27.867031329613702,0.0,0.0,0.0,0.0,0.0,0.7255037116868238,8.035476409559871,0.0,0.0,0.0,0.0,0.0,33.548915856172144,12.148577907441496,0.0,0.0,0.0,0.0,0.0,13.79673869229095,11.122125927553967,0.0,0.0,0.0,0.0,0.0,35.16981443203187,2.0198603040821173,0.0,0.0,0.0,0.0,0.0,7.761202492860586,8.829813159346655,0.0,0.0,0.0,0.0,0.0,26.79893623468207,9.311770901657061,0.0,0.0,0.0,0.0,0.0,25.167172122084487,13.198077817407135,0.0,0.0,0.0,0.0,0.0,87.58168942025216,35.95678761959073,0.0,0.0,0.0,0.0,0.0,90.57982206377037,2.7322066570919037,0.0,0.0,0.0,0.0,0.0,38.99109926338287
17,9.124691493348639,3.3121369249963797,0.0,0.0,0.0,0.0,0.0,0.9984845362470558,0.0,0.0,0.0,0.0,0.0,13.454023671204025,1.2059461455552223,0.0,0.0,0.0,0.0,0.0,1.9988753984578456,0.7978442122432869,0.0,0.0,0.0,0.0,0.0,25.37589789666802,0.7784671026843881,0.0,0.0,0.0,0.0,0.0,2.7135998517263493,33.13854760251577,0.0,0.0,0.0,0.0,0.0,34.751784070271945,6.073608264444971,0.0,0.0,0.0,0.0,0.0,1.5244399260212385,8.646891489897477,0.0,0.0,0.0,0.0,0.0,5.414249223218559,8.25371979152577,0.0,0.0,0.0,0.0,0.0,89.01584494643475,9.954213918868087,0.0,0.0,0.0,0.0,0.0,24.459429244232716,12.619486013395273,0.0,0.0,0.0,0.0,0.0,54.887493956775515,2.3597223185193292,0.0,0.0,0.0,0.0,0.0,15.263440998212436,8.060716163148802,0.0,0.0,0.0,0.0,0.0,30.105033321316622,10.97728729577374,0.0,0.0,0.0,0.0,0.0,39.306975975531564,36.00270279743093,0.0,0.0,0.0,0.0,0.0,19.120762336498302,16.51727062326791,0.0,0.0,0.0,0.0,0.0,84.23319030962112,1.8877295906854874,0.0,0.0,0.0,0.0,0.0,39.630069288793806
18,4.267217468099836,5.227910145280943,0.0,0.0,0.0,0.0,0.0,3.012187510582979,0.0,0.0,0.0,0.0,0.0,23.878731030902248,0.36551869403399484,0.0,0.0,0.0,0.0,0.0,1.0241672923659193,2.0702119686301503,0.0,0.0,0.0,0.0,0.0,4.514198497013981,0.5292190897689578,0.0,0.0,0.0,0.0,0.0,5.086368762060451,47.15018634263043,0.0,0.0,0.0,0.0,0.0,146.63323257362944,23.498289188448,0.0,0.0,0.0,0.0,0.0,216.85840011637,11.577648929926713,0.0,0.0,0.0,0.0,0.0,52.207123457477515,17.94626551599922,0.0,0.0,0.0,0.0,0.0,9.998563331805858,12.711593127068932,0.0,0.0,0.0,0.0,0.0,50.24687849916528,17.749333345202583,0.0,0.0,0.0,0.0,0.0,71.8895788384921,1.8549313227920783,0.0,0.0,0.0,0.0,0.0,17.645595504461905,9.386679026371187,0.0,0.0,0.0,0.0,0.0,156.65532995379354,39.305938834808195,0.0,0.0,0.0,0.0,0.0,104.05871175791532,46.266220871658014,0.0,0.0,0.0,0.0,0.0,13.606462506543359,32.178995507435296,0.0,0.0,0.0,0.0,0.0,64.26016733777917,2.626851162329358,0.0,0.0,0.0,0.0,0.0,6.621435238016592
