,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,1.0306813012911444,1.2299304601074033,49.735449735449734,0.5909474206349206,0.3406415383021037,0.5763888917863369,0.27013889389733475,1.0112301774683816,70.3125,0.836830357142857,0.6574630402028561,0.5927083399146795,0.8302083350718021,0.20078481302306095,0.9720109836119118,68.75,0.6458333333333334,0.36666667461395264,0.4166666716337204,0.375,0.051508467131160515,1.1269253596106918,44.44444444444444,0.3125,0.27272725105285645,0.2142857164144516,0.375,0.4821009332666341,0.8497753375700474,61.53846153846154,0.75,0.7386363744735718,0.7750000059604645,0.7083333432674408,0.11930485218400556,0.7143732236070574,71.42857142857143,0.875,0.7333333492279053,1.0,0.5833333432674408,0.37087759461040604,0.9344195997029784,60.0,0.5833333333333333,0.4166666865348816,0.3571428656578064,0.5,0.40346921447797707,1.0040228307448298,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,1.0350634580342823,1.0631509019808953,48.69565217391305,0.5047619047619047,0.555146704117457,0.4516666730244954,0.8471428632736206,0.16956492984155253,0.8702187431665607,46.34146341463415,0.5097222222222222,0.40555556615193683,0.3611111144224803,0.4861111144224803,0.7012145138431796
24,0.7715673522604747,1.4160189894776603,52.910052910052904,0.6173363095238096,0.3550926049550374,0.5180555594464143,0.28571429041524726,1.315039180589508,70.3125,0.7489583333333333,0.6232323367148638,0.6166666727513075,0.6885416731238365,0.03194503299867721,1.3073154802400477,71.875,0.7730654761904763,0.2916666716337204,0.3333333358168602,0.375,0.008289507972961302,1.2637849526418543,22.22222222222222,0.35,0.125,0.10000000149011612,0.1666666716337204,0.7500315904765903,1.6228933661691634,53.84615384615385,0.5833333333333333,0.6333333551883698,0.875,0.5,0.005847332967626305,0.7027123089533224,71.42857142857143,0.8888888888888888,0.7636363804340363,1.0,0.6190476417541504,0.3914974708100089,0.7902019360565168,60.0,0.8125,0.800000011920929,0.75,0.875,0.43011643056144633,1.5254541381596127,25.0,0.26666666666666666,0.0,0.0,0.0,0.1268261519878406,1.5021891780459844,57.391304347826086,0.6676984126984127,0.0600000003973643,0.13333333333333333,0.03888888955116272,0.014452852794263399,1.3430687637361538,56.09756097560976,0.5513888888888889,0.4285714328289032,0.486111119389534,0.4027777860562007,0.12983498967430468
25,0.4178252647243612,1.1784423663984787,62.43386243386243,0.619890873015873,0.6733646094799042,0.6288690529763699,0.7967261932790279,1.495514177872133,67.96875,0.8134672619047619,0.693105174228549,0.5937500046566129,0.8645833358168602,0.01002840224245777,1.1532691430539346,65.625,0.7541666666666667,0.4095238074660301,0.3333333358168602,0.5416666716337204,0.0023967731590172634,0.7824917906277659,33.33333333333333,0.48333333333333334,0.1428571343421936,0.125,0.1666666716337204,0.7472936024750415,0.8441555327423174,69.23076923076923,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.9576920020774161,0.5351002034228606,78.57142857142857,0.9285714285714286,0.8166666924953461,1.0,0.6904762089252472,0.3022049379922454,1.3598434848500884,50.0,0.7166666666666667,0.38461539149284363,0.3125,0.5,0.472046675386251,1.016106748679155,50.0,0.5333333333333333,0.3333333134651184,1.0,0.20000000298023224,0.2502958046394266,1.094304057080215,55.65217391304348,0.5371825396825398,0.42778998414675395,0.4576190561056137,0.46666666865348816,0.14323946296011777,1.370690124226062,46.34146341463415,0.5152777777777778,0.48787879943847656,0.41904762883981067,0.6277777850627899,0.5923473287588269
26,0.0019742504475582083,1.4645668851210472,53.96825396825397,0.5814236111111111,0.4730399263401826,0.5958333387970924,0.4444444527228673,2.3263184034560784,66.40625,0.7656994047619048,0.662400808185339,0.5491071529686451,0.8854166679084301,0.0008213135582187939,1.2101526571807808,68.75,0.7916666666666667,0.5166666805744171,0.5208333358168602,0.625,0.007628536496222768,1.1085784682540698,33.33333333333333,0.31666666666666665,0.222222238779068,0.1666666716337204,0.3333333432674408,0.4852054679040254,0.8529776010476559,69.23076923076923,0.8333333333333333,0.8131867945194244,0.8571428656578064,0.7916666567325592,0.022160456328089582,0.5782804186080652,78.57142857142857,0.8,0.8333333432674408,0.875,0.800000011920929,0.3453549296951719,1.038556208018897,70.0,0.84375,0.8636363744735718,0.7857142984867096,1.0,0.6195624892200386,1.231702004641984,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224,0.3744912197140859,1.6170549519085453,62.60869565217392,0.6089682539682539,0.29841270049413043,0.46666667064030964,0.23111111521720887,0.3695759876800201,1.6768765437082516,48.78048780487805,0.49513888888888885,0.41613757610321045,0.4027777860562007,0.43333334227403003,0.6808749983433031
27,0.2306229880922074,1.4090891943629253,53.96825396825397,0.5951388888888888,0.4080357179045677,0.5138888917863369,0.3687500065813462,1.1675340911082175,73.4375,0.8026041666666667,0.6107142940163612,0.6312500052154064,0.628125011920929,0.11030470673920141,1.1887262966013832,81.25,0.7708333333333334,0.375,0.375,0.375,0.7503536517225862,1.260750532397703,44.44444444444444,0.4375,0.25,0.25,0.25,1.2094518622202002,2.348483269218187,46.15384615384615,0.7916666666666667,0.45000000298023224,1.0,0.2916666716337204,3.835858009075085e-05,0.9152312451401011,71.42857142857143,0.9333333333333333,0.75,1.0,0.6000000238418579,0.12833094908684872,0.8679152236117694,70.0,0.78125,0.7857142686843872,0.8333333432674408,0.75,0.3528236697916385,1.5964231512912697,37.5,0.26666666666666666,0.0,0.0,0.0,0.1415041413543121,1.1400957936457197,64.34782608695652,0.5780555555555557,0.44324675599733987,0.5288888931274414,0.4247619122266769,0.09116414208106934,1.5142108885691126,51.21951219512195,0.5055555555555556,0.2619047562281291,0.375,0.24444445222616196,0.29590528699921403
28,0.03277153805182795,1.24015645314489,56.08465608465608,0.614360119047619,0.49144722645481426,0.5887896853188673,0.47509921466310817,1.302640587735082,75.0,0.8221354166666666,0.6425595376640558,0.7062500063329935,0.6125000081956387,0.01990952458442925,1.7529455185482363,78.125,0.8119047619047619,0.20000000298023224,0.25,0.1666666716337204,0.0006743498969007291,1.5938946181191065,33.33333333333333,0.3833333333333333,0.222222238779068,0.1666666716337204,0.3333333432674408,0.2521770492812789,2.328516996167238,46.15384615384615,0.7619047619047619,0.472222238779068,1.0,0.3095238208770752,0.002603056504228939,0.760905189855656,71.42857142857143,0.8958333333333333,0.761904776096344,1.0,0.625,0.11185172654265582,1.2297185735620413,50.0,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.6542252532982058,1.0876754854413897,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224,0.17602224057526072,1.187329116885615,60.0,0.6616666666666667,0.31253968477249144,0.5555555562178294,0.2644444465637207,0.08841542674685224,1.5466160820668386,51.21951219512195,0.5180555555555556,0.43156565725803375,0.4186508009831111,0.46666667362054187,0.0687077486782984
29,0.4495924718735793,1.355749497340203,61.37566137566137,0.6112847222222223,0.5911375805735588,0.6750000044703484,0.6062500042219957,1.4970774013012889,74.21875,0.7875372023809525,0.6852678768336773,0.6156250089406967,0.7947916723787785,0.03781292986767599,1.1165994924010516,81.25,0.7428571428571428,0.4333333447575569,0.625,0.3333333358168602,0.004807414783571549,1.7068241348873026,22.22222222222222,0.25,0.111111119389534,0.10000000149011612,0.125,0.6052733681083586,1.960329058881065,61.53846153846154,0.8333333333333333,0.6785714328289032,1.0,0.5416666716337204,0.06126613529592886,0.5744065938483056,78.57142857142857,0.9444444444444444,0.8166666924953461,1.0,0.6904762089252472,0.20780952161734936,0.8779561942020335,60.0,0.875,0.6666666865348816,0.550000011920929,0.875,0.36525925244430796,1.2204406996104713,25.0,0.3333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.19577033123030688,1.2191362802607397,60.0,0.5813888888888888,0.461904768149058,0.5611111164093018,0.4277777830759684,0.35796786770863215,1.9820041576069576,53.65853658536586,0.47152777777777777,0.4960317413012187,0.652777781089147,0.43611111491918564,0.047530232408003734
30,0.1505695470705745,1.3648762652274562,60.84656084656085,0.6284722222222222,0.6854765725632509,0.588293661052982,0.871527781089147,1.6663770352462033,67.1875,0.7879464285714286,0.6520059909671545,0.5398809593170881,0.9181547649204731,0.004969151919987041,0.8945189002881271,75.0,0.780952380952381,0.42500000447034836,0.4166666716337204,0.4583333358168602,0.04904967133760295,1.628258427842463,33.33333333333333,0.25,0.20000000298023224,0.1666666716337204,0.25,0.7656329717317994,0.6112601114199225,84.61538461538461,0.6833333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.0003285688571222516,0.5042456137382133,78.57142857142857,0.75,0.8846153914928436,1.0,0.8125,0.004627191053659803,1.0505205115350607,50.0,0.34375,0.25,0.25,0.25,0.3882865641149078,0.8672809422353458,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.04480876983441648,1.615713639602695,50.43478260869565,0.5063492063492064,0.5675184150536855,0.44134921332200366,0.847777779897054,0.22257735632783313,1.4338365178984889,48.78048780487805,0.45555555555555555,0.4641173779964447,0.4035714417695999,0.5666666775941849,0.13909277021110272
31,1.1034484087307406,1.3827209169942865,65.07936507936508,0.5940972222222222,0.666510117550691,0.6655258014798164,0.719047624617815,1.3817480755888496,68.75,0.7932291666666667,0.6121753361076117,0.5906250029802322,0.7208333387970924,0.011409479451059018,1.185702404591157,75.0,0.8,0.5,0.5,0.5,0.0003195116008834276,1.4390729774135216,22.22222222222222,0.25,0.111111119389534,0.10000000149011612,0.125,0.5437192629603839,1.4786860720157857,61.53846153846154,0.625,0.6666666865348816,1.0,0.5,0.1257425814283808,1.2124618894452586,64.28571428571429,1.0,0.6000000089406967,1.0,0.4583333432674408,0.0022570853690672635,1.2639679712302498,70.0,0.28125,0.7083333432674408,0.625,0.875,0.15880364823375764,0.8042804376399557,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.13476203754524646,1.2954519433035234,50.43478260869565,0.6391666666666668,0.5304954469203949,0.4661904861529668,0.6811111211776734,0.2105008725460064,1.7063657406543138,43.90243902439025,0.37916666666666665,0.5074074218670527,0.48888889451821643,0.5555555621782938,0.9638142243255569
32,0.09862472810830634,1.4577283216976646,54.4973544973545,0.6491319444444444,0.4284722146888574,0.5805555606881777,0.3810515919079383,1.2943516577900163,74.21875,0.8046875000000001,0.6388888992369175,0.6739583387970924,0.6437500063329935,9.296875814593597e-05,1.5340878001822387,75.0,0.6302083333333334,0.0833333358168602,0.125,0.0625,0.002502276312213237,1.939691019371101,33.33333333333333,0.35,0.625,0.6000000014901161,0.6666666716337204,0.37044530012975785,2.6630411416685993,30.76923076923077,1.0,0.125,0.5,0.0714285746216774,0.0699210101780816,3.4540644778537066,42.857142857142854,0.75,0.34285715222358704,1.0,0.2083333358168602,0.17151049432847323,1.4483030555126877,40.0,0.75,0.0,0.0,0.0,0.10406506190801261,1.1557346270562754,50.0,0.3333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.3888942090106659,1.442986478256636,60.0,0.7380555555555556,0.17111111283302308,0.26666666666666666,0.13888888955116271,0.2572818994388951,1.6886385136057325,46.34146341463415,0.4375,0.45502646267414093,0.4583333383003871,0.5555555572112402,0.1597456205790914
33,0.12986725828188914,1.7794180071933479,59.78835978835979,0.599826388888889,0.64399004727602,0.61304563904802,0.7283730221291383,2.1777023956441854,71.09375,0.7752604166666666,0.6949585247784853,0.6208333410322666,0.8586309589445591,0.015932062583049553,1.1985706343854856,75.0,0.7476190476190476,0.45000000298023224,0.5,0.4166666716337204,0.007816182075848003,1.5376707885104628,44.44444444444444,0.3833333333333333,0.722222238779068,0.6666666716337204,0.8333333432674408,0.1047430439322782,0.9292957020181414,69.23076923076923,0.65,0.8080808520317078,0.8333333432674408,0.800000011920929,0.015326222343771151,0.611655661337897,71.42857142857143,0.8666666666666667,0.8166667222976685,0.7571428716182709,0.9000000059604645,0.06672706246784094,1.422297281719092,60.0,0.48333333333333334,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.33583327806907715,0.7026549877685407,75.0,0.6666666666666666,0.8000000715255737,0.800000011920929,0.800000011920929,0.13119205225920755,1.3838299480365965,61.73913043478261,0.6230555555555556,0.386984121799469,0.43333333532015483,0.37666667302449547,0.6450419902838073,1.6741673807925974,48.78048780487805,0.5055555555555555,0.5559523900349935,0.53055556366841,0.6111111169060072,0.682751737204446
34,0.033502059750076224,1.7179353842940972,53.96825396825397,0.6307539682539683,0.5113983303308487,0.556250004718701,0.5124007997413477,1.6598079014537785,76.5625,0.7655505952380952,0.5465773828327656,0.6666666679084301,0.5069940509274602,0.0009426803109140195,1.6696794796313053,78.125,0.7886904761904762,0.3500000014901161,0.5,0.3125,0.012413700373166078,2.485552369485677,33.33333333333333,0.3125,0.125,0.125,0.125,0.6071337992914821,2.3297721923428827,46.15384615384615,0.7916666666666667,0.45000000298023224,1.0,0.2916666716337204,1.6316381649249958e-05,0.992162497801366,71.42857142857143,0.9444444444444444,0.7636363804340363,1.0,0.6190476417541504,0.016405396983186965,1.4951672698992904,60.0,0.55,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.15832990271181482,1.4214694232556686,50.0,0.4666666666666667,0.5,0.6666666865348816,0.4000000059604645,0.08941722200928198,1.7070619126844264,58.26086956521739,0.6111904761904763,0.5155555725097656,0.5300000051657359,0.5344444572925567,0.6710473406579243,2.233819073301535,48.78048780487805,0.5055555555555556,0.2989899069070816,0.3611111144224803,0.2619047711292903,0.06506882259759515
35,0.2613814448804582,1.5794605118881069,57.67195767195767,0.6058779761904761,0.566832018395265,0.628670641531547,0.5838293718794981,1.9237578465589362,67.96875,0.7828125000000001,0.5933035910129547,0.5833333432674408,0.6520833391696215,0.6095391599593083,1.5687108934316087,78.125,0.8077380952380953,0.20000000298023224,0.25,0.1666666716337204,2.272808546203725e-06,1.8854254883082622,44.44444444444444,0.35,0.29999998211860657,0.2142857164144516,0.5,0.386332193119731,1.8982774261485302,53.84615384615385,0.6904761904761905,0.5846153646707535,0.6666666567325592,0.5238095372915268,0.00015168639708721635,0.7054242968742738,85.71428571428571,1.0,0.8615384697914124,1.0,0.761904776096344,0.0038517399641299745,1.6356415942662121,60.0,0.75,0.800000011920929,0.75,0.875,0.1763215392329962,0.9922248744875474,62.5,0.6,0.6666666865348816,0.75,0.6000000238418579,0.4394532749836551,1.7738747210867327,58.26086956521739,0.6444444444444445,0.1626984139283498,0.4,0.10730158885320028,0.023621409568946736,1.7610119314156927,48.78048780487805,0.4381944444444444,0.4964646448691686,0.48531746367613476,0.5416666716337204,0.8775826610506454
36,0.06010743262998565,2.018630963500935,51.85185185185185,0.5674355158730159,0.4397366518775622,0.571726197997729,0.41284722834825516,2.487033357302028,67.96875,0.7901413690476191,0.6437794975936413,0.5892113149166107,0.8062500059604645,0.514056880748542,1.21605108248632,81.25,0.8333333333333333,0.4750000014901161,0.625,0.4166666716337204,0.49614254816861647,2.5851371197058697,44.44444444444444,0.35,0.722222238779068,0.6666666716337204,0.8333333432674408,0.0582615513113591,2.282238666547487,61.53846153846154,0.8333333333333333,0.699999988079071,1.0,0.5476190596818924,0.00012860425060528947,1.3116623690396325,71.42857142857143,0.9583333333333333,0.761904776096344,1.0,0.625,0.0015570735821775665,1.2962211247991444,70.0,0.75,0.7857142686843872,0.8333333432674408,0.75,0.2119202396196948,0.8673114137801494,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.026225301807863016,1.8174493706947144,60.0,0.5769444444444445,0.4545624872048696,0.525000003973643,0.48777778148651124,0.597988008512024,2.446458603481482,53.65853658536586,0.5972222222222222,0.17592592785755792,0.4166666666666667,0.11805555721124013,1.484931662661089
37,0.4045584393979871,2.055369581066149,52.38095238095239,0.5765376984126985,0.4560592273871104,0.5194444494942824,0.4581845322002967,1.8838541402566031,71.09375,0.8466145833333333,0.6385912783443928,0.6239583380520344,0.7625000048428774,0.22534028077099955,1.4818821740290589,78.125,0.6607142857142857,0.3916666731238365,0.5833333358168602,0.3333333358168602,9.968138084585439e-05,2.0641488736309896,33.33333333333333,0.375,0.222222238779068,0.20000000298023224,0.25,0.6590242024901437,2.8910031288099978,53.84615384615385,0.7738095238095238,0.5499999821186066,1.0,0.380952388048172,0.001071255729882133,0.6887201903942343,78.57142857142857,0.9666666666666667,0.819444477558136,1.0,0.7000000178813934,0.0008666363175178922,1.3058695087907672,80.0,0.55,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.1222722795415346,1.3748287350872517,37.5,0.6,0.0,0.0,0.0,0.2400289926846446,1.8036953002288882,57.391304347826086,0.5299999999999999,0.3453968306382497,0.43761905034383136,0.3233333359162013,0.049870768204469465,2.263507631559761,46.34146341463415,0.523015873015873,0.3291005442539851,0.42222222437461215,0.33650794128576916,0.29507346780881405
38,0.18081769917811977,1.5535784473618526,63.49206349206349,0.6108878968253969,0.6400814590354761,0.637202383329471,0.6984127052128315,1.765395434420219,69.53125,0.80625,0.5935696363449097,0.6197916734963655,0.6572916731238365,0.2989820651473943,1.9601687939200536,78.125,0.7892857142857143,0.3333333432674408,0.375,0.375,0.00019224970453907836,2.521394686898004,22.22222222222222,0.40625,0.125,0.125,0.125,0.21619815557243025,1.6214115538416005,61.53846153846154,0.7857142857142857,0.722222238779068,1.0,0.6428571492433548,1.0503762143862565e-05,0.6432712217965447,85.71428571428571,0.75,0.9285714328289032,1.0,0.875,0.0031601870802175592,1.6516296168460314,60.0,0.3125,0.6666666865348816,0.550000011920929,0.875,0.0866546102362258,0.8757298544305309,62.5,0.6666666666666666,0.6666666865348816,0.75,0.6000000238418579,0.054784058122378874,1.4526419400966566,60.86956521739131,0.5964285714285715,0.4022943754990896,0.4833333373069763,0.37031746506690977,0.15520314279367717,2.0092455199647143,51.21951219512195,0.4305555555555556,0.38164984186490375,0.4722222288449605,0.375,0.0481870883365771
39,0.0040918952655847884,2.1855967761747017,58.201058201058196,0.6053075396825398,0.6298373118042946,0.6059523901591698,0.7279761992394924,3.324661991245575,69.53125,0.7441964285714284,0.663131320849061,0.5577381057664752,0.8854166679084301,0.0004121269031498612,1.3810409355911673,81.25,0.7071428571428571,0.5833333432674408,0.5833333432674408,0.5833333432674408,0.08312559583346263,2.8684920137187264,11.11111111111111,0.35,0.0,0.0,0.0,0.03129503386426952,1.3253807058296991,84.61538461538461,0.65,0.875,1.0,0.800000011920929,0.0004897941476466427,0.6977470521958736,85.71428571428571,0.9333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.021944032969085515,1.3998246751638743,70.0,0.65,0.7083333432674408,0.800000011920929,0.75,0.05258093913605952,0.7647590585412711,37.5,0.6,0.444444477558136,0.5,0.4000000059604645,0.09165717279966562,2.160914940464021,54.78260869565217,0.6049603174603175,0.4399615228176117,0.5155555625756582,0.4294444501399994,0.6763957570362277,2.718536945788042,43.90243902439025,0.4916666666666667,0.3101851890484492,0.41111111640930176,0.31666667262713116,0.5063059662920784
40,0.6285595030612304,2.2754306106236557,52.38095238095239,0.5533234126984127,0.4762476061781247,0.49722222859660786,0.4868055619299412,1.8563947466619126,73.4375,0.8166666666666668,0.6812500059604645,0.6468750033527613,0.7718750033527613,4.5292640060992935e-06,1.6533574464760898,81.25,0.7416666666666667,0.3916666731238365,0.625,0.2916666716337204,1.0662121138547476e-06,3.054276514813734,44.44444444444444,0.4375,0.25,0.25,0.25,0.02013815830045847,4.05422436963697,46.15384615384615,0.8333333333333333,0.5250000059604645,1.0,0.4047619178891182,0.0001569934103679666,0.804856890892664,78.57142857142857,1.0,0.7878788113594055,1.0,0.6666666567325592,0.008978834483574265,1.5717730337169327,70.0,0.78125,0.8333333432674408,0.800000011920929,0.875,0.05984228419444584,2.0190123493283307,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.011555079184523672,1.7382490956938106,59.130434782608695,0.6405555555555555,0.44650793870290123,0.5933333357175191,0.412222225467364,0.13931740045181665,2.6350069172870505,51.21951219512195,0.41944444444444445,0.5770562986532847,0.5500000069538752,0.6500000059604645,0.00924867619728472
41,0.014005191289316932,1.9793532109794383,55.55555555555556,0.5974702380952381,0.46105700234572095,0.5993055614332358,0.3937500057121118,1.97739850677026,76.5625,0.8268229166666667,0.6382124964147806,0.8260416723787785,0.577380957081914,0.011574641161061777,1.6787642216549357,75.0,0.8392857142857143,0.2666666731238365,0.375,0.3125,3.7659673496591464e-05,2.0267555097970824,55.55555555555556,0.40625,0.1666666716337204,0.25,0.125,1.061446773548697,2.084345306256467,69.23076923076923,0.6166666666666667,0.75,1.0,0.6000000238418579,0.6885349476826863,0.5731191912250795,85.71428571428571,0.9666666666666667,0.875,1.0,0.800000011920929,0.0012797547658325123,1.8386278190705059,70.0,0.5,0.7333333492279053,0.5833333432674408,1.0,0.4954962298381654,1.9197434629180892,50.0,0.6666666666666666,0.3333333134651184,1.0,0.20000000298023224,0.0076910092798431855,1.641895495882394,55.65217391304348,0.575436507936508,0.4668905178705851,0.5242857217788697,0.49111111561457316,0.010209236695296154,2.3772833122544794,48.78048780487805,0.4055555555555555,0.42592594027519226,0.3805555651585261,0.5083333378036817,0.013795819751715122
42,0.0490207969545164,2.1619703635685257,64.02116402116403,0.6615327380952382,0.6983930555482706,0.6163194527228674,0.8673611134290695,1.9368299389153192,70.3125,0.7933779761904762,0.5757846403867006,0.5802083369344473,0.662797624245286,0.005336706633250143,1.4328017618898516,75.0,0.7946428571428571,0.3500000014901161,0.5,0.3125,0.0009794666956034045,2.553924323259888,44.44444444444444,0.46875,0.1666666716337204,0.25,0.125,0.30215677512156014,2.4683276871628888,69.23076923076923,0.6666666666666667,0.7333333492279053,1.0,0.5833333432674408,0.02168231426057636,0.5115542113443139,85.71428571428571,1.0,0.8831169009208679,1.0,0.7916666567325592,0.002840233292310841,1.2932865831441438,80.0,0.5166666666666666,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.03259550951971216,1.0145473148607997,50.0,0.6666666666666666,0.5,0.6666666865348816,0.4000000059604645,0.022897552677223872,2.386277128379982,48.69565217391305,0.5825396825396826,0.5368061681588491,0.45857143799463906,0.7426984171072643,0.05281776095778952,2.302780136973363,48.78048780487805,0.5229166666666667,0.375,0.4166666716337204,0.3500000014901161,0.29218100290832066
43,0.09028533313683218,2.3402271905074112,58.201058201058196,0.6227678571428571,0.5601653084158897,0.5947420715043942,0.6087301652878523,3.016360458381903,69.53125,0.7825892857142858,0.6207476668059826,0.5714285802096128,0.7812500055879354,0.008625625795728054,1.9873293952016664,78.125,0.765625,0.2666666731238365,0.5,0.1875,0.0003636502585873426,3.097111816631023,33.33333333333333,0.375,0.125,0.125,0.125,0.13248194997976312,2.6643142008834464,53.84615384615385,0.6904761904761905,0.563636377453804,0.75,0.45238097012043,0.0015044944574686104,0.6338777313278642,92.85714285714286,0.9583333333333333,0.9545454680919647,1.0,0.9166666567325592,0.0002804536074651466,1.7655636822835337,60.0,0.55,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.07083488876171147,1.1766488941733166,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.14712326568623776,2.131374945652222,56.52173913043478,0.5091666666666667,0.19841269850730897,0.4000000019868215,0.14111111263434092,0.1828440987538984,2.5833993866477645,48.78048780487805,0.44305555555555554,0.3594276209672292,0.4277777820825577,0.3333333383003871,0.3594473473868186
44,0.024853747346871555,1.9800557937972765,64.55026455026454,0.6527777777777778,0.6931577771902084,0.6592261965076128,0.7902777803440889,2.2632906365199976,69.53125,0.7575520833333333,0.5848710592836142,0.556101200170815,0.6656250040978193,0.0005303491655279992,0.974610054928231,84.375,0.7864583333333334,0.5000000149011612,0.625,0.5,1.9090226417152163e-05,3.014739939104526,33.33333333333333,0.375,0.125,0.125,0.125,0.12497475676148391,1.5030486951978215,69.23076923076923,0.8333333333333333,0.800000011920929,0.875,0.75,0.0013501372043892973,0.8077295490219389,78.57142857142857,1.0,0.8452381193637848,0.875,0.8571428656578064,0.007498001035847479,1.3685673241234235,60.0,0.84375,0.800000011920929,0.75,0.875,0.008590117611443458,1.6384060299801697,62.5,0.7333333333333333,0.5714285969734192,1.0,0.4000000059604645,0.05120809392522719,3.194597520074708,48.69565217391305,0.4588888888888889,0.5314433892567952,0.42912699083487194,0.7966666678587596,0.8121304417301541,2.9298835203265345,51.21951219512195,0.39652777777777776,0.5947089989980062,0.5722222328186035,0.6694444517294565,0.02366983277779768
45,0.00016592029077066675,2.8257788016685716,60.317460317460316,0.5681795634920636,0.6878110480805238,0.5837797739853462,0.9069444462656975,3.29042105764365,66.40625,0.7745535714285714,0.6527281887829304,0.5372023917734623,0.931696429848671,0.19910191849169875,1.1290582174678594,78.125,0.7446428571428572,0.4583333432674408,0.5416666716337204,0.4166666716337204,0.0039894792586921204,3.3156979180778263,44.44444444444444,0.35,0.722222238779068,0.6666666716337204,0.8333333432674408,0.020636437500448992,1.2042297600522545,84.61538461538461,0.8333333333333333,0.8989899456501007,0.9000000059604645,0.9166666567325592,0.44709835642633505,0.7921926893028169,78.57142857142857,0.9666666666666667,0.8444445133209229,0.9000000059604645,0.800000011920929,0.005855801363656268,1.4220115377164326,70.0,0.5833333333333333,0.7857142686843872,0.75,0.8333333432674408,0.02210220573022082,0.813766183587828,62.5,0.8,0.7272727489471436,0.6666666865348816,0.800000011920929,0.004670066576582781,2.1150272782860844,58.26086956521739,0.6058730158730158,0.46264551281929017,0.5655555605888367,0.48349206844965614,0.07150078204174844,2.372155322650392,41.46341463414634,0.44583333333333336,0.31296297411123913,0.2916666716337204,0.361111119389534,0.3558966639845552
46,1.736957513184947,3.0967453968668837,61.904761904761905,0.5727926587301586,0.6494110176960627,0.5856150848170122,0.8068452415366968,4.255065355285475,64.84375,0.8143229166666668,0.6531250104308128,0.540997033007443,0.9010416679084301,0.03607369112660338,1.7013764947310732,81.25,0.6875,0.5833333432674408,0.625,0.625,0.618209778194738,3.7363454127106985,22.22222222222222,0.35,0.125,0.10000000149011612,0.1666666716337204,0.27825993263422616,1.2230759801378264,76.92307692307693,0.875,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.00012927628163719544,1.1242663039309357,71.42857142857143,0.9,0.8181818425655365,0.75,0.9000000059604645,0.03189509898025365,1.7094833789904151,70.0,0.55,0.7857142686843872,0.75,0.8333333432674408,0.003001100191698464,1.171090543701126,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.03169004683538187,2.4903590260522983,53.04347826086957,0.6163095238095238,0.45058201750119525,0.4090476224819819,0.5833333353201549,0.016933729456862456,2.77507909568457,48.78048780487805,0.44027777777777777,0.4331168830394745,0.430555559694767,0.48055556416511536,0.009069004023279046
