,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.0043040620691527165,1.3742652188718367,60.0,0.53125,0.75,0.75,0.75,0.8233501290229354,75.0,0.8604166666666667,0.7394345328211784,0.7915178649127483,0.7343750093132257,0.0006010221129568287,1.112186289296773,62.43386243386243,0.6839781746031747,0.5845809442301592,0.5881944509843985,0.632142864788572,0.16653254933637066,0.45348649203979696,90.32258064516128,0.875,0.625,0.625,0.625,0.41050218635056096,1.116037678645861,60.0,0.5996428571428571,0.4030158738295237,0.4333333373069763,0.43777778148651125,0.2837921376701628,0.7454548390159553,73.17073170731707,0.6861111111111112,0.757070725162824,0.8138888875643412,0.7500000099341074,0.17291882991198065,0.3015730539279646,70.58823529411765,0.8111111111111112,0.4444444576899211,0.5555555621782938,0.3888888955116272,0.02281865406344992,1.7246424515583223,33.33333333333333,0.40625,0.222222238779068,0.20000000298023224,0.25,0.05958567776780214,0.9295052888610975,76.92307692307693,0.7666666666666666,0.761904776096344,0.7083333432674408,0.8333333432674408,0.0006211794753067716,1.4981500710049869,64.28571428571429,0.9375,0.533333346247673,0.375,1.0,0.03690115514700568,1.9293146192215525,37.5,0.75,0.2857142984867096,1.0,0.1666666716337204,0.11715043641007954
10,0.001300756075218097,1.80304751151404,70.0,0.7666666666666666,0.8636363744735718,0.8333333432674408,0.9000000059604645,2.0133361331383086,67.96875,0.8638020833333332,0.5497023928910494,0.8541666679084301,0.42708334047347307,0.011669516682501236,1.3346259081444278,62.96296296296296,0.6845982142857144,0.5754706052442392,0.631250003973643,0.5843254042168459,0.06165622071139501,0.30920440736439914,90.32258064516128,0.8035714285714286,0.4642857164144516,0.5,0.4375,1.287487991239862,1.5015346238924123,69.56521739130434,0.5920238095238095,0.3736507952213287,0.46666666865348816,0.3333333353201548,0.04488719850232602,0.9758591087553519,53.65853658536586,0.5965277777777778,0.6712121268113455,0.6408730198939642,0.7583333353201548,0.4089182854844126,0.30835462416601817,88.23529411764706,0.8125,0.9259259700775146,0.8666666746139526,1.0,0.01233144650659649,1.6188695056908284,22.22222222222222,0.41666666666666663,0.125,0.1666666716337204,0.10000000149011612,0.04125239127281775,0.6617634340221499,84.61538461538461,0.9375,0.875,0.875,0.875,3.187667717682005e-05,2.128217940205855,50.0,1.0,0.472222238779068,0.3095238208770752,1.0,0.006954640082811234,3.2924996648977256,25.0,0.6666666666666666,0.0,0.0,0.0,0.25665465085843514
11,0.007445348000995201,2.41817629026166,70.0,0.5833333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,1.242211696081975,75.78125,0.8841145833333335,0.7299513183534145,0.7561011984944344,0.7697916720062494,0.012298615264155684,1.855684051736501,60.317460317460316,0.6735615079365079,0.666982335348924,0.5815476253628731,0.8294642915328344,0.016471211067307204,0.3897542621479391,90.32258064516128,0.8958333333333334,0.7916666716337204,0.75,0.875,0.02342018970419941,1.408645711088492,50.43478260869565,0.6244841269841269,0.3566137611865997,0.30888889729976654,0.5188888947168986,0.08275890921409326,1.4527501905754119,51.21951219512195,0.6340277777777777,0.3115079402923584,0.4166666716337204,0.25555556267499924,0.04913203414724804,0.43952651603699033,82.35294117647058,0.7888888888888889,0.879629651705424,0.8666666746139526,0.9333333373069763,0.005669829255246372,1.7378413748507677,55.55555555555556,0.46875,0.800000011920929,0.75,0.875,0.11741257428912948,1.2109391384757737,76.92307692307693,0.7916666666666667,0.800000011920929,0.6666666865348816,1.0,0.006723671504762365,1.7318933843517894,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0,0.05307051269559409,1.1554156921653598,50.0,0.75,0.6000000238418579,0.75,0.5,0.12367243234035612
12,0.0003788677368857708,2.2269263531123116,70.0,0.5,0.4166666567325592,0.4166666567325592,0.4166666567325592,1.2381758479904728,75.78125,0.83125,0.7106150891631842,0.7906250040978193,0.6873511970043182,0.02351198749948302,1.5332479342370013,60.84656084656085,0.6739087301587302,0.5547709303597609,0.6575396868089834,0.527380958199501,0.20582199416681327,0.4504436572688678,90.32258064516128,0.8166666666666668,0.41428571939468384,0.3541666716337204,0.5,0.021503223272452063,1.6151952638511575,53.04347826086957,0.560515873015873,0.2983068843682607,0.29777778188387555,0.3444444477558136,0.2630934448257164,1.1027471484619036,65.85365853658537,0.6831349206349205,0.6904762039581934,0.761111115415891,0.6662698512276014,0.19461222986459328,0.3257457570554774,88.23529411764706,0.7888888888888889,0.6000000238418579,0.600000003973643,0.600000003973643,0.0004785855596588404,1.6537258286667487,33.33333333333333,0.5,0.222222238779068,0.20000000298023224,0.25,0.11674729395948853,1.1253471617366606,61.53846153846154,0.6333333333333333,0.533333346247673,0.5833333432674408,0.5000000149011612,0.00038984424861247113,1.3874266727355153,64.28571428571429,1.0,0.5666666626930237,0.4333333447575569,1.0,0.005278772752912653,2.6814744225919127,37.5,0.75,0.2857142984867096,1.0,0.1666666716337204,0.30083907329202114
13,0.002546117062839396,1.7766523886735612,60.0,0.36666666666666664,0.40000003576278687,0.4000000059604645,0.4000000059604645,1.1789871938968788,78.125,0.873623511904762,0.7662924006581306,0.7623511981219053,0.8260416686534882,0.0017692871273882601,1.740244329508659,64.02116402116403,0.7063244047619048,0.6037247590720654,0.6291666701436043,0.6432539739956459,0.12517597062035613,0.6519334877994784,83.87096774193549,0.8214285714285714,0.6666666716337204,0.625,0.75,0.007977773598711739,1.6959421541449555,48.69565217391305,0.5775,0.3869312187035879,0.35777778426806134,0.5266666730244954,0.0908826193505991,1.6761544327052647,60.97560975609756,0.5805555555555556,0.4027777860562007,0.5694444477558136,0.33611111839612323,0.3004771226796011,0.759145842627038,76.47058823529412,0.7444444444444445,0.8055555621782938,0.8888888955116272,0.7555555701255798,0.001513287460073068,1.773746497154362,44.44444444444444,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.005490980176276117,1.0475076674041879,61.53846153846154,0.8666666666666667,0.5666666775941849,0.6666666716337204,0.5000000149011612,0.00017374329923819007,1.5416811413040539,64.28571428571429,1.0,0.5357142984867096,0.36666667461395264,1.0,0.003435374547528777,2.5577914055126247,37.5,0.5833333333333334,0.444444477558136,0.6666666865348816,0.3333333432674408,0.027168497337214857
14,9.451854652486652e-05,2.1970500092855283,80.0,0.8333333333333333,0.7878788113594055,0.6666666567325592,1.0,1.378857707946504,75.0,0.8620907738095238,0.6789863016456366,0.7169642895460129,0.7067708373069763,0.03648414577221722,1.8176060046795457,62.96296296296296,0.6705357142857142,0.5901209885875384,0.6188492166499296,0.6120039752374092,0.026485157414453505,0.5309647838483182,83.87096774193549,0.975,0.6666666865348816,0.625,0.875,0.009040803753373993,1.9970815182792434,55.65217391304348,0.5903968253968254,0.43851852615674336,0.4177777826786041,0.5933333357175191,0.04925891001761049,1.277266253091866,58.536585365853654,0.6555555555555556,0.4526936213175456,0.5111111203829447,0.4285714377959569,0.09015975422859046,0.6111122472787553,82.35294117647058,0.8111111111111112,0.8690476218859354,0.9166666666666666,0.8666666746139526,0.001282312044165341,2.524789938735689,55.55555555555556,0.5,0.800000011920929,0.75,0.875,0.014047449330521974,2.128074338167552,53.84615384615385,0.625,0.625,0.5416666716337204,0.875,4.509126836584978e-05,2.601766930588944,42.857142857142854,1.0,0.4583333432674408,0.3214285746216774,1.0,0.001966879829133307,1.582269481199408,62.5,0.75,0.6666666865348816,1.0,0.5,0.014783323858879226
15,0.002203675563474269,1.9458562896709288,70.0,0.4,0.7333333790302277,0.6500000059604645,0.9000000059604645,1.4302824516419403,75.0,0.8627604166666667,0.7008696217089891,0.7979166731238365,0.6681547677144408,0.0037587185417436637,2.060355818001665,64.02116402116403,0.631547619047619,0.5876729860901833,0.6871031802147627,0.5698908797154824,0.051606717837984976,0.5625877275198727,80.64516129032258,0.925,0.5000000149011612,0.4166666716337204,0.6666666716337204,0.0018969336322618886,2.2768539475312206,49.56521739130435,0.506547619047619,0.31047619581222535,0.29222222566604616,0.36000000635782875,0.07413369219302116,1.4186429031395265,68.29268292682927,0.5912698412698412,0.5239899059136709,0.600000003973643,0.4730158845583598,0.057065145299326256,0.7155048096336634,82.35294117647058,0.7916666666666666,0.8690476218859354,0.9166666666666666,0.8333333333333334,0.000673108239555393,1.9328172212496837,55.55555555555556,0.5166666666666666,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.013540377687981824,1.3215591929924797,53.84615384615385,0.8666666666666667,0.4166666716337204,0.6666666716337204,0.3333333432674408,1.5486975045327526e-07,1.7419569110610342,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0,0.0025790238394050122,2.696218230089127,50.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.003290576344702817
16,0.0016019031984033493,2.57208251113504,70.0,0.59375,0.7333333492279053,0.8333333432674408,0.75,1.6323906595111386,75.78125,0.8802083333333333,0.7116605695337057,0.8125,0.6764881052076817,0.0006186371145708941,2.366729115463309,62.43386243386243,0.6824652777777778,0.5343253997464975,0.6547619067132473,0.5451388948907455,0.0001589773282913554,0.6371532320948875,83.87096774193549,0.7875,0.5500000044703484,0.5000000074505806,0.625,0.005694478479986115,2.07629543923457,58.26086956521739,0.6163888888888889,0.3123809556166331,0.3277777791023254,0.36888889173666634,0.06377065355787878,2.1487215526763728,63.41463414634146,0.6527777777777778,0.42592594027519226,0.5833333333333334,0.4166666691501935,0.27341927994421583,0.8305312589916635,76.47058823529412,0.7916666666666666,0.5,0.5833333333333334,0.45000000794728595,0.0022493443518405137,2.5260705876295186,55.55555555555556,0.55,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.008771839724316917,1.6746007772633669,61.53846153846154,0.6333333333333333,0.619047611951828,0.5833333432674408,0.6666666865348816,0.0003884117277227251,1.940196070272054,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0,0.00643950074233886,1.9358304066910323,50.0,0.75,0.6000000238418579,0.75,0.5,0.008864193994669287
17,4.775414767461722e-05,2.445888046756711,70.0,0.5833333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,1.6596318954877949,81.25,0.8416666666666667,0.8183150384575129,0.7799107227474451,0.879166666418314,9.287081835633677e-07,2.6173210391437154,60.84656084656085,0.6514136904761906,0.524370310207208,0.5999007982512315,0.5063492121795813,0.0011491812368763041,0.5677401322116334,90.32258064516128,0.825,0.6166666746139526,0.625,0.6666666716337204,0.0008165751061279704,2.407549010392907,62.60869565217392,0.48166666666666663,0.32285714745521543,0.36111111640930177,0.3100000043710073,0.00501487003634456,1.8483314679480274,60.97560975609756,0.626984126984127,0.5279461344083151,0.563888892531395,0.5158730198939642,0.0018654755897607503,0.9764880928531743,76.47058823529412,0.7708333333333334,0.5462963183720907,0.5166666706403097,0.5833333333333334,0.0003219079081576493,2.3318617440697467,44.44444444444444,0.5,0.722222238779068,0.7000000029802322,0.75,0.023122369047370556,1.678435474204195,53.84615384615385,0.6666666666666667,0.4000000059604645,0.6666666716337204,0.375,9.080436800512519e-05,1.915910344463843,57.14285714285714,1.0,0.5,0.3333333432674408,1.0,0.00023656432864277896,1.8624309909336856,50.0,0.6666666666666666,0.6000000238418579,0.75,0.5,0.00037682908938150303
18,0.004690560869691607,2.4004727298020625,60.0,0.36666666666666664,0.6666666865348816,0.625,0.800000011920929,1.7723576286259113,82.03125,0.8781249999999999,0.8324390985071659,0.7946428637951612,0.9281250014901161,0.08152198760361266,2.646213945655443,61.37566137566137,0.6898809523809524,0.6028575611611208,0.610317467401425,0.6696428619325161,0.6356083435678632,0.9986474828049298,77.41935483870968,0.9583333333333334,0.5916666761040688,0.5625000074505806,0.875,0.00010565156506164214,2.8369949060738557,66.08695652173913,0.5294444444444445,0.2851851940155029,0.4111111124356588,0.2388888915379842,0.0008396435347793368,1.6300097087430059,58.536585365853654,0.6840277777777778,0.5,0.527777781089147,0.5222222208976746,0.002905732460150742,1.2186329535888616,70.58823529411765,0.7694444444444445,0.4404761791229248,0.5555555621782938,0.36666667461395264,0.0003830221612449655,1.9704171441241058,44.44444444444444,0.45,0.27272728085517883,0.25,0.30000001192092896,0.0055738875242213395,1.4095881614224042,69.23076923076923,0.775,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0022949702022139994,2.8760703545211967,42.857142857142854,0.75,0.4285714328289032,0.375,0.5,0.0003052679177118294,3.7274314513231697,50.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.0010495122994522885
19,0.00021179096273604096,2.534378971172141,60.0,0.59375,0.6666666865348816,0.800000011920929,0.625,1.6511527751229065,79.6875,0.8697916666666667,0.7687184438109398,0.8406250029802322,0.7395833358168602,0.00015470773687107102,3.060514291781925,61.904761904761905,0.6205853174603175,0.5596757469077905,0.6423611138015985,0.521626990288496,0.011130405858700485,0.6756381302040656,90.32258064516128,0.9583333333333334,0.7916666716337204,0.8333333358168602,0.875,0.0015295103317741327,2.7923041510262223,59.130434782608695,0.6377777777777778,0.34518519242604573,0.32666667103767394,0.3888888915379842,0.0006212083978103024,1.7781518566156593,63.41463414634146,0.7083333333333334,0.6962963143984476,0.8166666676600774,0.652777781089147,0.0002563487494006747,1.017027555413824,88.23529411764706,0.7222222222222222,0.8888888955116272,0.8888888955116272,0.8888888955116272,7.219040728486246e-05,2.605333024204629,55.55555555555556,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0008559926907114843,2.556419180036796,61.53846153846154,0.7083333333333333,0.5833333432674408,0.550000011920929,0.625,7.772961373450896e-07,2.8983543017084523,50.0,1.0,0.45000000298023224,0.2916666716337204,1.0,7.057505900192377e-05,1.4296828361291842,37.5,0.6666666666666666,0.444444477558136,0.6666666865348816,0.3333333432674408,0.0010678045063702067
