,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,1.7371107365459741,0.09774563027252871,59.84251968503938,0.08851848799790478,46.27659574468085,0.6912929352571503,0.07397604383078397,67.74193548387096,0.482753716778564,0.08771542088546846,64.34782608695652,0.5031376114332303,0.10844265325230037,43.90243902439025,0.577238126332756,0.1223471990318677,47.05882352941176,0.6922180930217874,0.08673765633025507,37.5,0.6931317543698229,0.11625694205980835,33.33333333333333,0.7435698706511507,0.10033175791134193,42.857142857142854,0.691825710411376,0.13962495482761328,30.0,0.6904096515847639,0.10132361516210535,28.57142857142857,0.7477361638477381
10,0.19888590292189898,0.07767977982109865,74.80314960629921,0.0885163701651773,46.27659574468085,0.6910140044558378,0.11320834246784463,61.29032258064516,0.6312372521292483,0.08606200146736127,64.34782608695652,0.8275182386169666,0.11137675599820306,43.90243902439025,0.6316519893648591,0.12092645901387937,52.94117647058824,0.7268727630300164,0.08707474158524446,37.5,0.690932616640473,0.11566742858328931,41.66666666666667,0.6855896213858571,0.1014386831707942,42.857142857142854,0.6586852103905763,0.1429819693524068,40.0,0.675502412699242,0.09987042079670716,57.14285714285714,0.661306090754519
11,0.34776073924811257,0.06739807813551364,71.65354330708661,0.08881906943920423,46.27659574468085,0.6868194262316649,0.09508278667367767,67.74193548387096,0.28088710057244887,0.08878848379813731,64.34782608695652,0.7322916740981386,0.10774679212226121,46.34146341463415,0.5181139681769,0.11896072213580486,52.94117647058824,0.6757830304275636,0.0871442039461704,37.5,0.6984410701277011,0.43060156924835297,66.66666666666666,0.6655206874824449,0.09344560380874355,50.0,0.6594741647336394,1.2740253100501626,70.0,45.397505147131206,0.09939587349307487,28.57142857142857,0.6853678398686398
12,0.2869681752759424,0.12219390675026183,70.07874015748031,0.0884329270887328,46.808510638297875,0.6874640028932913,0.13475088193152815,70.96774193548387,0.7140635268180939,0.4040076245226017,60.86956521739131,4.232470233881623,0.10384246086601043,58.536585365853654,0.5144945193760628,0.11600231321504294,52.94117647058824,0.69296303576187,0.08753592611078188,37.5,0.691669402416422,0.26780007134906697,41.66666666666667,1.8463078595334137,0.09518442321232864,50.0,2.24297298451886,0.13517917680119207,70.0,0.6910081334840112,0.5208918733394611,28.57142857142857,0.5898293856030266
13,0.17847939363786317,0.0767268502292681,75.59055118110236,0.08857948531230565,47.87234042553192,0.7310854288318213,0.17046867080253458,67.74193548387096,0.10672488577089045,0.09207366285485827,63.47826086956522,0.45243231737059747,0.10078275207688622,58.536585365853654,0.7688751135445442,1.3091489925758724,52.94117647058824,0.6439164608203087,0.09047278839002243,37.5,0.6805331227063617,0.11642627480973457,50.0,0.6943119085598008,0.10099501172673729,50.0,0.37908557203937815,0.13809857781573207,70.0,0.8284881840849733,0.09889974897588043,57.14285714285714,0.6876810280234338
14,0.37669495979270806,0.07090210498655154,75.59055118110236,0.08814789845234985,46.808510638297875,0.6559057781171345,0.07072118733206194,67.74193548387096,0.4394634301429867,0.10522632739062028,53.91304347826087,0.4134676824266815,0.1292723195365698,43.90243902439025,0.755361736214045,0.7540033010929621,47.05882352941176,0.5590953070016291,0.09240722743807753,37.5,0.729865657666354,1.0604167340120934,41.66666666666667,0.20459579394910402,0.18173308418068607,50.0,0.9490072186734123,0.7797414907985536,70.0,0.5653489875332646,0.08908315112080137,42.857142857142854,0.726236172976165
15,0.13124817051032386,0.1539300401497097,75.59055118110236,0.08674275508034822,54.25531914893617,0.7097070012357367,0.47796370887500905,58.06451612903226,0.2933415987822679,0.09226550184773484,62.60869565217392,0.5972669948939,0.10144399075080834,58.536585365853654,0.6905958407282324,0.196278677348136,52.94117647058824,0.1903268490859279,0.10162402424511752,37.5,0.658384226623737,0.5209019058136183,41.66666666666667,0.24444547914316778,0.09614972375491503,57.14285714285714,0.35726229479916555,1.1747316839378763,30.0,0.6357416105108205,0.2576354957965396,28.57142857142857,4.368906658569541
16,0.3443129390393314,0.15443888258096097,77.95275590551181,0.10209050348616434,46.808510638297875,0.6224789745344879,0.06847006540707891,67.74193548387096,0.5616935660366439,0.09115446675124615,60.0,0.659263643981348,0.09697423639248115,60.97560975609756,0.6535239838985308,0.18186885749831283,47.05882352941176,0.9494801953543494,0.09015482407168286,37.5,0.681310798557746,0.10857191103757613,58.333333333333336,0.5215265259960861,0.30947696422379734,57.14285714285714,0.2710492906174883,0.15963855057331056,40.0,0.43591284504916084,0.10612074505270146,85.71428571428571,0.24848658432231766
17,0.04198841042094769,0.10900914213467569,71.65354330708661,0.08676400185047597,61.702127659574465,0.6496057992244405,0.05864126188165552,74.19354838709677,0.5216350075134187,0.11334394942249225,60.86956521739131,0.5754020081859604,0.09130514062609166,56.09756097560976,0.5242782133999628,0.31267309999585224,58.82352941176471,1.7830010299184607,0.10104990456829782,37.5,0.622871854962849,0.108565782807158,41.66666666666667,0.8310456893948462,0.14456034451667846,50.0,2.1360412644839193,0.31161210635907477,30.0,3.357218758333549,0.054486152981571286,85.71428571428571,4.783810409539534
18,0.14732032170629855,0.1520961487488372,62.99212598425197,0.08465552127871323,60.63829787234043,0.6674779768737342,0.06123055189441911,70.96774193548387,0.0631034467614381,0.09864103343904121,60.0,0.4914374926946353,0.1009833167336765,43.90243902439025,0.45298200657230475,0.08880073471617146,64.70588235294117,0.3668392181983498,0.10495767407625087,37.5,0.6653133075326818,0.11831798791820321,41.66666666666667,0.32736108160384864,0.13764365958117247,64.28571428571429,0.18719709645299354,0.13612557306006606,50.0,0.6526162664400121,0.07101203103271388,85.71428571428571,0.7240982362575087
19,0.743500690259589,0.12740203090245808,72.44094488188976,0.08515368552868717,60.1063829787234,0.8838801743014516,0.07272364859367675,70.96774193548387,0.024486705344053856,0.09880742515260749,59.130434782608695,1.1808248636022665,0.1089583406598863,48.78048780487805,0.40372705910704776,0.09864784721543798,64.70588235294117,0.18837549508040347,0.09054855340023978,37.5,0.7607321980811743,2.193219251168306,66.66666666666666,0.3948021527792124,0.11859016042904462,50.0,0.15888309230906617,0.21578917848082782,50.0,0.5267035336675538,0.07862682666125777,85.71428571428571,0.5430119278758582
20,0.26140166202168247,0.30558264644471594,57.48031496062992,0.10478222693291471,48.93617021276596,1.0107105446906932,0.11023430486543688,70.96774193548387,0.016812084494906048,0.12316402962511494,59.130434782608695,0.5969460594281628,0.09804068986552399,43.90243902439025,0.8578323994355763,0.16470846503195577,52.94117647058824,0.24051060684908268,0.09519635941151587,37.5,0.6605712390828776,0.10243719627477732,58.333333333333336,1.6926725543360714,0.3083390716978232,57.14285714285714,0.11776907616979541,0.14336432254389336,50.0,0.656661277316721,0.06920097510045345,85.71428571428571,0.45314979593186305
21,0.47305810451425,0.12652045405150275,72.44094488188976,0.08962999839948621,53.191489361702125,0.845358589510608,0.09017177079623813,70.96774193548387,0.008131420235003232,0.09971503473579564,60.86956521739131,0.7637652915468842,0.10719590815919615,46.34146341463415,0.5562617094264569,0.12108655954539076,58.82352941176471,0.0021196447240484986,1.5340997908959026,37.5,0.5111219458951556,0.20014585040496738,41.66666666666667,1.3252896646509806,0.298632387042426,57.14285714285714,0.5229049187251302,0.149930058660505,60.0,0.40994594176582566,0.06525399880829826,57.14285714285714,6.884439041962264
22,0.4083343646414493,0.10389731835121663,79.52755905511812,0.08375062048220465,63.297872340425535,0.4496420488541481,0.0935900579724505,70.96774193548387,0.4582440994105012,0.12139150241512608,40.0,0.48036813646573207,0.1132727272519441,41.46341463414634,1.5502017959269636,0.09792962067232422,58.82352941176471,0.2731395147109288,0.2522425223774356,62.5,0.6363037444848406,2.7158801102168133,33.33333333333333,0.2169111920934055,1.3882167892275885,50.0,5.3381925187610296e-05,2.9751104886890376,30.0,0.4966557056781985,4.6753398795667325,28.57142857142857,0.0890748434742855
23,0.15201120834297574,0.0960453259969131,76.37795275590551,0.08327428455865558,60.63829787234043,0.8472710955536832,0.12225319313639783,67.74193548387096,1.3199888620258526,0.10380844363528316,46.95652173913044,0.5922797161180211,0.13512832067006933,48.78048780487805,0.6816667103366745,0.08012782086241418,58.82352941176471,0.011901839486793575,0.09602375755738933,37.5,0.6257252338120556,0.28483680954604434,41.66666666666667,0.6011455826773475,1.4420379729899746,50.0,0.3431951630990578,0.34665162104407293,50.0,0.2304386982925357,0.18144665293616752,57.14285714285714,2.297312726038448
24,0.13318935620702835,0.10431774750825965,76.37795275590551,0.08326136137767916,62.76595744680851,1.0207774038052098,0.12926115742755614,70.96774193548387,0.14106552546353615,0.12837080892862507,55.65217391304348,0.6914530529975847,0.15646926616865597,41.46341463414634,0.6907779473954369,0.1594265596936294,70.58823529411765,0.712901109827794,0.11359880508099887,37.5,0.5888177179245337,0.4283541782500067,41.66666666666667,0.44682801303473507,0.09845298632806695,64.28571428571429,2.471373184000122,6.354333780153972,50.0,0.10163348840736411,0.38359218769538084,57.14285714285714,1.7796587384704063
25,0.13408076160078033,0.1293340508563119,75.59055118110236,0.0856903163302023,62.76595744680851,1.6117776451532528,0.13971448061232364,67.74193548387096,0.2987059982956843,0.1468040408898446,60.0,0.5025527396869721,0.2808876110245365,58.536585365853654,0.45213678448844397,0.74175751756376,64.70588235294117,0.00850023638117589,0.20052802249776178,37.5,0.4937039613480701,0.9882508739207613,58.333333333333336,0.07491277311183052,0.1224435264236503,50.0,0.5248715346176478,0.1417075826995246,60.0,0.45297865829514566,0.15912100171933036,57.14285714285714,0.27507731485657294
26,0.3200645476523475,0.07848032390088563,77.16535433070865,0.0820839685852699,61.702127659574465,0.6445843717873525,0.10088339133907173,70.96774193548387,0.8978943027202378,0.12661356846276856,51.30434782608696,0.1684894943249254,0.10020294201235638,43.90243902439025,0.6930918395337177,0.8623403212030337,64.70588235294117,5.138497625682712e-05,0.3744606983404967,62.5,0.6407052512039093,0.689625790517756,66.66666666666666,0.06044710186427513,0.09924675333067261,64.28571428571429,0.11379736807844634,0.45237416777774664,60.0,0.1513909899281239,0.6037445177516928,57.14285714285714,0.0005341560063801428
27,0.04628491487977125,0.1631170928104458,74.80314960629921,0.08952248119933706,60.1063829787234,0.9185478751413045,0.09969912300395316,74.19354838709677,0.5650360562573353,0.11957916836244635,56.52173913043478,0.9715381919923012,0.33271103346172076,43.90243902439025,0.5557465708321137,0.27970125247190786,70.58823529411765,2.1676302898882023,0.42211732020735254,37.5,0.7057507600668239,0.05495072861325079,83.33333333333334,4.4407430520481297e-07,0.13499525441770308,57.14285714285714,0.10941134700724728,2.013915525460008,70.0,0.2821785489232965,0.16318651464814166,71.42857142857143,0.25804647287925836
28,0.01091046017000002,0.12027318284736489,74.80314960629921,0.23580306300880857,62.76595744680851,0.47558597638636085,0.07222822769148553,77.41935483870968,0.06559984435107911,0.1193484263712179,58.26086956521739,0.5942087407262827,0.1529568439079745,43.90243902439025,0.890290108427843,0.16799546311220556,52.94117647058824,0.15933034968166432,0.10561511887351528,37.5,0.7128462734659944,1.088581826675228,41.66666666666667,0.35415043044260613,1.230140443402961,57.14285714285714,0.0940626464312386,2.1747473758779683,50.0,0.11291879033769972,0.1016281688865045,42.857142857142854,1.511746589029927
29,0.13132233248462516,0.18866984107452958,77.16535433070865,0.22923772740733925,57.446808510638306,2.348716680689179,0.0662000468134018,77.41935483870968,0.6024269293725134,0.15008074341397185,47.82608695652174,0.6386484213892423,0.1924237797709042,48.78048780487805,0.14707237167751827,0.5370069363240773,58.82352941176471,2.756143983797126e-05,0.09704924865858054,37.5,0.6501764982771576,0.05246312253365556,83.33333333333334,0.3948384015275193,1.6025577353758818,57.14285714285714,0.0001126664005839649,0.32759285363801977,70.0,0.16973941715482319,0.18728939479115114,42.857142857142854,1.638385478017414
30,0.02689155760606845,0.14384926783065022,74.01574803149606,0.21949100184009973,64.36170212765957,4.002239056912747,0.09736167850362602,80.64516129032258,0.11689284457991267,0.5453323002879467,60.0,0.3325285406901049,0.1446703025180302,48.78048780487805,0.23553282785660792,1.5938632228053873,64.70588235294117,0.021685106095988723,0.2478828860881246,37.5,0.6401682026676534,0.20491005788469174,50.0,1.7046687715862472,1.5407276870035567,57.14285714285714,1.9734377427635624e-05,8.533689812220027,50.0,0.10584297481290385,1.0673426003578659,28.57142857142857,0.09559117459277588
31,0.1806826599529209,0.12659692356909757,75.59055118110236,0.21000705788593288,62.23404255319149,0.31605361784657204,0.06486631293060956,74.19354838709677,0.04841670664928155,0.7385506881747691,60.0,1.3124634068951058,0.13526486341968535,51.21951219512195,0.32575348072717986,0.3013993381480397,64.70588235294117,0.0029100561777652234,0.08618879079093622,62.5,0.7740623460880278,0.024424123640000756,91.66666666666666,0.008607439458772424,1.5875750446842238,57.14285714285714,1.0258199185630782e-05,1.8079370218933186,50.0,5.5972277744769275e-06,0.24088427372881902,42.857142857142854,0.20731657934425043
32,0.5310257969816549,0.15521589305173175,72.44094488188976,0.1385762922852747,63.829787234042556,0.4258576303294892,0.0892560634365306,51.61290322580645,1.7116241006408224,0.33793274153963093,59.130434782608695,0.42543175343272177,0.12274318157575079,41.46341463414634,0.7336331169357372,0.2518662428125919,76.47058823529412,9.075188640181904e-05,0.3097953611090254,37.5,0.3747642377562577,0.2519399494994829,50.0,0.5343603561196296,1.0069949834253742,57.14285714285714,0.00018138053042101218,8.130836386281178,70.0,0.07116567503809856,0.07294507743897392,57.14285714285714,0.5372080723569449
33,0.019233927363072223,0.17385766569929956,75.59055118110236,0.23388921300063747,59.04255319148937,0.0024026266416629295,0.44010407104859894,74.19354838709677,0.0639787197684382,0.6409121114149117,59.130434782608695,0.42432035298649096,0.19374974966195765,56.09756097560976,0.3733330839837875,0.8315420087665425,76.47058823529412,2.6430353049157266e-06,0.10503787393145247,37.5,1.4375899114951263,0.040629679281528,91.66666666666666,0.02409907531361697,1.0967937283921727,57.14285714285714,5.195440707420136e-06,0.17403924015852934,30.0,0.16667759301003954,0.13226019574588493,42.857142857142854,0.3429567933075708
34,0.9506254529359834,0.27624684472534794,73.22834645669292,0.11103774254478752,56.91489361702128,0.6796020275535901,0.08506416545453717,70.96774193548387,0.13204396035171384,0.14948851662793378,60.0,0.10137091666100842,0.12918172732380992,51.21951219512195,0.3450340956092989,0.7853928422618975,76.47058823529412,3.726333886030599e-05,0.8311071145115151,37.5,0.09867911987163469,0.18926067681992786,75.0,0.022066843840484816,0.8301559679236081,57.14285714285714,2.6998962862870256e-06,6.887476093223766,50.0,0.07301623731637522,0.12460731516736157,57.14285714285714,0.74295151184045
35,0.00010703600377849426,0.16038347358142113,80.31496062992126,0.1398954980950581,63.297872340425535,0.9737410434203356,0.18955413692956713,70.96774193548387,0.17054171925032868,0.14203333607698745,59.130434782608695,0.20951720801106427,0.2038989012916995,51.21951219512195,0.14512340228205958,0.2191104706138272,76.47058823529412,3.947743451427342e-05,0.07673930037479622,75.0,0.8271300280381331,3.128675561979977,41.66666666666667,1.1659766804823692,0.7206909436916357,57.14285714285714,6.49904830260723e-05,0.1823935243094758,60.0,0.07030185863848026,0.09322805683512747,57.14285714285714,0.21420308373089614
36,0.006629787894844204,0.2001000061753587,78.74015748031496,0.20021249525184723,60.63829787234043,0.41238365844129454,0.15966373254844243,70.96774193548387,0.22605208895045328,0.18527720474607223,53.04347826086957,0.2959201510965525,0.2877299150962986,48.78048780487805,0.054129089740779644,0.25887212222479977,76.47058823529412,1.0895111470045232e-06,0.08334983485979738,37.5,1.0942537801072154,0.3127082771128709,83.33333333333334,0.016062192910962884,0.7503794962964606,57.14285714285714,9.214428018713077e-05,0.6894064719777685,50.0,0.029362807317324317,0.08723524965619574,85.71428571428571,1.0876942141234038
37,3.9878515731657524e-06,0.25219394472493356,77.16535433070865,0.1544327285364069,63.297872340425535,0.5050813896119225,0.11612845696492782,70.96774193548387,0.013332972289472588,0.15549654728429504,49.56521739130435,0.26763457869643537,0.128094626387495,48.78048780487805,0.24270262715505625,0.23801508381081493,76.47058823529412,2.445730442032092e-05,0.08648467150923725,62.5,1.8732924752811422,0.46978418154072427,75.0,0.0,0.8117763705969574,57.14285714285714,3.929614602609975e-05,0.3555870937650425,60.0,0.0026029401704302773,0.0659198056348238,71.42857142857143,1.513218128284041
38,0.10624093490338844,0.2735682391991236,77.95275590551181,0.16783574310370916,60.1063829787234,0.4610105720730137,0.12439959115996356,77.41935483870968,0.002944055237322019,0.1412959370316689,45.21739130434783,0.17057002631310322,0.22267933842543716,48.78048780487805,0.03502751888076045,0.22483952646275393,76.47058823529412,2.9902991790076916e-06,0.13503142566060283,37.5,0.6727524619711537,0.14609748455447044,75.0,0.007557028848672888,0.5183976581206109,57.14285714285714,1.0576215987690783e-05,0.5012050745775956,60.0,0.000875516836120543,0.07657590773097644,71.42857142857143,0.20008719696444074
39,0.00016387923033012742,0.22277318739670718,77.16535433070865,0.25463566676806715,62.23404255319149,0.00952673659343186,0.09047446312272846,80.64516129032258,0.019997807316510203,0.4059288647995172,60.86956521739131,0.09143420347748861,0.2205970101570702,41.46341463414634,0.06844277604987493,0.2655490794622949,76.47058823529412,1.5361414356877442e-10,0.08974566346638595,75.0,0.8263571971677932,0.37512313647732215,66.66666666666666,0.002264822936254409,0.3284944212948187,57.14285714285714,9.41730837024765e-06,0.6831955250586434,60.0,0.004086422543603777,0.1512752149499674,57.14285714285714,0.32540932702558606
40,0.12640298960897303,0.18134427324574054,78.74015748031496,0.21528831707227963,60.63829787234043,0.0051628767058804065,0.45699978206793795,74.19354838709677,0.0016371323304459507,0.28091942184885876,62.60869565217392,0.157556867501324,0.22355432091629143,46.34146341463415,0.17620078290678104,0.2784649707449537,76.47058823529412,1.292394344288667e-06,1.423054615657716,37.5,0.043647701080156365,0.6998159327486503,75.0,3.673367840181868e-05,0.3736590452197846,57.14285714285714,7.890004806890503e-07,0.7377306830831956,50.0,0.0014896416515171825,0.07456121378762456,85.71428571428571,0.5214071675275962
41,0.01815387403473227,0.16752726587169464,70.86614173228347,0.1686382624998929,60.63829787234043,0.03680577529351695,0.8540886167406095,70.96774193548387,0.0012777782066252948,0.22242119375711,51.30434782608696,0.39780749495943074,0.21636181521348263,48.78048780487805,0.21284632080870097,0.29352675023739894,76.47058823529412,1.214731270967935e-06,0.09437000174404288,37.5,0.6743283849605232,0.21661517779737482,75.0,0.0002639248984021496,0.4832928450275108,57.14285714285714,7.244658439090038e-07,0.6091731100039939,50.0,0.0006488766704242896,0.10974379110845744,57.14285714285714,0.2872813825372728
42,6.367831187998176e-05,0.2277296944871258,74.01574803149606,0.33074773975920885,55.85106382978723,0.14144577116966978,0.08363835883717981,74.19354838709677,0.001313265544011093,0.22290926992992346,58.26086956521739,0.04391537599727496,0.4675916021057446,46.34146341463415,0.2696159570399681,0.3437314482994007,76.47058823529412,2.9201333218243412e-06,0.09047987417212723,37.5,0.1602671995317145,0.13483894875027347,75.0,0.00019928373923103028,0.3576482018544213,57.14285714285714,1.1164880248091852e-06,0.2954028522860259,60.0,0.0004056400080048828,0.28002927233600666,42.857142857142854,0.2301764911207488
43,0.47729821586848836,0.13179337917452216,78.74015748031496,0.3769474684574672,62.76595744680851,0.0020298685589424325,0.1480217384798873,70.96774193548387,0.0013563837021247328,0.18061971284027142,52.17391304347826,0.1478813736752819,0.3630241662987114,56.09756097560976,0.6200611428254614,0.2931594227428271,76.47058823529412,1.079503822691297e-05,0.29716455004363823,37.5,0.32869229275708356,0.13255385829137897,75.0,1.8823065932339076e-05,0.44245262417969206,57.14285714285714,1.0456378556176114e-05,0.2961631418338196,60.0,0.00011276102744270734,0.12846544482516123,57.14285714285714,0.006033577356000389
44,0.0006310223841841956,0.16634267546543835,73.22834645669292,0.22228201038424134,58.51063829787234,0.08332431613089182,0.14457557118717793,70.96774193548387,3.7143113449534896e-05,1.0674576462503724,59.130434782608695,0.4348089527144555,0.41148423513152044,51.21951219512195,0.619690374500707,0.7733822586942987,76.47058823529412,1.59662676870401e-06,0.11035519612364075,37.5,0.6772544230613506,0.3549268753096109,75.0,2.2759572004815607e-15,0.268671191178152,50.0,0.7942687266401488,0.43539735113247546,60.0,0.00017469557422962958,0.14768217210482643,57.14285714285714,0.09246537564882547
45,0.018782644123247705,0.11118617366759538,75.59055118110236,0.31835852737062736,54.78723404255319,0.3036328659697386,0.13393682214983396,77.41935483870968,0.0016315820274012173,0.26765626665542763,58.26086956521739,0.15317867257621903,0.17638887847185503,51.21951219512195,0.6626342686073318,0.22321404171705123,76.47058823529412,1.767170206635613e-07,0.08391935906647514,62.5,0.47019844468850497,0.5860362327291929,75.0,1.4274137427564886e-12,0.45261335068447917,57.14285714285714,0.2732539728610599,0.30955849714084394,60.0,0.00027289400663659593,0.061031087448573815,71.42857142857143,5.402090682216377
46,0.022502198175008696,0.23490419233937776,76.37795275590551,0.17460243407042747,62.23404255319149,0.11066053279472667,0.2430112919781669,74.19354838709677,0.0003497068236684316,0.22619784568228202,57.391304347826086,0.025747300529042515,0.1973261138489535,51.21951219512195,0.8602867339231768,0.18842022966112254,76.47058823529412,2.098018889323413e-05,0.13719267636269147,75.0,0.27008221770787755,0.37790110872435756,75.0,1.0485382291973609e-05,0.43865328465389525,50.0,0.6627387131396617,0.33365426844579893,60.0,0.00010994796516091391,0.1623966600114431,57.14285714285714,0.1881188344443677
