,DUP1q21_1,DUP1q21_1,DUP1q21_1,SZ,SZ,SZ
65,0.0003360669770354967,0.31079391864003025,62.5,0.262602028578037,78.125,1.5637350250170961e-06
66,0.0001009498000259617,0.32363738497536776,62.5,0.26791792480866444,78.90625,4.863358820792682e-06
67,7.644055909982017e-05,0.3466940714779813,62.5,0.26683510575260694,79.6875,3.9316359088068536e-07
68,0.000530294694734973,0.3535309678321503,62.5,0.262649057395203,78.90625,1.099486000472555e-06
69,0.0002061376849554059,0.3587506173250693,62.5,0.2779003260678737,78.90625,2.837716763432744e-06
70,0.00011268323833213996,0.3646025848856707,62.5,0.27841480602131496,79.6875,7.500805303606727e-07
71,0.000159652240763087,0.36949837427554744,62.5,0.28031917941232387,79.6875,1.5768029780779526e-05
72,2.905735431120059e-05,0.37238698531230197,62.5,0.28111082573614443,79.6875,5.136635453244369e-08
73,0.00017835828665846174,0.37617999501036914,62.5,0.28468009061483834,79.6875,4.090898139306299e-07
74,0.00012156143132977002,0.3815976110958977,62.5,0.292044433306495,78.90625,1.6797324744108404e-08
75,2.1451608128756697e-05,0.3798586759849854,62.5,0.2845744138878694,79.6875,5.109683958813399e-07
76,9.650631629419639e-05,0.38468480488328044,62.5,0.2933293189909099,78.90625,3.931454441641416e-07
77,9.339359361719716e-05,0.3823625693236961,62.5,0.2881227848380751,79.6875,2.465592996084651e-08
78,9.350739709498287e-05,0.3852722787799994,62.5,0.2919376456452504,79.6875,4.640030261343637e-07
79,6.010443822413902e-05,0.38885717881289517,62.5,0.2953826892467494,79.6875,2.2154126037507614e-07
80,2.304445900880901e-05,0.3881656401710499,62.5,0.2965930241245803,79.6875,9.183052640101696e-08
81,3.468299383254281e-05,0.39147688542165493,62.5,0.29632659054098903,79.6875,1.1698436282453558e-07
82,6.809559927232963e-05,0.3889227865590123,62.5,0.2970476153469721,79.6875,2.706692136761221e-08
83,3.436526484231681e-05,0.3928009720790625,62.5,0.29743760958986126,79.6875,1.0618496360632527e-05
84,3.0476467944615847e-05,0.3931672987077521,62.5,0.2996509425850828,79.6875,3.2990747037698662e-09
85,4.1780494911235844e-05,0.3929011267771342,62.5,0.2988917344599402,79.6875,6.473456553117019e-07
86,4.434070945676218e-05,0.39404268548349397,62.5,0.3020048895542433,78.90625,1.1643190580094796e-07
87,2.409325720665084e-05,0.3948048319252208,62.5,0.3020180456121436,79.6875,1.4089853262171667e-07
88,3.006105138348823e-05,0.3962933015370248,62.5,0.3040539299096281,78.90625,1.8889638137292407e-07
89,3.437761386945908e-05,0.39696429986468856,62.5,0.30388065689889665,78.90625,3.966145305692798e-07
90,1.1379422905672674e-05,0.396600160585046,62.5,0.3035775796732167,79.6875,1.4363911746562109e-07
91,3.30001233495656e-05,0.39791970222424333,62.5,0.30480287236942033,78.90625,1.256254746345591e-07
92,1.9364743506720183e-05,0.39807090792105504,62.5,0.3041178506649989,79.6875,2.6565832760760763e-07
93,3.7376958803106384e-05,0.4001283535546797,62.5,0.30733357323798494,78.90625,1.431966776923389e-07
94,4.6483444793186036e-05,0.3970831449710575,62.5,0.3039863989078034,79.6875,3.1334097887292957e-06
95,7.370123335118841e-06,0.40065200412578195,62.5,0.3091691104309,78.90625,3.6416051644191527e-10
96,2.8547709978449983e-05,0.3983460033551136,62.5,0.30604608210990086,79.6875,2.326396775115783e-07
97,2.041134493683911e-05,0.4001118959623658,62.5,0.3075279881417523,79.6875,1.109219807384013e-07
98,8.896591831489011e-06,0.40186331946547044,62.5,0.31258073958700106,78.125,3.41515976106078e-07
99,1.6675200561509558e-05,0.40171431729724827,62.5,0.3109826529844715,78.125,1.9677877059167827e-07
