,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
24,1.0342092847717956,1.861723079685182,64.65517241379311,0.5446031746031746,0.0,0.0,0.0,1.2883391251396556,64.55026455026454,0.6320188492063491,0.46084656690557796,0.6215277823309103,0.4056547669072946,0.049818076229518206,1.0052770099140842,75.0,0.8489583333333334,0.3333333432674408,0.5,0.25,0.001390167935737625,1.094200230663083,61.111111111111114,0.7777777777777778,0.5841269989808401,1.0,0.4444444527228673,0.0430191320425166,0.6993372307526579,22.22222222222222,0.45833333333333337,0.125,0.25,0.0833333358168602,0.6794814651075393,0.7483711884116615,61.53846153846154,0.6458333333333333,0.20000000298023224,0.5,0.125,0.779994557882356,0.7961199874125304,71.42857142857143,0.8,0.75,0.8333333432674408,0.7000000029802322,0.884812066544522,2.3183598175370634,20.0,0.23333333333333334,0.0,0.0,0.0,0.2089120055072292,0.5674705930049035,37.5,1.0,0.5454545617103577,0.375,1.0,0.5043195147678977,0.7543750248897945,61.904761904761905,0.6819444444444445,0.5496633152167002,0.5916666686534882,0.5305555562178293,0.50055874307864
25,0.7404662087754756,1.1492210676391297,63.793103448275865,0.5284126984126983,0.15777778029441833,0.26666666666666666,0.11666666865348815,1.0844826677644637,65.60846560846561,0.6461805555555556,0.557638897250096,0.652777781089147,0.5409722278515497,0.40184661957743983,1.316453573048858,71.875,0.984375,0.1666666716337204,0.25,0.125,0.06026936878301511,1.1556724770265658,77.77777777777779,0.9333333333333332,0.8333333333333334,1.0,0.7333333492279053,0.4600045328842004,0.6960812944096337,22.22222222222222,0.3333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.6916504647100231,0.7242154686702099,53.84615384615385,0.6770833333333333,0.550000011920929,0.5,0.625,0.02704855502752111,0.8693376238728072,64.28571428571429,0.7333333333333334,0.3333333432674408,0.375,0.30000001192092896,0.08039835425897392,2.5803439937238792,20.0,0.4375,0.0,0.0,0.0,0.252223379577649,0.8670213726374529,37.5,1.0,0.5454545617103577,0.375,1.0,0.30156231533199557,0.9150574743356701,47.61904761904761,0.5333333333333333,0.18650793532530466,0.5,0.11666666964689891,0.5118286120620894
26,0.39456622066610125,0.7095721794494866,66.37931034482759,0.5987301587301588,0.35476190646489464,0.4944444457689921,0.2955555597941081,0.9574122827658699,63.49206349206349,0.669345238095238,0.47665344054500264,0.6256944487492243,0.4234127029776573,0.6345960012913483,0.5324278492995946,78.125,0.8184523809523809,0.4472222402691841,0.4583333358168602,0.45000000298023224,0.017707153005167724,1.8663293021064133,55.55555555555556,0.7694444444444445,0.46666666865348816,1.0,0.3166666676600774,0.009066357630078641,0.6988388329571051,44.44444444444444,0.375,0.30000001192092896,0.375,0.25,0.6968633430737959,0.7414436512169442,61.53846153846154,0.6875,0.20000000298023224,0.5,0.125,0.1321920036668219,0.9525624923752353,57.14285714285714,0.7666666666666666,0.25,0.5,0.1666666716337204,0.02595731280906894,1.6239254854947156,70.0,0.5,0.8636363744735718,0.7857142984867096,1.0,0.4615379108915302,0.6689374951794477,87.5,1.0,0.800000011920929,1.0,0.6666666865348816,0.4415052469553955,0.8043242735226579,50.0,0.5263888888888889,0.4360269457101822,0.5083333353201548,0.4500000054637591,0.5799145628033484
27,0.1576906311359824,0.9891383031380403,61.206896551724135,0.6969047619047618,0.5465079327424367,0.5433333367109299,0.651111117998759,1.3342558017646078,56.613756613756614,0.6279017857142856,0.6055301253994306,0.545932545637091,0.7228174656629562,0.2095757604712398,0.7830287176909303,71.875,0.8833333333333333,0.604166679084301,0.6291666775941849,0.6666666716337204,0.048826326108399126,0.7863464973647099,77.77777777777779,0.6222222222222222,0.7685185472170512,0.8333333333333334,0.800000011920929,0.00028550443572400246,0.6989495301220034,22.22222222222222,0.3333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.6933724516312241,0.9404131611322659,61.53846153846154,0.90625,0.6969697177410126,0.5357142984867096,1.0,0.12871791646403638,1.0212065064472966,64.28571428571429,0.75,0.5000000149011612,0.75,0.375,0.1314512500869114,2.025250393580441,70.0,0.25,0.4285714328289032,0.375,0.5,0.2005250863035966,1.0364339411802823,37.5,1.0,0.5454545617103577,0.375,1.0,0.6327823832674334,0.9414512637475396,59.523809523809526,0.5625000000000001,0.6699855724970499,0.6214285840590795,0.7944444517294565,0.290341929041702
28,0.6620304722142362,0.9557559080744582,68.10344827586206,0.6000396825396825,0.29222222566604616,0.43333333333333335,0.24555555780728658,1.1732002390459622,62.96296296296296,0.675297619047619,0.5753126616279284,0.5901785766084989,0.6333333384245634,0.048506072781911574,0.480497577104848,84.375,0.9,0.783333346247673,0.8125,0.8166666775941849,0.0016210941873500285,1.3482641119955048,66.66666666666666,0.7666666666666666,0.6746031840642294,0.8888888955116272,0.5500000019868215,0.0002452228085454468,0.6973920555560513,22.22222222222222,0.375,0.125,0.25,0.0833333358168602,0.6927045949832791,0.8839647228217374,53.84615384615385,0.40625,0.1666666716337204,0.25,0.125,0.021337853397950534,1.1852502519753259,57.14285714285714,0.7222222222222222,0.25,0.5,0.1666666716337204,0.49257131902380835,1.4978174115845144,40.0,0.16666666666666666,0.222222238779068,0.25,0.20000000298023224,0.2839887901164828,0.5254339250651867,87.5,1.0,0.8571428656578064,0.75,1.0,0.9375566577443833,1.0374603516467917,54.761904761904766,0.4238095238095238,0.7155067175626755,0.6160714328289032,0.920634925365448,0.30310597408342177
29,0.1999314867257547,1.223476650368986,59.48275862068966,0.666547619047619,0.5406493604183197,0.48888889451821643,0.7355555633703867,1.8158449716821974,51.85185185185185,0.6266121031746031,0.5908647005756696,0.49047619849443436,0.8090277835726738,0.03790523257017977,0.7891807694569468,71.875,0.9122023809523809,0.6583333313465118,0.5541666783392429,0.9375,1.7279330211735229,0.48424707062563194,83.33333333333334,0.9166666666666666,0.8888888955116272,0.8666666746139526,0.9166666666666666,0.011135671548286796,0.7008102469346976,22.22222222222222,0.3333333333333333,0.5,0.5,0.5,0.6904191263290288,0.8318907289974002,61.53846153846154,0.6354166666666666,0.6000000089406967,0.5000000149011612,0.75,0.1887890503613312,0.9217121661206283,64.28571428571429,0.7777777777777777,0.533333346247673,0.5833333432674408,0.5000000149011612,0.030130037621337674,1.5764551826277629,70.0,0.3333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.34893100220730305,0.6849901254181014,87.5,1.0,0.8571428656578064,0.75,1.0,0.5100710881565168,0.7940290453437445,50.0,0.4395833333333334,0.4288720637559891,0.486111119389534,0.40000000099341076,0.3763489388889582
30,0.8076845236776782,0.8950067336459931,65.51724137931035,0.5903968253968254,0.3692063570022583,0.47222222288449606,0.37222222487131756,1.4000041835573713,55.55555555555556,0.5892361111111112,0.6061568123598894,0.5163690571983656,0.7541666738688946,0.006152627609411566,0.5434439687548924,81.25,0.875,0.4750000014901161,0.5833333358168602,0.5625,0.008258861035239942,0.8961600337031156,77.77777777777779,0.9166666666666666,0.8666666746139526,0.9166666666666666,0.8333333333333334,0.0015792861388409171,0.6970343179332155,22.22222222222222,0.375,0.5,0.5,0.5,0.6973360486528389,0.664865434577419,69.23076923076923,0.7416666666666667,0.6969697177410126,0.5833333432674408,0.9000000059604645,0.24570333109325837,0.8107424839488774,78.57142857142857,0.7666666666666666,0.7000000029802322,0.75,0.6666666716337204,0.27266512456611847,1.6854186912812188,50.0,0.23333333333333334,0.6333333551883698,0.550000011920929,0.800000011920929,0.18162684418059055,0.6115107220460724,62.5,1.0,0.6666666865348816,0.5,1.0,0.6117786873552361,0.8976147027843437,50.0,0.5326388888888889,0.5740740795930227,0.6083333392937978,0.5750000054637591,0.7855421721369099
31,0.03739898674602454,1.2699722161800842,68.10344827586206,0.5434920634920635,0.37698412537574766,0.5444444457689921,0.3133333414793015,1.7125812798336464,60.84656084656085,0.644717261904762,0.4479828091959159,0.6458333370586237,0.3934523854404688,5.030171138550105e-05,0.9199718833877115,68.75,0.90625,0.6163420081138611,0.4928571507334709,0.875,0.0004938612735714792,0.5832329591277303,77.77777777777779,0.8333333333333334,0.7666666905085245,0.8888888955116272,0.738095243771871,2.2188499033090813e-05,0.6370426990222456,66.66666666666666,0.3333333333333333,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.4781115074570322,0.5077293781538804,61.53846153846154,0.96875,0.6607142984867096,0.5750000029802322,0.875,0.00172152391628969,1.862074449792204,57.14285714285714,0.6555555555555556,0.25,0.5,0.1666666716337204,0.020709451292419655,1.7531367947554268,40.0,0.25,0.20000000298023224,0.25,0.1666666716337204,0.31322971690410384,0.557442684375171,87.5,1.0,0.8571428656578064,0.75,1.0,0.3896690855435037,0.9363438538415492,54.761904761904766,0.5099206349206349,0.46987734238306683,0.45674603432416916,0.5734126965204874,0.4800287020511434
32,0.3229419031709504,1.0319203223810198,58.620689655172406,0.6150396825396826,0.4162097215652466,0.3922222266594569,0.49111111561457316,1.601143190713646,56.613756613756614,0.6151041666666667,0.6108616031706333,0.5268849308292071,0.7750000059604645,0.3533028244476502,0.6000276452276245,78.125,0.8452380952380952,0.5642857179045677,0.5625,0.5833333358168602,0.0009059891978691181,0.7411200437059509,77.77777777777779,0.8125,0.7685185472170512,0.9166666666666666,0.6833333373069763,0.001473663825464297,0.7497011494147198,22.22222222222222,0.4642857142857143,0.0,0.0,0.0,0.6952043329165872,0.45358133048703436,84.61538461538461,0.8833333333333333,0.800000011920929,1.0,0.6666666865348816,0.026057079043582464,0.7462850576765351,71.42857142857143,0.7333333333333334,0.5833333432674408,0.8333333432674408,0.5000000149011612,0.03326355534664674,2.395174325176422,70.0,0.4375,0.8636363744735718,0.7857142984867096,1.0,0.4627284158389722,0.5117886950846685,87.5,0.9333333333333333,0.8571428656578064,0.75,1.0,0.3520462416754639,0.902802104975366,57.14285714285714,0.6199404761904762,0.46666666368643445,0.6666666766007742,0.4130952407916387,0.6917049513803613
33,0.17094423194840153,1.0891445614251851,61.206896551724135,0.5638888888888888,0.3982539713382721,0.4611111124356588,0.36666667262713115,1.474171817189108,62.96296296296296,0.6755208333333332,0.5467592664062977,0.6006944527228674,0.5597222267339627,0.042629589516519434,0.6353619519909304,84.375,0.903125,0.7595238089561462,0.9166666716337204,0.6666666716337204,0.0049600059662296015,1.6598106467718265,66.66666666666666,0.8888888888888888,0.6888888974984487,1.0,0.5833333333333334,6.465682857121645e-06,0.9213595564496322,22.22222222222222,0.2916666666666667,0.0,0.0,0.0,0.8449871666891977,1.6259942558800708,61.53846153846154,0.90625,0.3333333432674408,0.5,0.25,0.05862405179730337,0.9705050148580188,71.42857142857143,0.7777777777777777,0.6000000089406967,0.75,0.5000000149011612,0.007779108821235137,2.9971572649605718,70.0,0.40625,0.8636363744735718,0.7857142984867096,1.0,0.0886444435593387,0.7106295098698204,62.5,0.8,0.0,0.0,0.0,0.12838891169834035,1.5498231475537625,54.761904761904766,0.6058531746031747,0.329365074634552,0.3888888955116272,0.2857142885526021,0.33511735044736907
34,0.0496287010076856,1.0805643812101293,67.24137931034483,0.6355158730158731,0.39968254367510475,0.5166666706403097,0.3733333388964335,1.4892842050363686,62.96296296296296,0.7043650793650794,0.4318452390531699,0.5583333360652128,0.4164682583262523,0.906797914125771,0.8438545137160958,78.125,0.8291666666666667,0.36666667461395264,0.5,0.2916666716337204,7.346707310037854e-05,1.4581453424358881,72.22222222222221,0.8111111111111112,0.4629629850387573,0.6666666666666666,0.3777777850627899,1.9946071627947722e-05,1.061804258472436,22.22222222222222,0.5,0.0,0.0,0.0,0.601797543910875,1.4545672361165898,61.53846153846154,0.8166666666666667,0.7083333432674408,0.550000011920929,1.0,0.024528703801032548,1.6823486384746986,57.14285714285714,0.6888888888888889,0.25,0.5,0.1666666716337204,0.0017242261218500196,3.061805494743664,50.0,0.6,0.722222238779068,0.75,0.7000000029802322,0.2811949666641511,0.6319631721721822,62.5,1.0,0.6666666865348816,0.5,1.0,0.11687135522363062,0.9517480507137128,52.38095238095239,0.45902777777777776,0.6101010143756866,0.6436507999897003,0.7063492139180502,0.5635094349702103
35,0.6327975118688252,1.277481670765551,65.51724137931035,0.5973015873015872,0.18698413173357645,0.2888888895511627,0.17666666706403097,1.4581019538802154,65.07936507936508,0.6567708333333334,0.5123466874162356,0.7173611136774222,0.4486111185202996,0.014977710384835459,0.5201068747404892,84.375,0.9125000000000001,0.658333346247673,1.0,0.5000000074505806,0.0809793015733059,1.6128422515278147,72.22222222222221,0.6222222222222222,0.5,0.6666666666666666,0.40000001589457196,0.004886469470688,1.776873045676461,22.22222222222222,0.45833333333333337,0.0,0.0,0.0,0.3285919745635326,0.5754330448125711,76.92307692307693,1.0,0.7000000029802322,1.0,0.625,0.2990249524092206,1.1804396812121603,57.14285714285714,0.8333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.052523960379419234,2.8332006356844217,60.0,0.23333333333333334,0.4166666865348816,0.3571428656578064,0.5,0.08336212426506541,0.4707660126258176,75.0,1.0,0.75,0.6000000238418579,1.0,0.29570527765102805,1.7916357616090235,59.523809523809526,0.5638888888888888,0.7346024513244629,0.6438492188851038,0.8777777850627899,0.10536349589990242
36,0.10890544983744331,1.2031796956634815,61.206896551724135,0.6048809523809524,0.4109523812929789,0.4500000019868215,0.42222222685813904,1.5942819866421536,59.25925925925925,0.6834821428571427,0.6007966722051302,0.5716269922753175,0.7375000081956387,0.28881157832672977,0.48231403477688123,78.125,0.8404761904761905,0.664285734295845,0.6375000029802322,0.7000000029802322,0.22924190749253523,0.8177633818051625,66.66666666666666,0.9777777777777779,0.46464647849400836,0.5555555621782938,0.4126984278361003,0.0002900604287962925,1.4186322941716523,22.22222222222222,0.5,0.0,0.0,0.0,0.37332835269212844,0.5291140013930387,69.23076923076923,0.9,0.5,1.0,0.3333333432674408,0.012075409535782103,1.1298314113983676,71.42857142857143,0.75,0.5833333432674408,0.75,0.5,0.0019341775127212357,2.4439798442447276,70.0,0.6666666666666666,0.7500000298023224,0.6071428656578064,1.0,0.02556728220331357,0.5341130504920008,62.5,0.8666666666666667,0.0,0.0,0.0,0.05470425029602558,1.2906548457263998,50.0,0.5340277777777778,0.607407420873642,0.6083333392937978,0.6277777850627899,0.2381483252167501
37,0.039528875693072674,1.2768281910798767,56.03448275862068,0.601111111111111,0.4436507999897003,0.3966666728258133,0.573333336909612,1.8085852096884107,61.37566137566137,0.6659722222222223,0.5790013410151005,0.5839285813271999,0.6388888986160358,0.004933173983600701,0.6635871209555554,75.0,0.8058035714285714,0.4375,0.4375,0.4375,0.008022037502400303,1.0980356273328369,66.66666666666666,0.7444444444444445,0.7142857213815054,0.8333333333333334,0.6500000009934107,4.6105313306981155e-05,1.850068761372247,22.22222222222222,0.5,0.0,0.0,0.0,0.5682741388401601,0.5237057785160428,76.92307692307693,0.7083333333333333,0.3333333432674408,0.5,0.25,0.015600079068586728,1.547140522539468,57.14285714285714,0.7333333333333334,0.25,0.5,0.1666666716337204,0.19630097514691244,2.303381248217703,50.0,0.40625,0.6428571343421936,0.6666666716337204,0.625,0.04582300369805164,0.23270005539386265,100.0,1.0,1.0,1.0,1.0,0.43972066430307977,1.4430835086934874,57.14285714285714,0.5388888888888889,0.7246697694063187,0.645833338300387,0.8888888855775198,0.9110315515713299
38,0.05438731989920552,1.3767271246779178,54.310344827586206,0.5814682539682539,0.5075469036897023,0.4238888959089915,0.7477777798970541,1.4557088750110518,59.78835978835979,0.6645833333333334,0.5452471313377222,0.5277777860562006,0.5979166744897763,0.058959732508605464,0.5838891417817313,78.125,0.8666666666666667,0.666666679084301,0.6666666716337204,0.7500000074505806,5.345314853187997e-05,1.333682226147961,66.66666666666666,0.8666666666666667,0.7460317611694336,0.9166666666666666,0.6666666766007742,0.0020557372928365594,2.5422912278738687,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.4739402784491033,0.6504506763465099,76.92307692307693,0.8,0.7000000029802322,0.75,0.6666666716337204,0.022902108251845965,1.776476262857511,57.14285714285714,0.8125,0.20000000298023224,0.5,0.125,0.026163269284111737,2.9721058362682227,70.0,0.26666666666666666,0.7500000298023224,0.6071428656578064,1.0,0.049472385013415415,0.2577936699345488,100.0,1.0,1.0,1.0,1.0,0.061997850316137575,1.2928447131142569,42.857142857142854,0.4708333333333334,0.5415343940258026,0.5500000019868215,0.5388888865709305,0.17439928744775404
39,0.22781444620253083,1.5828473018091544,50.0,0.6630555555555555,0.4974410831928253,0.40777778526147207,0.6866666714350382,1.979841195067383,58.201058201058196,0.6473958333333334,0.5704485401511192,0.5533730201423168,0.6777777789781491,0.009341156684957039,1.4554836578535828,65.625,0.8916666666666667,0.6190476417541504,0.49166667461395264,0.9166666716337204,0.0026644348948549248,0.8240609156410668,72.22222222222221,0.9583333333333334,0.7904761830965678,0.8888888955116272,0.7222222288449606,0.00010381961731914296,3.456721307196275,22.22222222222222,0.4642857142857143,0.0,0.0,0.0,0.2711038999746364,0.8582535479367558,61.53846153846154,0.8125,0.7000000178813934,0.5833333432674408,0.875,0.0020100681989628634,2.1330303637894064,64.28571428571429,0.5777777777777777,0.45000000298023224,0.75,0.3333333432674408,0.0008133212347011015,2.9721268870086437,30.0,0.46875,0.3333333432674408,0.5,0.25,0.10161212498074337,0.3129059496872183,87.5,1.0,0.8571428656578064,0.75,1.0,0.18043957737080185,1.7986750296758998,61.904761904761905,0.47013888888888894,0.7184343636035919,0.6039682726065317,0.9111111164093018,0.5769113299002161
40,0.24205214909161696,1.0279844198929249,62.93103448275862,0.6875396825396826,0.561904768149058,0.4900000105301539,0.7277777830759684,1.8298815420238603,63.49206349206349,0.6501240079365078,0.49216269825895625,0.7201388906687498,0.43333333792785805,2.090305803325721e-05,0.4089676877901872,81.25,0.9166666666666667,0.5809523910284042,0.6666666716337204,0.5625,0.05550195173706428,1.8076307498372692,72.22222222222221,0.875,0.7333333392937978,1.0,0.6388888955116272,0.000332472139224395,2.803130948573772,22.22222222222222,0.5357142857142857,0.0,0.0,0.0,0.6676997912751542,0.5410589090552083,69.23076923076923,0.9666666666666667,0.5833333432674408,0.8333333432674408,0.5000000149011612,0.5653744782434166,2.077975102463225,57.14285714285714,0.5625,0.25,0.25,0.25,0.0005321141759555636,3.387931677386587,30.0,0.46875,0.1428571343421936,0.1666666716337204,0.125,0.15436855496047333,0.4309798124320516,75.0,1.0,0.75,0.6000000238418579,1.0,0.11722854093985997,1.3283140468180445,52.38095238095239,0.6263888888888889,0.6041847219069799,0.5694444502393404,0.7111111183961233,0.5183524920017737
41,0.12238081636539337,1.6069189420479544,48.275862068965516,0.5927777777777777,0.4494061489899953,0.3691269854704539,0.6222222248713175,2.642740257168046,54.4973544973545,0.6692956349206348,0.6164382062852383,0.5179067527254423,0.8312500057121118,2.5174351314776536e-06,1.8695840306435068,62.5,0.8645833333333334,0.6250000149011612,0.4583333358168602,1.0,0.08627854313969455,0.837281792118324,66.66666666666666,0.7055555555555556,0.6626984079678854,0.8888888955116272,0.5333333412806193,9.618770820980451e-05,2.1720020238736644,22.22222222222222,0.41666666666666663,0.0,0.0,0.0,0.6798441987429248,0.610621950391471,76.92307692307693,0.8833333333333333,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.005842177481028729,1.2468192283912134,78.57142857142857,0.7333333333333334,0.761904776096344,0.7083333432674408,0.8333333432674408,0.007462216898839221,2.5233309473126417,80.0,0.6666666666666666,0.9166666865348816,0.8571428656578064,1.0,0.0008712415190507838,0.5982584236708064,62.5,1.0,0.0,0.0,0.0,0.08776741637262216,1.6151720857756402,59.523809523809526,0.6208333333333332,0.454365074634552,0.527777781089147,0.41349207361539203,0.1258681767436012
42,0.4142350594085879,1.4521028042366269,63.793103448275865,0.6519444444444444,0.40047619144121804,0.426666671037674,0.4122222284475962,2.397569018438133,53.96825396825397,0.6397569444444444,0.5830299444496632,0.49112104003628093,0.7819444499909878,0.0016037237518648898,0.6543736468830326,84.375,0.9083333333333333,0.7000000178813934,0.7000000029802322,0.7000000029802322,0.00022360600827619088,0.8345234957818103,77.77777777777779,0.9555555555555556,0.8500000238418579,0.9333333373069763,0.800000011920929,4.4605734850707675e-06,2.6632060557986668,22.22222222222222,0.45833333333333337,0.0,0.0,0.0,0.6743854022121858,0.6998300399279979,69.23076923076923,1.0,0.5,1.0,0.3333333432674408,0.0007368848867778706,1.4512791234411555,71.42857142857143,0.7222222222222222,0.5833333432674408,0.8333333432674408,0.5000000149011612,0.00032894576880157766,3.4791707647704193,60.0,0.46875,0.800000011920929,0.75,0.875,0.016659764209584538,0.3808331525356242,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.01211859114256695,1.8726709602442304,47.61904761904761,0.45625,0.43831169108549756,0.46111111839612323,0.4444444502393405,0.3566641301345734
43,0.11642854007041148,1.2920561509221078,62.06896551724138,0.6419444444444443,0.40380953550338744,0.39777777989705404,0.4533333381017049,2.0660324110780652,58.730158730158735,0.6434771825396824,0.5657312708596388,0.5479166731238365,0.6411706407864889,0.0008653941089282012,0.7178040861786749,90.625,0.8029761904761904,0.6166666746139526,0.75,0.5416666716337204,4.181354136271468e-05,1.188713760843047,66.66666666666666,0.9166666666666666,0.7460317413012186,0.8888888955116272,0.6666666666666666,0.00028686106937212124,3.5416098087571624,22.22222222222222,0.375,0.0,0.0,0.0,0.31986032857316243,0.7212831737357153,69.23076923076923,1.0,0.6666666567325592,1.0,0.6000000014901161,0.10830545734333961,1.7322741026039707,64.28571428571429,0.7444444444444445,0.45000000298023224,0.75,0.3333333432674408,0.020440372542868672,3.984904632293992,60.0,0.5,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.004094089075331918,0.38294619119905593,75.0,1.0,0.75,0.6000000238418579,1.0,0.02545995223229582,2.473964140631234,47.61904761904761,0.68125,0.18888888756434122,0.5,0.11666666716337204,0.31728298281755013
44,0.8307936504488923,1.775976417785379,42.241379310344826,0.6076190476190477,0.4436892817417781,0.3388095319271088,0.7788888931274414,1.9937463968708955,61.37566137566137,0.660218253968254,0.626925639808178,0.5687996118019024,0.752678578098615,0.4059498369427438,1.0830712146507782,75.0,0.7779761904761905,0.5666666775941849,0.5000000149011612,0.6666666716337204,0.000773412964202324,1.1197175353614854,72.22222222222221,0.7777777777777778,0.6555555661519369,1.0,0.5000000099341074,4.692665708730477e-05,2.370322131283558,22.22222222222222,0.5,0.0,0.0,0.0,0.38400726525627965,0.4115975995775688,76.92307692307693,0.8333333333333333,0.6785714328289032,0.75,0.625,0.0035267335452285067,2.2412337885385716,64.28571428571429,0.5625,0.5000000149011612,0.75,0.375,0.0003260349231262916,3.5662339409446866,70.0,0.46875,0.8333333432674408,0.800000011920929,0.875,0.00404177441431704,0.15299571592873254,100.0,1.0,1.0,1.0,1.0,0.05177966778770606,1.6122357518873465,50.0,0.5034722222222222,0.5805916488170624,0.6250000049670538,0.625,0.17586840883635668
45,1.5204068063792058,2.149266181932973,63.793103448275865,0.579047619047619,0.29904762307802835,0.4444444457689921,0.26666666865348815,2.524119522171026,63.49206349206349,0.6756944444444447,0.5807539746165276,0.6465277827034394,0.5861111221214136,0.0015833922407005505,0.6842825163078505,81.25,0.7916666666666667,0.5809523910284042,0.6666666716337204,0.5208333432674408,0.0009412527637519803,0.8556240990677803,77.77777777777779,0.7680555555555556,0.8222222526868185,0.9333333373069763,0.7666666706403097,2.194052923607833e-05,1.9325077212120578,55.55555555555556,0.5357142857142857,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.2766067474763816,0.5009913885394766,76.92307692307693,0.9666666666666667,0.694444477558136,0.6666666716337204,0.9000000059604645,0.00015287367299156532,2.279379533614167,64.28571428571429,0.7333333333333334,0.45000000298023224,0.75,0.3333333432674408,0.25284624225122476,2.3566935658692465,60.0,0.3333333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.00939320644341994,0.15690199699022175,100.0,1.0,1.0,1.0,1.0,0.025047750543351125,2.216373252083845,50.0,0.45416666666666666,0.5090909252564112,0.48888889451821643,0.5694444527228674,1.0016320344866099
46,0.00016069031833926332,2.089008475016203,63.793103448275865,0.6362301587301588,0.31492063601811726,0.43333333532015483,0.3011111150185267,2.377467588683883,61.904761904761905,0.6576884920634921,0.5178481340408325,0.5888888935248057,0.5265873068322738,0.0006323299667374388,0.7696387783394474,90.625,0.8761904761904762,0.6500000059604645,0.75,0.5833333432674408,0.0007431204288631915,1.281249857685915,72.22222222222221,0.9236111111111112,0.5079365173975626,0.6666666666666666,0.4166666666666667,7.377356351857432e-05,2.154347630779578,55.55555555555556,0.5,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.1920029334173535,0.9334682684422758,76.92307692307693,0.8666666666666667,0.5,0.5,0.5,0.0002928878128653739,1.4301408089274414,78.57142857142857,0.78125,0.8333333432674408,0.800000011920929,0.875,0.00014640176698114073,5.104317270187939,70.0,0.46875,0.8636363744735718,0.7857142984867096,1.0,0.012446669205448985,0.9016924498715478,62.5,1.0,0.0,0.0,0.0,0.11115944990332301,2.01046069530331,52.38095238095239,0.56875,0.43518519401550293,0.6111111144224802,0.36428571740786236,0.0629267686903206
47,0.017709998969504925,1.8372870325356767,65.51724137931035,0.598452380952381,0.3390476226806641,0.4944444457689921,0.3044444461663564,2.1013530083889913,61.904761904761905,0.607986111111111,0.5631553766628107,0.5479166762282451,0.6180555621782938,0.011973234604857256,0.662018828788292,90.625,0.7166666666666667,0.472222238779068,0.5,0.45000000298023224,0.0005872743117592406,1.3687408927175104,66.66666666666666,0.7916666666666666,0.6626984079678854,0.8888888955116272,0.5333333412806193,2.4368979559984926e-05,4.0342525718784765,11.11111111111111,0.375,0.0,0.0,0.0,0.12511713252583925,0.5145830091465005,76.92307692307693,0.8541666666666667,0.7083333432674408,0.875,0.625,0.0016605932446250042,1.3969228402874871,64.28571428571429,0.7777777777777777,0.45000000298023224,0.75,0.3333333432674408,0.0013884838523870208,4.79492403677965,70.0,0.45833333333333337,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.0027698282275753962,0.21137582941756358,87.5,1.0,0.800000011920929,1.0,0.6666666865348816,0.725324096061153,2.190831344018778,57.14285714285714,0.5499999999999999,0.4823232442140579,0.5944444537162781,0.4277777820825577,0.5814158861267129
