,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
9,1.3372230620264245,0.2533768984701022,54.54545454545454,0.20103772437819512,63.63636363636363,0.9913920150125629,0.5575016363125348,46.666666666666664,1.386790934941513,0.3739864238235871,50.0,0.04134043360570703,0.07968887568761496,87.5,0.2812373008856433,0.5062799696528227,50.0,0.0018801991480294278,0.09201662587876233,57.14285714285714,0.5869557338135982,0.09316221826205653,80.0,1.3746653121282904,0.12006774283931167,57.14285714285714,2.4948457756847726,0.1699109772902113,55.55555555555556,1.5164242293281045,0.3293529461986326,47.368421052631575,2.519111562896676,0.08458464346550972,90.0,0.869943198136181,1.1528803425727137,40.0,0.37210183648390227,0.2403148954241589,60.0,0.5218928437087418
10,0.3332113755243827,0.12524473253786048,54.54545454545454,0.5322499606750033,36.36363636363637,0.6438598210141786,0.10527218009471642,40.0,0.38018597831416723,0.24764285890341084,50.0,0.7508820500506438,0.1860806580671673,62.5,4.210359082370773,0.0345186699647819,100.0,0.0059606075442080785,0.21028906910117007,28.57142857142857,1.7389973880382619,0.19094483537557294,50.0,0.318519320763574,0.2821323864052091,42.857142857142854,0.7654425199468392,0.6333208892229606,44.44444444444444,1.6768697642793589,0.393846714509209,47.368421052631575,0.006879933888569944,1.2899133143644919,10.0,0.3712369436383415,0.07999076071270184,70.0,0.35109552067407573,0.8574919924873685,50.0,1.5305054053030431
11,1.2396936507282421,0.3295917991708661,45.45454545454545,0.31838922411090737,36.36363636363637,0.807175483892545,0.1467745198638148,53.333333333333336,0.6643273111810942,0.25542153940140594,50.0,0.9798286205925795,0.10684413854296876,50.0,0.3942627454714275,0.5803243896403935,50.0,2.2885705576419398e-07,0.08465201450237285,57.14285714285714,0.4590010192160819,0.2761194336571505,60.0,0.19902171062076338,0.14998104189641986,57.14285714285714,1.1672589736743804,0.12466985583858262,66.66666666666666,0.2539658764998645,0.14290823443568762,68.42105263157895,3.3105853746182015,0.21471137384564387,30.0,1.7461301730801453,0.806507717255496,40.0,3.5532319698210704,0.10694412264953088,70.0,3.1332767317681776
12,0.7351616236365207,0.22777402862207016,45.45454545454545,0.28295315199129367,36.36363636363637,0.013415544104196125,0.1533844798064376,53.333333333333336,1.2403614746196754,0.2782702471961866,50.0,0.22199331768690675,0.11589656849388086,75.0,0.3872510802466566,0.05296726261586553,83.33333333333334,2.3834137186031668e-05,0.20418139121668313,42.857142857142854,0.7133071471326348,0.3153315928314709,40.0,0.23946121359173758,0.1598205157828882,14.285714285714285,0.2656974892411804,0.11313552361669868,55.55555555555556,0.011446129663450953,0.1766480148307577,57.89473684210527,0.29247338225431657,1.502881493261086,10.0,5.956115458154378,0.08073967309054268,70.0,0.6871040808343553,0.3584434096619872,50.0,0.22654225925210678
13,1.653016683417563,0.09522120476252233,72.72727272727273,0.16705588712632927,36.36363636363637,0.15121309898087548,0.15508314680787302,53.333333333333336,1.6223752601719414,0.17148664238213013,25.0,1.0998147010608597,0.7558809079373628,37.5,0.5290574206670635,0.039220183071734825,83.33333333333334,0.08650066561805614,0.5378939054506015,71.42857142857143,0.002142428346982844,1.6014979323700609,60.0,1.7371335565475405,0.47129082437032993,42.857142857142854,0.16925495059247808,0.8752394039429698,44.44444444444444,0.09218918975701199,0.33393864347150837,52.63157894736842,2.911608591075628,0.23635576466627958,10.0,0.5062939703365832,0.07037102159394906,70.0,0.7825335963667741,0.3184723327349208,70.0,1.4405787551045888
14,0.5269219855449445,0.14566428375876567,72.72727272727273,0.21524014664836982,45.45454545454545,2.0730986723504556,0.17361898227576528,53.333333333333336,0.4749682201719561,0.18310597529445918,37.5,0.7050850782428931,0.13829741443184157,75.0,1.183773375192507,0.6721813101869611,50.0,0.16462773318527965,0.0667253075454259,71.42857142857143,0.14527815996346927,0.12041589052498045,70.0,0.03244874769150182,0.12979433805824708,71.42857142857143,0.13817064832241782,0.33487773162644735,33.33333333333333,0.024684217507770112,0.09678617811217731,73.68421052631578,0.3552575744988153,0.20268829023590543,20.0,0.6898519931067679,1.2336278428034546,60.0,0.5723614657955386,0.10482055594209125,70.0,0.2670156100073612
15,0.32817449060001136,0.2861730276676322,45.45454545454545,1.445616028827766,36.36363636363637,0.2212430768959117,0.09900309852586801,46.666666666666664,0.31016354218125475,0.27483618830617706,50.0,2.1062672565080995,0.6825962439279225,37.5,0.4197044849429848,0.8018183891581185,50.0,1.8118646926504368e-06,0.5770350087017455,71.42857142857143,0.4199492993824075,1.1003433107262262,60.0,0.34710464034657074,0.13988649671816483,28.57142857142857,0.12214746832587049,0.5872852051628461,44.44444444444444,5.936258519287489,0.21106542129090625,63.1578947368421,0.5622601064410263,0.1796373767403054,90.0,0.2128488527016547,1.4019694346858,60.0,9.320297896483522,0.7073548687007842,50.0,0.40043473447087086
16,0.376046370439134,0.2815475689027881,54.54545454545454,1.963913177278194,36.36363636363637,0.08027356968336467,0.31236400925480545,53.333333333333336,0.2675844119665382,0.40778828799615285,50.0,0.4245024928416354,0.23492055695213343,75.0,0.05091443804484672,0.03668859664312698,83.33333333333334,0.12587273751403294,0.1699243934383792,57.14285714285714,0.651544492729814,0.10523212302372827,60.0,0.07889886152691032,0.1485645294522329,57.14285714285714,0.16947094215879974,0.5315626756149155,66.66666666666666,0.008200317137393779,0.37075232765177246,47.368421052631575,5.2180442736446215,1.2415862755045408,10.0,0.44316551461352355,0.1996566086344435,60.0,0.06196033768553476,0.10111943083570227,70.0,0.3104717229903676
17,0.6443182019719702,0.18718005427829248,45.45454545454545,0.7324437720580822,63.63636363636363,1.7418906869653499,0.12424453166094708,53.333333333333336,0.3286168539277888,0.1726347642793097,37.5,0.2724257961323002,0.17287440314629982,87.5,0.09500947329027465,0.28082430382499074,50.0,0.001091502675591375,0.12004013543598697,71.42857142857143,0.48012722813677694,0.2004281733550651,60.0,0.18348506858081792,1.6396883988764184,42.857142857142854,6.428768933800596,1.3060368800067919,55.55555555555556,4.980538481800014,0.41007018020706,47.368421052631575,0.5888560880924246,0.028981117578572337,90.0,0.08086941362919162,0.2284884230431523,50.0,0.02550953172210478,1.9859568142022745,50.0,0.12762999423266808
18,0.6705806172802709,0.09272048911039424,45.45454545454545,0.5783309066807292,36.36363636363637,7.258183802328591,0.21842062546037824,53.333333333333336,0.125464753738587,0.16185696173235428,25.0,0.2809581830220851,0.22674749188052332,75.0,0.030799240873567245,0.01568978304671196,100.0,0.04926630664411898,0.2126158160968398,42.857142857142854,0.008068729094676843,0.30510481292051667,70.0,0.7332325197028745,0.27187759771057535,42.857142857142854,0.2145535300219338,0.45975916552971147,44.44444444444444,1.2284517772421015,0.12845998768615757,68.42105263157895,0.15623863850998848,0.15136635262700254,40.0,0.3530649807464952,0.09597940872351278,80.0,0.009158976087547715,0.2879428119177688,70.0,0.9789442462369149
19,0.08976800535687343,0.17477412449036142,63.63636363636363,0.4354765262263438,63.63636363636363,0.38941987241308373,0.36898552807515433,46.666666666666664,0.05083715624958968,0.2686114946365925,50.0,0.8027446582470903,0.16387416334659846,87.5,0.001697078865424366,0.5323113483013359,50.0,0.016780990447424822,0.2145015897922336,57.14285714285714,0.07475139490354513,0.30360772511042855,40.0,0.5744172373323813,0.29778739802526166,42.857142857142854,0.03167145924605146,0.22311950050552318,44.44444444444444,0.04381145079000853,0.2522096191390876,47.368421052631575,1.1509591031624908,0.04387767554128568,90.0,0.6495036351335024,0.5976127912511369,60.0,0.09513968676678097,0.5785910327146222,50.0,0.5416682644426231
20,0.12588766161940695,0.3230541374318689,63.63636363636363,0.3585261221430725,45.45454545454545,0.4021185174931747,0.10091006023860602,46.666666666666664,4.659430258404027,0.4584267741143476,50.0,0.12045170531043146,0.5463075972118522,62.5,0.03157869427054124,0.2158411725491358,50.0,0.09818680887748531,0.6636747253125861,28.57142857142857,2.316403286792675,0.4211683869996737,50.0,0.02490220956630856,0.11977975561717806,42.857142857142854,1.1791764271711203,0.2466154050327953,44.44444444444444,6.0653645612856835,0.14546556984307077,57.89473684210527,0.6814895176497445,0.07164035790687667,90.0,0.17876020330967113,0.47605799458685977,60.0,0.0511247777268359,0.19531264373433835,70.0,0.3271767963387957
21,0.13697701085771205,0.18875162525686245,63.63636363636363,0.5989826341794552,36.36363636363637,0.6486310122132007,0.22454585754637685,53.333333333333336,0.13076320230893837,0.2679049699410242,37.5,1.8366927179467063,0.8598564344373941,37.5,0.12202163766957021,0.07818831743905434,66.66666666666666,0.12058017642890245,0.6677658409989392,71.42857142857143,0.00613685224138337,1.5827833250712129,60.0,0.08950160925398355,0.17407928368229184,28.57142857142857,0.07290907293365897,0.195529610473789,55.55555555555556,0.01495658409657315,0.31654207293704645,63.1578947368421,0.1400074220014528,0.5417166820145161,10.0,2.994813460069012,0.17107019757524283,60.0,0.01763670667357057,0.5940120009528077,50.0,0.7488194565319611
22,0.08310552013909538,0.7818527482886046,45.45454545454545,0.3218829027973218,63.63636363636363,0.14664629688332972,0.9528300107965955,46.666666666666664,0.10781894717614177,0.5114836546416288,50.0,2.248094982852862,0.19987458855434526,37.5,0.15075878211544785,0.08049596459049525,66.66666666666666,9.890886990547701e-05,0.25290774426512586,71.42857142857143,0.10328166027202268,0.30760789248147224,50.0,0.029373629597867573,0.2600915693236308,57.14285714285714,0.02352329932773428,0.30487763357521186,66.66666666666666,0.00010006007585964562,0.1185811881355874,78.94736842105263,0.18047881877147068,0.07872710828614686,90.0,1.8297485549667978,0.3301404857894594,60.0,0.16539246152788717,0.3510484900243626,70.0,0.2836158797714831
23,0.7057773263886962,0.4556759986681617,45.45454545454545,1.0382932622643404,63.63636363636363,0.002387500214979307,0.12424369841220427,40.0,0.023805705435627284,0.42135048841014144,50.0,0.36428149625433076,0.18053408923152953,50.0,0.02133146153099425,0.01087664289517709,100.0,0.0025477910910504916,0.22709504598725577,71.42857142857143,0.5974409819649763,0.22228094233024293,50.0,0.0030914066982628916,0.27258592293337514,28.57142857142857,0.02497039796614351,0.23886566603319143,44.44444444444444,7.528401405141978e-05,0.15051713087327578,78.94736842105263,0.24643297436793454,0.32715863571497594,90.0,0.09975700934327253,0.16793653508510617,70.0,0.007675655836961542,0.06784839893117624,90.0,0.09526480166351121
24,0.8356378875069499,0.14877788373539863,63.63636363636363,1.2662327936507227,63.63636363636363,0.15025201298348698,0.3226630079777707,53.333333333333336,0.71739332796767,0.2483143480450929,37.5,0.253531823458219,0.4372266418759975,37.5,0.49785211613592345,0.16386131978934962,66.66666666666666,0.5784596924565211,0.40741050112097676,71.42857142857143,0.01342967069767395,0.766478521897738,60.0,0.07611111228697827,0.28115530646390396,28.57142857142857,0.0063179663438430915,0.2259432146420307,44.44444444444444,0.0007840721984438885,0.659863317280632,52.63157894736842,2.4500139016259834,0.05003637740617506,90.0,1.8497441391507556,0.283220790884284,60.0,2.411163776880015,0.18449311057323378,70.0,0.3400903880174915
25,0.5760604507222853,0.19942162489584458,45.45454545454545,0.22142852480110786,36.36363636363637,4.729707041883432,0.9354706124438443,46.666666666666664,5.026572266447634,0.2991980666194785,50.0,0.021697534919001147,0.19754117471218327,62.5,0.002255313777183099,0.32826207706155186,50.0,1.814952242556996,0.29401198018571106,57.14285714285714,0.002763285172236992,0.28033364786729653,40.0,0.005048261788550929,0.5709583415677574,42.857142857142854,0.027152450732954313,1.2364026299370985,44.44444444444444,4.538760064878733,0.25633400338603607,52.63157894736842,1.256029813823237,0.03319190993557584,90.0,0.09817771165480732,0.2887862263316373,40.0,0.3478366406073103,0.1278503152711759,80.0,0.18949496142725542
26,0.342948420781162,0.20596950498035882,54.54545454545454,0.3978188566805112,63.63636363636363,0.0022969247236828195,0.18921964007312758,53.333333333333336,0.31983387834970056,0.3097953996267645,37.5,0.005872837989423994,0.23012185782643904,50.0,0.0006791215228098246,0.013020209202142537,100.0,0.0008552540780637431,0.30985771066218826,57.14285714285714,0.0067305468455433,0.3580762775430955,50.0,0.0021168254988824064,0.27254413200875727,42.857142857142854,0.002150083841809852,0.20154311458828333,44.44444444444444,0.003977602694018039,0.14733503385445698,63.1578947368421,0.21579985660958786,0.12890997406469346,90.0,1.4741541086777314,0.04956049179883488,70.0,0.03151823955011109,0.19232409990749336,70.0,0.8523589056998756
27,0.03754795872638686,0.21599252179517245,63.63636363636363,0.71259856753841,63.63636363636363,0.0034908454640152358,0.1992947223635041,53.333333333333336,0.021683633394640755,0.3481217901093842,50.0,6.670743657424185,0.23811788575233123,50.0,0.0054242010859457,0.0406891360009213,83.33333333333334,0.004157982631354479,0.30092661363829715,71.42857142857143,0.0001191280241221306,0.6679602363214533,50.0,0.0023562538350864618,0.35860744690564317,57.14285714285714,0.002832432340818601,0.5580528326659447,55.55555555555556,0.003942325538819922,0.15725576324923207,68.42105263157895,0.05999827703820746,0.09973557345537461,80.0,0.632509391088524,0.04142274495420632,90.0,0.0006334757089358232,0.39038310355047195,50.0,0.04332148131325696
28,0.17958279408504402,0.12465096029313036,54.54545454545454,1.078918654050697,36.36363636363637,0.42028757702452874,0.441572926415291,53.333333333333336,0.2766870412659267,0.349853695042477,37.5,0.015222865252921441,0.24422862119779046,50.0,0.001727831379756828,0.05494291151721775,83.33333333333334,9.593926897799848e-06,0.3412410622321951,57.14285714285714,0.0012163537392537384,0.4049623817110784,40.0,0.005828082460000387,0.6289913844323128,42.857142857142854,0.8405464702149006,0.5414316581221805,44.44444444444444,0.0013467685208333976,0.25893429780285904,57.89473684210527,0.598589150808647,0.2708322643708322,30.0,0.11369911249398701,0.15303991797303335,90.0,0.013144478114914966,0.2792452198411167,80.0,0.04436515478764357
29,0.018176560864368425,0.3146166163213656,63.63636363636363,0.24895932873821244,36.36363636363637,0.25313833572311,0.30116466524404034,53.333333333333336,0.057293724475028916,0.4958578046737599,37.5,0.052446051221022465,0.26149717337698536,50.0,0.0024751168310563564,0.02565543101558931,83.33333333333334,1.824523634282712e-05,0.3182613919479177,71.42857142857143,0.0013045042616504042,0.5137547533135771,50.0,0.0021244876236317174,0.33213374850694644,57.14285714285714,0.0030020134329143276,0.47208183196686604,66.66666666666666,5.658142911868361,0.18164639282150813,63.1578947368421,0.01077133905817801,0.7324738267773393,90.0,7.298043328789545,0.29912152587663626,70.0,0.0017582578747058469,0.23000531389128737,70.0,1.3308339493084138
30,0.08132342356728353,0.14880280283755945,63.63636363636363,0.33883754646869696,63.63636363636363,0.2146563000735788,0.23244821899026996,46.666666666666664,0.026312135374623884,0.3737799807650665,25.0,1.7080930589609213,0.23436413937570338,62.5,0.0011260800228069037,0.02374569550533859,100.0,1.892391718470553e-05,0.30177495048834596,57.14285714285714,2.3548411690041124,0.4097527798590065,40.0,0.0028511006939049587,0.32317284436813504,42.857142857142854,0.0019565766467125093,0.30494550598059306,66.66666666666666,0.00022013471274354634,0.1815125484822037,68.42105263157895,0.07200431842825479,0.4007922262680566,40.0,1.6375611401865744,0.15009533411893378,70.0,0.0035049216818799347,0.27658587791837475,70.0,0.16214429631317928
31,0.7457804547359593,0.1459739601826039,54.54545454545454,0.437894170225832,63.63636363636363,3.9191854983844063,0.21941952798327893,66.66666666666666,0.007941131925709326,0.3932121618729982,37.5,1.2136817423225832,0.2846661119541307,37.5,0.006345836062287767,0.006886500626290107,100.0,0.00021771699122084633,0.3542139909825121,71.42857142857143,6.598970602649261e-05,0.335059458954056,50.0,0.0015060855264123452,0.4277269880124744,57.14285714285714,0.005656914878805529,0.6655452508645678,55.55555555555556,0.0002776571617840653,0.21072569652185077,63.1578947368421,0.0005400763103114931,0.008130554685919226,100.0,6.533060684085141,0.0859964369505108,80.0,0.0005090865552448644,0.4198109192261617,50.0,0.022250743983748805
32,0.052544602957964856,0.2129817358866826,54.54545454545454,0.22381232420764388,63.63636363636363,4.166828571839833,0.3181654788952279,53.333333333333336,0.007170032707859673,0.4622561591674693,37.5,0.20032562722478092,0.25554503154017144,50.0,0.0033311902087976926,0.029736308257147834,83.33333333333334,0.00010522699330646473,0.30720335490084844,71.42857142857143,0.00018234497182375656,0.6625028300570424,50.0,0.00045744677678423115,0.3968480641408694,57.14285714285714,0.0016148345945124708,0.5653546169080443,44.44444444444444,0.00014927332225199853,0.18669672851629823,73.68421052631578,0.002295667634991065,0.0006711558474470565,100.0,2.3577573783329844,0.2718443745603768,70.0,0.00187609744455611,0.33366268510653735,70.0,0.012977936321181008
33,0.004777672167216652,0.2743839711623001,54.54545454545454,0.36722788386722416,54.54545454545454,0.21634608205590755,0.20849833815242327,60.0,0.0006443946427170242,0.5369795893558059,37.5,0.033297289377889706,0.2400328036196516,75.0,0.0019227922093430078,0.04441174502340864,83.33333333333334,0.001213862144140269,0.31148915036440133,57.14285714285714,0.000396093257985948,0.45520371334140786,40.0,0.0003278923139043262,0.39148184379678935,57.14285714285714,0.0005739017541046488,0.23112914224873166,44.44444444444444,0.00039478038623965697,0.3665580993374692,52.63157894736842,2.150050475184538e-06,0.3792237322868498,30.0,0.6969926043322133,0.6525980253148853,70.0,0.005221849022186923,0.4256295883236055,70.0,0.04084244443799912
34,0.007998331453706384,0.22850074645059576,54.54545454545454,1.2007512987291273,63.63636363636363,0.009009090597215224,0.25202178699709976,46.666666666666664,0.00021911822973609104,0.5489007483305822,37.5,0.3272397653916766,0.24920658371566307,50.0,0.0008600892613021759,0.008372601707048519,100.0,6.650288911185869e-05,0.324579062089601,71.42857142857143,0.00022511786211241045,0.3108012974421704,50.0,0.0004069847150569371,0.3673229843881255,57.14285714285714,6.009368122349108e-05,0.47061590956113747,33.33333333333333,0.0005921398877149755,0.2600404427286674,63.1578947368421,0.015765999813333074,0.7292939186306153,10.0,1.1134509301166167,0.2593223487082156,70.0,0.0009527072372730115,0.37585022073377095,60.0,3.608869110202482
35,0.005370809023356866,0.1763551508332841,63.63636363636363,0.3414099196389259,54.54545454545454,0.022774516505690446,0.21239781184928042,60.0,1.0610683549565754,0.5058265490077519,37.5,0.002245569069883929,0.24238289599675672,75.0,0.0009551517708585656,0.008807359117450892,100.0,6.877780032252582e-05,0.3290589654517059,57.14285714285714,0.0007037360238783865,0.35887137605485514,40.0,0.0001999744618921501,0.374393168788833,57.14285714285714,0.0001450368502406945,0.4875310111589731,33.33333333333333,0.000450895922127237,0.19184174078342703,73.68421052631578,0.007002605087789494,0.01837632747884639,100.0,1.2696505864436567,0.11633218341112403,70.0,0.00012505780914729754,0.04585922033934318,90.0,0.0555471575572643
36,1.0074330673030554,0.19090141889879983,63.63636363636363,1.0017308048213474,63.63636363636363,2.5619701426044322e-05,0.763823870190825,53.333333333333336,4.403803953979448,0.5058759564044399,25.0,0.0003495394510209454,0.24653639930673843,62.5,0.0003253911287956369,0.00693582547173536,100.0,6.431459494962099e-05,0.3362240435319908,71.42857142857143,0.00011544012534475422,0.6468762120212079,40.0,8.16975254489262e-05,0.3967556473844603,57.14285714285714,0.000266674402511117,0.23172076828989535,44.44444444444444,0.0001404399695474605,0.3178061206548761,63.1578947368421,0.003586034718312902,0.010690639359415841,100.0,0.9556692216108164,0.14564596875913405,70.0,0.00031811656844434315,0.041634845925113115,80.0,0.01925210460950463
37,0.0012643697185761196,0.14194583706429298,54.54545454545454,0.2520918407313954,45.45454545454545,3.0833569782531947,0.20844578900291513,60.0,0.00023316242744034004,0.5141776068855035,25.0,0.0003200569643601335,0.24939108063169133,50.0,0.0003348530070275313,0.007248144658237663,100.0,0.0007055756123340147,0.3403511026163396,71.42857142857143,0.00010597141061881336,0.47135940239927976,40.0,7.035725873657653e-05,0.3863764641613177,57.14285714285714,8.243740408794172e-05,0.2368032608713341,44.44444444444444,0.00036355737086165516,0.1910948966298788,73.68421052631578,0.0001250423027633961,0.0651717989657302,80.0,0.511468448747635,0.2565701126328792,70.0,0.0006308555257408385,0.04706913529189951,90.0,0.03722588345297747
