,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
9,62.62493487200292,54.766493430072,0.0,0.0,0.0,0.0,0.0,0.9809830588720712,0.0,0.0,0.0,0.0,0.0,3.5419531171546894,2.930358662169969,0.0,0.0,0.0,0.0,0.0,3.7921756710928607,2.3237690632372967,0.0,0.0,0.0,0.0,0.0,7.986330868710246,0.3884066862468821,0.0,0.0,0.0,0.0,0.0,2.728948821161073,37.92959269468792,0.0,0.0,0.0,0.0,0.0,70.47065428205919,14.963606188897453,0.0,0.0,0.0,0.0,0.0,25.02104455261554,13.591406407684087,0.0,0.0,0.0,0.0,0.0,7.5446408959624645,15.619411322438841,0.0,0.0,0.0,0.0,0.0,2.6264115441101508,16.062617090250928,0.0,0.0,0.0,0.0,0.0,2.2121284320433032,67.88165226672993,0.0,0.0,0.0,0.0,0.0,122.203874738936,16.84291227534295,0.0,0.0,0.0,0.0,0.0,98.80140653960325,6.993413513389424,0.0,0.0,0.0,0.0,0.0,15.16999894263212,10.222913313683915,0.0,0.0,0.0,0.0,0.0,66.02904464180511,17.065499602478443,0.0,0.0,0.0,0.0,0.0,67.72964547089563,24.79437462744211,0.0,0.0,0.0,0.0,0.0,71.27109621620653,1.3184843713691827,0.0,0.0,0.0,0.0,0.0,19.13621271374198
10,0.4921871504220097,8.55323270029593,0.0,0.0,0.0,0.0,0.0,1.3181348029463453,0.0,0.0,0.0,0.0,0.0,0.5766709482312576,0.9531237289053407,0.0,0.0,0.0,0.0,0.0,6.179511571808784,0.7143515341063731,0.0,0.0,0.0,0.0,0.0,6.437913743252271,0.4319280751504462,0.0,0.0,0.0,0.0,0.0,3.8160164126694203,33.322595048359695,0.0,0.0,0.0,0.0,0.0,116.70586756983222,8.337885914232197,0.0,0.0,0.0,0.0,0.0,27.89253316752048,14.720230423624614,0.0,0.0,0.0,0.0,0.0,28.852981872263147,12.23841770415473,0.0,0.0,0.0,0.0,0.0,64.03131900311539,11.659983316498337,0.0,0.0,0.0,0.0,0.0,6.997226835342473,21.100734668784227,0.0,0.0,0.0,0.0,0.0,116.65172386493316,11.491497312313994,0.0,0.0,0.0,0.0,0.0,79.86048670221248,7.436856602148154,0.0,0.0,0.0,0.0,0.0,2.7560955227753556,12.380710858939514,0.0,0.0,0.0,0.0,0.0,127.5965412024952,6.299044290817741,0.0,0.0,0.0,0.0,0.0,49.01794926746079,23.906909878758267,0.0,0.0,0.0,0.0,0.0,118.25302772782354,1.243152363249035,0.0,0.0,0.0,0.0,0.0,18.329013521104578
11,2.2634521850049523,13.893388581199442,0.0,0.0,0.0,0.0,0.0,0.42140189960000624,0.0,0.0,0.0,0.0,0.0,0.8591005964429796,1.1138354159852417,0.0,0.0,0.0,0.0,0.0,0.39536937487920987,0.6012892872314355,0.0,0.0,0.0,0.0,0.0,17.20550083553622,0.46990152514852834,0.0,0.0,0.0,0.0,0.0,1.4929850849139878,34.938426179307584,0.0,0.0,0.0,0.0,0.0,94.00482537419894,8.16906883974786,0.0,0.0,0.0,0.0,0.0,9.177967315626665,12.139937022387464,0.0,0.0,0.0,0.0,0.0,0.7748563380347405,13.567422088841397,0.0,0.0,0.0,0.0,0.0,140.6561713258023,12.003780299498105,0.0,0.0,0.0,0.0,0.0,71.1078417377804,37.22488556070956,0.0,0.0,0.0,0.0,0.0,50.90185611351517,10.08097156104231,0.0,0.0,0.0,0.0,0.0,44.96896034094219,2.656649441332672,0.0,0.0,0.0,0.0,0.0,6.900213622555789,12.199277314615859,0.0,0.0,0.0,0.0,0.0,21.78168876463005,6.429023231204542,0.0,0.0,0.0,0.0,0.0,104.2774862194525,7.7440534930030775,0.0,0.0,0.0,0.0,0.0,68.0752074675865,1.6100154883121212,0.0,0.0,0.0,0.0,0.0,9.51498440645334
12,1.759728968338418,14.688382037661048,0.0,0.0,0.0,0.0,0.0,0.9209276627484756,0.0,0.0,0.0,0.0,0.0,40.26719293684553,0.41350742864385076,0.0,0.0,0.0,0.0,0.0,1.505537342693668,4.601935303952155,0.0,0.0,0.0,0.0,0.0,4.166876095297761,1.382757548238659,0.0,0.0,0.0,0.0,0.0,1.9064359115971243,35.778586413492306,0.0,0.0,0.0,0.0,0.0,163.79390381743653,6.6658786772562575,0.0,0.0,0.0,0.0,0.0,20.702363962935134,18.835408605787304,0.0,0.0,0.0,0.0,0.0,30.71378152238031,9.386259055157634,0.0,0.0,0.0,0.0,0.0,148.72816794400399,11.009885557800596,0.0,0.0,0.0,0.0,0.0,64.25170476883372,18.736218468288627,0.0,0.0,0.0,0.0,0.0,131.26489287256322,10.102490020606696,0.0,0.0,0.0,0.0,0.0,12.56249130524765,4.76715275949215,0.0,0.0,0.0,0.0,0.0,5.201141846761666,14.041546708235217,0.0,0.0,0.0,0.0,0.0,136.18166322303242,9.038959877738336,0.0,0.0,0.0,0.0,0.0,101.82219636836876,37.372761993727224,0.0,0.0,0.0,0.0,0.0,193.122136339803,3.186863834379323,0.0,0.0,0.0,0.0,0.0,55.32155573628737
13,405.39877170029627,9.264162900934569,0.0,0.0,0.0,0.0,0.0,0.43209193983243194,0.0,0.0,0.0,0.0,0.0,1.3789474665440873,1.0258838335858238,0.0,0.0,0.0,0.0,0.0,5.076866246730998,0.8451537510002411,0.0,0.0,0.0,0.0,0.0,5.056388344306709,0.2761763467157414,0.0,0.0,0.0,0.0,0.0,4.944607382564684,33.05832577552732,0.0,0.0,0.0,0.0,0.0,88.49269320330843,7.381255380241301,0.0,0.0,0.0,0.0,0.0,96.99698002503429,10.759404239585763,0.0,0.0,0.0,0.0,0.0,1.4827151874111455,7.646549246921836,0.0,0.0,0.0,0.0,0.0,13.629565435061295,11.080396976465426,0.0,0.0,0.0,0.0,0.0,75.78710118900081,17.362606147196903,0.0,0.0,0.0,0.0,0.0,27.098949780961615,11.072386164911268,0.0,0.0,0.0,0.0,0.0,17.373614354548025,2.0075377357284294,0.0,0.0,0.0,0.0,0.0,0.30294982984445656,15.970094234672649,0.0,0.0,0.0,0.0,0.0,51.0998266318304,15.934517822282356,0.0,0.0,0.0,0.0,0.0,13.247861137021284,31.273593420492585,0.0,0.0,0.0,0.0,0.0,40.19970622607065,4.648097474692768,0.0,0.0,0.0,0.0,0.0,94.91353309488893
14,144.27864494473027,26.59530633376779,0.0,0.0,0.0,0.0,0.0,1.4635714641930113,0.0,0.0,0.0,0.0,0.0,13.594766754278275,1.2221849840699535,0.0,0.0,0.0,0.0,0.0,3.8104759769162717,1.0199878058231933,0.0,0.0,0.0,0.0,0.0,2.399904736435913,0.2547816650404796,0.0,0.0,0.0,0.0,0.0,1.3411822447179216,34.28062261631608,0.0,0.0,0.0,0.0,0.0,134.02188010370259,6.4395023842998045,0.0,0.0,0.0,0.0,0.0,1.897305689801668,12.208867847035052,0.0,0.0,0.0,0.0,0.0,7.139687182971966,7.491966618970543,0.0,0.0,0.0,0.0,0.0,15.123231757475466,10.976337456137651,0.0,0.0,0.0,0.0,0.0,57.27424641232296,20.17096492161275,0.0,0.0,0.0,0.0,0.0,36.19852708104369,12.23302233990185,0.0,0.0,0.0,0.0,0.0,18.95416980615704,4.154804026722292,0.0,0.0,0.0,0.0,0.0,2.0544947417471517,12.01728710118607,0.0,0.0,0.0,0.0,0.0,24.324904237194904,14.965808533117174,0.0,0.0,0.0,0.0,0.0,221.39036079962582,19.586667861592144,0.0,0.0,0.0,0.0,0.0,40.364899382885696,1.1448947356945183,0.0,0.0,0.0,0.0,0.0,23.221791119024406
15,47.1931864085093,13.81915709643669,0.0,0.0,0.0,0.0,0.0,0.4388958753244614,0.0,0.0,0.0,0.0,0.0,3.7567142207581887,0.5367111553687635,0.0,0.0,0.0,0.0,0.0,9.293547654600605,2.3968108918679425,0.0,0.0,0.0,0.0,0.0,2.1518888518348835,1.1920795255425216,0.0,0.0,0.0,0.0,0.0,2.297514086890089,34.74820109700113,0.0,0.0,0.0,0.0,0.0,112.7685114243196,4.7279306753218995,0.0,0.0,0.0,0.0,0.0,45.42422103406052,17.767415281319934,0.0,0.0,0.0,0.0,0.0,159.27929897439827,6.5260690212325505,0.0,0.0,0.0,0.0,0.0,42.00547883233005,10.976496662674867,0.0,0.0,0.0,0.0,0.0,23.001293711053222,14.72771189221506,0.0,0.0,0.0,0.0,0.0,27.183021489892102,6.934412309812606,0.0,0.0,0.0,0.0,0.0,20.168701905433984,3.9570223958315833,0.0,0.0,0.0,0.0,0.0,14.695107815562041,14.77726282773545,0.0,0.0,0.0,0.0,0.0,75.71894010796554,13.7114958863578,0.0,0.0,0.0,0.0,0.0,85.82418297644007,10.235565115578535,0.0,0.0,0.0,0.0,0.0,25.595897331218865,1.9839291074717005,0.0,0.0,0.0,0.0,0.0,17.159362068286764
16,71.45881813489126,15.670879188097878,0.0,0.0,0.0,0.0,0.0,1.5706611626187106,0.0,0.0,0.0,0.0,0.0,1.0631451765638325,0.9491956909036928,0.0,0.0,0.0,0.0,0.0,13.385691743995404,2.271838560277954,0.0,0.0,0.0,0.0,0.0,2.245910333067573,3.40096146079596,0.0,0.0,0.0,0.0,0.0,14.299964366017829,32.70934134695408,0.0,0.0,0.0,0.0,0.0,113.52628883006642,4.8103824893949625,0.0,0.0,0.0,0.0,0.0,11.497794013813126,26.35062727564881,0.0,0.0,0.0,0.0,0.0,0.03753865237515213,5.969455517370701,0.0,0.0,0.0,0.0,0.0,8.181395335600769,10.874495373224415,0.0,0.0,0.0,0.0,0.0,74.6613572547194,36.207312660722934,0.0,0.0,0.0,0.0,0.0,111.32656513617161,11.329477951891961,0.0,0.0,0.0,0.0,0.0,12.285440757158566,12.07996761178763,0.0,0.0,0.0,0.0,0.0,2.4652825807342085,10.937860393434285,0.0,0.0,0.0,0.0,0.0,51.72421937352798,7.5576280307167565,0.0,0.0,0.0,0.0,0.0,57.867426724121515,12.274600896664168,0.0,0.0,0.0,0.0,0.0,21.882186748687417,1.3378520819982496,0.0,0.0,0.0,0.0,0.0,29.31544201546833
17,37.55501662771832,27.710047726636272,0.0,0.0,0.0,0.0,0.0,0.5912154672873903,0.0,0.0,0.0,0.0,0.0,4.791957088241227,1.3367779348024662,0.0,0.0,0.0,0.0,0.0,6.8913882386654866,0.8886649749274497,0.0,0.0,0.0,0.0,0.0,3.5552028565993674,0.3156374324064132,0.0,0.0,0.0,0.0,0.0,3.5666595378995076,31.350612904694756,0.0,0.0,0.0,0.0,0.0,41.41843879534514,5.785632054609279,0.0,0.0,0.0,0.0,0.0,17.141013297270227,11.019364123572693,0.0,0.0,0.0,0.0,0.0,28.461590744066978,7.783936787580099,0.0,0.0,0.0,0.0,0.0,161.24085621757888,11.677111673559992,0.0,0.0,0.0,0.0,0.0,46.42107203022513,13.797672109569993,0.0,0.0,0.0,0.0,0.0,3.5002306934388336,11.996706208374396,0.0,0.0,0.0,0.0,0.0,28.757782224218083,8.235399696597588,0.0,0.0,0.0,0.0,0.0,8.40715761727288,17.005314642185372,0.0,0.0,0.0,0.0,0.0,109.58613103733141,30.91246339709391,0.0,0.0,0.0,0.0,0.0,18.686086891180974,20.797973013386592,0.0,0.0,0.0,0.0,0.0,26.80679173399706,1.8895984726823514,0.0,0.0,0.0,0.0,0.0,59.90189724544108
18,108.83503183870762,7.288292269490849,0.0,0.0,0.0,0.0,0.0,0.7844037363267351,0.0,0.0,0.0,0.0,0.0,1.4364750855338813,0.5560448488839882,0.0,0.0,0.0,0.0,0.0,1.166312686493899,2.8989250656336196,0.0,0.0,0.0,0.0,0.0,12.559967335849837,0.4833650693563577,0.0,0.0,0.0,0.0,0.0,1.5911589488652484,39.165217721901634,0.0,0.0,0.0,0.0,0.0,54.26005801320337,5.730761326168874,0.0,0.0,0.0,0.0,0.0,2.6038389855064965,12.785800325043972,0.0,0.0,0.0,0.0,0.0,3.7312786441890378,25.971001263228057,0.0,0.0,0.0,0.0,0.0,63.24999862975694,17.664979066683856,0.0,0.0,0.0,0.0,0.0,75.77134224215072,17.397120424418944,0.0,0.0,0.0,0.0,0.0,45.413886441497574,10.423370074203234,0.0,0.0,0.0,0.0,0.0,22.66726648032996,24.807260970028167,0.0,0.0,0.0,0.0,0.0,38.211563253817275,34.87624570662847,0.0,0.0,0.0,0.0,0.0,116.67109664884367,43.84563058467489,0.0,0.0,0.0,0.0,0.0,37.801159748627654,18.790231720115514,0.0,0.0,0.0,0.0,0.0,33.31741682803769,3.829202697026713,0.0,0.0,0.0,0.0,0.0,25.487526238969107
