,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,USM,USM,USM,USM,USM,USM,USM
9,178.98369505899552,83.09417946394072,0.0,0.0,0.0,0.0,0.0,1.7146977170573294,0.0,0.0,0.0,0.0,0.0,1.120813855619693,2.408722404905766,0.0,0.0,0.0,0.0,0.0,0.23597129220049973,5.216535654903509,0.0,0.0,0.0,0.0,0.0,4.347078973139894,8.225660574685733,0.0,0.0,0.0,0.0,0.0,3.4561786099786898,129.29063202937334,0.0,0.0,0.0,0.0,0.0,128.00875549610765,53.63310007025853,0.0,0.0,0.0,0.0,0.0,32.43815192859134,154.78880926870616,0.0,0.0,0.0,0.0,0.0,22.464984525998716,80.96275754362125,0.0,0.0,0.0,0.0,0.0,104.52061511053292,57.437163932759965,0.0,0.0,0.0,0.0,0.0,143.5833380185835,88.04754867403085,0.0,0.0,0.0,0.0,0.0,106.32154161392974,163.4905610926938,0.0,0.0,0.0,0.0,0.0,290.97561731161693,21.669206860701415,0.0,0.0,0.0,0.0,0.0,45.618098080747515,28.845051142418964,0.0,0.0,0.0,0.0,0.0,3.3944861746667776,92.2132429103925,0.0,0.0,0.0,0.0,0.0,115.49105590706255,134.5891544452326,0.0,0.0,0.0,0.0,0.0,131.40866037469405,65.50081466634258,0.0,0.0,0.0,0.0,0.0,41.705344149336554
10,134.3978479502874,92.74899747257184,0.0,0.0,0.0,0.0,0.0,2.236090833929087,0.0,0.0,0.0,0.0,0.0,3.8668316535689997,1.8865100976677858,0.0,0.0,0.0,0.0,0.0,2.100485647944912,5.762546714096337,0.0,0.0,0.0,0.0,0.0,14.196180353820823,10.377611272815182,0.0,0.0,0.0,0.0,0.0,0.7785170247708851,146.74778924938988,0.0,0.0,0.0,0.0,0.0,75.44172015602324,39.79036611270274,0.0,0.0,0.0,0.0,0.0,3.385853416620253,111.3655346514907,0.0,0.0,0.0,0.0,0.0,97.50205681145579,74.92979752537126,0.0,0.0,0.0,0.0,0.0,1.7185982321519564,67.587536142594,0.0,0.0,0.0,0.0,0.0,70.47889068841934,88.16516903653704,0.0,0.0,0.0,0.0,0.0,39.32989227367841,126.34472632741962,0.0,0.0,0.0,0.0,0.0,246.46613640318816,33.984288929870544,0.0,0.0,0.0,0.0,0.0,77.96588006494332,13.861179503881653,0.0,0.0,0.0,0.0,0.0,11.883989478457858,103.2993080529787,0.0,0.0,0.0,0.0,0.0,35.00036825009722,173.61721018286227,0.0,0.0,0.0,0.0,0.0,16.568948406125983,87.89928862203266,0.0,0.0,0.0,0.0,0.0,23.413219117279667
11,78.34058449073288,101.94721208024956,0.0,0.0,0.0,0.0,0.0,5.331148569634053,0.0,0.0,0.0,0.0,0.0,2.7446254498431486,1.9901588029352282,0.0,0.0,0.0,0.0,0.0,10.388801659424264,5.960908342424171,0.0,0.0,0.0,0.0,0.0,5.327090173232633,1.9779469324755934,0.0,0.0,0.0,0.0,0.0,2.4530481165586866,77.35962777091623,0.0,0.0,0.0,0.0,0.0,225.850666784938,35.11267185089117,0.0,0.0,0.0,0.0,0.0,6.314159184179419,116.56426073661399,0.0,0.0,0.0,0.0,0.0,23.41654766146389,71.61688433160197,0.0,0.0,0.0,0.0,0.0,114.14308966004795,51.521686763426565,0.0,0.0,0.0,0.0,0.0,8.098553353737808,84.58401329976162,0.0,0.0,0.0,0.0,0.0,21.09593244925872,191.44999687730217,0.0,0.0,0.0,0.0,0.0,561.3787305243648,27.033302114898536,0.0,0.0,0.0,0.0,0.0,38.99924139705771,13.85898476488687,0.0,0.0,0.0,0.0,0.0,9.497670761740752,90.3901651606848,0.0,0.0,0.0,0.0,0.0,226.36370235534596,176.2420215185719,0.0,0.0,0.0,0.0,0.0,34.6199983472185,92.95477002892325,0.0,0.0,0.0,0.0,0.0,32.70930083623644
12,89.5187467245221,77.56483755263282,0.0,0.0,0.0,0.0,0.0,9.443756467145539,0.0,0.0,0.0,0.0,0.0,1.3904176246598743,3.9556089310582903,0.0,0.0,0.0,0.0,0.0,2.107402570268742,27.060218142518025,0.0,0.0,0.0,0.0,0.0,6.74731135106425,24.048360088746282,0.0,0.0,0.0,0.0,0.0,2.126569962840833,74.40767920773628,0.0,0.0,0.0,0.0,0.0,102.19999741771996,35.671000760572916,0.0,0.0,0.0,0.0,0.0,90.70696420872642,125.97737227192985,0.0,0.0,0.0,0.0,0.0,88.52094846122999,63.11955813174691,0.0,0.0,0.0,0.0,0.0,150.0538372888152,47.45519995198452,0.0,0.0,0.0,0.0,0.0,237.99498070645475,75.48177462207073,0.0,0.0,0.0,0.0,0.0,21.298888745473032,99.19332561771212,0.0,0.0,0.0,0.0,0.0,185.74086151650414,35.19351372955889,0.0,0.0,0.0,0.0,0.0,103.09857562633837,29.646697446471347,0.0,0.0,0.0,0.0,0.0,27.92578150881067,107.01795130198262,0.0,0.0,0.0,0.0,0.0,7.1009974786282894,151.40482291571803,0.0,0.0,0.0,0.0,0.0,46.15907049414779,94.14462506970183,0.0,0.0,0.0,0.0,0.0,22.365163091523257
13,332.42443100520796,209.89540497628394,0.0,0.0,0.0,0.0,0.0,2.032845867581934,0.0,0.0,0.0,0.0,0.0,1.31406878309539,4.452696809472472,0.0,0.0,0.0,0.0,0.0,0.9876857850540188,6.174957336948144,0.0,0.0,0.0,0.0,0.0,7.47987467399451,13.812756124027883,0.0,0.0,0.0,0.0,0.0,1.4912906108199036,60.38871816433229,0.0,0.0,0.0,0.0,0.0,20.436846368763042,33.3454123506871,0.0,0.0,0.0,0.0,0.0,17.62488829059668,124.50560425124715,0.0,0.0,0.0,0.0,0.0,28.6783973463663,72.71429770214964,0.0,0.0,0.0,0.0,0.0,19.739898795941773,59.90446212042293,0.0,0.0,0.0,0.0,0.0,10.999185741360279,96.04740980444835,0.0,0.0,0.0,0.0,0.0,44.130697788541084,197.21263712174775,0.0,0.0,0.0,0.0,0.0,98.46737051206226,21.850729303207338,0.0,0.0,0.0,0.0,0.0,95.37790695265414,22.622172745777128,0.0,0.0,0.0,0.0,0.0,11.885653469296663,115.17240278128592,0.0,0.0,0.0,0.0,0.0,41.99367310491113,263.5253988810135,0.0,0.0,0.0,0.0,0.0,81.27510684689615,135.63237041675947,0.0,0.0,0.0,0.0,0.0,73.90013526975983
14,79.02243108717433,229.35631082484133,0.0,0.0,0.0,0.0,0.0,4.732851945500164,0.0,0.0,0.0,0.0,0.0,2.321359415984889,2.0693335760335416,0.0,0.0,0.0,0.0,0.0,2.284844741399618,7.08619401825735,0.0,0.0,0.0,0.0,0.0,4.401860949481804,2.1368382267207737,0.0,0.0,0.0,0.0,0.0,0.7320697203999462,48.63385280119989,0.0,0.0,0.0,0.0,0.0,100.91553560466595,30.759665263140132,0.0,0.0,0.0,0.0,0.0,12.273553891911185,136.15021261157736,0.0,0.0,0.0,0.0,0.0,103.35979109014558,63.22446897632335,0.0,0.0,0.0,0.0,0.0,0.3540800163370892,69.60526598965401,0.0,0.0,0.0,0.0,0.0,0.9026865978718274,77.4995077056415,0.0,0.0,0.0,0.0,0.0,67.11518254745488,79.82173490427259,0.0,0.0,0.0,0.0,0.0,25.03902259237235,26.477399240781818,0.0,0.0,0.0,0.0,0.0,21.649905935644313,14.45298691472834,0.0,0.0,0.0,0.0,0.0,7.485487305528945,96.30000944043869,0.0,0.0,0.0,0.0,0.0,20.83572728308626,199.6429996116363,0.0,0.0,0.0,0.0,0.0,82.46282953354753,141.43180748071558,0.0,0.0,0.0,0.0,0.0,24.47609709682879
15,129.51155032213515,84.27225413096012,0.0,0.0,0.0,0.0,0.0,1.5317237669191177,0.0,0.0,0.0,0.0,0.0,1.726214035253592,5.206465945317055,0.0,0.0,0.0,0.0,0.0,9.470553110427238,11.400403038929273,0.0,0.0,0.0,0.0,0.0,2.94191754345657,27.590778635016367,0.0,0.0,0.0,0.0,0.0,1.274477903614199,244.73990153448597,0.0,0.0,0.0,0.0,0.0,92.1550329217363,57.01057936950781,0.0,0.0,0.0,0.0,0.0,53.47716402278435,82.6114291454537,0.0,0.0,0.0,0.0,0.0,122.53027495056155,83.02209603459542,0.0,0.0,0.0,0.0,0.0,39.540448215350914,136.09551404651683,0.0,0.0,0.0,0.0,0.0,147.67815472633055,91.34307984168845,0.0,0.0,0.0,0.0,0.0,44.41818049655194,40.590455360316895,0.0,0.0,0.0,0.0,0.0,119.42539530603598,37.16189449959594,0.0,0.0,0.0,0.0,0.0,22.053897913254406,17.244215411600663,0.0,0.0,0.0,0.0,0.0,8.58782899819142,92.26576922522861,0.0,0.0,0.0,0.0,0.0,10.672045225628088,142.15495232431817,0.0,0.0,0.0,0.0,0.0,75.7166698378229,50.702145142740534,0.0,0.0,0.0,0.0,0.0,32.22367367155859
16,67.07965265565949,126.85468951628613,0.0,0.0,0.0,0.0,0.0,8.236315885381329,0.0,0.0,0.0,0.0,0.0,6.900284876620796,2.5095610145263616,0.0,0.0,0.0,0.0,0.0,1.5627810483472526,5.844520847500447,0.0,0.0,0.0,0.0,0.0,3.3039125506538736,2.615978266622352,0.0,0.0,0.0,0.0,0.0,2.0876425895985142,37.027031412845304,0.0,0.0,0.0,0.0,0.0,106.9586148713365,30.851731333048658,0.0,0.0,0.0,0.0,0.0,5.032896381887605,128.269887465008,0.0,0.0,0.0,0.0,0.0,27.421417606576913,58.46088109996453,0.0,0.0,0.0,0.0,0.0,136.12567956677916,55.00249797456942,0.0,0.0,0.0,0.0,0.0,94.23822069293374,58.56571571915447,0.0,0.0,0.0,0.0,0.0,5.453873508586447,48.57355199755826,0.0,0.0,0.0,0.0,0.0,128.22233695738475,47.030189872958935,0.0,0.0,0.0,0.0,0.0,21.01330091993713,25.02125146162956,0.0,0.0,0.0,0.0,0.0,14.823344170212216,109.48298967368862,0.0,0.0,0.0,0.0,0.0,56.891883719879246,147.17481896562236,0.0,0.0,0.0,0.0,0.0,33.10625287187134,66.00976686210429,0.0,0.0,0.0,0.0,0.0,27.561146800222346
17,52.78607407709228,82.32382963928916,0.0,0.0,0.0,0.0,0.0,17.840152050497565,0.0,0.0,0.0,0.0,0.0,0.5524754206768495,2.579509193888225,0.0,0.0,0.0,0.0,0.0,2.5179355870923814,5.661719105698863,0.0,0.0,0.0,0.0,0.0,9.222317091106577,8.608921626274718,0.0,0.0,0.0,0.0,0.0,4.326831149712567,148.620538160203,0.0,0.0,0.0,0.0,0.0,37.06574758092471,34.80674130565954,0.0,0.0,0.0,0.0,0.0,9.713826926921941,83.48061875222601,0.0,0.0,0.0,0.0,0.0,17.402454179721886,75.98495576178946,0.0,0.0,0.0,0.0,0.0,6.76468499186762,91.61358899137093,0.0,0.0,0.0,0.0,0.0,49.24233255097514,68.90606888304855,0.0,0.0,0.0,0.0,0.0,49.545460213378135,22.992577943857277,0.0,0.0,0.0,0.0,0.0,38.4690140449448,28.409797135295925,0.0,0.0,0.0,0.0,0.0,15.175485198164901,9.59735738756215,0.0,0.0,0.0,0.0,0.0,5.7308213498817,80.77360323536,0.0,0.0,0.0,0.0,0.0,2.991891357382522,143.64128011703073,0.0,0.0,0.0,0.0,0.0,45.16767084452146,52.41680898136431,0.0,0.0,0.0,0.0,0.0,24.780199933105916
18,17.260251337176676,118.80783179014004,0.0,0.0,0.0,0.0,0.0,5.485745970392079,0.0,0.0,0.0,0.0,0.0,1.4602606356460814,4.459586146677629,0.0,0.0,0.0,0.0,0.0,1.3023683981763203,5.2586010560050305,0.0,0.0,0.0,0.0,0.0,1.5370121408406814,3.1494786287354333,0.0,0.0,0.0,0.0,0.0,14.574373893359269,68.7317022042013,0.0,0.0,0.0,0.0,0.0,45.66255785517382,34.90645581203877,0.0,0.0,0.0,0.0,0.0,9.427751294050122,95.13635125978206,0.0,0.0,0.0,0.0,0.0,0.7762910623884844,65.27119611739224,0.0,0.0,0.0,0.0,0.0,11.557051158447809,47.696794113678855,0.0,0.0,0.0,0.0,0.0,2.2192169582910743,53.07157304887677,0.0,0.0,0.0,0.0,0.0,8.966368683546007,24.727705195394933,0.0,0.0,0.0,0.0,0.0,44.32788254607832,24.745599384387827,0.0,0.0,0.0,0.0,0.0,142.53980148687853,7.041257874832159,0.0,0.0,0.0,0.0,0.0,5.886165678797831,82.97527035308899,0.0,0.0,0.0,0.0,0.0,84.37073751489937,137.21359880355521,0.0,0.0,0.0,0.0,0.0,25.82446721121951,60.718138183444786,0.0,0.0,0.0,0.0,0.0,8.62185000918546
