,USM,USM,USM,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
9,42.70535453955781,2.9309510111813135,0.0,0.5961291085731559,0.0,7.6191072442604675,0.6922182313699827,0.0,3.682520125371801,1.322904995174064,0.0,25.061414346664986,0.8172572427345315,0.0,16.379539865711692,13.676955919546362,0.0,352.9191713450404,3.4379924662123766,0.0,20.160412264924627,15.535406016305604,0.0,110.6565194028149,8.29697362477668,0.0,58.473875987499014,8.201835379608854,0.0,178.09995380310028,13.453264147547605,0.0,127.18068546454629,28.138130112745525,0.0,107.52865848708424,5.378403920280278,0.0,99.22500669089735,3.5487939484541027,0.0,17.673859543332313,11.881486829273506,0.0,69.37381589764618,31.61007212168284,0.0,62.2545352750782,15.213143882206605,0.0,44.097364002612565,16.727306755085714,0.0,69.85265174507913
10,43.37846870701631,9.978874895253599,0.0,9.905229572597907,0.0,18.486027040716365,5.818734925290877,0.0,65.83968748914461,0.8011970907743717,0.0,5.124621950424827,1.3821718202409774,0.0,32.0350079570664,22.14550351335109,0.0,141.21197206830846,35.79491982030023,0.0,36.57499492969346,20.696684464705136,0.0,298.6259795248716,8.397791781863402,0.0,58.5739852674739,7.666094070146548,0.0,35.4682772066746,12.554630893368952,0.0,134.01878713684218,37.29086439048187,0.0,94.30364201332348,2.420390476195784,0.0,48.666418042642164,4.638947507641308,0.0,12.761107153904751,11.191599553245206,0.0,83.02108499696091,32.249110648960595,0.0,31.115786007593123,9.412216391277463,0.0,133.08954950602876,24.735873266825934,0.0,60.57827392247611
11,37.14971832500959,2.180692986681837,0.0,1.2521502645708262,0.0,1.2029476741743286,1.3727799919698596,0.0,0.8399420951063806,4.065380736818302,0.0,22.303492580939984,0.7465713901409176,0.0,1.0683032640937309,15.467604644992448,0.0,168.92596356442303,3.312542172685771,0.0,20.21884147789133,20.88992260868627,0.0,3.5561944340864433,7.407319465322111,0.0,19.885141127799216,6.495713438690607,0.0,1.1814943538890041,12.453558076418512,0.0,69.31355257894404,13.301093949718599,0.0,62.72492287423194,6.3323751077265085,0.0,71.52379318173112,3.2422823859988728,0.0,7.038936135541594,17.9246601801443,0.0,136.33183555590546,15.109123745629748,0.0,72.415179595126,9.316198268812979,0.0,16.239517680003612,14.911247687044158,0.0,112.83132342980034
12,13.506432999332358,2.9944777071304567,0.0,0.7933981874370083,0.0,6.33169076270817,0.7239268833154836,0.0,1.2551728745552213,0.7090636087431442,0.0,20.60483161264781,0.6051611941004469,0.0,4.111432940432413,14.675783476770322,0.0,93.43386415478139,2.6829108116513942,0.0,26.226547766626858,31.511385765506393,0.0,15.979583417314824,7.116965116743802,0.0,35.781251150533166,6.253358002698068,0.0,32.145177041536314,9.31797074614843,0.0,18.391174167206383,9.546214082841667,0.0,81.83966457881778,4.54409490632474,0.0,47.036223382470226,2.910104286154116,0.0,11.17914520035493,10.96519286434343,0.0,89.65888834484892,32.67248939281283,0.0,66.71281112093641,11.734812652546191,0.0,107.22579753614315,13.44700262494863,0.0,175.7290334379666
13,54.62612116374172,2.3085195044234115,0.0,1.5317123494545364,0.0,0.4970009040643507,0.5016742897594816,0.0,1.9817376063779375,1.9267849869927605,0.0,9.4117268048703,0.7015761494996645,0.0,11.216439678865996,13.194898806940783,0.0,106.29838577099504,2.6096808391292674,0.0,13.981243220113589,21.423296892895358,0.0,44.89456155904789,5.450364850863331,0.0,0.6790315315393088,11.226166487949364,0.0,0.00014796821786729317,20.37364014974596,0.0,42.0407766534443,4.67890568101104,0.0,30.519667363792532,6.047845766382999,0.0,36.81620539116132,2.668744214746284,0.0,2.613541725283623,16.754377255145684,0.0,85.38262606674982,19.4170318083951,0.0,48.00493745917078,14.182627904561636,0.0,80.42400016968517,12.37640276912608,0.0,120.42818621543071
14,20.809430335137996,2.136358032061775,0.0,0.5491444958304532,0.0,4.613067368248108,2.42336618680434,0.0,0.480703219590649,1.1626212758266206,0.0,3.238284970771719,0.8659014093562313,0.0,4.603675458795539,15.979992975330576,0.0,76.68032219113304,2.844138869585358,0.0,7.652802547674251,29.15229696747526,0.0,1.4380081564739544,11.553993157677704,0.0,0.26744188597381297,5.315165559990311,0.0,0.05740157518688532,11.720477088983396,0.0,29.345906083352837,12.755562144867172,0.0,149.9123554994821,3.521520536366492,0.0,11.850248219369595,2.3422443772153225,0.0,10.988436254725245,16.547222286612744,0.0,14.836041990602054,28.187269343445895,0.0,90.65696517820379,38.50724801128199,0.0,46.45468674626776,15.94482383845489,0.0,178.03845195899962
15,22.503412811625463,2.2904341739021588,0.0,0.7034095868261859,0.0,5.893624537261756,0.45351733095112584,0.0,3.7820835568906452,0.5594795680165121,0.0,5.078375478750629,0.7948663631154036,0.0,6.851774232194405,21.708638585181394,0.0,91.75203367929782,3.713986361350155,0.0,9.098736953897077,13.207465296818562,0.0,7.82870894660803,8.510892175399245,0.0,36.269300589610296,4.877622108611822,0.0,12.896606977379754,7.9680508126345915,0.0,12.372419480258019,15.949304073863727,0.0,81.78312860335284,13.177027855726493,0.0,7.564268973866857,3.4877264008910407,0.0,13.806342748248355,10.432871103406377,0.0,47.77566066036163,26.123793976243157,0.0,89.0532896387542,12.556839230420248,0.0,51.80206689038374,16.083896806488877,0.0,90.11406363802904
16,36.15004936341067,1.657512476078982,0.0,0.7432738788982405,0.0,1.4929852935642844,0.8891373532978278,0.0,2.235739044634469,0.4979805920590722,0.0,6.3975642425233366,0.5625448030315269,0.0,9.636039204138674,13.045686473638815,0.0,61.00253462403723,2.5061082552486122,0.0,26.358462910728566,14.364111193996756,0.0,66.4662444101141,8.273661929264282,0.0,179.9928596225748,3.890881390917343,0.0,47.19562951324549,9.43706962614032,0.0,51.85698568706569,10.620705753176805,0.0,55.283979168229834,3.8450896853827916,0.0,8.154517494029728,2.4673023698434524,0.0,21.344293038366867,8.381681409320981,0.0,185.2654209542119,24.469885351701343,0.0,36.319069070784636,9.082973036743116,0.0,50.57534214103431,12.846391018346413,0.0,72.97996993385856
17,30.4100288480094,2.9695032028263237,0.0,0.9800453166656551,0.0,1.9203674916461964,0.5824881392843201,0.0,0.24347141671145617,0.5875756827235957,0.0,13.857962731818242,0.8585651927689499,0.0,2.172134396051661,18.1532711193614,0.0,66.97275863360377,3.4199495483078217,0.0,14.693637328200248,43.38769307761863,0.0,55.38381773762117,6.0284580202269105,0.0,0.000259583769287504,8.858859249232596,0.0,6.613204928898075,11.93482559755921,0.0,25.130189535921183,9.187779230695352,0.0,24.22287039923543,4.793497798466196,0.0,15.294218158369342,1.9413580671178363,0.0,33.15727905529115,9.038625726361495,0.0,26.772496875966034,15.08682985164447,0.0,116.00013902389814,20.319587587294485,0.0,55.07171936467762,29.499691691831792,0.0,286.8133555168993
18,57.73086625153389,5.028840175214252,0.0,0.7404865053521101,0.0,18.02033289018185,2.396202136091844,0.0,2.3397058876901786,0.4817934427001467,0.0,14.265719982904033,1.0781742369513976,0.0,0.8680018604700166,24.680529700393162,0.0,215.6294241375235,4.348298059094426,0.0,61.8494636936919,46.06523117161812,0.0,14.46791695315568,8.339237931149098,0.0,13.743450796650874,4.449795461189902,0.0,8.637463585316759,14.165161998234993,0.0,14.130003462679607,23.348353727595164,0.0,48.60496960687208,3.9106541242238593,0.0,23.004282600015152,9.122246669140345,0.0,1.7967884051086338,16.179110485059503,0.0,63.963145037776584,20.2262706099934,0.0,67.08543898644965,27.127130313415,0.0,301.71913618399435,10.564050057693535,0.0,153.9201652974723
19,74.80087966479641,2.1580525577650707,0.0,1.5196866859761744,0.0,0.6321451942606837,2.3785197578152126,0.0,19.53908783450459,1.7918546628289105,0.0,5.003751376060923,1.141586923223716,0.0,3.3312579753808516,20.32516523057694,0.0,108.74777950028138,2.035044679296353,0.0,6.021549266623618,17.953809034491005,0.0,0.23964493182248903,5.902078460577577,0.0,72.35723524679825,6.389955286884199,0.0,20.082657555195148,7.522149699773445,0.0,6.033643478440553,32.788882007699414,0.0,9.463168659432364,5.176392066610617,0.0,21.66166324083551,4.745679519764365,0.0,7.746098118706769,16.776437523304736,0.0,3.730275705809834,18.350748449652052,0.0,136.44727658724509,13.905113072355789,0.0,28.574523241302145,15.551354845195968,0.0,81.08466168093827
20,42.76190534164762,7.0443219358496485,0.0,0.524551794942933,0.0,0.6549557679615718,0.8027385016206097,0.0,1.645597920874898,0.7872610859045117,0.0,11.69713276262317,0.4967913065765274,0.0,2.3865143535188986,23.767648573284895,0.0,187.83528215933134,3.447812037275464,0.0,11.540712967792249,16.599334301605595,0.0,33.06600393859859,9.985898082095105,0.0,89.44042319953357,9.844738159019071,0.0,7.162475382201737,11.203731733750711,0.0,64.67862407631671,17.45010043045257,0.0,41.94876846898457,2.944432119085398,0.0,9.508663475923727,4.310123406808037,0.0,6.566877611652012,9.922194549775154,0.0,9.579584585723934,27.30710235078767,0.0,39.46891194387568,8.10269036737695,0.0,15.59895311073271,11.85120921385025,0.0,41.9554440180308
21,12.120418271071289,2.730043053549256,0.0,0.5127816061155933,0.0,0.9342366519934672,0.6160467171212137,0.0,1.7540752949694973,0.45445270286450573,0.0,5.073674458025297,0.494557714524576,0.0,2.9341242521263866,44.32030088958784,0.0,26.657083048919446,5.322031636889221,0.0,6.898265318295074,17.297426435745315,0.0,43.62503763344542,5.83922594874357,0.0,229.2546018561415,5.327386281641537,0.0,5.483439640913571,6.309607897631497,0.0,36.81734501125779,5.077580245637295,0.0,141.08090532237435,2.9183164240232955,0.0,4.933225627208515,1.9314988033961056,0.0,1.7943903064352476,12.081540441411242,0.0,83.3826104676969,44.14435527451694,0.0,17.228920705330864,8.35169203051278,0.0,73.95358975222321,28.666381545084782,0.0,51.78985423340696
22,22.149670774167053,9.942163380268434,0.0,0.9845734366390946,0.0,1.8878788705592882,0.6982230805791861,0.0,0.5554011050131912,0.5699970555568613,0.0,4.6850031421998395,0.6588067764188655,0.0,2.281505093625531,49.50238702790803,0.0,13.8475067799132,7.1666866149528285,0.0,0.558696132066572,10.923934387545131,0.0,22.879058399210933,9.467172558431379,0.0,8.980271822178665,4.792212238752348,0.0,3.5783777311333287,7.788835910175352,0.0,2.594788727006657,18.366294292210462,0.0,116.25044038810945,5.989705130031608,0.0,35.043857176436305,4.181997196586181,0.0,13.511258659059166,11.411267187288582,0.0,21.459774708721312,36.84600316803719,0.0,24.72543633703172,52.97556352638084,0.0,28.24097560395228,11.86578000732054,0.0,78.9442384069052
23,3.3414211543066266,6.20456673591431,0.0,4.120049524518601,0.0,40.77309819176274,1.0371346443570917,0.0,8.648147116898523,0.5768718204640161,0.0,16.463929496598304,0.44966022379687975,0.0,3.1496322758447213,66.01797085572835,0.0,159.79952032677357,7.330868332830964,0.0,7.044667416073106,17.160396729805726,0.0,40.400417683562964,6.274421686187086,0.0,95.28739798061385,11.625276583432216,0.0,25.932378003950163,13.119702828484602,0.0,56.04263755973486,36.23863798160956,0.0,7.614456218349261,32.1143667080898,0.0,72.79998518940326,3.4450992741969304,0.0,5.007754196330698,12.719360715168982,0.0,121.14353256397335,25.9322165431113,0.0,86.01145099559267,64.36053342083702,0.0,10.318555305383418,80.94465005244372,0.0,43.901822628273635
24,7.695363546431409,4.17129504417322,0.0,0.5893304778895291,0.0,1.9841790840141968,5.841645333841789,0.0,2.7729690783145027,1.165303749531893,0.0,2.922694792124839,0.3256123538045292,0.0,1.3002228717582838,31.056014070194703,0.0,122.18192085824339,7.019344275339354,0.0,2.035507353445548,11.186861825065357,0.0,120.9763358584941,10.154925300489973,0.0,17.320043619393637,4.810942930129671,0.0,5.455441445697204,8.390099778418687,0.0,7.879432766182012,11.119529316729496,0.0,7.577438990559928,7.2075299110704885,0.0,12.848067716083213,2.548142119576423,0.0,2.243172162077217,18.21541462146808,0.0,4.085704630457614,60.74029074793806,0.0,29.007813971336894,16.7959513622318,0.0,25.88154267273548,82.06802653218077,0.0,145.44619918461964
25,36.0101981005049,2.6258394904479823,0.0,0.6656401206398956,0.0,1.101202630785688,0.8438424666768062,0.0,0.4845557195262792,0.4215154667175657,0.0,6.499609773310258,0.8473632878363427,0.0,0.6555335940337195,39.96049534211073,0.0,81.80803611343454,3.3321005774116044,0.0,6.853057565834689,11.508016190673274,0.0,28.545525950079018,5.003637214646282,0.0,87.13842299463907,13.37062798488295,0.0,1.5167762400789955,17.012169732350216,0.0,46.13791851652106,10.258132644649043,0.0,25.991007373274773,3.6495637480406695,0.0,6.639254027550436,2.385173349974046,0.0,3.5229925304522265,6.572939697405615,0.0,11.750145729747393,11.782882742248722,0.0,14.099361342675813,15.096622713383056,0.0,20.17666198804249,10.946122485738906,0.0,13.544556680430004
26,20.146931942129065,4.028116709712305,0.0,0.4149381455407852,0.0,2.3038789383866707,0.7711553806681205,0.0,3.767995136122578,0.8789588299840309,0.0,2.615243485129867,0.8212114758117351,0.0,0.771649826890716,40.52025568206229,0.0,136.40419115678253,3.6643049919747543,0.0,26.96324410803887,24.492148082920878,0.0,135.12022090814165,5.586320004308473,0.0,29.584400324337462,14.80512193590358,0.0,3.1266695174587658,10.533369324472162,0.0,16.962383306503515,8.082494446678393,0.0,32.98802348188205,2.8619813190293057,0.0,16.17843043115261,3.1728276890205267,0.0,2.1620080972253,7.261018204367701,0.0,28.964872133163023,15.63660780301061,0.0,33.2400057144343,19.254988740403704,0.0,57.37873044125776,6.300104901959463,0.0,33.931759120479576
27,46.32190535380949,3.3280561952347725,0.0,0.4882642354327045,0.0,9.62790675144382,0.41093781718529115,0.0,1.5250396739689394,2.4999150730851243,0.0,2.248195184319515,0.2294866567374477,0.0,3.07567431475346,35.118228229731265,0.0,42.87787893996815,1.9702271071272492,0.0,12.791680049933877,13.182529069149716,0.0,23.727275205949123,6.412230715359938,0.0,41.1870447364064,7.602443874317235,0.0,91.5529848112892,6.73557775038352,0.0,107.50865632677474,2.9759643552407566,0.0,17.879367143642302,5.702434631824268,0.0,4.963541036287009,1.7948343989655462,0.0,5.936341443406878,17.155245249304105,0.0,132.6857009585616,18.123478741763442,0.0,65.09143546745868,25.0765362027992,0.0,46.621807820162,8.500757369663368,0.0,70.54833191491366
28,23.598446520185874,6.4562424184002,0.0,0.8949188724321935,0.0,1.8922633316958557,0.3855731027517002,0.0,3.83828486860129,0.9934802188375765,0.0,6.058064762798398,0.6732372425100296,0.0,7.8256285684217435,42.25429249867314,0.0,52.8926718867766,8.053887340752427,0.0,9.673278728688263,10.066298685722947,0.0,17.26259100555303,8.316865673235176,0.0,0.726246336131425,6.300629408347273,0.0,13.43092569192559,7.566850835809904,0.0,25.009146072118103,8.108250902350228,0.0,8.388832577662479,8.30522395822113,0.0,34.12880687983028,2.472632728602053,0.0,24.549657908745512,5.452214042089521,0.0,11.765770917919225,40.013201047048334,0.0,16.44584360140242,16.61949015851307,0.0,47.95524676860376,8.181437363812005,0.0,68.67290077539187
29,6.534969609993395,18.864659979523143,0.0,1.8104079566175113,0.0,1.9297781771942153,5.001012858950786,0.0,1.0390038673706676,0.4306808984266651,0.0,2.0318405558956125,2.2895570783338486,0.0,1.162165553456797,119.4453019895066,0.0,16.16103769528119,11.32866155235258,0.0,4.112845378881319,14.716416901168355,0.0,26.538402708097824,11.297968748765133,0.0,2.978659408995043,12.563795644408009,0.0,97.18287147259574,9.668325828720901,0.0,41.36945333790283,11.900446813815373,0.0,33.375111146063325,12.229411055879718,0.0,10.14232739893259,2.929287654412746,0.0,2.0004906403253493,15.44109086598793,0.0,11.242139788351649,58.90884149741262,0.0,21.57681298034568,15.555404767122672,0.0,99.3069362367438,27.437612644625325,0.0,66.82864484312358
30,11.006636427222793,2.492860032803612,0.0,0.9850622296653417,0.0,8.515597725003381,0.46009817162403954,0.0,4.123609856866406,0.6239172399638614,0.0,24.61367147644395,0.5735344674433566,0.0,1.2363281921702862,60.589036759896075,0.0,51.45331989034129,5.992815805317146,0.0,1.8424109655551468,16.624729797834632,0.0,21.41176553386751,6.3243966993235095,0.0,18.898657449463816,6.192496258070295,0.0,31.673938446051316,7.5768091660326915,0.0,11.189919233542536,5.038798282211995,0.0,26.625575415531646,6.019224644730984,0.0,23.99010199006654,2.208608595688573,0.0,12.336587822458933,6.415891635659592,0.0,8.547905409679665,12.755680747993324,0.0,32.106387124761945,30.024827458046445,0.0,9.999654106767156,17.27607186905086,0.0,59.20348954370573
31,21.533813309663735,5.850401910855663,0.0,1.2984740568801272,0.0,1.3680619618632348,1.1283342877902356,0.0,0.26481419600200906,0.3330560217905446,0.0,4.991186595715935,0.4260446213042629,0.0,1.4462262726338848,36.330674097030816,0.0,47.635965501160086,2.6770400599717443,0.0,5.464008373801753,18.524851798096968,0.0,13.815243039243825,5.591391153370595,0.0,18.742675221770767,10.180998526522329,0.0,32.30923173021276,6.625609661857849,0.0,26.841132604738288,3.449258617702761,0.0,29.843794096975678,5.110152981514503,0.0,14.326355498723576,1.6596550106280352,0.0,7.12524838896753,7.01943266391833,0.0,26.010978063758586,13.494795926348782,0.0,33.97217788772062,10.863604817977606,0.0,46.16770213443699,7.485955084605697,0.0,17.35727255169871
32,13.349932051068674,2.557117614461,0.0,0.5539353828230642,0.0,1.8593454551810296,1.9965815501847168,0.0,1.2609614556037976,0.44228872949328335,0.0,7.370097078574738,1.681654920098127,0.0,1.096444823488513,27.330767412224333,0.0,71.66701735312536,3.7352377785240938,0.0,9.88734439613952,13.098177820112863,0.0,0.4416281491993879,4.941642143781587,0.0,47.93088306090666,6.315815849834286,0.0,6.515340532689127,10.042640402391958,0.0,18.101252084988296,3.544153693337758,0.0,23.03557534678376,4.168749032550927,0.0,5.11523164402369,1.4665210737577694,0.0,1.492942260270711,7.394239278509114,0.0,48.64011698858813,21.09461284376726,0.0,66.85154854669995,22.9232450858064,0.0,45.65071623694195,5.741608401525266,0.0,72.99150032105108
33,12.142025377358122,8.76473594242969,0.0,2.028994723875969,0.0,1.8543128619739444,1.1480075983906426,0.0,1.6875615235228651,2.3376160718255554,0.0,0.5627072678967252,0.4357820563192078,0.0,3.6327388787816686,54.28929982860665,0.0,49.47208567975434,6.8274995605529,0.0,5.295207278827223,9.292229563467712,0.0,1.6728576762653329,5.223707091550912,0.0,82.98303110461332,8.764642485921053,0.0,13.239654540547487,6.720160951044657,0.0,12.330035998876653,17.080134292707143,0.0,15.930181284311583,7.746211323277231,0.0,3.296465791021979,2.1949280768324213,0.0,6.361768060003032,18.442278375280175,0.0,16.612341214681674,38.244542417290376,0.0,31.843271898284375,44.091487873286326,0.0,42.94741455988668,37.198791824503914,0.0,4.5157380796701645
34,5.247098729452584,2.2876296904568285,0.0,0.24807335193093136,0.0,1.616475321208769,0.3571642979048356,0.0,0.6242963284749149,1.0840777289969252,0.0,0.9610251254608347,0.4571392193933696,0.0,4.247151623821343,53.88902470899147,0.0,16.82002160129388,4.986447347441814,0.0,0.7837518754476105,9.696267585843023,0.0,11.769447212747147,4.791156715763598,0.0,12.681993538103798,10.084887862063669,0.0,39.3654743941651,7.278183505845417,0.0,38.33263828628181,3.630538701512142,0.0,32.41857935106638,7.560544887983181,0.0,9.591864114789695,4.190508091703699,0.0,0.9772652210146481,8.468123530787349,0.0,70.50729693178143,22.66574986960871,0.0,44.82569255210478,12.128204143809308,0.0,40.59229052665042,12.066684463653507,0.0,132.28303414032152
