,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,0.34123488667967045,0.38356872270018466,72.72727272727273,1.0,0.8166666924953461,0.6904762089252472,1.0,1.086502410079139,41.66666666666667,0.6333333333333333,0.5000000149011612,0.42500001192092896,0.800000011920929,0.30385411752077873,0.9851994348631099,62.5,0.4666666666666667,0.5666667073965073,0.5666666775941849,0.5666666775941849,0.4184709389613549,0.664654274964018,50.0,0.7333333333333333,0.0,0.0,0.0,0.31962061900100075,0.8897591736127798,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.12626719965064878,0.5473844916439189,71.42857142857143,0.7,0.5,0.5,0.5,0.47698735329620473,2.240952990050193,60.0,0.6666666666666666,0.0,0.0,0.0,0.04498086910662801,1.4634478255060561,62.5,0.75,0.4000000059604645,1.0,0.25,0.09263862298391669,1.1707267844551872,33.33333333333333,0.5625,0.27272725105285645,0.2142857164144516,0.375,0.18571422105627916,0.6838448817166102,52.63157894736842,0.37222222222222223,0.0,0.0,0.0,0.6999470798757322,0.534799709055169,70.0,0.8333333333333333,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.47196938810230904,1.2782044092320932,60.0,0.8333333333333333,0.3333333432674408,0.375,0.30000001192092896,0.04290481376573302,0.9983559348112123,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.4853698416749379
20,0.19229327388821973,0.37168930371812897,81.81818181818183,0.9666666666666667,0.8545454740524292,0.75,1.0,1.3359675293282012,58.333333333333336,0.4375,0.6969697177410126,0.5357142984867096,1.0,0.3122892033650386,0.8121777822004875,50.0,0.5625,0.5833333432674408,0.5,0.75,0.48799791826671574,0.853869111462414,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.28633514644902164,0.7420721445262339,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.4879624426885483,0.5884776104874955,71.42857142857143,0.6,0.5,0.5,0.5,0.2792133378881941,1.6183292382755963,60.0,0.7,0.20000000298023224,0.25,0.1666666716337204,0.04095381034931324,1.0342293465884511,50.0,0.75,0.3333333432674408,0.5,0.25,0.35914664404328556,1.808489862080381,33.33333333333333,0.45,0.27272728085517883,0.25,0.30000001192092896,0.12166329696608005,0.7018618559028301,52.63157894736842,0.6458333333333334,0.0,0.0,0.0,0.5999629271434258,0.7419206063552677,70.0,0.4583333333333333,0.761904776096344,0.625,1.0,0.8065833050346535,0.9956185467760763,50.0,0.5,0.6428571343421936,0.6666666716337204,0.625,0.3827833820542438,1.0428786757264732,70.0,0.6166666666666667,0.8846153914928436,0.8125,1.0,0.451168683183094
21,0.08011702718426456,2.5794451955473225,36.36363636363637,0.9333333333333333,0.0,0.0,0.0,1.0503161488219124,50.0,0.3,0.2857142686843872,0.25,0.3333333432674408,0.3543006017780489,1.6919808641886813,50.0,0.34375,0.0,0.0,0.0,0.7322921282683023,0.9981557125196261,62.5,1.0,0.0,0.0,0.0,0.4058907135502636,0.872324869014206,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.06663308170734204,0.7055343355879186,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.5162722384748758,1.4857089203784837,70.0,0.5,0.20000000298023224,0.5,0.125,0.017546641586727495,1.7020267351557268,62.5,0.8125,0.4000000059604645,1.0,0.25,0.1183394259546517,2.2530611593478223,33.33333333333333,0.375,0.7000000029802322,0.6666666716337204,0.75,0.061848720050216834,0.8426899102120042,52.63157894736842,0.7555555555555555,0.0,0.0,0.0,0.5430961280740949,0.4906236607955449,80.0,0.75,0.46666666865348816,0.4375,0.5,0.368388495003309,1.1612313732909672,70.0,0.5833333333333333,0.3333333432674408,0.5,0.25,0.04836035331529816,0.9227503412389281,70.0,0.5357142857142857,0.46666666865348816,0.4375,0.5,0.2170747479810454
22,0.07921793783384827,1.2482885547843752,45.45454545454545,0.65625,0.25,0.5,0.1666666716337204,1.1571409613677996,50.0,0.4375,0.6222222447395325,0.533333346247673,0.75,0.5336790822181349,0.9102192300361689,50.0,0.33333333333333337,0.20000000298023224,0.25,0.1666666716337204,0.7292679211452746,0.4880552881714667,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.12178619769583639,1.0386399149059786,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.0529484406050874,0.6948164823016701,71.42857142857143,0.6,0.5,0.5,0.5,0.268344037978689,1.6704096056770261,60.0,0.3,0.20000000298023224,0.25,0.1666666716337204,0.1121691795440954,0.8228961153986003,62.5,0.625,0.4000000059604645,1.0,0.25,0.00758503716704286,2.2108081175268484,44.44444444444444,0.41666666666666663,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.7615083626613389,1.3378035310904437,52.63157894736842,0.43333333333333335,0.0,0.0,0.0,1.7549677641470673,0.46607508308023204,80.0,0.65,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.5761860487204197,1.2269102300906076,70.0,0.36666666666666664,0.375,0.5,0.30000001192092896,0.08762232808379398,0.7588039889415416,70.0,0.8333333333333333,0.75,0.6666666567325592,0.9166666567325592,0.13822696731314327
23,0.04577738132868606,0.9919763258477001,54.54545454545454,0.6875,0.45000000298023224,1.0,0.2916666716337204,1.8999752359207955,41.66666666666667,0.23333333333333334,0.0,0.0,0.0,0.961302211565454,0.8046514807163394,43.75,0.36666666666666664,0.1428571492433548,0.25,0.10000000149011612,0.5934870253149505,0.4801076292869265,87.5,1.0,0.800000011920929,1.0,0.6666666865348816,0.9603826182385323,1.0699585185492797,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.013765287011344336,0.6374250086524826,71.42857142857143,0.7,0.5,0.5,0.5,0.30650651155813924,2.1570746537533863,60.0,0.5,0.0,0.0,0.0,0.14417031467805377,1.063315182286483,62.5,0.8125,0.4000000059604645,1.0,0.25,0.026948660974624714,2.5066169844702446,33.33333333333333,0.34375,0.7000000029802322,0.6666666716337204,0.75,0.014690550045005444,0.7935350129677258,52.63157894736842,0.5,0.0,0.0,0.0,0.26033484706977744,0.5028450853681956,80.0,0.5,0.7948718070983887,0.6785714328289032,1.0,0.4513015187092931,1.553219833768864,70.0,0.6875,0.4285714328289032,0.5,0.375,0.07810218462462123,1.3389947914056441,70.0,0.3333333333333333,0.761904776096344,0.625,1.0,0.04778648608409655
24,0.5268513959927222,0.3480046247241969,81.81818181818183,0.9583333333333333,0.9285714328289032,0.875,1.0,1.3375904380920058,41.66666666666667,0.2,0.5555555820465088,0.5000000149011612,0.6666666865348816,0.5493009218143546,1.015099012693223,43.75,0.4666666666666667,0.20000000298023224,0.25,0.1666666716337204,0.4544330613307155,0.4946548909463882,87.5,0.8,0.800000011920929,1.0,0.6666666865348816,0.14345207734678075,1.085434922959813,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.034168933468288774,0.6704963687235479,71.42857142857143,0.6,0.5,0.5,0.5,0.8309777300752711,1.8923063697977145,70.0,0.2,0.25,0.5,0.1666666716337204,0.02271288796924835,0.9977361258888227,50.0,0.5625,0.3333333432674408,0.5,0.25,0.002989235056551959,2.508642362196901,33.33333333333333,0.40625,0.7000000029802322,0.6666666716337204,0.75,0.5103477075381305,0.7570078662946041,57.89473684210527,0.6875,0.13333333532015482,0.3333333333333333,0.08333333333333333,0.5921079082832459,0.43363685074173997,80.0,0.9166666666666667,0.7948718070983887,0.6785714328289032,1.0,0.3208460345283535,1.2637426536428802,70.0,0.59375,0.6666666865348816,1.0,0.5,0.053656458010102666,0.9954551169462847,60.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.3235398876930369
25,0.041834831808805074,0.3176608700263048,90.9090909090909,0.9583333333333333,0.9545454680919647,1.0,0.9166666567325592,1.7071697801840873,50.0,0.15625,0.6333333551883698,0.5,0.875,0.26246063675722964,0.9260553616595537,50.0,0.5666666666666667,0.34285715222358704,0.5,0.2666666731238365,0.33757720226581994,0.5405549328841219,62.5,0.8,0.5714285373687744,0.5,0.6666666865348816,0.5938310755742501,1.1540046764656278,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.29524938235644255,0.7803626565348797,71.42857142857143,0.6,0.5,0.5,0.5,0.24995639172825856,1.8265991049532553,70.0,0.5625,0.20000000298023224,0.5,0.125,0.009085787130596436,2.146918924668464,62.5,0.5625,0.4000000059604645,1.0,0.25,0.024897288847293957,2.3456179057712085,33.33333333333333,0.45,0.27272728085517883,0.25,0.30000001192092896,0.001754707362758267,0.9017365776209759,52.63157894736842,0.6319444444444445,0.0,0.0,0.0,0.6785037054559796,0.44839380737173,80.0,0.875,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.33731597380439626,1.5538610866737343,70.0,0.7666666666666666,0.7857142984867096,1.0,0.7000000029802322,0.1863755595143646,0.7619532753574805,60.0,0.7916666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.6406049600246299
26,0.006370071338840456,0.6868592963610622,72.72727272727273,1.0,0.8166666924953461,0.6904762089252472,1.0,1.7885692407512341,50.0,0.25,0.6333333551883698,0.5,0.875,1.452413111827361,0.7963885265962858,56.25,0.4666666666666667,0.375,0.5,0.30000001192092896,0.5551375932254259,0.4474772524312257,87.5,0.8,0.800000011920929,1.0,0.6666666865348816,0.062298287879000394,1.7296181608568129,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.5876540120223045,0.7456898459126432,71.42857142857143,0.6,0.5,0.5,0.5,0.2595137481866942,1.2256978768057079,70.0,0.9,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5706764760795658,1.1293571812773715,50.0,0.6875,0.3333333432674408,0.5,0.25,0.008970490548346217,2.2553046209135936,44.44444444444444,0.41666666666666663,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.07989285121276891,0.8423998368988926,52.63157894736842,0.5208333333333334,0.0,0.0,0.0,1.2226112381933116,0.5113459027308743,60.0,0.9166666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.3239253397354094,1.3394604176168567,50.0,0.36666666666666664,0.3333333432674408,0.375,0.30000001192092896,0.003241813233570769,1.5446193384299522,60.0,0.3333333333333333,0.717948704957962,0.6071428656578064,0.9166666567325592,0.050918896788718436
27,0.01593704199942798,0.33689575120411325,81.81818181818183,1.0,0.75,0.6666666716337204,1.0,2.066724511831592,41.66666666666667,0.26666666666666666,0.0,0.0,0.0,0.24105800293752705,1.952222811609877,50.0,0.6333333333333333,0.6573426723480225,0.5,1.0,0.6835225108715177,1.959301624666606,50.0,0.8,0.5999999642372131,0.4285714328289032,1.0,0.6903934826630066,1.4678151525033432,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.023095100126903075,0.971945672787449,71.42857142857143,0.6,0.0,0.0,0.0,1.1786581930973765,2.4560531622434865,70.0,0.5625,0.20000000298023224,0.5,0.125,0.0028050252805247072,0.9837598398483081,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.01974912484454727,1.9179202352455331,44.44444444444444,0.40625,0.6428571343421936,0.6666666716337204,0.625,1.0330115211030781,2.2708927924090685,52.63157894736842,0.5111111111111111,0.0,0.0,0.0,1.5468035481249773,0.47124919618808575,80.0,0.65,0.9166666865348816,0.8571428656578064,1.0,0.291066535489251,2.183393123102831,70.0,0.8333333333333333,0.375,0.5,0.30000001192092896,0.017948751985377594,1.0971275389675175,60.0,0.3333333333333333,0.4285714328289032,0.375,0.5,0.042873813997126864
28,0.014920637293744437,0.2912681265857373,90.9090909090909,0.9666666666666667,0.944444477558136,1.0,0.9000000059604645,1.7426721737117123,58.333333333333336,0.3666666666666667,0.6346153914928436,0.4791666716337204,1.0,0.065393895702895,1.0171308780952684,62.5,0.5333333333333333,0.533333346247673,0.625,0.46666668355464935,0.19816337787575178,0.4383436394860149,87.5,0.8,0.800000011920929,1.0,0.6666666865348816,0.016963856992630557,1.4789445795881002,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.007309070211652083,0.663841368463428,57.14285714285714,0.6,0.0,0.0,0.0,0.21398305359064118,2.0601509030130387,60.0,0.5,0.25,0.25,0.25,0.020858196898021455,1.3643065987294793,62.5,0.375,0.4000000059604645,1.0,0.25,0.01895054985519429,2.3113600965262746,44.44444444444444,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.022259008768346685,0.8307392472273264,57.89473684210527,0.7444444444444445,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.23153655331579012,1.0627519158833,70.0,0.75,0.761904776096344,0.625,1.0,0.3049999864151246,1.4132289488023133,60.0,0.8666666666666667,0.6190476417541504,0.75,0.7000000029802322,0.0020058693910814645,1.1107407832232694,60.0,0.7916666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592,0.017919858414374525
29,0.015255282071659377,0.28699048855617393,81.81818181818183,1.0,0.8444444835186005,0.8333333432674408,0.9000000059604645,1.9525438274650508,25.0,0.15625,0.0,0.0,0.0,0.026140938206884956,0.8602059595087648,62.5,0.6666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.37620973310154204,0.39153009669611705,87.5,0.8,0.800000011920929,1.0,0.6666666865348816,0.10952928695171711,1.3730256081406245,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.004233864107822841,0.7536830946181254,71.42857142857143,0.6,0.5,0.5,0.5,0.5088179081054863,1.859369300833078,70.0,0.7,0.5,0.5,0.5,0.005624529174607748,1.0097882488663823,62.5,0.625,0.4000000059604645,1.0,0.25,0.0015859462698969815,2.866959132644278,33.33333333333333,0.4375,0.7000000029802322,0.6666666716337204,0.75,0.001982933964071328,0.9742198542165119,57.89473684210527,0.6,0.22222222884496054,0.3333333333333333,0.16666666666666666,0.24944641811891813,0.5877625931872998,80.0,0.5833333333333333,0.9166666865348816,0.8571428656578064,1.0,0.30209224119765554,1.8052417513495205,70.0,0.5833333333333333,0.3333333432674408,0.5,0.25,0.23751621732320535,1.2695803840431503,60.0,0.55,0.800000011920929,0.800000011920929,0.800000011920929,0.021884957017809625
30,0.4595111970910671,1.7675608689804319,63.63636363636363,1.0,0.6785714328289032,0.5416666716337204,1.0,1.9943033740421476,50.0,0.4666666666666667,0.3333333432674408,0.25,0.5,0.2427512874075828,0.7476706701317837,50.0,0.5416666666666666,0.4761904925107956,0.6000000014901161,0.5,0.412094527288808,0.5863090069484906,75.0,0.8666666666666667,0.5,1.0,0.3333333432674408,0.6314973056719365,1.5382051169255153,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.2571627017529843,0.729924271278404,71.42857142857143,0.6,0.5,0.5,0.5,0.24988533247768477,2.5537880088051415,70.0,0.3333333333333333,0.25,0.5,0.1666666716337204,0.0017140414226700304,1.111443375309149,62.5,0.625,0.4000000059604645,1.0,0.25,0.006554545797993526,2.6024851986863666,33.33333333333333,0.53125,0.27272725105285645,0.2142857164144516,0.375,0.0697765453348033,0.974760941655144,52.63157894736842,0.6888888888888888,0.6555555661519369,0.5238095422585806,0.9333333373069763,0.0047894102787197435,0.6395962999245465,60.0,0.6833333333333333,0.6190476417541504,1.0,0.45000000298023224,0.2399082189418004,1.325595208174445,60.0,0.4,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.2775906233743453,1.8395613336758827,60.0,0.6071428571428572,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.4962846544633513
31,0.02753572776813597,0.534513620767025,72.72727272727273,0.5,0.7115384638309479,0.5952381044626236,1.0,1.8775077351349554,58.333333333333336,0.26666666666666666,0.6166666895151138,0.4821428656578064,1.0,0.4180323536740582,0.7779427646659589,62.5,0.5666666666666667,0.625,0.6333333551883698,0.7000000029802322,0.3512765901387015,0.30182827445793026,75.0,0.9333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.047102472670395475,1.5723399044286084,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.01934466433315761,0.9575311080777152,42.857142857142854,0.6,0.3333333432674408,0.25,0.5,0.1498964676388991,1.5961203608423016,60.0,0.7666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.0006738278876112471,1.623200857550827,50.0,0.5,0.6666666865348816,0.5,1.0,0.010779649893142042,2.383162181718432,55.55555555555556,0.40625,0.6666666716337204,0.75,0.625,0.00018106102449873208,0.8232621917380335,63.1578947368421,0.5972222222222222,0.600000003973643,0.6666666666666666,0.5555555621782938,0.3421264324833868,0.46818558320849313,80.0,0.875,0.7948718070983887,0.6785714328289032,1.0,0.11610067706476253,1.6274609919541088,60.0,0.9,0.6969697177410126,0.5833333432674408,0.9000000059604645,0.004168823187592287,2.2053168565939005,60.0,0.75,0.7179487347602844,0.8125,0.75,0.039349893119660286
32,0.001612149659700405,0.3688749541163359,81.81818181818183,0.9583333333333333,0.7878788113594055,0.75,0.9166666567325592,3.7283551159787094,41.66666666666667,0.46875,0.0,0.0,0.0,0.01755387722156222,0.9492745643608469,62.5,0.5333333333333333,0.5833333432674408,0.6666666865348816,0.533333346247673,0.3127629588370162,1.1181976557822229,75.0,0.8666666666666667,0.5,1.0,0.3333333432674408,0.02224231768676389,2.2116886292508293,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.04453358760963515,0.7510567854377408,71.42857142857143,0.6,0.5,0.5,0.5,0.03187406516891774,3.7848020894077274,60.0,0.36666666666666664,0.0,0.0,0.0,0.00991610422074843,1.4953973236379796,62.5,0.6875,0.4000000059604645,1.0,0.25,0.001515490119141237,2.5664748654516885,33.33333333333333,0.46875,0.7000000029802322,0.6666666716337204,0.75,0.011398586831749718,1.8730321451919938,57.89473684210527,0.7444444444444445,0.22222222884496054,0.3333333333333333,0.16666666666666666,0.769465607559029,0.572029704056751,60.0,0.75,0.6190476417541504,1.0,0.45000000298023224,0.8040232874940657,3.3999844766637777,60.0,0.9,0.6666666567325592,1.0,0.6000000014901161,0.02289806944644056,1.5661580081391624,50.0,0.75,0.6666666865348816,0.5833333432674408,0.8333333432674408,0.0018788524991004878
33,0.013080986071887754,0.5823458910528596,72.72727272727273,0.9583333333333333,0.7115384638309479,0.5952381044626236,1.0,1.9734173632314562,25.0,0.34375,0.125,0.125,0.125,0.0035673405815814553,2.1464203603245595,50.0,0.5666666666666667,0.6573426723480225,0.5,1.0,0.003986715689683142,2.3231070590175857,50.0,0.8,0.5999999642372131,0.4285714328289032,1.0,0.7003321148353293,2.6705926521439167,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.022045085128648938,1.3783826446714704,71.42857142857143,0.6,0.0,0.0,0.0,0.44357634679822316,1.4454546384310023,70.0,0.8333333333333333,0.25,0.5,0.1666666716337204,0.0009309601400813716,0.7476299460918904,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75,0.00094264641701677,2.8130828212029826,55.55555555555556,0.4375,0.20000000298023224,0.5,0.125,0.016929586451113247,1.9157162514544694,52.63157894736842,0.7222222222222222,0.5897435943285624,0.4861111144224803,0.8333333333333334,2.638494116498951,1.3338102066560673,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.15278085063090957,1.488174178818025,70.0,0.8333333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.07104180818081988,1.9960379232095715,60.0,0.6071428571428572,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.05004589361364757
34,0.017708996455040756,0.6933413874547869,72.72727272727273,0.9166666666666667,0.4000000059604645,0.5,0.3333333432674408,2.484166737826243,33.33333333333333,0.25,0.0,0.0,0.0,0.012098441390975588,1.354817168046405,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.23396809042082461,0.554814557048975,87.5,0.8666666666666667,0.800000011920929,1.0,0.6666666865348816,0.03016401176150973,1.8701932666074055,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.011388066221551207,0.8861102448374153,71.42857142857143,0.6,0.5,0.5,0.5,0.3184859038838241,2.6157080704773428,70.0,0.3333333333333333,0.25,0.5,0.1666666716337204,0.08616128488046813,1.6327129869459065,62.5,0.625,0.4000000059604645,1.0,0.25,0.00038405064153247426,3.101796730867928,44.44444444444444,0.5,0.30000001192092896,0.25,0.375,0.07024110069640685,1.2621155859986835,57.89473684210527,0.6,0.26666667064030963,0.5,0.1944444477558136,0.024165277183595697,0.47894284085579286,70.0,0.6833333333333333,0.7333333790302277,0.9000000059604645,0.6500000059604645,2.3695544171135072,1.7806792944078935,70.0,0.59375,0.6666666865348816,1.0,0.5,0.050053694038520134,1.4471036714090837,60.0,0.5166666666666666,0.800000011920929,0.800000011920929,0.800000011920929,0.07618107731585319
35,0.06763576607843862,0.30874392950469054,81.81818181818183,0.9583333333333333,0.7878788113594055,0.75,0.9166666567325592,1.9773172760558424,25.0,0.19999999999999998,0.111111119389534,0.125,0.10000000149011612,0.0054816291649557244,1.1817410731085687,43.75,0.53125,0.20000000298023224,0.5,0.125,0.4364266291281173,1.2153662409321027,75.0,0.9333333333333333,0.5,1.0,0.3333333432674408,2.6553246447130556,1.9261987591402094,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.08451165444313521,1.5242209754058995,42.857142857142854,0.6,0.3333333432674408,0.25,0.5,0.3065265964211112,1.4745229348555502,60.0,0.7333333333333334,0.20000000298023224,0.25,0.1666666716337204,0.005197257002331963,0.9426654090208928,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.013639062909167003,2.9925985347404827,33.33333333333333,0.53125,0.27272725105285645,0.2142857164144516,0.375,0.00014350275646316554,1.177169345188415,52.63157894736842,0.8055555555555555,0.2777777810891469,0.4166666666666667,0.2777777810891469,0.5057326069986291,0.4662044973364917,90.0,0.875,0.9615384638309479,0.9285714328289032,1.0,0.26588327340224205,1.8187862405902506,70.0,0.59375,0.6666666865348816,1.0,0.5,0.038503764635617194,1.3754677259619812,60.0,0.8333333333333333,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.2270530078905869
36,0.016016470528349213,0.5979836834581295,72.72727272727273,0.9333333333333333,0.8166666924953461,0.6904762089252472,1.0,1.910895445423786,50.0,0.46875,0.550000011920929,0.5,0.625,0.002193677929882433,1.7121770322611936,56.25,0.625,0.6969697177410126,0.5357142984867096,1.0,1.8314911154797133,1.1096715494983571,62.5,0.8,0.6666666865348816,0.5,1.0,0.610461577411831,1.729706886322768,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.00028818246823651494,0.977659386636794,71.42857142857143,0.6,0.5,0.5,0.5,0.06845893051696023,1.6580254704784216,60.0,0.23333333333333334,0.25,0.5,0.1666666716337204,0.0013987456571680449,1.1475320644511235,50.0,0.5625,0.6000000238418579,0.5,0.75,0.001070897002633701,2.6386061611399136,55.55555555555556,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.0003179086367169293,1.558951052152004,57.89473684210527,0.5555555555555555,0.631313145160675,0.6571428676446279,0.7222222288449606,0.05984210165688412,0.9844002905371034,80.0,0.55,0.9166666865348816,0.8571428656578064,1.0,0.03850506668778399,1.4676632546592505,70.0,0.6875,0.7333333492279053,0.8333333432674408,0.75,0.00040533614623030674,1.6618040275681847,60.0,0.5166666666666666,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.03995019449300593
37,0.0316705763586281,0.35323186726998546,72.72727272727273,1.0,0.7045454680919647,0.6666666716337204,0.9166666567325592,2.0845634105019006,25.0,0.375,0.25,0.25,0.25,0.6613938256854657,1.4897110207197013,43.75,0.625,0.1666666716337204,0.25,0.125,0.522718807236428,0.27779230945973354,87.5,0.9333333333333333,0.800000011920929,1.0,0.6666666865348816,0.002712841783575333,1.7118158185630052,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.0011864456247600412,1.345975761923995,42.857142857142854,0.6,0.3333333432674408,0.25,0.5,0.01689533515735029,1.6621950007150528,60.0,0.7333333333333334,0.20000000298023224,0.25,0.1666666716337204,0.0010763318267009974,0.8959240450042233,37.5,0.625,0.2857142686843872,0.3333333432674408,0.25,0.0014036302096178922,2.608495984677157,44.44444444444444,0.5166666666666666,0.25,0.3333333432674408,0.20000000298023224,0.0026989627308000425,1.2690241261600572,68.42105263157895,0.5674603174603174,0.4786324699719747,0.4444444378217061,0.5714285771052042,0.03275506952881229,0.3862981483715215,90.0,0.875,0.9615384638309479,0.9285714328289032,1.0,0.3214148157509913,1.4710032648760305,60.0,0.5625,0.75,0.75,0.75,0.04389010482087364,1.772719357194124,60.0,0.7916666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592,0.004453212085854882
38,3.8843547068200976e-05,0.48966359373545615,72.72727272727273,0.9666666666666667,0.8166666924953461,0.6904762089252472,1.0,2.5006502478575654,41.66666666666667,0.2,0.1428571492433548,0.25,0.10000000149011612,0.003865423302789376,1.36440405914677,50.0,0.6,0.2857142984867096,0.5,0.20000000298023224,0.17115815640103432,0.46330191205399396,87.5,0.8666666666666667,0.800000011920929,1.0,0.6666666865348816,0.004301683192815133,2.057172255652458,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.000637437177720966,1.268693315346336,57.14285714285714,0.5,0.0,0.0,0.0,0.009209840493688325,2.850801299050425,60.0,0.16666666666666666,0.0,0.0,0.0,8.537757571542853e-05,1.1482804701075502,62.5,0.8125,0.4000000059604645,1.0,0.25,0.0028982589253133645,3.142503523535881,44.44444444444444,0.4375,0.722222238779068,0.7000000029802322,0.75,0.019278814760215604,1.9746643863356812,63.1578947368421,0.8069444444444445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011309961777699494,0.3057710410704197,80.0,0.7166666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.04955667115487515,2.2718386179939913,70.0,0.8666666666666667,0.7857142984867096,1.0,0.7000000029802322,0.006487116626560432,1.7427489308299933,50.0,0.65,0.6666666865348816,0.7857142984867096,0.6500000059604645,0.002986968996217188
