,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,62.77572920476688,4.508559107881805,0.0,0.0,0.0,0.0,0.0,0.6871488850905897,0.0,0.0,0.0,0.0,0.0,3.574260366361177,1.732581586314586,0.0,0.0,0.0,0.0,0.0,4.554948943994015,2.2179020844521227,0.0,0.0,0.0,0.0,0.0,9.093685967218502,0.9110360822491684,0.0,0.0,0.0,0.0,0.0,10.135625456459099,35.21006352612036,0.0,0.0,0.0,0.0,0.0,95.31020936037885,7.147839043590471,0.0,0.0,0.0,0.0,0.0,76.30331141202906,42.73935700634681,0.0,0.0,0.0,0.0,0.0,23.10446791986522,2.6249234550524667,0.0,0.0,0.0,0.0,0.0,88.76207316084842,7.203071258683408,0.0,0.0,0.0,0.0,0.0,81.3880420691751,9.116077862868524,0.0,0.0,0.0,0.0,0.0,27.86559185796704,57.99656474569504,0.0,0.0,0.0,0.0,0.0,97.79533283828859,16.076883531265302,0.0,0.0,0.0,0.0,0.0,50.41391605845676,10.425334635343983,0.0,0.0,0.0,0.0,0.0,16.09784580271635,6.946098591274989,0.0,0.0,0.0,0.0,0.0,69.08667022336581,58.211344217990145,0.0,0.0,0.0,0.0,0.0,87.53155588187283,7.540012666073157,0.0,0.0,0.0,0.0,0.0,60.711137720386716
10,1.4004816914652871,6.545855337860406,0.0,0.0,0.0,0.0,0.0,0.9005063591695813,0.0,0.0,0.0,0.0,0.0,2.755389268346477,2.3131370802156925,0.0,0.0,0.0,0.0,0.0,16.541669742648832,3.0313817450837366,0.0,0.0,0.0,0.0,0.0,23.68577670284541,0.2373653758745155,0.0,0.0,0.0,0.0,0.0,5.157369716448517,21.874854741330967,0.0,0.0,0.0,0.0,0.0,307.4666860622055,8.030365921546084,0.0,0.0,0.0,0.0,0.0,30.34234831420518,12.377517216750094,0.0,0.0,0.0,0.0,0.0,86.21824415274912,3.506751295782498,0.0,0.0,0.0,0.0,0.0,48.39903968054604,6.2628029605275755,0.0,0.0,0.0,0.0,0.0,41.495566233859584,10.703705480696499,0.0,0.0,0.0,0.0,0.0,70.22805538969287,63.20403633288987,0.0,0.0,0.0,0.0,0.0,142.9359314270583,13.91693436195441,0.0,0.0,0.0,0.0,0.0,41.389133243018314,13.022209691503656,0.0,0.0,0.0,0.0,0.0,242.5315241949321,26.338739765400543,0.0,0.0,0.0,0.0,0.0,53.4208834755934,30.83544593958724,0.0,0.0,0.0,0.0,0.0,61.451068811743035,4.666527104529291,0.0,0.0,0.0,0.0,0.0,16.43396473586846
11,32.91994650390366,2.4952361203512767,0.0,0.0,0.0,0.0,0.0,0.3323212962867573,0.0,0.0,0.0,0.0,0.0,2.764737264307115,1.002179623510289,0.0,0.0,0.0,0.0,0.0,15.645653263447205,1.2361351476501818,0.0,0.0,0.0,0.0,0.0,3.6813032435739244,0.48657988666036706,0.0,0.0,0.0,0.0,0.0,8.163583570637561,31.69042026969195,0.0,0.0,0.0,0.0,0.0,55.45352335459571,10.2586739972284,0.0,0.0,0.0,0.0,0.0,24.297386058023413,8.116982382331802,0.0,0.0,0.0,0.0,0.0,144.4367796275444,2.141890641138863,0.0,0.0,0.0,0.0,0.0,65.39118362809288,9.25603900574534,0.0,0.0,0.0,0.0,0.0,117.32873891490905,6.127624206080869,0.0,0.0,0.0,0.0,0.0,75.01391437156516,47.47562796543756,0.0,0.0,0.0,0.0,0.0,78.65172937003219,15.600694771914624,0.0,0.0,0.0,0.0,0.0,80.35840352962974,13.233775119717915,0.0,0.0,0.0,0.0,0.0,16.356365000012886,6.295546657507863,0.0,0.0,0.0,0.0,0.0,14.630578038199545,32.38217249780469,0.0,0.0,0.0,0.0,0.0,66.0200114942001,7.77029989267507,0.0,0.0,0.0,0.0,0.0,17.844778188631004
12,17.120740712928143,11.228700163294336,0.0,0.0,0.0,0.0,0.0,0.46784230833519413,0.0,0.0,0.0,0.0,0.0,21.390501890043954,2.468509260180114,0.0,0.0,0.0,0.0,0.0,21.1761671077252,1.1114199673159204,0.0,0.0,0.0,0.0,0.0,4.187614465520809,0.5626421456667565,0.0,0.0,0.0,0.0,0.0,13.897327629791405,29.55357089562174,0.0,0.0,0.0,0.0,0.0,278.225251775675,7.929532055193245,0.0,0.0,0.0,0.0,0.0,33.270906402630345,12.457371117648641,0.0,0.0,0.0,0.0,0.0,87.49939995867898,1.7539248830227414,0.0,0.0,0.0,0.0,0.0,57.83641400027874,8.817731786185211,0.0,0.0,0.0,0.0,0.0,68.87602771581966,6.862009119345503,0.0,0.0,0.0,0.0,0.0,14.467724745773314,73.44064093048861,0.0,0.0,0.0,0.0,0.0,115.32519836024785,12.455014409608257,0.0,0.0,0.0,0.0,0.0,33.07768495536716,11.973470029569834,0.0,0.0,0.0,0.0,0.0,68.87222203858316,7.032218534365221,0.0,0.0,0.0,0.0,0.0,25.935527338373873,36.0158052306601,0.0,0.0,0.0,0.0,0.0,70.95277272558634,5.903560403439055,0.0,0.0,0.0,0.0,0.0,25.074072606581534
13,5.91478718224686,1.8047360867736988,0.0,0.0,0.0,0.0,0.0,3.7666862105398917,0.0,0.0,0.0,0.0,0.0,2.621457789766118,0.5795769210168139,0.0,0.0,0.0,0.0,0.0,0.4114982812075555,3.237902500081697,0.0,0.0,0.0,0.0,0.0,36.50426450930432,0.7730072389577014,0.0,0.0,0.0,0.0,0.0,8.770513169177146,19.957945842306138,0.0,0.0,0.0,0.0,0.0,135.06390557701033,8.230499994118496,0.0,0.0,0.0,0.0,0.0,4.417771327078075,10.58446900464256,0.0,0.0,0.0,0.0,0.0,73.80621915085607,5.787636901728444,0.0,0.0,0.0,0.0,0.0,52.66966851242687,7.794453161657154,0.0,0.0,0.0,0.0,0.0,71.33525859710495,6.699291180186765,0.0,0.0,0.0,0.0,0.0,55.89992738629703,29.685300112307054,0.0,0.0,0.0,0.0,0.0,45.11887746132803,11.41311421104046,0.0,0.0,0.0,0.0,0.0,94.4194883745909,17.732338213943045,0.0,0.0,0.0,0.0,0.0,12.03736012126578,34.46988163351604,0.0,0.0,0.0,0.0,0.0,38.101367997139,33.521278704712955,0.0,0.0,0.0,0.0,0.0,20.004549541598845,9.42409855518297,0.0,0.0,0.0,0.0,0.0,24.466634641041246
14,0.20748481213865472,5.816868115357204,0.0,0.0,0.0,0.0,0.0,0.4587519924423475,0.0,0.0,0.0,0.0,0.0,9.50833442472001,0.7463784422460199,0.0,0.0,0.0,0.0,0.0,3.613956450616702,1.0481119563594974,0.0,0.0,0.0,0.0,0.0,7.352269079937895,1.0200227147422947,0.0,0.0,0.0,0.0,0.0,6.955546549922666,39.09785534827744,0.0,0.0,0.0,0.0,0.0,40.48059956816652,8.374517182028086,0.0,0.0,0.0,0.0,0.0,70.75139516727964,21.371840879485756,0.0,0.0,0.0,0.0,0.0,188.3220248544396,2.689866541166514,0.0,0.0,0.0,0.0,0.0,61.73819244872291,13.409308960224793,0.0,0.0,0.0,0.0,0.0,122.41083083029623,5.002481291313576,0.0,0.0,0.0,0.0,0.0,85.83996344732306,38.02970411302488,0.0,0.0,0.0,0.0,0.0,59.53582071248045,11.009738858482024,0.0,0.0,0.0,0.0,0.0,6.723506321422073,14.507446485647003,0.0,0.0,0.0,0.0,0.0,122.5015872391602,12.794490073596009,0.0,0.0,0.0,0.0,0.0,41.77072814016208,33.81895675183703,0.0,0.0,0.0,0.0,0.0,76.81293956686754,7.811887914709207,0.0,0.0,0.0,0.0,0.0,25.545211908211837
15,33.52184936982988,1.956494776877827,0.0,0.0,0.0,0.0,0.0,1.3906641117414398,0.0,0.0,0.0,0.0,0.0,3.522431710515077,0.8922663522776446,0.0,0.0,0.0,0.0,0.0,9.055385874273465,1.1164538324128983,0.0,0.0,0.0,0.0,0.0,11.29370740387541,0.5435801497370067,0.0,0.0,0.0,0.0,0.0,11.89178886198314,28.250303863112233,0.0,0.0,0.0,0.0,0.0,58.96570272818655,7.605430116395191,0.0,0.0,0.0,0.0,0.0,2.66484954491417,19.410113588874886,0.0,0.0,0.0,0.0,0.0,4.99985184984511,3.887037234566157,0.0,0.0,0.0,0.0,0.0,56.36560740115233,9.839564270884711,0.0,0.0,0.0,0.0,0.0,73.74615296924367,6.067123878879782,0.0,0.0,0.0,0.0,0.0,39.45063348766831,44.60713958535588,0.0,0.0,0.0,0.0,0.0,22.335004003391177,9.754963230446487,0.0,0.0,0.0,0.0,0.0,47.854533194059016,11.943120590419497,0.0,0.0,0.0,0.0,0.0,18.62624131404511,11.903977882171585,0.0,0.0,0.0,0.0,0.0,26.224141467528348,39.9691695232105,0.0,0.0,0.0,0.0,0.0,101.92861515978483,9.76032371173691,0.0,0.0,0.0,0.0,0.0,30.03198878954639
16,20.23152568647273,4.4309484589160615,0.0,0.0,0.0,0.0,0.0,0.3573797217951124,0.0,0.0,0.0,0.0,0.0,1.029503406783187,1.9663961884025387,0.0,0.0,0.0,0.0,0.0,7.88273403610618,6.437698465445589,0.0,0.0,0.0,0.0,0.0,6.2505606210728,1.8150250883869916,0.0,0.0,0.0,0.0,0.0,4.098967121046166,41.18517542634437,0.0,0.0,0.0,0.0,0.0,85.01024455566997,10.20312297830795,0.0,0.0,0.0,0.0,0.0,15.088745341778468,15.130615448609847,0.0,0.0,0.0,0.0,0.0,4.503286872506738,15.580770505529406,0.0,0.0,0.0,0.0,0.0,75.01727850351614,17.80510710908184,0.0,0.0,0.0,0.0,0.0,72.93407713126936,8.873092593064138,0.0,0.0,0.0,0.0,0.0,18.234182590690576,32.67014195836019,0.0,0.0,0.0,0.0,0.0,32.808283461576856,17.625130771736423,0.0,0.0,0.0,0.0,0.0,7.060860501756711,11.094521965441583,0.0,0.0,0.0,0.0,0.0,164.7672073044108,29.568465665366215,0.0,0.0,0.0,0.0,0.0,19.632790342167553,41.44511066556494,0.0,0.0,0.0,0.0,0.0,23.56331349023336,9.391386692378415,0.0,0.0,0.0,0.0,0.0,6.7741881547327765
17,1.4056462467566502,1.9889356880561921,0.0,0.0,0.0,0.0,0.0,1.0472320685763514,0.0,0.0,0.0,0.0,0.0,8.45586051915666,2.2460021138219344,0.0,0.0,0.0,0.0,0.0,1.611261585182595,1.878673448834623,0.0,0.0,0.0,0.0,0.0,19.073707090782676,1.096990347345499,0.0,0.0,0.0,0.0,0.0,3.3729136840346685,19.190022998307455,0.0,0.0,0.0,0.0,0.0,170.6043566573886,8.018447298855873,0.0,0.0,0.0,0.0,0.0,0.4882872274803619,65.05165202253943,0.0,0.0,0.0,0.0,0.0,64.37153906762734,9.54858170048733,0.0,0.0,0.0,0.0,0.0,28.087159751928983,9.158263037469881,0.0,0.0,0.0,0.0,0.0,39.30791807265037,3.9775580405152486,0.0,0.0,0.0,0.0,0.0,103.99084384411313,38.02244809343334,0.0,0.0,0.0,0.0,0.0,76.81046784891032,10.855813807817665,0.0,0.0,0.0,0.0,0.0,44.7353982234473,13.39802444790337,0.0,0.0,0.0,0.0,0.0,32.35398594392283,37.33812168965447,0.0,0.0,0.0,0.0,0.0,72.96157491824397,25.237730655557925,0.0,0.0,0.0,0.0,0.0,318.9085684844458,7.210591767714661,0.0,0.0,0.0,0.0,0.0,13.399638513488485
18,18.247348747934982,2.872068387020068,0.0,0.0,0.0,0.0,0.0,0.513844955574407,0.0,0.0,0.0,0.0,0.0,1.250554291050668,1.2834510695801864,0.0,0.0,0.0,0.0,0.0,2.0396626106171634,0.7829976020058785,0.0,0.0,0.0,0.0,0.0,1.9293593438683847,0.23181713837152573,0.0,0.0,0.0,0.0,0.0,2.5539380287650646,24.503795489435124,0.0,0.0,0.0,0.0,0.0,177.42772510977574,6.9793447801414885,0.0,0.0,0.0,0.0,0.0,1.1005696347393266,12.901867592789191,0.0,0.0,0.0,0.0,0.0,33.509887003819586,4.142022205442292,0.0,0.0,0.0,0.0,0.0,51.438207046879015,12.25006773224212,0.0,0.0,0.0,0.0,0.0,62.59436507579231,5.5921401187358635,0.0,0.0,0.0,0.0,0.0,25.988425838665353,42.954658244256144,0.0,0.0,0.0,0.0,0.0,61.311598437002324,10.273276863313288,0.0,0.0,0.0,0.0,0.0,42.370270378794686,11.186698483092258,0.0,0.0,0.0,0.0,0.0,4.202456321611857,13.199916235014404,0.0,0.0,0.0,0.0,0.0,32.69496902105415,37.696082273187564,0.0,0.0,0.0,0.0,0.0,29.814476901020342,6.419460519525685,0.0,0.0,0.0,0.0,0.0,11.857366020140933
