,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,32.36235241324679,80.63987342357163,0.0,0.0,0.0,0.0,0.0,4.848345599524042,0.0,0.0,0.0,0.0,0.0,7.158087003003366,3.017872656576313,0.0,0.0,0.0,0.0,0.0,5.701829125930369,4.443335517797645,0.0,0.0,0.0,0.0,0.0,9.402609565323568,5.48329527668169,0.0,0.0,0.0,0.0,0.0,11.190059413176156,216.48120046172744,0.0,0.0,0.0,0.0,0.0,72.17546459145966,25.57975928514903,0.0,0.0,0.0,0.0,0.0,12.106614347174961,63.16537369788098,0.0,0.0,0.0,0.0,0.0,76.15412324477049,30.88285905508119,0.0,0.0,0.0,0.0,0.0,8.097635269086243,49.17039510974832,0.0,0.0,0.0,0.0,0.0,0.34485868311530876,65.04984870778193,0.0,0.0,0.0,0.0,0.0,4.366646540700322,15.188517184332461,0.0,0.0,0.0,0.0,0.0,40.92977871808805,45.74391053554347,0.0,0.0,0.0,0.0,0.0,29.907886834142705,28.451400935560446,0.0,0.0,0.0,0.0,0.0,23.34099092052905,84.24525526222169,0.0,0.0,0.0,0.0,0.0,186.15290253198623,128.8745428138783,0.0,0.0,0.0,0.0,0.0,73.19027564129075,42.52510309420547,0.0,0.0,0.0,0.0,0.0,34.35908718774323
20,134.36141904038737,120.5616424606596,0.0,0.0,0.0,0.0,0.0,5.99859930345787,0.0,0.0,0.0,0.0,0.0,3.3124482005394356,4.800105847221215,0.0,0.0,0.0,0.0,0.0,7.429314553678722,7.100113834392636,0.0,0.0,0.0,0.0,0.0,3.8083408886576255,4.507488530699729,0.0,0.0,0.0,0.0,0.0,0.8589315275865124,257.22210116209726,0.0,0.0,0.0,0.0,0.0,69.87705273564778,50.15120643654048,0.0,0.0,0.0,0.0,0.0,33.273931080278814,55.96749961558616,0.0,0.0,0.0,0.0,0.0,41.06058790665886,43.57412921520882,0.0,0.0,0.0,0.0,0.0,5.862250513608454,32.695959489871406,0.0,0.0,0.0,0.0,0.0,21.971848551471712,74.98480203930703,0.0,0.0,0.0,0.0,0.0,21.638144127087738,34.78430673126882,0.0,0.0,0.0,0.0,0.0,7.129677480211774,26.14757358177207,0.0,0.0,0.0,0.0,0.0,16.686258540379065,31.323151490694165,0.0,0.0,0.0,0.0,0.0,9.533479314024454,113.87183885866037,0.0,0.0,0.0,0.0,0.0,48.41950813105346,83.06698599949257,0.0,0.0,0.0,0.0,0.0,104.8882224235606,69.48812901228533,0.0,0.0,0.0,0.0,0.0,10.367990080389895
21,46.495580400339584,78.08496896058418,0.0,0.0,0.0,0.0,0.0,4.804135210523077,0.0,0.0,0.0,0.0,0.0,9.201953552452784,3.2180222715700255,0.0,0.0,0.0,0.0,0.0,1.4726850612910272,4.43395427791224,0.0,0.0,0.0,0.0,0.0,5.074947145664367,10.373364517901717,0.0,0.0,0.0,0.0,0.0,13.058844136603057,297.74669797222913,0.0,0.0,0.0,0.0,0.0,86.17484147410428,70.7918072594924,0.0,0.0,0.0,0.0,0.0,14.414837181127785,61.33975239437062,0.0,0.0,0.0,0.0,0.0,17.73709633165801,42.75099825425213,0.0,0.0,0.0,0.0,0.0,27.653172370331852,38.39036292780639,0.0,0.0,0.0,0.0,0.0,3.51744860741718,72.58973041215278,0.0,0.0,0.0,0.0,0.0,23.145149516181494,28.470299758524067,0.0,0.0,0.0,0.0,0.0,5.206501824999992,28.489806453854566,0.0,0.0,0.0,0.0,0.0,11.30301593580122,20.88120659549221,0.0,0.0,0.0,0.0,0.0,12.322807107470625,44.07410626229213,0.0,0.0,0.0,0.0,0.0,8.71929254888791,163.03083587588318,0.0,0.0,0.0,0.0,0.0,12.981202983167451,48.904067992092806,0.0,0.0,0.0,0.0,0.0,125.63863447851453
22,7.193154243873654,79.75660906067795,0.0,0.0,0.0,0.0,0.0,3.253200107685058,0.0,0.0,0.0,0.0,0.0,3.09631787135287,2.885243648995406,0.0,0.0,0.0,0.0,0.0,2.4074062517580614,5.866058960273878,0.0,0.0,0.0,0.0,0.0,6.498592710469506,2.423018171983965,0.0,0.0,0.0,0.0,0.0,4.081887835945746,249.43576645211033,0.0,0.0,0.0,0.0,0.0,33.21971519712938,33.61715838803722,0.0,0.0,0.0,0.0,0.0,7.39376086044426,118.25670769202227,0.0,0.0,0.0,0.0,0.0,9.674698381546568,48.25486906972442,0.0,0.0,0.0,0.0,0.0,0.505805686490878,26.675489336909564,0.0,0.0,0.0,0.0,0.0,24.13809634118989,72.40857690756305,0.0,0.0,0.0,0.0,0.0,49.52469315531391,22.497363864524793,0.0,0.0,0.0,0.0,0.0,23.807860485121324,50.381074127106324,0.0,0.0,0.0,0.0,0.0,25.830542710873182,18.42796016326955,0.0,0.0,0.0,0.0,0.0,11.90080913862973,46.45429353040459,0.0,0.0,0.0,0.0,0.0,96.17395323665038,121.70774568121666,0.0,0.0,0.0,0.0,0.0,13.337773759024532,46.28322867602607,0.0,0.0,0.0,0.0,0.0,45.35505485489972
23,10.764038598705499,104.00122460871071,0.0,0.0,0.0,0.0,0.0,2.3607923192109994,0.0,0.0,0.0,0.0,0.0,1.6653396980298756,6.117483308727757,0.0,0.0,0.0,0.0,0.0,0.83647360238902,15.286349560869752,0.0,0.0,0.0,0.0,0.0,3.809671055116586,3.1390812217477575,0.0,0.0,0.0,0.0,0.0,0.8237679011067232,324.56858800162405,0.0,0.0,0.0,0.0,0.0,77.48161430266848,55.99536754503823,0.0,0.0,0.0,0.0,0.0,35.72126171518782,72.95495459599171,0.0,0.0,0.0,0.0,0.0,10.981120776865811,42.847357146448296,0.0,0.0,0.0,0.0,0.0,4.65367121643952,45.875684211100044,0.0,0.0,0.0,0.0,0.0,80.50951655123694,70.78306751734893,0.0,0.0,0.0,0.0,0.0,36.30675839692162,42.237051753722234,0.0,0.0,0.0,0.0,0.0,45.98609906606834,110.83790282718594,0.0,0.0,0.0,0.0,0.0,21.117147555702516,30.32611150767473,0.0,0.0,0.0,0.0,0.0,3.1625933358248317,47.29321002452886,0.0,0.0,0.0,0.0,0.0,5.671676269590925,127.38004124889031,0.0,0.0,0.0,0.0,0.0,17.33063245309451,42.242192183021345,0.0,0.0,0.0,0.0,0.0,23.27652683036962
24,13.33648198770754,95.02488127327388,0.0,0.0,0.0,0.0,0.0,4.180539304185591,0.0,0.0,0.0,0.0,0.0,1.5081562407534175,6.565726319058498,0.0,0.0,0.0,0.0,0.0,0.32143203473835136,8.537991862328674,0.0,0.0,0.0,0.0,0.0,6.290294593975978,3.41365336294925,0.0,0.0,0.0,0.0,0.0,2.9493283622192945,311.1897545740906,0.0,0.0,0.0,0.0,0.0,19.77893610522589,72.4921639245407,0.0,0.0,0.0,0.0,0.0,23.161977486566645,66.64193853401021,0.0,0.0,0.0,0.0,0.0,1.0929273472887229,49.536725870975985,0.0,0.0,0.0,0.0,0.0,11.352276480489584,37.48930295781103,0.0,0.0,0.0,0.0,0.0,11.192452810744431,72.47335539698476,0.0,0.0,0.0,0.0,0.0,76.63980658036826,81.0790279593687,0.0,0.0,0.0,0.0,0.0,3.472384198494777,62.46010399443549,0.0,0.0,0.0,0.0,0.0,39.939103302867075,25.220880079530517,0.0,0.0,0.0,0.0,0.0,0.551947624969822,43.35671706668936,0.0,0.0,0.0,0.0,0.0,9.382282598996582,158.5794657619585,0.0,0.0,0.0,0.0,0.0,30.922747495865806,44.62190859879045,0.0,0.0,0.0,0.0,0.0,35.295959919806826
25,56.085569007538545,76.96189356385752,0.0,0.0,0.0,0.0,0.0,5.59780915401979,0.0,0.0,0.0,0.0,0.0,13.013266514900792,5.802920386438763,0.0,0.0,0.0,0.0,0.0,1.198914692222671,17.01644139060006,0.0,0.0,0.0,0.0,0.0,7.263794834587832,4.247498541221452,0.0,0.0,0.0,0.0,0.0,1.0841425791120411,225.58721267737732,0.0,0.0,0.0,0.0,0.0,63.89712760069652,40.34528540441305,0.0,0.0,0.0,0.0,0.0,19.923896823408416,57.87065735983395,0.0,0.0,0.0,0.0,0.0,76.40007894036037,38.94571984511708,0.0,0.0,0.0,0.0,0.0,14.718178566829899,38.44867620844685,0.0,0.0,0.0,0.0,0.0,75.75105408665831,74.89536750568708,0.0,0.0,0.0,0.0,0.0,43.640486866623576,51.57794834858989,0.0,0.0,0.0,0.0,0.0,27.83342651142267,31.107920136998295,0.0,0.0,0.0,0.0,0.0,5.203380050574247,18.377016134123416,0.0,0.0,0.0,0.0,0.0,18.13699853576156,65.94605732877024,0.0,0.0,0.0,0.0,0.0,128.6583923313774,231.4200447194906,0.0,0.0,0.0,0.0,0.0,68.7173357586332,47.13948245232843,0.0,0.0,0.0,0.0,0.0,88.3909956338654
26,32.76541142670529,169.1809695018798,0.0,0.0,0.0,0.0,0.0,3.6229777168337476,0.0,0.0,0.0,0.0,0.0,10.944996843396407,24.41437216952719,0.0,0.0,0.0,0.0,0.0,26.2615591381006,7.581974664446743,0.0,0.0,0.0,0.0,0.0,5.209769172850089,10.896651245310954,0.0,0.0,0.0,0.0,0.0,1.2069902879997312,418.204236594422,0.0,0.0,0.0,0.0,0.0,154.14220824451206,68.69714182192132,0.0,0.0,0.0,0.0,0.0,46.137288484349156,146.97365302781307,0.0,0.0,0.0,0.0,0.0,2.5703822937822,114.20938428728002,0.0,0.0,0.0,0.0,0.0,135.3478379637798,98.7916196456573,0.0,0.0,0.0,0.0,0.0,1.9588728429117863,113.03640510192706,0.0,0.0,0.0,0.0,0.0,20.10753400250009,319.04984265603224,0.0,0.0,0.0,0.0,0.0,6.378512593020007,56.09632527870092,0.0,0.0,0.0,0.0,0.0,18.616621527390038,36.62613628526133,0.0,0.0,0.0,0.0,0.0,5.115952264711754,258.7277034111016,0.0,0.0,0.0,0.0,0.0,162.86929756645856,665.0267147343774,0.0,0.0,0.0,0.0,0.0,44.27935182495516,186.24529939599498,0.0,0.0,0.0,0.0,0.0,12.806813051210073
27,32.40009047617352,87.18891414532294,0.0,0.0,0.0,0.0,0.0,1.8111040944639367,0.0,0.0,0.0,0.0,0.0,0.757734007299424,4.757863881591202,0.0,0.0,0.0,0.0,0.0,0.3226818285126815,14.770313084133214,0.0,0.0,0.0,0.0,0.0,5.183319207862307,4.653291708584019,0.0,0.0,0.0,0.0,0.0,1.732024754169117,202.31557111222872,0.0,0.0,0.0,0.0,0.0,29.72094870040116,18.8770755366656,0.0,0.0,0.0,0.0,0.0,2.3413652094929778,93.6044557201041,0.0,0.0,0.0,0.0,0.0,26.701436090118747,37.570442740360846,0.0,0.0,0.0,0.0,0.0,42.357161330064585,60.02697097735427,0.0,0.0,0.0,0.0,0.0,0.011086492010206226,83.15312613640747,0.0,0.0,0.0,0.0,0.0,18.338219979941428,18.625363765649446,0.0,0.0,0.0,0.0,0.0,14.117529982217794,27.301987254447095,0.0,0.0,0.0,0.0,0.0,12.064615534933845,19.24995474599446,0.0,0.0,0.0,0.0,0.0,3.781656294269316,44.040605687722795,0.0,0.0,0.0,0.0,0.0,4.746995768858938,112.02754693093516,0.0,0.0,0.0,0.0,0.0,55.086108907889006,119.48445913565438,0.0,0.0,0.0,0.0,0.0,23.818925782206247
28,59.30533326776931,83.84609080552103,0.0,0.0,0.0,0.0,0.0,6.9589093733473035,0.0,0.0,0.0,0.0,0.0,11.166054008998415,15.46065700717839,0.0,0.0,0.0,0.0,0.0,2.292416920815894,5.558741423156894,0.0,0.0,0.0,0.0,0.0,0.8708963875237522,3.752595450103441,0.0,0.0,0.0,0.0,0.0,2.4586047084496,230.5991488199324,0.0,0.0,0.0,0.0,0.0,10.561462406567514,27.51460877264374,0.0,0.0,0.0,0.0,0.0,14.406064084144436,70.96201587874266,0.0,0.0,0.0,0.0,0.0,74.94947747044444,78.3701584726282,0.0,0.0,0.0,0.0,0.0,0.4044302499764745,48.52119383243731,0.0,0.0,0.0,0.0,0.0,6.900055099641515,76.15944952746368,0.0,0.0,0.0,0.0,0.0,28.17843210143882,23.542751686564223,0.0,0.0,0.0,0.0,0.0,36.19278147887377,29.488896080354614,0.0,0.0,0.0,0.0,0.0,11.087941365855762,39.86201636330917,0.0,0.0,0.0,0.0,0.0,7.571268970373441,158.29054894936476,0.0,0.0,0.0,0.0,0.0,17.043311157836165,268.8688329152375,0.0,0.0,0.0,0.0,0.0,73.08533268660479,61.516483068294995,0.0,0.0,0.0,0.0,0.0,31.101125689740684
29,7.490593954571103,376.16525541037265,0.0,0.0,0.0,0.0,0.0,14.393885728279486,0.0,0.0,0.0,0.0,0.0,4.8506391275429035,4.391212889360485,0.0,0.0,0.0,0.0,0.0,2.1599070990600726,31.963258274873986,0.0,0.0,0.0,0.0,0.0,2.2717396587877023,7.126830284134049,0.0,0.0,0.0,0.0,0.0,1.637867132955974,212.45928121723833,0.0,0.0,0.0,0.0,0.0,53.245262490610536,29.10491173105492,0.0,0.0,0.0,0.0,0.0,15.416675671380096,108.46518150577711,0.0,0.0,0.0,0.0,0.0,1.097438630636827,106.970537444521,0.0,0.0,0.0,0.0,0.0,3.641632595924903,164.37435970989455,0.0,0.0,0.0,0.0,0.0,40.97138719236707,120.603708690497,0.0,0.0,0.0,0.0,0.0,52.4640175811627,31.629897206712187,0.0,0.0,0.0,0.0,0.0,15.70294175015263,34.52719779009518,0.0,0.0,0.0,0.0,0.0,3.3398817340780793,18.720482873128837,0.0,0.0,0.0,0.0,0.0,11.83622342247813,135.20964323763536,0.0,0.0,0.0,0.0,0.0,133.28579336583127,308.060535788126,0.0,0.0,0.0,0.0,0.0,124.75507455304476,354.1421621973846,0.0,0.0,0.0,0.0,0.0,64.84818353229707
30,22.24436069005035,90.53410590200869,0.0,0.0,0.0,0.0,0.0,3.8928949371760107,0.0,0.0,0.0,0.0,0.0,1.5510595956411923,4.290528798025126,0.0,0.0,0.0,0.0,0.0,0.5219177539355616,5.94115759674372,0.0,0.0,0.0,0.0,0.0,6.334688493904346,8.016466471405202,0.0,0.0,0.0,0.0,0.0,32.74428613111358,447.57154362128057,0.0,0.0,0.0,0.0,0.0,104.79077407200475,57.22472513781741,0.0,0.0,0.0,0.0,0.0,3.6715235762242315,109.28308523409297,0.0,0.0,0.0,0.0,0.0,34.8909404428302,71.79249737652529,0.0,0.0,0.0,0.0,0.0,23.116651727582706,33.33514397656311,0.0,0.0,0.0,0.0,0.0,0.8574811368382227,80.0877042736739,0.0,0.0,0.0,0.0,0.0,19.687107784018423,153.612291877473,0.0,0.0,0.0,0.0,0.0,8.985922105206251,31.798085105894433,0.0,0.0,0.0,0.0,0.0,5.894756986131464,26.956289934698624,0.0,0.0,0.0,0.0,0.0,5.121795291815196,52.348724690248474,0.0,0.0,0.0,0.0,0.0,13.820487657455528,148.05249768737377,0.0,0.0,0.0,0.0,0.0,33.54837598420067,102.30514521405435,0.0,0.0,0.0,0.0,0.0,16.68100285300523
31,17.229598991983654,72.67566926247797,0.0,0.0,0.0,0.0,0.0,10.833597431474756,0.0,0.0,0.0,0.0,0.0,0.7574494725559129,3.761459906535307,0.0,0.0,0.0,0.0,0.0,1.7137305741643707,6.773039985904896,0.0,0.0,0.0,0.0,0.0,3.559848792468159,2.8792852641917257,0.0,0.0,0.0,0.0,0.0,0.8491705362742664,308.7700163310301,0.0,0.0,0.0,0.0,0.0,27.953872812310728,52.81874409382405,0.0,0.0,0.0,0.0,0.0,28.462015986533565,66.0514963069084,0.0,0.0,0.0,0.0,0.0,9.175894093667598,35.619729250605836,0.0,0.0,0.0,0.0,0.0,31.434336304068452,39.063064948983104,0.0,0.0,0.0,0.0,0.0,32.319887836978445,74.35128688619746,0.0,0.0,0.0,0.0,0.0,9.460962251959504,37.97661240101953,0.0,0.0,0.0,0.0,0.0,8.877401043545039,47.13142920958224,0.0,0.0,0.0,0.0,0.0,46.55739382475799,20.763184558406387,0.0,0.0,0.0,0.0,0.0,2.226558103772396,48.36690067352295,0.0,0.0,0.0,0.0,0.0,5.9181135918442385,93.56858998362316,0.0,0.0,0.0,0.0,0.0,12.41439984659494,56.35217337271389,0.0,0.0,0.0,0.0,0.0,11.433189278584477
32,8.328840292658228,82.5591002827964,0.0,0.0,0.0,0.0,0.0,1.8108381613997289,0.0,0.0,0.0,0.0,0.0,3.897369716398505,3.7890323685788356,0.0,0.0,0.0,0.0,0.0,5.693819858597121,14.025463160429403,0.0,0.0,0.0,0.0,0.0,24.10219474669312,2.8974238476831147,0.0,0.0,0.0,0.0,0.0,3.944279967331754,258.519698895287,0.0,0.0,0.0,0.0,0.0,40.54492360777341,39.965421657235765,0.0,0.0,0.0,0.0,0.0,5.85349451455887,69.93008276882037,0.0,0.0,0.0,0.0,0.0,6.15888536994484,47.63349165947228,0.0,0.0,0.0,0.0,0.0,5.7865709826551965,28.863012984561067,0.0,0.0,0.0,0.0,0.0,6.508013141218997,69.30934526005728,0.0,0.0,0.0,0.0,0.0,5.304586096972939,18.91307115027858,0.0,0.0,0.0,0.0,0.0,39.21016560264644,81.15950857615736,0.0,0.0,0.0,0.0,0.0,4.736370506554106,17.41077201741815,0.0,0.0,0.0,0.0,0.0,0.5318242282781424,43.93275305073008,0.0,0.0,0.0,0.0,0.0,4.50633170811768,62.87823193605218,0.0,0.0,0.0,0.0,0.0,23.086322434139774,36.366289488542726,0.0,0.0,0.0,0.0,0.0,24.986981364334632
33,19.41795421853549,77.22826197040749,0.0,0.0,0.0,0.0,0.0,1.41583577261757,0.0,0.0,0.0,0.0,0.0,1.1824550543927093,3.413188510527577,0.0,0.0,0.0,0.0,0.0,1.3812936937458458,4.698402894350116,0.0,0.0,0.0,0.0,0.0,3.2434651021297367,1.7426206660317618,0.0,0.0,0.0,0.0,0.0,1.217889759659372,286.06448680406135,0.0,0.0,0.0,0.0,0.0,38.8089859509425,18.052833419116592,0.0,0.0,0.0,0.0,0.0,8.759791958525128,68.61359568608182,0.0,0.0,0.0,0.0,0.0,14.569953844786536,39.934912186169925,0.0,0.0,0.0,0.0,0.0,0.5517373671500826,23.0087195394956,0.0,0.0,0.0,0.0,0.0,1.110750943170631,75.87452536383678,0.0,0.0,0.0,0.0,0.0,19.729695871420983,33.067711264192944,0.0,0.0,0.0,0.0,0.0,9.175157383699936,58.914421250201535,0.0,0.0,0.0,0.0,0.0,2.9784271480756295,27.933720775926567,0.0,0.0,0.0,0.0,0.0,3.937842212879876,50.530630254190264,0.0,0.0,0.0,0.0,0.0,6.983299476497789,57.36800731164665,0.0,0.0,0.0,0.0,0.0,14.629030073002786,56.658393567209586,0.0,0.0,0.0,0.0,0.0,34.426355650387066
34,5.448125331216333,78.73020656244958,0.0,0.0,0.0,0.0,0.0,7.24047745559736,0.0,0.0,0.0,0.0,0.0,7.524461303990052,3.3323075913602582,0.0,0.0,0.0,0.0,0.0,0.12888672592762593,8.16348693505228,0.0,0.0,0.0,0.0,0.0,1.7578991846387646,1.323025326293789,0.0,0.0,0.0,0.0,0.0,0.37065954341759466,348.1479711205944,0.0,0.0,0.0,0.0,0.0,31.023468644260596,23.971173912246933,0.0,0.0,0.0,0.0,0.0,10.564369390951232,66.33633603678332,0.0,0.0,0.0,0.0,0.0,21.521335762458904,41.05615528747873,0.0,0.0,0.0,0.0,0.0,0.839613822695112,30.762207670038634,0.0,0.0,0.0,0.0,0.0,0.1865125517053403,76.96411089743007,0.0,0.0,0.0,0.0,0.0,31.691632103560412,22.126521199545238,0.0,0.0,0.0,0.0,0.0,112.40510643842099,79.185878913328,0.0,0.0,0.0,0.0,0.0,45.918474962524236,18.401448035207675,0.0,0.0,0.0,0.0,0.0,0.2772782595444534,51.25448612246818,0.0,0.0,0.0,0.0,0.0,13.991591108294427,111.25177767390569,0.0,0.0,0.0,0.0,0.0,15.170163456537415,105.36457432048815,0.0,0.0,0.0,0.0,0.0,10.510477321967446
35,7.2275961595811635,67.79338801434109,0.0,0.0,0.0,0.0,0.0,1.136617614330468,0.0,0.0,0.0,0.0,0.0,0.7891123182970508,3.245048774782646,0.0,0.0,0.0,0.0,0.0,0.16111764244588903,9.793622144563303,0.0,0.0,0.0,0.0,0.0,0.298715188175517,1.3010853500170299,0.0,0.0,0.0,0.0,0.0,0.52415254118685,309.67637259106033,0.0,0.0,0.0,0.0,0.0,108.0011804363758,23.288463691730247,0.0,0.0,0.0,0.0,0.0,6.711343366184809,82.43958436289282,0.0,0.0,0.0,0.0,0.0,45.80142431441241,38.569407068870866,0.0,0.0,0.0,0.0,0.0,2.5934614740287563,38.373653105265085,0.0,0.0,0.0,0.0,0.0,0.3926175532078484,81.4719643418399,0.0,0.0,0.0,0.0,0.0,10.951963657857869,24.79034284720546,0.0,0.0,0.0,0.0,0.0,21.956435083862146,40.400495095096566,0.0,0.0,0.0,0.0,0.0,14.991972935995921,16.312904381888583,0.0,0.0,0.0,0.0,0.0,3.1189636888307617,45.05414224865671,0.0,0.0,0.0,0.0,0.0,20.40265165443117,125.90140016573612,0.0,0.0,0.0,0.0,0.0,12.261331601338517,48.620431335712816,0.0,0.0,0.0,0.0,0.0,28.195489416380934
36,21.82300307039027,85.50330377575804,0.0,0.0,0.0,0.0,0.0,1.9490019322131147,0.0,0.0,0.0,0.0,0.0,0.6704383802067907,4.809194898965607,0.0,0.0,0.0,0.0,0.0,4.22574193710098,13.540961291033595,0.0,0.0,0.0,0.0,0.0,1.2561351066915958,1.8586934119634606,0.0,0.0,0.0,0.0,0.0,0.4461370774384419,377.25691283456706,0.0,0.0,0.0,0.0,0.0,27.608368812128962,39.00099246130905,0.0,0.0,0.0,0.0,0.0,17.274271128096483,52.29622284719068,0.0,0.0,0.0,0.0,0.0,50.70320083246922,37.52119282112,0.0,0.0,0.0,0.0,0.0,22.817656619094922,34.286701549050456,0.0,0.0,0.0,0.0,0.0,1.0434953181990303,96.24671711817454,0.0,0.0,0.0,0.0,0.0,26.172464093531687,25.645051955772505,0.0,0.0,0.0,0.0,0.0,9.384102669854169,44.471124903494356,0.0,0.0,0.0,0.0,0.0,7.902857542824263,18.528554656592377,0.0,0.0,0.0,0.0,0.0,3.478818617710486,49.11633178740401,0.0,0.0,0.0,0.0,0.0,17.571741580072278,82.00843668403486,0.0,0.0,0.0,0.0,0.0,13.465728464088365,48.788205673830575,0.0,0.0,0.0,0.0,0.0,12.901709939182425
37,28.719198536603407,71.84147275426322,0.0,0.0,0.0,0.0,0.0,1.2373202006172586,0.0,0.0,0.0,0.0,0.0,1.4479832666294885,4.256201871096312,0.0,0.0,0.0,0.0,0.0,0.9152262541589593,4.081620895527098,0.0,0.0,0.0,0.0,0.0,2.7490451558356193,1.7888840952345697,0.0,0.0,0.0,0.0,0.0,7.974756637875128,291.2262130760026,0.0,0.0,0.0,0.0,0.0,26.56532998339952,23.895986473402708,0.0,0.0,0.0,0.0,0.0,4.856335054169548,48.08801002637851,0.0,0.0,0.0,0.0,0.0,10.218014817650023,45.13867138901024,0.0,0.0,0.0,0.0,0.0,42.27703393671012,35.1752126762238,0.0,0.0,0.0,0.0,0.0,8.552773478435403,71.21349564933064,0.0,0.0,0.0,0.0,0.0,20.84412958391968,39.251678275909235,0.0,0.0,0.0,0.0,0.0,7.357566244270372,38.692317788803095,0.0,0.0,0.0,0.0,0.0,22.226466861411332,18.409946063059813,0.0,0.0,0.0,0.0,0.0,3.0804835906759442,50.68916521245777,0.0,0.0,0.0,0.0,0.0,25.43646297343789,100.73874913968713,0.0,0.0,0.0,0.0,0.0,10.684752921203799,48.50985326068557,0.0,0.0,0.0,0.0,0.0,15.043175746534704
38,4.091357343682912,82.03284618487407,0.0,0.0,0.0,0.0,0.0,1.8520108639203297,0.0,0.0,0.0,0.0,0.0,0.8417600095491461,3.1859735362914665,0.0,0.0,0.0,0.0,0.0,0.6188026495657866,6.788844868441328,0.0,0.0,0.0,0.0,0.0,3.1980511421562237,1.9172627883722047,0.0,0.0,0.0,0.0,0.0,2.6024459180256914,409.81771671664126,0.0,0.0,0.0,0.0,0.0,25.375546654662827,47.36157231284518,0.0,0.0,0.0,0.0,0.0,3.4775008774708667,45.47253634477124,0.0,0.0,0.0,0.0,0.0,0.7472150344536632,42.15511103108824,0.0,0.0,0.0,0.0,0.0,0.31743783231549816,28.11536481239993,0.0,0.0,0.0,0.0,0.0,23.364791346793467,73.70436858327719,0.0,0.0,0.0,0.0,0.0,2.076931838217661,88.51903724035374,0.0,0.0,0.0,0.0,0.0,29.871974371981235,33.93638888453101,0.0,0.0,0.0,0.0,0.0,4.393312595230512,18.04976287964255,0.0,0.0,0.0,0.0,0.0,1.7934783443252087,53.86166521703707,0.0,0.0,0.0,0.0,0.0,3.5875397442033172,79.17413438998626,0.0,0.0,0.0,0.0,0.0,11.728604308468368,41.32221440646258,0.0,0.0,0.0,0.0,0.0,11.892373050183558
39,13.545224089717102,108.81597268058988,0.0,0.0,0.0,0.0,0.0,1.1781581518142226,0.0,0.0,0.0,0.0,0.0,1.43752025644793,11.702110790175182,0.0,0.0,0.0,0.0,0.0,3.5347217021886594,14.426871496360285,0.0,0.0,0.0,0.0,0.0,3.030651650155145,3.101003720115483,0.0,0.0,0.0,0.0,0.0,8.056496194033453,539.836338864363,0.0,0.0,0.0,0.0,0.0,77.31752645169425,40.13368371907233,0.0,0.0,0.0,0.0,0.0,2.4984070211407987,57.4596521928096,0.0,0.0,0.0,0.0,0.0,29.919492941466217,44.02170001833097,0.0,0.0,0.0,0.0,0.0,16.26009750673985,40.6723951430616,0.0,0.0,0.0,0.0,0.0,8.735693516522101,70.25851364947981,0.0,0.0,0.0,0.0,0.0,5.231198024962509,42.47145733870041,0.0,0.0,0.0,0.0,0.0,16.37647028630494,22.02686608871352,0.0,0.0,0.0,0.0,0.0,65.5619688136298,42.67172017544098,0.0,0.0,0.0,0.0,0.0,0.4712127201183414,59.54665611216316,0.0,0.0,0.0,0.0,0.0,76.94927235966584,134.96131176109077,0.0,0.0,0.0,0.0,0.0,50.997966589790664,67.95550363758746,0.0,0.0,0.0,0.0,0.0,44.100134631358074
