,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,0.5930834791555497,0.6544213790704422,73.68421052631578,0.7777777777777777,0.814814825852712,0.8333333333333334,0.8000000019868215,0.7375654980273563,63.63636363636363,0.9166666666666667,0.6785714328289032,0.5416666716337204,1.0,0.3379561229105758,0.9092995267958734,45.45454545454545,0.16666666666666666,0.29999998211860657,0.2142857164144516,0.5,0.4689905593610325,1.049596760873144,53.333333333333336,0.71875,0.6969697177410126,0.5357142984867096,1.0,0.8491145902951024,1.151189471540401,25.0,0.25,0.0,0.0,0.0,0.15558787939255886,0.8461275909615852,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.6921833427708801,0.6896216241788059,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.7019544723871328,1.2433364638918971,71.42857142857143,0.6,0.0,0.0,0.0,0.04563577624627387,0.7234854014393612,70.0,0.59375,0.2857142686843872,0.3333333432674408,0.25,1.4462841778436097,0.9749470322716476,42.857142857142854,0.4166666666666667,0.5,0.4000000059604645,0.6666666865348816,0.24894840993220177,0.6930636266349376,55.55555555555556,0.5,0.3333333432674408,0.30000001192092896,0.375,0.7791574172213773,0.6879053348980981,80.0,0.625,0.875,0.875,0.875,0.6906166902278899,0.6122027139224622,70.0,0.8125,0.8333333432674408,0.800000011920929,0.875,0.5798794929830401
20,0.09511114149287747,0.7212379374669048,73.68421052631578,0.7291666666666666,0.7388888994852701,0.6388888955116272,0.9166666666666666,0.6424604000074325,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.2636379719714436,1.345452794850583,36.36363636363637,0.26666666666666666,0.0,0.0,0.0,0.18752163970344543,0.7817483567528807,60.0,0.775,0.649350643157959,0.5833333432674408,0.7333333492279053,0.04091582361872722,1.444285053291373,62.5,0.4375,0.7272727489471436,0.5714285969734192,1.0,0.5301757406028252,1.4826101519143513,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.9526661776863793,0.6898169758827294,50.0,1.0,0.6666666865348816,0.5,1.0,0.6874210629218342,0.5304233637739394,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.06574263728840096,0.7062575362274071,70.0,0.625,0.2857142686843872,0.3333333432674408,0.25,0.37949830218111363,1.1140955184975565,42.857142857142854,0.5833333333333334,0.0,0.0,0.0,0.28903616094607654,0.6727705646118699,55.55555555555556,0.5625,0.0,0.0,0.0,0.46915390218336805,0.6873784166265815,80.0,0.6875,0.7777778208255768,0.9000000059604645,0.75,0.6906240964354239,0.5862841984477861,70.0,0.65,0.3333333432674408,0.375,0.30000001192092896,0.586122444991637
21,0.25014673998242815,0.9512106386645025,63.1578947368421,0.6968253968253967,0.3571428656578064,0.6666666666666666,0.2444444497426351,0.5512977017800608,63.63636363636363,0.6833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.4778926729075536,1.457838286205461,27.27272727272727,0.31666666666666665,0.27272728085517883,0.25,0.30000001192092896,1.4842217432667986,0.9833934953680703,53.333333333333336,0.7833333333333333,0.6636363565921783,0.5476190596818924,0.9000000059604645,0.8728405468096146,0.9520973464612301,37.5,0.375,0.444444477558136,0.4000000059604645,0.5,0.2314263018568342,0.7620938531129019,62.5,0.4,0.7692307829856873,0.625,1.0,0.4761722591545798,0.6874181010041451,50.0,1.0,0.6666666865348816,0.5,1.0,0.7006095895615149,0.9531557574901341,71.42857142857143,0.5,0.0,0.0,0.0,0.10809180701742109,1.3494107447388175,60.0,0.6666666666666667,0.0,0.0,0.0,0.21365086296950356,1.054020061893393,42.857142857142854,0.3333333333333333,0.0,0.0,0.0,0.24364180327929968,0.6927060434482929,44.44444444444444,0.53125,0.222222238779068,0.20000000298023224,0.25,0.6882127566609533,0.672038845398618,60.0,0.7083333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.7024086428693836,0.6700459064793753,60.0,0.90625,0.6969697177410126,0.5357142984867096,1.0,0.5701885170868619
22,0.25835452510550294,0.705282608583542,68.42105263157895,0.6124999999999999,0.3888888955116272,0.5555555621782938,0.3000000019868215,0.5192074684707149,63.63636363636363,0.6875,0.8333333432674408,0.75,1.0,0.1878782855554503,1.1900261944818504,36.36363636363637,0.6,0.4583333432674408,0.6000000014901161,0.4166666716337204,0.44076041280741496,2.0360724717889123,60.0,0.34375,0.3333333432674408,0.5,0.25,0.7370369504802946,1.5979244173885745,50.0,0.25,0.0,0.0,0.0,0.10024586168159029,0.8382894193549925,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.30681408927283016,0.6887278448330066,50.0,1.0,0.6666666865348816,0.5,1.0,0.6957793997708182,0.6864435074799377,57.14285714285714,1.0,0.5714285969734192,0.4000000059604645,1.0,0.07220339310817121,1.118728940690272,60.0,0.4666666666666667,0.0,0.0,0.0,0.39125530682834836,0.948155286433493,42.857142857142854,0.5,0.0,0.0,0.0,0.16154683205824757,0.6882758798386281,55.55555555555556,0.5833333333333333,0.0,0.0,0.0,0.37250109487541655,0.6968068653699129,80.0,0.6875,0.7777778208255768,0.9000000059604645,0.75,0.6741690389550568,0.6340851075860697,60.0,0.84375,0.75,0.75,0.75,0.2276206149217973
23,0.46596332699741855,0.744384477154641,73.68421052631578,0.7055555555555556,0.4722222288449605,0.6666666666666666,0.36666667461395264,0.5603032056708777,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.46714363550884624,1.2567183201541279,36.36363636363637,0.40625,0.1428571343421936,0.1666666716337204,0.125,2.70321518359206,1.0195720253601706,66.66666666666666,0.6875,0.6428571343421936,0.6666666716337204,0.625,0.12857616465461955,1.210107757309487,25.0,0.375,0.0,0.0,0.0,0.08200873101216581,1.308381703824095,62.5,0.4,0.7692307829856873,0.625,1.0,0.2932756874946965,0.6890479303757204,50.0,1.0,0.6666666865348816,0.5,1.0,0.7053040024836988,1.356600932282893,42.857142857142854,1.0,0.5,0.3333333432674408,1.0,0.3922294526860829,1.9628778270725864,60.0,0.43333333333333335,0.0,0.0,0.0,0.2901238657510266,1.0009375032446106,42.857142857142854,0.5833333333333334,0.0,0.0,0.0,0.462571586909678,0.6974641938910457,55.55555555555556,0.65625,0.0,0.0,0.0,0.023618811887161993,0.7104396181218806,80.0,0.8333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.7220074715374655,0.7704507405839973,70.0,0.9375,0.7083333432674408,0.625,0.875,0.4106011183555778
24,0.13629979614667145,1.0773919094029694,52.63157894736842,0.6777777777777777,0.0,0.0,0.0,0.5101363601956013,63.63636363636363,0.9166666666666667,0.6785714328289032,0.5416666716337204,1.0,0.5524185142921508,1.4379095226811234,36.36363636363637,0.5625,0.5227272510528564,0.380952388048172,0.875,0.2808159424639201,1.159606887083941,53.333333333333336,0.6458333333333333,0.375,0.375,0.375,0.07991080129168375,1.610977886992143,50.0,0.25,0.0,0.0,0.0,0.23401948285922466,0.9563347826538816,62.5,0.2,0.7692307829856873,0.625,1.0,0.23129392466634618,0.6904867386872654,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.6905763086987307,0.38525917960674044,71.42857142857143,1.0,0.0,0.0,0.0,0.055431254070283986,1.5586936128992233,60.0,0.8,0.0,0.0,0.0,0.014924741750321496,0.7390978334204359,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.6896260231334007,0.6829435065614111,44.44444444444444,0.53125,0.25,0.25,0.25,0.6905134274330782,0.7118515200233891,80.0,0.43333333333333335,0.7777778208255768,0.75,0.9000000059604645,0.6581064263981427,0.6350634592244295,70.0,0.40625,0.444444477558136,0.4000000059604645,0.5,0.3700030256474082
25,0.051554287909260754,1.0575896522157677,63.1578947368421,0.5888888888888889,0.4444444576899211,0.6666666666666666,0.3333333333333333,0.5406465344958977,63.63636363636363,0.9,0.7846153974533081,0.6458333432674408,1.0,0.9042676838545084,1.4939111525578133,45.45454545454545,0.25,0.3636363744735718,0.2857142984867096,0.5,0.1443313557202052,1.7360632268781435,53.333333333333336,0.4375,0.3333333432674408,0.5,0.25,0.20058798940288933,1.4912467123652449,50.0,0.375,0.0,0.0,0.0,0.026763464926764683,1.8251611617587054,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.9750368357213495,0.689982942707588,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.7013385661867501,0.8824662533358117,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.0370306398086981,1.4361949207634819,60.0,0.75,0.0,0.0,0.0,0.16474621412013288,0.5838113187277345,71.42857142857143,0.8333333333333334,0.5,1.0,0.3333333432674408,0.1842494780046529,0.6774262548862152,33.33333333333333,0.4375,0.125,0.125,0.125,0.3564848111891904,0.6190699373559878,60.0,0.59375,0.800000011920929,0.75,0.875,0.8635899484095859,0.6268532514559824,70.0,0.84375,0.7857142686843872,0.8333333432674408,0.75,0.22180322643165387
26,0.10858766611100623,1.023675635045769,63.1578947368421,0.9347222222222222,0.7333333293596903,0.5873016019662222,1.0,0.5636370194650647,63.63636363636363,0.75,0.6785714328289032,0.5416666716337204,1.0,0.6426846782471105,1.5700821754215377,45.45454545454545,0.34375,0.0,0.0,0.0,0.8468317365843132,1.0081932061313863,53.333333333333336,0.65625,0.6333333551883698,0.550000011920929,0.75,0.011209867537998486,1.4228380877577034,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.025672131161337312,1.0850285828749002,62.5,0.4666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.3740053778053959,0.6860878093354018,50.0,1.0,0.6666666865348816,0.5,1.0,0.6935791311182746,1.3149344326350936,42.857142857142854,0.9,0.5,0.3333333432674408,1.0,0.7454078738611214,0.7670440730789221,70.0,0.43333333333333335,0.4000000059604645,0.5,0.3333333432674408,0.7580029183755008,0.7007246327491707,57.14285714285714,0.75,0.0,0.0,0.0,0.8595521813248139,1.4071155422716073,55.55555555555556,0.59375,0.0,0.0,0.0,0.35718601967437963,0.5481598897873631,60.0,0.5,0.4166666865348816,0.3571428656578064,0.5,0.7017050037496747,0.5838248198070758,80.0,0.65,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.2381566150205673
27,0.008770905597129099,0.6236372855609131,73.68421052631578,0.7888888888888889,0.4722222288449605,0.5555555621782938,0.4222222367922465,0.5498897072806749,63.63636363636363,0.9166666666666667,0.6785714328289032,0.5416666716337204,1.0,0.5745360175804278,1.4039457100562622,27.27272727272727,0.34375,0.125,0.125,0.125,0.19517754439955529,1.8588315306224246,53.333333333333336,0.8125,0.6969697177410126,0.5357142984867096,1.0,0.004411294005467268,1.3677672617674865,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.015127580085352293,1.2464572990219904,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.49980655847622163,0.6870805214884909,50.0,1.0,0.6666666865348816,0.5,1.0,0.6839473515447876,0.7399841381366725,71.42857142857143,0.8,0.0,0.0,0.0,0.007754575803009424,0.9567394302986454,60.0,0.8333333333333333,0.0,0.0,0.0,0.40707541189794094,0.6799541094165223,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.0607780610091692,0.6620796401873478,44.44444444444444,0.59375,0.25,0.25,0.25,1.031868047015413,0.6656189941052446,60.0,1.0,0.7179487347602844,0.5625,1.0,0.5735723426184267,1.518898836771254,50.0,0.7166666666666667,0.38461539149284363,0.3125,0.5,0.04822819081460362
28,0.09456327838876875,0.44006902856546537,84.21052631578947,0.8333333333333334,0.5299145380655924,0.6666666666666666,0.4523809552192688,0.7225078032207611,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.23700542314890363,1.5835239468872044,36.36363636363637,0.35,0.6000000089406967,0.4761904925107956,0.8333333432674408,0.1750582838568791,1.2316970481022467,60.0,0.725,0.7083333432674408,0.5857143104076385,0.9000000059604645,0.013010574312238829,1.8181713811305849,62.5,0.4375,0.7272727489471436,0.5714285969734192,1.0,0.022793548625696235,1.516901623117689,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.15070429700568483,0.6845263414547064,50.0,1.0,0.6666666865348816,0.5,1.0,0.6792702155736782,0.8529933527207522,71.42857142857143,0.7,0.0,0.0,0.0,0.0730538920329811,0.8416656888700327,70.0,0.6666666666666667,0.5833333432674408,0.75,0.5,0.06546759573082672,0.9739098589000934,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.0718798847656078,0.6736256423762023,55.55555555555556,0.6166666666666667,0.0,0.0,0.0,0.7630845620059324,0.5109714698770266,70.0,0.9333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.633585427755858,0.7484003589046402,80.0,0.96875,0.9000000059604645,0.8333333432674408,1.0,0.05667402112887748
29,1.376224662039907,0.8580361346908392,68.42105263157895,0.9111111111111111,0.7222222487131754,0.5714285771052042,1.0,0.7142131771437842,63.63636363636363,0.9166666666666667,0.6785714328289032,0.5416666716337204,1.0,0.5235767852992094,1.7615522110681554,36.36363636363637,0.2916666666666667,0.611111119389534,0.5714285746216774,0.75,0.2674140760543822,2.7196723982580533,53.333333333333336,0.33333333333333337,0.20000000298023224,0.5,0.125,0.1574587586814332,1.5148902860601354,50.0,0.375,0.5,0.5,0.5,0.04549180648032915,1.5347171129008552,62.5,0.4,0.7692307829856873,0.625,1.0,0.34652811144130574,0.6865998039170248,100.0,1.0,1.0,1.0,1.0,0.6985962866155327,3.628350678354327,28.57142857142857,0.9,0.444444477558136,0.2857142984867096,1.0,3.697446417803241,1.0209367205466453,60.0,0.8666666666666667,0.0,0.0,0.0,0.049578654972472186,0.5695624698068706,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.14389749853968153,0.6906737803280018,55.55555555555556,0.45,0.0,0.0,0.0,0.6799988127916496,0.5755795004564521,70.0,0.8666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.2886212899617514,1.0245356347176247,80.0,0.9375,0.9000000059604645,0.8333333432674408,1.0,0.046767531640520346
30,0.4993563374771979,0.45488557118513645,89.47368421052632,0.9523809523809524,0.7777777910232544,0.8333333333333334,0.8333333333333334,1.1460261568337153,63.63636363636363,0.5,0.6785714328289032,0.5416666716337204,1.0,0.26512270039467495,1.7007413197985324,36.36363636363637,0.1,0.472222238779068,0.4166666716337204,0.5833333432674408,0.036196829521634125,1.0517945224638916,66.66666666666666,0.65625,0.6607142686843872,0.7083333432674408,0.625,0.006268043285635227,2.1100118206601164,62.5,0.5,0.7272727489471436,0.5714285969734192,1.0,0.016434701145666725,1.4672851429179836,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.10859439276897051,0.6850962577663253,66.66666666666666,1.0,0.75,0.6000000238418579,1.0,0.6919605986636025,0.5575343688102034,71.42857142857143,0.8,0.0,0.0,0.0,0.05374542841604138,0.8185657604711004,70.0,0.6875,0.3333333432674408,0.5,0.25,0.06205475801232884,0.8896224089612702,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.06821923837009551,0.6631193132757099,55.55555555555556,0.5833333333333333,0.0,0.0,0.0,0.4952199494024354,0.5377313498122968,70.0,0.65625,0.8636363744735718,0.7857142984867096,1.0,0.5697743189378847,1.0034449800270209,80.0,0.7166666666666667,0.875,0.800000011920929,1.0,0.09569168256650663
31,0.029755977543708418,0.7201729280736786,84.21052631578947,0.8333333333333334,0.5743589798609415,0.5555555621782938,0.6190476218859354,0.5491773884931983,63.63636363636363,0.6875,0.8333333432674408,0.75,1.0,0.5418892586919237,1.6778743199808643,36.36363636363637,0.06666666666666667,0.222222238779068,0.1666666716337204,0.3333333432674408,0.123872747630983,1.2704264563734762,60.0,0.6666666666666667,0.5714285671710968,0.75,0.533333346247673,0.009648990151943745,1.6705248040219691,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.004359493810618574,1.0774656796251394,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.21093130188538503,0.6813153094951696,50.0,1.0,0.6666666865348816,0.5,1.0,0.6676998575021909,1.4742588190235424,57.14285714285714,0.8,0.5714285969734192,0.4000000059604645,1.0,0.022828543445380486,0.8544402403082252,70.0,0.9333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.2628403762040103,0.386491896642034,71.42857142857143,0.9166666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.11872610756354829,0.7066551974430766,55.55555555555556,0.6166666666666667,0.0,0.0,0.0,0.3821276097702551,0.6280670648442311,70.0,0.9666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.4463441384485149,0.5354896158592143,80.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.31020387491039847
32,0.5028522764704534,0.6636228892069419,73.68421052631578,0.7166666666666667,0.4888888994852702,0.6666666666666666,0.3888888955116272,0.6753353294043912,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.009086917750168812,2.7377404818194067,36.36363636363637,0.03333333333333333,0.5227272808551788,0.4375,0.75,0.04595097266755639,1.0843907426125219,66.66666666666666,0.7291666666666667,0.6111111491918564,0.6500000059604645,0.625,0.0026379281527185773,1.8740939782772277,37.5,0.4375,0.0,0.0,0.0,0.005032264660762973,1.674305708100281,37.5,0.2,0.5454545617103577,0.5,0.6000000238418579,0.4570386795446355,0.6832187339553486,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.6986743323139464,1.2288706886634844,71.42857142857143,0.6,0.0,0.0,0.0,0.22400424952677728,0.865022972306267,70.0,0.9333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0773665849332132,1.2394644713033192,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.022064564250052626,0.7357030618263344,55.55555555555556,0.6166666666666667,0.0,0.0,0.0,0.04275528550024455,0.6206540774326339,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.5999988147021531,0.5608564932834079,80.0,0.7166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.5915384028497608
33,0.9218185248327567,0.915888843540555,63.1578947368421,0.7444444444444445,0.32380953431129456,0.5,0.2444444497426351,0.5741372809262878,63.63636363636363,0.9333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.4472151339592431,2.436811387235652,36.36363636363637,0.25,0.5227272510528564,0.380952388048172,0.875,0.12921866423018685,1.826411121828888,53.333333333333336,0.5833333333333333,0.45000000298023224,0.6666666716337204,0.4166666716337204,0.25838542244855567,2.295316784271686,50.0,0.4375,0.0,0.0,0.0,0.003934105514117383,1.4964266774906514,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.11909400662164328,0.670821781096592,50.0,1.0,0.6666666865348816,0.5,1.0,0.5486099384997505,0.5295030567944304,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.051768247027720565,1.3924947297252965,60.0,0.9333333333333333,0.0,0.0,0.0,0.004725095400091292,0.7460184923054968,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,0.16305864827652308,0.6568405769190394,33.33333333333333,0.45,0.1428571343421936,0.125,0.1666666716337204,0.3527405396943263,0.48860358932259135,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.3965419087942875,0.4183616544007397,80.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.2342950521218396
34,0.050979842671316604,0.9869304173886865,68.42105263157895,0.75,0.4444444576899211,0.6666666666666666,0.3333333333333333,0.651932259466277,63.63636363636363,0.6875,0.8333333432674408,0.75,1.0,0.2621623568327657,3.2133280062227256,36.36363636363637,0.03333333333333333,0.6000000089406967,0.4761904925107956,0.8333333432674408,0.01802895421170131,1.4274039896778503,66.66666666666666,0.5916666666666667,0.7023809552192688,0.6071428656578064,0.8333333432674408,0.2711360231736612,1.3949574376663318,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.0131909702970002,2.496206328846172,62.5,0.4,0.7692307829856873,0.625,1.0,0.07152599857503594,0.5347332371149666,50.0,1.0,0.6666666865348816,0.5,1.0,0.7026422427607911,1.7291798643362426,71.42857142857143,0.6,0.0,0.0,0.0,0.7495736863941735,0.9914136712893316,80.0,0.5833333333333333,0.5,0.5,0.5,0.08918705100814207,1.2450191758230902,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.09405654440836832,0.841163658192523,44.44444444444444,0.35,0.7727272808551788,0.6875,1.0,0.17132307284825177,0.7865358994127611,60.0,0.75,0.8333333432674408,0.75,1.0,0.3290091879778849,1.0171502771443242,80.0,0.9375,0.9000000059604645,0.8333333432674408,1.0,0.3015483094003766
35,0.050933320743043665,0.5342685977218301,89.47368421052632,0.7847222222222222,0.8857142925262451,0.8888888955116272,0.9166666666666666,0.6165049125811354,63.63636363636363,0.7083333333333333,0.6785714328289032,0.5416666716337204,1.0,0.1282923146026377,2.1765464532639824,27.27272727272727,0.0625,0.0,0.0,0.0,0.004783995245780831,1.5466662748941098,60.0,0.6354166666666667,0.7000000178813934,0.5833333432674408,0.875,0.002121678024712969,1.8149427211575226,62.5,0.5625,0.7272727489471436,0.5714285969734192,1.0,0.03153731412688629,1.9396142261252458,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.022103876789263566,0.4340879262057295,50.0,1.0,0.6666666865348816,0.5,1.0,0.7057667653560397,0.6796538739254119,71.42857142857143,0.6,0.5,0.5,0.5,0.12274308059836057,1.141860889697109,70.0,0.4666666666666667,0.25,0.5,0.1666666716337204,0.018183614170762797,0.6482540349482463,57.14285714285714,0.75,0.5714285373687744,0.5,0.6666666865348816,0.012251441484275195,0.8831089350447563,66.66666666666666,0.55,0.25,0.5,0.1666666716337204,0.5947974896769744,0.4433116506709419,80.0,0.9666666666666667,0.9166666865348816,0.8571428656578064,1.0,0.5538090059007742,0.7228075828598316,70.0,0.46875,0.7083333432674408,0.625,0.875,0.07849998985743024
36,0.015273718540115349,0.7634266202814438,78.94736842105263,0.9152777777777779,0.7301587462425232,0.9166666666666666,0.6666666666666666,0.8429718804567842,63.63636363636363,0.71875,0.8333333432674408,0.75,1.0,0.017444633221810373,2.0254973690861937,27.27272727272727,0.34375,0.0,0.0,0.0,0.22398887535262374,1.556209168267525,66.66666666666666,0.78125,0.7777778208255768,0.6500000059604645,1.0,0.0010190848846389508,2.4049507786407114,62.5,0.5,0.7272727489471436,0.5714285969734192,1.0,0.005041484561590937,2.0900558520524553,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0791173422177887,0.41570254448560656,50.0,1.0,0.6666666865348816,0.5,1.0,0.6790155367305832,0.7162090904344592,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.050561337797461026,0.7952526465678185,60.0,0.9333333333333333,0.533333346247673,0.5,0.6666666716337204,0.004208967764055757,0.44303696538704335,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.005348087406499634,0.7302185343699451,44.44444444444444,0.55,0.25,0.20000000298023224,0.3333333432674408,1.4774530450472874,0.41196384033735545,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.2972351788597951,0.5963713104035442,80.0,0.75,0.761904776096344,0.875,0.75,0.02216788340953365
37,1.8780674720620276,0.9222751717216348,73.68421052631578,0.7999999999999999,0.5555555621782938,0.6666666666666666,0.5,0.5136791983962425,63.63636363636363,1.0,0.6785714328289032,0.5416666716337204,1.0,0.6908703801545086,2.2980401302932125,27.27272727272727,0.2833333333333333,0.0,0.0,0.0,0.029910000670153404,1.4879292529871648,66.66666666666666,0.65,0.761904776096344,0.6607142984867096,0.9000000059604645,0.0007355493941586237,1.4472709802534744,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.004050445150445409,2.5219367762000457,50.0,0.4,0.6666666865348816,0.5714285969734192,0.800000011920929,0.08254323294832652,0.6337849292194626,50.0,1.0,0.6666666865348816,0.5,1.0,0.6580850307190932,0.7274229654607265,71.42857142857143,0.7,0.0,0.0,0.0,0.004728697517574948,0.7471101505182176,60.0,0.8666666666666667,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.017110884811287672,0.5465287647001479,71.42857142857143,0.9166666666666666,0.75,0.6000000238418579,1.0,0.014110232027427921,1.5842151302717884,44.44444444444444,0.5166666666666666,0.7727272808551788,0.6875,1.0,0.430748085397722,0.7600574255081434,70.0,1.0,0.8846153914928436,0.8125,1.0,0.7343350287314279,0.8123639487283724,70.0,0.9375,0.8333333432674408,0.800000011920929,0.875,0.03575465717910972
38,0.03151435659482891,1.5385609165645437,57.89473684210527,0.5833333333333334,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.5723575401656735,63.63636363636363,1.0,0.6785714328289032,0.5416666716337204,1.0,0.5614094581062802,3.370359265218207,36.36363636363637,0.0,0.3333333432674408,0.25,0.5,0.018327084011777257,3.5087200194423405,53.333333333333336,0.45833333333333337,0.20000000298023224,0.5,0.125,0.7588653315358472,2.5522831217066173,50.0,0.375,0.0,0.0,0.0,0.09582364280782053,2.5497795627862163,25.0,0.3333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.4588312646369063,0.6809882728211579,100.0,1.0,1.0,1.0,1.0,0.679397919291294,2.748172456061191,42.857142857142854,0.7,0.5,0.3333333432674408,1.0,0.002763380059357603,1.4434371268517001,60.0,0.8666666666666667,0.0,0.0,0.0,0.41006461307025016,0.5940056939078022,71.42857142857143,0.8333333333333334,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.009470738380003937,1.1333467633214265,44.44444444444444,0.40625,0.3333333432674408,0.25,0.5,0.0622253584366492,0.3243116614437406,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,0.4041738725360728,0.43233220504106934,90.0,0.75,0.8333333432674408,1.0,0.75,0.11730523971732905
