,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
28,1.7871197790280822,0.7369726391542059,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.27581742426687295,90.9090909090909,1.0,0.9000000059604645,0.8333333432674408,1.0,0.07496067241725701,2.082831674820656,33.33333333333333,0.23333333333333334,0.222222238779068,0.1666666716337204,0.3333333432674408,0.017983588714371966,0.731432134291725,56.25,0.6000000000000001,0.1666666567325592,0.5,0.10000000149011612,0.6200345637235236,0.48252566637389405,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.5099125449719512,0.7373818873911491,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.917382501716361,0.9062928329173392,71.42857142857143,0.6,0.0,0.0,0.0,0.6912919632704251,1.84679046172118,70.0,0.5,0.3333333432674408,0.5,0.25,0.010585553493240826,1.432444869970875,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.0450550246692699,1.9978689263162765,55.55555555555556,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.002835151348336196,1.7180897301196907,63.1578947368421,0.6180555555555555,0.5000000099341074,0.8333333333333334,0.3611111144224803,0.08181035733519511,0.680247827251585,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.04223828737107779,1.3604747617639303,60.0,0.5625,0.619047611951828,0.8333333432674408,0.5,0.019221431056549294,1.7476265663700254,60.0,0.6071428571428572,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.12741695440141654
29,0.8631607764084573,0.905270561442873,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.7673046447604225,63.63636363636363,0.9583333333333333,0.75,1.0,0.6666666716337204,0.3291729579746363,2.2534821381767207,33.33333333333333,0.3333333333333333,0.4444444626569748,0.375,0.6000000014901161,0.005912556526214382,1.0900248578571248,56.25,0.6333333333333333,0.1666666567325592,0.5,0.10000000149011612,0.3565108626023107,0.45871390415894997,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.5133116779403656,1.0049133709414686,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.005846890231890206,1.4929914574570713,57.14285714285714,0.6,0.5714285969734192,0.4000000059604645,1.0,0.01289649207217688,1.4971085695155084,60.0,0.46875,0.1666666716337204,0.25,0.125,0.04138968418785545,1.2729244545113125,50.0,0.625,0.3333333432674408,0.5,0.25,0.0035552722338061385,2.351118102047871,55.55555555555556,0.48333333333333334,0.1666666567325592,0.5,0.10000000149011612,0.008838221427364956,2.104448315706823,63.1578947368421,0.638888888888889,0.20000000794728598,0.25,0.16666666666666666,0.0013451450544301202,1.1213212798777101,80.0,0.6166666666666667,0.9166666865348816,0.8571428656578064,1.0,0.08390013487776907,0.9789109961005854,70.0,0.59375,0.8333333432674408,0.800000011920929,0.875,0.035126003078078664,1.972503027394875,60.0,0.65,0.7179487347602844,0.8125,0.75,0.28454433260218176
30,0.27924966696186826,0.6055511997476877,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,1.8265735669345518,63.63636363636363,1.0,0.7846153974533081,0.6458333432674408,1.0,0.004427039262929219,3.0457529599862405,41.66666666666667,0.26666666666666666,0.1666666567325592,0.5,0.10000000149011612,0.005334302588587515,0.6553931227697005,62.5,0.8666666666666667,0.6749999821186066,0.7142857164144516,0.800000011920929,0.4359528157655582,2.0344837297548892,50.0,0.7333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.2692843484083372,1.0561785590082249,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.03790007450406284,1.2058067692710974,71.42857142857143,0.6,0.0,0.0,0.0,0.0006668402725109628,1.6278366070981634,60.0,0.3,0.2857142686843872,0.25,0.3333333432674408,0.003777066471292686,1.0708395063747513,50.0,0.5,0.6000000238418579,0.5,0.75,0.02535034200208011,2.8168795675155085,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,0.0037393119185157382,1.743797898064295,57.89473684210527,0.5,0.5555555621782938,0.6111111144224802,0.6666666666666666,0.010251642259753392,1.1067078189281958,50.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.1290768638545057,1.3143740390168035,70.0,0.59375,0.7857142686843872,0.8333333432674408,0.75,0.0008951937975413546,1.20384504282769,60.0,0.5833333333333333,0.6666666865348816,0.875,0.550000011920929,0.005461709666945116
31,0.2420775269048928,1.4835569791098435,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.4345967241266235,72.72727272727273,0.75,0.46666666865348816,0.4375,0.5,0.0023314748699442447,2.350092854424464,41.66666666666667,0.4,0.4761904776096344,0.4583333432674408,0.5000000149011612,0.016283394362622848,0.8700908455001712,50.0,0.5625,0.6666666865348816,0.5,1.0,0.4721088542335634,0.4387964652725152,87.5,0.9333333333333333,0.8571428656578064,0.75,1.0,0.20387675285954834,1.1626695546798882,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.015681598255952167,1.6771842695867858,71.42857142857143,0.5,0.0,0.0,0.0,0.34368616438479066,2.2324515064628394,70.0,0.3333333333333333,0.25,0.5,0.1666666716337204,0.002171173326615474,1.2217683530125405,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.01121489511031992,2.759754221172015,55.55555555555556,0.53125,0.20000000298023224,0.5,0.125,0.004825308975101563,1.9883458500261075,68.42105263157895,0.6055555555555555,0.4682539502779643,0.4444444378217061,0.5,0.1958730003287152,1.068474179336538,70.0,0.9583333333333333,0.4000000059604645,0.5,0.3333333432674408,0.04232662795054258,4.026983417194953,50.0,0.71875,0.20000000298023224,0.5,0.125,0.013012123810185384,1.3754074568914485,60.0,0.5833333333333333,0.6666666865348816,0.875,0.550000011920929,0.3909940544919705
32,0.3505634356534598,0.6743064587664741,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.2703174389017923,81.81818181818183,1.0,0.8545454740524292,0.75,1.0,0.008376726484112794,2.5848282413139887,33.33333333333333,0.26666666666666666,0.25,0.20000000298023224,0.3333333432674408,0.0008045197786689432,0.794439104012659,56.25,0.5833333333333334,0.1428571492433548,0.5,0.0833333358168602,0.5762278839914129,0.48009406183443953,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,0.03382159728761512,1.1563360740170554,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.017559772609217827,1.1520412403497897,42.857142857142854,0.5,0.0,0.0,0.0,0.02848825456492043,1.7524830815242987,60.0,0.4,0.20000000298023224,0.25,0.1666666716337204,0.002422860222944793,1.1757146669872318,50.0,0.4375,0.5,0.5,0.5,0.02967408995037741,2.3722400792094374,55.55555555555556,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.11694950207729865,1.8416405931521151,68.42105263157895,0.6777777777777777,0.4571428696314494,0.6666666666666666,0.35555556416511536,0.00026120357351753983,0.8617636497402194,70.0,0.7916666666666667,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.006385503504969034,0.9304609674413893,60.0,0.4,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0004152630095584106,2.0816401052258033,60.0,0.75,0.717948704957962,0.6071428656578064,0.9166666567325592,0.008333800414393983
33,0.3334653600695283,0.6086497247421574,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.6879403592205995,72.72727272727273,1.0,0.8846153914928436,0.8125,1.0,0.012148017310277757,2.9053970494068486,25.0,0.4375,0.125,0.125,0.125,0.007409492413518648,0.6829197475771086,50.0,0.5333333333333333,0.46666668355464935,0.46666668355464935,0.46666668355464935,0.4572339198383001,1.16513548874796,50.0,0.8666666666666667,0.5999999642372131,0.4285714328289032,1.0,0.46299363172005414,1.656511235420623,28.57142857142857,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.0006678377595626828,1.4266500695287032,71.42857142857143,0.5,0.0,0.0,0.0,0.004058531098302436,1.9188943502273965,60.0,0.8,0.20000000298023224,0.25,0.1666666716337204,0.005948755208051815,1.306168603280189,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.03755748838477045,2.645941853997132,33.33333333333333,0.5625,0.27272725105285645,0.2142857164144516,0.375,0.013940958147582632,2.253819230880219,68.42105263157895,0.7805555555555556,0.679365078608195,0.7222222288449606,0.7222222288449606,0.0003350492008913084,0.7450193035944299,80.0,0.9166666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.022736098770900066,1.4852420702719147,70.0,0.625,0.7083333432674408,0.875,0.625,0.007460883117324572,1.5016639081787082,60.0,0.5833333333333333,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.01201709634457939
34,0.3435725698360644,0.60202958656915,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.771643564571632,63.63636363636363,0.9583333333333333,0.3333333432674408,0.5,0.25,0.26394276212464357,3.3513929986320403,33.33333333333333,0.1875,0.1428571343421936,0.1666666716337204,0.125,0.005656024639866474,0.8772774020371306,56.25,0.6,0.1666666567325592,0.5,0.10000000149011612,0.17803785684376977,0.1934247693461914,100.0,1.0,1.0,1.0,1.0,0.0077169484959328915,1.8824218544392455,71.42857142857143,0.5,0.5,1.0,0.3333333432674408,0.013867639914930608,1.2823240374123415,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.2910998962559573,2.0286893008721685,60.0,0.5416666666666667,0.3333333432674408,0.5,0.25,0.029248795320609925,1.4737021170826503,50.0,0.5,0.3333333432674408,0.5,0.25,0.01005468533576417,3.1231044446099094,33.33333333333333,0.5625,0.27272725105285645,0.2142857164144516,0.375,0.0011790291552256434,2.1296353057374744,68.42105263157895,0.6722222222222222,0.579365094502767,0.8333333333333334,0.46666666865348816,0.0005929825045161524,2.0856466850505613,50.0,0.9583333333333333,0.6428571492433548,1.0,0.5833333358168602,0.018797477413662236,2.1972001191232677,70.0,0.59375,0.6666666865348816,1.0,0.5,0.001117795913345308,1.3907310511841078,60.0,0.8333333333333333,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.0014349690947116252
35,0.12827455614322464,1.0080001310739062,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.20091839527107955,90.9090909090909,0.75,0.9000000059604645,1.0,0.8333333432674408,0.005837410076455139,2.8741664330138312,41.66666666666667,0.46875,0.4583333432674408,0.625,0.375,0.01597120072668175,0.7171469792391969,62.5,0.625,0.5714285671710968,0.6666666716337204,0.5,0.17933690173510466,1.4132768229982018,62.5,1.0,0.6666666865348816,0.5,1.0,0.02671424793932473,1.2510617379760602,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.003604751055908756,1.4258025569847992,71.42857142857143,0.4,0.0,0.0,0.0,0.012732337475158059,1.7678120636926082,60.0,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.002342006568745714,1.6096209018271075,37.5,0.375,0.444444477558136,0.4000000059604645,0.5,0.0025597590021700246,2.714714074594248,44.44444444444444,0.53125,0.25,0.25,0.25,0.0021028785721229847,2.326608870720712,68.42105263157895,0.7861111111111111,0.45714284976323444,0.5555555621782938,0.3888888955116272,0.00011565057330558942,0.829031238480605,70.0,0.4583333333333333,0.75,0.6666666567325592,0.9166666567325592,0.05205097500427861,1.5065637192962642,70.0,0.6875,0.7083333432674408,0.875,0.625,0.0007171831409756741,1.9475198766338486,60.0,0.55,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.0025900414444543812
36,0.33168884271564225,0.6974448533384257,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,1.8162447400267183,63.63636363636363,1.0,0.7846153974533081,0.6458333432674408,1.0,0.04749676518784146,3.1135075750396193,33.33333333333333,0.4,0.222222238779068,0.25,0.20000000298023224,0.0003323648978473568,0.8770541320512897,68.75,0.5833333333333333,0.4000000059604645,0.5,0.3333333432674408,0.5027648664671895,1.0071865821968866,50.0,0.9333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.020394607996522516,1.0722763563464441,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.001443061886482037,1.256423986241788,57.14285714285714,0.3,0.0,0.0,0.0,0.08172302369647938,1.761563971244493,60.0,0.3,0.20000000298023224,0.25,0.1666666716337204,0.0011942304765122402,2.7924418704560576,50.0,0.5,0.6666666865348816,0.5,1.0,0.001541921039125924,2.9204480693856385,44.44444444444444,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,5.356686292725482e-06,2.2213162007868252,68.42105263157895,0.7999999999999999,0.6666666666666666,0.8888888955116272,0.6222222298383713,0.33366934922571095,0.5963289191979859,80.0,0.9583333333333333,0.7878788113594055,0.75,0.9166666567325592,0.10539228091525224,1.7059214252489554,60.0,0.53125,0.6666666716337204,0.75,0.625,0.018709061215241827,2.044711388633338,60.0,0.5833333333333333,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.005326741284807688
37,1.4774105268836286,0.8638778565250118,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,1.1148826326155783,63.63636363636363,0.75,0.8333333432674408,0.75,1.0,0.0010697870609800814,3.508278572103063,33.33333333333333,0.5,0.25,0.5,0.1666666716337204,0.0011214932864535363,1.1615770810800168,50.0,0.6333333333333333,0.6573426723480225,0.5,1.0,0.5219815062545561,2.5658152846735933,50.0,0.8666666666666667,0.5999999642372131,0.4285714328289032,1.0,0.018877446075957854,2.2844649158008905,28.57142857142857,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.005616204058589232,1.385362683969062,71.42857142857143,0.5,0.0,0.0,0.0,0.041202172913863445,2.0750391244047712,60.0,0.26666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.04735687410477587,1.8264243460246345,37.5,0.375,0.444444477558136,0.4000000059604645,0.5,0.026622384973321367,2.7365256720651265,44.44444444444444,0.4375,0.6428571343421936,0.6666666716337204,0.625,0.00042455712725439614,2.372093833681306,68.42105263157895,0.7833333333333333,0.7777777910232544,0.700000007947286,0.9166666666666666,8.809994209018784e-06,0.8355024930075452,80.0,0.9583333333333333,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.012422150848657968,1.4373958108061151,70.0,0.4,0.444444477558136,0.5,0.4000000059604645,0.004046103354766017,2.030483299141198,60.0,0.6166666666666667,0.7179487347602844,0.8125,0.75,0.01194636335275641
38,0.7867956508012931,0.6799244245773464,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,1.405603155245757,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,1.3844229284824996,3.1478972050538676,41.66666666666667,0.6,0.472222238779068,0.6666666716337204,0.5000000149011612,0.0035708552921209762,0.6687670593910301,62.5,0.65625,0.7272727489471436,0.5714285969734192,1.0,0.5208426743320392,0.2827817452355795,87.5,1.0,0.8571428656578064,0.75,1.0,0.03303859742144922,1.2647851721229773,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.010691800816659065,1.35916651663805,71.42857142857143,0.5,0.0,0.0,0.0,0.05830046408856337,2.0623224006013667,60.0,0.7666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.03838775401462955,1.4085855583962281,37.5,0.4375,0.5454545021057129,0.4285714328289032,0.75,0.2437288206469842,2.632130086043822,44.44444444444444,0.59375,0.30000001192092896,0.25,0.375,5.307451674907201e-05,2.119064987938465,57.89473684210527,0.6986111111111111,0.4285714228947957,0.4444444477558136,0.4166666666666667,0.0001348769588225067,1.6046508248556581,50.0,0.75,0.5,1.0,0.3500000014901161,0.0035031626517808665,1.8453545905237232,70.0,0.8,0.8333333432674408,0.875,0.800000011920929,0.0005455960035192285,1.5472006129450868,70.0,0.4642857142857143,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.12806210387339487
39,0.21451103558391554,0.8995873602378224,50.0,0.7333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929,0.31147341543894824,81.81818181818183,0.75,0.5,0.5,0.5,0.002673733956309391,3.4472885122626367,41.66666666666667,0.3333333333333333,0.3333333432674408,0.5,0.25,0.3000388599527114,1.5138709382046227,50.0,0.75,0.6285714358091354,0.5,1.0,1.0559981228264927,2.2626666148100596,50.0,0.9333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.017183601519791446,1.567269540667235,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.0007997461322258989,1.2147871342733236,71.42857142857143,0.4,0.0,0.0,0.0,0.6088773683046694,2.142200534275805,60.0,0.3,0.20000000298023224,0.25,0.1666666716337204,0.008215015137296285,1.5059169318861403,50.0,0.5,0.5,0.5,0.5,0.0037674462365486173,2.8446752434714253,33.33333333333333,0.5625,0.27272725105285645,0.2142857164144516,0.375,0.0024454081615443994,2.111219003539446,63.1578947368421,0.6458333333333334,0.5151515007019043,0.4761904776096344,0.5833333333333334,0.002037016692088883,2.5184294789131307,50.0,0.65,0.2857142984867096,0.5,0.20000000298023224,0.32421023275265776,1.8478723005164182,70.0,0.8,0.8333333432674408,0.875,0.800000011920929,0.0001139805753655413,1.5566086321605157,60.0,0.5833333333333333,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.0025439541773850565
40,0.685040719121986,0.5698769432729931,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.3840765607143084,90.9090909090909,1.0,0.8333333432674408,1.0,0.75,0.004598775740858082,3.6362758680489264,41.66666666666667,0.375,0.3928571343421936,0.4166666716337204,0.375,0.01820066202866973,1.3381523308315013,56.25,0.5625,0.20000000298023224,0.5,0.125,0.24716338107653316,0.3376140032105992,75.0,1.0,0.75,0.6000000238418579,1.0,0.006236985040958653,2.0224942687814353,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.0031142492328274612,1.4327210058283009,42.857142857142854,0.5,0.3333333432674408,0.25,0.5,0.03754103060250059,1.649484014307798,70.0,0.36666666666666664,0.25,0.5,0.1666666716337204,0.0008464947856825141,1.2450209123610652,50.0,0.5625,0.5,0.5,0.5,0.015337751919451087,2.6562151983452376,44.44444444444444,0.5,0.722222238779068,0.7000000029802322,0.75,0.012443977877641564,4.390539505482514,57.89473684210527,0.4763888888888889,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.006623519508254568,1.235184747053116,60.0,0.6833333333333333,0.6190476417541504,1.0,0.45000000298023224,0.6570917814164497,2.2197856639447924,60.0,0.53125,0.619047611951828,0.8333333432674408,0.5,0.0011495760668325018,1.649139673315327,60.0,0.7916666666666667,0.800000011920929,0.875,0.75,0.03628607326956883
41,0.6742387140540104,1.1049306465372837,50.0,0.6666666666666666,0.6666666865348816,0.5714285969734192,0.800000011920929,0.27674481306752924,90.9090909090909,0.75,0.8333333432674408,0.75,1.0,0.0005529349810698684,3.199824646879234,41.66666666666667,0.34375,0.472222238779068,0.45000000298023224,0.5,0.003064161543469727,1.0601507018964658,50.0,0.5833333333333334,0.1428571492433548,0.5,0.0833333358168602,0.27197547752961154,0.22041581372762528,87.5,1.0,0.8571428656578064,0.75,1.0,0.04810490361813947,1.7655905933583544,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.009264268879946148,1.3357961997229835,57.14285714285714,0.4,0.4000000059604645,0.3333333432674408,0.5,0.020983507885283782,1.9165915483075442,60.0,0.5,0.25,0.25,0.25,0.026301936476398672,1.6878012737489656,50.0,0.4375,0.3333333432674408,0.5,0.25,0.010586523228554336,2.6990024699443063,55.55555555555556,0.4375,0.75,0.75,0.75,0.0003496244718794699,2.559569005577847,63.1578947368421,0.6041666666666666,0.3777777850627899,0.5,0.3055555621782939,3.29679987756825e-05,0.7913309811435928,80.0,0.75,0.7878788113594055,0.9166666567325592,0.75,0.013055854701270587,1.866109273253672,70.0,0.8333333333333333,0.8333333432674408,0.875,0.800000011920929,0.00014340286462700483,1.9940635676374199,60.0,0.6785714285714286,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.00865732816065928
42,0.0558501089202168,1.3777531405877745,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.9173715254657681,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.0003479610994748901,3.6742404132008155,33.33333333333333,0.28125,0.25,0.25,0.25,0.00024321492101211735,1.1874542313292686,56.25,0.6333333333333333,0.25,0.5,0.1666666716337204,0.05830359430057912,1.3994614357169954,62.5,1.0,0.6666666865348816,0.5,1.0,0.005099423992393203,1.6914008099051536,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.001185825826902064,1.6500474972572665,57.14285714285714,0.4,0.0,0.0,0.0,0.2581022279725944,1.8106714137836868,60.0,0.36666666666666664,0.2857142686843872,0.25,0.3333333432674408,0.0018013790205549326,1.7505858782112602,50.0,0.375,0.5,0.5,0.5,0.002571944788174275,2.8592376323213955,55.55555555555556,0.5,0.75,0.75,0.75,0.0003520576281138506,2.1947511555547274,63.1578947368421,0.7999999999999999,0.6349206368128458,0.5833333333333334,0.7555555701255798,0.009463908061533318,1.1533123010214463,70.0,0.4583333333333333,0.75,0.6666666567325592,0.9166666567325592,0.021076622285855703,1.778912712346775,70.0,0.71875,0.7083333432674408,0.875,0.625,0.02095187328725174,1.9373535748777617,70.0,0.5166666666666666,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.02044659419648344
43,0.13479821260997274,1.4637285818241301,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.6313459597011946,72.72727272727273,0.71875,0.7333333492279053,1.0,0.5833333432674408,0.0015302565049374744,3.864457609274393,33.33333333333333,0.4375,0.1428571343421936,0.1666666716337204,0.125,0.016228756889647165,0.970249510552313,56.25,0.5,0.5000000149011612,0.5416666716337204,0.5,0.07027799168254803,0.2117344464819955,87.5,1.0,0.8571428656578064,0.75,1.0,0.030962440384347034,2.494996003103244,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.047177362220035296,2.2082339663888213,28.57142857142857,0.4,0.2857142984867096,0.20000000298023224,0.5,0.00010194166682485706,1.672000951174774,70.0,0.7333333333333334,0.7000000029802322,0.75,0.6666666716337204,0.00038629195817080597,1.6189647956886628,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.003533475958536473,3.703045196551317,33.33333333333333,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.0001181709729031272,2.2830373421895955,68.42105263157895,0.6555555555555556,0.6666666666666666,0.8888888955116272,0.5777777830759684,0.00012650890905865106,1.041218894754371,80.0,0.6833333333333333,0.875,1.0,0.800000011920929,0.015313147098901888,1.9234630496737974,70.0,0.5,0.3636363744735718,0.4000000059604645,0.3333333432674408,2.507782871067234e-05,1.5506991366579495,80.0,0.6785714285714286,0.4615384638309479,0.5,0.4285714328289032,0.001477200367370399
44,0.19018805905249228,1.1471399687671446,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.557235538835193,81.81818181818183,0.9166666666666667,0.9000000059604645,1.0,0.8333333432674408,0.004889504672072139,4.240785630020842,41.66666666666667,0.3333333333333333,0.36666667461395264,0.4166666716337204,0.3333333432674408,0.0005416983824850462,1.1605695805705771,43.75,0.5416666666666666,0.1428571492433548,0.5,0.0833333358168602,0.2522833467589588,0.555975012290587,62.5,1.0,0.6666666865348816,0.5,1.0,0.0031816188954413697,2.441271084564589,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.0031306222034170527,1.4727023457899653,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.25031149031274214,1.8593968256207134,70.0,0.625,0.3333333432674408,0.5,0.25,0.00028042132705191045,1.3546031819913193,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5,0.00023572551944410334,3.2770666540956097,44.44444444444444,0.5625,0.30000001192092896,0.25,0.375,6.288553306589857e-05,3.2996778920706946,57.89473684210527,0.6888888888888888,0.26666667064030963,0.3333333333333333,0.22222222884496054,0.0006069600529154761,1.6755803716694515,70.0,0.5166666666666666,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.17912354093133817,1.628185474636065,70.0,0.8666666666666667,0.7083333432674408,0.75,0.800000011920929,2.1006394896715583e-05,1.685871068472622,70.0,0.5833333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.028676888024496257
45,0.07497012136106299,1.319448273503658,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.2544762134589668,90.9090909090909,1.0,0.9545454680919647,1.0,0.9166666567325592,0.00501503851709648,4.1182905648445045,33.33333333333333,0.25,0.222222238779068,0.20000000298023224,0.25,0.00016418725674204195,1.2127159143977737,56.25,0.5,0.25,0.3333333432674408,0.20000000298023224,0.42232137376214396,0.19208847265842505,87.5,1.0,0.8571428656578064,0.75,1.0,0.005626048105368335,2.2531731907729378,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.0007434214082394779,1.648349387971937,71.42857142857143,0.5,0.0,0.0,0.0,0.07594220187501843,1.7865270926178485,70.0,0.7,0.7000000029802322,0.75,0.6666666716337204,0.0002584248449568563,1.5137850808230753,50.0,0.5625,0.5,0.5,0.5,0.0003349904142059324,3.0367378510853364,44.44444444444444,0.4375,0.722222238779068,0.7000000029802322,0.75,0.00010746840918700556,2.563600265325149,68.42105263157895,0.5583333333333333,0.4444444576899211,0.5555555621782938,0.3888888955116272,0.0003091253779172874,0.8627960487816051,90.0,0.9166666666666667,0.9545454680919647,1.0,0.9166666567325592,0.0023085573903042496,2.3724707320310214,70.0,0.5416666666666667,0.3333333432674408,0.5,0.25,2.174853718947348e-05,1.7518322866808582,80.0,0.4166666666666667,0.7878788113594055,0.75,0.9166666567325592,0.0005139390392837457
