,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.6239639067799362,0.7301870265455496,46.03174603174603,0.4864583333333334,0.3479166701436043,0.463888892903924,0.31875000583628815,0.6102198403489724,70.3125,0.7132812500000001,0.575297623872757,0.6708333380520344,0.5354166701436043,0.21949190865117998,0.8447765935117324,78.125,0.7244047619047619,0.25,0.375,0.2083333358168602,0.10326194698822759,0.6261322949991276,70.58823529411765,0.6349206349206349,0.811965803305308,0.7777777711550394,0.9047619104385376,0.5479669401962,1.6605760030423062,38.46153846153847,0.5416666666666667,0.34285715222358704,1.0,0.2083333358168602,0.4057660053769479,0.6929896478869855,50.0,0.6349206349206349,0.5857142508029938,0.75,0.5476190596818924,0.6109364807494351,0.6922069772041091,50.0,0.48333333333333334,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.6925881867041185,0.6726751424905616,75.0,0.8,0.8333333730697632,0.7142857313156128,1.0,0.6197529376797576,0.7103107376013262,55.65217391304348,0.7094444444444444,0.026666667064030966,0.06666666666666667,0.016666666666666666,0.7873288965788732,0.6952471359013818,51.21951219512195,0.5541666666666667,0.5625485777854919,0.4285714328289032,0.8333333333333334,0.7081015566577791
10,0.6350033169014351,0.7272537688925028,55.55555555555556,0.506671626984127,0.6180881684025129,0.5718750059604645,0.7152777848144373,0.7047191225619005,65.625,0.8013020833333333,0.6381313316524029,0.5479166759178042,0.8427083380520344,0.5938981690956794,0.7843590241859397,71.875,0.7142857142857143,0.351190485060215,0.3958333358168602,0.4750000014901161,0.16354518414038594,0.6318094715014932,70.58823529411765,0.6625,0.8535353740056356,0.761904776096344,1.0,0.024799999851803027,0.4607363545021339,84.61538461538461,0.8452380952380952,0.8901098966598511,0.875,0.9285714328289032,0.4487198958967657,0.5668070977511227,71.42857142857143,0.5833333333333334,0.8285714387893677,0.7083333432674408,1.0,0.6254175945870197,0.6885099531828257,60.0,0.55,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.6944677268009033,0.6536203541161589,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.6443534372766982,0.768919603325147,56.52173913043478,0.6144444444444446,0.019047619899113973,0.06666666666666667,0.011111111442248026,0.516203657174577,0.6935709328456977,63.41463414634146,0.5069444444444444,0.5263532797495524,0.5666666676600774,0.507936512430509,1.2717071802613151
11,0.5570789646099888,0.7170202665080131,57.67195767195767,0.5510168650793651,0.6017223658661047,0.5824900846928358,0.6890873052179813,0.6436525622051341,68.75,0.7809895833333333,0.6455357261002064,0.6093750018626451,0.7979166693985462,0.32326259220885645,0.7574028318467616,75.0,0.7095238095238096,0.3916666731238365,0.4583333358168602,0.4583333358168602,0.2626957225650609,0.6037726654405082,64.70588235294117,0.6416666666666667,0.7666666905085245,0.7666666706403097,0.7666666706403097,0.48198475123104395,0.9726865673291362,38.46153846153847,0.7916666666666667,0.30000001192092896,0.375,0.25,0.07687205694444346,0.6610716477355749,71.42857142857143,0.6458333333333333,0.8166666626930237,0.75,0.9166666567325592,0.6922300292636973,0.6921467593150321,50.0,0.84375,0.6333333551883698,0.5,0.875,0.6948856206371108,0.6247852502614938,87.5,1.0,0.9090909361839294,0.8333333134651184,1.0,0.6362660071533311,0.6702721790060686,56.52173913043478,0.6515079365079365,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.6485885607433939,0.6976331861405333,53.65853658536586,0.625,0.5257575958967209,0.45873017112414044,0.6777777870496114,0.6926417857337407
12,0.6876655634450031,0.7432530930161538,56.08465608465608,0.541889880952381,0.5873016032079855,0.5935515929013491,0.643253975858291,0.792775271319919,73.4375,0.7960937499999999,0.7005185876041651,0.6427083350718021,0.8562500048428774,0.15704177595803692,1.0699935300413301,71.875,0.5833333333333334,0.3500000089406967,0.3333333358168602,0.4375,0.14168006891471727,0.554692280827333,76.47058823529412,0.7666666666666666,0.5555555621782938,0.5,0.6666666666666666,0.2654833807991642,0.5936320642850874,76.92307692307693,0.5833333333333333,0.8333333432674408,0.875,0.800000011920929,0.6049472668459086,0.5984214849000781,64.28571428571429,0.625,0.761904776096344,0.675000011920929,0.875,0.6350522738693358,0.6800060289121369,50.0,0.3125,0.0,0.0,0.0,0.6967406870471723,0.6272054271508593,75.0,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.6256440595486816,0.7233083168740657,58.26086956521739,0.7124206349206349,0.06476190686225891,0.13333333333333333,0.04333333373069763,0.2840605969053366,0.7036177042474405,60.97560975609756,0.6,0.46590909858544666,0.5166666706403097,0.43888890246550244,0.7584378750449539
13,0.6889281218356891,0.7282227938864212,58.730158730158735,0.5784722222222222,0.6193653593460718,0.5708333390454451,0.7429563539723555,0.8325508859857299,64.0625,0.7479538690476191,0.6479596849530935,0.5480654845014215,0.8675595261156559,0.28480484995065564,0.8101890655895854,71.875,0.6142857142857143,0.4333333447575569,0.3958333432674408,0.5833333432674408,0.3689082252942179,0.505590491745671,76.47058823529412,0.6875,0.5357142885526022,0.5,0.5833333333333334,0.8110296706198344,0.551687893501923,84.61538461538461,1.0,0.8901098966598511,0.875,0.9285714328289032,0.318682006388388,0.6318739791614663,64.28571428571429,0.8333333333333333,0.7285714447498322,0.875,0.625,0.6129828270661705,0.6925720059541398,50.0,0.75,0.722222238779068,0.7000000029802322,0.75,0.6911670156556156,0.5453576198491116,62.5,1.0,0.7692307829856873,0.625,1.0,0.5741067335730842,0.699135798037395,57.391304347826086,0.6119444444444444,0.10222222208976746,0.26666666666666666,0.06333333353201548,0.47193190816895586,0.6978659197097351,56.09756097560976,0.5555555555555555,0.5212121456861496,0.4535714387893677,0.6500000059604645,0.8123165106371957
14,1.2064095751686308,0.7674702118587259,52.38095238095239,0.599032738095238,0.4437590291102727,0.6152777833243211,0.4219246084491412,0.9070164509541631,72.65625,0.7990699404761905,0.5550137404352427,0.6937500033527613,0.5077381022274494,0.9105353155935191,1.096703151967216,78.125,0.7083333333333334,0.3333333432674408,0.5,0.25,0.04329228661531966,0.4767382637757797,82.35294117647058,0.8055555555555555,0.5523809591929117,0.6666666666666666,0.4722222288449605,0.5372343240292738,0.8677395882730145,53.84615384615385,0.4583333333333333,0.619047611951828,0.8333333432674408,0.5,0.3266611469080979,0.6368143172485843,57.14285714285714,0.6904761904761905,0.6969697177410126,0.75,0.7857142984867096,0.6828260892693031,0.6823136914634539,50.0,0.55,0.0,0.0,0.0,0.6681481673174751,0.7977422019070057,50.0,0.5333333333333333,0.5,0.6666666865348816,0.4000000059604645,0.6371355988361533,0.6766783033481861,60.86956521739131,0.6122222222222222,0.28777778148651123,0.4444444457689921,0.2233333388964335,0.39223051779706175,0.6986853647419449,63.41463414634146,0.7333333333333334,0.47777778406937915,0.611111119389534,0.4722222288449605,0.6765629411836445
15,0.7052415862251524,0.7290056521997572,59.78835978835979,0.6161706349206347,0.6723304589589437,0.6230654840668043,0.7835317502419153,0.7494892109085343,71.09375,0.8328125000000001,0.6962527129799128,0.6028273906558752,0.8729166686534882,0.029315952581547178,0.9539667031437661,71.875,0.7023809523809523,0.4333333447575569,0.3958333432674408,0.5833333432674408,0.6694645239626141,0.43135306996536094,70.58823529411765,0.7916666666666666,0.5166666706403097,0.5833333333333334,0.4722222288449605,0.30747557443213697,0.49019351538103767,76.92307692307693,0.75,0.8365384638309479,0.8035714328289032,0.875,0.32016684563183023,0.6709066078557241,71.42857142857143,0.7291666666666667,0.7402597367763519,0.8333333432674408,0.6666666567325592,0.5042143320875052,0.6958528132771632,50.0,0.875,0.0,0.0,0.0,0.6865628978315576,0.5865752612933293,87.5,0.8666666666666667,0.9090909361839294,0.8333333134651184,1.0,0.6620685753057619,0.711997775955252,66.95652173913044,0.6736904761904762,0.5368783116340637,0.5966666718324025,0.5530158837636312,0.6421638272446961,0.7329994337217993,51.21951219512195,0.6749999999999999,0.5287878861029943,0.4325396915276845,0.7027777830759684,0.770016058006888
16,0.03973503763786728,0.9281723502531158,50.79365079365079,0.6483630952380952,0.2330357146759828,0.5555555559694767,0.16011904987196127,0.8691395631572697,69.53125,0.8213541666666666,0.44761904887855053,0.6354166679084301,0.3864583373069763,0.029597183946074607,1.1001169636534458,71.875,0.7083333333333333,0.0,0.0,0.0,0.022999806851082372,0.9778398514072606,41.17647058823529,0.6611111111111111,0.0,0.0,0.0,0.15580969920344578,0.7163850314254739,61.53846153846154,0.8333333333333333,0.6969697177410126,0.8333333432674408,0.6190476417541504,0.3935307512604492,0.921589888255512,57.14285714285714,0.6666666666666666,0.5714285969734192,1.0,0.4000000059604645,0.6511615343058343,0.702301932748296,50.0,0.375,0.0,0.0,0.0,0.7162291347598552,0.9024228059403251,37.5,0.6,0.0,0.0,0.0,0.6011987855712531,0.7022273867065035,57.391304347826086,0.6863095238095237,0.19777777989705403,0.36666666666666664,0.14111111263434092,0.6393444576600524,0.6958516175937395,65.85365853658537,0.6875,0.40000000099341076,0.5,0.3611111144224803,0.5917077982483949
17,0.40335572663579283,0.8591411448142052,54.4973544973545,0.6027281746031746,0.4618175874153773,0.621527781089147,0.39464286466439563,0.958567942046552,75.0,0.7861235119047619,0.6123511996120214,0.6708333361893892,0.6468750052154064,0.029222580817979224,1.015917165766531,78.125,0.7458333333333333,0.4166666716337204,0.4166666716337204,0.4166666716337204,0.29607603567489,0.7754486671159441,64.70588235294117,0.7472222222222222,0.38333333532015484,0.6666666666666666,0.2833333412806193,0.48799911476741364,0.586984239758018,84.61538461538461,0.5,0.75,0.75,0.75,0.001493260141314565,0.9911468799464567,50.0,0.6458333333333333,0.5357142686843872,0.8333333432674408,0.4166666716337204,0.6603641849729378,0.7067777541038945,50.0,0.8125,0.0,0.0,0.0,0.6981083303860681,0.5311143720424455,87.5,0.9333333333333333,0.9090909361839294,0.8333333134651184,1.0,0.692504591446594,0.7033163716360892,62.60869565217392,0.6320238095238097,0.3600000023841858,0.5833333333333334,0.31174603501955667,0.5678688198865408,0.6926352334228303,63.41463414634146,0.657638888888889,0.6837301651636759,0.6416666756073633,0.7916666666666666,0.5815494992304103
18,0.6963144031348427,0.8238303475319917,58.730158730158735,0.5572420634920635,0.519907413671414,0.5979166689018408,0.527083337927858,0.7896313914711386,74.21875,0.7825892857142858,0.608725655823946,0.6729166675359011,0.6520833354443312,0.1837109039127707,0.9569928419732907,71.875,0.671875,0.416666679084301,0.5,0.4375,0.038229310510780413,0.5073107836759673,82.35294117647058,0.7888888888888889,0.523809532324473,0.6666666666666666,0.46666666865348816,0.41634820399180245,0.5039606251661666,84.61538461538461,0.7166666666666667,0.8989899456501007,0.9166666567325592,0.9000000059604645,0.0992620054339448,0.9444124575939777,50.0,0.5625,0.533333346247673,1.0,0.375,0.5654159118123427,0.7012968344768025,50.0,0.5833333333333333,0.0,0.0,0.0,0.6791409593918717,0.5353013574223028,75.0,0.8,0.8333333730697632,0.7142857313156128,1.0,0.599025197230631,0.6951192049376743,60.0,0.5611111111111112,0.26158730189005536,0.47777777910232544,0.19444444676240286,0.6935749704814984,0.6774888496828264,60.97560975609756,0.65625,0.5410052984952927,0.5297619104385376,0.6166666696468989,0.5866635521134286
19,0.38188021165231567,0.7722111402182403,58.201058201058196,0.643452380952381,0.5276605449616909,0.6090277830759684,0.49801588120559853,0.704937683670023,74.21875,0.8035714285714286,0.672172624617815,0.7177083361893892,0.6937500052154064,0.47575374111108165,0.8804878617689316,75.0,0.6375,0.2916666716337204,0.2916666716337204,0.2916666716337204,0.03789900369495019,0.6279536228069703,64.70588235294117,0.7888888888888889,0.3809523979822795,0.6666666666666666,0.26666667064030963,1.0443734821275652,0.941710417903394,46.15384615384615,0.8333333333333333,0.3333333432674408,0.5,0.25,0.10277506257097668,0.5541558857710487,57.14285714285714,0.6666666666666666,0.7333333790302277,0.6857143044471741,0.800000011920929,0.5428564534108511,0.6854946734816704,60.0,0.84375,0.20000000298023224,0.5,0.125,0.5531263031274749,0.655210524499343,50.0,0.7333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6948293368989221,0.8107106345328127,58.26086956521739,0.7280555555555555,0.14666666785875956,0.3,0.10000000198682149,0.6660857028187092,0.6971148440058558,63.41463414634146,0.6069444444444445,0.425925945242246,0.5083333353201548,0.3888888905445735,0.6912250008434485
20,0.43340861393934105,0.7950445114375397,53.96825396825397,0.6251736111111112,0.47744709625840187,0.6125000044703484,0.4493055610607068,0.79830707357055,73.4375,0.7534598214285714,0.5535398758947849,0.6312500052154064,0.5312500037252903,0.5885814119719104,0.8470305399957494,78.125,0.6916666666666667,0.30000000447034836,0.2916666716337204,0.3333333358168602,0.03073598926372629,0.5044922441337656,76.47058823529412,0.75,0.4888888994852702,0.6666666666666666,0.3888888955116272,0.4013253767381332,0.5614579752381803,84.61538461538461,0.7083333333333333,0.8989899456501007,0.9000000059604645,0.9166666567325592,0.07254256053246833,0.7076860238721212,57.14285714285714,0.5634920634920635,0.5499999821186066,1.0,0.380952388048172,0.43042884683228766,0.7261832840837916,50.0,0.45,0.0,0.0,0.0,0.8613845317915756,0.5935545817825794,87.5,0.8666666666666667,0.888888955116272,1.0,0.800000011920929,0.513254109117509,0.7274240376755516,59.130434782608695,0.6269444444444444,0.22460317611694336,0.4444444457689921,0.1661904791990916,0.8283608851921278,0.6998268729045162,63.41463414634146,0.6798611111111111,0.48544975121816,0.5833333333333334,0.48055555919806164,0.8136462178942727
21,0.39138623611938256,0.8898345113300526,58.730158730158735,0.6451636904761905,0.52507816751798,0.6298611151675383,0.49871032250424224,0.8938904290531346,75.78125,0.8359375,0.6965773832052946,0.7552083376795053,0.6770833376795053,0.03127431325640389,1.0652410202339535,78.125,0.7119047619047619,0.375,0.5,0.3333333358168602,0.0079228438626729,0.7016432569647182,64.70588235294117,0.7222222222222222,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.41904934602579047,1.8037581473342583,38.46153846153847,0.6428571428571428,0.222222238779068,0.5,0.1428571492433548,0.09330878341330569,0.5247607174293538,64.28571428571429,0.75,0.7333333492279053,0.800000011920929,0.7083333432674408,0.3319613690417591,0.6895724888203627,50.0,0.5166666666666666,0.0,0.0,0.0,0.5249774219094848,0.5686307897409301,75.0,0.8,0.8333333730697632,0.7142857313156128,1.0,0.5246101392365127,0.9152003609772029,57.391304347826086,0.6777777777777777,0.08142857352892557,0.15555555621782938,0.05666666726271311,1.0313845021294121,0.702630977424847,65.85365853658537,0.61875,0.3814814935127894,0.5083333353201548,0.3555555616815885,0.7229798277687334
22,0.6396515111968158,0.7564036803022988,56.613756613756614,0.5956349206349206,0.48006855323910713,0.6006944514811039,0.4386904835700989,0.9935874242444758,73.4375,0.81015625,0.6126488149166107,0.6604166701436043,0.6375000067055225,0.10808222435956381,0.9872768959613653,75.0,0.6117559523809524,0.22500000149011612,0.5,0.1458333358168602,0.0014312072711634343,0.6471205426333837,70.58823529411765,0.7708333333333334,0.7166666686534882,1.0,0.6166666746139526,0.027191773721408397,1.7621160556699964,30.76923076923077,0.75,0.32500000298023224,0.75,0.2083333358168602,0.02830082776122414,0.46790166829543356,71.42857142857143,0.8333333333333333,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.45123972080871216,0.6909611611847618,50.0,0.45,0.0,0.0,0.0,0.6886310166075569,0.6240641523889322,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.619869917833986,1.4050723809850987,58.26086956521739,0.7427777777777778,0.1200000007947286,0.2,0.1,0.5613368448104169,0.7123025437341001,60.97560975609756,0.6194444444444445,0.39523810148239136,0.5833333333333334,0.31666667262713116,0.8546068953493556
