,USM,USM,USM,USM,USM,USM,USM,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,12.251041175139749,21.202694352152232,0.0,0.0,0.0,0.0,0.0,3.9389285897208453,0.0,0.0,0.0,0.0,0.0,0.7258187698920652,2.12284498182543,0.0,0.0,0.0,0.0,0.0,1.8735239862937214,4.98809742627091,0.0,0.0,0.0,0.0,0.0,8.293847763877903,6.072883197877309,0.0,0.0,0.0,0.0,0.0,1.1168675107215775,226.42244331132613,0.0,0.0,0.0,0.0,0.0,105.07779261092581,24.475122425294725,0.0,0.0,0.0,0.0,0.0,21.710061675358567,75.04529348214213,0.0,0.0,0.0,0.0,0.0,6.599212327903183,41.744444345899666,0.0,0.0,0.0,0.0,0.0,3.3524733397922883,83.44563597414866,0.0,0.0,0.0,0.0,0.0,24.4057836506882,87.52844278775498,0.0,0.0,0.0,0.0,0.0,43.43597164827556,65.36578192631117,0.0,0.0,0.0,0.0,0.0,33.15837240614325,8.449586989099478,0.0,0.0,0.0,0.0,0.0,8.663573923142332,72.14033894425297,0.0,0.0,0.0,0.0,0.0,33.31943072843786,45.92030023144621,0.0,0.0,0.0,0.0,0.0,25.807953146662214,120.13684122649502,0.0,0.0,0.0,0.0,0.0,26.029824749219557,108.20436714706484,0.0,0.0,0.0,0.0,0.0,37.4737069132263
20,87.8060227403634,37.18588804633567,0.0,0.0,0.0,0.0,0.0,1.7120260286222972,0.0,0.0,0.0,0.0,0.0,7.67134622767178,2.876888487336752,0.0,0.0,0.0,0.0,0.0,1.6768400435232416,9.765795641329216,0.0,0.0,0.0,0.0,0.0,11.629499546281513,8.64689028703952,0.0,0.0,0.0,0.0,0.0,2.1526913993067134,228.8995123094872,0.0,0.0,0.0,0.0,0.0,68.99245785485553,22.18038489187961,0.0,0.0,0.0,0.0,0.0,8.744126583942903,49.130350647279,0.0,0.0,0.0,0.0,0.0,115.48239542372517,55.89949873027985,0.0,0.0,0.0,0.0,0.0,200.74339455244115,107.43121160503362,0.0,0.0,0.0,0.0,0.0,44.01157312818704,85.79364038014438,0.0,0.0,0.0,0.0,0.0,123.34008690971966,44.41517807302282,0.0,0.0,0.0,0.0,0.0,7.0543656665818535,16.27375334850384,0.0,0.0,0.0,0.0,0.0,19.87782963750659,113.33399199800775,0.0,0.0,0.0,0.0,0.0,104.37767611123736,54.4713479036746,0.0,0.0,0.0,0.0,0.0,162.98612216787382,42.47908766507039,0.0,0.0,0.0,0.0,0.0,31.84332907276978,85.86062127070038,0.0,0.0,0.0,0.0,0.0,241.83944128877877
21,19.04589641099379,27.827722849390494,0.0,0.0,0.0,0.0,0.0,2.213733993047364,0.0,0.0,0.0,0.0,0.0,8.387248636659082,1.7376406782803273,0.0,0.0,0.0,0.0,0.0,0.303804071628908,8.740424161621972,0.0,0.0,0.0,0.0,0.0,2.834291293767171,9.767755710392976,0.0,0.0,0.0,0.0,0.0,1.4295851702614601,229.42423116071268,0.0,0.0,0.0,0.0,0.0,52.58710864900166,30.792875988268,0.0,0.0,0.0,0.0,0.0,1.7675478232918003,42.68645494173905,0.0,0.0,0.0,0.0,0.0,53.65210359741068,51.94754292469914,0.0,0.0,0.0,0.0,0.0,0.26003530958579263,111.69213307763091,0.0,0.0,0.0,0.0,0.0,18.310324930533724,87.70047419872142,0.0,0.0,0.0,0.0,0.0,8.56261366609588,63.73465168021804,0.0,0.0,0.0,0.0,0.0,24.82271163671376,12.951616093110255,0.0,0.0,0.0,0.0,0.0,47.50543751213487,92.52925010245578,0.0,0.0,0.0,0.0,0.0,19.781725467821698,53.14797714667353,0.0,0.0,0.0,0.0,0.0,22.419887893003512,42.471894179875825,0.0,0.0,0.0,0.0,0.0,14.941927434713817,63.21382251395147,0.0,0.0,0.0,0.0,0.0,87.03459283167165
22,5.35332989160678,33.675143648866175,0.0,0.0,0.0,0.0,0.0,4.722415296029515,0.0,0.0,0.0,0.0,0.0,4.649885213443815,1.7574615811812975,0.0,0.0,0.0,0.0,0.0,0.27874587573242415,7.510529275656036,0.0,0.0,0.0,0.0,0.0,3.7667146191156946,3.4947503825322395,0.0,0.0,0.0,0.0,0.0,4.947152940688775,227.97720897329603,0.0,0.0,0.0,0.0,0.0,43.97898272394826,21.82842226264106,0.0,0.0,0.0,0.0,0.0,2.203884887738192,55.761632916658684,0.0,0.0,0.0,0.0,0.0,19.585592500567515,36.98137142329086,0.0,0.0,0.0,0.0,0.0,4.61199330352262,92.75596556871153,0.0,0.0,0.0,0.0,0.0,23.488098307130542,76.88313255091988,0.0,0.0,0.0,0.0,0.0,30.820610644117476,53.039720120919355,0.0,0.0,0.0,0.0,0.0,8.175935579067973,12.50282425622091,0.0,0.0,0.0,0.0,0.0,6.288960916923195,70.42594205257201,0.0,0.0,0.0,0.0,0.0,10.961817757878528,31.453102137958883,0.0,0.0,0.0,0.0,0.0,43.478833819357874,37.00973390669696,0.0,0.0,0.0,0.0,0.0,4.607765963845433,73.94837802811084,0.0,0.0,0.0,0.0,0.0,99.60134921497172
23,28.973506773322868,10.374558157918363,0.0,0.0,0.0,0.0,0.0,1.4958476761925241,0.0,0.0,0.0,0.0,0.0,5.560269502669494,17.219067673484503,0.0,0.0,0.0,0.0,0.0,0.7603913369617319,7.743970106175555,0.0,0.0,0.0,0.0,0.0,4.071208554262422,7.122208752608657,0.0,0.0,0.0,0.0,0.0,2.9715507929966694,295.97494107785116,0.0,0.0,0.0,0.0,0.0,27.978495007187092,37.96118061304532,0.0,0.0,0.0,0.0,0.0,3.3526443620165325,120.85632732208211,0.0,0.0,0.0,0.0,0.0,1.1756723254402381,56.15386358907954,0.0,0.0,0.0,0.0,0.0,2.812781682734644,108.77819908499103,0.0,0.0,0.0,0.0,0.0,7.751224222149773,58.24809869074765,0.0,0.0,0.0,0.0,0.0,25.285913626197914,74.52696744267868,0.0,0.0,0.0,0.0,0.0,11.476503876108849,9.5819602544982,0.0,0.0,0.0,0.0,0.0,13.638675990145622,111.9524214296817,0.0,0.0,0.0,0.0,0.0,35.83043836373284,155.00578561702235,0.0,0.0,0.0,0.0,0.0,63.82728318740673,235.44429932313133,0.0,0.0,0.0,0.0,0.0,45.709645404132075,205.8693606986633,0.0,0.0,0.0,0.0,0.0,16.14234503654979
24,4.098382271453767,74.38169166417255,0.0,0.0,0.0,0.0,0.0,8.445635864622481,0.0,0.0,0.0,0.0,0.0,1.927328330358386,5.480781556786602,0.0,0.0,0.0,0.0,0.0,5.599440435432667,8.251428503909374,0.0,0.0,0.0,0.0,0.0,6.749885944639978,5.7526546114888975,0.0,0.0,0.0,0.0,0.0,1.1957516767516796,219.03242084316477,0.0,0.0,0.0,0.0,0.0,33.28413132592415,32.038649097837045,0.0,0.0,0.0,0.0,0.0,15.359279688111073,35.95054836989647,0.0,0.0,0.0,0.0,0.0,7.467124445057433,60.2297295177853,0.0,0.0,0.0,0.0,0.0,1.2840000400949738,95.94654921220103,0.0,0.0,0.0,0.0,0.0,3.2093344246360704,78.90475257666296,0.0,0.0,0.0,0.0,0.0,19.06661567559654,45.9567412843349,0.0,0.0,0.0,0.0,0.0,10.820330428985217,26.704311106317835,0.0,0.0,0.0,0.0,0.0,2.759479009600234,81.5906287822464,0.0,0.0,0.0,0.0,0.0,23.71676587719392,48.46296636703406,0.0,0.0,0.0,0.0,0.0,51.63997997490131,44.817096175215525,0.0,0.0,0.0,0.0,0.0,39.66450355469103,75.3769708840256,0.0,0.0,0.0,0.0,0.0,14.144871608677892
25,5.686138580585406,11.294213160311026,0.0,0.0,0.0,0.0,0.0,5.7688792718477435,0.0,0.0,0.0,0.0,0.0,1.7927946207797991,10.248707223218922,0.0,0.0,0.0,0.0,0.0,2.7256720428601584,9.251259430471649,0.0,0.0,0.0,0.0,0.0,1.1366188943906745,5.467880649941184,0.0,0.0,0.0,0.0,0.0,1.3567949085491995,255.71489942042356,0.0,0.0,0.0,0.0,0.0,17.179024518140682,34.53847223385816,0.0,0.0,0.0,0.0,0.0,13.31058734872317,123.82378566075025,0.0,0.0,0.0,0.0,0.0,1.286037170696839,98.40433737314201,0.0,0.0,0.0,0.0,0.0,7.036417483751375,124.61173100494713,0.0,0.0,0.0,0.0,0.0,10.11398938077694,82.634404471029,0.0,0.0,0.0,0.0,0.0,33.67320251750582,69.24594832720973,0.0,0.0,0.0,0.0,0.0,24.610045469607417,6.7631400811299365,0.0,0.0,0.0,0.0,0.0,6.673702263766667,97.25193016428396,0.0,0.0,0.0,0.0,0.0,25.16220057654499,137.43096013100256,0.0,0.0,0.0,0.0,0.0,14.630417579304874,125.97529380610543,0.0,0.0,0.0,0.0,0.0,9.526466664824374,125.04885639252885,0.0,0.0,0.0,0.0,0.0,12.200905499110544
26,4.708698863597721,29.817727282750926,0.0,0.0,0.0,0.0,0.0,6.055495778990581,0.0,0.0,0.0,0.0,0.0,3.9988482767454756,1.5614286512261353,0.0,0.0,0.0,0.0,0.0,0.17089505531886054,6.870543120845156,0.0,0.0,0.0,0.0,0.0,21.766990656927696,5.6072880364126805,0.0,0.0,0.0,0.0,0.0,1.2086460710656415,261.4045500835929,0.0,0.0,0.0,0.0,0.0,25.726417134651857,21.843364418024727,0.0,0.0,0.0,0.0,0.0,29.78846993679886,96.36135981294753,0.0,0.0,0.0,0.0,0.0,92.27765821363249,45.982830968083135,0.0,0.0,0.0,0.0,0.0,3.4789656136654963,90.35526041763069,0.0,0.0,0.0,0.0,0.0,8.28841082199907,67.18670585765656,0.0,0.0,0.0,0.0,0.0,20.099276062924343,47.9654262674335,0.0,0.0,0.0,0.0,0.0,13.965961315983654,6.32272973300628,0.0,0.0,0.0,0.0,0.0,12.071289401816056,79.75860710783681,0.0,0.0,0.0,0.0,0.0,5.939494447825006,44.98766112875671,0.0,0.0,0.0,0.0,0.0,21.928332925315946,49.28541456379934,0.0,0.0,0.0,0.0,0.0,17.890660429729852,95.92353803287911,0.0,0.0,0.0,0.0,0.0,32.9224930786322
27,83.5223814293705,48.25398064298806,0.0,0.0,0.0,0.0,0.0,2.7907753832512157,0.0,0.0,0.0,0.0,0.0,1.3073321670652163,7.062320208003341,0.0,0.0,0.0,0.0,0.0,0.3072044811885332,18.724993940970087,0.0,0.0,0.0,0.0,0.0,0.6197971354535554,3.248531130637759,0.0,0.0,0.0,0.0,0.0,3.6316045145363143,227.58344680597148,0.0,0.0,0.0,0.0,0.0,48.366456158488965,29.014095307097442,0.0,0.0,0.0,0.0,0.0,1.3562656711282908,49.14661503969008,0.0,0.0,0.0,0.0,0.0,41.463877168519176,65.48792606303465,0.0,0.0,0.0,0.0,0.0,5.727462261169585,118.87586881751979,0.0,0.0,0.0,0.0,0.0,7.862504872870694,69.17585881938099,0.0,0.0,0.0,0.0,0.0,28.897027333964207,54.24204643134073,0.0,0.0,0.0,0.0,0.0,22.734288585781066,26.868250071453733,0.0,0.0,0.0,0.0,0.0,1.4489133701356212,76.3973834098756,0.0,0.0,0.0,0.0,0.0,37.01782331389063,60.036587720856424,0.0,0.0,0.0,0.0,0.0,255.80200833019333,58.87374894728659,0.0,0.0,0.0,0.0,0.0,14.039775200105195,58.25804003806925,0.0,0.0,0.0,0.0,0.0,23.082620029500188
28,33.839984668954884,34.02825258376554,0.0,0.0,0.0,0.0,0.0,3.221136513457593,0.0,0.0,0.0,0.0,0.0,1.5470558330128361,11.400402437136993,0.0,0.0,0.0,0.0,0.0,0.9070867606735394,10.483273378163917,0.0,0.0,0.0,0.0,0.0,6.158249237245455,21.07667752493131,0.0,0.0,0.0,0.0,0.0,0.3937066377559006,205.80680060464107,0.0,0.0,0.0,0.0,0.0,19.607290099270873,35.5346036932836,0.0,0.0,0.0,0.0,0.0,6.729674875368552,69.2361448038491,0.0,0.0,0.0,0.0,0.0,16.96210002533415,47.80981327023642,0.0,0.0,0.0,0.0,0.0,10.072365274140127,78.21148911087424,0.0,0.0,0.0,0.0,0.0,3.109106374716245,65.95214738488417,0.0,0.0,0.0,0.0,0.0,41.482291841089896,49.28849477864863,0.0,0.0,0.0,0.0,0.0,4.563730334250514,10.90944465816887,0.0,0.0,0.0,0.0,0.0,11.997837810875199,89.08290194612363,0.0,0.0,0.0,0.0,0.0,67.00957495009506,95.70387071299912,0.0,0.0,0.0,0.0,0.0,70.10371671070591,106.30571795579968,0.0,0.0,0.0,0.0,0.0,19.935839490957225,52.765503019490424,0.0,0.0,0.0,0.0,0.0,83.03911186506902
29,4.586053256353066,11.329997178863167,0.0,0.0,0.0,0.0,0.0,2.2872675553197195,0.0,0.0,0.0,0.0,0.0,1.2803597435737288,2.501190816470477,0.0,0.0,0.0,0.0,0.0,1.157472291191721,11.381646881712614,0.0,0.0,0.0,0.0,0.0,3.5803498691939426,5.955567433185646,0.0,0.0,0.0,0.0,0.0,1.3156224155189205,280.4648231179565,0.0,0.0,0.0,0.0,0.0,35.16949117762267,22.873917075841316,0.0,0.0,0.0,0.0,0.0,1.7430082047659372,124.6083146421511,0.0,0.0,0.0,0.0,0.0,5.1841302467885395,40.41510915692918,0.0,0.0,0.0,0.0,0.0,23.7736867944408,82.6583633177204,0.0,0.0,0.0,0.0,0.0,12.517573596198599,64.73928384648471,0.0,0.0,0.0,0.0,0.0,24.1822232943051,56.521059423245696,0.0,0.0,0.0,0.0,0.0,9.811972170904388,7.205194220118711,0.0,0.0,0.0,0.0,0.0,3.699298591188555,91.65237913942666,0.0,0.0,0.0,0.0,0.0,88.93383765643871,75.170891447014,0.0,0.0,0.0,0.0,0.0,11.410627827108595,118.54650800597437,0.0,0.0,0.0,0.0,0.0,11.294098597120717,111.300460265021,0.0,0.0,0.0,0.0,0.0,24.382011954127066
30,7.804135315482535,19.645101593558447,0.0,0.0,0.0,0.0,0.0,5.035030598506248,0.0,0.0,0.0,0.0,0.0,2.0350600477269216,1.5863556145411855,0.0,0.0,0.0,0.0,0.0,1.043396242478674,11.315227285808717,0.0,0.0,0.0,0.0,0.0,4.7144258388241775,4.1407126555905265,0.0,0.0,0.0,0.0,0.0,0.49761021776544095,258.2613105503602,0.0,0.0,0.0,0.0,0.0,13.870181308770546,24.526618751985954,0.0,0.0,0.0,0.0,0.0,14.437260674467385,78.64417783248105,0.0,0.0,0.0,0.0,0.0,23.74850065869263,38.069272485229625,0.0,0.0,0.0,0.0,0.0,8.383446244162426,89.02018258209743,0.0,0.0,0.0,0.0,0.0,18.340387000618676,56.317907043417016,0.0,0.0,0.0,0.0,0.0,11.166548834972275,39.7663656127668,0.0,0.0,0.0,0.0,0.0,4.503826868397398,16.575187578737932,0.0,0.0,0.0,0.0,0.0,16.36928194800584,84.93929434322841,0.0,0.0,0.0,0.0,0.0,3.6450064403041846,38.73936228295911,0.0,0.0,0.0,0.0,0.0,94.51058257347677,49.73270686987823,0.0,0.0,0.0,0.0,0.0,7.2958317814753535,95.22076688101676,0.0,0.0,0.0,0.0,0.0,125.64682365539036
31,11.871640148004724,49.811500206567665,0.0,0.0,0.0,0.0,0.0,3.315895658049975,0.0,0.0,0.0,0.0,0.0,2.2480825133818887,1.1645931057686354,0.0,0.0,0.0,0.0,0.0,1.2963666630312092,10.804905020809429,0.0,0.0,0.0,0.0,0.0,0.6286291210634959,4.061538892348466,0.0,0.0,0.0,0.0,0.0,4.94442684934256,269.4972647929892,0.0,0.0,0.0,0.0,0.0,30.019490303172145,22.464377465177208,0.0,0.0,0.0,0.0,0.0,5.615717309305417,109.39961444434068,0.0,0.0,0.0,0.0,0.0,0.03116171832805569,43.20241594941316,0.0,0.0,0.0,0.0,0.0,37.15118143555413,97.24170575172752,0.0,0.0,0.0,0.0,0.0,21.167772036300164,71.37476824140938,0.0,0.0,0.0,0.0,0.0,6.249357892026892,37.904873870088394,0.0,0.0,0.0,0.0,0.0,4.631414217042531,45.364895418892516,0.0,0.0,0.0,0.0,0.0,3.0299422098791893,82.90186055672329,0.0,0.0,0.0,0.0,0.0,58.57769394694242,119.16113355840784,0.0,0.0,0.0,0.0,0.0,21.075671851472862,153.73699766195526,0.0,0.0,0.0,0.0,0.0,54.67265603666479,53.99292802622004,0.0,0.0,0.0,0.0,0.0,88.6008335698881
32,11.696040861084729,154.59083399316035,0.0,0.0,0.0,0.0,0.0,23.066110456995126,0.0,0.0,0.0,0.0,0.0,37.09512743774575,19.611111878724383,0.0,0.0,0.0,0.0,0.0,1.2146077871397831,32.18438230020267,0.0,0.0,0.0,0.0,0.0,1.0069818594485085,10.87167952627333,0.0,0.0,0.0,0.0,0.0,2.084647141693505,194.56812773052667,0.0,0.0,0.0,0.0,0.0,21.7127281374669,88.51533494343795,0.0,0.0,0.0,0.0,0.0,149.35928832672568,110.59756162725625,0.0,0.0,0.0,0.0,0.0,18.58156481370561,278.33639337130927,0.0,0.0,0.0,0.0,0.0,0.1470308710757955,364.55237935490175,0.0,0.0,0.0,0.0,0.0,25.689207043137053,115.2188642123704,0.0,0.0,0.0,0.0,0.0,11.96157917067619,147.66635150486437,0.0,0.0,0.0,0.0,0.0,52.29431100440729,69.97932934788862,0.0,0.0,0.0,0.0,0.0,2.722632366525313,141.1799274847623,0.0,0.0,0.0,0.0,0.0,2.4688853426474604,127.51075293204804,0.0,0.0,0.0,0.0,0.0,89.726864818875,164.3562623227782,0.0,0.0,0.0,0.0,0.0,127.09642360724135,74.7456181533187,0.0,0.0,0.0,0.0,0.0,5.932334120778167
33,13.655471027813483,56.84913776575299,0.0,0.0,0.0,0.0,0.0,3.495126420609674,0.0,0.0,0.0,0.0,0.0,1.2207890188697286,4.301835965604911,0.0,0.0,0.0,0.0,0.0,0.8308370681105067,22.01133258873179,0.0,0.0,0.0,0.0,0.0,15.743836745788565,2.720540590183793,0.0,0.0,0.0,0.0,0.0,10.330533700321014,244.1158787826198,0.0,0.0,0.0,0.0,0.0,26.353843108087293,26.81007164023883,0.0,0.0,0.0,0.0,0.0,18.22853401390151,90.15884413557286,0.0,0.0,0.0,0.0,0.0,14.034621119152515,43.927035524170314,0.0,0.0,0.0,0.0,0.0,38.266964556091644,134.17590308722706,0.0,0.0,0.0,0.0,0.0,48.86140874285732,56.21530733604239,0.0,0.0,0.0,0.0,0.0,41.309666510558735,28.910059750155863,0.0,0.0,0.0,0.0,0.0,3.0779246712029265,9.889286523837267,0.0,0.0,0.0,0.0,0.0,38.431549807857195,85.85546507295476,0.0,0.0,0.0,0.0,0.0,62.0000610502094,38.450905516318315,0.0,0.0,0.0,0.0,0.0,56.9690578212334,43.38444014459961,0.0,0.0,0.0,0.0,0.0,37.52164092896833,80.725203981948,0.0,0.0,0.0,0.0,0.0,144.76162193344751
34,9.335401164091335,36.84103376162293,0.0,0.0,0.0,0.0,0.0,10.575798255708913,0.0,0.0,0.0,0.0,0.0,0.1258708833509422,2.2568256822798625,0.0,0.0,0.0,0.0,0.0,1.3206662370413889,13.945317530782004,0.0,0.0,0.0,0.0,0.0,1.7156782259869534,2.8877471414203555,0.0,0.0,0.0,0.0,0.0,0.5073183072557887,230.2533107405023,0.0,0.0,0.0,0.0,0.0,58.54326294451483,31.259463094956647,0.0,0.0,0.0,0.0,0.0,18.370525325943497,39.90275192605472,0.0,0.0,0.0,0.0,0.0,1.829157637662847,44.01928735298475,0.0,0.0,0.0,0.0,0.0,75.63668386050023,104.95594129723793,0.0,0.0,0.0,0.0,0.0,51.695730307894344,58.527418331487546,0.0,0.0,0.0,0.0,0.0,43.83951993408465,48.627241304528084,0.0,0.0,0.0,0.0,0.0,7.891784997346309,6.7000031750077955,0.0,0.0,0.0,0.0,0.0,4.822676099738353,85.97675566394025,0.0,0.0,0.0,0.0,0.0,17.748914098488754,45.72209323131026,0.0,0.0,0.0,0.0,0.0,11.426152956134187,42.486892942215846,0.0,0.0,0.0,0.0,0.0,8.067974510901252,60.068162742652305,0.0,0.0,0.0,0.0,0.0,60.559955472850426
35,4.764664984974174,189.16542674525724,0.0,0.0,0.0,0.0,0.0,1.7965569980257532,0.0,0.0,0.0,0.0,0.0,0.1833417895922799,11.380054594626811,0.0,0.0,0.0,0.0,0.0,2.34051904457935,33.92962478273686,0.0,0.0,0.0,0.0,0.0,30.08472979258507,3.1184316948190642,0.0,0.0,0.0,0.0,0.0,1.6046349036898069,235.7731112006569,0.0,0.0,0.0,0.0,0.0,10.453457980793612,42.20838030395734,0.0,0.0,0.0,0.0,0.0,3.977923426485197,67.06516703474523,0.0,0.0,0.0,0.0,0.0,190.95608135221264,154.688694594042,0.0,0.0,0.0,0.0,0.0,0.5144387470545139,157.72090228843535,0.0,0.0,0.0,0.0,0.0,34.35455368526544,85.99905639803032,0.0,0.0,0.0,0.0,0.0,51.740645664837096,72.47691104140684,0.0,0.0,0.0,0.0,0.0,14.290503881141277,58.17312834896297,0.0,0.0,0.0,0.0,0.0,5.805545002200117,115.3472589528786,0.0,0.0,0.0,0.0,0.0,27.172855225431686,69.95295802359772,0.0,0.0,0.0,0.0,0.0,63.90742649095159,39.36505441652271,0.0,0.0,0.0,0.0,0.0,5.299658504138547,46.631873696162884,0.0,0.0,0.0,0.0,0.0,210.0137251793733
36,6.541185794267871,140.02602635184203,0.0,0.0,0.0,0.0,0.0,2.1445517208575886,0.0,0.0,0.0,0.0,0.0,0.7976950129687936,17.09025578992714,0.0,0.0,0.0,0.0,0.0,1.8696191917120621,35.643067763139314,0.0,0.0,0.0,0.0,0.0,3.585610012591488,5.510621281214091,0.0,0.0,0.0,0.0,0.0,0.9833146402031971,254.85219918238784,0.0,0.0,0.0,0.0,0.0,33.1049879455611,55.84908963081049,0.0,0.0,0.0,0.0,0.0,1.1790317379729953,41.288163947996864,0.0,0.0,0.0,0.0,0.0,20.38398229889109,94.70722699278407,0.0,0.0,0.0,0.0,0.0,0.04012181454404074,116.30187100254295,0.0,0.0,0.0,0.0,0.0,13.33193321393213,67.35847828605861,0.0,0.0,0.0,0.0,0.0,19.86144549465772,41.64871465643471,0.0,0.0,0.0,0.0,0.0,5.094807172938699,53.51138656815075,0.0,0.0,0.0,0.0,0.0,15.848800163343594,77.63314566380491,0.0,0.0,0.0,0.0,0.0,6.712307363954571,68.57521428008926,0.0,0.0,0.0,0.0,0.0,61.31170992422503,136.22603512919187,0.0,0.0,0.0,0.0,0.0,5.466430865521117,55.35532161769224,0.0,0.0,0.0,0.0,0.0,21.47387951064988
37,48.071777402245104,28.76281200997697,0.0,0.0,0.0,0.0,0.0,6.030025937707339,0.0,0.0,0.0,0.0,0.0,0.6781052056225113,1.5160711443496355,0.0,0.0,0.0,0.0,0.0,1.07167971330764,8.244292021150152,0.0,0.0,0.0,0.0,0.0,5.778437708333518,3.0242686752506973,0.0,0.0,0.0,0.0,0.0,1.024822439737765,237.89457883588977,0.0,0.0,0.0,0.0,0.0,71.25771543331554,21.01637231287382,0.0,0.0,0.0,0.0,0.0,2.1414381186919815,44.04788628064509,0.0,0.0,0.0,0.0,0.0,140.59495186039763,45.95315341630374,0.0,0.0,0.0,0.0,0.0,1.8266021122205127,105.3020910909098,0.0,0.0,0.0,0.0,0.0,7.744444086639944,55.9165512381152,0.0,0.0,0.0,0.0,0.0,50.46747741344871,40.055580816260026,0.0,0.0,0.0,0.0,0.0,12.268416050983827,7.4595640591372785,0.0,0.0,0.0,0.0,0.0,16.31194376472752,73.1558593427263,0.0,0.0,0.0,0.0,0.0,33.38223403581059,43.587550350048176,0.0,0.0,0.0,0.0,0.0,29.223692112486553,204.13471398212633,0.0,0.0,0.0,0.0,0.0,9.720283689641512,78.93237917405705,0.0,0.0,0.0,0.0,0.0,98.55520511077438
38,1.2834925774458856,71.91268522804312,0.0,0.0,0.0,0.0,0.0,8.612267758684574,0.0,0.0,0.0,0.0,0.0,0.033273444639616644,1.929500789921444,0.0,0.0,0.0,0.0,0.0,0.5787246880589236,9.203040720921305,0.0,0.0,0.0,0.0,0.0,11.12922357239691,3.5586463966295074,0.0,0.0,0.0,0.0,0.0,0.25369638294287655,222.11235577374214,0.0,0.0,0.0,0.0,0.0,32.288550833682855,27.064070026650704,0.0,0.0,0.0,0.0,0.0,9.804282651981328,36.571319923109996,0.0,0.0,0.0,0.0,0.0,87.17512418282024,54.869113896213435,0.0,0.0,0.0,0.0,0.0,12.713640436189266,126.74567848835645,0.0,0.0,0.0,0.0,0.0,15.713129987594744,58.52161001381965,0.0,0.0,0.0,0.0,0.0,18.448416082836413,33.72072213105404,0.0,0.0,0.0,0.0,0.0,8.762877781991268,9.74907549366052,0.0,0.0,0.0,0.0,0.0,6.314598963607216,69.33419961655548,0.0,0.0,0.0,0.0,0.0,26.151246835691527,33.54602882753291,0.0,0.0,0.0,0.0,0.0,120.36567709467825,35.7521647032795,0.0,0.0,0.0,0.0,0.0,42.730535890229014,59.481740682588985,0.0,0.0,0.0,0.0,0.0,30.45445097996327
39,11.204963412723181,54.447718083283064,0.0,0.0,0.0,0.0,0.0,5.065490629732458,0.0,0.0,0.0,0.0,0.0,22.18568968901327,2.1524448291951157,0.0,0.0,0.0,0.0,0.0,2.49693892797468,13.584620932618158,0.0,0.0,0.0,0.0,0.0,27.93319913418307,2.861795269194594,0.0,0.0,0.0,0.0,0.0,0.5635736994775199,241.43053201218558,0.0,0.0,0.0,0.0,0.0,5.480094365678068,22.095009752459973,0.0,0.0,0.0,0.0,0.0,23.877497349452895,36.95339326363786,0.0,0.0,0.0,0.0,0.0,13.018894703967478,48.27216291883519,0.0,0.0,0.0,0.0,0.0,0.021268632631431805,107.2085200279807,0.0,0.0,0.0,0.0,0.0,8.415588277116584,62.22310717430455,0.0,0.0,0.0,0.0,0.0,10.859858122230543,31.368613562094026,0.0,0.0,0.0,0.0,0.0,5.429917233313726,16.293456388394006,0.0,0.0,0.0,0.0,0.0,4.282659968814096,98.77227747975773,0.0,0.0,0.0,0.0,0.0,8.976996009256595,38.110005693688976,0.0,0.0,0.0,0.0,0.0,56.74799849808323,45.79488332185776,0.0,0.0,0.0,0.0,0.0,7.5833085034113825,47.233728848601984,0.0,0.0,0.0,0.0,0.0,32.13120973910126
