,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.6568433800089865,0.04950034301780763,50.0,0.03797788621851382,66.92913385826772,0.598965174580322,0.04421158072407579,57.446808510638306,0.6922729917405334,0.028512052943187073,67.74193548387096,0.6812891451386396,0.08156984473881414,58.82352941176471,0.6970215284430199,0.08637056317665777,62.5,0.5367547471495785,0.05784896036955875,33.33333333333333,0.6470456067329383,0.06878050027848162,70.0,0.9942598225493762,0.09953106325822772,28.57142857142857,0.6935726896591942
10,0.66585562487039,0.056108630159147785,42.857142857142854,0.03766534971815598,66.14173228346458,0.6262353149351662,0.044047377652299685,54.25531914893617,0.6963528281425133,0.036674607751474894,67.74193548387096,0.6620955149497664,0.08110953790661062,52.94117647058824,0.6964708597881578,0.08662071922777108,37.5,0.6938410618607489,0.05787156928137526,41.66666666666667,0.7550455831448112,0.06655632121172642,70.0,0.5290682896659793,0.09460969741738992,28.57142857142857,0.6920397031412476
11,0.570709327473659,0.055228502648680906,42.857142857142854,0.03631837363702554,66.14173228346458,0.45624857008279507,0.044054169125353114,47.87234042553192,0.6973685229246191,0.05170182958726182,67.74193548387096,0.40809135603929303,0.08179393387290033,52.94117647058824,0.6919759476860936,0.08611319871639349,62.5,0.6976029076899122,0.06239081948554915,33.33333333333333,0.6859294692283002,0.06921578909129819,70.0,0.6723286689056337,0.0974997471763941,28.57142857142857,0.6868756573398652
12,0.8747662852785595,0.05107914032683271,42.857142857142854,0.041181771133608804,70.86614173228347,0.42735924188603813,0.04380857823399018,50.53191489361703,0.7003034710775001,0.03015525104788875,67.74193548387096,0.5786331566736885,0.08185230151867214,52.94117647058824,0.6562334007019764,0.08665135414065343,37.5,0.6928888879140715,0.05801070922546598,33.33333333333333,1.5668688239898425,0.07423731425331766,40.0,0.6216174736682184,0.11322290831430037,28.57142857142857,0.6537179516331064
13,0.968507620909681,0.05083461060102717,64.28571428571429,0.03491723571195703,73.22834645669292,0.5320890302398884,0.04315162926228824,60.1063829787234,0.5785875567281563,0.025512911968265935,67.74193548387096,0.49907483481244125,0.0796194486918406,58.82352941176471,0.6563342431180719,0.08694451015816186,37.5,0.6927152140597811,0.061962755963738424,33.33333333333333,0.7684098321931548,0.07498803697741797,60.0,0.6905358247432388,0.13892689778083625,14.285714285714285,0.6985501998116155
14,0.6687584422497981,0.056788251128205,42.857142857142854,0.03912950822805717,71.65354330708661,0.5460846947050774,0.04295413879745827,57.446808510638306,0.8085256041897161,0.034242201486795985,70.96774193548387,0.23056436093220603,0.13155880363400144,52.94117647058824,0.8082727846772171,0.08670757850767569,37.5,0.5984859746197809,0.05576114996671807,41.66666666666667,0.8958955364822636,0.08483724018431904,30.0,0.4478627092142233,0.1301505415921779,14.285714285714285,0.9387646540881035
15,0.9765635778526517,0.05046990562411844,50.0,0.04178608039945147,70.07874015748031,0.4781452745272717,0.04324327233322702,53.191489361702125,1.5222731489755381,0.037639170288796354,67.74193548387096,0.2141571089291538,0.2554939047173141,52.94117647058824,0.7561065227056312,0.0867179830526227,37.5,0.8286681684981033,0.056775539624154575,58.333333333333336,0.6000319270461186,0.11906917631294447,20.0,0.45870942504572,0.11621185282102574,28.57142857142857,0.750859298163401
16,0.8064669566384803,0.047337021662197096,57.14285714285714,0.07477239597323486,66.92913385826772,1.5801780743570508,0.047259662120289536,57.446808510638306,0.5554245470015046,0.09601894265271234,61.29032258064516,0.23303143932603895,0.12838724480164615,58.82352941176471,0.6121147470861816,0.14763368754874082,37.5,0.6936568015181397,0.05153874223377036,66.66666666666666,0.4637148949070234,0.14135856237765917,70.0,0.45480271184242976,0.0976573843938673,57.14285714285714,0.6768144106628349
17,0.6629614468717238,0.05338153625041422,57.14285714285714,0.03796318435385097,69.29133858267717,0.3243966814141755,0.04219768330447428,60.1063829787234,0.6992549173101924,0.02143005730351935,83.87096774193549,0.37331465478070786,0.10669694409973768,64.70588235294117,0.3550450907541839,0.08665339988907854,62.5,0.7829788450000275,0.05293267906680857,58.333333333333336,0.4032689661228104,0.09298241433057575,50.0,0.7171338431327872,0.12273769468608099,42.857142857142854,1.311597276821465
18,0.6892136474714782,0.05202388840539316,50.0,0.06214776382052089,66.92913385826772,0.3739310292774109,0.04184611390674147,59.04255319148937,0.7181922451305761,0.061225614768813504,61.29032258064516,0.3076280776946998,0.07123420593749993,58.82352941176471,0.20390855131536245,0.11812860511812855,62.5,0.6928693356265099,0.038833228788113495,75.0,0.3377194895664082,0.1397392935304282,70.0,1.130209032366462,0.08256556007456094,71.42857142857143,0.7482302398972235
19,0.6928109017036781,0.05330718785722788,64.28571428571429,0.08710658155117947,59.84251968503938,0.2845435721456184,0.04389396495483617,59.57446808510638,0.6006770614036278,0.1261478759054607,45.16129032258064,2.6991376335615542,0.0942812200287319,64.70588235294117,0.06708522034164945,0.12416354635794753,62.5,0.9739976665379841,0.03607426718949901,91.66666666666666,0.30815580056807496,0.1162061285339071,70.0,0.17850661264026826,0.10296228702981039,71.42857142857143,0.4831622722420237
20,0.5043777601097303,0.06501603699513177,50.0,0.04278247611546844,70.86614173228347,0.36033962936143016,0.04340324162848575,64.36170212765957,0.22937283731762936,0.016185361251623516,93.54838709677419,0.2628842975603645,0.20922890262717214,70.58823529411765,0.12971468360297053,0.09512792167050227,50.0,0.5019539661525155,0.04449285783970666,66.66666666666666,0.9379369162891704,0.08593287553925659,70.0,0.28555512394920934,0.12380383923172796,28.57142857142857,0.8273168685899009
21,0.6571568330253382,0.07126123257146864,50.0,0.06553100638742768,59.055118110236215,0.24700787266559882,0.04967733907294964,58.51063829787234,0.5387299953739073,0.04603903222198371,67.74193548387096,0.2529991343712183,0.07915258026765024,58.82352941176471,0.11561472284950791,0.12514793080581665,62.5,0.9672568691025949,0.041916396244365335,66.66666666666666,0.3339947085420058,0.13138296147622652,70.0,0.5343463753095085,0.1843135671207778,28.57142857142857,0.7548611233843762
22,0.5533479783189797,0.04942008886450587,57.14285714285714,0.03861838003205012,73.22834645669292,0.4784487361261101,0.04192132213619849,62.76595744680851,0.43495318628985996,0.02017106423183742,80.64516129032258,0.5661670680319787,0.07341194483458509,58.82352941176471,0.08121723260109005,0.08182051883267093,62.5,0.6399724620582983,0.037351990701716485,83.33333333333334,0.33067583034310577,0.1255600377887952,40.0,0.3286772853241661,0.10991400053015735,57.14285714285714,0.5470479489758164
23,0.5050236123387777,0.0629614934310135,42.857142857142854,0.06211846097922037,66.14173228346458,0.42302469603101817,0.05353823933988202,58.51063829787234,0.39387141325973785,0.038626109596521706,74.19354838709677,0.06613183362270418,0.2202890608769691,58.82352941176471,0.0908356201136478,0.09929200137205828,37.5,0.36544035436004213,0.05624959068493134,58.333333333333336,0.3494065647290169,0.1214315969503295,60.0,0.08404518747456513,0.1545656474386783,14.285714285714285,0.358064662255098
24,0.4781642885471501,0.08410868939862896,42.857142857142854,0.05274578779899996,66.92913385826772,0.2520546542284415,0.04300480532715867,65.95744680851064,0.4539158021474637,0.03324575879326445,80.64516129032258,0.2003736470624975,0.06818075076718745,58.82352941176471,0.21153036009969478,0.11210742630567193,50.0,0.4538274078334632,0.03591022365824783,83.33333333333334,0.21945771204003392,0.11324424868561285,70.0,0.199319946882832,0.11278156741563268,57.14285714285714,0.34560847569095066
25,0.683096049268359,0.09172952567324669,42.857142857142854,0.04685758810296927,75.59055118110236,0.2697646302536152,0.052082340865357644,52.659574468085104,0.6356519561136216,0.020454488676615,90.32258064516128,0.35587994438251463,0.05455903204517522,64.70588235294117,0.08097092151739083,0.1073313147293233,50.0,0.334697103061917,0.03716731194562537,58.333333333333336,0.24572882664742282,0.15594054615089697,40.0,0.23163885030795936,0.12356985382249278,57.14285714285714,0.6469978970943802
26,0.8132084460180689,0.08364736561719839,42.857142857142854,0.04866419785258012,76.37795275590551,0.278722388505073,0.04458696076177377,64.36170212765957,0.5274432396912604,0.024420087797860108,80.64516129032258,0.0942258908536006,0.25285112194638054,64.70588235294117,0.011401809556598237,0.10626390690536308,62.5,0.9145360670515534,0.029632921586502756,83.33333333333334,0.041827591608427056,0.20974185351340485,50.0,0.2821327103789735,0.12734707518480898,57.14285714285714,0.37405836309142526
27,0.13834976333680096,0.08472492888404885,50.0,0.051396755405307686,66.92913385826772,0.3145643910771557,0.042744951842737154,64.36170212765957,0.3474636513078653,0.021914587199775862,90.32258064516128,0.1569367582350719,0.09209926777976397,58.82352941176471,0.020797209184842,0.09528971690317208,50.0,0.4438961787252672,0.14166250485574003,41.66666666666667,0.08697132397151322,0.15888091728007764,40.0,0.8059246918558473,0.2747259235038011,28.57142857142857,0.3182494766281646
28,0.42289151353012405,0.08991430748097526,50.0,0.058680215510758596,71.65354330708661,0.24827641855908622,0.059157150010787043,60.1063829787234,0.03494040220183262,0.04399389320697605,80.64516129032258,0.6070278900745975,0.07068227614473949,64.70588235294117,0.0014611273429020071,0.11401735138857191,75.0,0.33743133239689044,0.029096472862491837,83.33333333333334,0.021744142132274758,0.14854012481722156,50.0,0.5438454627008088,0.16819130287868123,28.57142857142857,1.267414095431096
29,0.22658979431519088,0.09227887235364872,50.0,0.044091493942960996,77.95275590551181,0.22228657417418912,0.04746562577600902,62.23404255319149,0.7183613113858244,0.025902495685033597,83.87096774193549,0.06459770641863019,0.17417264086989898,70.58823529411765,0.009790198630097056,0.12905304313862592,62.5,0.9938852665652725,0.15213145573719727,41.66666666666667,0.04921059603221903,0.14572117843410476,40.0,0.09804115858527733,0.19341581401677102,42.857142857142854,0.29472366026101393
30,0.3728351736722291,0.1230576753574214,50.0,0.07755794450283386,71.65354330708661,1.3865770481241717,0.04451849515504352,68.08510638297872,0.6415604360203813,0.028717116061681106,80.64516129032258,0.27205447972700597,0.32676031717993004,70.58823529411765,0.03622963300199503,0.17418167415978217,62.5,0.12600826907951618,0.020888809757954933,91.66666666666666,0.03000020586734349,0.17441191015056795,40.0,0.10866665646186567,0.2189290676977679,57.14285714285714,0.25666459727371477
31,0.21623989301158722,0.1203347998879661,42.857142857142854,0.04645623773293372,76.37795275590551,0.20153889944137177,0.045353350449429265,65.42553191489363,0.3497507600916987,0.023432472621433102,83.87096774193549,0.0339477678460605,0.06207309178494309,64.70588235294117,0.02550487330285987,0.11524058070016513,75.0,0.5139353444592109,0.03575231312502643,83.33333333333334,0.01217539595863834,0.18237827241330407,40.0,0.023572720901661886,0.22118093141740572,57.14285714285714,0.8224670242295573
32,0.5237186382002974,0.1263429526751473,42.857142857142854,0.059507084343086054,77.16535433070865,0.3503986733991759,0.06557076193655192,62.76595744680851,0.177751348893015,0.04087548610905747,80.64516129032258,0.11980338256223018,0.09256852034236379,64.70588235294117,0.032319043954440164,0.15032940916377144,62.5,0.3147945910101309,0.13182384182239773,50.0,0.008362076615675288,0.2303018394294885,40.0,0.19908450886602702,0.3296017447997531,28.57142857142857,0.12491348433976952
33,0.6109388053012536,0.10523414365916446,50.0,0.056351884873681674,77.16535433070865,0.5432320530707062,0.05463018276676537,65.95744680851064,0.3360188697759596,0.0228869881515961,90.32258064516128,0.2256575724586797,0.16885749717928486,70.58823529411765,0.16098672740644188,0.13400320035968694,62.5,0.12484651764869875,0.07172207869691886,58.333333333333336,0.012500171955309,0.23259324836164813,40.0,0.06827709818984044,0.20488010190388706,42.857142857142854,0.40123282939741023
34,0.22314618723204976,0.14992473039139156,50.0,0.053070309965349075,78.74015748031496,0.02248190764148194,0.06647826370526966,60.1063829787234,0.1585787888346119,0.023416471687522953,87.09677419354838,0.11057557481517029,0.065662894922066,64.70588235294117,0.01956775465439235,0.11812366372441402,62.5,0.6111936018538007,0.03263314198601034,83.33333333333334,0.010935260146808292,0.21289249916622643,40.0,0.14902920774595063,0.23237255173872554,57.14285714285714,0.8601845159840753
35,0.11744614505681449,0.10690547337917868,42.857142857142854,0.05193954622410971,76.37795275590551,0.03606726219626432,0.06531819079135928,61.702127659574465,0.15375710183938493,0.029403896681588864,80.64516129032258,0.04036920643430386,0.060496412638155334,64.70588235294117,0.008722203904673664,0.11715590578587623,75.0,0.0616420728031389,0.025766926977433196,83.33333333333334,0.5298214245217079,0.20709224812790192,40.0,0.10331955772817991,0.21441224088110178,42.857142857142854,0.7736165705204616
36,0.17321740206086306,0.16487693612044624,64.28571428571429,0.07721068146708855,67.71653543307087,0.15068218210993722,0.05512931535240788,65.42553191489363,0.2516786195273412,0.07035288044533478,70.96774193548387,0.22873136718550732,0.11838908119048808,64.70588235294117,0.014977610323144461,0.22340674941533065,50.0,1.089633202454787,0.033178125343965435,83.33333333333334,0.0033926059056075763,0.22621660574746344,70.0,0.030251575565908125,0.2951778379179802,14.285714285714285,0.3087164068365887
37,0.04751439723357721,0.11856708477875202,35.714285714285715,0.06222484280413039,75.59055118110236,0.0062743322598243665,0.06544715913739242,61.702127659574465,1.0197280310315981,0.05315925888617242,74.19354838709677,0.02877833921827596,0.22467823928489655,64.70588235294117,0.10111855866387238,0.18349827573870447,37.5,0.06345497090796519,0.10141563310766587,58.333333333333336,0.29333474966304635,0.22691210785886126,60.0,0.0865983829024566,0.3266364969748607,28.57142857142857,0.1105708608380179
38,0.08528482980589547,0.16083332351090787,42.857142857142854,0.06357178249603071,74.01574803149606,0.1280173884808034,0.06373178248792222,63.297872340425535,0.3550536355997758,0.04582355226382739,80.64516129032258,0.235164613853229,0.25547901729286804,76.47058823529412,0.008036595331877854,0.14729412982928924,75.0,0.11793929549353,0.048030120574399426,66.66666666666666,0.012519065183824809,0.2683286811861045,40.0,0.10535952275895834,0.2783177382882778,28.57142857142857,0.22833593913439204
39,0.22461138175004536,0.1283962121510949,50.0,0.058888370193634236,77.95275590551181,0.03281823216295801,0.06480169026877682,61.702127659574465,0.22489847596743218,0.03495742568770049,83.87096774193549,0.0009696307375693901,0.13927103198637317,64.70588235294117,1.5109448671751449,0.16305136285094937,75.0,0.24436689619730684,0.015552450147744042,83.33333333333334,0.18892990190785916,0.2971833713095904,40.0,0.03468707557087751,0.2845062627810046,42.857142857142854,0.12807004756285667
40,0.23722406267843676,0.20394976296624098,57.14285714285714,0.06578600853329719,76.37795275590551,0.014683504316521646,0.06339993820546029,66.48936170212765,0.15126188661095244,0.035609730602161035,77.41935483870968,0.006338160841694296,0.05853265571660242,70.58823529411765,0.007678620514084089,0.20878249810999144,62.5,0.09713873423468186,0.024651698065600216,83.33333333333334,0.08210781462872468,0.32565270104710436,40.0,0.002468669278054168,0.33047006956680436,42.857142857142854,0.21963676829226925
41,0.006286598345415339,0.1834646890026175,42.857142857142854,0.0917938283893363,66.92913385826772,0.17401598272899974,0.06277421222243224,60.1063829787234,0.32268143036438207,0.055364085978534754,77.41935483870968,0.13119108189369227,0.05625507295667938,64.70588235294117,0.19484581087158792,0.2619323421341369,37.5,0.019180846562726693,0.037403389712801584,83.33333333333334,0.03875770969442444,0.3226432953833606,50.0,0.04965030003178962,0.3830849787438573,14.285714285714285,0.15256238082529683
42,0.12012878469426655,0.16704956828727285,42.857142857142854,0.07955827815863245,75.59055118110236,0.0025138563331665535,0.07055623034206984,60.63829787234043,0.03515726146556036,0.08620999239349023,74.19354838709677,0.003826921907595929,0.2133450394684699,64.70588235294117,0.006343821495885476,0.2370781396374611,37.5,0.43599737149295564,0.05153043994892609,83.33333333333334,0.05320031764491291,0.3209355508869398,40.0,0.002077169963135815,0.3079405957244283,42.857142857142854,0.08893588893277929
43,0.025293253435710827,0.13411002642496048,50.0,0.06506871555923824,75.59055118110236,0.3831618669664914,0.06894497004026222,67.02127659574468,0.005196646443101717,0.0296365742053273,83.87096774193549,0.015833349055288173,0.04826527422073283,70.58823529411765,1.1022147873682873,0.18715951848865126,75.0,0.1543686411166032,0.09244671260734237,58.333333333333336,0.005312911314328062,0.2984161755932376,40.0,0.25142780437734497,0.32746105655879215,42.857142857142854,0.026655924338010707
44,0.10993298183035331,0.16545134793899235,50.0,0.11476580381674165,64.56692913385827,0.0955079734481198,0.07220383809200585,60.1063829787234,1.8754835596436994,0.07339947669957898,77.41935483870968,0.21211478759587563,0.07973621623935459,64.70588235294117,1.0882829708502433,0.2884115000001501,50.0,0.18930624945787217,0.1792448888263892,58.333333333333336,0.004333769690597469,0.28555095875654196,40.0,0.044907513690929685,0.3621089312539279,14.285714285714285,0.035915469654418185
45,0.06712942102334035,0.11782445279764835,64.28571428571429,0.13749288683773997,65.35433070866141,0.0014253180391471934,0.13143880110321135,61.170212765957444,0.005398765607853386,0.1103443051874362,70.96774193548387,0.006531091699836277,0.13532835548698433,70.58823529411765,0.010408296369370344,0.3099875992395012,37.5,1.3898761419284598,0.04629624332439352,83.33333333333334,0.38861460433775247,0.31619284911639445,40.0,0.022083049917721455,0.3488125158844985,42.857142857142854,0.13668778838827442
46,0.07235138881322213,0.20314831626076488,42.857142857142854,0.0630045318963513,77.16535433070865,0.25262517544047947,0.05832880901313111,60.63829787234043,0.23888747098018592,0.04507602695928128,77.41935483870968,0.0015338130142343632,0.046746097876385624,82.35294117647058,0.029328386315637715,0.14427736237460417,75.0,0.34339510061356854,0.051628918876603196,75.0,0.009930676354037788,0.2846678594908234,40.0,0.03217394506810746,0.18191476785252034,57.14285714285714,0.06129639245297425
47,0.0010472315468035857,0.21933741344500637,50.0,0.07543438925860706,75.59055118110236,0.034276881797146046,0.08444275119985639,62.76595744680851,0.008435402085911243,0.040824004809089785,83.87096774193549,0.0003258405730356236,0.09909995224861812,64.70588235294117,0.002966612753530747,0.1723272232324613,62.5,1.0781758973462718,0.06960171484482551,75.0,0.07082418678991945,0.3856570736275963,30.0,0.046257595012490195,0.38543142118972534,28.57142857142857,0.03230224790689692
48,0.024093366747068676,0.22224657217031482,57.14285714285714,0.09464355724599768,72.44094488188976,0.021208711883060817,0.097059107305535,64.36170212765957,0.010051952564897389,0.07047030486664296,77.41935483870968,0.012478026525097998,0.08589912224410798,64.70588235294117,0.026987533281200994,0.2372009532780229,50.0,0.0080445099465935,0.09840453601780219,66.66666666666666,0.0001061673691976743,0.38784297590167277,30.0,0.012903069102503176,0.5127779386102713,0.0,0.019610378698246705
49,0.0133242297885319,0.18409546850714748,42.857142857142854,0.07551202947249645,77.95275590551181,0.010527166256286835,0.06957327952822395,68.08510638297872,0.044177645131220335,0.055276800002152744,83.87096774193549,0.001982739381207327,0.050029777097514924,76.47058823529412,0.002294326174774206,0.19200777766943103,62.5,0.11189314573867913,0.039823027590378965,83.33333333333334,5.888785890330057e-05,0.30698807988989935,40.0,0.0027584649749642044,0.2921297371164654,28.57142857142857,0.019812489784611465
50,0.0017489778367870744,0.15292874205546794,50.0,0.077438192427169,77.95275590551181,0.0047313611001355595,0.08875743924180797,66.48936170212765,0.14861795505424016,0.04585363808975927,83.87096774193549,0.003308482655278083,0.05919952366146714,76.47058823529412,0.002047318854545283,0.22553268215362626,75.0,0.12937715192311042,0.027626155224130897,83.33333333333334,0.004350835304672401,0.3608410611268741,40.0,0.00546489862397837,0.4356090126198184,42.857142857142854,0.049982785954321554
51,0.004774109506004888,0.2243109862611629,42.857142857142854,0.07813109873277775,77.16535433070865,0.0033020274736061785,0.08222480613054077,64.8936170212766,0.4131426599285188,0.0538956810197742,77.41935483870968,0.04219938094751802,0.06778242205940124,70.58823529411765,0.0011803107313334536,0.25646824115562794,37.5,0.001980842722816684,0.15588975898727517,58.333333333333336,0.04424731874205989,0.3875882179049982,40.0,0.00364929656777354,0.621225732805432,14.285714285714285,0.04888998125948867
52,0.009984309805430809,0.17877326263818413,42.857142857142854,0.111540082050246,66.92913385826772,0.015115915578997972,0.08670938318796556,64.8936170212766,0.0009136192003004856,0.11034495591662552,70.96774193548387,0.03828515075674153,0.11131194805637035,64.70588235294117,0.0004784320808739279,0.2969369339221804,37.5,0.025156412200928867,0.1658523498255343,58.333333333333336,6.315816445442162e-05,0.36084599750625634,40.0,0.0018485541984864344,0.5166446651675075,14.285714285714285,0.00897430076204834
53,0.03292260723396464,0.2775684244690139,50.0,0.09132467882092091,75.59055118110236,0.0005452535887381834,0.07954769769113158,65.42553191489363,0.2605648776122453,0.059522497025165606,80.64516129032258,0.0035682777915824722,0.04698421883184631,82.35294117647058,0.0011368877226203152,0.2506186435791359,50.0,0.05743271984759178,0.02696473732677558,83.33333333333334,0.011549915922187457,0.393621307810482,40.0,0.00236705314731897,0.45948575699987776,28.57142857142857,0.025218775432711314
54,0.007748232590672211,0.2167249850793091,57.14285714285714,0.0995214619715449,75.59055118110236,0.004085117201267833,0.10717789504364637,64.8936170212766,0.1440597851261595,0.049411030389141554,87.09677419354838,0.0001864721997690432,0.07650827204505163,76.47058823529412,0.0028912270986113393,0.2872778907358312,50.0,0.0778658674671649,0.01477409793417501,83.33333333333334,0.0018388442980783388,0.4091405904309916,40.0,0.002311439388628967,0.4375954460574973,28.57142857142857,0.0062228874700451095
55,0.06292889706216662,0.21348082173386662,42.857142857142854,0.09583373453882855,77.16535433070865,0.002394822513014506,0.11193786333533047,62.23404255319149,0.0026723828561134384,0.08650674046454701,77.41935483870968,0.0012113416534357947,0.05408921240379865,76.47058823529412,0.08310648565050853,0.2738891148984891,75.0,0.11988716238273657,0.029705178631045662,83.33333333333334,0.0005015728530964421,0.3309075575069812,50.0,0.0003068969642065696,0.4055984176196424,42.857142857142854,0.005729436166393765
56,0.0007582134642566006,0.2510080019380895,57.14285714285714,0.10183586001065845,74.01574803149606,0.0003093671797645612,0.09556326052885779,68.08510638297872,0.002152640440073385,0.07476646998714273,77.41935483870968,0.00022073020172024035,0.07821904249182293,76.47058823529412,1.4747243854477304e-05,0.27157174910464943,50.0,0.0009869835265657937,0.1010836703750439,66.66666666666666,1.1238705496014427e-05,0.3414490352154531,30.0,0.0005080142011254617,0.510189070868388,42.857142857142854,0.00368445072661806
57,0.006398277757365405,0.29008228489134913,57.14285714285714,0.09033353241570685,74.01574803149606,0.10939367929551898,0.14175417227249382,58.51063829787234,0.0004606106235207031,0.06063905928347307,80.64516129032258,0.002902287614831341,0.05950693767903939,82.35294117647058,0.0013745334954740375,0.24153434893303144,75.0,0.000794068904430763,0.051606414277907305,75.0,0.008285572166709675,0.3033214789180728,40.0,0.0025854343406538824,0.4233506524967047,28.57142857142857,0.35487071694416394
58,0.0007867136488105993,0.28561873455564907,57.14285714285714,0.15307711685978748,70.07874015748031,0.0011783605576006835,0.1215387833341357,63.297872340425535,0.001828053092711106,0.09687347270856497,77.41935483870968,0.04007370745518424,0.1024176596874232,70.58823529411765,0.1423562721335461,0.3827759617500712,50.0,0.0014315560186407151,0.05191646210609926,75.0,0.000359351469957391,0.2764636743003602,30.0,0.0004923893223337102,0.5696449833057508,28.57142857142857,0.0012476570443911276
