,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,0.6916144357086524,0.6930992303725552,61.111111111111114,0.5888888888888889,0.5064102609952291,0.4083333412806193,0.6666666666666666,0.6160729774105748,70.0,0.20833333333333334,0.761904776096344,0.625,1.0,0.5510478541415617,0.9313435730235805,54.54545454545454,0.34375,0.0,0.0,0.0,0.22686426250357816,0.7314726610886275,60.0,0.6416666666666666,0.7171717584133148,0.5875000059604645,1.0,0.6163038811818428,0.6928762753561041,57.14285714285714,0.75,0.5714285373687744,0.5,0.6666666865348816,0.6929727144437512,0.7493317947628013,42.857142857142854,0.4,0.3333333134651184,1.0,0.20000000298023224,0.6938885433471688,0.7259815444386952,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.3859906166396279,0.7270656579482953,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,0.4146863309928035,0.799831194615436,42.857142857142854,0.8333333333333334,0.0,0.0,0.0,0.5322680630278767,0.6680457237289329,87.5,0.875,0.8571428656578064,1.0,0.75,0.6930894598008828,0.6912192344540729,50.0,0.78125,0.6666666865348816,0.5,1.0,0.6709951864157575,0.7052027014614467,60.0,0.75,0.3636363744735718,0.5,0.2857142984867096,0.569941478561402,0.44036058976488557,70.0,0.7166666666666667,0.8846153914928436,0.8125,1.0,0.5774708455984711
10,0.6918419780843389,0.692808629742536,55.55555555555556,0.7847222222222222,0.0,0.0,0.0,0.5988692114250537,70.0,0.7083333333333334,0.761904776096344,0.625,1.0,0.2971210933051512,0.7651572713511933,54.54545454545454,0.3125,0.0,0.0,0.0,0.545434230814414,0.6922639169721803,60.0,0.6166666666666667,0.666666716337204,0.6428571492433548,0.9000000059604645,0.5763604468469242,0.6929207477789234,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.6928240566434531,0.9137754965191862,42.857142857142854,0.4,0.3333333134651184,1.0,0.20000000298023224,0.6406007904085846,0.6765310686249123,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.8022118989843599,0.7292182258556904,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.620470559487159,0.7912707171103884,42.857142857142854,0.16666666666666666,0.3333333432674408,0.5,0.25,0.6273130847854989,0.6917664171107332,62.5,0.875,0.7272727489471436,0.5714285969734192,1.0,0.8600583935571645,0.6916348467632998,60.0,0.65,0.4166666865348816,0.3571428656578064,0.5,0.641953958292656,1.1259428605908346,40.0,0.5833333333333333,0.1666666567325592,0.5,0.10000000149011612,0.9476089986405143,0.8547386392187116,50.0,0.6785714285714286,0.222222238779068,0.5,0.1428571492433548,0.7955329974921753
11,0.692614232538475,0.6924361920161394,55.55555555555556,0.5416666666666666,0.0,0.0,0.0,0.6061434430465749,70.0,0.7083333333333334,0.761904776096344,0.625,1.0,0.41633840084687185,0.7327179116120477,54.54545454545454,0.53125,0.0,0.0,0.0,0.3675550672710328,0.7170344947095325,60.0,0.4583333333333333,0.649350643157959,0.5357142984867096,0.8333333432674408,0.6364938706429245,0.692582301541438,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.6934246250611015,0.8067704926620198,42.857142857142854,0.3,0.5,0.6666666865348816,0.4000000059604645,0.7770692214799404,0.7596908482135499,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,1.3122616291125748,0.6522090431174911,66.66666666666666,0.48333333333333334,0.0,0.0,0.0,0.4899650660821805,0.5822174372320885,85.71428571428571,0.9166666666666666,0.888888955116272,0.800000011920929,1.0,0.5820108916183144,0.6924687237530709,62.5,0.625,0.4000000059604645,1.0,0.25,0.6796307186983065,0.6527473656032041,50.0,0.5166666666666666,0.7727272808551788,0.6875,1.0,0.7905201906033756,0.7713056347111612,50.0,0.65,0.3333333432674408,0.375,0.30000001192092896,0.381380423750447,0.5022869681068179,60.0,0.9166666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592,0.2809970379075654
12,0.6324162986667734,0.6631806607450521,55.55555555555556,0.611111111111111,0.0,0.0,0.0,0.6452519784852295,70.0,0.5166666666666666,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.5360305142956219,0.667998008496052,54.54545454545454,0.7666666666666666,0.0,0.0,0.0,1.1044780787909843,0.8154314094343991,53.333333333333336,0.6666666666666667,0.6636363565921783,0.5000000149011612,1.0,0.5586475554248579,0.6801948430558947,57.14285714285714,0.75,0.0,0.0,0.0,0.6931630859862652,1.0749484346165643,28.57142857142857,0.3,0.2857142984867096,0.5,0.20000000298023224,1.0952745882835708,0.7319951422439129,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.6954197079362947,0.7178872392013202,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,0.521089157250575,0.6782427707438343,42.857142857142854,0.5833333333333334,0.6000000238418579,0.5,0.75,0.475686374433529,0.6311501152388378,62.5,0.8125,0.4000000059604645,1.0,0.25,0.728034178263759,0.6427058193230115,50.0,0.6166666666666667,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.5403997250156258,0.6441957397817044,60.0,0.3214285714285714,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.5257980782245361,0.44142917101309553,90.0,0.9166666666666667,0.9545454680919647,1.0,0.9166666567325592,0.6729273259972349
13,0.6799929079588808,0.6446558387559101,55.55555555555556,0.7888888888888889,0.2619047562281291,0.4444444477558136,0.1944444477558136,0.5976408765659378,70.0,0.6166666666666667,0.8846153914928436,0.8125,1.0,0.2900877145015634,0.6383544939922247,45.45454545454545,0.5833333333333333,0.4166666716337204,0.625,0.4166666716337204,0.6884059725618807,0.8422580186866099,46.666666666666664,0.5,0.6068376302719116,0.4553571492433548,1.0,1.1588311357044245,0.6921909637993188,71.42857142857143,0.9166666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.96879338945308,0.8428224365009405,57.14285714285714,0.5,0.7272727489471436,0.6666666865348816,0.800000011920929,0.5915514504384124,0.9519659978498191,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.4551590855507662,0.6535645864002568,66.66666666666666,0.5166666666666666,0.0,0.0,0.0,0.4147349281745451,0.5979023668294562,57.14285714285714,0.8333333333333334,0.7272727489471436,0.5714285969734192,1.0,0.4449712506711772,0.6726913105350869,50.0,0.6875,0.0,0.0,0.0,0.6395255487885998,1.2332467474552424,50.0,0.65,0.38461539149284363,0.3125,0.5,0.5420863187928927,0.6364441518520964,70.0,0.8333333333333333,0.761904776096344,0.625,1.0,0.2538093718908698,0.996863506117126,70.0,0.8333333333333333,0.761904776096344,0.625,1.0,1.3787626052256878
14,0.8584947376724814,0.679797518269659,55.55555555555556,0.7847222222222222,0.0,0.0,0.0,0.585416531454264,60.0,0.6166666666666667,0.7179487347602844,0.8125,0.75,0.6419775428591405,0.7143872434295022,54.54545454545454,0.375,0.0,0.0,0.0,0.6578852278694447,0.6772878043011157,53.333333333333336,0.5416666666666666,0.20000000298023224,0.25,0.1666666716337204,0.6911861032487212,0.659881805758447,57.14285714285714,0.5,0.0,0.0,0.0,0.6265558815312737,0.813922930616636,42.857142857142854,0.5,0.3333333134651184,1.0,0.20000000298023224,0.4494398752254843,0.6453807125885808,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.8344028257231355,0.6525167996813417,66.66666666666666,0.45,0.0,0.0,0.0,0.4542792383465715,0.749391784942185,28.57142857142857,0.4166666666666667,0.444444477558136,0.4000000059604645,0.5,0.4135298201605372,0.692949676969556,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.6938120086877212,0.6915383706933118,80.0,0.75,0.761904776096344,0.875,0.75,0.6454990039855324,1.6309448932830477,30.0,0.75,0.0,0.0,0.0,1.1505056100144966,0.9175268085099928,60.0,0.875,0.3333333432674408,0.5,0.25,0.7515660029200566
15,0.802389613701114,0.6637550277461648,66.66666666666666,0.6875,0.4523809552192688,0.5,0.4166666666666667,0.6372154333576042,70.0,0.9583333333333333,0.761904776096344,0.625,1.0,0.24692635747530223,0.7348215674147803,54.54545454545454,0.5166666666666666,0.0,0.0,0.0,0.40368086680657733,0.7629123033451959,53.333333333333336,0.59375,0.5303030461072922,0.45238097012043,0.6666666716337204,0.7039279879558333,0.6923245710027572,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.6343974666175674,0.7308620659319404,57.14285714285714,0.8,0.7272727489471436,0.6666666865348816,0.800000011920929,0.29547829607274284,0.897185075639596,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.205826339410778,0.8946116202537139,33.33333333333333,0.45,0.27272728085517883,0.1875,0.5,0.43782223713248747,0.8889674443673986,57.14285714285714,0.5,0.7272727489471436,0.5714285969734192,1.0,0.35465174200451405,0.8841101335339254,50.0,0.5625,0.0,0.0,0.0,0.6796465622385837,0.5606211562038249,40.0,0.5,0.3333333432674408,0.25,0.5,0.66819413047325,0.5734278610655421,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.5452128665727392,0.7243936789274162,60.0,0.9166666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592,0.11684983877079334
16,0.6926144381075519,0.6541252339530543,66.66666666666666,0.5597222222222222,0.45714284976323444,0.5555555621782938,0.3888888955116272,0.7374922004551603,70.0,1.0,0.761904776096344,0.625,1.0,1.0340852374822824,0.7243958779246187,54.54545454545454,0.375,0.0,0.0,0.0,0.26748009126156325,0.793692111500935,53.333333333333336,0.4791666666666667,0.6636363565921783,0.5000000149011612,1.0,0.5197402420736018,0.6927066276531851,57.14285714285714,0.8333333333333334,0.4000000059604645,0.5,0.3333333432674408,0.6931784045253071,0.6024830490722287,57.14285714285714,0.8,0.7272727489471436,0.6666666865348816,0.800000011920929,0.5340987622388647,0.9769667374897428,57.14285714285714,0.75,0.0,0.0,0.0,0.03305761983825289,0.8353654864039606,55.55555555555556,0.3833333333333333,0.0,0.0,0.0,0.3415083844827965,0.7335149130040095,42.857142857142854,0.5833333333333334,0.6000000238418579,0.5,0.75,0.31147672672720916,0.6922731078712573,62.5,0.625,0.4000000059604645,1.0,0.25,0.6925982434156287,1.0769082012712519,50.0,0.5,0.6666666865348816,0.5,1.0,0.6196994444329587,0.6849874614966794,70.0,0.6666666666666666,0.761904776096344,0.625,1.0,1.1052661644335138,1.0069030742211642,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.014888209419379784
17,0.5952550090417162,0.7065926198796251,72.22222222222221,0.5666666666666667,0.4444444576899211,0.4722222288449605,0.4222222367922465,0.5999160175493355,80.0,0.6785714285714286,0.4166666865348816,0.5,0.3571428656578064,0.5544763722782027,0.757500414851616,45.45454545454545,0.5625,0.5833333432674408,0.4166666716337204,1.0,1.566868118574589,0.908818383133568,53.333333333333336,0.5625,0.6666666865348816,0.5,1.0,0.505938480732249,0.6681294824359918,57.14285714285714,0.5,0.0,0.0,0.0,0.6927553081902191,0.7056543301455417,57.14285714285714,0.6,0.5714285969734192,1.0,0.4000000059604645,0.6797148214625638,0.5459352329932609,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.2703498067144276,1.2085694689282542,66.66666666666666,0.375,0.0,0.0,0.0,0.5756841040195638,0.8525308977160154,42.857142857142854,0.3333333333333333,0.5,0.5,0.5,0.5672278274102184,0.6332718804784165,50.0,0.75,0.0,0.0,0.0,0.7594539313624701,0.6394441422212959,40.0,0.65,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.2870563216601237,0.5327243900736665,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.1180237964688224,0.5061360769601525,90.0,0.65,0.944444477558136,1.0,0.9000000059604645,1.2773437833822847
18,0.9101265558999581,0.6581722667076627,61.111111111111114,0.6666666666666666,0.4285714328289032,0.5,0.40000000099341076,0.44605447607484533,80.0,0.9583333333333333,0.7878788113594055,0.75,0.9166666567325592,0.2714046429317685,0.7296623674693219,54.54545454545454,0.8125,0.0,0.0,0.0,0.37411881648884676,0.909739764107255,53.333333333333336,0.5104166666666666,0.6636363565921783,0.5000000149011612,1.0,0.577949530349966,0.6919255272726976,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.6908792518626939,0.5956031951623889,71.42857142857143,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.4533499336446102,1.1417426333705285,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,0.24422403236967472,0.9101458298357377,55.55555555555556,0.41666666666666663,0.0,0.0,0.0,0.27231283049880617,0.7835698460739672,42.857142857142854,0.75,0.6000000238418579,0.5,0.75,0.29205306580016305,0.6333101004927845,50.0,0.75,0.0,0.0,0.0,0.487675515921707,1.2542743809974986,50.0,0.65,0.38461539149284363,0.3125,0.5,0.3719785226883075,0.5662330464501306,60.0,0.375,0.4166666567325592,0.4166666567325592,0.4166666567325592,1.0134238834786715,0.8430182859715568,60.0,0.65,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.7799751921070064
