,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD
26,0.5766597571924575,0.08674739207174881,37.5,0.09363678780924274,54.310344827586206,0.5220524793323489
27,0.6716232548871593,0.08987298664952743,37.5,0.1671046339522468,62.93103448275862,0.3200139279068071
28,0.6808752576055523,0.10263940102479466,37.5,0.10621462215070078,55.172413793103445,0.14801611455581964
29,0.9371802937379604,0.09371266427406974,25.0,0.10812897309560011,57.758620689655174,0.687661629073155
30,0.7192349201191343,0.0912143907797224,37.5,0.14427967951728682,62.06896551724138,0.3635848581678072
31,0.6926579235445548,0.09041010518560413,25.0,0.12724257977317063,56.03448275862068,0.13481838277266794
32,0.6929494593796139,0.08834661371573069,37.5,0.25250149980044256,63.793103448275865,0.5813349588281822
33,0.6935954156846736,0.09137717846474668,37.5,0.23667496125880766,64.65517241379311,0.05158691089200127
34,0.6030841745207723,0.1084126133567927,37.5,0.1460429652665635,51.724137931034484,0.3932301511261955
35,0.7159415902067433,0.10240341338856947,62.5,0.14529814511907613,54.310344827586206,0.032039568196914066
36,0.6807621474121577,0.08972709217115385,50.0,0.11424709912113808,51.724137931034484,0.4484871858050602
37,0.6924813453702948,0.08732485226490315,50.0,0.23369422862246492,65.51724137931035,1.585870977505163
38,0.6926518516268377,0.09125277157885389,50.0,0.17657615899520487,64.65517241379311,0.13670990621536352
39,0.6872989472669581,0.09936690463308612,50.0,0.15373769141946678,58.620689655172406,0.1261934344346578
40,0.7691033078340036,0.10572362831361211,62.5,0.18735508535763043,56.03448275862068,0.02728622902365515
41,0.5880578863695948,0.12367075546782011,50.0,0.20751704177215718,64.65517241379311,0.5222882512822475
42,0.9873796442106096,0.107163264523422,50.0,0.1840755730506411,65.51724137931035,1.0645889566805755
43,0.5745035084952479,0.08625437315231585,62.5,0.19582092854233135,65.51724137931035,0.03679900100217892
44,0.5000359117939875,0.07731049969540443,75.0,0.23199811880263804,57.758620689655174,1.0318226407844433
45,0.9355133242077581,0.12665679907979333,37.5,0.17831027761336338,64.65517241379311,0.20636474184565204
46,0.5755337021637201,0.06986267474993176,87.5,0.2119707571066008,62.93103448275862,0.5202308307453302
47,0.3787274110655318,0.08673839321795354,62.5,0.16668428073514244,57.758620689655174,0.33430249519653277
48,0.7213477376816031,0.07558286387192743,75.0,0.2337794324421163,59.48275862068966,0.3547230154596364
49,0.5703059678344805,0.0666124601245811,87.5,0.23080508158146554,65.51724137931035,0.6960091441966506
50,0.4924820122290932,0.12480792815268768,37.5,0.1603329458572749,54.310344827586206,0.3341562793623642
51,0.27280713668994133,0.06451582414005431,87.5,0.2320313511706251,58.620689655172406,0.014312055004538526
52,1.6062554481805709,0.12845122177452398,37.5,0.17810627970602708,63.793103448275865,0.08149241699802284
53,0.8375478275878114,0.15575810429743095,50.0,0.2808907480373758,62.93103448275862,0.0004557494201617431
54,0.2074878384803048,0.1972825718012155,50.0,0.2732663157936245,64.65517241379311,0.4684992829612561
55,0.2908855099747512,0.07943762941439005,62.5,0.2587458048955462,63.793103448275865,0.011147285601766895
56,0.45822074706745014,0.07652861564184534,75.0,0.40343682726941293,65.51724137931035,0.029148562766894558
57,0.04620740038362437,0.16679217691051645,37.5,0.32302992207014875,62.93103448275862,0.11367099423098788
58,0.09520890831731206,0.35282756981822433,50.0,0.3548783510382943,61.206896551724135,0.006676187375476395
59,0.5965894531651412,0.18609210739327214,62.5,0.2803877549389027,62.06896551724138,0.0004935974835589721
60,0.25501862452250573,0.08997742205863667,62.5,0.40465861725096264,62.93103448275862,0.14126441919791072
61,0.2774226663467547,0.1472952104892507,50.0,0.2815574434059688,58.620689655172406,0.278651929865136
62,0.6900579187526364,0.07989659178274224,50.0,0.3384844657057594,59.48275862068966,0.0329300826001035
63,0.08171514083080661,0.11246476962763001,50.0,0.3219596116118133,62.06896551724138,0.9074923336229109
64,0.48275100878437144,0.10021463099126782,50.0,0.3945236258402608,46.55172413793103,0.12333713536197667
65,0.03813491326285802,0.15097186229716267,50.0,0.3747512970543252,61.206896551724135,0.00023600666259433365
66,0.3018295469572738,0.11063414888631365,75.0,0.44618247938658634,53.44827586206896,0.0002238543024575413
67,0.014540116862913436,0.2570506770642556,62.5,0.3567947594945606,57.758620689655174,0.00012172058045042014
68,0.3271994973718477,0.2865892064530807,50.0,0.4218596886726898,62.06896551724138,0.017174117502631876
69,0.01678187179471589,0.08703143323828522,75.0,0.4819407154307527,60.3448275862069,0.44437854463476023
70,0.03754803806747404,0.16999955703696498,50.0,0.43131777489980394,52.58620689655172,0.0023330317243750623
71,1.1152581568038078,0.13950246979685463,62.5,0.424080771167681,58.620689655172406,0.002149633473073735
72,0.008025858375953704,0.21970781237298354,50.0,0.4984482009022146,62.93103448275862,0.02930071866132726
73,0.0016878160322561838,0.15789487893071508,75.0,0.5039682404337618,56.896551724137936,2.2187770826602346e-05
74,0.02539432696268151,0.5103070009547369,37.5,0.5776717975190909,62.93103448275862,4.856866084363133e-05
75,0.01447129384391209,0.23918417588366392,75.0,0.41332885142089165,56.896551724137936,0.00039658422225201726
76,0.07774516791399326,0.20975731648400678,50.0,0.45789717577841565,50.86206896551724,3.662315562085152e-05
77,0.003499880834768537,0.1509566835783222,62.5,0.47047450382967176,62.93103448275862,1.597955751924395e-05
78,0.0051720188415078855,0.14336429633351902,75.0,0.480628284370249,61.206896551724135,5.200267914680956e-06
79,0.0191391206973335,0.19837160289600905,50.0,0.40862625260878344,58.620689655172406,0.002502351720614302
80,0.000433173703022445,0.18089142317375745,75.0,0.49217615488149113,61.206896551724135,0.0005772352568778331
81,0.0005985021339803328,0.17027415382650465,75.0,0.5236818313937244,54.310344827586206,4.465512226737422e-05
82,1.2122390622997785,0.2632558753567054,50.0,0.5406669702757385,49.137931034482754,0.00047370901094876045
83,0.007343872475096227,0.1300251638368532,37.5,0.5060954618170203,60.3448275862069,0.0012192618557234235
84,0.24401772611185454,0.2473604163605816,50.0,0.5446555198544877,57.758620689655174,0.00014717187758953127
85,0.00046857703430906494,0.32550422762313863,62.5,0.4754059491161506,58.620689655172406,5.478188129453445e-05
86,0.0018516428320422722,0.2653324143399894,37.5,0.5633972879303178,62.06896551724138,0.0003389296778386528
87,0.001961180815131288,0.2208885080533365,37.5,0.6146120829851998,60.3448275862069,8.050959486169568e-05
88,0.00034889907122134215,0.23827519610675976,62.5,0.5509184019836834,60.3448275862069,1.4972646254175893e-06
89,0.0007063194275446313,0.2136205699884704,50.0,0.4776249652668194,59.48275862068966,0.0007799089455844261
90,0.019302938060583325,0.15689287944875874,62.5,0.4888213376473545,57.758620689655174,0.004013927453387619
91,0.0003575995530097043,0.18523938587379457,75.0,0.5908691356238078,62.06896551724138,0.00024193986673247387
92,0.0005132815085725136,0.20706861302901577,75.0,0.6739898313838995,62.06896551724138,1.2425062448289385e-05
93,0.0009119551050777546,0.1774917093282167,75.0,0.5373838257440948,56.896551724137936,6.983169018469729e-05
94,0.00933760358826915,0.19041559401863606,62.5,0.5297569161830185,59.48275862068966,0.0007074921352767006
95,0.8822438158646139,0.20281395845913525,37.5,0.5455404036352992,62.93103448275862,0.00016254910277287702
96,0.0002479981183846802,0.11502689800980131,75.0,0.5222825345977715,58.620689655172406,0.005654254961269219
97,0.004657048719979691,0.11884193179656174,75.0,0.5786701996512886,62.93103448275862,2.5168685787159957e-05
98,0.016927882984824772,0.17035611977138784,50.0,0.5174059919783688,56.03448275862068,0.00019069937008031496
99,5.7233887472447384e-05,0.1314332811747574,75.0,0.5809702931138067,62.93103448275862,9.722887206058042e-05
