,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,72.98685643116264,20.434476761679772,0.0,0.0,0.0,0.0,0.0,2.2367818117532914,0.0,0.0,0.0,0.0,0.0,0.09647431531930312,1.029582622641176,0.0,0.0,0.0,0.0,0.0,11.811926386077557,5.423808952885865,0.0,0.0,0.0,0.0,0.0,10.063152112024989,3.0994867040990774,0.0,0.0,0.0,0.0,0.0,6.755991051341218,40.20404328299805,0.0,0.0,0.0,0.0,0.0,57.753260753027426,2.6741149802836954,0.0,0.0,0.0,0.0,0.0,18.505746568159022,10.01652352515749,0.0,0.0,0.0,0.0,0.0,66.16659229538976,5.037288203145858,0.0,0.0,0.0,0.0,0.0,41.31299318126184,35.16596739185756,0.0,0.0,0.0,0.0,0.0,88.4112792620404,19.176810121277924,0.0,0.0,0.0,0.0,0.0,59.644303200058154,3.1743481549540036,0.0,0.0,0.0,0.0,0.0,6.1612339200822674,20.31006744851249,0.0,0.0,0.0,0.0,0.0,144.00896697169233,86.85281695861136,0.0,0.0,0.0,0.0,0.0,96.5526158309924,39.96967167639532,0.0,0.0,0.0,0.0,0.0,76.26048368838832,32.06839992928603,0.0,0.0,0.0,0.0,0.0,53.2574853528926,15.906913676628411,0.0,0.0,0.0,0.0,0.0,138.60686442565702
10,90.9603294582825,17.878479480123605,0.0,0.0,0.0,0.0,0.0,0.692812108913281,0.0,0.0,0.0,0.0,0.0,1.0022491174444546,0.5093788884849207,0.0,0.0,0.0,0.0,0.0,3.8171010283602,1.7852628999614752,0.0,0.0,0.0,0.0,0.0,6.307451517920818,1.5567926283694304,0.0,0.0,0.0,0.0,0.0,1.5952437968333122,26.578190429325616,0.0,0.0,0.0,0.0,0.0,41.55979984171296,3.9731761932048704,0.0,0.0,0.0,0.0,0.0,49.44900150506534,7.078689320937365,0.0,0.0,0.0,0.0,0.0,136.7274360064553,5.299036654211938,0.0,0.0,0.0,0.0,0.0,148.913393603012,20.601210291834725,0.0,0.0,0.0,0.0,0.0,201.03394024155145,18.943780922640542,0.0,0.0,0.0,0.0,0.0,73.68345258825208,2.392176355956602,0.0,0.0,0.0,0.0,0.0,7.866976644882769,10.736366065167221,0.0,0.0,0.0,0.0,0.0,67.58724399236777,28.636020066284267,0.0,0.0,0.0,0.0,0.0,37.92936933663959,9.288743402006247,0.0,0.0,0.0,0.0,0.0,113.28342009739457,7.302147005061078,0.0,0.0,0.0,0.0,0.0,111.65713508067469,5.902075407711109,0.0,0.0,0.0,0.0,0.0,45.76028336504454
11,74.15589449084474,24.91984025072652,0.0,0.0,0.0,0.0,0.0,0.5860365268711831,0.0,0.0,0.0,0.0,0.0,0.11527723335680727,0.6739356034044304,0.0,0.0,0.0,0.0,0.0,6.838922949034256,1.2268207816086047,0.0,0.0,0.0,0.0,0.0,2.7722623110261737,2.8605666979703916,0.0,0.0,0.0,0.0,0.0,13.896209775240374,28.962159131824976,0.0,0.0,0.0,0.0,0.0,34.800632060960446,3.185761823653078,0.0,0.0,0.0,0.0,0.0,41.7592695575587,5.684760005065877,0.0,0.0,0.0,0.0,0.0,101.60996145965166,4.765479715603688,0.0,0.0,0.0,0.0,0.0,103.38418896854176,39.18409745302681,0.0,0.0,0.0,0.0,0.0,84.43934331040674,15.7308419878018,0.0,0.0,0.0,0.0,0.0,49.12634031568748,3.3922631929840827,0.0,0.0,0.0,0.0,0.0,30.326978593298186,10.902452282789342,0.0,0.0,0.0,0.0,0.0,98.58140445544535,24.767743439633257,0.0,0.0,0.0,0.0,0.0,144.5304284565379,17.621737925580582,0.0,0.0,0.0,0.0,0.0,58.64554001940348,5.9994447824858215,0.0,0.0,0.0,0.0,0.0,75.3110152915193,5.88519741897825,0.0,0.0,0.0,0.0,0.0,55.323342542887865
12,91.39586934478329,21.370646671945487,0.0,0.0,0.0,0.0,0.0,0.5648531276658493,0.0,0.0,0.0,0.0,0.0,0.6415435415202402,0.38813822639090695,0.0,0.0,0.0,0.0,0.0,5.17599662583739,1.0556601568017259,0.0,0.0,0.0,0.0,0.0,7.302479814153987,0.718332785600678,0.0,0.0,0.0,0.0,0.0,3.3669196251712714,21.897429822456193,0.0,0.0,0.0,0.0,0.0,62.81557871461846,2.4116512294390433,0.0,0.0,0.0,0.0,0.0,21.60047991418641,6.946347418371361,0.0,0.0,0.0,0.0,0.0,166.35422535354923,6.225514459035231,0.0,0.0,0.0,0.0,0.0,74.37603864920467,18.96771614820666,0.0,0.0,0.0,0.0,0.0,125.24561900057286,11.514865696799605,0.0,0.0,0.0,0.0,0.0,66.06881186085565,4.041645848171935,0.0,0.0,0.0,0.0,0.0,17.72917602333069,12.047232865645041,0.0,0.0,0.0,0.0,0.0,66.41236423244958,20.58041034245668,0.0,0.0,0.0,0.0,0.0,28.901567382279318,10.35948118317953,0.0,0.0,0.0,0.0,0.0,119.17547590476536,14.385450343056121,0.0,0.0,0.0,0.0,0.0,33.6906289083942,5.759921865548953,0.0,0.0,0.0,0.0,0.0,18.240827337787103
13,3.393444178571091,5.073166759498343,0.0,0.0,0.0,0.0,0.0,1.6514040248443365,0.0,0.0,0.0,0.0,0.0,12.708314209000596,0.8758612318101164,0.0,0.0,0.0,0.0,0.0,5.451766020685881,1.1566152734524853,0.0,0.0,0.0,0.0,0.0,2.5957753292001744,0.6951391675241476,0.0,0.0,0.0,0.0,0.0,3.862894045265526,16.08766401558129,0.0,0.0,0.0,0.0,0.0,127.69975980008044,1.948369130791232,0.0,0.0,0.0,0.0,0.0,50.23475812429736,4.593240358957743,0.0,0.0,0.0,0.0,0.0,8.579884780483663,5.195799422796358,0.0,0.0,0.0,0.0,0.0,41.303687522899146,21.49241049138468,0.0,0.0,0.0,0.0,0.0,103.3378124935955,17.93206670012856,0.0,0.0,0.0,0.0,0.0,43.143690420857865,4.577474546938283,0.0,0.0,0.0,0.0,0.0,1.8406520603914192,15.807765464416477,0.0,0.0,0.0,0.0,0.0,23.58881615963402,24.175739590995793,0.0,0.0,0.0,0.0,0.0,100.19910313067786,9.54701396078455,0.0,0.0,0.0,0.0,0.0,81.81021496466032,16.170895303903315,0.0,0.0,0.0,0.0,0.0,98.19107629172501,9.618599001510018,0.0,0.0,0.0,0.0,0.0,56.75596744365759
14,110.81175306419739,10.971440081123585,0.0,0.0,0.0,0.0,0.0,0.7193203873663787,0.0,0.0,0.0,0.0,0.0,9.48861451714152,0.7298516721424325,0.0,0.0,0.0,0.0,0.0,3.946510989106739,1.1516283679415953,0.0,0.0,0.0,0.0,0.0,1.4716616879612499,0.44281888602886316,0.0,0.0,0.0,0.0,0.0,7.548276344473737,26.171460867970875,0.0,0.0,0.0,0.0,0.0,208.00031915970771,3.7936423710460128,0.0,0.0,0.0,0.0,0.0,5.137526711971012,7.906816998985684,0.0,0.0,0.0,0.0,0.0,5.627273011772288,5.996446173428624,0.0,0.0,0.0,0.0,0.0,38.416461690207846,20.530230473964657,0.0,0.0,0.0,0.0,0.0,92.24501138440462,7.089869714205062,0.0,0.0,0.0,0.0,0.0,83.40718220967739,2.003930302261664,0.0,0.0,0.0,0.0,0.0,2.1609757480183545,9.283251642722492,0.0,0.0,0.0,0.0,0.0,10.26924496058235,12.404165109796176,0.0,0.0,0.0,0.0,0.0,24.878659783096182,21.57237109898938,0.0,0.0,0.0,0.0,0.0,58.17289489689926,24.425650034648015,0.0,0.0,0.0,0.0,0.0,30.10144976937204,6.285585223316115,0.0,0.0,0.0,0.0,0.0,10.737361599628477
15,16.928935432642092,8.113139312845414,0.0,0.0,0.0,0.0,0.0,1.6613414503788144,0.0,0.0,0.0,0.0,0.0,2.0153423368345407,0.5691588860538416,0.0,0.0,0.0,0.0,0.0,1.1287222113728475,1.153782934944508,0.0,0.0,0.0,0.0,0.0,4.779752822198601,0.6699077741003004,0.0,0.0,0.0,0.0,0.0,6.0739185010506285,17.01356032843838,0.0,0.0,0.0,0.0,0.0,49.41612859268272,1.7394041699891314,0.0,0.0,0.0,0.0,0.0,12.07630273793369,2.895411332962244,0.0,0.0,0.0,0.0,0.0,418.75525585022416,4.3331392809171145,0.0,0.0,0.0,0.0,0.0,33.445822829446854,17.863562083972,0.0,0.0,0.0,0.0,0.0,38.78246685867702,9.450999799397438,0.0,0.0,0.0,0.0,0.0,58.07637103200216,9.570874604205585,0.0,0.0,0.0,0.0,0.0,7.761464275503544,9.91498230843196,0.0,0.0,0.0,0.0,0.0,42.21636716078292,23.096671301052908,0.0,0.0,0.0,0.0,0.0,13.578291167834958,5.737571065907721,0.0,0.0,0.0,0.0,0.0,38.13599512056818,7.98102235305131,0.0,0.0,0.0,0.0,0.0,24.162465308610994,6.266737609540112,0.0,0.0,0.0,0.0,0.0,15.65009754278335
16,45.357359567462225,25.802315664049384,0.0,0.0,0.0,0.0,0.0,0.6355030351990633,0.0,0.0,0.0,0.0,0.0,2.691849942923238,2.338600814176753,0.0,0.0,0.0,0.0,0.0,3.9977170943772946,1.1793968687848244,0.0,0.0,0.0,0.0,0.0,29.78536743880038,0.5149166394023278,0.0,0.0,0.0,0.0,0.0,2.444432132020239,43.882487330660496,0.0,0.0,0.0,0.0,0.0,99.4392964787337,4.152731310651367,0.0,0.0,0.0,0.0,0.0,52.846325710863695,9.703679618866188,0.0,0.0,0.0,0.0,0.0,180.2745994740405,5.761212291917568,0.0,0.0,0.0,0.0,0.0,219.63411927533957,25.242829347191318,0.0,0.0,0.0,0.0,0.0,8.683583048859324,12.995687172418567,0.0,0.0,0.0,0.0,0.0,52.91344999875315,11.770090522743716,0.0,0.0,0.0,0.0,0.0,4.002742140041102,7.051899146829642,0.0,0.0,0.0,0.0,0.0,11.269357129229597,20.267346341152482,0.0,0.0,0.0,0.0,0.0,124.68461480478571,20.24393084469727,0.0,0.0,0.0,0.0,0.0,62.81110786995403,8.793525037054716,0.0,0.0,0.0,0.0,0.0,42.802902826715176,6.794818285210361,0.0,0.0,0.0,0.0,0.0,42.80310723801657
17,71.87883544240307,5.292513294002353,0.0,0.0,0.0,0.0,0.0,1.3461072323887342,0.0,0.0,0.0,0.0,0.0,7.825516285413731,0.8565315960312667,0.0,0.0,0.0,0.0,0.0,0.812832670862465,1.189579299907778,0.0,0.0,0.0,0.0,0.0,4.159267353674793,0.43897096366410693,0.0,0.0,0.0,0.0,0.0,1.4037502775434694,16.618110693994716,0.0,0.0,0.0,0.0,0.0,80.91555355706403,1.7644620770411028,0.0,0.0,0.0,0.0,0.0,54.005511099597506,2.50068213624799,0.0,0.0,0.0,0.0,0.0,6.3206243437042975,8.395030570594955,0.0,0.0,0.0,0.0,0.0,36.52774410497555,14.174514561321256,0.0,0.0,0.0,0.0,0.0,14.83509629674794,12.340977993077633,0.0,0.0,0.0,0.0,0.0,13.323179060215022,4.092870789251575,0.0,0.0,0.0,0.0,0.0,23.59326395745329,8.229663229241325,0.0,0.0,0.0,0.0,0.0,5.969112287313954,11.033697096671272,0.0,0.0,0.0,0.0,0.0,12.98333566858828,7.97569333638056,0.0,0.0,0.0,0.0,0.0,9.433246658544753,19.880235015256723,0.0,0.0,0.0,0.0,0.0,44.39197015927732,6.538650761920743,0.0,0.0,0.0,0.0,0.0,15.200024096926617
18,3.958559509988806,5.097478457676934,0.0,0.0,0.0,0.0,0.0,0.7349416115046087,0.0,0.0,0.0,0.0,0.0,4.853194733601037,0.6928802958734452,0.0,0.0,0.0,0.0,0.0,1.1821462643583556,1.2591990043987673,0.0,0.0,0.0,0.0,0.0,2.2076302700306143,0.39192288476907305,0.0,0.0,0.0,0.0,0.0,0.38351479841998387,13.889800003650294,0.0,0.0,0.0,0.0,0.0,75.48995058360192,1.7801967293221184,0.0,0.0,0.0,0.0,0.0,33.361861042753034,3.2965729205864376,0.0,0.0,0.0,0.0,0.0,85.62041295096353,5.311126364530819,0.0,0.0,0.0,0.0,0.0,86.90057311361213,9.58667205951561,0.0,0.0,0.0,0.0,0.0,71.20471738346502,10.10609447325963,0.0,0.0,0.0,0.0,0.0,30.015802768130765,2.2837590699241,0.0,0.0,0.0,0.0,0.0,12.264639722784018,13.814877701835865,0.0,0.0,0.0,0.0,0.0,65.3160126335946,13.173804474344374,0.0,0.0,0.0,0.0,0.0,10.568781149459754,8.155365237600535,0.0,0.0,0.0,0.0,0.0,64.61462782837971,30.773326298916817,0.0,0.0,0.0,0.0,0.0,40.303259553970804,6.442223330450566,0.0,0.0,0.0,0.0,0.0,8.656793193719354
