,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
23,0.3597476963077476,0.8619216724182543,53.65853658536586,0.6385912698412698,0.5619047582149506,0.6222222298383713,0.5388888965050379,1.5785820193569253,65.625,0.7672991071428571,0.6398403812199831,0.551041672937572,0.8364583365619183,0.2478554700587793,1.4866378943629195,58.201058201058196,0.5938988095238095,0.687201239168644,0.57981151714921,0.9041666686534882,0.06805144721561045,1.2734065766702491,68.75,0.6261904761904762,0.30000000447034836,0.3333333358168602,0.2916666716337204,1.4981312132205182,0.5488912967395521,88.23529411764706,0.75,0.8888888955116272,1.0,0.8333333333333334,0.009347612505318905,1.2200239485828819,33.33333333333333,0.40625,0.125,0.125,0.125,0.5684213089129627,0.9538992425493363,69.23076923076923,0.6166666666666667,0.7301587760448456,1.0,0.6000000089406967,0.03337819062541319,0.7771076122882958,71.42857142857143,0.625,0.6785714328289032,0.75,0.625,0.05014225573021152,0.8955979235478484,50.0,0.84375,0.6333333551883698,0.5,0.875,0.7680252239849024,0.9742363944626412,57.391304347826086,0.6244444444444446,0.5442039509614308,0.536666672428449,0.6044444481531779,0.42776325987125335
24,0.8701860084438524,1.5047080550407304,53.65853658536586,0.6694444444444444,0.13333333532015482,0.16666666666666666,0.11111111442248027,1.0931428245494348,78.125,0.7918526785714285,0.7004464399069548,0.7979166712611914,0.6822916697710752,0.06092107008934522,1.0419236805848664,58.201058201058196,0.6390625,0.5375000139077505,0.6187500022351742,0.5326388943940401,0.2090970186675069,1.1512299695453885,81.25,0.65,0.32500000298023224,0.375,0.2916666716337204,0.31681620557868506,0.977175516926026,64.70588235294117,0.7708333333333334,0.38333333532015484,0.6666666666666666,0.2833333412806193,0.05278793584070309,1.4730452815899175,33.33333333333333,0.4375,0.222222238779068,0.20000000298023224,0.25,1.3035992754463543,2.5587792558043105,23.076923076923077,0.9166666666666667,0.0,0.0,0.0,0.00014030453034319634,0.5646291072578407,71.42857142857143,0.7708333333333333,0.75,0.9166666567325592,0.6666666567325592,0.012145505814046465,0.8678937869246898,60.0,0.34375,0.619047611951828,0.5833333432674408,0.75,0.2936805542715776,1.6171822181900097,55.65217391304348,0.5971428571428571,0.026666667064030966,0.06666666666666667,0.016666666666666666,0.5520782098048133
25,0.14717941918589306,0.9154067814116532,53.65853658536586,0.6034722222222223,0.4481481711069743,0.46666666865348816,0.4333333373069763,1.063194494135523,78.90625,0.7908854166666667,0.6764881014823914,0.7854166682809591,0.6302083395421505,0.19976901970721825,1.1066239786777672,59.78835978835979,0.6641121031746031,0.5618536646167437,0.6843254013607899,0.5454365139206251,0.6892988005852554,0.9987182766250631,71.875,0.7708333333333334,0.3750000074505806,0.4375,0.375,0.4858766438705132,0.9291278204863502,64.70588235294117,0.7777777777777778,0.6952381034692129,1.0,0.611111119389534,0.26490265520578665,1.204265022993556,33.33333333333333,0.40625,0.222222238779068,0.20000000298023224,0.25,0.33303045989979124,2.867365997543945,23.076923076923077,0.5,0.0,0.0,0.0,0.42914003646923776,0.9647573967111599,64.28571428571429,0.9333333333333333,0.6607142984867096,1.0,0.5000000149011612,0.013986325643152166,0.896474539774751,60.0,0.75,0.6666666716337204,0.75,0.625,0.480208050094161,0.8792696458071553,55.65217391304348,0.5219444444444444,0.28063491980234784,0.4066666722297668,0.23222222328186035,0.10706883775297041
26,0.4144199737995698,1.0397950452791251,56.09756097560976,0.5326388888888889,0.5888888984918594,0.6416666706403097,0.6138888945182165,1.5651030589365347,68.75,0.7947172619047619,0.6548295561224222,0.6052083391696215,0.7867559567093849,0.013885852162891512,1.1493875361614785,63.49206349206349,0.5986111111111111,0.6622590546806654,0.61289683667322,0.7635912746191025,0.18551658324226405,1.0173719000619694,75.0,0.7541666666666667,0.3333333432674408,0.2916666716337204,0.4166666716337204,0.0009339295271463309,0.6850726073527766,82.35294117647058,0.7666666666666666,0.5462963183720907,0.6666666666666666,0.46666667858759564,0.004674705124351007,1.3054420213966405,33.33333333333333,0.35,0.625,0.6000000014901161,0.6666666716337204,0.16358663831750186,1.023174698329668,69.23076923076923,0.7857142857142857,0.7999999821186066,1.0,0.7142857164144516,0.001380228000873491,0.7674131692530892,78.57142857142857,0.7708333333333333,0.7948718070983887,0.9285714328289032,0.75,0.22253301116375543,0.8393873277792292,50.0,0.84375,0.6333333551883698,0.5,0.875,0.2843441464584763,0.9959218012318339,58.26086956521739,0.5916666666666667,0.3571428577105204,0.450000003973643,0.3466666688521703,0.22407002901375134
27,0.06255203393231647,1.2259150385318316,53.65853658536586,0.580952380952381,0.43690475821495056,0.6388888905445734,0.4265873059630394,1.3516926197847485,69.53125,0.7427827380952381,0.5997700337320566,0.5654761977493763,0.6916666701436043,0.02530216962599063,1.2052752915727507,64.02116402116403,0.5859871031746031,0.6911618548134962,0.6214781831949949,0.827380952735742,0.43981556634148977,0.9060533113978495,75.0,0.7761904761904762,0.4166666716337204,0.4166666716337204,0.4166666716337204,0.01028641858616556,0.5351918084890012,88.23529411764706,0.7888888888888889,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.021116460789912535,1.46737248550692,33.33333333333333,0.35,0.625,0.6000000014901161,0.6666666716337204,0.02278164337301454,1.5284744801748777,46.15384615384615,0.9583333333333333,0.4761904925107956,1.0,0.3333333358168602,0.6148457776197671,0.7769132703765435,57.14285714285714,0.8333333333333333,0.6333333551883698,0.875,0.5,0.1998593021317357,0.9084168657858059,50.0,0.875,0.7727272510528564,0.7142857164144516,0.875,0.2693608416798364,1.264165453978412,56.52173913043478,0.6708333333333333,0.15476190447807311,0.2444444457689921,0.1484126995007197,0.1447558623720118
28,0.24883115725784535,1.0345507447751423,51.21951219512195,0.5958333333333333,0.4021645039319992,0.4000000059604645,0.42500000695387524,1.3106846810299455,70.3125,0.8319568452380952,0.6369724180549383,0.5760416742414236,0.8093750029802322,0.0085443090358338,1.1546682936458508,61.904761904761905,0.6471974206349207,0.5951294153928757,0.6409722231328487,0.5949404817074537,0.020467852463135636,0.7837927049921236,75.0,0.8666666666666667,0.4583333432674408,0.5,0.5833333358168602,0.05590836810651005,0.8112749268981265,76.47058823529412,0.7888888888888889,0.5185185472170512,0.6666666666666666,0.4333333373069763,0.405709641931118,1.365654735963204,22.22222222222222,0.35,0.5,0.5,0.5,1.2113210630197897,1.646155807221321,38.46153846153847,0.7619047619047619,0.375,1.0,0.2380952462553978,0.3154888885962623,0.9560019138250373,64.28571428571429,0.875,0.6969697177410126,0.9000000059604645,0.5833333432674408,0.015071196738146862,0.7984377273742519,60.0,0.875,0.6666666865348816,0.550000011920929,0.875,0.3571484868330935,1.0196300491804204,59.130434782608695,0.6406746031746031,0.548917019367218,0.5471428612867991,0.6533333341280619,0.35434040381471393
29,0.14218043181660903,1.1202162403790181,51.21951219512195,0.5944444444444444,0.4157407532135646,0.43333333482344943,0.43333334227403003,1.5452891535020474,68.75,0.7893229166666667,0.6754644699394703,0.6458333423361182,0.7635416742414236,0.06695272375409554,1.183011066884562,63.49206349206349,0.6491815476190476,0.6538070850074291,0.623710323125124,0.7733134975035986,0.06653133111834121,0.9819021389854051,78.125,0.8184523809523809,0.416666679084301,0.5,0.4375,0.0035600478070047124,0.47796648542131,88.23529411764706,0.7847222222222222,0.588744600613912,0.6666666666666666,0.5277777711550394,0.004845271879767644,1.8488352785008482,33.33333333333333,0.35,0.625,0.6000000014901161,0.6666666716337204,0.05879406581728846,0.6708097660405123,76.92307692307693,0.875,0.8285714387893677,1.0,0.7083333432674408,0.002813506317721027,0.7041071879112782,78.57142857142857,0.8333333333333333,0.8452380895614624,0.9166666567325592,0.7916666567325592,0.2537090816005988,0.826432519351531,70.0,0.8125,0.7857142686843872,0.8333333432674408,0.75,0.2792161833806449,1.2245481723269966,58.26086956521739,0.6238888888888888,0.22285714546839397,0.37777777910232546,0.1655555566151937,0.2598732745676797
30,0.056901792228275586,1.3623843629319137,65.85365853658537,0.6180555555555556,0.4722222338120143,0.652777781089147,0.37222222487131756,1.6638346940696849,70.3125,0.7457589285714287,0.619534645229578,0.5708333402872086,0.7645833380520344,0.002782511892504303,1.2676560521066678,62.43386243386243,0.642361111111111,0.6488021376232306,0.660763893276453,0.6861111186444759,0.1654770132286891,0.8103144706063998,75.0,0.7276785714285714,0.2500000074505806,0.25,0.3125,0.019488293843572632,0.6198908713842088,82.35294117647058,0.8333333333333334,0.8888888955116272,1.0,0.8333333333333334,0.03798936751927922,1.475617659620328,22.22222222222222,0.40625,0.125,0.125,0.125,0.4590273075132581,0.4144818190281762,76.92307692307693,0.9285714285714286,0.8452381193637848,0.875,0.8571428656578064,0.07346579869392839,0.8275149775749622,78.57142857142857,0.7708333333333333,0.8444444835186005,0.9000000059604645,0.8333333432674408,0.01077034231555046,1.1299017292928721,50.0,0.5,0.3636363744735718,0.2857142984867096,0.5,0.29261869335721924,1.2343424634296511,58.26086956521739,0.5961111111111111,0.4661904811859131,0.576666671037674,0.46555556257565817,0.056897853823494396
31,1.44188221247917,1.6344979429620732,58.536585365853654,0.5694444444444444,0.7304362456003824,0.5994047671556473,1.0,1.3607849346810648,78.125,0.7794270833333333,0.7301587425172329,0.7614583391696215,0.7302083410322666,0.42895520426553885,1.2717539408506127,60.84656084656085,0.6340277777777777,0.6150703591605028,0.6465277870496114,0.615277785807848,0.0021420501759214713,0.9102037495789641,78.125,0.775,0.4166666716337204,0.4166666716337204,0.4166666716337204,0.0052156252416365135,0.4576739240188782,82.35294117647058,0.8333333333333334,0.5555555621782938,0.6666666666666666,0.5,0.05511545827801449,1.6426965960502515,44.44444444444444,0.45,0.29999998211860657,0.2142857164144516,0.5,1.3040401946406583,2.102788431166984,38.46153846153847,0.75,0.25,0.5,0.1666666716337204,0.021595409633997985,1.0637134279462495,50.0,0.8125,0.5000000149011612,0.875,0.375,0.14617555255794518,1.1646055661748167,50.0,0.8125,0.0,0.0,0.0,0.10262304131249188,1.2481135669362255,54.78260869565217,0.5369841269841269,0.33777777949968973,0.5222222248713175,0.2655555566151937,0.27078246830567676
32,0.08105211408335354,1.109684456246785,53.65853658536586,0.61875,0.48311689496040344,0.45277778307596844,0.5777777830759684,1.435687223094165,74.21875,0.7630580357142857,0.6332837473601103,0.7229166701436043,0.6166666708886623,0.4173310140502681,1.3572234887674186,63.49206349206349,0.6511160714285715,0.6373903912802538,0.6735119111835957,0.6994047680248817,0.1544579825643437,1.0265028463967238,75.0,0.6875,0.2083333358168602,0.3333333358168602,0.1666666716337204,0.0019005260139217995,0.8028401146964631,82.35294117647058,0.75,0.8518518805503845,1.0,0.7666666706403097,0.02508968651976686,1.0269487312370698,55.55555555555556,0.40625,0.25,0.25,0.25,0.09783083696858974,4.946510169038971,23.076923076923077,0.75,0.0,0.0,0.0,0.0015802225466858848,1.8634773015326291,50.0,0.875,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.009063952551774153,0.6985014138108074,70.0,0.5166666666666666,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.5773078931980216,1.1393014538213504,57.391304347826086,0.654484126984127,0.47489177584648135,0.5100000023841857,0.6111111164093017,0.02970474251177683
33,0.5458237862457487,1.056041960545096,58.536585365853654,0.6518849206349207,0.45873018105824787,0.4583333432674408,0.5583333397905031,1.6914309073591094,64.84375,0.79375,0.6272547002881765,0.5458333408460021,0.8177083358168602,0.014420329008734481,1.0368508339429912,61.904761904761905,0.6023561507936509,0.6259455891946951,0.6625000052154064,0.6207341365516186,0.30260728669916,1.0768529026127525,68.75,0.7916666666666667,0.36666667461395264,0.4166666716337204,0.375,0.016143251797152584,0.47056442514105457,82.35294117647058,0.8333333333333334,0.5743589798609415,0.5555555621782938,0.6190476218859354,0.044620070996568804,1.4582861816479626,33.33333333333333,0.41666666666666663,0.625,0.6000000014901161,0.6666666716337204,0.46985147491733475,0.8992216389795409,76.92307692307693,0.6166666666666667,0.819444477558136,1.0,0.7000000178813934,0.0374459618233384,0.48001138086446155,85.71428571428571,0.75,0.9166666567325592,0.9166666567325592,0.9166666567325592,9.328707580851791e-05,0.7733435250423115,70.0,0.84375,0.8333333432674408,0.800000011920929,0.875,0.3265149943388584,1.3583205721892369,57.391304347826086,0.6158333333333332,0.23365079760551452,0.4444444457689921,0.1733333359162013,0.7022788646862447
34,0.2587041663204239,1.9982357202486762,53.65853658536586,0.5888888888888889,0.19246031840642294,0.3888888905445735,0.13333333532015482,1.578571519071794,75.78125,0.8238095238095238,0.6632440518587828,0.708333333954215,0.723958333954215,0.02444203315055601,1.6977958308853907,60.317460317460316,0.6327876984126984,0.5491071529686451,0.6326388927797476,0.5125000098099312,0.03119949023205957,1.408223508530547,75.0,0.7452380952380953,0.4583333358168602,0.5833333358168602,0.4166666716337204,0.003568332662471383,0.979121741530318,88.23529411764706,0.75,0.5555555621782938,0.6666666666666666,0.5,0.013716977716166576,1.2247570966900645,33.33333333333333,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,0.7349256488116208,1.5397840467655,61.53846153846154,0.6904761904761905,0.4166666865348816,0.5,0.3571428656578064,0.002503939356591115,0.7814995147466676,85.71428571428571,0.7916666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.006697302702526763,0.919103158493858,50.0,0.65,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.696792756331819,1.5986659160096846,59.130434782608695,0.5658333333333334,0.34613757332166034,0.5111111144224803,0.30333333611488345,0.03949282497814808
35,0.01663276445365345,1.4264956812591187,53.65853658536586,0.6333333333333333,0.5872054000695547,0.5694444527228674,0.6555555611848831,2.0082460483871305,66.40625,0.7190104166666667,0.5620039813220501,0.4979166705161333,0.6875000037252903,0.0002893684714634582,1.65817493546271,61.904761904761905,0.6979166666666669,0.5354256841043631,0.6756944494942824,0.4879960355659326,0.011648966198312474,1.1765305649343403,78.125,0.8541666666666666,0.4583333432674408,0.625,0.375,0.0012228717922359365,1.1741582042160024,76.47058823529412,0.8333333333333334,0.4867725173632304,0.6666666666666666,0.4000000059604645,0.00022975270616188353,1.261654467835884,33.33333333333333,0.48333333333333334,0.1428571343421936,0.125,0.1666666716337204,0.09524439783936757,1.0480226308976908,61.53846153846154,0.7916666666666667,0.6969697177410126,0.9000000059604645,0.5833333432674408,0.1439998766018791,0.8696586268245117,78.57142857142857,0.9,0.8295454680919647,0.9166666567325592,0.800000011920929,0.006518097611603003,0.9010818471967899,50.0,0.65,0.6333333253860474,0.7142857164144516,0.75,0.598978192291461,1.6086277276920904,61.73913043478261,0.6622222222222223,0.3953439235687256,0.5222222248713175,0.35238095621267956,0.102508330034947
36,0.5292752860267623,1.7460595168905277,56.09756097560976,0.56875,0.36574075122674304,0.4333333373069763,0.3333333383003871,1.7227432456155929,71.09375,0.8180803571428572,0.6597718317061663,0.6416666703298688,0.7625000067055225,0.00018471706636033808,1.7498288284930794,63.49206349206349,0.6357142857142856,0.6580509878695011,0.6486111208796501,0.7295138941456875,0.00072347009163547,1.022985256371323,75.0,0.7285714285714286,0.3333333432674408,0.4166666716337204,0.2916666716337204,0.0011840358323441783,0.7671464241846833,82.35294117647058,0.7916666666666666,0.8000000019868215,1.0,0.75,0.006219248467392954,1.296683953714895,33.33333333333333,0.4375,0.125,0.125,0.125,0.2366843069306173,1.208305910244819,61.53846153846154,0.6904761904761905,0.6136363744735718,1.0,0.45238097012043,0.057308067147645685,0.9158201191545322,85.71428571428571,0.8666666666666667,0.8989899456501007,0.9166666567325592,0.9000000059604645,0.060074332499330044,0.8490334780820408,70.0,0.84375,0.6666666865348816,0.75,0.75,0.1066029946097198,1.6568750924037534,59.130434782608695,0.6730555555555556,0.615978846947352,0.5736508011817932,0.762222225467364,0.05662844022638054
37,0.0323074793984073,1.6579235209493923,58.536585365853654,0.5187499999999999,0.435353547334671,0.5972222238779068,0.39166667064030963,1.459812884124429,74.21875,0.780171130952381,0.5423649325966835,0.6629464346915483,0.5208333358168602,0.04515820028568194,1.8140170809990133,58.201058201058196,0.6567212301587301,0.5514339953660965,0.6506944497426351,0.5618055599431196,0.138271025961943,1.0261630659359482,78.125,0.6955357142857144,0.2678571343421936,0.4166666716337204,0.2083333358168602,0.012500637723913258,0.692933783685146,82.35294117647058,0.7888888888888889,0.8518518805503845,1.0,0.7666666706403097,0.011335188270592053,1.0011032160275668,44.44444444444444,0.5833333333333333,0.29999998211860657,0.2142857164144516,0.5,0.16819639356374996,4.75432480376447,23.076923076923077,0.7916666666666667,0.0,0.0,0.0,0.008490144525345746,1.5413309643611985,64.28571428571429,0.6875,0.7083333432674408,0.875,0.625,0.017667265844706175,0.8057720691812857,60.0,0.375,0.3333333432674408,0.30000001192092896,0.375,0.22161148339618306,1.3068888825029008,55.65217391304348,0.63,0.5081481536229452,0.5588888923327128,0.5522222270568212,0.08901431870810494
38,0.15635060339850915,1.846358822008443,56.09756097560976,0.5284722222222222,0.40833335121472675,0.4944444497426351,0.3750000024835269,1.9183177871977972,72.65625,0.8231770833333334,0.6735119130462408,0.6802083402872086,0.7541666720062494,0.00015292988158042327,1.4403959952757637,66.66666666666666,0.6499007936507937,0.6913059316575527,0.6680555654068788,0.7694444519778093,0.3434851577827535,1.242526498677683,71.875,0.7595238095238095,0.27142857015132904,0.3125,0.2500000074505806,5.216138974772917e-05,1.0669979499501654,76.47058823529412,0.8111111111111112,0.4867725173632304,0.6666666666666666,0.4000000059604645,7.91689589991159e-05,2.035270014830378,33.33333333333333,0.34375,0.20000000298023224,0.1666666716337204,0.25,0.8460968731013554,1.4555842031428539,61.53846153846154,0.75,0.6666666865348816,1.0,0.5,0.09556072079476831,0.7703172217855493,85.71428571428571,0.7291666666666667,0.8901098966598511,0.9285714328289032,0.875,0.00019709173173856453,0.7233168134339559,70.0,0.875,0.7857142686843872,0.8333333432674408,0.75,0.019287167743164642,1.6024687356485625,55.65217391304348,0.5809126984126984,0.44928330183029175,0.47190476457277936,0.47222222487131754,0.6045650598372128
39,0.07359782903481601,1.8097277304289834,60.97560975609756,0.5951388888888889,0.6535714417695999,0.6388888955116272,0.7138888984918594,2.2830974533772292,71.875,0.7890625,0.46180556528270245,0.625,0.3885416705161333,0.4584708635829382,2.051685746633483,57.14285714285714,0.6475198412698412,0.487367728104194,0.6736111144224802,0.41507937014102936,0.07628299921744754,1.2206082247668977,78.125,0.825,0.3916666731238365,0.625,0.3958333358168602,0.020637586640744422,1.5847109425394619,70.58823529411765,0.8055555555555555,0.4000000059604645,0.6666666666666666,0.3055555621782939,3.3238572790682726e-05,1.2889887010643228,33.33333333333333,0.3833333333333333,0.5,0.5,0.5,0.06882889210416086,4.510659082956943,23.076923076923077,0.7916666666666667,0.0,0.0,0.0,0.00032135346177393655,1.3200762262728463,71.42857142857143,0.875,0.792207807302475,0.9000000059604645,0.7083333432674408,0.001017313056323082,0.8174431005879186,70.0,0.875,0.8333333432674408,0.800000011920929,0.875,0.029550275226538143,1.3750270334729748,59.130434782608695,0.5797619047619047,0.5145166019598643,0.5125396897395452,0.5866666734218597,0.4076841407891133
40,0.02007899438516296,1.7935252354815796,56.09756097560976,0.5659722222222222,0.4476190557082494,0.46388889849185944,0.4472222278515498,1.7497611548377656,78.90625,0.7856770833333333,0.7272817622870207,0.7833333406597376,0.7395833395421505,0.02508940012057217,1.6114541234459612,62.96296296296296,0.689360119047619,0.6289261728525162,0.6819444485008717,0.6397817544639111,0.143529334613809,1.2065110891748323,81.25,0.7208333333333333,0.2916666716337204,0.4166666716337204,0.2500000074505806,0.0012758127160674483,0.7096205835544532,82.35294117647058,0.8333333333333334,0.5555555621782938,0.6666666666666666,0.5,0.0018963420127927754,2.238432377652005,44.44444444444444,0.4375,0.30000001192092896,0.25,0.375,0.06092255065077464,1.9141538673751741,46.15384615384615,0.8333333333333333,0.3333333432674408,0.5,0.25,0.00303480982509873,1.1395400896202725,71.42857142857143,0.7,0.7777778208255768,0.875,0.7000000178813934,0.008037196182303738,0.665234178793393,70.0,0.6166666666666667,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.18298045586194453,1.6090484389544695,60.0,0.5834126984126985,0.3544444421927134,0.5555555601914723,0.3007936547199885,0.024109137064925616
41,0.9829685437387115,1.9437934451854464,58.536585365853654,0.5142857142857142,0.3888888905445735,0.46666667362054187,0.361111119389534,1.814152014187309,75.78125,0.815029761904762,0.6534902658313513,0.7023809589445591,0.6718750037252903,0.000953504422946669,1.8914215898661941,59.78835978835979,0.6789434523809526,0.5046296380460262,0.74444444787999,0.4227182591954867,0.12465619578258429,1.3625696982599838,81.25,0.8124999999999999,0.5000000149011612,0.75,0.375,0.03719106391325,1.6847568413049128,76.47058823529412,0.8333333333333334,0.8666666547457377,1.0,0.8095238109429678,0.0032756750479015807,1.847746807183588,44.44444444444444,0.34375,0.27272725105285645,0.2142857164144516,0.375,0.3512908517249594,2.878988569005681,46.15384615384615,0.75,0.6111111119389534,1.0,0.5625,0.0007487630807330274,1.3772352642832,64.28571428571429,0.9,0.7083333432674408,0.875,0.6000000238418579,0.000549723361558502,0.9224251350874155,60.0,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.033314599828891935,2.1851307518041048,60.0,0.5357142857142857,0.19682539900143942,0.36666666666666664,0.14000000059604645,0.1463502173837412
42,0.024247741477160852,2.114204009787108,56.09756097560976,0.5370039682539682,0.5952381094296774,0.6277777850627899,0.5750000029802322,1.9865095429172768,73.4375,0.7791666666666667,0.6870535872876644,0.6458333432674408,0.7562500052154064,0.5829129065918202,1.9884482689954004,62.96296296296296,0.6462301587301588,0.6159060920278231,0.6979166728754839,0.6404761963834366,0.5390209643428665,1.2690529991861497,81.25,0.7011904761904761,0.3095238208770752,0.5,0.22500000149011612,0.026834090927909247,1.1541799513368451,76.47058823529412,0.7666666666666666,0.8095238208770752,1.0,0.7166666686534882,0.0010984256513932957,2.0201446319685954,33.33333333333333,0.46875,0.222222238779068,0.20000000298023224,0.25,0.047000404662409095,1.8161378034582043,61.53846153846154,0.6904761904761905,0.6136363744735718,1.0,0.45238097012043,0.004560518950017019,1.5196259051611951,64.28571428571429,0.8,0.7083333432674408,0.875,0.6000000238418579,0.00011762215384060018,1.0357992309549298,70.0,0.55,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0031912517770801047,2.0879755366778108,64.34782608695652,0.6327777777777777,0.38666667143503824,0.5666666686534881,0.3155555586020152,0.006462472786575231
43,0.6287168108525527,2.8202720803045187,51.21951219512195,0.5861111111111111,0.1805555522441864,0.375,0.1305555577079455,2.2287748099133524,66.40625,0.8138020833333333,0.6347222328186035,0.5604166779667139,0.7854166720062494,0.002567204435364736,1.8351956632357909,66.66666666666666,0.666468253968254,0.657742727547884,0.6666666685293118,0.6776785794645548,1.2502055194153987,0.7677745279524697,81.25,0.7458333333333333,0.32500000298023224,0.5,0.2500000074505806,0.00608886043864445,1.4088574432255478,76.47058823529412,0.7666666666666666,0.4867725173632304,0.6666666666666666,0.4000000059604645,0.00026061347606864434,1.845954236981612,22.22222222222222,0.46875,0.125,0.125,0.125,0.16317058932441994,0.9118742170517051,69.23076923076923,0.7083333333333333,0.7777778208255768,0.9000000059604645,0.75,0.02112848436330547,1.3250633835080392,71.42857142857143,0.8666666666666667,0.7777778208255768,0.875,0.7000000178813934,0.004814215467989555,1.566437623891305,50.0,0.6166666666666667,0.722222238779068,0.6666666716337204,0.8333333432674408,0.0954699754885775,1.8948883714827431,62.60869565217392,0.5919444444444444,0.36079365412394204,0.5177777806917826,0.2955555578072866,0.5962156427248826
44,0.10366148408462561,1.846847353673666,53.65853658536586,0.50625,0.4591269791126251,0.43333333482344943,0.5138888905445734,2.0069983256759416,77.34375,0.7908854166666667,0.6803075559437275,0.7479166705161333,0.6750000063329935,0.11320073250392308,2.1367035489277364,65.60846560846561,0.6559027777777778,0.6630920097231865,0.7007936580727497,0.7104166721304258,0.4712344702608648,1.0465522715022921,81.25,0.7375,0.375,0.5,0.3333333358168602,0.001680545317272328,0.6899523542302832,82.35294117647058,0.8125,0.8518518805503845,1.0,0.7666666706403097,0.0005903735340602064,2.6433324789363875,33.33333333333333,0.41666666666666663,0.222222238779068,0.1666666716337204,0.3333333432674408,0.1297116400376532,1.8341753993070715,61.53846153846154,0.7083333333333333,0.6666666865348816,1.0,0.5,0.00011183629308840774,0.8573518016195336,85.71428571428571,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.0018545023176519684,2.9562115706868317,50.0,0.55,0.0,0.0,0.0,0.04252457077771121,1.717783249749078,59.130434782608695,0.6724206349206349,0.5255148669083913,0.5538888951142629,0.5766666730244955,0.754076932764324
45,0.05993095260405039,2.7124130349187916,51.21951219512195,0.6277777777777779,0.2777777761220932,0.5,0.27500000099341076,2.2051426859990104,74.21875,0.7492187499999999,0.638510113582015,0.6718750055879354,0.6895833387970924,0.0006293662363183838,2.257518328022058,65.07936507936508,0.7230902777777777,0.6386183438201746,0.7021825437744459,0.6346230246126652,9.871962047616712e-05,1.0750467495718947,84.375,0.7104166666666667,0.4583333432674408,0.625,0.4583333358168602,0.00028725999033813864,1.4137672307787366,76.47058823529412,0.8111111111111112,0.8055555621782938,1.0,0.700000007947286,0.00031167388877146777,1.82871856495299,44.44444444444444,0.40625,0.30000001192092896,0.25,0.375,0.008906145460463729,5.36565349338041,23.076923076923077,0.6309523809523809,0.0,0.0,0.0,8.087488059727461e-05,2.007137468873118,64.28571428571429,0.8333333333333333,0.7285714447498322,0.875,0.625,0.0029164667123762296,0.9681920976954472,80.0,0.75,0.761904776096344,0.875,0.75,0.011368992050667295,2.3052056287136393,63.47826086956522,0.6457936507936508,0.3536508003870646,0.5222222248713175,0.2800000011920929,0.06091296043603408
46,0.4320380423100135,2.4625380968320543,51.21951219512195,0.51875,0.28888889650503796,0.3472222238779068,0.2500000049670537,2.2878181005417213,71.09375,0.8205729166666667,0.6531746052205563,0.6333333384245634,0.7541666738688946,1.0699939496862507,2.5890519685336266,56.613756613756614,0.6855902777777777,0.4269841331988573,0.6847222248713175,0.3488591325779756,0.7367009412992758,1.0843666927862485,84.375,0.8458333333333333,0.5416666716337204,0.75,0.4583333358168602,0.0010352371350387016,1.7411039213675181,76.47058823529412,0.8055555555555555,0.5555555621782938,0.6666666666666666,0.5,9.937897471156392e-07,2.35891803497646,22.22222222222222,0.28125,0.111111119389534,0.10000000149011612,0.125,0.012584303263656386,2.349439609246334,53.84615384615385,0.8333333333333333,0.5499999821186066,1.0,0.380952388048172,0.0024548887560500764,1.6324359642073323,71.42857142857143,0.5873015873015872,0.7846153676509857,0.9166666567325592,0.6904762089252472,0.00023084003677723198,1.0068244372222135,70.0,0.875,0.8333333432674408,0.800000011920929,0.875,0.028571529076537615,2.1794622156601107,58.26086956521739,0.5197222222222222,0.328253968556722,0.47777777910232544,0.26444445153077445,0.0923876486882116
