,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,57.417092908399425,26.146851880015202,0.0,0.0,0.0,0.0,0.0,0.47093833053164585,0.0,0.0,0.0,0.0,0.0,5.031305212173406,0.828086866900212,0.0,0.0,0.0,0.0,0.0,0.8529502641569024,1.4683720396323467,0.0,0.0,0.0,0.0,0.0,9.599166292087505,0.34665689411066136,0.0,0.0,0.0,0.0,0.0,5.165613173759324,15.545366678584045,0.0,0.0,0.0,0.0,0.0,276.5910585378134,5.272684518280294,0.0,0.0,0.0,0.0,0.0,42.872820500135184,14.511402497097091,0.0,0.0,0.0,0.0,0.0,175.86039183433286,12.272788935845188,0.0,0.0,0.0,0.0,0.0,7.102734685990572,8.343301372265538,0.0,0.0,0.0,0.0,0.0,98.3485381657296,3.053757618384341,0.0,0.0,0.0,0.0,0.0,35.24899589574538,2.218591704859249,0.0,0.0,0.0,0.0,0.0,60.20044080282927,25.268479924139463,0.0,0.0,0.0,0.0,0.0,41.854212462339966,27.247674339904158,0.0,0.0,0.0,0.0,0.0,48.43989871588086,27.44927749498646,0.0,0.0,0.0,0.0,0.0,51.971197124895546,12.96983552393541,0.0,0.0,0.0,0.0,0.0,83.84465307322263,10.757250602925794,0.0,0.0,0.0,0.0,0.0,23.353949987384947
10,156.68358889267418,9.939456444610666,0.0,0.0,0.0,0.0,0.0,1.6466538322472433,0.0,0.0,0.0,0.0,0.0,7.635734350077037,2.310215651361952,0.0,0.0,0.0,0.0,0.0,2.414300137820166,1.3543833520252737,0.0,0.0,0.0,0.0,0.0,9.472079084321358,0.29374453456307714,0.0,0.0,0.0,0.0,0.0,10.724993360385954,12.450345629301967,0.0,0.0,0.0,0.0,0.0,184.0735278577609,4.6972790114488925,0.0,0.0,0.0,0.0,0.0,48.05000867017546,11.993856797740271,0.0,0.0,0.0,0.0,0.0,17.109728626656132,13.663935343211046,0.0,0.0,0.0,0.0,0.0,122.08756738206596,7.3837296443296445,0.0,0.0,0.0,0.0,0.0,2.8485022840289322,4.619766620453783,0.0,0.0,0.0,0.0,0.0,57.35449019552783,2.833655893994282,0.0,0.0,0.0,0.0,0.0,15.603569176823134,19.85163376150588,0.0,0.0,0.0,0.0,0.0,22.228404653114595,26.62658115042866,0.0,0.0,0.0,0.0,0.0,78.99361537382046,53.56044310195864,0.0,0.0,0.0,0.0,0.0,26.487617384287482,9.722110769212756,0.0,0.0,0.0,0.0,0.0,41.35535606609267,10.481002075774796,0.0,0.0,0.0,0.0,0.0,27.563818355019894
11,109.7719775296383,10.090841992727324,0.0,0.0,0.0,0.0,0.0,3.1262160815679123,0.0,0.0,0.0,0.0,0.0,21.406119170971873,0.6118893382177817,0.0,0.0,0.0,0.0,0.0,2.16277891083821,1.9756663190946127,0.0,0.0,0.0,0.0,0.0,14.731425374664688,1.3750677063483774,0.0,0.0,0.0,0.0,0.0,10.00760882447665,18.21124836809549,0.0,0.0,0.0,0.0,0.0,50.10308802227025,4.828144032171474,0.0,0.0,0.0,0.0,0.0,19.311854133779843,13.53782701488857,0.0,0.0,0.0,0.0,0.0,8.037299944261317,13.719392873567951,0.0,0.0,0.0,0.0,0.0,0.3390449987567634,8.787651083313039,0.0,0.0,0.0,0.0,0.0,33.94079917212832,7.344244992878266,0.0,0.0,0.0,0.0,0.0,63.717234062281804,2.151418649703068,0.0,0.0,0.0,0.0,0.0,23.036978445287854,17.497234724162666,0.0,0.0,0.0,0.0,0.0,24.09197540065595,40.01475098452612,0.0,0.0,0.0,0.0,0.0,38.17699205829322,17.624711581627338,0.0,0.0,0.0,0.0,0.0,114.36893144317068,43.00632897806046,0.0,0.0,0.0,0.0,0.0,41.4716429419784,8.648065781619168,0.0,0.0,0.0,0.0,0.0,46.47084270326129
12,106.16150735385607,15.030495301889813,0.0,0.0,0.0,0.0,0.0,0.689757703791281,0.0,0.0,0.0,0.0,0.0,2.7318915809411197,1.444208157348976,0.0,0.0,0.0,0.0,0.0,3.5174917126450884,0.9418911468645903,0.0,0.0,0.0,0.0,0.0,8.402273285224526,1.0274914363077947,0.0,0.0,0.0,0.0,0.0,0.2950859808486262,22.8592083969047,0.0,0.0,0.0,0.0,0.0,75.87902512463361,6.907762685501832,0.0,0.0,0.0,0.0,0.0,18.773136426509744,17.629256923823213,0.0,0.0,0.0,0.0,0.0,6.96871512907261,9.58546645223273,0.0,0.0,0.0,0.0,0.0,4.9523627827042045,13.27016136287336,0.0,0.0,0.0,0.0,0.0,60.276045579294944,6.220947466743157,0.0,0.0,0.0,0.0,0.0,10.072244371626656,1.581051273000279,0.0,0.0,0.0,0.0,0.0,11.8961471616985,14.830260933975236,0.0,0.0,0.0,0.0,0.0,29.766171084534303,43.43216751600811,0.0,0.0,0.0,0.0,0.0,50.699806099903164,23.94296178230827,0.0,0.0,0.0,0.0,0.0,99.26118562500942,18.522251393969345,0.0,0.0,0.0,0.0,0.0,64.9117053451276,26.61531960534992,0.0,0.0,0.0,0.0,0.0,14.7001922404329
13,115.9009338022132,11.181585792849923,0.0,0.0,0.0,0.0,0.0,0.3852846598929594,0.0,0.0,0.0,0.0,0.0,0.286613615306318,0.671455344432848,0.0,0.0,0.0,0.0,0.0,2.1715099841932357,0.7513672443509172,0.0,0.0,0.0,0.0,0.0,5.927169787037005,0.5749526556692836,0.0,0.0,0.0,0.0,0.0,1.1059342952826123,11.182019315667228,0.0,0.0,0.0,0.0,0.0,35.35426117637577,4.574145071730393,0.0,0.0,0.0,0.0,0.0,10.401602068063998,12.304194622109302,0.0,0.0,0.0,0.0,0.0,54.53483096051479,9.566388602457327,0.0,0.0,0.0,0.0,0.0,58.82653863664379,5.548617525379135,0.0,0.0,0.0,0.0,0.0,0.3009982205593799,4.7341380879636334,0.0,0.0,0.0,0.0,0.0,49.71204824104841,2.564701063458108,0.0,0.0,0.0,0.0,0.0,7.164350047421094,20.055922021276018,0.0,0.0,0.0,0.0,0.0,27.077787966024655,36.47573470350828,0.0,0.0,0.0,0.0,0.0,45.37963969985459,23.592624440922663,0.0,0.0,0.0,0.0,0.0,62.79249697600393,10.252623646775596,0.0,0.0,0.0,0.0,0.0,128.74031012749634,9.266744748601136,0.0,0.0,0.0,0.0,0.0,11.8768582707356
14,107.70313086097039,7.1882602159561095,0.0,0.0,0.0,0.0,0.0,1.1348043083478876,0.0,0.0,0.0,0.0,0.0,1.048091367300997,0.5954786210137214,0.0,0.0,0.0,0.0,0.0,2.3532828631272515,1.050339203005536,0.0,0.0,0.0,0.0,0.0,5.8064022451998305,0.1878418369972407,0.0,0.0,0.0,0.0,0.0,2.788501348098135,19.811320851946853,0.0,0.0,0.0,0.0,0.0,221.91717241209662,5.332109043110041,0.0,0.0,0.0,0.0,0.0,20.632884320066673,11.770238706734684,0.0,0.0,0.0,0.0,0.0,166.0291103147998,14.276422242115823,0.0,0.0,0.0,0.0,0.0,3.0145039698156735,7.482768851669513,0.0,0.0,0.0,0.0,0.0,48.12401744059169,5.506099917548382,0.0,0.0,0.0,0.0,0.0,39.152431627580526,1.2485823499861912,0.0,0.0,0.0,0.0,0.0,10.984618108853743,19.47753601335764,0.0,0.0,0.0,0.0,0.0,66.86113470305817,45.979694375914484,0.0,0.0,0.0,0.0,0.0,91.53297231928902,13.564412882118166,0.0,0.0,0.0,0.0,0.0,64.50215993231599,28.966725879087583,0.0,0.0,0.0,0.0,0.0,190.31595765183476,8.30108790824959,0.0,0.0,0.0,0.0,0.0,42.9105035558562
15,61.84247459440415,5.639387125097173,0.0,0.0,0.0,0.0,0.0,0.2887845700746318,0.0,0.0,0.0,0.0,0.0,1.317098427422429,0.6062178475029731,0.0,0.0,0.0,0.0,0.0,2.804495629908976,1.0301344736923965,0.0,0.0,0.0,0.0,0.0,7.508137992589319,0.16094862031191876,0.0,0.0,0.0,0.0,0.0,2.274262587952796,9.819557359092734,0.0,0.0,0.0,0.0,0.0,94.43159519369826,4.827478874178755,0.0,0.0,0.0,0.0,0.0,4.176913639676763,12.517206548069561,0.0,0.0,0.0,0.0,0.0,13.092846509939964,10.623360015626984,0.0,0.0,0.0,0.0,0.0,99.7370183492204,5.835189899175979,0.0,0.0,0.0,0.0,0.0,45.89964691252467,3.4919335761857497,0.0,0.0,0.0,0.0,0.0,31.298542430356385,1.1870777835969082,0.0,0.0,0.0,0.0,0.0,25.080967178785915,13.103543357364119,0.0,0.0,0.0,0.0,0.0,71.29689798706424,23.73469315414166,0.0,0.0,0.0,0.0,0.0,25.999399570426995,32.433107329020686,0.0,0.0,0.0,0.0,0.0,36.19477210915859,18.195723941648936,0.0,0.0,0.0,0.0,0.0,182.9060650718676,9.755371091529653,0.0,0.0,0.0,0.0,0.0,21.820672830522362
16,59.680174181739815,46.28107887775392,0.0,0.0,0.0,0.0,0.0,1.296680982455878,0.0,0.0,0.0,0.0,0.0,18.03316125497731,0.8878701033592019,0.0,0.0,0.0,0.0,0.0,4.0520586190467025,3.1282576481712265,0.0,0.0,0.0,0.0,0.0,3.1911203651625737,1.4367637612796627,0.0,0.0,0.0,0.0,0.0,13.433264788758718,17.759913058879206,0.0,0.0,0.0,0.0,0.0,112.68827935490913,3.93428213678394,0.0,0.0,0.0,0.0,0.0,83.17618599275697,12.812754417060155,0.0,0.0,0.0,0.0,0.0,59.33440748018011,17.03963366792657,0.0,0.0,0.0,0.0,0.0,17.40671035968293,17.81673648236689,0.0,0.0,0.0,0.0,0.0,201.97964340083985,7.525763218154668,0.0,0.0,0.0,0.0,0.0,22.669578971843066,1.034344482671219,0.0,0.0,0.0,0.0,0.0,0.4300969972878394,16.175684283695013,0.0,0.0,0.0,0.0,0.0,68.81827538684792,36.663747032597016,0.0,0.0,0.0,0.0,0.0,84.99352426386272,19.25387860547179,0.0,0.0,0.0,0.0,0.0,55.383775017161604,55.09690677417359,0.0,0.0,0.0,0.0,0.0,46.81587200116168,8.7795865453407,0.0,0.0,0.0,0.0,0.0,16.39622721301218
17,51.33789948425395,4.9874901498264945,0.0,0.0,0.0,0.0,0.0,0.3306105746535746,0.0,0.0,0.0,0.0,0.0,2.707217867881463,0.6661726668734643,0.0,0.0,0.0,0.0,0.0,7.751001852201499,1.988546365532595,0.0,0.0,0.0,0.0,0.0,15.281787005598424,0.09420217477900553,0.0,0.0,0.0,0.0,0.0,2.3200547804395284,9.389136494346804,0.0,0.0,0.0,0.0,0.0,236.4128775804795,4.751587613314117,0.0,0.0,0.0,0.0,0.0,57.82777749175888,12.50950493016295,0.0,0.0,0.0,0.0,0.0,50.56697686112827,10.871390648424242,0.0,0.0,0.0,0.0,0.0,26.69223411824075,6.18604463002001,0.0,0.0,0.0,0.0,0.0,47.25129034588823,4.185189339986355,0.0,0.0,0.0,0.0,0.0,6.161933918066731,1.8775296872438307,0.0,0.0,0.0,0.0,0.0,27.46473384353324,14.054990876578437,0.0,0.0,0.0,0.0,0.0,11.422893180540933,47.45820608919863,0.0,0.0,0.0,0.0,0.0,37.84999468364362,30.93837248338382,0.0,0.0,0.0,0.0,0.0,73.8016652201145,18.557886544437153,0.0,0.0,0.0,0.0,0.0,35.19330216153483,9.321321209366436,0.0,0.0,0.0,0.0,0.0,10.922119200288654
18,45.02663128236538,4.760956298850598,0.0,0.0,0.0,0.0,0.0,1.0672723757504508,0.0,0.0,0.0,0.0,0.0,1.7935000183687233,1.0007680985458764,0.0,0.0,0.0,0.0,0.0,1.855899655299075,2.0587546242930097,0.0,0.0,0.0,0.0,0.0,18.976411010745352,3.091941610299114,0.0,0.0,0.0,0.0,0.0,2.7531306628130126,13.894124414486324,0.0,0.0,0.0,0.0,0.0,232.54261571411755,5.5293016028257735,0.0,0.0,0.0,0.0,0.0,2.3336440784624486,9.89505038546153,0.0,0.0,0.0,0.0,0.0,47.4199737364555,13.997751543009969,0.0,0.0,0.0,0.0,0.0,1.7020435900740478,5.352249974812216,0.0,0.0,0.0,0.0,0.0,18.072657630167964,4.170069346111634,0.0,0.0,0.0,0.0,0.0,41.043987572199875,1.0349152218266022,0.0,0.0,0.0,0.0,0.0,11.15363081531922,15.088279402616475,0.0,0.0,0.0,0.0,0.0,102.87206518285477,17.1998467568965,0.0,0.0,0.0,0.0,0.0,45.477619303413945,14.339232087811595,0.0,0.0,0.0,0.0,0.0,36.23525401513807,9.541506214401874,0.0,0.0,0.0,0.0,0.0,107.48962400340383,8.47534923441915,0.0,0.0,0.0,0.0,0.0,13.650612826156923
