,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,76.56866875361213,44.76324952912137,0.0,0.0,0.0,0.0,0.0,25.437771428381094,0.0,0.0,0.0,0.0,0.0,18.116229347947556,4.960772130699228,0.0,0.0,0.0,0.0,0.0,22.015869082313337,1.9023864909057693,0.0,0.0,0.0,0.0,0.0,2.2632828318240614,131.90645824167675,0.0,0.0,0.0,0.0,0.0,439.6980037924787,61.608771293523645,0.0,0.0,0.0,0.0,0.0,39.5961930765814,157.7130103510226,0.0,0.0,0.0,0.0,0.0,57.10436958772802,128.05276882830165,0.0,0.0,0.0,0.0,0.0,197.23366266835674,95.40615407961957,0.0,0.0,0.0,0.0,0.0,52.21100692177456,112.02982490255987,0.0,0.0,0.0,0.0,0.0,39.816802586792235,163.80512276630768,0.0,0.0,0.0,0.0,0.0,69.66314972954271,53.17494560062669,0.0,0.0,0.0,0.0,0.0,14.089560726218949,174.73435053822664,0.0,0.0,0.0,0.0,0.0,84.0448407719807,358.8568074802882,0.0,0.0,0.0,0.0,0.0,76.28250592512305,201.3618167847541,0.0,0.0,0.0,0.0,0.0,6.056850731913454,182.42981147645395,0.0,0.0,0.0,0.0,0.0,94.74564355218382,142.76737107761554,0.0,0.0,0.0,0.0,0.0,13.904941692089263
10,98.88237519914351,43.61995111103057,0.0,0.0,0.0,0.0,0.0,4.559121789883034,0.0,0.0,0.0,0.0,0.0,20.065780434912323,2.1779258110071193,0.0,0.0,0.0,0.0,0.0,7.998392981778638,2.435318008734842,0.0,0.0,0.0,0.0,0.0,2.380246966374273,135.09698235052076,0.0,0.0,0.0,0.0,0.0,121.39495878845807,53.0534986407112,0.0,0.0,0.0,0.0,0.0,11.366023610998296,104.29808319013429,0.0,0.0,0.0,0.0,0.0,24.28624681065027,85.60702298630399,0.0,0.0,0.0,0.0,0.0,16.712389867131478,55.1406740651689,0.0,0.0,0.0,0.0,0.0,103.49944227743735,91.30736559175818,0.0,0.0,0.0,0.0,0.0,25.39717704100372,59.46408026629259,0.0,0.0,0.0,0.0,0.0,163.6687580971259,21.20572763181604,0.0,0.0,0.0,0.0,0.0,1.9274665327874685,103.58283479460246,0.0,0.0,0.0,0.0,0.0,45.83861715443481,136.82456086171698,0.0,0.0,0.0,0.0,0.0,56.27189984908931,82.26232372324594,0.0,0.0,0.0,0.0,0.0,33.373523141850654,75.00627615238054,0.0,0.0,0.0,0.0,0.0,77.98624487376426,67.88765517224614,0.0,0.0,0.0,0.0,0.0,25.550044168295635
11,21.175421694658375,23.955621865251594,0.0,0.0,0.0,0.0,0.0,1.8091833667248496,0.0,0.0,0.0,0.0,0.0,2.8684497324833544,2.0296982237985133,0.0,0.0,0.0,0.0,0.0,1.6377807184271223,6.931687755756639,0.0,0.0,0.0,0.0,0.0,2.2116018225847003,108.21565005286199,0.0,0.0,0.0,0.0,0.0,203.9585833267923,42.518402009588485,0.0,0.0,0.0,0.0,0.0,8.423193481896515,113.2600796624566,0.0,0.0,0.0,0.0,0.0,26.319455055676716,77.69630201687802,0.0,0.0,0.0,0.0,0.0,0.14728679159587227,71.08648358809701,0.0,0.0,0.0,0.0,0.0,16.929404606179677,75.1026495490142,0.0,0.0,0.0,0.0,0.0,77.89147964337157,79.01461101384575,0.0,0.0,0.0,0.0,0.0,91.88269232956593,25.591231611773104,0.0,0.0,0.0,0.0,0.0,7.273607654641997,101.781009829783,0.0,0.0,0.0,0.0,0.0,26.748355666735677,169.8799279304491,0.0,0.0,0.0,0.0,0.0,45.27584110314728,152.8261570569349,0.0,0.0,0.0,0.0,0.0,70.4964283317502,117.1097904741506,0.0,0.0,0.0,0.0,0.0,22.701258116194463,78.64415418654872,0.0,0.0,0.0,0.0,0.0,17.428705757665032
12,52.19380085559968,57.806361294171715,0.0,0.0,0.0,0.0,0.0,3.2644466577605873,0.0,0.0,0.0,0.0,0.0,8.075876420762373,2.057863806570406,0.0,0.0,0.0,0.0,0.0,1.6826777058851632,7.180067765210955,0.0,0.0,0.0,0.0,0.0,0.8014603390238767,309.24384509324557,0.0,0.0,0.0,0.0,0.0,144.632926362692,35.03507859476818,0.0,0.0,0.0,0.0,0.0,20.169405826283402,121.78793113562935,0.0,0.0,0.0,0.0,0.0,52.01402930090933,122.4124601981479,0.0,0.0,0.0,0.0,0.0,5.849262392624886,116.70630842432668,0.0,0.0,0.0,0.0,0.0,94.43107845134463,67.77661305549327,0.0,0.0,0.0,0.0,0.0,83.80034054691967,52.33172056651647,0.0,0.0,0.0,0.0,0.0,89.17915927154606,10.341053798682701,0.0,0.0,0.0,0.0,0.0,19.325597321554202,94.59691173037993,0.0,0.0,0.0,0.0,0.0,83.8994232179951,167.50408084649786,0.0,0.0,0.0,0.0,0.0,116.77135162041836,67.61612437835001,0.0,0.0,0.0,0.0,0.0,39.36315030455767,101.82095766846687,0.0,0.0,0.0,0.0,0.0,76.06567952864701,57.99151608237852,0.0,0.0,0.0,0.0,0.0,37.176358675803385
13,54.06709315180816,32.67876614696654,0.0,0.0,0.0,0.0,0.0,1.750081558525559,0.0,0.0,0.0,0.0,0.0,9.466740299395038,1.7785561016908802,0.0,0.0,0.0,0.0,0.0,3.062130708738776,2.2675694488496148,0.0,0.0,0.0,0.0,0.0,2.6988873435188294,194.61347422392134,0.0,0.0,0.0,0.0,0.0,177.69000093353642,34.7930148514751,0.0,0.0,0.0,0.0,0.0,4.1556874335669365,89.67265520414912,0.0,0.0,0.0,0.0,0.0,35.104302549986954,94.5265595335507,0.0,0.0,0.0,0.0,0.0,0.48451026688952314,87.78182161109892,0.0,0.0,0.0,0.0,0.0,73.52132091803493,63.07653315809722,0.0,0.0,0.0,0.0,0.0,18.854698613621842,40.58181686425402,0.0,0.0,0.0,0.0,0.0,183.84672922694972,9.511463333869067,0.0,0.0,0.0,0.0,0.0,6.1291892104291,89.8137386307461,0.0,0.0,0.0,0.0,0.0,61.56933644687573,104.98340353353804,0.0,0.0,0.0,0.0,0.0,89.72672961126274,82.0125872256059,0.0,0.0,0.0,0.0,0.0,17.338882113120427,81.2403141077512,0.0,0.0,0.0,0.0,0.0,34.130572844216324,51.49675415561432,0.0,0.0,0.0,0.0,0.0,7.264505172896635
14,28.611425081304457,31.131658583591932,0.0,0.0,0.0,0.0,0.0,1.4949943674185169,0.0,0.0,0.0,0.0,0.0,2.9379580013066136,7.313066784952054,0.0,0.0,0.0,0.0,0.0,4.620586308510679,11.359959013839116,0.0,0.0,0.0,0.0,0.0,13.373803332693289,89.06558005361437,0.0,0.0,0.0,0.0,0.0,78.66678682179658,35.51382913750889,0.0,0.0,0.0,0.0,0.0,16.075125746589915,88.23209796881153,0.0,0.0,0.0,0.0,0.0,4.4360998573385535,89.84224821056094,0.0,0.0,0.0,0.0,0.0,43.357610227330326,58.017266600719275,0.0,0.0,0.0,0.0,0.0,0.9576642379315917,65.87733608167068,0.0,0.0,0.0,0.0,0.0,21.46637128339414,51.1414038835828,0.0,0.0,0.0,0.0,0.0,68.92163895755745,11.844171984877583,0.0,0.0,0.0,0.0,0.0,23.465646483122722,92.16930550233107,0.0,0.0,0.0,0.0,0.0,8.859611779448796,168.48042494206425,0.0,0.0,0.0,0.0,0.0,199.04889664987513,273.4751204228313,0.0,0.0,0.0,0.0,0.0,25.64741507367804,198.4636350992228,0.0,0.0,0.0,0.0,0.0,89.40193645774892,67.31694316234815,0.0,0.0,0.0,0.0,0.0,18.903890284723474
15,54.27637915621217,46.633798010052075,0.0,0.0,0.0,0.0,0.0,9.103401334445048,0.0,0.0,0.0,0.0,0.0,2.9874820591113025,2.8912043508008423,0.0,0.0,0.0,0.0,0.0,0.4939154961586506,12.58072957619624,0.0,0.0,0.0,0.0,0.0,6.428190923111663,89.68379209018866,0.0,0.0,0.0,0.0,0.0,96.55766214191557,32.891560011285385,0.0,0.0,0.0,0.0,0.0,1.6426516683564116,87.24785007567422,0.0,0.0,0.0,0.0,0.0,87.79287406824005,117.91956107489011,0.0,0.0,0.0,0.0,0.0,6.970463168673472,40.28126368245262,0.0,0.0,0.0,0.0,0.0,65.63415126656021,74.25744253898029,0.0,0.0,0.0,0.0,0.0,111.90938353383305,42.12236623541073,0.0,0.0,0.0,0.0,0.0,48.18287175246938,8.74820459647692,0.0,0.0,0.0,0.0,0.0,1.4514791898133559,91.09578552343044,0.0,0.0,0.0,0.0,0.0,94.06274320696726,109.29493463721292,0.0,0.0,0.0,0.0,0.0,103.37719977845148,88.31372938598271,0.0,0.0,0.0,0.0,0.0,6.835593087045917,55.44451595315559,0.0,0.0,0.0,0.0,0.0,61.128017050191175,52.101611989381496,0.0,0.0,0.0,0.0,0.0,5.929618593959994
16,27.982250701157547,29.87222651717571,0.0,0.0,0.0,0.0,0.0,3.0013820090946735,0.0,0.0,0.0,0.0,0.0,3.959805602311308,3.119361797614688,0.0,0.0,0.0,0.0,0.0,1.7903867593349538,2.0929429240622155,0.0,0.0,0.0,0.0,0.0,6.561019012118618,129.46821988239253,0.0,0.0,0.0,0.0,0.0,58.32679658335743,28.654458257255705,0.0,0.0,0.0,0.0,0.0,50.17609040124384,83.85167993119732,0.0,0.0,0.0,0.0,0.0,29.957738168017418,103.82942938040904,0.0,0.0,0.0,0.0,0.0,19.488655327630465,44.39090158237187,0.0,0.0,0.0,0.0,0.0,0.04007582787685421,66.67527779271175,0.0,0.0,0.0,0.0,0.0,54.8946280801615,95.6436319990641,0.0,0.0,0.0,0.0,0.0,5.308378314549208,10.219450577973655,0.0,0.0,0.0,0.0,0.0,6.031647402082366,88.54738472271531,0.0,0.0,0.0,0.0,0.0,79.9961025062323,137.71683194559122,0.0,0.0,0.0,0.0,0.0,128.89918746005083,90.49396854179682,0.0,0.0,0.0,0.0,0.0,57.609913883207156,106.33341587430962,0.0,0.0,0.0,0.0,0.0,29.352108562372003,50.43475075431127,0.0,0.0,0.0,0.0,0.0,15.364300823369728
17,10.42310493471757,26.91106895563284,0.0,0.0,0.0,0.0,0.0,3.6635523818802964,0.0,0.0,0.0,0.0,0.0,3.5025737494291342,5.4415681512476,0.0,0.0,0.0,0.0,0.0,10.062316250749085,2.5400492712023603,0.0,0.0,0.0,0.0,0.0,9.384465610834843,65.82614763482445,0.0,0.0,0.0,0.0,0.0,127.61853641498594,29.84316239390453,0.0,0.0,0.0,0.0,0.0,8.168969560022774,99.30536420462882,0.0,0.0,0.0,0.0,0.0,73.83035855831557,76.58289673750195,0.0,0.0,0.0,0.0,0.0,0.044143376160192684,58.194034666464944,0.0,0.0,0.0,0.0,0.0,59.10494429902087,50.64180851399387,0.0,0.0,0.0,0.0,0.0,20.147745428118704,24.464043197378018,0.0,0.0,0.0,0.0,0.0,29.50644065924853,8.74718585880152,0.0,0.0,0.0,0.0,0.0,38.14485039013801,91.66418025333937,0.0,0.0,0.0,0.0,0.0,11.401104721178376,165.54755573197022,0.0,0.0,0.0,0.0,0.0,99.34018981099334,107.7969581596802,0.0,0.0,0.0,0.0,0.0,33.57273813538871,60.435423244351526,0.0,0.0,0.0,0.0,0.0,55.663640747444596,52.9742670194967,0.0,0.0,0.0,0.0,0.0,27.66986407581303
18,21.35334955856711,40.10895596923597,0.0,0.0,0.0,0.0,0.0,1.3362033978166579,0.0,0.0,0.0,0.0,0.0,13.305037797532544,9.895618671176585,0.0,0.0,0.0,0.0,0.0,0.12951351834081232,7.048375282310804,0.0,0.0,0.0,0.0,0.0,7.586378342849419,144.8497852529419,0.0,0.0,0.0,0.0,0.0,76.084119097642,29.059151735055664,0.0,0.0,0.0,0.0,0.0,44.876618953943265,131.439029223224,0.0,0.0,0.0,0.0,0.0,12.922365793182875,81.71817050432819,0.0,0.0,0.0,0.0,0.0,133.28789528544792,54.12891668144883,0.0,0.0,0.0,0.0,0.0,12.854447813730083,58.37967461840055,0.0,0.0,0.0,0.0,0.0,13.559297289266379,31.365819643647203,0.0,0.0,0.0,0.0,0.0,13.921178684804365,10.621436030176937,0.0,0.0,0.0,0.0,0.0,13.617099479373541,71.35654196563634,0.0,0.0,0.0,0.0,0.0,16.929401247592654,116.71699920417313,0.0,0.0,0.0,0.0,0.0,46.08496352968889,69.27837747093261,0.0,0.0,0.0,0.0,0.0,134.67079244096684,63.045255832618224,0.0,0.0,0.0,0.0,0.0,15.624513801857255,40.94675668359377,0.0,0.0,0.0,0.0,0.0,6.832475442177572
