,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026
9,0.6085579516336465,0.8475827290536397,53.333333333333336,0.40625,0.6969697177410126,0.5357142984867096,1.0,0.6731353106018818,63.63636363636363,0.45,0.7846153974533081,0.6458333432674408,1.0,0.8295382290656123,0.8929893336829945,54.54545454545454,0.1875,0.0,0.0,0.0,0.470644537825044,0.6935076227888881,50.0,0.375,0.0,0.0,0.0,0.6948569816432953,0.7705821877654093,50.0,0.06666666666666667,0.6666666865348816,0.5714285969734192,0.800000011920929,0.5846353197149342,0.6939085962512038,50.0,0.0,0.0,0.0,0.0,0.6964028667374289,0.6384917957090772,42.857142857142854,0.4,0.3333333432674408,0.25,0.5,0.6367406341637315,0.7150747544379039,60.0,0.23333333333333334,0.0,0.0,0.0,0.7575961136324635,0.7737197654368677,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.5893147332026324,0.702265438622491,44.44444444444444,0.5166666666666666,0.7727272808551788,0.6875,1.0,0.6903903425569269,0.692253234605394,63.1578947368421,0.5888888888888889,0.7651515205701193,0.6583333412806193,1.0,0.6910317799994629,0.6968451440833764,10.0,0.39285714285714285,0.0,0.0,0.0,0.6927852954242911,0.57428273481604,70.0,0.6875,0.7333333492279053,0.8333333432674408,0.75,0.5052002566876242
10,0.5923558717086926,0.7984761073067894,60.0,0.4375,0.7272727489471436,0.5714285969734192,1.0,0.6831780654967677,63.63636363636363,0.5166666666666666,0.7846153974533081,0.6458333432674408,1.0,0.6225510776598228,0.8786844877022563,45.45454545454545,0.375,0.0,0.0,0.0,0.8250638610343939,0.6933597459377558,50.0,0.3125,0.0,0.0,0.0,0.6925903440642794,0.6947328140007277,37.5,0.2,0.0,0.0,0.0,0.6940066464636594,0.6937424106414075,16.666666666666664,0.3333333333333333,0.0,0.0,0.0,0.69158420413574,0.7872346985312182,42.857142857142854,0.8,0.5,0.3333333432674408,1.0,0.658423135421064,0.6885023896824517,60.0,0.46875,0.0,0.0,0.0,0.3880674857857474,0.7603215865520782,71.42857142857143,0.4166666666666667,0.5,1.0,0.3333333432674408,0.5897603939287169,0.6954316704812471,44.44444444444444,0.625,0.3333333432674408,0.25,0.5,0.7789175554157755,0.6813162114939649,63.1578947368421,0.611111111111111,0.6888889074325562,0.5888889034589132,0.8666666746139526,0.6916460122200975,0.6938388796312923,40.0,0.4642857142857143,0.625,1.0,0.5714285746216774,0.6932461127750642,0.6620509220675036,60.0,0.75,0.8333333432674408,0.75,1.0,0.76190865854356
11,0.6116729569618262,0.7120168788663712,40.0,0.5,0.522222250699997,0.45000000298023224,0.625,0.6715376967697341,63.63636363636363,0.3,0.7846153974533081,0.6458333432674408,1.0,0.6828371096665994,1.0462217351761225,54.54545454545454,0.25,0.0,0.0,0.0,0.4221777315304137,0.6449913604662291,50.0,0.875,0.0,0.0,0.0,0.5961807824196328,0.6961969091880652,37.5,0.2,0.0,0.0,0.0,0.6232915103712587,0.6931027488509588,50.0,0.3333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.6933211545380557,1.5662843120655043,28.57142857142857,0.9,0.444444477558136,0.2857142984867096,1.0,0.13608460140020798,0.8198887259405809,60.0,0.23333333333333334,0.0,0.0,0.0,0.6914396042391555,0.8475935630938204,57.14285714285714,0.5,0.5714285373687744,0.5,0.6666666865348816,0.4287953945868318,0.724153562803491,44.44444444444444,0.5166666666666666,0.7727272808551788,0.6875,1.0,0.5072834969214106,0.6413923231198116,52.63157894736842,0.7000000000000001,0.0,0.0,0.0,0.7165574567079315,0.6996059632702363,10.0,0.6071428571428572,0.0,0.0,0.0,0.6902856741876119,1.2164565971134909,40.0,0.5416666666666667,0.0,0.0,0.0,0.9373620039340782
12,1.0175428248017095,0.679244421269582,40.0,0.6,0.472222238779068,0.45000000298023224,0.533333346247673,0.6423570025996005,63.63636363636363,0.7333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.449607856614479,0.7219472182257338,27.27272727272727,0.16666666666666666,0.375,0.3500000014901161,0.4166666716337204,0.47024929218896283,0.6812586817395972,50.0,0.5625,0.0,0.0,0.0,0.6898930177008934,0.7446117733316436,50.0,0.0,0.6666666865348816,0.5714285969734192,0.800000011920929,0.507184002381462,0.6936079238524998,50.0,0.1111111111111111,0.0,0.0,0.0,0.687132531736968,0.6192127688027401,71.42857142857143,0.5,0.0,0.0,0.0,0.517022028982306,0.8679060866032658,60.0,0.26666666666666666,0.0,0.0,0.0,0.38599569286927,0.9508280133142218,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.3686096448111817,0.7240921984660541,44.44444444444444,0.48333333333333334,0.7727272808551788,0.6875,1.0,0.6920208929360727,0.6405627107589056,68.42105263157895,0.7083333333333334,0.35555556416511536,0.6666666666666666,0.25,0.7974708612666994,0.6992088795167739,10.0,0.39285714285714285,0.0,0.0,0.0,0.6963618233516122,0.5477551530224417,70.0,0.75,0.7333333492279053,0.8333333432674408,0.75,0.43930621612396425
13,0.7793614067922023,0.7882629518418247,53.333333333333336,0.6833333333333333,0.6507936716079712,0.5178571492433548,1.0,0.8700842978952706,63.63636363636363,0.5,0.8333333432674408,0.75,1.0,0.10389027170075898,0.8122205541623324,45.45454545454545,0.06666666666666667,0.25,0.25,0.25,0.36997179926695395,0.6576745596325091,50.0,0.875,0.0,0.0,0.0,0.6956766646371307,0.8470358186084566,62.5,0.0,0.7692307829856873,0.625,1.0,0.5920181500710057,0.694430645835956,50.0,0.1111111111111111,0.0,0.0,0.0,0.6944435635861664,0.7719932653644722,42.857142857142854,0.6,0.3333333432674408,0.25,0.5,0.9725331401276505,0.6843516959149698,60.0,0.3,0.0,0.0,0.0,0.3408629168154202,0.9962749602125973,57.14285714285714,0.5,0.5714285373687744,0.5,0.6666666865348816,0.3629463435187385,0.7427263132795793,44.44444444444444,0.53125,0.3333333432674408,0.25,0.5,0.7680733666962024,0.6644181299566275,68.42105263157895,0.7000000000000001,0.6757575869560242,0.6666666766007742,0.8222222328186035,0.44232299849585627,0.6994595815674979,10.0,0.6785714285714286,0.0,0.0,0.0,0.708089691268199,0.7595951040285136,60.0,0.6666666666666667,0.4285714328289032,0.375,0.5,0.3973027143073222
14,0.4807808917327876,0.8016614914371734,53.333333333333336,0.45,0.6846153736114502,0.5267857164144516,1.0,0.6160714736150694,63.63636363636363,0.46875,0.8333333432674408,0.75,1.0,0.47863891800848674,0.8014330975329041,27.27272727272727,0.16666666666666666,0.375,0.3500000014901161,0.4166666716337204,0.6074775347605695,0.6489846392190756,50.0,0.6875,0.0,0.0,0.0,1.1306125081068243,0.7629268643812782,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.4074216563972218,0.6948205147754813,50.0,0.1111111111111111,0.0,0.0,0.0,0.6903542568101633,0.693970958827214,42.857142857142854,0.3,0.0,0.0,0.0,0.27407290180439303,0.7660258410919015,60.0,0.26666666666666666,0.0,0.0,0.0,0.9456998350545692,1.1946665593844428,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.5349021873083463,0.7398970575917306,44.44444444444444,0.55,0.7727272808551788,0.6875,1.0,0.6869510047332883,0.598314699227223,68.42105263157895,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.7333333343267441,0.6831539099578384,0.7311681032041426,10.0,0.75,0.0,0.0,0.0,0.6963646256353524,0.6112528505623268,80.0,0.9,0.875,1.0,0.800000011920929,0.18418541316448117
15,1.2167907042442179,0.6548628596184317,53.333333333333336,0.46875,0.4523809403181076,0.5833333432674408,0.375,0.6125033816877533,63.63636363636363,0.3333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.5883650737480789,0.9044695353413011,36.36363636363637,0.3833333333333333,0.125,0.1666666716337204,0.10000000149011612,0.4138110393626529,0.7357484963011308,50.0,0.5,0.0,0.0,0.0,0.37515258071504903,0.8185739106855676,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.9062975755113245,0.6948550711218701,50.0,0.1111111111111111,0.0,0.0,0.0,0.6936790288619755,0.5748344808470562,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.16107147540463135,0.779616647872672,60.0,0.5,0.0,0.0,0.0,0.2792563065844879,0.8794236947942177,42.857142857142854,0.5833333333333334,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.8632059976867816,0.7514063263946339,44.44444444444444,0.53125,0.3333333432674408,0.25,0.5,1.6371314968401074,0.5028733641494815,73.68421052631578,0.8111111111111112,0.5696969827016195,0.5,0.6666666666666666,0.5884635466175642,0.7066595220033045,20.0,0.6785714285714286,0.125,0.5,0.0714285746216774,0.6595351643463823,0.6169447285869936,60.0,0.59375,0.8333333432674408,0.75,1.0,0.31096819240520385
16,1.1087643364842787,1.0084265381232675,53.333333333333336,0.2,0.1666666567325592,0.5,0.10000000149011612,0.5903878951132359,54.54545454545454,0.55,0.7333333492279053,0.6190476417541504,0.9000000059604645,0.3783400226202042,1.198650918272944,54.54545454545454,0.625,0.0,0.0,0.0,0.4894544442301344,0.6816663012969519,50.0,0.5,0.0,0.0,0.0,0.5622170572466779,0.6959174732937271,37.5,0.3333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.5456185608032048,0.6942393235669114,33.33333333333333,0.2222222222222222,0.0,0.0,0.0,0.7048956037274027,1.041508170184012,42.857142857142854,0.7,0.5,0.3333333432674408,1.0,0.2978028665435082,0.6954482290767229,60.0,0.3333333333333333,0.0,0.0,0.0,0.26126820506952575,1.216949260735176,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.3069608794628356,0.7450415276517123,44.44444444444444,0.53125,0.3333333432674408,0.25,0.5,0.722104284162095,0.5722228166634364,68.42105263157895,0.7027777777777778,0.522222230831782,1.0,0.3611111144224803,0.5033169412384217,0.6922873664908656,60.0,0.75,0.8333333432674408,1.0,0.75,0.7011732930575884,0.5553504615853839,70.0,0.6666666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.2033062416571403
17,0.8309702161716261,0.8511055109214296,40.0,0.5666666666666667,0.375,0.30000001192092896,0.5,1.2213007665588185,36.36363636363637,0.25,0.0,0.0,0.0,0.47848725362679195,1.3033832208463756,45.45454545454545,0.45,0.0,0.0,0.0,0.07407076464749116,0.9492059690787555,50.0,0.6875,0.0,0.0,0.0,0.2863335920788227,1.3801072599413624,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.39135974252085626,0.6939799370193316,50.0,0.3333333333333333,0.0,0.0,0.0,0.6998401584205141,0.8411977911367611,71.42857142857143,0.4,0.0,0.0,0.0,0.04874342554883065,1.5468037097930982,60.0,0.23333333333333334,0.0,0.0,0.0,0.11300110154786014,0.7634156689944837,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.616729283989495,0.7539431494376427,44.44444444444444,0.53125,0.3333333432674408,0.25,0.5,0.6893983329426214,0.6507258312644278,63.1578947368421,0.7444444444444445,0.563492069641749,0.6111111144224802,0.527777781089147,2.294450627537837,0.8071787589035052,10.0,0.6785714285714286,0.0,0.0,0.0,0.6735872882424526,0.6927947389006751,70.0,0.65625,0.6666666865348816,1.0,0.5,0.1763409687990361
18,0.7981278460557784,0.964504483507222,53.333333333333336,0.4,0.45238097012043,0.6666666716337204,0.36666667461395264,0.9276179106611715,27.27272727272727,0.35,0.375,0.4166666716337204,0.3500000014901161,0.3856918271169328,1.0354575203543719,45.45454545454545,0.375,0.0,0.0,0.0,0.6609185790044986,0.7653668894176558,50.0,0.5625,0.0,0.0,0.0,1.0589565499591953,0.9103889523864673,50.0,0.4,0.6666666865348816,0.5714285969734192,0.800000011920929,0.4821320548508812,0.6939629344287598,50.0,0.3333333333333333,0.0,0.0,0.0,0.6963149779215976,0.5244220280729818,71.42857142857143,0.7,0.5,0.5,0.5,0.25765340523428937,1.0216066747583452,60.0,0.5416666666666667,0.0,0.0,0.0,0.19338244290553963,0.9457679411136214,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0,0.33978989256006076,0.7337703954933897,55.55555555555556,0.65625,0.3333333432674408,0.30000001192092896,0.375,0.23529867863926612,0.49309440251276,68.42105263157895,0.6,0.46666666865348816,0.5,0.4444444477558136,0.4379685448237929,0.7466494167182144,30.0,0.6785714285714286,0.222222238779068,0.5,0.1428571492433548,0.693490364180992,0.4905397081763243,80.0,0.6666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.05454255344613689
19,0.21782044153732127,1.0031342652181174,40.0,0.5833333333333333,0.533333346247673,0.46666668355464935,0.625,1.5684057487059335,63.63636363636363,0.23333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.0453763275593305,1.1013827097696984,45.45454545454545,0.59375,0.0,0.0,0.0,0.39573589363849765,0.856567621083663,50.0,0.4375,0.6666666865348816,0.5,1.0,0.5598306668979927,0.8546078591177005,62.5,0.4,0.7692307829856873,0.625,1.0,0.5928946219148681,0.6941259112826627,50.0,0.3333333333333333,0.0,0.0,0.0,0.6891383607935432,1.6252637891956108,42.857142857142854,1.0,0.5,0.3333333432674408,1.0,0.054098333171444024,1.052829855978794,60.0,0.5833333333333333,0.6666666716337204,0.625,0.75,1.0429586449551516,0.7346381229380606,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.3524276453859144,0.7352914591698101,55.55555555555556,0.55,0.75,0.7000000029802322,0.8333333432674408,0.4777711049771167,1.0172293481850807,57.89473684210527,0.9111111111111111,0.6444444457689921,0.4920635024706523,1.0,0.25764861438000436,0.6890924586052057,80.0,0.75,0.9166666865348816,1.0,0.8571428656578064,0.6927141315892655,1.5634569382622634,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.44349982189065984
