,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,8.770751628029334,14.238173934897231,0.0,0.0,0.0,0.0,0.0,1.126779034758371,0.0,0.0,0.0,0.0,0.0,6.668082654045867,1.183034159723504,0.0,0.0,0.0,0.0,0.0,2.1723865759207746,1.6207386575985234,0.0,0.0,0.0,0.0,0.0,4.634030500860438,0.4484994878910543,0.0,0.0,0.0,0.0,0.0,1.9329204766477717,44.16051519364378,0.0,0.0,0.0,0.0,0.0,227.24305944271666,4.2518386248055755,0.0,0.0,0.0,0.0,0.0,73.54166713148634,20.041863289518176,0.0,0.0,0.0,0.0,0.0,85.34045257598348,9.09385046496767,0.0,0.0,0.0,0.0,0.0,0.16206521769755416,15.086543745331769,0.0,0.0,0.0,0.0,0.0,89.05649323100864,6.809009937637776,0.0,0.0,0.0,0.0,0.0,90.10576981621566,48.80123057136046,0.0,0.0,0.0,0.0,0.0,131.7023887720209,23.137571707984602,0.0,0.0,0.0,0.0,0.0,16.845490219026026,9.23669422444555,0.0,0.0,0.0,0.0,0.0,15.79075016512398,25.442759882837613,0.0,0.0,0.0,0.0,0.0,72.82348000654949,31.2202984987462,0.0,0.0,0.0,0.0,0.0,110.88853508845082,6.097519891578827,0.0,0.0,0.0,0.0,0.0,56.06785165171311
10,19.628033417248997,10.829033669034752,0.0,0.0,0.0,0.0,0.0,0.6220433263343739,0.0,0.0,0.0,0.0,0.0,8.765144011515332,0.4412088596751306,0.0,0.0,0.0,0.0,0.0,0.9304022609673662,1.812395461034473,0.0,0.0,0.0,0.0,0.0,4.773992730864449,0.6915762183798156,0.0,0.0,0.0,0.0,0.0,2.8539019783385307,37.289979695951416,0.0,0.0,0.0,0.0,0.0,216.8528290477381,3.3422710375146747,0.0,0.0,0.0,0.0,0.0,6.629230890232702,27.19263884954489,0.0,0.0,0.0,0.0,0.0,396.2666371997505,8.027391487685014,0.0,0.0,0.0,0.0,0.0,15.198638671646021,13.961472689117612,0.0,0.0,0.0,0.0,0.0,13.312158879026478,6.088399889243526,0.0,0.0,0.0,0.0,0.0,52.33363799002623,33.14068060903212,0.0,0.0,0.0,0.0,0.0,113.0477947929084,25.878911907181607,0.0,0.0,0.0,0.0,0.0,90.23651606784593,14.092246621844678,0.0,0.0,0.0,0.0,0.0,37.32617376199861,10.710633122557956,0.0,0.0,0.0,0.0,0.0,115.668901777669,10.149855795085712,0.0,0.0,0.0,0.0,0.0,130.95256369963818,5.306050468050537,0.0,0.0,0.0,0.0,0.0,67.72428621273073
11,53.93611763674494,5.59363777181506,0.0,0.0,0.0,0.0,0.0,0.42088733966026,0.0,0.0,0.0,0.0,0.0,3.5427753765858365,0.5374469688893627,0.0,0.0,0.0,0.0,0.0,2.923428828038734,2.5143921227841086,0.0,0.0,0.0,0.0,0.0,3.7564756352927464,0.5475734556445229,0.0,0.0,0.0,0.0,0.0,4.326949111345299,38.31673018892892,0.0,0.0,0.0,0.0,0.0,23.18516782461782,1.5549966086480684,0.0,0.0,0.0,0.0,0.0,64.5870901650093,18.206368121278185,0.0,0.0,0.0,0.0,0.0,55.13956659205852,8.773803790174412,0.0,0.0,0.0,0.0,0.0,48.83058043404045,16.457880116653435,0.0,0.0,0.0,0.0,0.0,40.383208050749765,7.055313164767126,0.0,0.0,0.0,0.0,0.0,91.46591861574143,48.2694168655244,0.0,0.0,0.0,0.0,0.0,118.06491450423384,22.59010781856605,0.0,0.0,0.0,0.0,0.0,98.77155742238581,25.65653582971248,0.0,0.0,0.0,0.0,0.0,69.5851327014811,18.85776673845833,0.0,0.0,0.0,0.0,0.0,157.77782354265653,13.44379536330471,0.0,0.0,0.0,0.0,0.0,117.96671674996988,8.053863663396802,0.0,0.0,0.0,0.0,0.0,10.944876162559032
12,15.949253051941682,2.354262159019426,0.0,0.0,0.0,0.0,0.0,1.8247100941516345,0.0,0.0,0.0,0.0,0.0,2.156378248340969,0.752890143994096,0.0,0.0,0.0,0.0,0.0,7.025000633114763,5.280088122436707,0.0,0.0,0.0,0.0,0.0,5.233899985329304,1.132136570969894,0.0,0.0,0.0,0.0,0.0,4.103591659665909,24.06513784993446,0.0,0.0,0.0,0.0,0.0,245.67395890031244,2.0939817062262946,0.0,0.0,0.0,0.0,0.0,0.9508241417380079,8.100954910949982,0.0,0.0,0.0,0.0,0.0,88.54373218462584,2.7831386876648656,0.0,0.0,0.0,0.0,0.0,30.075064286358725,14.361740761608672,0.0,0.0,0.0,0.0,0.0,0.34009254784978665,5.95750207880829,0.0,0.0,0.0,0.0,0.0,121.49586294025559,28.163808468606327,0.0,0.0,0.0,0.0,0.0,171.27413390499314,16.237995574098406,0.0,0.0,0.0,0.0,0.0,46.5407192732614,8.762185092836221,0.0,0.0,0.0,0.0,0.0,24.647209165631676,18.787041099744215,0.0,0.0,0.0,0.0,0.0,74.02794931662223,7.517426732915371,0.0,0.0,0.0,0.0,0.0,107.02255231509643,5.13744768844889,0.0,0.0,0.0,0.0,0.0,21.12935629555048
13,13.750815126686785,2.8337417718832265,0.0,0.0,0.0,0.0,0.0,1.3140784410221154,0.0,0.0,0.0,0.0,0.0,13.600190266815275,0.9134092581516434,0.0,0.0,0.0,0.0,0.0,10.913567700449361,1.4263494604543163,0.0,0.0,0.0,0.0,0.0,0.516059020501348,0.4634202952331744,0.0,0.0,0.0,0.0,0.0,3.5677338660790667,23.49742686331338,0.0,0.0,0.0,0.0,0.0,281.96822823426663,1.3340453497232188,0.0,0.0,0.0,0.0,0.0,23.06130418677853,14.481909187540658,0.0,0.0,0.0,0.0,0.0,29.000444163563753,2.965105753524476,0.0,0.0,0.0,0.0,0.0,36.517000096598366,15.182730055143141,0.0,0.0,0.0,0.0,0.0,16.219391706353136,5.257782807277535,0.0,0.0,0.0,0.0,0.0,65.01774291303823,14.735392457568604,0.0,0.0,0.0,0.0,0.0,163.34248705430656,20.76380819067103,0.0,0.0,0.0,0.0,0.0,107.9859238019753,17.622455674089174,0.0,0.0,0.0,0.0,0.0,230.9951882635853,29.84010842068306,0.0,0.0,0.0,0.0,0.0,69.92924391940677,20.956801737878898,0.0,0.0,0.0,0.0,0.0,22.002118667234523,7.395611807053059,0.0,0.0,0.0,0.0,0.0,33.505933407218606
14,27.92301194288583,2.886621891138329,0.0,0.0,0.0,0.0,0.0,0.5170662852211915,0.0,0.0,0.0,0.0,0.0,1.1827000685777016,0.32472710708282343,0.0,0.0,0.0,0.0,0.0,22.052997615464374,8.023120089076752,0.0,0.0,0.0,0.0,0.0,40.7074140182337,2.8122970804610254,0.0,0.0,0.0,0.0,0.0,9.14819014245326,24.613422022812607,0.0,0.0,0.0,0.0,0.0,260.5769088197017,1.4349179382281618,0.0,0.0,0.0,0.0,0.0,9.237484007065301,28.250522749618774,0.0,0.0,0.0,0.0,0.0,207.1726614659188,6.8962814890841795,0.0,0.0,0.0,0.0,0.0,20.86217251835962,15.799683842789818,0.0,0.0,0.0,0.0,0.0,29.69418562674338,5.853553084386872,0.0,0.0,0.0,0.0,0.0,94.96824800639688,12.892847623858197,0.0,0.0,0.0,0.0,0.0,39.08333341682246,12.716554907684616,0.0,0.0,0.0,0.0,0.0,28.168125576504053,21.259906168177647,0.0,0.0,0.0,0.0,0.0,67.06784314276281,18.969478379093466,0.0,0.0,0.0,0.0,0.0,77.64578704598394,9.215047211058284,0.0,0.0,0.0,0.0,0.0,32.77454287889454,5.1586312895659505,0.0,0.0,0.0,0.0,0.0,123.46322739654747
15,4.694188362064607,3.144303466057997,0.0,0.0,0.0,0.0,0.0,0.6708318053138269,0.0,0.0,0.0,0.0,0.0,1.4349858984373505,0.36178425067370407,0.0,0.0,0.0,0.0,0.0,1.177253207782325,1.2391550263018367,0.0,0.0,0.0,0.0,0.0,7.896453523890231,0.4929345259894725,0.0,0.0,0.0,0.0,0.0,0.6285093332252355,24.602037349037168,0.0,0.0,0.0,0.0,0.0,134.06966770087445,1.9036118518883607,0.0,0.0,0.0,0.0,0.0,7.8455524231480664,21.277569802383983,0.0,0.0,0.0,0.0,0.0,74.74580347157026,15.208632125822941,0.0,0.0,0.0,0.0,0.0,7.15015261453692,18.407373516825356,0.0,0.0,0.0,0.0,0.0,54.35598733131334,5.280230179752285,0.0,0.0,0.0,0.0,0.0,63.22835497247296,32.04261619401196,0.0,0.0,0.0,0.0,0.0,50.53681624056956,8.065875083872227,0.0,0.0,0.0,0.0,0.0,23.68645496742612,15.720340321787235,0.0,0.0,0.0,0.0,0.0,36.609066465645775,43.19513361917502,0.0,0.0,0.0,0.0,0.0,51.560745341241464,25.88873644090811,0.0,0.0,0.0,0.0,0.0,92.78708758714262,6.113188761217693,0.0,0.0,0.0,0.0,0.0,31.379006490571967
16,3.4635516926532244,5.4948504450802,0.0,0.0,0.0,0.0,0.0,0.6935932349300431,0.0,0.0,0.0,0.0,0.0,2.9211583663613445,0.535253109612416,0.0,0.0,0.0,0.0,0.0,4.232074390397796,1.2250285185676886,0.0,0.0,0.0,0.0,0.0,3.4336215076686845,0.5855748277079026,0.0,0.0,0.0,0.0,0.0,4.233674492868237,9.74928002153069,0.0,0.0,0.0,0.0,0.0,292.5587160530471,1.470401411665478,0.0,0.0,0.0,0.0,0.0,12.780874489651518,19.566353795549766,0.0,0.0,0.0,0.0,0.0,7.489112730807241,11.62590975628816,0.0,0.0,0.0,0.0,0.0,7.4344700322806245,16.55268281038722,0.0,0.0,0.0,0.0,0.0,7.175938062405015,4.800861243299224,0.0,0.0,0.0,0.0,0.0,64.1521414706553,17.051266261289964,0.0,0.0,0.0,0.0,0.0,37.65585760531404,10.655459066427701,0.0,0.0,0.0,0.0,0.0,29.914125418405412,7.780585653641334,0.0,0.0,0.0,0.0,0.0,61.60494650663776,18.47402895624195,0.0,0.0,0.0,0.0,0.0,198.28121256902477,20.07446520893375,0.0,0.0,0.0,0.0,0.0,98.54325393259741,5.57574543770266,0.0,0.0,0.0,0.0,0.0,21.57087081280359
17,10.404957734394912,6.964858789767041,0.0,0.0,0.0,0.0,0.0,0.38417807313032265,0.0,0.0,0.0,0.0,0.0,1.757698535651221,1.0209494273967108,0.0,0.0,0.0,0.0,0.0,3.2013507745539798,1.7046649530179394,0.0,0.0,0.0,0.0,0.0,16.205969689221334,0.17932492668501082,0.0,0.0,0.0,0.0,0.0,6.054493949725975,12.332746287350918,0.0,0.0,0.0,0.0,0.0,87.69051536182697,4.955042016864269,0.0,0.0,0.0,0.0,0.0,7.538536315917218,5.5840337503899615,0.0,0.0,0.0,0.0,0.0,101.88218823128513,3.2192399594214125,0.0,0.0,0.0,0.0,0.0,125.89528743693081,15.623780533672358,0.0,0.0,0.0,0.0,0.0,78.10385454973206,4.594980948613298,0.0,0.0,0.0,0.0,0.0,39.15043502730425,19.902280818131793,0.0,0.0,0.0,0.0,0.0,31.579510356084594,21.82831704724137,0.0,0.0,0.0,0.0,0.0,90.37179784920357,9.6989577805582,0.0,0.0,0.0,0.0,0.0,97.19295684223111,11.082504757814885,0.0,0.0,0.0,0.0,0.0,107.7466761928941,10.56640895636954,0.0,0.0,0.0,0.0,0.0,134.07994065537025,5.403589150227808,0.0,0.0,0.0,0.0,0.0,28.3817318054078
18,2.147141493788692,6.068450204664846,0.0,0.0,0.0,0.0,0.0,0.457898508113531,0.0,0.0,0.0,0.0,0.0,2.4299342716286065,1.2090271173780152,0.0,0.0,0.0,0.0,0.0,4.14582228022716,1.3135827021995756,0.0,0.0,0.0,0.0,0.0,1.5087448907708756,0.3009986953543577,0.0,0.0,0.0,0.0,0.0,1.9464371226868817,10.05830258963567,0.0,0.0,0.0,0.0,0.0,23.144608459090318,2.102772229515305,0.0,0.0,0.0,0.0,0.0,15.097427650588926,4.824895763342737,0.0,0.0,0.0,0.0,0.0,6.930110448553599,2.650153748387758,0.0,0.0,0.0,0.0,0.0,12.426072496222723,11.451864760703918,0.0,0.0,0.0,0.0,0.0,17.390433982672327,4.078576184301729,0.0,0.0,0.0,0.0,0.0,59.48476907198183,12.851544052255942,0.0,0.0,0.0,0.0,0.0,14.800650796487842,12.227001457309594,0.0,0.0,0.0,0.0,0.0,10.448082591757693,10.30376591232173,0.0,0.0,0.0,0.0,0.0,10.203954748878346,12.963033528040356,0.0,0.0,0.0,0.0,0.0,35.73734053381068,10.111255067309862,0.0,0.0,0.0,0.0,0.0,35.80055903632798,4.669111116414152,0.0,0.0,0.0,0.0,0.0,12.385978411447372
