,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,92.51968549496058,54.44420103782759,0.0,0.0,0.0,0.0,0.0,29.917714278377026,0.0,0.0,0.0,0.0,0.0,10.46536175018297,3.050693367821269,0.0,0.0,0.0,0.0,0.0,6.377904375923982,12.65310699068736,0.0,0.0,0.0,0.0,0.0,8.926202315239086,6.383735636133215,0.0,0.0,0.0,0.0,0.0,0.9859126905668456,248.4481040903995,0.0,0.0,0.0,0.0,0.0,289.18783394446353,11.392582987331199,0.0,0.0,0.0,0.0,0.0,9.836990549887824,148.52097692110846,0.0,0.0,0.0,0.0,0.0,147.81806188339672,33.42711750159365,0.0,0.0,0.0,0.0,0.0,4.822309206599473,155.2014687489864,0.0,0.0,0.0,0.0,0.0,15.326031925234913,154.6724220102788,0.0,0.0,0.0,0.0,0.0,214.50486386940065,135.1758553798724,0.0,0.0,0.0,0.0,0.0,62.567131059600094,22.105054012519208,0.0,0.0,0.0,0.0,0.0,8.324390918307762,140.24135130749923,0.0,0.0,0.0,0.0,0.0,11.771992372884716,136.27881250886588,0.0,0.0,0.0,0.0,0.0,238.0966782557116,42.760647814438116,0.0,0.0,0.0,0.0,0.0,136.22980472395363,51.35435228628919,0.0,0.0,0.0,0.0,0.0,58.22053772304264
10,25.626268725743913,47.35134690243657,0.0,0.0,0.0,0.0,0.0,3.103649006453244,0.0,0.0,0.0,0.0,0.0,7.191534836367495,6.369615289576713,0.0,0.0,0.0,0.0,0.0,2.435768692851898,10.943409408572597,0.0,0.0,0.0,0.0,0.0,3.1002275552981313,12.05595007142407,0.0,0.0,0.0,0.0,0.0,2.927775118036748,260.0374252973908,0.0,0.0,0.0,0.0,0.0,223.8328721160329,11.035361977666225,0.0,0.0,0.0,0.0,0.0,5.024995892883197,205.15101297713085,0.0,0.0,0.0,0.0,0.0,423.84901050585506,59.39114160647812,0.0,0.0,0.0,0.0,0.0,2.8490676243385753,108.76751618936858,0.0,0.0,0.0,0.0,0.0,195.2987637624258,127.42331817877968,0.0,0.0,0.0,0.0,0.0,81.9648159565575,171.57975888349276,0.0,0.0,0.0,0.0,0.0,65.33393027365734,16.378383826602843,0.0,0.0,0.0,0.0,0.0,2.715251878801307,63.92777147816838,0.0,0.0,0.0,0.0,0.0,34.258994257496084,158.43675762961047,0.0,0.0,0.0,0.0,0.0,52.76779179135545,81.0841129016762,0.0,0.0,0.0,0.0,0.0,193.86734856208685,45.95948281881005,0.0,0.0,0.0,0.0,0.0,43.567242256974566
11,114.65816476741344,91.79091779934379,0.0,0.0,0.0,0.0,0.0,5.467153791626374,0.0,0.0,0.0,0.0,0.0,0.3951017704866056,2.7899318515808145,0.0,0.0,0.0,0.0,0.0,7.557451212180449,19.97804863887041,0.0,0.0,0.0,0.0,0.0,4.351216743388747,3.0019845564419567,0.0,0.0,0.0,0.0,0.0,4.551474089913818,351.14508691371395,0.0,0.0,0.0,0.0,0.0,286.34115433875786,16.910472240233595,0.0,0.0,0.0,0.0,0.0,71.51097271769953,302.25542407295814,0.0,0.0,0.0,0.0,0.0,279.6476433280425,53.49782527586461,0.0,0.0,0.0,0.0,0.0,19.908090752347395,121.61555491593013,0.0,0.0,0.0,0.0,0.0,5.602911362041592,99.97983377350815,0.0,0.0,0.0,0.0,0.0,162.7505120942621,128.2913059043627,0.0,0.0,0.0,0.0,0.0,53.444428756498745,43.71624200474072,0.0,0.0,0.0,0.0,0.0,55.775948506666815,187.50199547293556,0.0,0.0,0.0,0.0,0.0,132.95737074956992,145.61938565785346,0.0,0.0,0.0,0.0,0.0,57.570530549870234,164.7016596886255,0.0,0.0,0.0,0.0,0.0,48.798971271954606,63.79368982039614,0.0,0.0,0.0,0.0,0.0,18.43898963553154
12,92.81526640959805,55.748685307552634,0.0,0.0,0.0,0.0,0.0,4.881170918547714,0.0,0.0,0.0,0.0,0.0,6.110323073673039,3.8226146992709147,0.0,0.0,0.0,0.0,0.0,3.435802787153167,19.08464662780703,0.0,0.0,0.0,0.0,0.0,4.766968575857646,5.45562397096948,0.0,0.0,0.0,0.0,0.0,3.027099693693145,238.05878475802865,0.0,0.0,0.0,0.0,0.0,66.31387122670209,12.34943946446832,0.0,0.0,0.0,0.0,0.0,7.118232459357131,169.1631731496928,0.0,0.0,0.0,0.0,0.0,64.36626412117242,41.36289308806538,0.0,0.0,0.0,0.0,0.0,20.435659730893008,85.68618329240805,0.0,0.0,0.0,0.0,0.0,27.993901543128665,91.10981835794573,0.0,0.0,0.0,0.0,0.0,49.25016013648934,169.1687208024751,0.0,0.0,0.0,0.0,0.0,79.68201423364991,23.53085273307128,0.0,0.0,0.0,0.0,0.0,2.012415053312522,67.69569537302084,0.0,0.0,0.0,0.0,0.0,143.3074933598032,83.79071993849897,0.0,0.0,0.0,0.0,0.0,101.02727100226011,86.57714653444316,0.0,0.0,0.0,0.0,0.0,99.2902044922344,31.55651867813261,0.0,0.0,0.0,0.0,0.0,43.9003273927896
13,36.22070107338964,47.48305788362917,0.0,0.0,0.0,0.0,0.0,7.487048196532452,0.0,0.0,0.0,0.0,0.0,12.53638272438318,4.976746297028096,0.0,0.0,0.0,0.0,0.0,6.26273157183815,20.225954946332724,0.0,0.0,0.0,0.0,0.0,29.039043852656487,7.561113856616286,0.0,0.0,0.0,0.0,0.0,2.7510683225856742,193.68674355171993,0.0,0.0,0.0,0.0,0.0,114.80669265550648,11.877743880839793,0.0,0.0,0.0,0.0,0.0,20.17146552183117,39.74869939050513,0.0,0.0,0.0,0.0,0.0,144.96801874646823,36.926055253415406,0.0,0.0,0.0,0.0,0.0,108.42839888360632,89.15251412856361,0.0,0.0,0.0,0.0,0.0,3.0765274426036906,97.67965548008313,0.0,0.0,0.0,0.0,0.0,19.86001063058141,164.2766460719894,0.0,0.0,0.0,0.0,0.0,56.3380529642493,16.37162483938137,0.0,0.0,0.0,0.0,0.0,11.104860466250951,57.086114691667525,0.0,0.0,0.0,0.0,0.0,80.56452312216234,113.42515554741242,0.0,0.0,0.0,0.0,0.0,171.04541893732627,123.31463919786111,0.0,0.0,0.0,0.0,0.0,59.130994950239995,35.01180639433761,0.0,0.0,0.0,0.0,0.0,36.64400702901741
14,58.68432481238078,47.27815196138941,0.0,0.0,0.0,0.0,0.0,3.194700932646676,0.0,0.0,0.0,0.0,0.0,1.762031177353455,2.945775658269733,0.0,0.0,0.0,0.0,0.0,0.8359352044305812,9.567763875192151,0.0,0.0,0.0,0.0,0.0,5.70643392626938,4.006512490040949,0.0,0.0,0.0,0.0,0.0,2.7577473440766918,278.22314747530004,0.0,0.0,0.0,0.0,0.0,263.2858637686856,10.936118534050925,0.0,0.0,0.0,0.0,0.0,25.713743246042043,133.60137289296972,0.0,0.0,0.0,0.0,0.0,7.601410875486597,58.89755721049593,0.0,0.0,0.0,0.0,0.0,1.1054582215995112,147.5304354676612,0.0,0.0,0.0,0.0,0.0,3.238379340173591,146.77830778947273,0.0,0.0,0.0,0.0,0.0,52.764946508267464,132.27273542681976,0.0,0.0,0.0,0.0,0.0,11.541585525438174,38.57909947239487,0.0,0.0,0.0,0.0,0.0,0.1720017701131174,58.345187414329565,0.0,0.0,0.0,0.0,0.0,21.973004445467016,99.34528446576125,0.0,0.0,0.0,0.0,0.0,24.509204338072454,54.4973180312836,0.0,0.0,0.0,0.0,0.0,164.24814195288968,34.51254092301784,0.0,0.0,0.0,0.0,0.0,34.97695618184002
15,24.513545808665654,45.76988583816649,0.0,0.0,0.0,0.0,0.0,6.7381425143922575,0.0,0.0,0.0,0.0,0.0,1.8409801779001898,3.422507974797783,0.0,0.0,0.0,0.0,0.0,7.300776238082248,30.534923054592376,0.0,0.0,0.0,0.0,0.0,25.847763686099963,3.012843823589989,0.0,0.0,0.0,0.0,0.0,5.417105654744027,229.17528041280397,0.0,0.0,0.0,0.0,0.0,92.50786151231205,14.2855436218306,0.0,0.0,0.0,0.0,0.0,42.794796038605014,63.394521901993045,0.0,0.0,0.0,0.0,0.0,22.7966260538184,21.95649035338545,0.0,0.0,0.0,0.0,0.0,0.29152938022432523,89.65188926277062,0.0,0.0,0.0,0.0,0.0,12.798470316153825,84.40962177761863,0.0,0.0,0.0,0.0,0.0,19.544274602154527,80.66181425819335,0.0,0.0,0.0,0.0,0.0,91.55382170467286,17.136573430036766,0.0,0.0,0.0,0.0,0.0,15.843943341738067,141.15552350209208,0.0,0.0,0.0,0.0,0.0,26.56977989312178,93.80677830883242,0.0,0.0,0.0,0.0,0.0,61.05915173088839,48.08469158776286,0.0,0.0,0.0,0.0,0.0,82.51306100793708,31.42000889887918,0.0,0.0,0.0,0.0,0.0,40.740637409615005
16,67.88440727448702,40.4064338757449,0.0,0.0,0.0,0.0,0.0,3.5800756436808157,0.0,0.0,0.0,0.0,0.0,11.44779415042314,2.820383551174648,0.0,0.0,0.0,0.0,0.0,8.924710103670327,10.222918661309999,0.0,0.0,0.0,0.0,0.0,8.849642719875353,3.2761454790015865,0.0,0.0,0.0,0.0,0.0,1.8264202424488816,155.04014800058388,0.0,0.0,0.0,0.0,0.0,178.44619081074455,8.171198360666974,0.0,0.0,0.0,0.0,0.0,56.365343922776766,41.56964142819909,0.0,0.0,0.0,0.0,0.0,125.60231405835253,36.175306558406895,0.0,0.0,0.0,0.0,0.0,0.6132720089776682,84.5577750756258,0.0,0.0,0.0,0.0,0.0,36.441317142253,53.446624049463864,0.0,0.0,0.0,0.0,0.0,108.14702237618349,136.2529875697657,0.0,0.0,0.0,0.0,0.0,118.76396489308843,30.403783264204655,0.0,0.0,0.0,0.0,0.0,47.05298286229115,51.62261148685784,0.0,0.0,0.0,0.0,0.0,4.984139463987074,112.44896780301744,0.0,0.0,0.0,0.0,0.0,237.80896685013045,115.43901959872407,0.0,0.0,0.0,0.0,0.0,199.9440769139534,29.832114031189402,0.0,0.0,0.0,0.0,0.0,43.25044572894924
17,47.19195750877806,43.72357198184725,0.0,0.0,0.0,0.0,0.0,4.220863252317748,0.0,0.0,0.0,0.0,0.0,1.7433505889152399,5.251097943700672,0.0,0.0,0.0,0.0,0.0,7.936300062826298,12.639987094898578,0.0,0.0,0.0,0.0,0.0,6.255485146564602,10.59646572281264,0.0,0.0,0.0,0.0,0.0,0.9695129415312277,296.39507311389207,0.0,0.0,0.0,0.0,0.0,255.79575962733648,8.217807676014742,0.0,0.0,0.0,0.0,0.0,10.938388203848689,354.81316462976235,0.0,0.0,0.0,0.0,0.0,33.79868980604456,78.61579372464283,0.0,0.0,0.0,0.0,0.0,0.2527754256273388,109.10427388296273,0.0,0.0,0.0,0.0,0.0,16.169394718163687,151.57893641745588,0.0,0.0,0.0,0.0,0.0,24.27271951005062,150.62114972561227,0.0,0.0,0.0,0.0,0.0,33.221367811709214,31.87191385430902,0.0,0.0,0.0,0.0,0.0,1.9210481955674612,54.38151235096664,0.0,0.0,0.0,0.0,0.0,4.998052902974038,210.53404827768108,0.0,0.0,0.0,0.0,0.0,187.11003394104256,77.64810797795847,0.0,0.0,0.0,0.0,0.0,52.95261195530015,32.77655530855782,0.0,0.0,0.0,0.0,0.0,19.860761539177222
18,29.000418135818215,41.47455356204636,0.0,0.0,0.0,0.0,0.0,3.6904830050252984,0.0,0.0,0.0,0.0,0.0,0.1620076438365487,3.8969740998494213,0.0,0.0,0.0,0.0,0.0,5.249572343377307,14.906688355012841,0.0,0.0,0.0,0.0,0.0,6.098505521349857,6.7083344041376,0.0,0.0,0.0,0.0,0.0,2.3843397683664813,139.10419724227415,0.0,0.0,0.0,0.0,0.0,49.017272016280984,7.02103665785267,0.0,0.0,0.0,0.0,0.0,81.50106618109494,48.243535314004305,0.0,0.0,0.0,0.0,0.0,41.71865580689384,40.84291103953761,0.0,0.0,0.0,0.0,0.0,167.46837044740403,76.69180683148163,0.0,0.0,0.0,0.0,0.0,27.349452832739356,55.64889846947791,0.0,0.0,0.0,0.0,0.0,21.596662179192194,117.79796880478241,0.0,0.0,0.0,0.0,0.0,54.54674336735794,17.352120745279766,0.0,0.0,0.0,0.0,0.0,6.739685127996174,50.73187661224899,0.0,0.0,0.0,0.0,0.0,30.72785591476376,97.67874760717186,0.0,0.0,0.0,0.0,0.0,23.608067208637056,89.11956032446582,0.0,0.0,0.0,0.0,0.0,63.58642484618312,34.80613928074509,0.0,0.0,0.0,0.0,0.0,49.42684468223658
