,DUP1q21_1,DUP1q21_1,DUP1q21_1,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
46,0.040855677387246374,0.12309132468994029,42.857142857142854,0.20033385804881215,76.37795275590551,0.007899906638937764,0.3179572164106787,63.829787234042556,0.014976702882887811,0.48578894391779026,77.41935483870968,3.6117536983739683e-06,0.5645388432600921,50.43478260869565,0.0020353103844741567,0.22041181898439832,60.97560975609756,0.047820681188104834,0.13117471331151576,88.23529411764706,1.8679287722643348e-06,1.8780851573982222,22.22222222222222,0.23060606395744596,0.464376959976752,69.23076923076923,1.0132531916078891e-07,0.25830516704386286,57.14285714285714,0.4125621319553908,0.05852876277059762,90.0,0.21168849887133873
47,0.09686593874725824,0.19643416432693775,71.42857142857143,0.0734075302477519,74.80314960629921,0.44336019952331013,0.2461222806913625,57.97872340425532,0.002504996502981636,0.4490798557568604,77.41935483870968,2.061585876494249e-07,0.6251120109313103,49.56521739130435,0.06047987735322178,0.3897686035670761,60.97560975609756,0.10088467773967924,1.1119339114647593,29.411764705882355,86.90920553539252,0.6671155871242544,22.22222222222222,0.03368340168173893,0.44405503248942857,69.23076923076923,4.962571505864143e-06,0.27035109972147164,42.857142857142854,5.433724767451664,0.12541551012304897,90.0,0.025056649059136776
48,0.0007672231249304331,1.3033186993730654,57.14285714285714,0.11392611243461415,81.10236220472441,0.10103113553037858,0.2707591338709914,61.702127659574465,0.03622208766037911,0.4639074477265421,77.41935483870968,1.5743528695945448e-10,0.3778368368943729,47.82608695652174,0.2921286442373792,0.22480129181322323,56.09756097560976,0.16520183856647666,0.16404801039192857,29.411764705882355,1.176069781806756,1.8818321887825482,22.22222222222222,0.1473068961693025,0.10635140519080988,46.15384615384615,0.6926456056991004,0.09875829545677599,64.28571428571429,9.533494774739706,0.2684506051763389,90.0,0.020099925475354802
49,7.708550514513404e-06,1.127971168604147,71.42857142857143,0.2360395849461544,71.65354330708661,0.15371685213416014,0.20066055445576453,61.170212765957444,0.003070178860109078,0.5549141976385011,77.41935483870968,1.6579603680300731e-06,0.4204180546894349,46.08695652173913,0.20513439296869967,0.2217057790240179,58.536585365853654,0.02805763696244326,0.1663057589929782,29.411764705882355,0.19956193387587864,0.9106584872565568,22.22222222222222,3.945567412200384e-09,0.11222870554459,76.92307692307693,0.2878091832269328,0.08872119903135131,71.42857142857143,0.1662177249255492,0.9824969537275037,60.0,0.1249444310451187
50,3.743781658522963e-05,1.234417713153292,71.42857142857143,0.1650096113892245,78.74015748031496,0.00021319501792586417,0.24929757724905513,61.170212765957444,0.00436949924192123,0.5319125943236637,77.41935483870968,1.0406026192313495e-05,0.6461171752349614,46.08695652173913,0.0350717534131102,0.2952492531442445,65.85365853658537,1.0898303816966268,0.35271576652328873,82.35294117647058,0.021059812622639756,2.031298458254434,22.22222222222222,9.385273129457779e-06,0.3297514106377539,61.53846153846154,0.9503392728554331,0.3164637934475215,57.14285714285714,0.023580483176390582,0.032069425905644426,80.0,0.0021895439561556342
51,7.909132843109729e-05,1.7668626283378486,71.42857142857143,0.3774058489783836,79.52755905511812,0.00013374393263946942,0.3727890482987916,58.51063829787234,0.0922827894071183,0.5375224032504534,77.41935483870968,2.0052004167444523e-07,0.4641313187172571,49.56521739130435,0.0009158389243597005,0.5485628698462803,58.536585365853654,0.04210359223717024,0.15581788985763756,58.82352941176471,0.003220754309312019,2.889866477758341,11.11111111111111,5.953738840319132e-07,0.8888194268576517,46.15384615384615,0.5929609819155951,0.2873439200270111,57.14285714285714,5.696130514091836e-06,0.40616256124285577,90.0,0.042585337483885884
52,3.8300223258987663e-10,1.6874058962258611,57.14285714285714,0.1497320861803797,80.31496062992126,9.79904440941637e-05,0.25968509873532425,59.57446808510638,0.051185766088523384,0.5278362445680893,77.41935483870968,1.144055759674935e-06,0.46898259421964855,49.56521739130435,0.22829195774038363,0.1676724391055706,65.85365853658537,0.1506319694652952,0.20362720103413695,47.05882352941176,0.0015250899983795206,2.9329547515567476,22.22222222222222,1.4246797328451703e-08,2.4010892297383926,46.15384615384615,0.22184248790850716,0.2639559349476861,64.28571428571429,0.011185575944838126,0.1698593435033387,90.0,2.124893199316404e-06
53,1.8567926530978334e-05,1.773820717572302,57.14285714285714,0.18308001803079602,75.59055118110236,0.004751382347500064,0.24298543513995913,62.23404255319149,0.0029715373618017446,0.516281489578431,77.41935483870968,2.1165830654825242e-06,1.8697123625314789,49.56521739130435,8.083595336694417,0.16164059215056423,68.29268292682927,1.0127825874934486,0.02065617197974445,94.11764705882352,2.9693184115961055,2.001958856670072,22.22222222222222,4.3921845064360225e-06,0.5729556975500623,69.23076923076923,9.891086501078673e-07,0.3225952498859108,57.14285714285714,3.822932336264391e-06,0.610123641776316,90.0,5.2419751531960017e-05
54,1.4011206667470848e-06,2.256518859604184,57.14285714285714,0.14817661111891606,77.16535433070865,0.018105680967256465,0.33894009120682966,62.76595744680851,8.345955540514889e-05,0.5149587293162621,77.41935483870968,7.201027828040264e-07,0.529339665534667,48.69565217391305,0.013366025177695237,0.30653119148476304,63.41463414634146,0.09536660892168068,0.07170170672591938,76.47058823529412,0.0004297329975950422,1.0650749027094681,22.22222222222222,1.679783297892771e-07,0.460298336680063,53.84615384615385,2.1267789832602657e-05,0.32681373620252346,57.14285714285714,1.0805981533137984e-05,0.15866255511804966,90.0,1.1429167672812107e-05
55,7.338969576049201e-06,2.371243649002377,71.42857142857143,0.12385181967699506,78.74015748031496,0.16279074158192158,0.2914303783300752,59.57446808510638,0.00011476602799498397,0.5118715444093114,54.83870967741935,2.986665084531946e-07,0.5928564835884873,46.95652173913044,0.19955026694725791,0.2397601379737372,60.97560975609756,0.00015604565383267924,0.13950281251007457,70.58823529411765,0.07267982406547252,2.1284843737716415,22.22222222222222,2.1119096476438395e-06,0.4986991054870122,69.23076923076923,2.1733802383186603e-05,0.3699727927024555,57.14285714285714,5.916647428073429e-06,0.17190185806066452,90.0,1.9736550134413367e-07
56,5.414949286685372e-07,2.180675064399364,71.42857142857143,0.15796378385713294,77.16535433070865,0.01550723294011532,0.3033096733779566,62.23404255319149,0.000205794508206169,0.14661131333525765,70.96774193548387,0.01718015881176224,0.4958506440158387,41.73913043478261,0.34249448799056126,0.4562531499267086,60.97560975609756,0.002908569221924257,0.01569503031109277,94.11764705882352,0.009407266265209319,3.024521265148791,22.22222222222222,1.4846675127737743e-08,0.5853379606471504,69.23076923076923,4.248999248105839e-07,0.3127045633509754,57.14285714285714,7.968318419538408e-06,0.5676769210085959,90.0,8.893820716133222e-05
57,3.73151374927934e-06,2.193199379887012,71.42857142857143,0.20172762827109403,77.95275590551181,6.2977680108029795e-06,0.296337525008469,61.702127659574465,0.0015145860333479796,0.1412013277025924,77.41935483870968,0.34225867669756377,0.7589528475828856,48.69565217391305,0.19789091731995645,0.45228384123264115,51.21951219512195,0.0037429826044565475,0.01033454547080779,100.0,0.10841134041038172,1.2300709524565687,22.22222222222222,6.245198784422104e-06,0.42434705522695015,53.84615384615385,2.8364048687030574e-05,0.3570017608550527,57.14285714285714,1.3223059981780802e-06,0.14447507020674552,90.0,1.0349565028465571e-05
58,1.3910778176297716e-07,2.389704010026797,57.14285714285714,0.23080675462461062,77.95275590551181,5.168237112864342e-05,0.30035573991578307,61.170212765957444,0.0005017635178580634,0.2041530918845995,67.74193548387096,0.3973746910257094,0.5829552867264793,52.17391304347826,0.019952340057361843,0.8039488565107826,63.41463414634146,0.00038398790966753723,0.009906726014721172,94.11764705882352,0.015082550083084154,1.3219192009998713,11.11111111111111,1.9191742196944725e-06,0.4498701334025996,69.23076923076923,4.836079311010951e-06,0.35286068366851164,57.14285714285714,6.337726406377261e-06,0.14607289181432437,90.0,2.8169982820765426e-05
59,2.5975844887494964e-07,2.144698679499237,57.14285714285714,0.23044696911696066,77.95275590551181,1.7675602856528242e-06,0.3586538405598556,59.57446808510638,0.015728189197926786,0.1894610657820375,77.41935483870968,0.002633320650481145,0.6355795914847295,42.608695652173914,0.2562737470407087,0.47637707447989525,56.09756097560976,0.09159957345741365,0.036432176092212096,88.23529411764706,8.356890461918938e-05,1.2429216426812877,11.11111111111111,3.953723074534283e-08,0.5435103022271612,69.23076923076923,3.0086572030372753e-06,0.42929424561110485,57.14285714285714,1.06625859712094e-05,0.14416599829621124,90.0,9.462975710914497e-07
60,5.799033976918574e-09,2.0597096169685334,57.14285714285714,0.23198019991488847,77.95275590551181,5.974354106077531e-05,0.41769613469254385,58.51063829787234,0.0018812014265932253,0.13477982654563822,80.64516129032258,0.664212082679661,0.5308817255613716,51.30434782608696,0.2550658395574655,1.0048020458577955,60.97560975609756,1.1421434432252163e-09,0.0655423271579867,88.23529411764706,6.4834562099003026e-06,3.457020870714625,11.11111111111111,7.809227961302693e-06,0.5321776932125453,69.23076923076923,1.3939613957312902e-05,0.4560821193928115,57.14285714285714,3.9673576676879736e-05,0.5994583578706085,90.0,4.972658384199784e-07
61,7.957632079707553e-06,2.292685255977678,57.14285714285714,0.23950155944077048,77.95275590551181,9.659410926078032e-05,0.3000902024658895,63.297872340425535,0.04485016047932041,0.24067857207684226,67.74193548387096,1.4402832881777279,0.6073694070709219,53.91304347826087,0.3595648992430873,0.3670211926426073,51.21951219512195,1.7331489868347414,0.7041740559275915,76.47058823529412,0.0013661543066857363,1.235054218013156,22.22222222222222,1.6020833311744495e-08,0.5069702855879317,69.23076923076923,1.0433405765277797e-06,0.40677732017453827,57.14285714285714,4.97499223655631e-06,0.6303554076554672,90.0,1.0866911653833459e-06
62,7.318042035418156e-08,2.415194935865937,57.14285714285714,0.2386603564317888,77.16535433070865,6.422864450212923e-06,0.4734924581601907,62.23404255319149,4.724155103133166e-06,0.20443365328968138,77.41935483870968,0.0004707016959370996,0.4749512954771569,48.69565217391305,0.1608272476195521,1.0863139527996746,60.97560975609756,0.04586850780342284,0.7479924197320192,76.47058823529412,4.050944527092929e-06,0.9912398000040797,22.22222222222222,8.851119826241881e-10,0.5126659244268756,69.23076923076923,9.2628026518325e-05,0.4051881109829917,57.14285714285714,4.0538269952549436e-07,0.16303240219346402,90.0,1.5766862162151215e-07
63,1.2611485623710073e-05,1.9430912221151817,71.42857142857143,0.13373255537387807,79.52755905511812,0.00012222321763536264,0.37451427475846166,59.57446808510638,0.005859320685997142,0.20751880854507895,77.41935483870968,0.0008126954770065578,0.5968202995325865,52.17391304347826,0.22551326954343157,2.658016788571387,46.34146341463415,0.11056021891005889,0.6571883414510056,76.47058823529412,0.0,1.0495089004344027,22.22222222222222,8.489268355522741e-07,0.5033279167183122,69.23076923076923,3.756765406738919e-07,0.3130209306135993,57.14285714285714,1.3750471873358549e-05,0.14188350351139772,90.0,5.734480464586439e-08
64,4.434030843726837e-06,1.8664366158664372,57.14285714285714,0.08937421962224654,79.52755905511812,0.1083903301484627,0.43043711662916406,53.191489361702125,0.00028712972254872393,0.20964936308671517,77.41935483870968,0.0005479916244136238,0.5708625006469406,47.82608695652174,0.00285254725640631,1.53186742943444,68.29268292682927,1.1595154941363174e-06,0.5382355777898626,76.47058823529412,2.9511599511178074e-06,1.024183458210313,22.22222222222222,1.6976427667723642e-10,0.44974878270038054,69.23076923076923,0.00028636466777429815,0.24144927690716883,57.14285714285714,2.3774478350260027e-05,0.14183818066360085,90.0,5.186324711442403e-06
65,2.1248733489711945e-05,1.4480631861284265,57.14285714285714,0.12166870312611704,78.74015748031496,0.0020418802251725063,0.3882662192548701,53.191489361702125,1.3135628961471941,0.5531382181453486,48.38709677419355,11.674698158339714,0.641589980767789,47.82608695652174,0.00010491283234565215,1.6565521693124994,60.97560975609756,0.0330981561640544,0.4752934206543755,88.23529411764706,2.894034035104958e-07,0.9964010673830997,22.22222222222222,1.399095677534811e-05,0.47397108932788845,69.23076923076923,3.176522454859419e-07,0.29524405277771126,57.14285714285714,1.2143842185840318e-05,0.14680437698710763,90.0,2.8490597291652605e-07
66,11.326288941822146,0.47202677322707126,57.14285714285714,0.1802521470630189,75.59055118110236,0.00024327161179156382,0.2405904623225787,64.36170212765957,0.3763776517233217,0.15504249257653224,80.64516129032258,0.01794593982498361,0.5962134820669176,52.17391304347826,0.413450156456729,0.36579350285759693,63.41463414634146,0.03942066555997437,3.3818682326188427,82.35294117647058,4.990517565388035e-06,2.66250337369533,22.22222222222222,2.200192509241386e-06,0.4101865664555584,69.23076923076923,4.317520455266854e-06,0.2880413417260455,57.14285714285714,2.1877308782380918e-05,0.13656006582389185,90.0,2.0895402838102596e-05
67,24.87514655011017,0.6361465911394234,42.857142857142854,0.1270751159285957,80.31496062992126,3.253179909898004e-05,0.3805447896079388,60.63829787234043,0.001560879394974039,0.2123695169742275,80.64516129032258,0.00017416742126030816,0.6347623121167238,51.30434782608696,0.0015403428210763728,0.5753360611662166,63.41463414634146,1.2473601205294504,0.36548667448181815,88.23529411764706,2.627216524796021e-06,1.312112939432616,22.22222222222222,2.3974535176751215e-07,0.39154125521457644,69.23076923076923,1.2478625676343441e-05,0.32532655255478043,57.14285714285714,0.33578538315025364,0.11922084758306714,90.0,7.279277639642859e-06
68,0.23070502085279848,7.365271637745105,42.857142857142854,0.17394731279269446,77.16535433070865,0.4813916121175916,0.39708312483591096,60.63829787234043,2.4695410729131394e-05,0.22582215441367973,80.64516129032258,0.000847092058764058,0.692360728087078,53.04347826086957,0.0010803528381465705,0.335447502520095,63.41463414634146,0.0923110189237063,0.38645154618755406,88.23529411764706,4.997386404383891e-07,3.2423881194959843,22.22222222222222,2.6470159397034763e-11,0.47295891685722924,69.23076923076923,1.4031914770631947e-07,0.08491044955149607,57.14285714285714,0.39252906055748943,0.1808927247128049,90.0,2.174646431617894e-06
69,0.09057599827222698,0.1091965747867181,57.14285714285714,0.24381315595471575,79.52755905511812,0.001063657080955459,0.4866162575703622,61.702127659574465,7.523555838219054e-07,0.24253902986021939,80.64516129032258,6.690584733425263e-05,0.7898586920660912,53.04347826086957,1.88612926363915e-05,0.4294245367054019,63.41463414634146,0.04525579973525949,0.4327672245619721,88.23529411764706,7.187306645173184e-09,2.9089128798108925,22.22222222222222,1.4931252041981363e-07,0.4120879035163241,69.23076923076923,1.5435774741529265e-05,0.20781503058751621,57.14285714285714,37.345338638842414,0.19823535946136323,90.0,6.540444280323998e-10
70,0.0009838865379568783,1.3709205536521498,57.14285714285714,0.7232630866633907,78.74015748031496,9.102916528880961e-06,0.5162315040632698,62.23404255319149,9.339573928862932e-06,0.581471787517771,77.41935483870968,0.00017485588970179433,1.2367857075641748,46.95652173913044,1.0106201053930755e-07,1.0157071742253625,63.41463414634146,4.7410202108941943e-07,0.4607347952002216,88.23529411764706,1.627496185047287e-07,1.7007284494316008,22.22222222222222,1.9544224067863793e-07,0.4515170705522902,69.23076923076923,4.2339299659182965e-07,0.3576384434692956,57.14285714285714,0.5520247228749563,0.7377158205502601,90.0,1.873803338950563e-05
71,0.0002832776190177501,1.2528574296152086,71.42857142857143,0.28710523584383896,76.37795275590551,0.0006412322727975694,0.41237424128894556,63.829787234042556,1.1337027695940416,0.8063490852053541,80.64516129032258,0.00017857655316063224,4.654499789725209,48.69565217391305,0.520820372439083,0.36958811563910576,63.41463414634146,0.00020419365726326609,0.39275305888546164,88.23529411764706,4.10048268300827e-06,1.1668328275403828,22.22222222222222,3.556044347857654e-12,0.4892006161130134,69.23076923076923,2.212064693698078e-05,0.4295345400097137,50.0,0.00022339857987136184,0.1430090099248102,90.0,1.8905354788431625e-08
72,0.0001062797386411985,1.6679302347476637,57.14285714285714,0.7141019569850227,78.74015748031496,3.4312121838221125e-05,0.38251529586822086,56.38297872340425,0.005221229730396962,3.273040247575378,67.74193548387096,0.009549318361935283,0.5778605200424701,51.30434782608696,0.0018418214415590664,0.5550212330611144,65.85365853658537,0.004796387472069598,0.6869063726530426,76.47058823529412,1.9332617999927133e-05,1.399210202959587,22.22222222222222,1.1733503057847117e-11,0.3595446968418585,69.23076923076923,1.2766930149259345e-05,0.6650003314774676,57.14285714285714,2.3775557403568714e-06,23.241699445569445,50.0,0.9766084135143843
73,2.345294658271613e-05,1.4179393575950685,57.14285714285714,0.12908908222978546,74.80314960629921,0.2737662954476831,0.24358512123585288,61.702127659574465,0.5061432044256992,0.256882328636805,54.83870967741935,3.9468142599882508,0.683776799697559,50.43478260869565,0.47402003470238957,0.7296065840212593,70.73170731707317,0.047402406649313736,2.88821604164944,82.35294117647058,8.099168310187067e-08,1.1570891627072202,22.22222222222222,6.179960246691824e-11,0.5467057876183058,69.23076923076923,5.324127286772566e-06,0.5168184674892621,57.14285714285714,7.929105762276688e-06,0.0714892632424058,70.0,0.5025071425914006
74,0.00022856249429990236,1.1151775784717757,57.14285714285714,0.1626693182036412,79.52755905511812,0.003724438148227363,0.4713649698706121,59.04255319148937,4.873818848060747e-08,0.13430110849122362,83.87096774193549,0.3399698950542578,1.4966906606091164,52.17391304347826,0.029730429407954645,0.40137326912041954,60.97560975609756,0.00021577188815548337,0.5025717882489856,76.47058823529412,3.700829740397835e-08,3.250130834762194,22.22222222222222,6.370311685506761e-12,0.5745861939739512,69.23076923076923,4.401341617761002e-06,0.6010942484300384,57.14285714285714,8.915327029717443e-05,35.67889689480288,50.0,0.140084060907189
75,9.210754348664586e-06,1.1738486888537938,57.14285714285714,0.2180305512842868,78.74015748031496,1.7830896702764644e-05,0.3854412977723694,62.23404255319149,0.0008451823117012078,0.20534530407122512,80.64516129032258,0.01017768463582257,0.6228841516507924,47.82608695652174,0.09591208867737662,0.3770207446904131,63.41463414634146,0.00026425387905696567,0.38941770990810815,82.35294117647058,6.689692258195092e-07,1.3784014504866415,22.22222222222222,6.953696877562891e-13,0.5052479395356995,69.23076923076923,2.833707211133431e-07,0.5491431836179329,57.14285714285714,1.8957093048782317e-07,0.044971253939640424,90.0,0.1868260373119305
76,2.0324499960332822e-05,1.1028327025219713,57.14285714285714,0.20847759542611793,79.52755905511812,1.325758739493033e-05,0.34409143640853224,62.76595744680851,3.717423391743447e-05,0.13958639593286493,77.41935483870968,1.3098484475543868,0.6699446596040899,46.08695652173913,0.0004919055682638029,0.5579022754949975,65.85365853658537,0.0001389820301933089,0.3090975540113902,88.23529411764706,2.9304278344609336e-09,1.4708820019227007,22.22222222222222,1.2118127224414034e-09,0.5075887808401482,69.23076923076923,0.0,0.6032742022863469,57.14285714285714,2.936458366776009e-05,1.5439334993752478,90.0,8.135958721059038e-05
77,1.768549359848729e-05,1.0435575449544015,57.14285714285714,0.549148757326102,61.417322834645674,0.10685765095748724,0.3261449208183864,63.297872340425535,0.8345373609406342,1.0769536294860849,80.64516129032258,0.0006045437252184152,1.7149302379785223,52.17391304347826,0.0017806283957338815,0.6260187690089066,63.41463414634146,1.8112295575203028e-05,0.236124502932899,88.23529411764706,9.117469484780891e-09,1.3393536363961376,22.22222222222222,1.4595195621187848e-08,0.6202836804928294,69.23076923076923,3.0827047438737267e-09,0.5604713027250672,57.14285714285714,8.05743032938914e-07,0.3253992587470117,90.0,0.0009772539305620274
78,2.5744365451967912e-05,1.0902110856416742,57.14285714285714,0.18608517205159494,79.52755905511812,0.00014270264048741853,0.32771631404557205,63.829787234042556,9.479117897730086e-05,1.091067008569842,80.64516129032258,8.821516568256669e-05,2.322975252160547,46.08695652173913,0.0002644049957841369,0.4700518577951827,63.41463414634146,1.2235495516440834e-05,0.23584861242433697,88.23529411764706,6.725383612350867e-09,1.9366663100119221,22.22222222222222,8.514979885969709e-07,0.11254728387946271,61.53846153846154,4.407531474095237,0.6297800092535363,57.14285714285714,1.1745245264610506e-06,0.21886661450269088,90.0,1.3755783671320994e-08
79,5.044223783213826e-07,0.9291671891015044,57.14285714285714,0.2170478068113347,78.74015748031496,7.498005468839864e-05,0.39523189858562086,64.36170212765957,0.00016649322302359846,1.015038311920806,80.64516129032258,5.459571176859543e-05,1.4745351511657059,51.30434782608696,0.0004203651516134554,0.5827532140904421,63.41463414634146,4.777070179111775e-05,0.2478334349120677,88.23529411764706,3.4380941951361174e-09,1.5864486836073632,11.11111111111111,4.351689378975378e-11,0.8596922465257518,46.15384615384615,0.3701933122200614,0.5775638783382796,57.14285714285714,1.1647675012889519e-05,0.8431104305746292,90.0,6.495165777244722e-10
80,4.087710286657247e-05,0.6227866839756909,57.14285714285714,0.15305999463883324,78.74015748031496,0.0012086699305612137,0.43743636915136985,59.57446808510638,0.0009957572643111278,0.9620628771366035,80.64516129032258,1.4085951229689848e-05,1.673825382794866,53.04347826086957,0.005808316916497889,0.4980515933090721,63.41463414634146,7.692998941499842e-08,0.31988736302502496,88.23529411764706,0.0,1.1985926498717883,33.33333333333333,7.918002086340294e-09,0.2054344521117278,61.53846153846154,0.6568875960162485,0.5082961883827328,57.14285714285714,1.2767752063770697e-05,0.21888420103033815,90.0,3.000932835558577e-13
81,0.00032367752883451977,2.800535838285895,42.857142857142854,0.06696287636821041,80.31496062992126,0.4139322799490176,0.48052350659832416,62.23404255319149,0.0010780087352479843,0.87888962176863,80.64516129032258,8.110338726109284e-06,1.9157685094428583,51.30434782608696,7.455576281902061e-06,0.5738853972938015,63.41463414634146,1.5908967492095056e-06,0.25860360375142744,88.23529411764706,1.1086763655644149e-07,3.1137957562206404,33.33333333333333,3.159250638859015e-12,0.19809211976073124,69.23076923076923,2.7961555617787375,0.4493324723356337,57.14285714285714,0.00010487002955453799,0.22003163369330828,90.0,0.0
82,0.005003223516971169,31.10199259119236,42.857142857142854,0.276354560251892,72.44094488188976,0.000266628702447815,0.39399789719251144,61.170212765957444,2.6066790501968296,1.0593615374948135,80.64516129032258,8.047767541948389e-06,2.158189510042046,50.43478260869565,7.121339119571883e-08,0.5601307421965576,63.41463414634146,1.783124630412628e-05,0.25326551227433386,88.23529411764706,8.415517898058742e-09,3.2773197569607126,22.22222222222222,7.036793366482763e-10,0.6566583326490467,53.84615384615385,0.223145982375308,0.5478258136413189,57.14285714285714,5.447108876431824e-06,1.0387331394284105,90.0,3.58352881158869e-09
83,0.32452474228414285,0.17400808674271645,28.57142857142857,0.16837812416078687,78.74015748031496,0.00043274302591725454,0.3949853923362013,61.170212765957444,2.246339723863956e-07,0.9883332217735017,80.64516129032258,0.00011040763396766712,1.8974235933117845,50.43478260869565,5.163218290690229e-10,0.5193005787669174,63.41463414634146,2.9853044545025406e-07,0.17151312360674087,88.23529411764706,5.8450205692928875e-08,3.311601732987813,22.22222222222222,9.551576578225834e-09,0.592307342770644,53.84615384615385,0.00012544838444186266,3.285559958403288,42.857142857142854,0.11717161260593562,0.2384678944952266,90.0,4.955441008112538e-08
84,1.4017834758593228,0.23280584805604662,57.14285714285714,0.26498965364466565,81.88976377952756,2.318178101357963e-05,0.39747330393392866,61.702127659574465,8.66794669400395e-06,0.90056677388306,80.64516129032258,5.822793566045845e-05,1.9935044351303524,50.43478260869565,2.6505577197720573e-05,0.9867145275816024,63.41463414634146,1.9059641416738534e-08,0.16182249395568638,88.23529411764706,2.4073445932726757e-08,3.0960322859610887,22.22222222222222,5.617728504598689e-13,0.8551898409303613,53.84615384615385,0.00039563826366455663,4.155997328651809,42.857142857142854,0.019437059968963524,0.24209745511195027,90.0,2.834727727113402e-10
85,0.8172548860154321,0.24407300784842012,28.57142857142857,0.2599281728546746,80.31496062992126,1.4259108728820893e-05,0.26738139437531533,63.829787234042556,0.03554898018891744,0.8939122769730428,80.64516129032258,5.777430826897892e-07,1.9621374942672354,50.43478260869565,2.2514878850061596e-12,0.5718737944376634,63.41463414634146,6.427011928403335e-07,0.15124812407507995,88.23529411764706,1.3733862845501986e-08,1.3753333672563228,22.22222222222222,7.171966724144242e-12,0.6925179156737327,53.84615384615385,0.0029182433414349355,0.5835132890641411,64.28571428571429,0.07977367401443829,0.2460807081177959,90.0,8.154033004105794e-12
86,0.00018642439755647448,1.6854879683454367,57.14285714285714,0.14083685387354275,78.74015748031496,0.024702804870962707,0.3788947110485189,60.63829787234043,0.7418048595154821,0.8902895110594679,80.64516129032258,7.990532698491005e-06,1.9359264261703117,51.30434782608696,2.1902595648039935e-08,0.649596497485689,63.41463414634146,3.208909642536755e-08,0.13722702090558653,88.23529411764706,5.368286365555208e-09,1.638764246967991,22.22222222222222,9.809782615768562e-12,0.1631399271370115,69.23076923076923,0.007287003222609268,0.53375917155608,57.14285714285714,1.5435028914889953e-05,0.21848036559146022,90.0,7.308015303907049e-12
87,0.003999573058039763,1.1573077371283294,57.14285714285714,0.16905061811626684,78.74015748031496,0.0017756085441505696,0.4345903670081555,54.78723404255319,1.25701744330748,1.0326599495755608,80.64516129032258,0.00027760430467464785,2.04840649839183,50.43478260869565,1.6065335721946865e-10,0.6084723981136403,65.85365853658537,2.6017865812580794e-08,0.101038604149275,88.23529411764706,8.197660189097247e-08,1.9090064954080448,11.11111111111111,2.0574408840330298e-10,0.4496765645156956,61.53846153846154,0.001077269102109433,0.2793364305654133,42.857142857142854,0.22309686419771393,0.21096203604401018,90.0,1.0765126158683222e-06
88,0.0001278270076269505,1.2435532230610662,57.14285714285714,0.23826835844385064,78.74015748031496,0.005622163188036326,0.433365217765718,57.97872340425532,0.9892735699892091,0.8841716395484482,80.64516129032258,5.908016621628576e-06,2.0205861448686955,53.04347826086957,1.6583380386630663e-09,0.11240596676584402,58.536585365853654,0.7339962473216126,0.1176114873510935,88.23529411764706,0.0,4.584337379128569,44.44444444444444,5.524173711027716e-12,0.735672101636437,53.84615384615385,2.589667533471484e-07,0.4800070678472337,50.0,3.484647943191656e-09,0.3799713737527185,90.0,2.1294882522204606e-11
89,2.6161545959572444e-06,1.283773387070495,57.14285714285714,0.23101800071801742,79.52755905511812,7.894876447980441e-06,0.5598061994416775,60.63829787234043,3.887554860839347e-06,0.949267443911435,80.64516129032258,9.880984919163601e-15,2.07559899027905,52.17391304347826,6.019387286522277e-08,0.11484750963172671,43.90243902439025,0.7338029259431458,0.01779552493722439,94.11764705882352,2.8211024969881896e-09,1.8724873450987158,33.33333333333333,8.980816090677137e-12,0.9230744405236287,53.84615384615385,2.1269618746458822e-06,0.2542371081135996,64.28571428571429,2.4673901713886834e-08,1.2548959749776591,90.0,3.8350243947204015e-07
90,7.650110253892647e-07,1.2015928222514527,57.14285714285714,0.1720330793082736,80.31496062992126,9.314363790252467e-05,0.36551943694760586,63.829787234042556,0.0003540596111392404,1.011189538483317,80.64516129032258,1.4203548222704775e-06,2.0472466375742258,52.17391304347826,6.477693936246168e-11,0.4451521205382353,65.85365853658537,0.11536319160339029,0.22493712193119755,88.23529411764706,2.0145515665040744e-07,1.3442211208013635,44.44444444444444,2.6352971646308133e-10,1.1713789997611765,53.84615384615385,1.3964232280132472e-06,0.2915384740331245,64.28571428571429,5.731138821457937e-06,0.29442451898194605,90.0,2.476277516280861e-11
91,5.685827233330188e-06,1.1269511939940806,57.14285714285714,0.19520910322368276,80.31496062992126,1.3132230178088776e-06,0.35185388992629096,64.36170212765957,0.0003888460709201448,1.0209144853747676,80.64516129032258,5.676897558999494e-09,2.074984211632358,52.17391304347826,2.9712809987993965e-11,0.28986176253288026,43.90243902439025,0.003938269636504831,0.2342669047619179,88.23529411764706,1.9169857987908307e-08,4.055017897377504,44.44444444444444,4.160919014148531e-10,1.1230231706972367,53.84615384615385,1.859511645762271e-05,0.3319633806796481,64.28571428571429,8.1094519026115e-09,0.27315417857122626,90.0,2.5419795542871327e-08
