,DEL16p11_2,DEL16p11_2,DEL16p11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.6986119618182256,0.106375646127036,61.53846153846154,0.07768465363258636,75.59055118110236,0.5790349348671802,0.08836611226302178,54.25531914893617,0.6829777118386863,0.07399634857727984,67.74193548387096,0.5804882789292596,0.5437666429695911,70.58823529411765,0.577685486723799,0.15277438752737324,33.33333333333333,0.6901682385475185,0.19426686146040098,64.28571428571429,0.5270726424444526,0.13712954089374946,50.0,0.6957564472332097,0.09914828547450096,42.857142857142854,0.6920932726400435
10,2.7497207328714146,0.1683515664281169,53.84615384615385,0.10534139299089626,70.86614173228347,0.23636770144911853,0.08849567203077364,44.680851063829785,0.6819168696957938,0.07828720132264662,67.74193548387096,0.36860959203087545,0.10755756356226952,76.47058823529412,0.6528956781837418,0.15293346515733977,66.66666666666666,0.7571275303152426,0.24947200708366823,57.14285714285714,1.8420360950020287,0.13876773300560047,70.0,0.6909576486094379,0.09907094585843888,57.14285714285714,0.985288903970171
11,0.6865386726431127,0.106744500291571,53.84615384615385,0.06678065800478358,78.74015748031496,0.24317312295772475,0.0921289665976131,44.680851063829785,0.6133523627026632,0.0699189943303482,67.74193548387096,0.385482141657744,0.18527429257153963,47.05882352941176,0.31208536444307466,0.1541459178137493,33.33333333333333,0.7025184031646026,0.144777439613112,71.42857142857143,0.47061257633581055,0.13586059734902103,50.0,0.8322055180694106,0.1254649244804103,57.14285714285714,0.6321614578658316
12,0.4886529183494505,0.09380054756050547,69.23076923076923,0.06998713672696431,77.16535433070865,0.41656586947200636,0.08774804381315678,59.04255319148937,0.7320323812399927,0.08399685948330736,67.74193548387096,0.14084743387160067,0.79814331154168,29.411764705882355,0.3069620221434257,0.15424256029984892,22.22222222222222,0.6915371087324992,0.4528619524695805,42.857142857142854,0.6745610605874365,0.1305327286159827,60.0,4.351438484014724,0.09916899817145976,42.857142857142854,0.6961295829839415
13,0.6860313283234176,0.17316909589778426,46.15384615384615,0.06613543626918908,76.37795275590551,0.3199887634791291,0.08688909251729506,63.297872340425535,0.6854605395252412,0.06976751089878798,70.96774193548387,0.482957961699392,0.0698595697320275,82.35294117647058,0.6145940272277476,0.1543012521929986,33.33333333333333,0.6972656326479592,0.09491260943907243,57.14285714285714,0.6359392230994482,0.13291609999611334,60.0,0.6011961740539198,0.0991980205813339,42.857142857142854,3.4027258941848713
14,0.35175592520383164,0.2277144901632391,46.15384615384615,0.06402102314884808,74.01574803149606,0.35798891421770884,0.08795363031477783,51.59574468085106,0.6261731791465515,0.49254164811908324,67.74193548387096,0.16305780299615177,0.24491519491188504,29.411764705882355,0.40502265359515943,0.15746548972845814,33.33333333333333,0.6818013964391532,0.19083550480428638,50.0,0.519794688553195,0.13036186908432784,60.0,2.471480607249649,0.09908983755021795,57.14285714285714,0.5924399293465573
15,0.550575624141547,0.1514138250976976,53.84615384615385,0.11384062397946368,62.20472440944882,1.2750849972000242,0.08501577602576037,57.97872340425532,0.6770466093647132,0.07351889155055717,67.74193548387096,0.5622903403836896,0.2367397876960402,88.23529411764706,1.7668514251757437,0.1622749654625046,33.33333333333333,0.6840435167127606,0.46673763387905914,42.857142857142854,0.5263877463760802,0.1439286950705315,50.0,0.672154651267825,0.09941541355877259,42.857142857142854,0.6916399832030743
16,0.11520402637653442,0.21152627645778385,61.53846153846154,0.06456357918835763,78.74015748031496,0.02153534836619783,0.08565144015734069,60.63829787234043,0.6401178699195903,0.39544074812856755,67.74193548387096,0.00016227033879039518,0.21557013029680477,47.05882352941176,0.07121512302630566,0.18967276318788812,33.33333333333333,0.6469415863700306,0.4195997280237102,57.14285714285714,0.0321164259713779,0.1377502119855686,60.0,0.6974412666237035,0.09933339231532864,42.857142857142854,0.6923065903149509
17,0.050814143237231844,0.12474130474835951,69.23076923076923,0.07466372952211067,81.10236220472441,0.6982692726632811,0.08628254605262688,62.76595744680851,0.691518218996344,0.16362267676026185,74.19354838709677,0.4952968685754327,0.2009886551248125,76.47058823529412,0.020855392393013893,0.14051425571777348,66.66666666666666,0.7483344143841385,0.11013993042245654,50.0,0.33779699501850097,0.13028787907966458,60.0,0.6881981605519925,0.09957526078504472,42.857142857142854,0.7991724126476922
18,0.0006044155340905935,0.15827506137302508,61.53846153846154,0.0880485768197571,65.35433070866141,0.2976657491543327,0.08881985733930349,61.170212765957444,0.3819772268306309,0.38763692895649526,70.96774193548387,0.00018561076427620876,0.2713526785675872,41.17647058823529,0.18450123803805427,0.16485627532343958,33.33333333333333,0.6644352042870789,0.10070174657224029,57.14285714285714,0.46807574204522645,0.1292719454669734,60.0,0.6135746873290454,0.09946999280256004,28.57142857142857,0.5864637452978407
19,0.11972772833447505,0.13339372223522766,69.23076923076923,0.12152975269907218,74.80314960629921,0.6034699767588071,0.08656067887681478,53.72340425531915,0.5468243245700082,0.0790935193442503,77.41935483870968,1.831214827632395,0.07025786672675532,76.47058823529412,0.27372416808242594,0.15035262077152708,66.66666666666666,0.7834789005621644,0.16471085395360108,64.28571428571429,0.09979529271710792,0.08519863794970234,70.0,0.45721238245838236,0.09926621285865937,57.14285714285714,0.5849689606471671
20,0.0032975803474756434,0.20756091305683094,69.23076923076923,0.08324915904090356,82.67716535433071,0.2190415748463945,0.10692341387644565,60.1063829787234,0.2810821619801367,0.2842479097898437,74.19354838709677,0.2314497715299643,0.04721089122087868,82.35294117647058,0.4119282518316904,0.1533136597341256,44.44444444444444,0.6570208822883679,0.17278056037931513,57.14285714285714,0.0176249022077135,0.12579711399562138,50.0,2.16337276883986,1.5644128598838838,57.14285714285714,0.337759278660379
21,0.08550583080771079,0.2101878179270272,76.92307692307693,0.08217595547830207,74.01574803149606,0.29760455751544423,0.09047754022572474,60.1063829787234,0.41430483650150657,0.12849018315521124,70.96774193548387,0.08432805109755835,0.07209936793015528,82.35294117647058,0.04570732755408556,0.20223519694920022,33.33333333333333,0.6326510921817139,0.3223435344233699,64.28571428571429,0.014153233672662593,0.1304653192640973,70.0,0.6763218742901521,0.14136360797051808,42.857142857142854,2.883243974163562
22,0.0003435378056238806,0.4535876526533054,61.53846153846154,0.08852264926871001,81.88976377952756,0.4649629316746146,0.17644478187577037,54.78723404255319,0.20154541078718977,0.19763067628993555,67.74193548387096,0.00030496964897868117,0.01914168905168466,94.11764705882352,0.031082329478692494,0.23443564309999385,44.44444444444444,2.164630043359948,0.21667009803614304,71.42857142857143,0.0034633912072185415,0.15327327245302275,50.0,0.5627417675556569,0.22871659066633998,57.14285714285714,0.4655254654622371
23,0.003978901238964417,0.2392905546775289,76.92307692307693,0.09690482691875577,77.95275590551181,1.7009113516440606,0.16481570968595513,63.297872340425535,0.19282199069014275,0.14796284384889308,77.41935483870968,0.0019745686424015147,0.1013405749121408,82.35294117647058,0.0047784126356382045,0.16301102314910781,22.22222222222222,0.6570796540988191,0.3829816498012027,64.28571428571429,2.2710068837035858e-05,0.12724575351184056,80.0,0.5260381283025537,0.18970140903154564,57.14285714285714,0.688194025865562
24,0.009243537297132825,0.1599396401506882,76.92307692307693,0.15131610489899935,73.22834645669292,0.16412190780136154,0.11392243143456343,56.38297872340425,0.6800915753679936,0.2786566978223119,67.74193548387096,4.147219570559439e-07,0.10545823151096657,82.35294117647058,0.0013026097756719407,0.19607284609429387,33.33333333333333,3.8645490605751243,0.3559683288755786,64.28571428571429,7.146308058170764e-06,0.13578931371575984,80.0,0.5149058243044004,0.3579834134403416,42.857142857142854,0.3261195995452528
25,0.6597409481521591,0.4123830523743385,46.15384615384615,0.12817278794436396,59.055118110236215,0.9633217764833889,0.21857833020121653,45.21276595744681,2.2777445953461912,0.11900074818862444,77.41935483870968,0.2920624475653744,0.08776281343791088,82.35294117647058,0.2167312709483983,0.25594217914497963,66.66666666666666,10.998765903812028,0.3340173908849886,64.28571428571429,2.7826891332738867e-06,0.21999164945730237,70.0,1.180980806551176,0.36498742915425725,57.14285714285714,0.4740449800518102
26,0.651592231463592,0.10256094294379346,69.23076923076923,0.07228789680978226,79.52755905511812,0.21793195811431995,0.09654334938380249,62.76595744680851,0.6090735813058427,0.13789314240546244,77.41935483870968,0.10464274893144128,0.03323815372914985,94.11764705882352,0.010260906271059269,1.0501389211480734,33.33333333333333,3.2954311572929655,0.38532325504293347,64.28571428571429,2.790123550911428e-06,0.10088052010151197,70.0,0.5033484254669962,0.09912029292174306,42.857142857142854,1.2316850782893753
27,1.853589922291022,0.16076482626273725,61.53846153846154,0.09152963981949586,81.10236220472441,0.003302685594612624,0.08966462861903454,65.42553191489363,0.6243967900410534,0.08703183818509545,77.41935483870968,0.23479156289572178,0.058093619471961955,82.35294117647058,0.011904420399613706,0.6718943713540454,44.44444444444444,0.0005137561385101614,0.40861916026403183,57.14285714285714,1.4858988314940385e-05,0.09646890333319225,70.0,0.5295041838233628,0.4296931279092879,42.857142857142854,3.18097966309947
28,0.0006309669331031731,0.2592653052932446,76.92307692307693,0.11095963327673199,81.10236220472441,0.1189673670007669,0.11837228040408435,48.40425531914894,0.3026718086443225,0.17287668425967517,77.41935483870968,0.011466068064168292,0.07894212647255697,88.23529411764706,0.00018750552002172346,0.7879171320057275,44.44444444444444,0.0916010992958567,0.42660957086866064,57.14285714285714,2.3229929138912416e-05,0.19776479714662068,70.0,0.375405787440843,0.13928584706666924,57.14285714285714,2.1174073348622104
29,0.00043347254065662674,0.33714230453524796,69.23076923076923,0.14178761112798938,77.95275590551181,0.1491087520448669,0.0975161487330455,63.829787234042556,0.17035374468747433,0.18047692163005755,77.41935483870968,0.006484476140258007,0.01605161685716439,94.11764705882352,0.0012819925722148042,1.2053833002802194,33.33333333333333,0.5856998420067064,0.4398322504424547,64.28571428571429,1.5473200291356602e-05,0.07901199430568998,70.0,1.1256169806480578,0.38340371212158214,42.857142857142854,1.6577210519613619
30,0.1965054640329277,0.2682320098078266,46.15384615384615,0.10103485996496604,82.67716535433071,0.014697758176726949,0.10066152136746306,63.297872340425535,0.23449772803952226,0.3130159710159926,67.74193548387096,1.2219235832262683,0.04949314450582218,88.23529411764706,8.388574758700851e-05,0.572535609409542,33.33333333333333,0.49660771171103674,0.42053721503348607,64.28571428571429,8.316448922692388e-06,0.5666357876356116,50.0,0.29948629167142665,0.13748296488307035,28.57142857142857,1.343342442979928
31,4.679451724238441e-05,0.3524910542850898,69.23076923076923,0.1328559411698746,81.88976377952756,0.004881568297513233,0.11752741764075184,64.8936170212766,0.2966798865780569,0.20106833025522988,77.41935483870968,0.11995721207879989,0.04915973789622839,88.23529411764706,1.731768083809706e-05,0.3282328684161789,22.22222222222222,0.19543498894532854,0.4193069331276753,64.28571428571429,2.0321856869438872e-05,0.12961804429277896,50.0,0.48992470193245535,0.3649369016269846,28.57142857142857,0.2138168800740188
32,0.00021822117788866766,0.3853561960093288,69.23076923076923,0.06179181933503811,78.74015748031496,0.18724782277496013,0.10482676837405278,63.829787234042556,0.7034745775534347,0.0988993875915115,80.64516129032258,0.007640980709069617,0.06055862785999772,88.23529411764706,8.331882596162608e-06,1.0757242094194117,44.44444444444444,0.004214284243026494,0.4454479780012304,64.28571428571429,2.9775496327955388e-06,0.09525198179633632,90.0,0.09387676052457972,0.4734158479342497,42.857142857142854,0.1887126628528377
33,1.1619175711515189e-06,0.46992158874158585,69.23076923076923,0.10115770387170694,81.88976377952756,0.005996302446356218,0.15337505168609886,61.170212765957444,0.006337589406300116,0.1641873864596468,80.64516129032258,0.01262640451170946,0.062344394467952965,88.23529411764706,2.711377911992666e-06,1.348204548064109,22.22222222222222,0.005778763326421517,0.4159791734211095,64.28571428571429,4.771556204565742e-06,0.9294730231047483,70.0,0.15194897437819999,0.590893203444575,57.14285714285714,0.008189088080500421
34,3.583151425123404e-06,0.4720585752102894,69.23076923076923,0.17115759890321502,81.10236220472441,0.027559214016013363,0.10455829156976702,60.1063829787234,0.24567429133045748,0.2358127382076338,77.41935483870968,0.00034422601839650485,0.04870067059149179,88.23529411764706,5.215694194169483e-06,0.5544011623903609,33.33333333333333,0.4322642581603282,0.4746602417109836,64.28571428571429,3.2710748700421962e-06,0.09869780354173446,90.0,0.0005373930885834147,0.9042210958400527,57.14285714285714,0.006366350271086754
35,5.693318424102459e-06,0.5514228548060248,69.23076923076923,0.11989489270813557,78.74015748031496,0.023757940255940992,0.22647637620476255,60.63829787234043,0.13103361878717026,0.3493381036893158,67.74193548387096,5.3214073736772365,0.04319274802507758,88.23529411764706,4.763689194235905e-06,0.6692834159342844,22.22222222222222,0.4708061839616719,0.4326625467899544,64.28571428571429,1.5063028357389093e-06,0.11547263614518508,80.0,1.746273599653927,0.5242179416872126,57.14285714285714,0.020841286867526947
36,4.3109634736106434e-07,0.48868616735846404,69.23076923076923,0.1492398130418747,81.88976377952756,0.01360899412419732,0.09938788491085691,62.76595744680851,0.5287452552883488,0.2816934013138697,67.74193548387096,0.09826179753653251,0.04483828109775029,88.23529411764706,1.8298067817248602e-05,0.2717488506590059,22.22222222222222,0.22705352570178136,0.46153179633921715,64.28571428571429,6.422966300266408e-07,0.11082611033277075,80.0,0.8963029749116551,0.4637371124766692,57.14285714285714,0.10052727106776757
37,2.693392669530791e-05,0.5100017847486416,69.23076923076923,0.10322602431618044,81.88976377952756,0.02360312120034312,0.11368045700727644,61.702127659574465,0.2420442458322929,0.2638581624509219,67.74193548387096,2.2969285161891935,0.1303695126057032,88.23529411764706,8.725939627045156e-06,0.953871586089806,22.22222222222222,1.708407732420515e-05,0.4703777240549844,64.28571428571429,1.813578643100578e-05,0.05703870896436471,90.0,2.125683290558979e-05,0.31617767308131844,42.857142857142854,3.2527095784419138
38,1.3347792103418177e-06,0.528613121875072,69.23076923076923,0.13444591558563088,77.16535433070865,0.010314529715432888,0.14570827981789916,65.42553191489363,0.23719735142707932,0.1811670862858812,80.64516129032258,0.9632906003729452,0.14820225650581145,88.23529411764706,1.303343380776236e-06,0.4489809705063322,33.33333333333333,1.5597510710909626,0.47487552808267736,64.28571428571429,1.5580735924890586e-07,0.753972870744606,70.0,14.754833420768655,0.3105500618670433,42.857142857142854,0.368815581019357
39,3.653278703202643e-07,0.45697501571367016,69.23076923076923,0.14462857081727193,77.16535433070865,0.92908334278947,0.1119111205371788,60.1063829787234,0.3762423220470399,0.17324305988780767,61.29032258064516,0.5172935324107703,0.05690839667430629,88.23529411764706,5.488151850162103e-07,0.6972006391001592,33.33333333333333,3.5079556526567575,0.4416828099417979,64.28571428571429,4.5051156042196383e-07,0.7586656095600675,50.0,0.026779486107502484,0.31659146058634885,57.14285714285714,0.026162326623037097
40,1.3018762860568507e-07,0.46173945409749745,69.23076923076923,0.11512003302436571,79.52755905511812,0.0008465154695750146,0.12085191822004315,64.36170212765957,0.7202193215096152,0.17696131547119673,77.41935483870968,0.0010193034968554561,0.04386648175839901,88.23529411764706,2.2344147795082263e-07,0.21456761818536085,44.44444444444444,0.534574571489912,0.45484488676688334,64.28571428571429,2.7792586235320474e-06,0.5001755636252547,90.0,0.002571491387836538,0.6471810753190075,57.14285714285714,0.0007319704770388304
41,1.0027832228630149e-07,0.5614568694108363,69.23076923076923,0.11509205967677934,78.74015748031496,0.0013354688834224758,0.17528059489873027,64.8936170212766,0.027685461457946894,0.24833317328406454,80.64516129032258,7.047250057032897e-05,0.16771628876676936,88.23529411764706,5.805614941172045e-07,1.161720266682727,22.22222222222222,1.2188203520444754,0.44025907191991653,64.28571428571429,3.5975773431124323e-06,0.3100343561012739,90.0,1.1817097213657146,0.6009186329589619,57.14285714285714,8.067605198363476e-05
42,1.6337889285526002e-07,0.6260124093237859,69.23076923076923,0.15320606121955269,79.52755905511812,0.006351269552528603,0.1671872443679878,60.63829787234043,0.6589709540406387,0.16678954920637257,74.19354838709677,1.6237420103978533,0.04495981519672718,88.23529411764706,8.909927511633778e-06,0.5622627632600672,22.22222222222222,0.9500906878680547,0.4850698213055377,64.28571428571429,2.3088244827368423e-06,0.9428711863259522,70.0,0.094519495280738,0.7549477009169464,57.14285714285714,6.056081493278645e-05
43,1.8226036852646224e-07,0.4754491883276514,69.23076923076923,0.2127543080287731,76.37795275590551,0.00576361514361743,0.18829314056813554,60.63829787234043,0.8096889311520853,0.19375981244691964,83.87096774193549,0.012802218878963432,0.044782462993740425,88.23529411764706,2.5507288980272906e-06,0.7888215094105671,22.22222222222222,0.01708359033045264,0.4751729705108304,64.28571428571429,2.2509383409554003e-06,0.21145783099674423,90.0,2.5982007851872124,0.6265710256001552,57.14285714285714,0.00047536991311404126
44,3.5086217563174856e-09,0.5680071842060784,69.23076923076923,0.1463130570492805,79.52755905511812,0.005043700915591391,0.1727582281665013,59.57446808510638,0.0003878294989329862,0.2326980598669606,80.64516129032258,0.00015337505255355005,0.035474934067932895,88.23529411764706,3.284595014445715e-07,0.6297670734876881,22.22222222222222,3.6256621588596654e-05,0.47528961882717136,64.28571428571429,9.051873686640274e-07,0.6263644510060058,90.0,0.5587957719081097,0.6870759262135191,57.14285714285714,0.0001940659830078953
45,1.8234251113260461e-09,0.5802843390950783,69.23076923076923,0.20250511401095458,77.95275590551181,0.0001991920822325787,0.1937946545195382,65.95744680851064,0.016295876931440977,0.2821866015784059,80.64516129032258,0.00018075018264288988,0.03998526159599703,88.23529411764706,1.4486099340277985e-07,1.7872082396588915,22.22222222222222,0.00019565297876625285,0.40593499874313543,71.42857142857143,2.8947464441914644e-07,0.585077982773916,90.0,0.005413050719977144,0.7221399691959853,57.14285714285714,3.5320391695168967e-06
46,1.4037281865047785e-07,0.6521916396792858,69.23076923076923,0.1807549978621525,79.52755905511812,0.001843463323144954,0.2548113742776733,60.1063829787234,0.4992365180721889,0.3113739376516426,80.64516129032258,1.0845902721623758e-07,0.045428908722705316,88.23529411764706,1.8672240019612862e-07,1.0555111267748485,33.33333333333333,0.004120690435530334,0.3923163928221765,64.28571428571429,3.3890461644092153e-07,0.45044811403535406,70.0,1.3216092083666888,0.7438103750487902,57.14285714285714,6.135161630542183e-05
47,1.4258557859404957e-08,0.6181240958065857,69.23076923076923,0.1772394654254131,79.52755905511812,0.0006135924459164411,0.1599695158207405,63.829787234042556,0.005740447828879354,0.3166581614929637,80.64516129032258,4.590371181856767e-07,0.05393810230096955,88.23529411764706,4.5067972676709974e-07,1.6090447376783175,44.44444444444444,0.4646920849690683,0.4881283037631884,64.28571428571429,3.343412556484936e-07,0.10217581155697293,80.0,1.046393960034406,0.7505393611835947,57.14285714285714,4.6584247695530854e-05
48,5.357370544904736e-07,0.658087616874637,69.23076923076923,0.1448047115993995,79.52755905511812,0.37919732996815686,0.1596568477104315,61.170212765957444,0.06274317119789523,0.3353368317320723,80.64516129032258,4.111203377975273e-06,0.05965223737725688,88.23529411764706,4.358077721034102e-08,1.5281849021956568,33.33333333333333,8.533757793691278,0.41342655485292534,64.28571428571429,1.210403613830958e-07,0.08615881499990533,90.0,0.004103668136676193,0.772607338823326,57.14285714285714,5.3225359848292846e-05
49,3.481437185636962e-07,0.47529954468819063,69.23076923076923,0.1635327426854741,78.74015748031496,0.001763155171973557,0.22777291820444026,64.8936170212766,0.03822395833579093,0.3302652349709993,80.64516129032258,4.5324242718351293e-07,0.05971824082073763,88.23529411764706,6.797996342368588e-09,0.625023532880812,22.22222222222222,5.698816344499977e-06,0.381881295268592,71.42857142857143,3.635310569891491e-07,0.11681012379699514,90.0,0.0006501951787836448,0.7878958441196978,57.14285714285714,1.4349175633448e-05
50,5.379863109981064e-07,0.672807746206855,69.23076923076923,0.23470737745650733,78.74015748031496,1.4778204880158123e-05,0.20589844833449128,61.170212765957444,1.8083042254456458,0.3342021091177321,80.64516129032258,9.766657098145445e-10,0.05147880019403831,88.23529411764706,5.006872622932823e-07,0.6354488401207136,22.22222222222222,0.00012767240707121152,0.4309243479217012,64.28571428571429,3.3921460517592075e-06,0.11538261243495904,90.0,0.00043150568200955874,0.8024771413289743,57.14285714285714,1.9306981271002403e-05
51,2.3664893285019292e-06,0.5614596560328936,69.23076923076923,0.19358279305059853,79.52755905511812,0.3159374720047934,0.27226613161558416,63.829787234042556,0.026039121559423214,0.35643701727277993,80.64516129032258,5.706623052622952e-08,0.07419291743762454,82.35294117647058,5.212312705511512e-07,1.4350745505005142,22.22222222222222,1.837642340184574e-05,0.4189534642945795,64.28571428571429,1.9483030654725888e-07,0.11980457049505691,90.0,4.499438695008678e-05,0.7927311766238926,57.14285714285714,1.6286739682410113e-05
52,1.1166241328628054e-05,0.6700879373065954,69.23076923076923,0.19696277632736225,79.52755905511812,0.0005329923157506337,0.22168368682953474,62.76595744680851,0.08550148541495711,0.3574839097729627,80.64516129032258,2.4308495444247917e-08,0.10220119202548454,82.35294117647058,1.3192693814768093e-08,1.6056607228557316,22.22222222222222,0.0001173058988968425,0.41854738429559774,64.28571428571429,5.450367061132982e-07,0.12625275006673117,90.0,4.026879206434712e-05,0.8226841508495905,57.14285714285714,1.5691275121023984e-05
53,2.4812818633035404e-07,0.5822785186936278,69.23076923076923,0.22757867334009982,81.10236220472441,7.202515041146805e-05,0.21008771694910536,59.04255319148937,0.002081632562559152,0.35610058978953435,80.64516129032258,2.1569834269459672e-07,0.0760467066481907,82.35294117647058,6.590194027365526e-09,0.6064964522230905,22.22222222222222,5.213559800245213e-05,0.4465212489609603,64.28571428571429,6.167702459796053e-07,0.12727329103172239,90.0,7.85269319526834e-05,0.8205294599486781,57.14285714285714,1.2007558273975785e-05
54,5.78968974565057e-09,0.6722367135977388,69.23076923076923,0.2545650011976743,81.88976377952756,5.0197698513853515e-06,0.19448197392156627,64.36170212765957,0.029304616997119143,0.37688998006769764,80.64516129032258,1.025840345136679e-07,0.1173123436760939,82.35294117647058,4.262574692655885e-08,1.4477868471879407,22.22222222222222,0.0002706982109619612,0.48533636532639907,64.28571428571429,3.395588878251141e-07,0.12355421675742428,90.0,2.9737081319264023e-05,0.829072591863652,57.14285714285714,1.323844533106925e-05
55,3.4462449831805427e-09,0.6703447295320818,69.23076923076923,0.26676241856285265,81.88976377952756,4.638234953269038e-05,0.2973093527363762,63.297872340425535,0.5252149015401605,0.39940295086898375,80.64516129032258,4.834119891558871e-07,0.06747736307734473,82.35294117647058,1.0044894542114293e-06,1.7611768011184388,22.22222222222222,2.1058755865904525e-06,0.47670572287225993,64.28571428571429,9.927844497948223e-07,0.13060784577632178,90.0,6.272538396873293e-05,0.8413680174138584,57.14285714285714,3.2439842935641454e-06
