,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
29,8.429079720882513,101.32086464127296,0.0,0.0,0.0,0.0,0.0,0.11963976526619378,0.0,0.0,0.0,0.0,0.0,17.021516972816805,0.2647291324650361,0.0,0.0,0.0,0.0,0.0,3.5413412638031017,1.9445133427788788,0.0,0.0,0.0,0.0,0.0,0.9773246125242032,0.30318022149555934,0.0,0.0,0.0,0.0,0.0,0.5704502477748304,21.46980608311105,0.0,0.0,0.0,0.0,0.0,109.25078043393118,7.546406153041216,0.0,0.0,0.0,0.0,0.0,5.147070744507436,8.746034624350104,0.0,0.0,0.0,0.0,0.0,26.881586465758257,14.579614925597223,0.0,0.0,0.0,0.0,0.0,8.702432129230457,6.38946587733522,0.0,0.0,0.0,0.0,0.0,11.421467884146848,13.9732307415203,0.0,0.0,0.0,0.0,0.0,8.391541503408359,3.1858520592470225,0.0,0.0,0.0,0.0,0.0,4.4434797381643545,6.260121017074812,0.0,0.0,0.0,0.0,0.0,7.646294273379213,54.99167531868186,0.0,0.0,0.0,0.0,0.0,17.46922571089899,98.19619911727855,0.0,0.0,0.0,0.0,0.0,459.41717028466184,30.106048441974032,0.0,0.0,0.0,0.0,0.0,203.91808086904717,13.951616632616942,0.0,0.0,0.0,0.0,0.0,22.60350699927151
30,207.65416933841553,9.6501273814093,0.0,0.0,0.0,0.0,0.0,0.21139742963615837,0.0,0.0,0.0,0.0,0.0,0.23790832964401176,0.3510726175706334,0.0,0.0,0.0,0.0,0.0,1.8184982424741212,10.569314603332417,0.0,0.0,0.0,0.0,0.0,0.6303790658261137,0.6121420558483924,0.0,0.0,0.0,0.0,0.0,1.1502406058614283,20.80193963943452,0.0,0.0,0.0,0.0,0.0,10.032558351155462,8.488517062724759,0.0,0.0,0.0,0.0,0.0,6.058973265380405,5.4855046576323385,0.0,0.0,0.0,0.0,0.0,34.1687541863425,20.309514796136394,0.0,0.0,0.0,0.0,0.0,11.148366610603095,5.9487528926988915,0.0,0.0,0.0,0.0,0.0,9.54883943387744,10.104891874267782,0.0,0.0,0.0,0.0,0.0,17.174430075496453,3.5624128512806132,0.0,0.0,0.0,0.0,0.0,2.822464322874247,8.232241357939069,0.0,0.0,0.0,0.0,0.0,5.381260993417591,8.64496788449063,0.0,0.0,0.0,0.0,0.0,11.75417903367648,8.569626649401485,0.0,0.0,0.0,0.0,0.0,6.702849128441699,58.993925271350996,0.0,0.0,0.0,0.0,0.0,8.509966988216323,7.877358342943746,0.0,0.0,0.0,0.0,0.0,9.539151984862235
31,0.5838400306774725,8.004760727498544,0.0,0.0,0.0,0.0,0.0,0.7006327997175099,0.0,0.0,0.0,0.0,0.0,6.099310008124594,0.25452848831792324,0.0,0.0,0.0,0.0,0.0,0.5015663941023292,1.1190302209534466,0.0,0.0,0.0,0.0,0.0,1.8891810110708165,1.1891702060858442,0.0,0.0,0.0,0.0,0.0,1.7237864164369172,20.519453541080505,0.0,0.0,0.0,0.0,0.0,35.85242935945579,7.057055303236401,0.0,0.0,0.0,0.0,0.0,3.2950609592168365,6.561372327118355,0.0,0.0,0.0,0.0,0.0,40.80917903929817,13.998890058525589,0.0,0.0,0.0,0.0,0.0,22.01064934633726,6.646669053248663,0.0,0.0,0.0,0.0,0.0,16.231486816796796,13.368172340648563,0.0,0.0,0.0,0.0,0.0,5.08350573409963,3.445365848707268,0.0,0.0,0.0,0.0,0.0,4.919439942861798,6.068684311843229,0.0,0.0,0.0,0.0,0.0,6.130771671594565,9.265070328537117,0.0,0.0,0.0,0.0,0.0,10.736271532393356,16.08722278745638,0.0,0.0,0.0,0.0,0.0,16.43924748201512,18.342674212263127,0.0,0.0,0.0,0.0,0.0,7.838039575477781,7.627821113397474,0.0,0.0,0.0,0.0,0.0,5.253674513743804
32,0.014406067791806865,15.761845253421919,0.0,0.0,0.0,0.0,0.0,0.8826790785523738,0.0,0.0,0.0,0.0,0.0,0.48727892074004814,0.846728949323461,0.0,0.0,0.0,0.0,0.0,7.449546337954275,1.0709266505404251,0.0,0.0,0.0,0.0,0.0,3.1755399602341816,0.6937743294870798,0.0,0.0,0.0,0.0,0.0,0.38686931859776014,18.29500720327008,0.0,0.0,0.0,0.0,0.0,21.88476132044803,8.354342185069072,0.0,0.0,0.0,0.0,0.0,8.299712458485965,4.21350961059921,0.0,0.0,0.0,0.0,0.0,32.72876223565367,15.23249729184879,0.0,0.0,0.0,0.0,0.0,10.132018974968997,5.85385944557848,0.0,0.0,0.0,0.0,0.0,34.84356275560018,11.450664783443896,0.0,0.0,0.0,0.0,0.0,3.6792059254587395,3.354652124697699,0.0,0.0,0.0,0.0,0.0,10.225106515734382,10.47972095812867,0.0,0.0,0.0,0.0,0.0,27.736111551320494,11.736947723471419,0.0,0.0,0.0,0.0,0.0,13.772878532891564,7.616433511451254,0.0,0.0,0.0,0.0,0.0,16.1862749375248,17.880381969747916,0.0,0.0,0.0,0.0,0.0,143.21620760627098,6.7170963731659965,0.0,0.0,0.0,0.0,0.0,5.704796893621532
33,0.12462221666702807,7.342875343824923,0.0,0.0,0.0,0.0,0.0,0.4768414651788779,0.0,0.0,0.0,0.0,0.0,3.7904436096281553,0.4069103539616327,0.0,0.0,0.0,0.0,0.0,1.061544544910271,1.4914117013248163,0.0,0.0,0.0,0.0,0.0,2.8925590165314263,1.130399897801033,0.0,0.0,0.0,0.0,0.0,0.8591484027999465,21.189034556003392,0.0,0.0,0.0,0.0,0.0,38.811254492491926,8.801974287467983,0.0,0.0,0.0,0.0,0.0,11.211343256693826,11.280242117346049,0.0,0.0,0.0,0.0,0.0,29.800188936749713,14.06893832635873,0.0,0.0,0.0,0.0,0.0,3.431939914612865,8.389247147317741,0.0,0.0,0.0,0.0,0.0,22.838460069322544,10.83009034722625,0.0,0.0,0.0,0.0,0.0,1.4589682415710512,2.2684045914430078,0.0,0.0,0.0,0.0,0.0,0.12441211892259259,6.649331612770124,0.0,0.0,0.0,0.0,0.0,3.7436617396153373,14.865325959887537,0.0,0.0,0.0,0.0,0.0,14.97263010234504,15.502642772585954,0.0,0.0,0.0,0.0,0.0,8.09211074028169,33.87408247166121,0.0,0.0,0.0,0.0,0.0,16.183731583613834,7.647634908938421,0.0,0.0,0.0,0.0,0.0,5.122412978443914
34,0.030563201726896107,11.120090746538965,0.0,0.0,0.0,0.0,0.0,0.19761110756714337,0.0,0.0,0.0,0.0,0.0,0.775873054263453,0.19041119980039098,0.0,0.0,0.0,0.0,0.0,2.4172243717741213,2.3062331677036645,0.0,0.0,0.0,0.0,0.0,4.89423100818731,0.6690637248199972,0.0,0.0,0.0,0.0,0.0,2.521670463608667,28.261440925142715,0.0,0.0,0.0,0.0,0.0,10.81846839827009,11.47275758138542,0.0,0.0,0.0,0.0,0.0,0.8293351207090747,11.05918056647185,0.0,0.0,0.0,0.0,0.0,37.940489170952986,18.694473511800872,0.0,0.0,0.0,0.0,0.0,13.340217963321198,6.358328996182039,0.0,0.0,0.0,0.0,0.0,19.01717017299847,8.062114898154265,0.0,0.0,0.0,0.0,0.0,15.495113503769007,2.8914050277696517,0.0,0.0,0.0,0.0,0.0,1.0344257397971186,15.588245179555429,0.0,0.0,0.0,0.0,0.0,95.66332162669734,12.517674646949077,0.0,0.0,0.0,0.0,0.0,21.658184292983456,7.137167802911618,0.0,0.0,0.0,0.0,0.0,30.853827676615374,50.57142160133237,0.0,0.0,0.0,0.0,0.0,5.912202642500974,7.792534564810851,0.0,0.0,0.0,0.0,0.0,16.03827826355633
35,18.239096314869254,5.112262205809846,0.0,0.0,0.0,0.0,0.0,0.4972163631841811,0.0,0.0,0.0,0.0,0.0,2.8323789802422374,0.4368709645850218,0.0,0.0,0.0,0.0,0.0,0.450766436131326,1.9105656831390898,0.0,0.0,0.0,0.0,0.0,4.402717900726221,0.25481855879780513,0.0,0.0,0.0,0.0,0.0,0.4211467583198342,36.30724442409467,0.0,0.0,0.0,0.0,0.0,185.64873431260247,8.25553826388904,0.0,0.0,0.0,0.0,0.0,5.610995811096016,18.74514855451979,0.0,0.0,0.0,0.0,0.0,11.00438536769892,14.518891321651266,0.0,0.0,0.0,0.0,0.0,3.81239762262547,7.924692770717974,0.0,0.0,0.0,0.0,0.0,4.265831060890782,8.28209390685085,0.0,0.0,0.0,0.0,0.0,7.617421202766726,1.8603566661818565,0.0,0.0,0.0,0.0,0.0,5.38855790391788,8.373217746824961,0.0,0.0,0.0,0.0,0.0,14.028340630259018,18.67755290928155,0.0,0.0,0.0,0.0,0.0,28.980150357272834,15.755265192108391,0.0,0.0,0.0,0.0,0.0,7.491167626380446,15.461169181653613,0.0,0.0,0.0,0.0,0.0,6.8068520757476785,9.032236491919942,0.0,0.0,0.0,0.0,0.0,5.393119196342915
36,1.0855304708589637,5.7326417377328545,0.0,0.0,0.0,0.0,0.0,0.18467008859848394,0.0,0.0,0.0,0.0,0.0,2.3487781915018964,0.2538375930668943,0.0,0.0,0.0,0.0,0.0,3.0183010161397146,1.51058490533919,0.0,0.0,0.0,0.0,0.0,4.440210071171881,0.22623651316516136,0.0,0.0,0.0,0.0,0.0,12.090996324196388,20.7752093622013,0.0,0.0,0.0,0.0,0.0,116.36156803478055,8.157958865136427,0.0,0.0,0.0,0.0,0.0,3.659575872811148,4.357857033561972,0.0,0.0,0.0,0.0,0.0,16.857159293546644,18.107717352364894,0.0,0.0,0.0,0.0,0.0,6.404836476290783,7.251120349888532,0.0,0.0,0.0,0.0,0.0,19.28275405763376,8.053168050250076,0.0,0.0,0.0,0.0,0.0,3.0253637320664986,9.658494973780206,0.0,0.0,0.0,0.0,0.0,23.87161498018867,8.204771339736501,0.0,0.0,0.0,0.0,0.0,44.919466830366275,15.082466289227664,0.0,0.0,0.0,0.0,0.0,61.362929759802284,15.219397996549741,0.0,0.0,0.0,0.0,0.0,37.92785016624789,20.949746561942273,0.0,0.0,0.0,0.0,0.0,6.991958287152907,8.777148581035261,0.0,0.0,0.0,0.0,0.0,27.816261592760128
37,2.2438445604548463,5.714119124854248,0.0,0.0,0.0,0.0,0.0,0.22997099717018152,0.0,0.0,0.0,0.0,0.0,3.9577007707453653,1.2377372956133348,0.0,0.0,0.0,0.0,0.0,3.289008434905524,1.3502109158589395,0.0,0.0,0.0,0.0,0.0,19.064827527259418,0.3405585564614591,0.0,0.0,0.0,0.0,0.0,5.705361363309741,26.598714786316766,0.0,0.0,0.0,0.0,0.0,11.752411257298377,7.735750221049506,0.0,0.0,0.0,0.0,0.0,2.110012509605999,9.061664843989762,0.0,0.0,0.0,0.0,0.0,53.59564690946695,16.814636255001265,0.0,0.0,0.0,0.0,0.0,30.420920076518065,8.437465683290478,0.0,0.0,0.0,0.0,0.0,21.172294688277354,8.271837762352797,0.0,0.0,0.0,0.0,0.0,8.60626701031455,4.592073645276211,0.0,0.0,0.0,0.0,0.0,24.075255194710362,14.541964828787894,0.0,0.0,0.0,0.0,0.0,0.4683023505811679,15.942354731736879,0.0,0.0,0.0,0.0,0.0,16.012012922769205,25.335893309909764,0.0,0.0,0.0,0.0,0.0,73.47551843042628,17.714010299126414,0.0,0.0,0.0,0.0,0.0,46.81926715955124,5.923620904438153,0.0,0.0,0.0,0.0,0.0,14.74050093114047
38,2.0117577334118866,8.028938598925489,0.0,0.0,0.0,0.0,0.0,0.2799664452501697,0.0,0.0,0.0,0.0,0.0,0.1899795026155788,0.24209310709722473,0.0,0.0,0.0,0.0,0.0,0.5796676706064321,1.4152708683528015,0.0,0.0,0.0,0.0,0.0,14.269056790465068,0.7658844602279566,0.0,0.0,0.0,0.0,0.0,0.48396434150686923,17.905586284621066,0.0,0.0,0.0,0.0,0.0,46.75690828519128,10.442800215351832,0.0,0.0,0.0,0.0,0.0,31.35089774943475,19.10804695161337,0.0,0.0,0.0,0.0,0.0,9.173546512995763,19.548851516352517,0.0,0.0,0.0,0.0,0.0,38.91223398147031,10.271967203157676,0.0,0.0,0.0,0.0,0.0,29.550976178970224,11.056341874792958,0.0,0.0,0.0,0.0,0.0,3.5768928460656992,9.2307647440625,0.0,0.0,0.0,0.0,0.0,0.060895442826360835,11.40290232694997,0.0,0.0,0.0,0.0,0.0,7.6002546380640785,12.937519226602735,0.0,0.0,0.0,0.0,0.0,11.327683950357859,10.578169230467125,0.0,0.0,0.0,0.0,0.0,11.467297751010307,23.94615170111266,0.0,0.0,0.0,0.0,0.0,71.3393711239564,5.350298676952254,0.0,0.0,0.0,0.0,0.0,8.083505234231506
39,0.0004351756425516528,6.671944357282809,0.0,0.0,0.0,0.0,0.0,0.21109478602905307,0.0,0.0,0.0,0.0,0.0,1.3186796663796094,1.3623602733458136,0.0,0.0,0.0,0.0,0.0,2.8113850001652945,1.0722483401464755,0.0,0.0,0.0,0.0,0.0,5.846609697606257,0.536813963099992,0.0,0.0,0.0,0.0,0.0,0.2987753908465159,16.72604453458686,0.0,0.0,0.0,0.0,0.0,17.538677931880603,8.600622933249179,0.0,0.0,0.0,0.0,0.0,17.285921575099703,4.560173440592772,0.0,0.0,0.0,0.0,0.0,21.021798052335853,16.80687221761832,0.0,0.0,0.0,0.0,0.0,12.514504266888917,8.945309892290066,0.0,0.0,0.0,0.0,0.0,10.62343960596329,7.851398295944781,0.0,0.0,0.0,0.0,0.0,2.1559231395905236,4.715816346285498,0.0,0.0,0.0,0.0,0.0,5.278326044231121,6.28680828784202,0.0,0.0,0.0,0.0,0.0,7.015832691905569,15.077202842074172,0.0,0.0,0.0,0.0,0.0,9.105522425108985,26.576966121904377,0.0,0.0,0.0,0.0,0.0,12.216455232764343,26.00373318323475,0.0,0.0,0.0,0.0,0.0,5.25888966500955,6.745930854090954,0.0,0.0,0.0,0.0,0.0,5.978223835439866
40,8.012806110459193,24.849195664081517,0.0,0.0,0.0,0.0,0.0,0.31395264183609073,0.0,0.0,0.0,0.0,0.0,0.812026175506917,0.28196672722866417,0.0,0.0,0.0,0.0,0.0,6.417211661826941,1.4658934860472503,0.0,0.0,0.0,0.0,0.0,1.0294640102561317,0.2602153855522209,0.0,0.0,0.0,0.0,0.0,0.6014208382306888,19.395301036214175,0.0,0.0,0.0,0.0,0.0,9.120232800087932,7.987519801170362,0.0,0.0,0.0,0.0,0.0,0.9320380122663754,5.95951457728235,0.0,0.0,0.0,0.0,0.0,15.664412472696275,16.53821293945503,0.0,0.0,0.0,0.0,0.0,3.5936007281413804,15.772227494531448,0.0,0.0,0.0,0.0,0.0,19.163478097316037,8.42849826274952,0.0,0.0,0.0,0.0,0.0,4.803525296895041,3.6764103337204777,0.0,0.0,0.0,0.0,0.0,30.135504366783092,8.412321123750754,0.0,0.0,0.0,0.0,0.0,43.302805720532014,32.387490995749346,0.0,0.0,0.0,0.0,0.0,10.801117289637546,39.49447234148545,0.0,0.0,0.0,0.0,0.0,21.612803877178287,35.45828333715308,0.0,0.0,0.0,0.0,0.0,143.4939038041508,9.324399935856436,0.0,0.0,0.0,0.0,0.0,2.790362868680246
41,8.008651915890256,10.243596424441149,0.0,0.0,0.0,0.0,0.0,0.21243722490168285,0.0,0.0,0.0,0.0,0.0,1.7284830583026565,0.19998896561575077,0.0,0.0,0.0,0.0,0.0,1.7440729617221136,1.2289506125599317,0.0,0.0,0.0,0.0,0.0,1.1588070200255767,0.5005537033486733,0.0,0.0,0.0,0.0,0.0,0.5384657057313371,19.37488954183016,0.0,0.0,0.0,0.0,0.0,7.51959172584697,9.627707024682872,0.0,0.0,0.0,0.0,0.0,10.00959117653821,4.760748341597423,0.0,0.0,0.0,0.0,0.0,13.417643303582661,16.65236385303118,0.0,0.0,0.0,0.0,0.0,9.086870187956716,6.2824899190017565,0.0,0.0,0.0,0.0,0.0,26.511135188115215,8.334913854666604,0.0,0.0,0.0,0.0,0.0,3.7541990679252315,3.4385426074226135,0.0,0.0,0.0,0.0,0.0,11.027740835610386,11.185891674221216,0.0,0.0,0.0,0.0,0.0,38.69768807782375,8.355428939366261,0.0,0.0,0.0,0.0,0.0,46.68958517709456,7.628454621156503,0.0,0.0,0.0,0.0,0.0,9.934303886014739,15.274436028529312,0.0,0.0,0.0,0.0,0.0,23.02664849994828,7.903699577178146,0.0,0.0,0.0,0.0,0.0,9.013260563862172
42,6.2204134398390085,6.460891683021189,0.0,0.0,0.0,0.0,0.0,1.6222392354327377,0.0,0.0,0.0,0.0,0.0,19.59369588869708,3.3590190303972953,0.0,0.0,0.0,0.0,0.0,0.7300288885042319,2.4164602000653237,0.0,0.0,0.0,0.0,0.0,5.074217866909119,2.5940914548825527,0.0,0.0,0.0,0.0,0.0,9.63796150015301,19.403429176039253,0.0,0.0,0.0,0.0,0.0,3.186546389150577,8.17675115428228,0.0,0.0,0.0,0.0,0.0,9.551931682791004,5.201725627734841,0.0,0.0,0.0,0.0,0.0,11.532967203108441,16.75797786680154,0.0,0.0,0.0,0.0,0.0,4.753343608409201,6.125784895867052,0.0,0.0,0.0,0.0,0.0,58.93406153719211,13.95153145062463,0.0,0.0,0.0,0.0,0.0,2.1236411126947026,16.63474830632211,0.0,0.0,0.0,0.0,0.0,0.8166563731329652,13.556161623884481,0.0,0.0,0.0,0.0,0.0,32.10031139485793,21.750763936297865,0.0,0.0,0.0,0.0,0.0,25.010478662645376,17.536288796455004,0.0,0.0,0.0,0.0,0.0,2.3927140693605096,23.897878784138936,0.0,0.0,0.0,0.0,0.0,62.475993167396105,14.373072882869792,0.0,0.0,0.0,0.0,0.0,6.435767157280292
43,14.769730381151419,7.095965183287138,0.0,0.0,0.0,0.0,0.0,0.15929699692297497,0.0,0.0,0.0,0.0,0.0,1.6906765341797405,0.5250345902294099,0.0,0.0,0.0,0.0,0.0,6.065138852193007,1.4630887129624548,0.0,0.0,0.0,0.0,0.0,3.340661309868853,0.30044450048128996,0.0,0.0,0.0,0.0,0.0,0.26253089951844977,18.18500454916099,0.0,0.0,0.0,0.0,0.0,223.29788194957706,9.42246282075385,0.0,0.0,0.0,0.0,0.0,10.488352129080127,9.423980660565782,0.0,0.0,0.0,0.0,0.0,6.695487476410463,15.282908613196534,0.0,0.0,0.0,0.0,0.0,19.58659485311343,6.1861190271596005,0.0,0.0,0.0,0.0,0.0,55.486339194490185,10.1606340029724,0.0,0.0,0.0,0.0,0.0,3.1599982383959486,9.279394405370098,0.0,0.0,0.0,0.0,0.0,0.6606206904379579,9.93470209218721,0.0,0.0,0.0,0.0,0.0,1.7008560902673129,7.853896151697159,0.0,0.0,0.0,0.0,0.0,41.6250211855524,16.63769345792395,0.0,0.0,0.0,0.0,0.0,66.81906136057087,39.452229558099084,0.0,0.0,0.0,0.0,0.0,65.06045359489681,11.38584039057004,0.0,0.0,0.0,0.0,0.0,4.1467796691521
44,0.0018093808463934945,28.964668685223184,0.0,0.0,0.0,0.0,0.0,0.3087760285955989,0.0,0.0,0.0,0.0,0.0,1.691529101225704,0.35194906105668006,0.0,0.0,0.0,0.0,0.0,0.4845335256187466,1.3113566544049715,0.0,0.0,0.0,0.0,0.0,10.902410877954892,0.8233275688289502,0.0,0.0,0.0,0.0,0.0,0.33488521346837924,37.81379765744643,0.0,0.0,0.0,0.0,0.0,17.634304345601404,10.30609438196632,0.0,0.0,0.0,0.0,0.0,16.862709077267642,24.574721786612077,0.0,0.0,0.0,0.0,0.0,20.008696401175882,17.924509440404737,0.0,0.0,0.0,0.0,0.0,13.312828344368146,12.179370414952926,0.0,0.0,0.0,0.0,0.0,2.9672956375529504,14.978801757735424,0.0,0.0,0.0,0.0,0.0,10.692532280196634,2.4979282505070164,0.0,0.0,0.0,0.0,0.0,5.439786601228819,12.553594001411819,0.0,0.0,0.0,0.0,0.0,8.38132649168663,33.004283686304674,0.0,0.0,0.0,0.0,0.0,5.587237669288226,7.172021476303908,0.0,0.0,0.0,0.0,0.0,5.298120872662116,19.109539158747832,0.0,0.0,0.0,0.0,0.0,19.785983622573518,11.292556889684404,0.0,0.0,0.0,0.0,0.0,6.806178187291945
45,3.7258238448867558,18.02984072223967,0.0,0.0,0.0,0.0,0.0,0.29934596841499295,0.0,0.0,0.0,0.0,0.0,0.9969614100216467,0.20366554824139396,0.0,0.0,0.0,0.0,0.0,1.1601547391910718,1.2083843332156217,0.0,0.0,0.0,0.0,0.0,6.002099849717612,0.24290044624706267,0.0,0.0,0.0,0.0,0.0,0.47391389311861365,17.994756428029845,0.0,0.0,0.0,0.0,0.0,17.16909695875687,7.954343654283192,0.0,0.0,0.0,0.0,0.0,7.547385721549245,5.150674610542531,0.0,0.0,0.0,0.0,0.0,34.866796092142145,15.493485877005025,0.0,0.0,0.0,0.0,0.0,4.5730337451427,7.145532055268999,0.0,0.0,0.0,0.0,0.0,18.18217878693191,7.786741390903658,0.0,0.0,0.0,0.0,0.0,0.5201960258429089,2.137885733742562,0.0,0.0,0.0,0.0,0.0,2.7857744295797557,7.680514459583979,0.0,0.0,0.0,0.0,0.0,12.775270371273145,8.622649196407915,0.0,0.0,0.0,0.0,0.0,30.54426652921733,17.68629294670019,0.0,0.0,0.0,0.0,0.0,10.495665095691027,35.00224634433332,0.0,0.0,0.0,0.0,0.0,46.589309003323166,7.002780950774208,0.0,0.0,0.0,0.0,0.0,9.102726258749017
46,9.943816127484364,7.076022182947479,0.0,0.0,0.0,0.0,0.0,0.48896705544924474,0.0,0.0,0.0,0.0,0.0,2.245303740340694,2.2779231986194675,0.0,0.0,0.0,0.0,0.0,0.5287426713762605,3.4686126474773857,0.0,0.0,0.0,0.0,0.0,1.3498735269054438,0.47411022555658766,0.0,0.0,0.0,0.0,0.0,1.6308051392183087,17.218406798956043,0.0,0.0,0.0,0.0,0.0,2.659801722120489,8.394863250044098,0.0,0.0,0.0,0.0,0.0,2.5355928653423736,4.866090296217076,0.0,0.0,0.0,0.0,0.0,159.3321469242561,13.723355188391906,0.0,0.0,0.0,0.0,0.0,22.5901646166771,6.424094435126101,0.0,0.0,0.0,0.0,0.0,32.2620981548687,25.175057079177318,0.0,0.0,0.0,0.0,0.0,1.131414760571649,4.204771295342493,0.0,0.0,0.0,0.0,0.0,0.19177635088654243,9.902985456180708,0.0,0.0,0.0,0.0,0.0,38.28955410857751,10.714695286694965,0.0,0.0,0.0,0.0,0.0,31.230754052094362,7.190056740674319,0.0,0.0,0.0,0.0,0.0,45.286167323619736,16.647336015445877,0.0,0.0,0.0,0.0,0.0,29.797474324164984,8.689292680896617,0.0,0.0,0.0,0.0,0.0,1.3657791237718975
47,3.0842022045573034,13.273828634665755,0.0,0.0,0.0,0.0,0.0,0.1992715597556001,0.0,0.0,0.0,0.0,0.0,1.2706069110767813,0.31506159548385965,0.0,0.0,0.0,0.0,0.0,0.3498913122323476,1.3940055326929635,0.0,0.0,0.0,0.0,0.0,11.336976942702922,0.2173543928872354,0.0,0.0,0.0,0.0,0.0,0.8258494967593432,15.912865402397017,0.0,0.0,0.0,0.0,0.0,24.80425719502063,8.599136862915964,0.0,0.0,0.0,0.0,0.0,0.4323343720184481,11.433945406736658,0.0,0.0,0.0,0.0,0.0,23.778398789207806,16.38884111023474,0.0,0.0,0.0,0.0,0.0,5.341014977173692,6.052335868358925,0.0,0.0,0.0,0.0,0.0,82.017039580902,14.997684351681968,0.0,0.0,0.0,0.0,0.0,4.885959984277161,3.6047396240331397,0.0,0.0,0.0,0.0,0.0,13.718473351635708,10.056232725512203,0.0,0.0,0.0,0.0,0.0,40.835956387708585,17.1788296712527,0.0,0.0,0.0,0.0,0.0,7.581621061180013,7.035322245990398,0.0,0.0,0.0,0.0,0.0,90.69711260012618,24.6195031100276,0.0,0.0,0.0,0.0,0.0,60.64590808601122,9.445856020202385,0.0,0.0,0.0,0.0,0.0,18.82020598291001
48,2.348493545192172,5.0656779717431455,0.0,0.0,0.0,0.0,0.0,0.24329179088029199,0.0,0.0,0.0,0.0,0.0,1.083581390236554,0.16948019333596878,0.0,0.0,0.0,0.0,0.0,3.0224718397696324,2.163998265999956,0.0,0.0,0.0,0.0,0.0,0.7440009781320158,0.3967912173232625,0.0,0.0,0.0,0.0,0.0,1.7736593239213059,17.582994619750774,0.0,0.0,0.0,0.0,0.0,58.03247121392742,8.628283751256117,0.0,0.0,0.0,0.0,0.0,11.879576735510987,8.576543827163942,0.0,0.0,0.0,0.0,0.0,15.439881160302672,16.27936466657682,0.0,0.0,0.0,0.0,0.0,15.378459377635588,5.893898949643973,0.0,0.0,0.0,0.0,0.0,33.07937853159115,7.919181173757672,0.0,0.0,0.0,0.0,0.0,10.212864879712956,2.2800608540056753,0.0,0.0,0.0,0.0,0.0,0.7989352957045536,7.0035536613767615,0.0,0.0,0.0,0.0,0.0,32.92635889674414,22.10359176170488,0.0,0.0,0.0,0.0,0.0,26.70568374325783,8.525566124138109,0.0,0.0,0.0,0.0,0.0,55.461365963567204,21.31472947484061,0.0,0.0,0.0,0.0,0.0,2.1435428062344224,6.783264882246981,0.0,0.0,0.0,0.0,0.0,1.524507995774433
