,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM
35,27.826039360656214,7.504959222162507,0.0,0.5784365555163313,0.0,1.441127583760823,0.10213146808493946,0.0,1.5465116710360742,0.9406691630562983,0.0,3.1468985898085764,1.735829110788346,0.0,4.766691827428185,41.79325902768389,0.0,83.72940423455515,3.7342155692582137,0.0,5.535299086828751,4.219450818631706,0.0,17.965825806959295,4.697879610536194,0.0,30.94834642576876,26.04169646062281,0.0,4.727641001522436,6.129974348148099,0.0,12.24676323869889,36.663397500161494,0.0,15.823904318106344,2.4161922320423255,0.0,4.782279566901677,4.343579918377442,0.0,13.778650331269535,9.628868268921071,0.0,35.143743169491145,3.243979937784384,0.0,14.040906653459173,12.853113213158426,0.0,17.28077190327796,12.585012578211122,0.0,16.6044378712356
36,20.832150415421925,7.308962626192344,0.0,0.6187688182207989,0.0,9.337119541416454,0.4466729614837337,0.0,2.18857568973427,1.2841890560894185,0.0,2.653659045038986,0.34271274304134375,0.0,13.936458315148794,15.300656727728377,0.0,42.46575157213744,3.5152894411739717,0.0,29.676931095731064,4.762352011516272,0.0,0.8628621991870072,2.845557713051176,0.0,33.265386813097564,19.8264211608403,0.0,9.902769360845234,8.767284655558607,0.0,38.330901379696904,17.92344249004953,0.0,12.608731797236826,1.568005149552939,0.0,10.766420213457888,15.09652161458832,0.0,54.958577559212614,4.0732104531605815,0.0,145.41811070027282,6.990362273400462,0.0,7.765476828279805,12.186988798736486,0.0,29.181480525162897,9.785133146431065,0.0,62.573486565095855
37,18.234675860682,7.546239571461807,0.0,0.22210823312424247,0.0,1.3383680486932248,0.13155779367640136,0.0,3.3488783071671335,0.803952883958948,0.0,4.389698556232527,0.36626951080428255,0.0,1.499857209624759,16.498833364044007,0.0,50.9516778892389,3.81096822330877,0.0,67.78683831182923,6.4118738082147955,0.0,0.8116851073452329,3.2841804518083144,0.0,70.11177061801327,19.562692626704553,0.0,9.567472597193365,11.12510496311181,0.0,23.68592362891397,15.221179934919377,0.0,16.439528774849105,1.2426240810728704,0.0,1.9499864874306243,11.24015121455328,0.0,30.028387283920903,6.2245159238745655,0.0,86.77651145598348,21.08207781497817,0.0,53.09654714949019,13.982317368726584,0.0,176.62371082775186,7.833315971322673,0.0,64.81872950095398
38,11.27162075601516,11.864621592180725,0.0,0.09960140279758387,0.0,20.34072551615138,0.39259559767380775,0.0,12.42175220457023,1.316804051237185,0.0,8.594249452960208,0.4932399416197902,0.0,2.888894230885066,46.76609018897196,0.0,41.71458648840576,4.416028425180502,0.0,22.764586342131746,7.746343757988454,0.0,37.63844851816161,5.790800797035798,0.0,25.16999020601675,19.815061805287257,0.0,8.001698626913477,5.820655176399042,0.0,75.94027928664276,20.358396250619258,0.0,36.16286240962919,1.776594836338444,0.0,25.025966695455896,13.717426345983876,0.0,15.006526487347816,6.4930498440063245,0.0,27.80915950196815,3.2392114838969874,0.0,348.29191748070343,14.140012038279213,0.0,41.409467638675906,10.078323029607487,0.0,4.997432567095116
39,16.247813950125735,8.332367941330913,0.0,0.4043412237611789,0.0,9.810239395437538,0.503846728404357,0.0,7.5416275109631,0.6621720289405937,0.0,3.838896558892959,0.4463026594404389,0.0,10.136352759633077,24.222213253997584,0.0,68.1472479393423,4.1737763348380295,0.0,7.730009063707134,4.51899750423068,0.0,2.5516866793562403,2.277242900814273,0.0,36.286402461856866,23.820899945774215,0.0,13.610072716140067,4.964862602255044,0.0,22.820888380147057,21.465846947853713,0.0,7.8500923404379686,1.071035916341284,0.0,0.3098112573063919,8.134514469790451,0.0,19.775013791513217,20.096787528601304,0.0,160.10925622507358,8.368584224525524,0.0,47.792143387313615,16.05268060902593,0.0,6.648741708207012,8.342176822813654,0.0,9.06367984441221
40,51.43971321166728,6.56439906598652,0.0,2.4069089184433534,0.0,1.1854725457442183,0.48351792597092985,0.0,1.4342655936181368,0.7823115816931336,0.0,25.247754519184806,0.4507327083578394,0.0,11.845131971699265,47.419826871237774,0.0,13.241281647330034,4.057777940385745,0.0,25.545711724429324,5.293453394495679,0.0,7.806502901765583,2.24546434117087,0.0,50.21628989393935,20.187572571262915,0.0,50.95057991740536,8.61094897284442,0.0,59.579956166739635,19.31711486764197,0.0,53.037917962575584,1.751526605192893,0.0,1.5335419371290047,9.271804522728127,0.0,13.732858129374073,11.369411780525134,0.0,36.34798651323588,19.62711290022657,0.0,147.67449616228234,31.056156537434976,0.0,9.734172857158342,8.275778621402532,0.0,41.220637669029806
41,40.51518835319093,7.507073029542642,0.0,0.3520421170802679,0.0,7.682355187937805,0.39564355762552217,0.0,1.3636387221938877,0.6613583891426821,0.0,3.7352273864458136,0.26149112862561513,0.0,1.9489487111167192,20.345267155321455,0.0,42.079631916847454,3.524395791223557,0.0,2.1586089290635746,5.108747210272251,0.0,4.058700488774153,2.8385223006257565,0.0,28.26938189391144,19.775789149197834,0.0,15.465805544189053,6.871777011197487,0.0,10.029637719958313,16.038730233725467,0.0,60.603448281780636,1.1926296249428396,0.0,6.885582150209524,10.333399978446073,0.0,63.754313483359034,10.174575495761918,0.0,18.189829545691317,5.659556845073943,0.0,9.060411187552234,17.62216301198934,0.0,41.084706006214375,7.124159577373983,0.0,18.328075072682893
42,55.76558183650646,10.192039241671807,0.0,1.1354871141996978,0.0,8.30510562172484,1.6447182722665665,0.0,0.828550326511038,0.6065297160606871,0.0,18.95456735348862,0.5952499611056764,0.0,0.9263041257953987,17.3348398636885,0.0,43.201105365428454,3.6846565152272,0.0,1.5356420824375876,29.396990285765735,0.0,122.06657535384589,2.9357134072746565,0.0,30.380836075574038,18.46960961121314,0.0,33.22849604825326,8.305204637150034,0.0,108.88048040472889,18.619965685870255,0.0,12.246946114933815,2.570880722279787,0.0,6.570762826493331,13.132172928126824,0.0,74.13381476328382,5.721084870247929,0.0,71.15915009981738,8.909344576303603,0.0,43.41654705444107,12.726082567812883,0.0,334.89354210507975,11.060467026970015,0.0,14.382026029783704
43,56.68174177989251,16.387373141797383,0.0,0.9130340509137533,0.0,2.2753038793897677,0.2526201927801771,0.0,6.270472667800697,0.7318713750911,0.0,3.8197420598918317,0.5473585670385382,0.0,1.9393670465348782,38.07803868432258,0.0,22.61382341390055,4.925316994653817,0.0,10.41693383914391,6.888722518975531,0.0,1.749010008093312,2.8746683360414265,0.0,99.18096697689458,31.174895439497373,0.0,88.6543551482393,13.963899383430586,0.0,20.20269986686823,24.692497119890472,0.0,17.996068984811075,2.055418564800651,0.0,0.23307591254274362,7.253905142260497,0.0,11.031822479905266,4.721547069656874,0.0,56.73071728643957,3.27329636301171,0.0,32.07955760815598,11.943901378874356,0.0,7.9983860916730745,20.123458979776963,0.0,34.59443683776462
44,5.919938900385438,8.025856891070722,0.0,0.46825236461296293,0.0,3.547105762756558,0.7432076286536526,0.0,14.78653148610397,0.5709613040705094,0.0,6.94175024100307,1.1781431685743955,0.0,2.3798464376236144,15.771458705469922,0.0,36.33208252678565,3.632750509184855,0.0,17.92814895955297,4.665758289042392,0.0,38.18454629167613,7.026265835468751,0.0,59.59131163375781,23.81163146613876,0.0,91.9514707904724,4.532749900747707,0.0,105.90989748337348,14.945742509008445,0.0,6.317742676003121,1.7459074734099747,0.0,13.106422618424375,5.159771455232343,0.0,6.650546715022106,22.475322836523283,0.0,254.0198667149563,15.233944770692284,0.0,11.384951871539094,29.89286856655234,0.0,116.13161889212422,8.05649882995103,0.0,12.915789501061143
45,41.60478765069072,10.530562195319192,0.0,0.09322824415577657,0.0,4.721973809428841,0.1295173733923008,0.0,6.09825155980099,0.7102218999360286,0.0,3.4615398812388687,2.3576283922474035,0.0,0.6891257123895863,25.353001025207494,0.0,22.03976698355908,3.7437184746535834,0.0,2.198665757624646,4.212992847228411,0.0,4.187360808667406,3.5678893607547937,0.0,61.39788360576176,45.452010296391805,0.0,20.966332301122712,7.834009151075915,0.0,18.753463310139857,16.547830734458746,0.0,14.85349712391506,1.6987643680403521,0.0,17.18414530146719,5.998122851741945,0.0,21.99616678967112,7.697018553072786,0.0,51.86584577372838,2.717740087618722,0.0,75.83212311890117,14.177340955934591,0.0,12.927756033116538,13.347824761283569,0.0,5.512461035022514
46,7.902505465442747,8.194925414975534,0.0,0.9294056765907356,0.0,20.948215567223375,0.9256735148508463,0.0,10.092642478900615,1.1807863393103915,0.0,6.296858260209088,1.646386867848482,0.0,23.967721330589022,40.61056606550193,0.0,54.019591081001735,3.5653208290883436,0.0,9.612601489721765,5.484425408149063,0.0,13.665221464605098,3.15810876473628,0.0,98.1601456204101,32.459074145610096,0.0,40.509595420900325,5.6186547424098015,0.0,106.15811224665534,16.926500330424375,0.0,204.81319786627213,3.3471993380428557,0.0,9.713128789363257,12.58798670759576,0.0,80.41107244696313,10.882051387506957,0.0,143.77738184054436,4.9711634645790275,0.0,99.00735753844782,12.481652445990445,0.0,355.345646819522,11.13735970314854,0.0,51.03361207376707
47,10.055551052600707,7.9129319075722275,0.0,0.788692768319099,0.0,18.804151198830553,0.11923113163577799,0.0,2.535582173532545,1.2485203339399351,0.0,3.7662306386138025,0.24400972004498117,0.0,0.6013595219526356,23.528068399257254,0.0,8.662737871994791,4.762302945364587,0.0,19.422308048758396,12.215082450449605,0.0,20.136843957580904,2.448924494620184,0.0,14.281920466535158,24.389675619239625,0.0,6.33050483394358,6.90462449401612,0.0,27.4717538050843,19.60590952562511,0.0,23.56704326208188,3.4670531312271513,0.0,1.2590154644713334,11.465167326245775,0.0,162.04620772770662,9.079362455324572,0.0,41.05708448927945,4.470941976946047,0.0,42.59184594050331,15.562637766270763,0.0,36.461785077199664,8.403005649733805,0.0,13.139862806529568
48,53.65347411205056,13.23777108064279,0.0,0.1080294611527055,0.0,2.1322331887437613,0.23398760711669964,0.0,10.82593894200277,0.7474191742138682,0.0,11.15396507606987,0.28342897748288,0.0,6.111995480487409,37.72973047839024,0.0,65.86870795285691,5.170277052796497,0.0,34.75519932306652,5.877765254653764,0.0,1.0948015709135066,6.88033574773221,0.0,77.27798245970837,33.275948746560424,0.0,22.226172876955598,8.150969540177751,0.0,12.118085554389404,30.97551338352729,0.0,12.040226480263817,2.4352763154819663,0.0,2.724866446696258,5.809596090456923,0.0,10.740295401363397,11.533320592421141,0.0,223.89436330045493,6.230301653806968,0.0,66.01236315457426,19.059277816070622,0.0,31.1811468274786,8.28871216465041,0.0,10.495431616396978
49,6.189405649522026,9.263296586343017,0.0,0.06391524184702223,0.0,5.100749891248227,1.1301056950468609,0.0,0.6243771861338006,1.3946166268168687,0.0,19.899471722662863,0.46790150648511625,0.0,2.328644975005882,34.37744165813934,0.0,132.15199697174015,6.2933181528692845,0.0,13.31310978902655,5.39642925290996,0.0,0.0611385082915852,9.361639678132104,0.0,17.583774342305603,26.610044441029004,0.0,59.25114249039596,7.9943441134149325,0.0,24.852207724103376,31.330983910623264,0.0,3.9026414030193273,2.063828404345811,0.0,0.6027095723603307,7.7535660585310495,0.0,15.786941498604078,5.584907418228877,0.0,23.39594688002181,3.0717837991248396,0.0,20.754522177168823,14.34558564622925,0.0,90.41406168572613,8.071098743675504,0.0,8.67917879552121
50,16.970570968400246,9.183572153964885,0.0,0.08410583807574597,0.0,1.3368166431056312,0.14704569660182126,0.0,0.4275019878094996,0.4757422306090405,0.0,18.65608570304696,0.2573586439627308,0.0,1.5687709312567202,32.15716325072255,0.0,19.400195626228342,3.587241307265147,0.0,26.09577649378435,5.11962595741279,0.0,1.9006466652129226,5.051469036403341,0.0,21.281323952207018,24.153995727958392,0.0,4.964767766320624,7.947426723547724,0.0,21.370949754015957,15.475535760443346,0.0,14.543618554891085,4.033063634252778,0.0,1.3352345677338315,11.434737404609644,0.0,62.82597813862519,7.058935814215826,0.0,51.480779597593326,3.256664225310999,0.0,142.93473296529416,14.035424267979986,0.0,145.07982633359188,11.741417672003983,0.0,17.51963148096125
51,15.26301910809986,8.204551885223824,0.0,0.06125534709070668,0.0,2.8938332004311422,0.12412386591005105,0.0,0.4999700917296193,0.6994023342333111,0.0,13.515888602548161,0.3626126580305593,0.0,0.6178921417723306,23.5331903245038,0.0,209.7199492126724,4.619471989583317,0.0,7.007595553440946,5.589184735373824,0.0,7.512239836112286,7.275778148822912,0.0,21.894783315681003,19.376370981415782,0.0,12.921803221440808,6.807630795712398,0.0,38.440626327346,16.243864752194007,0.0,119.45517875415914,2.130840543482712,0.0,0.5385829754826679,15.69935396859199,0.0,22.73066823113125,8.290787661788627,0.0,167.96027546835444,5.720756713680037,0.0,114.25375008137212,13.175118812151883,0.0,17.955295187634462,6.783031585235164,0.0,48.04195647572191
52,18.853021445356408,7.067230882331202,0.0,0.41639844322019876,0.0,0.478484806119357,0.24728659508291095,0.0,1.489583651005385,0.4783000386728554,0.0,2.4550086784003167,0.2349995407456202,0.0,0.2602308838082413,18.7484275554708,0.0,5.962028210543278,4.7198633005715225,0.0,1.6819652423949778,5.630345080356068,0.0,26.70190641712215,2.4157434181769,0.0,47.509207064328294,21.47750869416654,0.0,11.54098701797156,7.988497319371168,0.0,17.41264899097521,13.971947503229993,0.0,11.808702731003722,1.1853519336193656,0.0,4.745044886299179,8.667875751738942,0.0,86.60071425412512,5.854269528456732,0.0,49.57348682821844,2.4254595527084293,0.0,22.193014242616023,12.570910539135259,0.0,41.185412315028586,10.797670273997417,0.0,31.20772193463195
53,24.933064438454547,7.7339225187899485,0.0,0.08850642799665129,0.0,1.15773161660171,0.21813076913980475,0.0,0.7852371917912474,0.4574888509321463,0.0,7.310738804555219,1.7129902835393453,0.0,0.4452026171142081,18.88955797173575,0.0,65.92586679039991,4.153511038063397,0.0,8.370429104961959,18.58678328711325,0.0,12.690672808923031,7.994612611836413,0.0,15.117001666729251,21.30740033672702,0.0,6.470971738055904,21.537850588461364,0.0,8.877720294727807,12.418860338855108,0.0,2.7131519233078607,1.293126013245537,0.0,17.191133342111655,10.397407526186992,0.0,33.02990323631088,17.286999483701347,0.0,119.28317185336724,9.379823683816111,0.0,36.89417084204848,22.157801584922314,0.0,25.59989675664246,9.47604092135901,0.0,3.5355947679619533
54,14.442571813919185,7.492852110941198,0.0,0.060203076810510736,0.0,1.4752636917904878,0.34833490282745916,0.0,0.3935637524311482,0.479573255596973,0.0,2.3511406004236686,0.20302977717068935,0.0,7.468385874004395,18.84910162876793,0.0,24.462653929292816,4.143921169164441,0.0,24.095256364379253,15.242794549832634,0.0,8.27991276081366,2.6058815881887423,0.0,15.930833780588827,24.542586503088916,0.0,6.833656032512708,7.134876189197163,0.0,8.978010238735473,16.603394392398595,0.0,48.50037968543602,2.641187094705815,0.0,16.443929858416354,24.786445241545056,0.0,3.4244351835912696,7.485023269440461,0.0,26.50321862306008,5.8461608581175595,0.0,13.867169125054424,13.701909926421123,0.0,31.804262216931903,9.464141540072543,0.0,7.862745451390586
55,16.088392665744465,7.938440821795377,0.0,2.194484606338662,0.0,1.170507101256838,0.16988646063131874,0.0,0.7563026286377514,0.6052451428475107,0.0,5.381451874578455,0.18746439361953218,0.0,0.6091935795711407,28.339159847235813,0.0,22.8928722838337,3.7087286779790083,0.0,16.49704135420555,5.44677183087418,0.0,42.06264898772226,2.607896916754344,0.0,37.489355618386675,23.11123847248989,0.0,11.070149295836885,6.969291786581797,0.0,33.479773243944656,21.573886868558116,0.0,21.720443681915203,2.3049360642244183,0.0,4.977802643269554,5.120823356737223,0.0,22.45681585423055,6.298088294056276,0.0,24.052562219117906,3.8360581753454097,0.0,60.42010272138777,12.023151385667612,0.0,59.18180878297524,11.427076852000583,0.0,31.862548652215334
56,9.79455912727452,7.199988439703816,0.0,0.6154622750616824,0.0,1.1439951974465377,0.21091239468580372,0.0,1.5867968394215584,0.7978047516929668,0.0,3.637455151191367,0.25292935235624625,0.0,0.49539174553709187,18.094840509084715,0.0,20.9359186516841,3.576264856360683,0.0,17.007222761162186,6.391102279863875,0.0,74.8362786024679,3.4825351387276475,0.0,7.914963339955573,23.315110629185057,0.0,13.103589783197897,11.893858921793948,0.0,48.98864554265587,17.83379639804563,0.0,3.3375562647722004,3.9518891000785255,0.0,1.5850092457032343,5.927511056058771,0.0,9.845230966655366,4.841706795765738,0.0,18.23526650069172,2.8321717023385173,0.0,29.885526427636186,11.605996479061028,0.0,22.53442365690855,7.928164168059779,0.0,26.311264355530252
57,26.120021914722575,10.473450599053796,0.0,0.4148336582903081,0.0,1.718130279840196,0.1627093640050878,0.0,10.846642816938322,1.192812681980115,0.0,1.873366899359597,1.3970427040275828,0.0,0.37632448243302896,45.79709755657509,0.0,38.20715825553767,6.8143614149068,0.0,16.311152614128382,5.649429332685245,0.0,1.0549478812243596,2.5996839421124474,0.0,28.623871465293394,24.776677199918602,0.0,1.9403561040342574,6.353832296458366,0.0,16.420345072682775,29.135384205907723,0.0,49.10806658920607,1.8967918682996223,0.0,14.761082256864414,3.22025331725104,0.0,21.999849053957213,5.742071760807604,0.0,58.524569956834085,4.653394389652939,0.0,33.521180496256335,12.179213563549762,0.0,19.834069197834154,7.1633817360631715,0.0,4.5263688641184485
58,6.819464313130733,15.857708542278935,0.0,0.0665997810095828,0.0,15.835281425319202,0.3125796245654307,0.0,1.5115920766296949,0.4820273751817297,0.0,1.3444889292843718,0.17220966609743255,0.0,17.528874758048413,24.50879443702364,0.0,13.208469196099058,3.4463589437150226,0.0,10.872283135067923,14.985039041604015,0.0,2.0261494054023776,2.1813467135140625,0.0,35.89351319181827,21.842226071952805,0.0,24.26656851848786,17.777643015590943,0.0,83.91081998318843,17.587268698057528,0.0,14.447994906638115,1.284111062994066,0.0,21.628587551327065,8.95409395494665,0.0,23.512447813295783,17.81724112340774,0.0,71.73378832362627,12.785098221001462,0.0,7.040628350827807,14.56928670522817,0.0,86.87736352181548,8.595955207577763,0.0,20.000594411522343
59,12.31223699625653,7.998613337362084,0.0,0.10226263260241235,0.0,6.258079179766795,0.7841023402839981,0.0,10.925703159072091,0.8677552841440974,0.0,1.8316595744102113,2.513367758439002,0.0,1.9077989941673967,26.306914459148654,0.0,116.37305708506229,3.8075025384318364,0.0,24.864746170508425,4.764806189537807,0.0,1.2000287140388546,2.2418542979813014,0.0,15.864981432924331,22.216098738593413,0.0,37.25081130856467,6.800231746398147,0.0,53.72625300817819,21.064648124261595,0.0,18.394434277149546,2.3405747084857382,0.0,13.494861999044321,4.999694036144969,0.0,7.806884858577033,5.657725813807173,0.0,61.22329271578512,4.41302387716658,0.0,34.712191358612756,12.1502147033252,0.0,3.0024896746721623,9.590709752388188,0.0,26.466007057824882
60,35.29073165088884,8.658331320673945,0.0,0.09185874463226708,0.0,0.9817060204187864,0.40753106614807805,0.0,12.134295010744351,1.1990337904037105,0.0,1.4157007208469852,0.24550678646949653,0.0,4.552617662549746,15.953201488255274,0.0,43.80221530402701,4.3812156375866405,0.0,10.828977386827429,6.346135439011998,0.0,1.7600614738646772,3.2486038334571727,0.0,14.32405613813051,24.05813058674027,0.0,32.000518696719425,9.479888391829457,0.0,8.93900832234801,15.279258386095515,0.0,8.247370858099506,2.0611164712404104,0.0,6.999708147901304,3.1100107595051396,0.0,18.98632692610325,5.593498468298866,0.0,18.727013131899447,3.2529913687104726,0.0,15.851986538174241,12.67038744734566,0.0,25.691227152482245,9.488119886225027,0.0,5.502145436994089
61,52.51601466642261,8.163470490584773,0.0,0.40719800067418066,0.0,1.6312973445328653,0.9554827007595771,0.0,3.1749707837489853,0.6873945876770702,0.0,5.258350835386708,0.23373096940559598,0.0,1.2644318585266265,16.39879810298264,0.0,208.36760754661154,5.118082795139825,0.0,24.485497553411466,7.611722516891466,0.0,41.333100628201045,10.969360752158211,0.0,21.511663420361028,31.894500491946335,0.0,3.2299685652121837,16.364778409908887,0.0,46.923536032126215,13.57587378885716,0.0,34.94399711505303,1.2998260351529207,0.0,2.0050520641819363,7.9198569343062175,0.0,11.322960904605187,8.642988364722171,0.0,74.96765895685587,11.742377174751514,0.0,66.54253199567025,15.147387063632149,0.0,125.12728712820518,8.242013004487774,0.0,1.7745661329689322
62,2.2297320625775363,12.05567168295895,0.0,0.5158088587496695,0.0,5.117401019386619,0.21416393095289818,0.0,0.8113423487300069,0.4596762951644606,0.0,5.793231811987211,0.33697444938457616,0.0,0.5883370713058526,19.18415491507914,0.0,23.66472215805551,4.187985440107949,0.0,8.917194895983142,7.9103223640813205,0.0,0.012768443323916343,9.71097310909471,0.0,18.51836432975659,25.411983777621526,0.0,6.071055509295042,7.744368115823504,0.0,41.05239569075777,16.744845782158485,0.0,2.5182262004980656,0.8708449566837553,0.0,1.3962207581579362,16.402148718847478,0.0,18.94347783299655,5.068148201958857,0.0,23.81409448565085,3.1137269900576117,0.0,25.38743820507998,12.71245504381417,0.0,51.09743227322167,9.009205982995288,0.0,33.1667571824088
63,9.196113696082135,7.6421661608133755,0.0,0.6932290237116709,0.0,3.721661174762169,0.10742585239408402,0.0,0.337531851208209,0.4840520370217397,0.0,3.2564023200634553,0.18389483589475783,0.0,5.0934493779500745,23.746417884245638,0.0,35.846249647412286,3.4615808849269016,0.0,14.021479111833544,6.654577474992785,0.0,8.705719103559568,4.099938975950867,0.0,6.4699820112437125,30.611912342334563,0.0,4.208874585020925,8.348201370574468,0.0,17.375192383498558,16.710098531692633,0.0,9.959610348887278,1.0583628051517255,0.0,0.4587231087947219,7.108709856590969,0.0,62.16560459685522,5.266102466387936,0.0,60.61275481531397,4.282964007386626,0.0,3.1033351043007826,11.58230147712527,0.0,16.078733213726686,7.720619367890847,0.0,7.055932270875221
64,53.87529240858615,9.072723472585999,0.0,0.07442261692004382,0.0,1.9990653631952042,0.4126784429007089,0.0,9.078226050534042,0.3834050086175765,0.0,1.7245021435960743,0.18243399891673212,0.0,1.2801806736891963,38.309251543625315,0.0,86.46889277123735,4.361333553566324,0.0,1.3068285081306226,5.9634807479539464,0.0,22.088485374651448,3.1776055791214133,0.0,32.17575764079891,28.368712862099223,0.0,62.65272354696607,6.613301285438896,0.0,13.891407397759954,35.66930289149302,0.0,6.125638935978299,4.498736784217076,0.0,0.11780874735700873,3.8421928560398384,0.0,15.805832182138726,8.126064228892877,0.0,52.39828638835989,3.8546662246734926,0.0,25.291747970884707,10.883302472499983,0.0,14.548942758432712,6.573773216858765,0.0,7.8950027117215695
65,15.383702306871543,9.605632516810564,0.0,1.9131224088328416,0.0,13.49344469265708,0.1796557323684175,0.0,10.044395098871535,0.543466114796171,0.0,4.5157953155347785,0.1739533905866822,0.0,1.3927698760514418,21.191211496855374,0.0,93.26842360066368,5.238121553339246,0.0,33.2325124520694,6.870698741691672,0.0,88.39559782377788,3.880485078029101,0.0,9.171095108679573,25.66775296212895,0.0,8.00004280329713,15.399075294734455,0.0,11.565205351202094,13.830908159092,0.0,51.80624587152701,1.8783687529120021,0.0,1.0066430264683202,4.534194331149625,0.0,141.3726050615568,27.607103368026095,0.0,5.6216305263825275,13.343656969051741,0.0,89.77216640097058,23.561270331766817,0.0,198.66946928514704,6.330612323366233,0.0,3.838785059797853
66,24.277267925436806,7.230541755653473,0.0,0.09804710633508264,0.0,3.502677403121622,0.20652686438030968,0.0,4.593526825989488,0.4781343566665337,0.0,19.843784449730546,0.7965242490835333,0.0,1.5003921575945673,15.840297836649603,0.0,29.223838587700644,5.3242998919268745,0.0,1.155275757206107,9.815984826568007,0.0,1.5668210052205376,8.665170791657923,0.0,10.379768676446199,23.173841158884205,0.0,2.050233999091765,9.537451307219115,0.0,17.153184445905136,13.974798532761303,0.0,6.010413097809212,0.8399948168926811,0.0,0.3942509994708363,7.06056226673101,0.0,8.564415900886257,9.010879681408289,0.0,8.089237976147224,7.02198329632517,0.0,11.007428364203557,14.985598746456304,0.0,74.5592959112272,6.458813134516409,0.0,24.109340119071334
67,3.1604007560034666,6.8188469290995855,0.0,0.4419368429621665,0.0,25.728902132857456,0.5859156570949662,0.0,11.903677156383273,0.4540209394839664,0.0,1.0700326880728912,0.5927023162715377,0.0,1.3293401115183807,19.127534892597062,0.0,6.413414640808615,3.5590078772424643,0.0,9.825658023099969,5.690321992676238,0.0,19.10027885560199,3.7858426204345386,0.0,135.20961118859117,27.44899883695313,0.0,27.25727776451346,8.184112225860249,0.0,25.021561073087735,15.756429130615018,0.0,17.44011185124037,0.801198732085291,0.0,20.777516569997566,6.963031020115223,0.0,53.26798749478679,4.912029772238992,0.0,3.0393173460817478,2.794061165630884,0.0,57.09749882878713,11.640775316620445,0.0,13.01064294814263,6.809519019278486,0.0,5.770579725655846
68,1.9157799259289139,9.872620881545757,0.0,0.7717951191934863,0.0,1.2687772091196867,0.14995158125597538,0.0,0.9347666996729553,0.45575166712567095,0.0,1.595042230631305,0.23006179587733924,0.0,8.011009639773626,15.191095143270728,0.0,189.73245350664294,3.7463499229847517,0.0,1.804543085223868,5.297045698196056,0.0,4.6936016768882975,2.9289688555494013,0.0,8.68522642779225,25.081478537429394,0.0,6.059205904048201,8.670412620706498,0.0,11.468056393691958,21.35484558359441,0.0,21.743038186855127,1.8930908447987516,0.0,1.964672598540117,4.255174291650732,0.0,6.552635699326348,4.745491498851573,0.0,8.464556623702768,2.7344833422034194,0.0,4.572420103123264,11.773023578237645,0.0,67.14217398576686,8.31088139900057,0.0,6.744323255725494
69,10.719534195458834,8.218575094895503,0.0,0.35622257169292676,0.0,0.6465088467716996,0.3722728641655791,0.0,1.7472534728766753,0.8990847598197007,0.0,3.1327905745312825,0.3063618418370518,0.0,0.3935946367052759,20.017056031977134,0.0,23.975895886001958,3.9107074690988277,0.0,10.652924523114372,7.413951005607032,0.0,3.8923789755128486,2.9962782181843406,0.0,12.940067636487234,24.36269785835682,0.0,15.614122205363747,7.387978102057374,0.0,11.7342138904623,25.922596413860703,0.0,26.039838103340887,1.1839612003398752,0.0,1.250522965782065,9.371859411546144,0.0,2.9186391417353974,7.094667531983445,0.0,7.618000990485806,2.8262331167524595,0.0,46.06150624386105,11.613367324962285,0.0,53.99049588883502,8.008631778732697,0.0,5.674107289694779
70,25.401384402287736,10.035164967234953,0.0,0.43938414015383676,0.0,9.787846039600076,1.5028953783552346,0.0,0.8787201653824835,0.7639354868569612,0.0,5.220136557555,0.2215376159106665,0.0,0.18408703400559662,23.697681654833087,0.0,24.504639879905262,4.668444022217743,0.0,7.48617393013821,5.582070950513952,0.0,0.6901485695615122,3.457032792743545,0.0,31.366620773741626,23.655347634363064,0.0,26.83844335739257,5.808496712201035,0.0,15.732032572315012,19.1898422694085,0.0,2.6141197777984115,1.6809398216903455,0.0,21.88824989416503,6.220708171151439,0.0,1.9209745647123369,15.625433732709311,0.0,4.5599328702667306,5.40289015913314,0.0,7.66886930658525,11.676467229611543,0.0,4.691720690423914,8.225878854232693,0.0,4.639312777725362
