,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.6766928754929061,0.7434897868620188,49.735449735449734,0.5208333333333333,0.4244709039727847,0.551388893276453,0.38720238705476123,0.6233735446287071,70.3125,0.7502232142857144,0.5574443023651838,0.5822916701436043,0.5858630985021591,0.2687397251051055,0.667322997296702,75.0,0.6346726190476191,0.2142857164144516,0.25,0.1875,0.33182301359597827,0.5730495586540476,76.47058823529412,0.7277777777777779,0.826839824517568,0.8333333333333334,0.8333333333333334,0.1359821066768922,0.7660599915889534,44.44444444444444,0.3833333333333333,0.7727272808551788,0.6875,1.0,0.7575601023489735,0.7449978910039387,38.46153846153847,0.6666666666666667,0.42222224175930023,0.8333333432674408,0.2916666716337204,0.8911426580423006,0.6649696839460801,57.14285714285714,0.8571428571428572,0.6222222447395325,1.0,0.4761904925107956,0.7218283999944065,0.8129720444932232,37.5,0.6,0.0,0.0,0.0,0.7034585055026591,0.6652205367155267,55.65217391304348,0.6038888888888889,0.0,0.0,0.0,0.688555491585867,0.6925018185440615,56.09756097560976,0.5409722222222222,0.42658731341362,0.600000003973643,0.38333333532015484,0.6939099959502293
10,0.7222362524022401,0.7055798642022141,53.96825396825397,0.5235863095238095,0.5949962139129639,0.5513888957599798,0.6794642892976602,0.8248637839525937,67.96875,0.76875,0.6443813219666481,0.587797624990344,0.7968750037252903,0.26041295419298344,0.6568755155238312,78.125,0.7851190476190476,0.4333333447575569,0.5,0.4583333358168602,0.19276682635530668,0.5593464529272256,70.58823529411765,0.7277777777777779,0.4935064911842346,0.5,0.5,0.43359109597117557,0.7802647671957084,22.22222222222222,0.35,0.125,0.10000000149011612,0.1666666716337204,0.5264073380471527,0.6493208949847388,69.23076923076923,0.5714285714285714,0.8333333432674408,0.9000000059604645,0.7857142984867096,1.222261688218222,0.5538594715639833,85.71428571428571,0.9,0.875,1.0,0.800000011920929,0.565662028638872,0.6438287245872967,37.5,0.6666666666666666,0.2857142984867096,0.5,0.20000000298023224,0.7010994279174475,0.6849961288990233,55.65217391304348,0.6560317460317459,0.0,0.0,0.0,0.5179580792716052,0.690937094765167,58.536585365853654,0.6791666666666666,0.5473905801773071,0.5172619074583054,0.6833333373069763,0.6941550596257214
11,0.5331158589822166,0.8143105857974653,52.910052910052904,0.5437500000000001,0.48966751247644424,0.5444444492459297,0.4722222251196702,0.8368940661383345,75.0,0.787797619047619,0.6050595305860043,0.6927083376795053,0.5885416716337204,0.11697682082751422,0.8550809442613582,78.125,0.7416666666666667,0.2916666716337204,0.375,0.25,0.937198190645792,0.6826921056587021,64.70588235294117,0.7694444444444445,0.3968253930409749,0.6666666666666666,0.3166666676600774,0.24501347347007657,1.0185702981709266,44.44444444444444,0.375,0.3333333432674408,0.25,0.5,0.42715066003982133,1.0398625843904221,38.46153846153847,0.5833333333333333,0.428571417927742,0.8333333432674408,0.3333333358168602,1.5845517193410334,0.6516252120702511,57.14285714285714,0.873015873015873,0.5499999821186066,1.0,0.380952388048172,0.6729913590993399,0.6905835157781764,50.0,0.6666666666666666,0.5,0.6666666865348816,0.4000000059604645,1.0379796977977147,0.8079569609834714,55.65217391304348,0.5728174603174604,0.0,0.0,0.0,0.27073783875843205,0.6909512899100613,63.41463414634146,0.6743055555555556,0.4166666716337204,0.527777781089147,0.3583333343267441,0.6877486675194702
12,0.7073311567966187,0.6938404055698459,55.55555555555556,0.6074652777777777,0.5906070917844772,0.6070436574518681,0.6375000067055225,1.0806160477316622,68.75,0.8213541666666667,0.6308035776019096,0.608333338983357,0.7447916679084301,1.162188032172142,0.7954901636812169,71.875,0.6541666666666666,0.2666666731238365,0.375,0.2083333358168602,0.4720759034312489,0.7228442077517846,64.70588235294117,0.7680555555555556,0.6666666666666666,1.0,0.5666666676600774,0.13462018469299647,0.9062021359166939,44.44444444444444,0.4375,0.3333333432674408,0.25,0.5,0.6925179616934548,1.1285554782997838,46.15384615384615,0.75,0.4999999850988388,0.75,0.380952388048172,0.40449962087362085,0.5023549179521549,78.57142857142857,0.7857142857142857,0.8846153616905212,0.9166666567325592,0.8571428656578064,0.516944723286637,0.6136625239637726,75.0,0.6,0.8000000715255737,0.800000011920929,0.800000011920929,0.6447584619198174,0.7806725821473556,55.65217391304348,0.6665476190476192,0.0,0.0,0.0,0.5300964625108806,0.6895466395637815,58.536585365853654,0.5986111111111111,0.6712121367454529,0.5952381094296774,0.8000000019868215,0.6468322375806437
13,0.5527145755603222,0.7187453727307861,57.14285714285714,0.6138640873015873,0.5906415420273939,0.6057539780934652,0.6196428661545118,0.6946248391568189,72.65625,0.7427083333333333,0.5965773891657591,0.6656250040978193,0.5802083425223827,0.09404429642710728,0.6281839458311156,75.0,0.7595238095238095,0.36666667461395264,0.5,0.2916666716337204,0.6518481902637832,0.8731273821918326,64.70588235294117,0.7708333333333334,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.5023188125322647,0.7222514286410133,44.44444444444444,0.35,0.0,0.0,0.0,0.6932294385026525,0.441264757736617,76.92307692307693,0.65,0.8611111640930176,0.8571428656578064,0.9000000059604645,0.3164317919216844,0.4745889026027744,71.42857142857143,0.9444444444444444,0.7916666865348816,0.800000011920929,0.8571428656578064,0.5958542718759331,0.6310058099305841,50.0,0.7333333333333333,0.3333333134651184,1.0,0.20000000298023224,0.6802487019791755,0.7607133777000844,55.65217391304348,0.6902777777777778,0.0,0.0,0.0,0.9231309935443675,0.6776953854850463,53.65853658536586,0.6321428571428571,0.49092112978299457,0.4333333447575569,0.6789682606856028,0.6336072726033815
14,0.6930984196691172,0.7430383794781564,53.43915343915344,0.5831597222222222,0.4295063801109791,0.6520833360652128,0.3572916698952516,1.0496935989266187,72.65625,0.7510416666666668,0.45595238357782364,0.6250000037252903,0.3843750022351742,0.43622721067372633,0.8606400907270112,75.0,0.6464285714285715,0.1666666716337204,0.25,0.125,0.01142189952759637,1.402044989995668,52.94117647058824,0.7013888888888888,0.46666666865348816,0.6666666666666666,0.4166666666666667,0.8296583455814283,0.7683888127690102,33.33333333333333,0.35,0.5,0.5,0.5,0.4785311165281096,1.4813965298489615,30.76923076923077,0.6166666666666667,0.25,0.3333333432674408,0.20000000298023224,0.41415355469326726,0.4628353407541095,78.57142857142857,0.9583333333333333,0.8333333432674408,1.0,0.75,1.0878964248814873,0.6097870734651651,37.5,0.7333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.47001283285507883,0.9128572876159335,55.65217391304348,0.6389682539682541,0.0,0.0,0.0,0.5040009263296101,0.6855744373242731,58.536585365853654,0.6075396825396825,0.47402597963809967,0.4694444537162781,0.5380952457586924,0.6955398742104331
15,0.5152345855081224,0.8289138131655709,55.55555555555556,0.5948164682539682,0.5970268286764622,0.5563492166499296,0.6988095318277677,0.8382232429252567,71.09375,0.7850818452380952,0.5808441620320082,0.5583333391696215,0.660714291036129,0.021300429323889678,0.6666472307792275,84.375,0.65,0.4000000059604645,0.4166666716337204,0.4166666716337204,0.05805361964048912,0.5105406886342927,76.47058823529412,0.7666666666666666,0.5333333810170492,0.5333333412806193,0.5333333412806193,0.02437855038652218,0.7733801688984531,22.22222222222222,0.31666666666666665,0.0,0.0,0.0,0.6908701042339717,0.588561605476428,69.23076923076923,0.65,0.7777778208255768,0.875,0.7000000178813934,0.8585352114954367,0.6367939876161997,57.14285714285714,0.75,0.5833333432674408,1.0,0.4166666716337204,0.4212464524203152,0.6326790254534902,37.5,0.8,0.0,0.0,0.0,0.4528443368439583,0.7392765199802324,56.52173913043478,0.6422619047619047,0.044444445768992105,0.06666666666666667,0.03333333333333333,0.5897451566471192,0.6827584982282793,56.09756097560976,0.6083333333333334,0.43134920795758563,0.4194444517294566,0.4472222328186035,0.6956529857650875
16,0.16110249406387342,0.8340919680068326,58.201058201058196,0.6187251984126984,0.5503306984901428,0.6548611149191856,0.551587309067448,0.9114249609888183,74.21875,0.7714657738095236,0.5622023865580559,0.7041666693985462,0.48958333767950535,0.12075131576284542,0.8656231227573722,81.25,0.6625,0.4166666716337204,0.75,0.2916666716337204,0.035166314174814216,1.2882685604511492,58.82352941176471,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.22222222884496054,0.006492526720964556,1.132040951853674,33.33333333333333,0.3833333333333333,0.27272728085517883,0.1875,0.5,0.49170839620116324,0.8713440363096006,46.15384615384615,0.65,0.5357142984867096,0.8333333432674408,0.4000000059604645,0.8658449038632229,0.5684753877400005,64.28571428571429,0.7857142857142857,0.6136363744735718,1.0,0.45238097012043,0.1748649748844327,0.4884496526077564,87.5,0.8666666666666667,0.9090909361839294,0.8333333134651184,1.0,0.47908001900901054,0.753372856672361,56.52173913043478,0.6246031746031747,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.605293496577321,0.6812207289291162,63.41463414634146,0.6875,0.6434343655904134,0.708333338300387,0.7361111144224802,0.6878548196890091
17,0.4395416983075833,0.8028695293394738,59.25925925925925,0.6226686507936509,0.6247567310929298,0.6043650868038336,0.6922619069616,1.0894074409561223,70.3125,0.7940104166666667,0.6243777144700289,0.6258928654715419,0.6864583343267441,0.045415581628872624,0.7979708136311094,78.125,0.7976190476190477,0.4166666716337204,0.5,0.375,0.33462510833360903,0.5369415995093353,82.35294117647058,0.7777777777777778,0.600000003973643,0.6666666666666666,0.5555555621782938,0.03163443249950694,0.8832363367821888,33.33333333333333,0.4375,0.222222238779068,0.20000000298023224,0.25,0.6936164643169064,0.5846422884400517,84.61538461538461,0.7916666666666667,0.8901098966598511,0.9285714328289032,0.875,0.8317267410713707,0.4209096765806231,78.57142857142857,0.8333333333333333,0.8365384638309479,0.800000011920929,0.9285714328289032,0.2726201850654314,0.530407958362095,87.5,0.8666666666666667,0.9090909361839294,0.8333333134651184,1.0,0.37361720305429985,0.7661029248599253,56.52173913043478,0.6273412698412699,0.1855555554231008,0.4,0.13063492278258007,0.6846041416173859,0.7978219225826472,53.65853658536586,0.6382936507936509,0.5413364370663961,0.4394841243823369,0.7857142885526022,0.7856870254709131
18,0.40682887224821895,0.7739500783227349,58.730158730158735,0.6268353174603175,0.5734753757715225,0.6478174645453691,0.5773809533566236,1.0620891153481984,71.09375,0.793452380952381,0.6460994016379118,0.6031250078231096,0.7291666734963655,0.07825495176757162,0.9051768903144702,81.25,0.7708333333333334,0.5416666716337204,0.625,0.5,0.05772582669017127,0.5149110641140375,82.35294117647058,0.8111111111111112,0.6000000238418579,0.600000003973643,0.600000003973643,0.5721797326545247,1.168369093989867,44.44444444444444,0.3833333333333333,0.7727272808551788,0.6875,1.0,0.690879252644749,0.6704245649148729,76.92307692307693,0.8333333333333333,0.8452381193637848,0.875,0.8571428656578064,0.22449250149131061,0.45500443102051513,78.57142857142857,0.8125,0.8452380895614624,0.9166666567325592,0.7916666567325592,0.5406388459432385,0.5605808887324476,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.7136023870914866,0.7708473242441851,57.391304347826086,0.6476190476190476,0.17111111283302308,0.3333333333333333,0.11666666865348815,0.5709856158113179,0.674592709992106,60.97560975609756,0.6527777777777778,0.5278138717015585,0.5166666706403097,0.6111111243565878,0.9751742895593857
19,0.8095593321788608,0.7804437839563783,56.613756613756614,0.6272569444444445,0.5079846146206061,0.6465277802199125,0.4659722279757261,1.1863972436939794,70.3125,0.76640625,0.6038510240614414,0.5937500111758709,0.6781250070780516,0.0722614803886516,0.8276574436243312,78.125,0.7851190476190477,0.5416666716337204,0.7083333358168602,0.5833333358168602,0.01867491828769621,1.7473109928028905,58.82352941176471,0.7888888888888889,0.32380953431129456,0.6666666666666666,0.21666666865348816,0.840573644752458,1.0902052008444219,44.44444444444444,0.34375,0.30000001192092896,0.25,0.375,0.8180586754957755,0.5457398652300423,84.61538461538461,0.7916666666666667,0.8901098966598511,0.9285714328289032,0.875,0.14219587947864812,0.4874955438657473,78.57142857142857,0.9666666666666667,0.819444477558136,1.0,0.7000000178813934,0.6784643111942803,0.5537000846626898,75.0,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.3369837113233012,0.75722483907798,57.391304347826086,0.5718253968253968,0.0600000003973643,0.13333333333333333,0.03888888955116272,0.6283417621918244,0.7104559928541767,56.09756097560976,0.6104166666666667,0.6202380955219269,0.6138888994852701,0.6388888905445734,0.9775230169123361
20,0.5598428891622049,0.834260125016446,63.49206349206349,0.6319444444444443,0.6676594304541746,0.6126488180210193,0.7669642890493075,1.724052469533443,64.0625,0.7998511904761902,0.6379464473575354,0.533035721629858,0.8790178596973419,0.02075741526763231,1.3675915833126238,56.25,0.7154761904761905,0.5039682686328888,0.3583333380520344,0.9166666716337204,0.2589342569246298,0.4304462649029799,82.35294117647058,0.8111111111111112,0.6000000238418579,0.600000003973643,0.600000003973643,0.014924073012681033,1.3115684188612873,33.33333333333333,0.2833333333333333,0.7000000029802322,0.6428571492433548,0.8333333432674408,0.5499986510042421,0.8469411862139169,53.84615384615385,0.5833333333333333,0.625,0.875,0.5416666716337204,0.1385769538779802,0.492838096496908,78.57142857142857,0.9333333333333333,0.819444477558136,1.0,0.7000000178813934,0.25323621485916004,0.5866186503724179,87.5,0.9333333333333333,0.888888955116272,1.0,0.800000011920929,0.8398636577512248,0.7443022858064712,59.130434782608695,0.6558333333333333,0.27015873392422995,0.4444444457689921,0.21555555760860443,0.5447419214087339,0.7310805818693413,56.09756097560976,0.6596230158730159,0.4265151520570119,0.4464285721381505,0.4583333333333333,0.6220481445380563
21,0.40554576719093977,1.0387705747511569,50.79365079365079,0.6100446428571428,0.2960317482550939,0.5555555572112402,0.2216269870599111,1.0869261522778095,74.21875,0.8333333333333333,0.598511915653944,0.7375000063329935,0.5666666738688946,0.011925957552722645,1.1602307918428973,78.125,0.6770833333333334,0.2666666731238365,0.5,0.1875,0.12754382137322468,1.6374693738899941,58.82352941176471,0.7486111111111112,0.523809532324473,0.6666666666666666,0.46666666865348816,0.018084668519683853,0.9999638374797262,44.44444444444444,0.3125,0.3333333432674408,0.25,0.5,0.4913806811203078,2.1073421414503923,30.76923076923077,0.6666666666666666,0.20000000298023224,0.5,0.125,0.020053570610555453,0.5890317030775974,50.0,0.8,0.4523809552192688,1.0,0.30000000447034836,0.21247171281535415,0.5987409171389649,50.0,0.7333333333333333,0.5,0.6666666865348816,0.4000000059604645,0.38703502626762337,0.8398643732152332,57.391304347826086,0.7088492063492063,0.07777777910232545,0.13333333333333333,0.055555556217829385,0.49181731227084535,0.9486331528688257,51.21951219512195,0.5555555555555556,0.047619049747784935,0.08333333333333333,0.033333333830038704,0.5484374085177486
22,0.3772880598542007,0.7358826560743298,55.55555555555556,0.6525545634920634,0.4490199660261472,0.6375000029802322,0.36855159016946953,1.0665438800867353,68.75,0.8168526785714286,0.641666678711772,0.5863095344975591,0.7989583406597376,0.11516073137085069,0.7594733889237557,78.125,0.6875,0.5178571343421936,0.5,0.5416666716337204,0.07599484805702016,0.5938649399867592,82.35294117647058,0.75,0.8690476218859354,1.0,0.7833333412806193,0.00708060248451071,0.8474024383208675,22.22222222222222,0.31666666666666665,0.611111119389534,0.5833333358168602,0.6666666716337204,0.4715918936238437,0.5872766961835463,69.23076923076923,0.6833333333333333,0.7750000357627869,0.9000000059604645,0.7000000178813934,0.3376791082083426,0.5367628225475242,78.57142857142857,1.0,0.819444477558136,1.0,0.7000000178813934,0.3216354763374546,0.576897844954166,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.3962491893636367,0.7902807781259706,61.73913043478261,0.6221031746031745,0.2250793715318044,0.4,0.15888889034589132,0.33950876843585936,0.7103849120618995,56.09756097560976,0.638888888888889,0.42301589250564575,0.48055555919806164,0.42222222685813904,0.6187424977911964
