,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
19,49.19167743218454,18.527905157414768,0.0,0.0,0.0,0.0,0.0,1.2658688613284184,0.0,0.0,0.0,0.0,0.0,0.18212597600488048,0.744756718806698,0.0,0.0,0.0,0.0,0.0,4.507001640130547,1.9184167027134962,0.0,0.0,0.0,0.0,0.0,8.650255783087356,0.23373312779392857,0.0,0.0,0.0,0.0,0.0,1.9744140674360886,3.9134626959110173,0.0,0.0,0.0,0.0,0.0,37.68227365463305,14.26220562016684,0.0,0.0,0.0,0.0,0.0,6.026821936215895,2.5201565430077837,0.0,0.0,0.0,0.0,0.0,6.203970072419379,12.652818637010691,0.0,0.0,0.0,0.0,0.0,10.650851239763423,6.142893110487637,0.0,0.0,0.0,0.0,0.0,84.33180004638174,8.798831658266403,0.0,0.0,0.0,0.0,0.0,11.554282462786366,13.267581696235618,0.0,0.0,0.0,0.0,0.0,55.51952563710078,9.58040818917982,0.0,0.0,0.0,0.0,0.0,61.46109021790779,7.088401887959661,0.0,0.0,0.0,0.0,0.0,13.325705812451567,19.084715819035605,0.0,0.0,0.0,0.0,0.0,101.67164515852642,5.3678027889527495,0.0,0.0,0.0,0.0,0.0,48.28643033662385,6.443245883378591,0.0,0.0,0.0,0.0,0.0,19.283054638229967
20,42.71254867248298,8.698976652695407,0.0,0.0,0.0,0.0,0.0,0.6351456770441455,0.0,0.0,0.0,0.0,0.0,0.6245063011873845,0.6500600486243187,0.0,0.0,0.0,0.0,0.0,3.705135226644677,1.5728280447292597,0.0,0.0,0.0,0.0,0.0,2.32016120623777,0.27653361683471755,0.0,0.0,0.0,0.0,0.0,5.912636255138317,1.1670313327991064,0.0,0.0,0.0,0.0,0.0,35.32605817025066,6.003728361289348,0.0,0.0,0.0,0.0,0.0,6.164122593093284,2.7964335290430955,0.0,0.0,0.0,0.0,0.0,115.03764842197785,12.617455659806248,0.0,0.0,0.0,0.0,0.0,0.15110432487721404,4.946492739110759,0.0,0.0,0.0,0.0,0.0,51.828602677982644,36.32691829964894,0.0,0.0,0.0,0.0,0.0,18.94341438357949,22.843516751568053,0.0,0.0,0.0,0.0,0.0,72.49453162482045,5.40928322798979,0.0,0.0,0.0,0.0,0.0,18.45430487860427,8.44153627425825,0.0,0.0,0.0,0.0,0.0,5.877545496470634,18.14338152918852,0.0,0.0,0.0,0.0,0.0,65.61670860025535,6.155289343721656,0.0,0.0,0.0,0.0,0.0,47.352320963298496,5.054377759127223,0.0,0.0,0.0,0.0,0.0,13.99076128499391
21,52.88094442214628,26.903454380132434,0.0,0.0,0.0,0.0,0.0,2.835433852592672,0.0,0.0,0.0,0.0,0.0,2.1070840175392025,0.42739364726373164,0.0,0.0,0.0,0.0,0.0,1.6642385244491673,2.192549378505603,0.0,0.0,0.0,0.0,0.0,3.137454837371188,1.2621688750473956,0.0,0.0,0.0,0.0,0.0,1.1259209660211906,6.126000186461992,0.0,0.0,0.0,0.0,0.0,27.10186839923428,48.07634226635457,0.0,0.0,0.0,0.0,0.0,2.176866129449972,11.060874414037716,0.0,0.0,0.0,0.0,0.0,244.17369895499573,36.543154540003506,0.0,0.0,0.0,0.0,0.0,2.654604085994531,5.666871460497544,0.0,0.0,0.0,0.0,0.0,48.88242331064142,20.372699172773387,0.0,0.0,0.0,0.0,0.0,12.604602852320838,9.815601537775681,0.0,0.0,0.0,0.0,0.0,14.943900258889752,2.809086020404724,0.0,0.0,0.0,0.0,0.0,3.877429054341368,31.56217228518986,0.0,0.0,0.0,0.0,0.0,45.50728908471126,91.68832000632885,0.0,0.0,0.0,0.0,0.0,50.94057962377933,60.58576648039252,0.0,0.0,0.0,0.0,0.0,80.57719505847909,9.726052981192248,0.0,0.0,0.0,0.0,0.0,45.42154786561788
22,87.7848995050723,13.839956511040702,0.0,0.0,0.0,0.0,0.0,1.131010165800843,0.0,0.0,0.0,0.0,0.0,1.808261528723481,0.34117486469853436,0.0,0.0,0.0,0.0,0.0,0.25319305181208585,1.6222542083508062,0.0,0.0,0.0,0.0,0.0,4.507147840041964,0.3422550000133319,0.0,0.0,0.0,0.0,0.0,0.9938222121437039,3.7552125334155866,0.0,0.0,0.0,0.0,0.0,11.321735861980704,11.020842170487981,0.0,0.0,0.0,0.0,0.0,17.229949912030197,2.6362379400168443,0.0,0.0,0.0,0.0,0.0,1.2265102331044369,13.360624927925393,0.0,0.0,0.0,0.0,0.0,7.466820397140762,5.1481047060784055,0.0,0.0,0.0,0.0,0.0,24.14043618051541,7.489185622684461,0.0,0.0,0.0,0.0,0.0,20.60879001986682,14.189082178512992,0.0,0.0,0.0,0.0,0.0,6.83522230626419,3.1776338375691546,0.0,0.0,0.0,0.0,0.0,1.3022336756203838,15.348830991019332,0.0,0.0,0.0,0.0,0.0,11.716308403922971,28.13214793575968,0.0,0.0,0.0,0.0,0.0,52.45193924263204,8.918878774615425,0.0,0.0,0.0,0.0,0.0,32.12029749450817,7.404403525845047,0.0,0.0,0.0,0.0,0.0,18.77728626631462
23,36.89855922556103,7.266016111964898,0.0,0.0,0.0,0.0,0.0,1.786206644079168,0.0,0.0,0.0,0.0,0.0,16.37235891354707,0.6582438464287548,0.0,0.0,0.0,0.0,0.0,3.6724502960636882,1.3917500879873854,0.0,0.0,0.0,0.0,0.0,0.7806844324859498,1.2462318943792106,0.0,0.0,0.0,0.0,0.0,14.926287864335674,1.2478766243815698,0.0,0.0,0.0,0.0,0.0,38.89319281307201,5.599697358741356,0.0,0.0,0.0,0.0,0.0,48.842221322453184,2.7720079451414246,0.0,0.0,0.0,0.0,0.0,70.87960536322989,10.564535233441662,0.0,0.0,0.0,0.0,0.0,4.288314830288827,4.936059202216859,0.0,0.0,0.0,0.0,0.0,51.364029794962114,12.41067850019061,0.0,0.0,0.0,0.0,0.0,8.629323866323238,6.986743102880831,0.0,0.0,0.0,0.0,0.0,18.819549292017903,3.61860086507124,0.0,0.0,0.0,0.0,0.0,5.7774550194489995,8.59631092956514,0.0,0.0,0.0,0.0,0.0,7.523585561102784,13.477854790041429,0.0,0.0,0.0,0.0,0.0,68.24820279362137,4.852259767451278,0.0,0.0,0.0,0.0,0.0,79.51198164449343,5.274896227301457,0.0,0.0,0.0,0.0,0.0,7.989245122721229
24,37.55160060648337,7.173563003962764,0.0,0.0,0.0,0.0,0.0,0.6702703848347173,0.0,0.0,0.0,0.0,0.0,7.683320443590051,0.3709392951508162,0.0,0.0,0.0,0.0,0.0,2.656883069341574,1.4301198039304193,0.0,0.0,0.0,0.0,0.0,4.138772605732831,0.24580895402624986,0.0,0.0,0.0,0.0,0.0,4.746026491924662,2.005476278092947,0.0,0.0,0.0,0.0,0.0,39.03761210690596,5.5149341095166164,0.0,0.0,0.0,0.0,0.0,3.5758971735185563,2.1498118967867077,0.0,0.0,0.0,0.0,0.0,6.436234290619655,9.229410894094281,0.0,0.0,0.0,0.0,0.0,185.38184556064803,4.635830239114737,0.0,0.0,0.0,0.0,0.0,20.058489193159446,5.879352396888221,0.0,0.0,0.0,0.0,0.0,18.57882009908199,6.885194482678081,0.0,0.0,0.0,0.0,0.0,22.506129782282382,5.851658348976433,0.0,0.0,0.0,0.0,0.0,5.412368545766596,10.813551206411233,0.0,0.0,0.0,0.0,0.0,10.723944311391875,16.129007258981453,0.0,0.0,0.0,0.0,0.0,12.717045300780192,2.0023277478333297,0.0,0.0,0.0,0.0,0.0,10.552145955678263,4.824090528350539,0.0,0.0,0.0,0.0,0.0,25.384740732317724
25,16.554032542557806,11.282380067449866,0.0,0.0,0.0,0.0,0.0,0.540874495425599,0.0,0.0,0.0,0.0,0.0,2.7797977378529577,1.3177065838511657,0.0,0.0,0.0,0.0,0.0,0.9884469631972491,1.4719795171506243,0.0,0.0,0.0,0.0,0.0,2.0134154557593473,0.21061926937692035,0.0,0.0,0.0,0.0,0.0,1.1102314348984446,1.8618210187130495,0.0,0.0,0.0,0.0,0.0,8.42677257613737,3.3308697345540637,0.0,0.0,0.0,0.0,0.0,18.95174785544126,2.276750113185279,0.0,0.0,0.0,0.0,0.0,4.397088346000379,9.439920326001856,0.0,0.0,0.0,0.0,0.0,26.295811807631914,4.465575381208626,0.0,0.0,0.0,0.0,0.0,14.83519370905448,6.342899392884836,0.0,0.0,0.0,0.0,0.0,8.38492343812092,15.910726421766364,0.0,0.0,0.0,0.0,0.0,12.702763845731642,4.075703752306502,0.0,0.0,0.0,0.0,0.0,8.587448431495055,10.478903499796148,0.0,0.0,0.0,0.0,0.0,50.95436801632585,13.013005288251696,0.0,0.0,0.0,0.0,0.0,58.245465213986776,1.2937275933989745,0.0,0.0,0.0,0.0,0.0,57.655642124976204,5.478546288603936,0.0,0.0,0.0,0.0,0.0,7.923707776660417
26,25.98915741470015,6.048402004405281,0.0,0.0,0.0,0.0,0.0,0.5396734509215686,0.0,0.0,0.0,0.0,0.0,7.702046239902195,0.4795394922796522,0.0,0.0,0.0,0.0,0.0,2.2822704721676716,1.8015036982894488,0.0,0.0,0.0,0.0,0.0,0.9605657708234886,1.6754633521208073,0.0,0.0,0.0,0.0,0.0,0.30491313421491034,1.6799607160144576,0.0,0.0,0.0,0.0,0.0,6.467916899153816,4.358771839867678,0.0,0.0,0.0,0.0,0.0,8.003617128778425,3.4761148518406544,0.0,0.0,0.0,0.0,0.0,43.14574821851784,10.900154398012043,0.0,0.0,0.0,0.0,0.0,9.01552746931935,6.39975511494022,0.0,0.0,0.0,0.0,0.0,36.85835593716662,7.562358402247426,0.0,0.0,0.0,0.0,0.0,8.826353420171374,6.41015797553292,0.0,0.0,0.0,0.0,0.0,7.277780049341279,3.781653893801558,0.0,0.0,0.0,0.0,0.0,0.1698509880097445,11.527983742125665,0.0,0.0,0.0,0.0,0.0,136.91405975731263,13.935898916796319,0.0,0.0,0.0,0.0,0.0,172.81034839782546,1.166934593379916,0.0,0.0,0.0,0.0,0.0,5.599760827159839,7.606038854645994,0.0,0.0,0.0,0.0,0.0,14.737090482328263
27,36.140878370883634,14.270109245480114,0.0,0.0,0.0,0.0,0.0,0.37871988980812626,0.0,0.0,0.0,0.0,0.0,1.5234383273029621,0.9358041349708945,0.0,0.0,0.0,0.0,0.0,0.22590280490137107,1.5510570099031538,0.0,0.0,0.0,0.0,0.0,4.765835346029527,0.2402365948256057,0.0,0.0,0.0,0.0,0.0,1.9051907843762577,1.3701090200141506,0.0,0.0,0.0,0.0,0.0,15.0299148663766,4.816780045303612,0.0,0.0,0.0,0.0,0.0,19.88293441770834,4.652550456991823,0.0,0.0,0.0,0.0,0.0,176.29006929114232,10.383958323290864,0.0,0.0,0.0,0.0,0.0,0.8247851112403836,5.078418670079438,0.0,0.0,0.0,0.0,0.0,74.37204808195139,7.6410775415747425,0.0,0.0,0.0,0.0,0.0,14.255256813955214,10.424059762497205,0.0,0.0,0.0,0.0,0.0,1.9598371845707292,3.335776331879159,0.0,0.0,0.0,0.0,0.0,2.8509605591541614,11.26452040095472,0.0,0.0,0.0,0.0,0.0,4.729965842870176,25.93816978063878,0.0,0.0,0.0,0.0,0.0,31.726446970566542,1.6756137304100733,0.0,0.0,0.0,0.0,0.0,35.807219159497436,5.606509231167004,0.0,0.0,0.0,0.0,0.0,13.43526061766219
28,27.30536704890714,11.031264460043218,0.0,0.0,0.0,0.0,0.0,0.8834483174423485,0.0,0.0,0.0,0.0,0.0,0.5831214625453638,0.5811065131483972,0.0,0.0,0.0,0.0,0.0,0.17287118759678272,1.5516505988220743,0.0,0.0,0.0,0.0,0.0,0.9293252560342271,0.22190559059530712,0.0,0.0,0.0,0.0,0.0,2.242484771176055,5.329196542764871,0.0,0.0,0.0,0.0,0.0,2.0878380261952523,4.473687862547969,0.0,0.0,0.0,0.0,0.0,24.074075341037577,2.2591122602297986,0.0,0.0,0.0,0.0,0.0,3.1077452811292634,16.068189938274678,0.0,0.0,0.0,0.0,0.0,30.12570303915648,9.169098786533068,0.0,0.0,0.0,0.0,0.0,43.25255301643661,7.808604050504293,0.0,0.0,0.0,0.0,0.0,26.27951472183162,8.026283187965669,0.0,0.0,0.0,0.0,0.0,17.214806847043555,3.9386769595849813,0.0,0.0,0.0,0.0,0.0,0.30584448366817146,10.837155547041451,0.0,0.0,0.0,0.0,0.0,4.4693727464267505,13.600041574185681,0.0,0.0,0.0,0.0,0.0,35.82104301018519,2.2210655127681065,0.0,0.0,0.0,0.0,0.0,23.597780677027494,7.0735335891219,0.0,0.0,0.0,0.0,0.0,19.79407374523752
29,20.055464228566773,17.25661417834691,0.0,0.0,0.0,0.0,0.0,0.7009590129199572,0.0,0.0,0.0,0.0,0.0,2.760379508168429,0.3370349193190945,0.0,0.0,0.0,0.0,0.0,0.8899168527816155,1.5354725563092113,0.0,0.0,0.0,0.0,0.0,2.1004400428297143,0.2897520458396164,0.0,0.0,0.0,0.0,0.0,2.119238503403472,2.859101254226138,0.0,0.0,0.0,0.0,0.0,8.617464319674207,13.927313747044693,0.0,0.0,0.0,0.0,0.0,30.295295643811293,7.579914343810426,0.0,0.0,0.0,0.0,0.0,27.30237296210932,18.761253249779468,0.0,0.0,0.0,0.0,0.0,122.80478515402542,4.114355549122483,0.0,0.0,0.0,0.0,0.0,22.439827621885794,8.7856498325448,0.0,0.0,0.0,0.0,0.0,33.289450484956966,6.896527791995436,0.0,0.0,0.0,0.0,0.0,23.02217485347107,4.122596471440379,0.0,0.0,0.0,0.0,0.0,6.911248035133415,12.882106329611073,0.0,0.0,0.0,0.0,0.0,56.38249813550772,49.03634818689578,0.0,0.0,0.0,0.0,0.0,29.631778896918576,12.065240677023771,0.0,0.0,0.0,0.0,0.0,33.51481149674619,4.617574773277492,0.0,0.0,0.0,0.0,0.0,14.534637418170757
30,10.253985185120825,7.40294843511681,0.0,0.0,0.0,0.0,0.0,0.4574936438269448,0.0,0.0,0.0,0.0,0.0,0.3775122528486868,0.5427392519132161,0.0,0.0,0.0,0.0,0.0,8.094235419348745,2.081752714483473,0.0,0.0,0.0,0.0,0.0,1.5321679211025019,0.19831231722280823,0.0,0.0,0.0,0.0,0.0,0.32649920418895445,2.911978544806977,0.0,0.0,0.0,0.0,0.0,1.4128336303955176,4.346214310104962,0.0,0.0,0.0,0.0,0.0,22.140590796212358,5.701024714035886,0.0,0.0,0.0,0.0,0.0,52.28820554384603,8.944974123802155,0.0,0.0,0.0,0.0,0.0,0.23952936294620747,5.0828775216777595,0.0,0.0,0.0,0.0,0.0,85.12594884857774,5.965040990282733,0.0,0.0,0.0,0.0,0.0,8.493144002138438,7.315827129322735,0.0,0.0,0.0,0.0,0.0,11.885192727278692,3.2415437943084036,0.0,0.0,0.0,0.0,0.0,1.026226065291658,7.0447892626774635,0.0,0.0,0.0,0.0,0.0,24.65804177552901,26.072911719764512,0.0,0.0,0.0,0.0,0.0,92.30697429431498,11.485158039202725,0.0,0.0,0.0,0.0,0.0,29.30594563993282,4.619779813571742,0.0,0.0,0.0,0.0,0.0,17.93640948242768
31,36.35684488703362,7.823938859006797,0.0,0.0,0.0,0.0,0.0,0.47942128679168544,0.0,0.0,0.0,0.0,0.0,3.473601054474791,0.25472162897579104,0.0,0.0,0.0,0.0,0.0,2.2485200880873033,1.5476315448093863,0.0,0.0,0.0,0.0,0.0,2.079789673281299,0.30548641417416,0.0,0.0,0.0,0.0,0.0,7.2819765574202995,1.5842662932940972,0.0,0.0,0.0,0.0,0.0,2.6159955841169498,4.993639832633822,0.0,0.0,0.0,0.0,0.0,5.8868631009998005,2.9952387445849773,0.0,0.0,0.0,0.0,0.0,15.876085320298445,7.834062622911374,0.0,0.0,0.0,0.0,0.0,76.42396402312619,4.084304113381646,0.0,0.0,0.0,0.0,0.0,11.775723592837823,6.684046524446211,0.0,0.0,0.0,0.0,0.0,13.302076637727637,9.943581552146123,0.0,0.0,0.0,0.0,0.0,11.7938980838758,4.796396434424753,0.0,0.0,0.0,0.0,0.0,1.494506928806227,12.52842626118991,0.0,0.0,0.0,0.0,0.0,22.879487928065007,27.067945343771953,0.0,0.0,0.0,0.0,0.0,24.37669018356928,2.3698176161467415,0.0,0.0,0.0,0.0,0.0,56.00227494257117,5.629213202496495,0.0,0.0,0.0,0.0,0.0,8.915930178617128
32,74.14178554445436,23.45857639205837,0.0,0.0,0.0,0.0,0.0,0.39786456847992374,0.0,0.0,0.0,0.0,0.0,2.2168893527878164,0.2993828980074842,0.0,0.0,0.0,0.0,0.0,1.254033155240282,5.118731167784879,0.0,0.0,0.0,0.0,0.0,6.859128244934063,0.4064241963382886,0.0,0.0,0.0,0.0,0.0,0.1744662357519049,1.855438525734233,0.0,0.0,0.0,0.0,0.0,27.050076441478858,8.881685176368904,0.0,0.0,0.0,0.0,0.0,30.925176496320873,5.499017046482136,0.0,0.0,0.0,0.0,0.0,128.95480006979577,10.302365535754415,0.0,0.0,0.0,0.0,0.0,9.56743107393374,4.424124958378237,0.0,0.0,0.0,0.0,0.0,107.45872277106649,18.337077088025865,0.0,0.0,0.0,0.0,0.0,48.77602513002102,5.7539695156012405,0.0,0.0,0.0,0.0,0.0,3.148886222457122,7.8612190567079825,0.0,0.0,0.0,0.0,0.0,9.393701169647253,10.446366628936067,0.0,0.0,0.0,0.0,0.0,4.7434253029973705,70.22162692057414,0.0,0.0,0.0,0.0,0.0,57.75534991239464,13.677815447034186,0.0,0.0,0.0,0.0,0.0,60.44957577424644,7.929656991772551,0.0,0.0,0.0,0.0,0.0,137.9873034935751
33,60.71856339268044,11.277795074702873,0.0,0.0,0.0,0.0,0.0,0.674411872272696,0.0,0.0,0.0,0.0,0.0,7.140273057182076,0.6287959767295224,0.0,0.0,0.0,0.0,0.0,1.1937836912623425,1.3821023791789362,0.0,0.0,0.0,0.0,0.0,15.405071586958918,0.5110370095398405,0.0,0.0,0.0,0.0,0.0,3.9792583289108925,1.7829280587230274,0.0,0.0,0.0,0.0,0.0,22.355501953677454,3.722712919047935,0.0,0.0,0.0,0.0,0.0,5.7033178257891475,3.017295690362755,0.0,0.0,0.0,0.0,0.0,7.172006200951616,12.11626940828276,0.0,0.0,0.0,0.0,0.0,21.75527382244887,4.749061187780284,0.0,0.0,0.0,0.0,0.0,2.221869084936913,15.084780902789458,0.0,0.0,0.0,0.0,0.0,14.39977837820576,10.83677930704303,0.0,0.0,0.0,0.0,0.0,43.323752993880774,2.9240316022208335,0.0,0.0,0.0,0.0,0.0,2.4847392800901913,8.105483647311255,0.0,0.0,0.0,0.0,0.0,107.55211250649835,27.56324642423297,0.0,0.0,0.0,0.0,0.0,25.141046356572716,2.578784872983873,0.0,0.0,0.0,0.0,0.0,78.04352016451311,6.537109014225517,0.0,0.0,0.0,0.0,0.0,2.894822447827415
34,8.553538344939827,7.77917966891206,0.0,0.0,0.0,0.0,0.0,0.4327957170686887,0.0,0.0,0.0,0.0,0.0,0.8096720469186135,0.2575971490173832,0.0,0.0,0.0,0.0,0.0,8.536828050239917,2.0269667043328172,0.0,0.0,0.0,0.0,0.0,10.518068771308338,0.35107889811177934,0.0,0.0,0.0,0.0,0.0,3.2675059193655125,1.4429854826012738,0.0,0.0,0.0,0.0,0.0,5.258813587907693,3.900840512377993,0.0,0.0,0.0,0.0,0.0,1.9857866257554675,6.861833370500427,0.0,0.0,0.0,0.0,0.0,36.46312833104438,9.381659191763015,0.0,0.0,0.0,0.0,0.0,2.1440770803304563,3.8926124359649497,0.0,0.0,0.0,0.0,0.0,6.560079019595621,4.794162004717802,0.0,0.0,0.0,0.0,0.0,9.377201903362481,11.324934621329065,0.0,0.0,0.0,0.0,0.0,9.10660821201495,13.09145450949963,0.0,0.0,0.0,0.0,0.0,4.457958228910023,10.88055162727831,0.0,0.0,0.0,0.0,0.0,60.88798235843253,30.057108537813328,0.0,0.0,0.0,0.0,0.0,14.742699695788161,9.49659645264895,0.0,0.0,0.0,0.0,0.0,11.051800218923706,5.142852323501093,0.0,0.0,0.0,0.0,0.0,8.025704987525309
35,5.754621922210083,13.0786570680947,0.0,0.0,0.0,0.0,0.0,0.9726906902525078,0.0,0.0,0.0,0.0,0.0,0.9286495608477859,0.3728697298947641,0.0,0.0,0.0,0.0,0.0,1.9938220648234655,2.6212877388318576,0.0,0.0,0.0,0.0,0.0,0.3747751588955391,0.2580962381351638,0.0,0.0,0.0,0.0,0.0,0.48619072363622023,2.050704893248753,0.0,0.0,0.0,0.0,0.0,14.330544212923055,7.4742722038346106,0.0,0.0,0.0,0.0,0.0,29.28471602345398,3.9010202789832404,0.0,0.0,0.0,0.0,0.0,19.9303821802544,9.797005922960306,0.0,0.0,0.0,0.0,0.0,0.1323930457790416,4.19229899020535,0.0,0.0,0.0,0.0,0.0,13.90913328847515,13.499539821390727,0.0,0.0,0.0,0.0,0.0,27.258882403349293,10.925285102567853,0.0,0.0,0.0,0.0,0.0,2.0886100751461245,17.615211209322037,0.0,0.0,0.0,0.0,0.0,4.3950664732038875,8.881079681506929,0.0,0.0,0.0,0.0,0.0,27.56723965485091,38.74915197782486,0.0,0.0,0.0,0.0,0.0,10.660193583430384,14.60409711207463,0.0,0.0,0.0,0.0,0.0,11.131965988960225,4.665147462354392,0.0,0.0,0.0,0.0,0.0,21.66327812210524
36,12.886920385803569,16.42811247294319,0.0,0.0,0.0,0.0,0.0,1.1899484658057051,0.0,0.0,0.0,0.0,0.0,5.733993229394318,0.90522057535083,0.0,0.0,0.0,0.0,0.0,2.4389404564102235,3.2078230002707815,0.0,0.0,0.0,0.0,0.0,13.703561625506792,0.3443406310798369,0.0,0.0,0.0,0.0,0.0,2.242322529102278,3.6236650427864445,0.0,0.0,0.0,0.0,0.0,3.3321111261367875,7.548229327246869,0.0,0.0,0.0,0.0,0.0,2.4259010761625186,3.7414589164542864,0.0,0.0,0.0,0.0,0.0,222.841728707849,11.033142122433189,0.0,0.0,0.0,0.0,0.0,6.333432315868304,3.841104242166716,0.0,0.0,0.0,0.0,0.0,44.81755000035301,11.067813202470067,0.0,0.0,0.0,0.0,0.0,33.715085153462795,16.627307080984743,0.0,0.0,0.0,0.0,0.0,2.3144863007784098,6.1863176130792725,0.0,0.0,0.0,0.0,0.0,20.60837374155905,7.621070637671726,0.0,0.0,0.0,0.0,0.0,15.987765606092852,69.55941694730444,0.0,0.0,0.0,0.0,0.0,5.651119595203014,20.687574896755443,0.0,0.0,0.0,0.0,0.0,3.3432980990105845,4.856736037053144,0.0,0.0,0.0,0.0,0.0,33.42067203074738
37,9.984328341856981,12.628399889923461,0.0,0.0,0.0,0.0,0.0,0.6111567596496066,0.0,0.0,0.0,0.0,0.0,0.2204977229251203,0.7661067903028708,0.0,0.0,0.0,0.0,0.0,1.2275233705214954,1.35868931127348,0.0,0.0,0.0,0.0,0.0,22.378640375403275,0.5862821226591389,0.0,0.0,0.0,0.0,0.0,1.7172781557437689,3.2789989521837466,0.0,0.0,0.0,0.0,0.0,5.030361218489852,6.703784292043305,0.0,0.0,0.0,0.0,0.0,12.269686510193221,2.8967579977169047,0.0,0.0,0.0,0.0,0.0,2.0906455804645816,11.265926822097057,0.0,0.0,0.0,0.0,0.0,40.01434576454699,5.336067884953738,0.0,0.0,0.0,0.0,0.0,76.71508267725326,14.379701422953294,0.0,0.0,0.0,0.0,0.0,95.7657103524571,23.03520115679719,0.0,0.0,0.0,0.0,0.0,24.18507838228899,3.6818195515381524,0.0,0.0,0.0,0.0,0.0,0.41861919010112925,20.326509956248575,0.0,0.0,0.0,0.0,0.0,174.10500281087795,32.46238682213691,0.0,0.0,0.0,0.0,0.0,26.988301590011925,2.8263391668719278,0.0,0.0,0.0,0.0,0.0,10.82338031434601,6.974377647822838,0.0,0.0,0.0,0.0,0.0,6.712485128036353
38,4.943314065331473,7.2446785554683695,0.0,0.0,0.0,0.0,0.0,0.6315525826105312,0.0,0.0,0.0,0.0,0.0,2.631315589759608,0.49468199139213775,0.0,0.0,0.0,0.0,0.0,0.5486320388442015,1.2101984355454742,0.0,0.0,0.0,0.0,0.0,3.7561071578655305,0.21809896069362872,0.0,0.0,0.0,0.0,0.0,0.4523541379431323,2.1008432303098092,0.0,0.0,0.0,0.0,0.0,1.120760120265814,3.121999121947341,0.0,0.0,0.0,0.0,0.0,9.57436812244354,2.990201514043463,0.0,0.0,0.0,0.0,0.0,1.6313235019673582,9.062914808093524,0.0,0.0,0.0,0.0,0.0,4.3299417405689935,6.7789271764191,0.0,0.0,0.0,0.0,0.0,29.94497121383442,5.373016699110901,0.0,0.0,0.0,0.0,0.0,2.518679369289626,28.181042351434446,0.0,0.0,0.0,0.0,0.0,1.093140793014623,3.1917896491573026,0.0,0.0,0.0,0.0,0.0,36.13183269080199,9.88841800787229,0.0,0.0,0.0,0.0,0.0,27.699120933071953,19.74273858163665,0.0,0.0,0.0,0.0,0.0,185.3826790387044,11.613882211835834,0.0,0.0,0.0,0.0,0.0,21.763488695214185,5.33184266173897,0.0,0.0,0.0,0.0,0.0,14.281600141171285
39,32.2137740772888,5.9982496301349,0.0,0.0,0.0,0.0,0.0,0.5937086088441572,0.0,0.0,0.0,0.0,0.0,1.2228798588702725,0.28620538053902334,0.0,0.0,0.0,0.0,0.0,1.6693280357186668,1.410109012177723,0.0,0.0,0.0,0.0,0.0,0.9629315766151018,0.20324886640281198,0.0,0.0,0.0,0.0,0.0,3.7602929896650896,1.8349141618596325,0.0,0.0,0.0,0.0,0.0,5.955053671185599,4.632683445434389,0.0,0.0,0.0,0.0,0.0,3.409209939033194,2.974388242726526,0.0,0.0,0.0,0.0,0.0,8.646113543785718,9.68779097942283,0.0,0.0,0.0,0.0,0.0,1.2321513216763216,4.559375322486867,0.0,0.0,0.0,0.0,0.0,7.133988627918367,8.883480644760123,0.0,0.0,0.0,0.0,0.0,6.885340352468856,11.992254337712582,0.0,0.0,0.0,0.0,0.0,1.7235668729080005,3.063926549125041,0.0,0.0,0.0,0.0,0.0,0.9478034685158784,10.78682791482134,0.0,0.0,0.0,0.0,0.0,35.33597495606002,30.357979899250836,0.0,0.0,0.0,0.0,0.0,8.04261078621833,6.084541998174485,0.0,0.0,0.0,0.0,0.0,16.79542426649257,3.9499463782194053,0.0,0.0,0.0,0.0,0.0,4.7465883398436475
