,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,96.79384766248499,293.44019500622534,0.0,0.0,0.0,0.0,0.0,2.5180464133916662,0.0,0.0,0.0,0.0,0.0,4.153064604847004,3.4458314400269785,0.0,0.0,0.0,0.0,0.0,0.808444430592726,7.143320969458265,0.0,0.0,0.0,0.0,0.0,4.426546059581927,1.3125250063667393,0.0,0.0,0.0,0.0,0.0,4.797756316811154,326.7546108119492,0.0,0.0,0.0,0.0,0.0,84.36833355040712,51.23201985430038,0.0,0.0,0.0,0.0,0.0,81.58424076454554,50.95674159558235,0.0,0.0,0.0,0.0,0.0,334.8508607610205,37.83183386898908,0.0,0.0,0.0,0.0,0.0,179.33598110946292,79.20914438766674,0.0,0.0,0.0,0.0,0.0,73.71204402631889,70.13160153907428,0.0,0.0,0.0,0.0,0.0,128.99592494319728,83.66274454973788,0.0,0.0,0.0,0.0,0.0,45.56686954155679,15.44969537487632,0.0,0.0,0.0,0.0,0.0,18.778249308547355,102.27093733674634,0.0,0.0,0.0,0.0,0.0,46.757802611225365,94.53507106085704,0.0,0.0,0.0,0.0,0.0,22.108947571286954,158.730396982354,0.0,0.0,0.0,0.0,0.0,54.8834646167892,45.61729482151565,0.0,0.0,0.0,0.0,0.0,8.376561097251969
10,154.3120026408102,216.94585543826778,0.0,0.0,0.0,0.0,0.0,1.3889087129709166,0.0,0.0,0.0,0.0,0.0,4.555847256403372,4.279803233569761,0.0,0.0,0.0,0.0,0.0,3.4840442690726783,11.221457115961751,0.0,0.0,0.0,0.0,0.0,7.391843428123013,1.1257613092576626,0.0,0.0,0.0,0.0,0.0,4.410348374778185,219.3188762816498,0.0,0.0,0.0,0.0,0.0,83.80039865770004,55.60963525184068,0.0,0.0,0.0,0.0,0.0,6.703523823300722,58.99873149525542,0.0,0.0,0.0,0.0,0.0,0.7497662711793952,38.239445483588824,0.0,0.0,0.0,0.0,0.0,64.14108415612371,70.44926640985237,0.0,0.0,0.0,0.0,0.0,34.1870452082583,48.637940005347204,0.0,0.0,0.0,0.0,0.0,51.52031629622731,77.28190168984689,0.0,0.0,0.0,0.0,0.0,120.87958110354569,14.916831684065743,0.0,0.0,0.0,0.0,0.0,4.5000768322680145,97.43618107925218,0.0,0.0,0.0,0.0,0.0,27.16789299919298,54.44651478711036,0.0,0.0,0.0,0.0,0.0,61.430878358544426,181.73535636692384,0.0,0.0,0.0,0.0,0.0,67.64884994070817,41.12944098046694,0.0,0.0,0.0,0.0,0.0,38.917593876531676
11,158.41099020220474,215.20850236484685,0.0,0.0,0.0,0.0,0.0,1.672480248327931,0.0,0.0,0.0,0.0,0.0,2.5059222076342387,3.373169131842584,0.0,0.0,0.0,0.0,0.0,0.8377546235080118,8.951143002361295,0.0,0.0,0.0,0.0,0.0,13.420970178783937,1.486456885487063,0.0,0.0,0.0,0.0,0.0,2.5461185182353083,256.1036422634746,0.0,0.0,0.0,0.0,0.0,144.48538515286376,54.08121190270471,0.0,0.0,0.0,0.0,0.0,9.516661572394046,53.11071202531454,0.0,0.0,0.0,0.0,0.0,20.899432081115208,42.2044713889537,0.0,0.0,0.0,0.0,0.0,81.19859413667226,71.73237812927525,0.0,0.0,0.0,0.0,0.0,45.216937199855444,63.11467660889462,0.0,0.0,0.0,0.0,0.0,77.13816479316861,80.7675715826306,0.0,0.0,0.0,0.0,0.0,45.749320454794095,14.932007342522787,0.0,0.0,0.0,0.0,0.0,3.6115323780380835,96.04699296263409,0.0,0.0,0.0,0.0,0.0,45.39109571916855,43.901404322655985,0.0,0.0,0.0,0.0,0.0,79.34971982729354,180.3912796301999,0.0,0.0,0.0,0.0,0.0,68.42673584381944,39.428581127671,0.0,0.0,0.0,0.0,0.0,32.7397640997368
12,51.060470548001234,258.20114025957287,0.0,0.0,0.0,0.0,0.0,6.7477178110898315,0.0,0.0,0.0,0.0,0.0,4.600412917103464,2.8014996332479165,0.0,0.0,0.0,0.0,0.0,3.891973971280521,11.781464377233133,0.0,0.0,0.0,0.0,0.0,5.53802987319988,6.4312003908789,0.0,0.0,0.0,0.0,0.0,0.5688396195132067,304.8286291960453,0.0,0.0,0.0,0.0,0.0,92.25001445183224,60.32458873018678,0.0,0.0,0.0,0.0,0.0,4.749620214778379,36.09358855563775,0.0,0.0,0.0,0.0,0.0,183.98026175426617,39.05885950170126,0.0,0.0,0.0,0.0,0.0,91.7457416572338,102.90717724912994,0.0,0.0,0.0,0.0,0.0,57.83282205885973,51.57986093849514,0.0,0.0,0.0,0.0,0.0,58.62283318940099,102.80454697661885,0.0,0.0,0.0,0.0,0.0,31.283536718714288,19.28386161343384,0.0,0.0,0.0,0.0,0.0,6.138583337642892,89.89196575714065,0.0,0.0,0.0,0.0,0.0,41.685004591606855,23.036895191869373,0.0,0.0,0.0,0.0,0.0,60.16541020225124,159.77595679304483,0.0,0.0,0.0,0.0,0.0,249.30667235201352,46.85479607888337,0.0,0.0,0.0,0.0,0.0,10.217333339910049
13,52.79679663050198,173.73887118193986,0.0,0.0,0.0,0.0,0.0,19.95072036483886,0.0,0.0,0.0,0.0,0.0,3.0924163848219535,2.2030714567172414,0.0,0.0,0.0,0.0,0.0,4.267061387482569,16.768733374849482,0.0,0.0,0.0,0.0,0.0,10.834082777190455,3.8708652243053567,0.0,0.0,0.0,0.0,0.0,15.67501059279652,173.70072832246828,0.0,0.0,0.0,0.0,0.0,360.55005395092724,48.223584312469065,0.0,0.0,0.0,0.0,0.0,5.2852651868358,137.38711970375405,0.0,0.0,0.0,0.0,0.0,39.63623443558218,60.31182197066508,0.0,0.0,0.0,0.0,0.0,17.67889936484026,92.08261393193784,0.0,0.0,0.0,0.0,0.0,38.83117374344464,93.69541713503178,0.0,0.0,0.0,0.0,0.0,6.889635754103659,101.73155134418533,0.0,0.0,0.0,0.0,0.0,8.003227287594044,15.774086919944589,0.0,0.0,0.0,0.0,0.0,30.48690280376441,157.1283648546619,0.0,0.0,0.0,0.0,0.0,136.1363177303378,93.70712980934285,0.0,0.0,0.0,0.0,0.0,97.37816184168747,251.26274317297958,0.0,0.0,0.0,0.0,0.0,101.31092830310172,34.07917939778283,0.0,0.0,0.0,0.0,0.0,60.23269820569972
14,113.89886226993845,239.8896122713185,0.0,0.0,0.0,0.0,0.0,1.2161005112748802,0.0,0.0,0.0,0.0,0.0,4.173208773190688,7.757049131540661,0.0,0.0,0.0,0.0,0.0,12.493154762899614,9.643479582691342,0.0,0.0,0.0,0.0,0.0,7.768054284217399,1.594037014204197,0.0,0.0,0.0,0.0,0.0,5.674724007599134,209.44679230974276,0.0,0.0,0.0,0.0,0.0,94.5616872923216,50.380502472023785,0.0,0.0,0.0,0.0,0.0,33.83897852596347,38.30433402498104,0.0,0.0,0.0,0.0,0.0,75.84287099286615,34.974327771007765,0.0,0.0,0.0,0.0,0.0,62.51986106162969,77.86836686282844,0.0,0.0,0.0,0.0,0.0,54.11257908812832,54.827224340882616,0.0,0.0,0.0,0.0,0.0,40.241238375823286,79.12610203571633,0.0,0.0,0.0,0.0,0.0,26.335373554683393,14.52671684980563,0.0,0.0,0.0,0.0,0.0,10.251725291014465,75.37106589439223,0.0,0.0,0.0,0.0,0.0,61.491436858361524,44.343844841514525,0.0,0.0,0.0,0.0,0.0,19.94158606354888,192.9374489255955,0.0,0.0,0.0,0.0,0.0,91.89001821348961,62.53024762693487,0.0,0.0,0.0,0.0,0.0,67.49930544687663
15,60.994240466325174,215.09359663810756,0.0,0.0,0.0,0.0,0.0,1.2915424668312092,0.0,0.0,0.0,0.0,0.0,0.6406428462485384,7.225331089420121,0.0,0.0,0.0,0.0,0.0,5.656152757255009,24.464913107028444,0.0,0.0,0.0,0.0,0.0,8.27314901354774,2.2481279543017623,0.0,0.0,0.0,0.0,0.0,2.9466245508623556,184.3741134485058,0.0,0.0,0.0,0.0,0.0,37.53214271841313,62.10485809906265,0.0,0.0,0.0,0.0,0.0,27.682741268876754,84.84110542490433,0.0,0.0,0.0,0.0,0.0,11.969009413365221,30.355614194881404,0.0,0.0,0.0,0.0,0.0,49.19417256577669,99.83050262908819,0.0,0.0,0.0,0.0,0.0,20.399993105067562,80.43483053836766,0.0,0.0,0.0,0.0,0.0,22.505293141928103,58.38009537038673,0.0,0.0,0.0,0.0,0.0,12.84394944208236,11.726124463926755,0.0,0.0,0.0,0.0,0.0,20.26029629058511,87.50490708710473,0.0,0.0,0.0,0.0,0.0,38.526038906356355,186.46206529962225,0.0,0.0,0.0,0.0,0.0,246.25695585982908,162.75577218949243,0.0,0.0,0.0,0.0,0.0,49.01294941481375,39.42901821804144,0.0,0.0,0.0,0.0,0.0,37.14665096568904
16,22.844499662834114,231.77166815238257,0.0,0.0,0.0,0.0,0.0,1.7654249512183695,0.0,0.0,0.0,0.0,0.0,0.8793472723024229,3.2517012078989733,0.0,0.0,0.0,0.0,0.0,13.817157220521969,12.976347754949927,0.0,0.0,0.0,0.0,0.0,15.609727565284569,3.141004708726772,0.0,0.0,0.0,0.0,0.0,0.8963514239403864,264.36433648592424,0.0,0.0,0.0,0.0,0.0,85.07517462980562,58.98897791776509,0.0,0.0,0.0,0.0,0.0,73.81647113591053,40.09452614334474,0.0,0.0,0.0,0.0,0.0,17.100477681207302,29.858616312271263,0.0,0.0,0.0,0.0,0.0,99.24514575116285,93.77689824988556,0.0,0.0,0.0,0.0,0.0,19.856254090715165,62.33723604277413,0.0,0.0,0.0,0.0,0.0,45.76352157593478,85.58052032792327,0.0,0.0,0.0,0.0,0.0,32.142505044305274,11.268564498780911,0.0,0.0,0.0,0.0,0.0,4.02227967575887,77.93989639738768,0.0,0.0,0.0,0.0,0.0,33.36113263092594,23.55147638713923,0.0,0.0,0.0,0.0,0.0,72.98351163962231,137.07515757482298,0.0,0.0,0.0,0.0,0.0,45.476453986702936,34.394652381835876,0.0,0.0,0.0,0.0,0.0,48.58359860619525
17,19.936662115933203,193.78680349153655,0.0,0.0,0.0,0.0,0.0,1.2014369158135247,0.0,0.0,0.0,0.0,0.0,0.8035047512379384,9.406001320096868,0.0,0.0,0.0,0.0,0.0,7.4120333233716735,11.542785939675301,0.0,0.0,0.0,0.0,0.0,5.404780742242403,5.00117332432025,0.0,0.0,0.0,0.0,0.0,6.645155032475011,190.06680493164362,0.0,0.0,0.0,0.0,0.0,9.583427333422378,64.69484566794334,0.0,0.0,0.0,0.0,0.0,4.143363739253844,51.34684586730086,0.0,0.0,0.0,0.0,0.0,3.2088501637394002,25.2252539114605,0.0,0.0,0.0,0.0,0.0,52.41693045580306,97.20755001745695,0.0,0.0,0.0,0.0,0.0,9.506687463304484,67.02386612683607,0.0,0.0,0.0,0.0,0.0,38.10159405716046,100.01560625193778,0.0,0.0,0.0,0.0,0.0,49.99674136119785,11.40103094101563,0.0,0.0,0.0,0.0,0.0,4.456021675625662,127.9937694185478,0.0,0.0,0.0,0.0,0.0,45.91487130553294,90.21713130019972,0.0,0.0,0.0,0.0,0.0,61.64163352189429,162.52298589434545,0.0,0.0,0.0,0.0,0.0,86.92947531350666,33.5861875045984,0.0,0.0,0.0,0.0,0.0,29.535218028637146
18,15.072341664752189,211.97086605726236,0.0,0.0,0.0,0.0,0.0,1.5797551313103033,0.0,0.0,0.0,0.0,0.0,5.339456135430386,2.7413282961308205,0.0,0.0,0.0,0.0,0.0,2.296975405495389,10.643926988464486,0.0,0.0,0.0,0.0,0.0,6.9200105342675915,1.1530364547113483,0.0,0.0,0.0,0.0,0.0,6.6689928051116025,271.36908117145776,0.0,0.0,0.0,0.0,0.0,19.16977403291335,42.98842947426514,0.0,0.0,0.0,0.0,0.0,23.673377702829065,46.94346792967839,0.0,0.0,0.0,0.0,0.0,226.6210880246921,39.291433784053254,0.0,0.0,0.0,0.0,0.0,48.12568297485788,89.100588467534,0.0,0.0,0.0,0.0,0.0,40.478647688571485,39.4033746251198,0.0,0.0,0.0,0.0,0.0,22.108250324180563,72.90553100951016,0.0,0.0,0.0,0.0,0.0,23.111314709912698,20.52558268917822,0.0,0.0,0.0,0.0,0.0,13.286680874097597,64.6247093878662,0.0,0.0,0.0,0.0,0.0,72.52563245538703,42.28793761363643,0.0,0.0,0.0,0.0,0.0,127.70176411648036,186.51473194567077,0.0,0.0,0.0,0.0,0.0,138.16308708537363,30.9648193629935,0.0,0.0,0.0,0.0,0.0,22.790023307012266
