,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.5646058476716473,0.6949924297117226,45.689655172413794,0.5812301587301587,0.5027272721131643,0.38039683202902475,0.8033333381017049,0.5522843024704136,66.40625,0.82421875,0.6790359057486057,0.6552083436399698,0.7541666757315397,0.521302621781518,0.8661243989430925,51.85185185185185,0.5835069444444443,0.6301723830401897,0.49052580011387664,0.9409722238779068,0.11985700357128616,0.7445926815528419,53.125,0.8875,0.5429293066263199,0.38928572461009026,1.0,1.303909831965006,0.5830050562697137,55.55555555555556,0.6555555555555556,0.4988345106442769,0.475000003973643,0.5555555621782938,0.12447440080766665,0.7052759618551132,55.55555555555556,0.6666666666666667,0.38461536169052124,0.3571428656578064,0.4166666567325592,1.105975886930173,0.8406215515292819,61.53846153846154,0.71875,0.6969697177410126,0.5357142984867096,1.0,0.30792991814891046,1.6089565642355894,57.14285714285714,0.5,0.0,0.0,0.0,0.6506667679571363,0.5914735824181514,40.0,0.6666666666666667,0.0,0.0,0.0,0.6729306528798153,1.7635948249847004,57.14285714285714,0.5868055555555556,0.7373737494150797,0.625,1.0,0.6479746767943988
10,0.5747406301444675,0.6679431456827477,63.793103448275865,0.6253571428571428,0.0,0.0,0.0,0.5404302463509668,73.4375,0.8106770833333334,0.700568187981844,0.6962053617462516,0.7395833376795053,0.39167956476363847,0.6636722651349075,55.026455026455025,0.6623263888888887,0.6031685993075371,0.537251990288496,0.7657738154133161,0.6930193399794147,0.433012271406449,84.375,0.8333333333333333,0.7678571492433548,1.0,0.6833333373069763,0.1759156107150291,0.58492209408881,66.66666666666666,0.6944444444444443,0.7845118045806885,0.777777781089147,0.8333333333333334,0.13896223929407814,0.6374916402651153,66.66666666666666,0.5,0.8636363744735718,0.9000000059604645,0.8333333432674408,1.1259636279336205,0.6640590230295983,69.23076923076923,0.7,0.7083333432674408,0.6333333551883698,0.8333333432674408,1.438549633765523,0.7771360453033701,57.14285714285714,0.5625,0.0,0.0,0.0,0.5709916564267694,0.6514699837573301,40.0,0.625,0.0,0.0,0.0,0.6863981529658526,0.6858753041459803,54.761904761904766,0.5864087301587302,0.5378788014252981,0.5658730218807856,0.5869047691424688,0.6237894685778681
11,0.32598278350357685,0.6332295048047786,63.793103448275865,0.6144444444444445,0.0,0.0,0.0,0.7530931348435566,73.4375,0.8401041666666668,0.5980880372226238,0.8937500007450581,0.4750000052154064,0.08230392746404402,0.6992662551935389,60.84656084656085,0.6095486111111111,0.4199855762223403,0.6041666703919569,0.34047619563837844,1.2124621090407055,0.5446294075625417,78.125,0.6145833333333334,0.2380952462553978,0.5,0.1666666679084301,0.2751723315112456,0.6522945535164794,55.55555555555556,0.4930555555555555,0.46464647849400836,0.46666667858759564,0.4722222288449605,0.3433123334639212,1.2804083924409486,22.22222222222222,0.6071428571428572,0.0,0.0,0.0,0.19170450762320268,0.6581016107564299,53.84615384615385,0.55,0.1428571492433548,0.25,0.10000000149011612,0.27746319199443914,0.7588410104167698,64.28571428571429,0.28125,0.3333333432674408,0.5,0.25,0.6058524657187478,0.7640658283992376,40.0,0.7666666666666666,0.0,0.0,0.0,0.5002685512014923,0.6883943288470915,50.0,0.5576388888888889,0.24761905272801718,0.5833333333333334,0.16666666915019354,0.5832693171247652
12,0.6264042300965442,0.6404097985879145,62.93103448275862,0.6288888888888888,0.10222222407658894,0.11666666666666667,0.10000000198682149,0.5428242499808821,74.21875,0.8681919642857143,0.7303030472248793,0.7770833363756537,0.7665178664028645,0.04538538184599483,0.8105214466112839,57.14285714285714,0.6129712301587301,0.6112151816487312,0.5153273871789376,0.8030753980080286,0.578238566922089,0.5006355027173384,75.0,0.84375,0.6476190537214279,0.625,0.8125,0.16696183720100005,0.6093300270754984,66.66666666666666,0.6555555555555556,0.811965803305308,0.738095243771871,0.9444444378217062,0.0862978932812144,0.947981718897592,44.44444444444444,0.6071428571428572,0.222222238779068,0.5,0.1428571492433548,0.5857115311058689,0.9426960341196982,69.23076923076923,0.7,0.75,0.6000000238418579,1.0,0.3982234600172072,0.8101418633026584,57.14285714285714,0.5111111111111111,0.3333333432674408,0.25,0.5,0.40966053282271286,0.6664435742205284,40.0,0.6666666666666667,0.0,0.0,0.0,0.6729276869203131,0.6777981354233071,59.523809523809526,0.46875,0.6250360906124115,0.6634920736153921,0.6500000009934107,0.5693390743085843
13,0.8606223503709429,0.6787442029892763,62.93103448275862,0.603174603174603,0.0,0.0,0.0,0.9700446047740551,71.09375,0.8434895833333333,0.5859127100557089,0.9166666679084301,0.46875000838190317,1.2572967267312358,0.7212635769626656,59.25925925925925,0.6250000000000001,0.45886244128147763,0.5520833370586237,0.4541666731238365,0.40032874013070263,0.5955690074685192,81.25,0.8375,0.533333346247673,0.75,0.4166666716337204,1.1800056276176125,0.7126725965178257,61.111111111111114,0.6347222222222223,0.4629629850387573,0.4888888994852702,0.46666666865348816,0.10361624932256408,0.8369221388693384,55.55555555555556,0.6666666666666667,0.3333333432674408,0.5,0.25,0.36295453675930367,0.7328671531858801,69.23076923076923,0.7916666666666667,0.7333333492279053,0.5833333432674408,1.0,0.7369822477998773,0.8986594260547857,50.0,0.46875,0.472222238779068,0.45000000298023224,0.5,0.6256381778572879,0.6090712343523047,40.0,0.65625,0.0,0.0,0.0,0.5897727811590933,0.7199740002162451,54.761904761904766,0.5944444444444444,0.43174604574839276,0.6666666666666666,0.4000000034769376,0.4528509084869283
14,0.6798987086471101,0.677191520931705,63.793103448275865,0.6540873015873016,0.0,0.0,0.0,0.7477031530841016,72.65625,0.8359374999999999,0.6548115201294422,0.8333333358168602,0.568750006146729,0.4073674175389514,0.7538482245222806,58.201058201058196,0.574032738095238,0.5034287522236506,0.5243055621782938,0.5054563544690609,0.06811998658654132,0.4529099267001362,87.5,0.8666666666666667,0.8166666775941849,0.9166666716337204,0.7500000149011612,0.08978196180974404,0.5932520163122583,50.0,0.7916666666666666,0.6285714308420817,0.6944444477558136,0.5833333333333334,0.12381239919315438,1.0238300707929904,22.22222222222222,0.5833333333333333,0.0,0.0,0.0,0.48453214928377025,0.6599887388971702,84.61538461538461,0.7166666666666667,0.8571428656578064,0.75,1.0,0.45490080163517194,0.7135137798708763,64.28571428571429,0.53125,0.2857142686843872,0.3333333432674408,0.25,0.5668280078189739,0.7610271469411265,40.0,0.53125,0.0,0.0,0.0,0.5902501861588573,0.6759601525736035,54.761904761904766,0.5006944444444444,0.5800264626741409,0.6972222278515497,0.5416666716337204,0.8266255570263904
15,0.537575099131505,0.6470906595904353,65.51724137931035,0.569484126984127,0.3765271802743276,0.3966666698455811,0.3977777818838755,0.954125663293874,72.65625,0.8159226190476191,0.733882799744606,0.6998511981219053,0.857589291408658,0.043789603136849375,1.1037014855217384,53.96825396825397,0.6513640873015872,0.6332577280700207,0.5241071519752344,0.8819444477558136,1.293978711414509,2.6124931389701995,46.875,0.825,0.531818188726902,0.391071442514658,1.0,0.9770315702410596,1.0377007905022293,55.55555555555556,0.7083333333333334,0.49292927980422974,0.4345238109429677,0.5833333333333334,0.03176212807565547,1.4333413559444221,44.44444444444444,0.5416666666666667,0.25,0.5,0.1666666716337204,0.2327800000212995,0.561144293344323,84.61538461538461,0.75,0.75,0.6666666716337204,1.0,0.37838346244782595,0.9689975721911004,50.0,0.75,0.30000001192092896,0.25,0.375,0.38128963966539864,1.1620996190419888,40.0,0.65625,0.0,0.0,0.0,0.5671607019337043,0.9242649353001485,59.523809523809526,0.35000000000000003,0.7024531066417694,0.5714285721381506,1.0,0.4711951577608168
16,0.4007742218699493,0.6609707393812555,63.793103448275865,0.6448809523809523,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.8595874767139312,72.65625,0.8001860119047619,0.7016594652086496,0.7552083358168602,0.7166666705161333,0.6606419268196139,0.8310083872135918,57.67195767195767,0.6601438492063493,0.5075637412567934,0.508134925737977,0.5609127040952444,0.8357630839243466,0.7908554156523265,62.5,0.759375,0.4732142835855484,0.4375,0.5208333358168602,0.01256668532493618,0.7160079713905648,66.66666666666666,0.8666666666666667,0.5090909401575724,0.4888888994852702,0.5333333412806193,0.042874506565359696,1.3638631033428752,33.33333333333333,0.5833333333333333,0.1428571492433548,0.5,0.0833333358168602,0.4158809937286931,0.575975942634593,84.61538461538461,0.8083333333333333,0.7878788113594055,0.6666666567325592,1.0,0.5741803549852439,0.6933019978893299,71.42857142857143,0.6666666666666666,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.4618393370688757,1.017864833090761,40.0,0.5625,0.0,0.0,0.0,0.4839974317041315,0.6951356190053095,54.761904761904766,0.6993055555555555,0.47566138704617816,0.5694444527228674,0.43333334227403003,0.537294876765189
17,1.1299104677382457,0.6739375698680681,64.65517241379311,0.67,0.13333333333333333,0.2,0.11333333353201548,0.8312413637135634,71.875,0.8073288690476191,0.6702065411955118,0.697916666045785,0.6790178623050451,0.030066095970477255,0.7978033067575079,57.14285714285714,0.6536458333333333,0.5752721900741259,0.514682549983263,0.6784722271064917,0.37415118333476227,1.2150964139442206,62.5,0.7458333333333333,0.4791666716337204,0.4000000134110451,0.6041666716337204,0.022362366833053066,0.5797542228316508,66.66666666666666,0.8194444444444445,0.8055555621782938,0.8055555621782938,0.8055555621782938,0.12476898442112827,1.1941766238794047,33.33333333333333,0.5,0.625,0.75,0.5833333358168602,0.5482201440453504,0.5425815650261363,84.61538461538461,0.875,0.9000000059604645,0.8333333432674408,1.0,0.8417246425320924,0.7242219458365247,64.28571428571429,0.7666666666666666,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.33092086192331227,0.8010873386106423,40.0,0.8,0.0,0.0,0.0,0.633274711754145,0.6946680250604504,61.904761904761905,0.6566468253968254,0.6833333472410837,0.6666666766007742,0.7785714368025461,0.8141840688498034
18,0.5319616348233398,0.6714380783488555,70.6896551724138,0.6758333333333333,0.49111111760139464,0.6333333373069763,0.44444445172945657,0.7639155165505258,73.4375,0.8622395833333334,0.7188492268323898,0.7770833354443312,0.7059523854404688,0.027042479763034574,0.8002603743847203,62.43386243386243,0.630530753968254,0.4395292264719804,0.5979166689018408,0.40019841988881427,0.39284478600771455,0.5138090051249659,78.125,0.8708333333333333,0.6666666716337204,0.6458333358168602,0.7750000059604645,0.03190554254911107,0.6383689645213453,77.77777777777779,0.8666666666666667,0.8201058506965637,1.0,0.7333333392937978,0.3743680031222369,1.0654662775097217,44.44444444444444,0.5416666666666667,0.30000001192092896,0.375,0.25,0.2568926102207073,0.6667190932483893,76.92307692307693,0.65,0.8035714328289032,0.675000011920929,1.0,0.4033303290277947,0.8426062457023239,57.14285714285714,0.6666666666666667,0.5000000149011612,0.625,0.5,0.404212114227947,0.8335706042933022,40.0,0.625,0.0,0.0,0.0,0.43053989763384387,0.6728883467398099,54.761904761904766,0.5416666666666666,0.49933863679567975,0.5805555631717046,0.4722222288449605,0.804166300323704
19,0.3152759570704158,0.7367247336481111,66.37931034482759,0.6207539682539682,0.37269841829935707,0.5166666666666667,0.3444444457689921,0.9154404338552586,76.5625,0.8404017857142856,0.6744762267917395,0.7604166697710752,0.624702388420701,0.08403775397257864,0.8003257893423021,62.96296296296296,0.665277777777778,0.5049933927754561,0.6812500034769376,0.43680556615193683,0.24333584337081748,0.7690429552990129,65.625,0.8552083333333333,0.5392857193946838,0.4958333373069763,0.7291666716337204,0.1447838813703489,0.8895241323981777,61.111111111111114,0.6833333333333332,0.3888888955116272,0.5833333333333334,0.31111112236976624,0.01176364172299051,1.1421709643020745,55.55555555555556,0.5,0.800000011920929,0.875,0.75,0.3170117316546755,0.4686076097055416,84.61538461538461,0.90625,0.875,0.875,0.875,0.006702911161036188,1.011205009730921,57.14285714285714,0.71875,0.5555555820465088,0.7000000029802322,0.5,0.21125114422999997,0.9504344141037393,30.0,0.16666666666666666,0.0,0.0,0.0,0.5056394890724962,0.6795211301238457,57.14285714285714,0.78125,0.5740740895271301,0.8222222278515497,0.4948412775993347,1.0385962631554757
20,0.49265903395946076,0.8489387366551798,51.724137931034484,0.6225,0.5325060248374939,0.4060317526261012,0.8555555582046509,0.9935509208714877,74.21875,0.76171875,0.6662202384322882,0.7364583387970924,0.6395833399146795,0.5950889781058806,0.9409998482528379,57.14285714285714,0.6377480158730159,0.5281746064623197,0.5029761946449677,0.6048611147950093,0.6595297968076169,0.930369930674783,65.625,0.7571428571428571,0.492063507437706,0.4375000074505806,0.5833333432674408,1.181231069110669,0.6530330529143874,61.111111111111114,0.7041666666666666,0.6666666865348816,0.7833333412806193,0.6166666746139526,0.009726869857565084,1.8948166639084276,33.33333333333333,0.5833333333333333,0.1428571492433548,0.5,0.0833333358168602,0.39040611633697053,0.6424273498109858,61.53846153846154,0.90625,0.2857142686843872,0.3333333432674408,0.25,0.16400585191359313,1.1848768812920238,57.14285714285714,0.6222222222222222,0.48571427166461945,0.5,0.5000000149011612,0.16146114005699702,1.3498359358596965,40.0,0.40625,0.0,0.0,0.0,0.4088676903477479,0.6847596715060623,47.61904761904761,0.6222222222222222,0.4305555621782939,0.6500000009934107,0.3611111169060071,0.23960872239266895
21,0.34151786801449446,0.7156019119395897,60.3448275862069,0.6417857142857143,0.3317460298538208,0.3177777826786041,0.3888888915379842,0.9205839725179015,72.65625,0.7512276785714286,0.6435741409659386,0.7635416686534882,0.589880958199501,0.006940869504263122,1.4717841872948099,51.85185185185185,0.662326388888889,0.6230584296087424,0.4906746099392573,0.8791666701436043,0.03511922851614703,1.02809659923179,65.625,0.7166666666666667,0.5571428537368774,0.5416666716337204,0.6041666716337204,1.501444408143038,0.9835709259757061,55.55555555555556,0.5777777777777778,0.7378917535146078,0.6750000019868215,0.8333333333333334,0.28036735863741047,1.3464571530463572,33.33333333333333,0.5416666666666667,0.1428571492433548,0.5,0.0833333358168602,0.3906663843523788,0.6786190570007515,76.92307692307693,0.75,0.7777778208255768,0.6500000059604645,1.0,0.10008791802436179,1.204965967900615,71.42857142857143,0.8333333333333333,0.6666666865348816,0.75,0.75,0.26292858960676535,0.8913825199666305,50.0,0.2,0.3333333432674408,0.375,0.30000001192092896,0.6299485958577549,0.8346394683347337,59.523809523809526,0.44375000000000003,0.7199134230613708,0.6420634984970093,0.8678571482499441,0.8962987030194325
22,0.02573455751374213,0.8852724652412738,62.93103448275862,0.5982142857142857,0.1634920656681061,0.26666666666666666,0.12444444596767426,1.3034278791761573,71.09375,0.7424479166666667,0.5212932974100113,0.6437500026077032,0.45312500186264515,0.8987437955255935,0.90233756329361,64.55026455026454,0.6828124999999999,0.5773809639116129,0.6444444494942824,0.6055555623024702,0.3877370189006628,0.623866055535596,84.375,0.9666666666666667,0.75,0.875,0.8000000007450581,0.0034242524379779356,1.1825136139464463,66.66666666666666,0.6375000000000001,0.6666666666666666,1.0,0.5666666676600774,0.6658964585245651,0.8468175006874721,66.66666666666666,0.75,0.3636363744735718,0.5,0.2857142984867096,0.6216445841100338,1.0967171027458138,76.92307692307693,0.75,0.800000011920929,0.6666666865348816,1.0,0.14299278021320957,1.2329307064920239,64.28571428571429,0.65625,0.6500000059604645,0.5833333432674408,0.75,0.182983493650424,0.8068205463929757,30.0,0.3333333333333333,0.0,0.0,0.0,0.6218633770656985,0.6581809405676728,59.523809523809526,0.6180555555555556,0.5314815044403076,0.5857142905394236,0.527777781089147,0.9696142978856163
