,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
24,0.40827109176359194,0.902908808779825,73.4375,0.837686011904762,0.7050775866955519,0.7958333399146795,0.6904761996120214,0.8672546042604393,60.317460317460316,0.622172619047619,0.5737554170191288,0.5878968319545189,0.6270833400388559,0.9820321821807821,0.5815300111152715,75.0,0.8642857142857143,0.6666666567325592,0.5625,0.8333333432674408,0.23659426351282922,0.5572868282137695,77.77777777777779,0.7041666666666666,0.8611111243565878,0.8214285771052042,0.9166666666666666,0.009863953847938508,1.0535754889220679,55.55555555555556,0.5,0.800000011920929,0.875,0.75,0.49698808286433405,0.8144420034471972,69.23076923076923,0.8,0.7333333492279053,0.75,0.8333333432674408,1.8994625153115876,1.1331086760712419,50.0,0.375,0.3928571343421936,0.4166666716337204,0.375,0.29643163888133395,0.6615899205470206,40.0,0.75,0.0,0.0,0.0,0.553160999971478,0.8840561245154894,61.206896551724135,0.5086111111111111,0.07222222288449605,0.11666666666666667,0.055555556217829385,0.20032439884393022,0.865393921911483,59.523809523809526,0.513888888888889,0.5282828410466512,0.5420634945233663,0.5555555671453476,0.3349046724673414
25,0.21847952558484696,1.033835691594914,72.65625,0.8294270833333333,0.6577381025999784,0.78125,0.6260416721925139,0.8511304774755615,61.37566137566137,0.6249255952380953,0.5731423708299795,0.5570436579485735,0.6520833354443312,0.21328094466882297,0.4561926208383232,90.625,0.8102678571428571,0.6666666716337204,0.75,0.625,0.1998738842696492,0.7530027420754511,72.22222222222221,0.5777777777777778,0.5185185472170512,0.5833333333333334,0.46666667858759564,0.19710850639076755,1.2137539779786553,55.55555555555556,0.5,0.800000011920929,0.875,0.75,0.76540298626302,0.8054863752275094,69.23076923076923,0.7083333333333333,0.6857142746448517,0.6666666865348816,0.75,0.22723182502627323,1.0059217581555946,57.14285714285714,0.6777777777777778,0.4166666716337204,0.6666666716337204,0.3333333432674408,0.3385996771844045,0.6371041524976643,40.0,1.0,0.0,0.0,0.0,0.4242235048839979,0.8373185450090507,64.65517241379311,0.5243253968253968,0.08666666746139526,0.16666666666666666,0.061111112435658775,0.637601508183762,0.930177310373303,64.28571428571429,0.4048611111111111,0.7422744035720825,0.5982142935196558,1.0,0.38557365547567296
26,0.5302836725984562,2.107060076262769,67.96875,0.8117187499999999,0.4614583346992731,0.71875,0.36636905185878277,1.051656309128732,64.02116402116403,0.6793402777777778,0.49594156568249065,0.6791666690260172,0.45084325845042866,0.39836616888150955,0.846275197329479,81.25,0.9,0.6428571492433548,0.75,0.6000000014901161,0.08809340056595724,1.316286240567611,72.22222222222221,0.8444444444444444,0.773809532324473,1.0,0.6666666766007742,0.006927830735810028,1.8876998607769397,44.44444444444444,0.5357142857142857,0.222222238779068,0.5,0.1428571492433548,0.27334471902781504,1.1711271625391588,61.53846153846154,0.8333333333333333,0.45000000298023224,0.75,0.3333333432674408,0.02267517272506125,1.3490162432703292,42.857142857142854,0.5,0.4166666716337204,0.36666667461395264,0.5000000149011612,0.19811834466463685,0.7258371002145731,40.0,1.0,0.0,0.0,0.0,0.38795412868097523,0.9922920933847243,61.206896551724135,0.4876587301587301,0.06666666666666667,0.13333333333333333,0.044444445768992105,0.5308301549713623,0.9562428301422886,64.28571428571429,0.5770833333333333,0.719502737124761,0.6250000099341074,0.9000000059604645,0.5519728651681538
27,0.07275081575884856,1.306779242523616,71.875,0.8334449404761904,0.6017045620828867,0.7552083358168602,0.5440476257354021,1.2611552439330302,57.67195767195767,0.7087549603174604,0.6213832572102547,0.5119047711292902,0.8614087340732416,0.20978543140195782,0.6457972156138995,90.625,0.7633928571428571,0.6666666716337204,0.75,0.625,0.0015146304200278713,0.6493512437579714,77.77777777777779,0.8222222222222223,0.8333333333333334,0.8888888955116272,0.8000000019868215,0.007710779124615355,1.6819601529217678,44.44444444444444,0.5833333333333333,0.30000001192092896,0.375,0.25,0.5530680152974449,1.0594364078635363,61.53846153846154,0.7395833333333333,0.5357142686843872,0.5833333432674408,0.5,0.15806345684411824,1.550657987803699,57.14285714285714,0.45833333333333337,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.10815189736650212,0.8290126958228191,40.0,1.0,0.0,0.0,0.0,0.42508525674840214,1.2434956488455808,57.758620689655174,0.5716666666666667,0.28777778148651123,0.38888888955116274,0.29333333373069764,1.9380355206398883,0.9821522969162777,64.28571428571429,0.6118055555555555,0.6201761414607366,0.6071428606907526,0.6750000019868215,0.6450093676900466
28,0.13344205217898522,2.173905992771071,65.625,0.8473958333333333,0.4377976208925247,0.78125,0.32291667349636555,1.4305233758533151,63.49206349206349,0.6864583333333333,0.6078944293161234,0.6236111186444759,0.6342261955142021,1.0143308010348513,0.722268313736235,84.375,0.8816964285714286,0.5642857179045677,0.75,0.5,0.03055052700770388,0.8860996654399225,66.66666666666666,0.7708333333333334,0.5,0.5833333333333334,0.45000000794728595,0.004451389026379188,2.7844630785833173,44.44444444444444,0.6666666666666667,0.25,0.5,0.1666666716337204,0.2627276046617023,2.647644620184513,53.84615384615385,0.6666666666666666,0.0,0.0,0.0,0.9220905276836951,1.5891808635666462,50.0,0.625,0.3333333432674408,0.25,0.5,0.16153532153203612,0.9130826843627133,60.0,0.4,0.3333333432674408,0.375,0.30000001192092896,0.4702634929673499,1.7221477852456664,62.06896551724138,0.5119444444444444,0.061111112435658775,0.13333333333333333,0.04285714328289032,0.7321490061103553,1.3290789957025548,54.761904761904766,0.6333333333333333,0.5000000099341074,0.7500000049670538,0.3888888930281003,0.1553156173392884
29,0.3479328426538166,1.257102556902249,68.75,0.8143229166666668,0.5282738134264946,0.6562500037252903,0.4593750052154064,0.872425109052504,61.904761904761905,0.6648809523809522,0.5898504306872686,0.5702381034692129,0.6645833390454451,0.05125331127732124,0.47597569703379944,81.25,0.9145833333333333,0.7500000149011612,0.7916666716337204,0.7916666716337204,0.010466013159384573,0.7021135936501892,77.77777777777779,0.5277777777777778,0.5530303120613098,0.5833333333333334,0.5277777711550394,2.6122097185450705e-05,1.2837688021886797,55.55555555555556,0.6666666666666667,0.3333333432674408,0.5,0.25,0.6915404733476512,0.9475857893725084,61.53846153846154,0.6458333333333333,0.5833333432674408,0.550000011920929,0.625,0.5371884270387411,1.534900171604184,57.14285714285714,0.46875,0.4166666716337204,0.5,0.375,0.38015031654242787,0.6083180160810328,30.0,0.625,0.0,0.0,0.0,0.4698120658731455,0.8308152437052017,58.620689655172406,0.5530158730158731,0.36428571740786236,0.3688888937234879,0.44222222367922465,0.6939021816037766,0.7975253290296794,69.04761904761905,0.4712301587301588,0.7862535715103149,0.6863095313310623,1.0,0.7932649722374896
30,0.009093181586892774,1.049985645776354,71.875,0.8015252976190476,0.6793650910258293,0.7833333406597376,0.6690476248040795,1.143311551937733,61.904761904761905,0.7137896825396824,0.6192626903454462,0.5855158797154824,0.7165674647937218,0.14973993639190913,0.49093443914525875,81.25,0.7791666666666667,0.6000000014901161,0.625,0.5833333358168602,0.11644638242065075,0.8719855134682485,72.22222222222221,0.6944444444444445,0.7555555701255798,0.9166666666666666,0.6666666666666666,0.0011300431515755972,1.4000362692386972,55.55555555555556,0.625,0.800000011920929,0.875,0.75,0.15253539935111984,2.2412975137495286,61.53846153846154,0.6333333333333333,0.25,0.5,0.1666666716337204,0.22237658024790555,1.481559145020013,64.28571428571429,0.5,0.2857142686843872,0.3333333432674408,0.25,0.20276247443577966,0.6107102643859459,60.0,0.8666666666666667,0.6666666567325592,1.0,0.6000000014901161,0.5285842373523424,0.9186524376289743,59.48275862068966,0.4878571428571429,0.124444446961085,0.16666666666666666,0.10000000198682149,0.8413938848326105,0.9929417964705713,66.66666666666666,0.43472222222222223,0.7195027271906534,0.6269841293493906,0.8888888855775198,0.916562936416324
31,0.026282098242143517,1.257601927428143,71.09375,0.8082217261904762,0.6593254078179598,0.7483631018549204,0.6297619119286537,1.5660840274222747,60.84656084656085,0.6505704365079364,0.603397307296594,0.581597225740552,0.6944444477558136,0.028393927141639724,0.8358246459793078,75.0,0.759375,0.531746044754982,0.49166667461395264,0.5833333432674408,0.0034203945048027484,0.6545322542395211,77.77777777777779,0.9375,0.850000003973643,0.9166666666666666,0.8055555621782938,0.0035525928731978485,1.2312044802192086,66.66666666666666,0.75,0.4166666865348816,0.5,0.3571428656578064,0.49927060752987673,1.566731102127577,69.23076923076923,0.7708333333333333,0.3333333432674408,0.5,0.25,0.004098513930180284,1.662630932944971,50.0,0.5333333333333333,0.25,0.20000000298023224,0.3333333432674408,0.040745000949954584,0.8592054791124536,50.0,0.71875,0.20000000298023224,0.5,0.125,0.4591779457838222,1.5948652889145654,62.06896551724138,0.504484126984127,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.6643561084460423,0.9806044367156377,52.38095238095239,0.5187499999999999,0.5479798118273417,0.5944444537162781,0.5361111164093018,0.8750983051619974
32,0.021597871187919056,0.8626016068504202,76.5625,0.8322916666666668,0.7846591100096703,0.7595238154754043,0.9000000022351742,1.4989508885258542,55.026455026455025,0.6260416666666667,0.6189706275860468,0.5166170727461576,0.8486111151675383,0.6814795824366053,1.0162512068549672,68.75,0.8666666666666667,0.6458333432674408,0.5250000134110451,0.9166666716337204,0.7830074011222403,0.6522759016159725,66.66666666666666,0.7333333333333334,0.7301587462425232,0.75,0.8333333333333334,0.02058449820419513,0.8319166977744294,66.66666666666666,0.75,0.4166666865348816,0.5,0.3571428656578064,0.20136670476468918,0.5912298501965236,69.23076923076923,0.775,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.14756586887752832,1.5505353549539598,64.28571428571429,0.6333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.07507572911744852,0.48013045673425314,60.0,0.9,0.3333333432674408,0.375,0.30000001192092896,0.2602623479022985,0.9731937134900707,56.896551724137936,0.5117063492063492,0.3974603255589803,0.39333333969116213,0.4544444481531779,0.24187484401788137,0.7824775745260876,69.04761904761905,0.513888888888889,0.6505494564771652,0.563492069641749,0.8333333333333334,0.3584559412994913
33,0.008818602181491336,1.2240208543024194,72.65625,0.7565104166666667,0.6869724169373512,0.6687500067055225,0.7333333380520344,1.3286184546515896,56.613756613756614,0.6699652777777777,0.6041502679387728,0.5430555629233519,0.7347222305834293,1.7316302696052035,1.3200504184218946,65.625,0.8666666666666667,0.6319444626569748,0.4833333417773247,0.9166666716337204,0.9192699876015984,0.7916033457341345,83.33333333333334,0.9444444444444445,0.9153439402580261,0.850000003973643,1.0,0.035612278411092275,1.3438202940872206,66.66666666666666,0.6666666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.09234852622500651,1.2292452159172635,69.23076923076923,0.65625,0.625,0.625,0.625,0.23488888881274006,1.7426109840265227,42.857142857142854,0.5222222222222221,0.25,0.20000000298023224,0.3333333432674408,0.12238252942910173,0.7420154746871838,70.0,0.625,0.7083333432674408,0.875,0.625,0.06332906210660971,1.4649635489882527,47.41379310344828,0.5040873015873015,0.47235246896743777,0.37452381451924643,0.7825396855672201,0.4443163592761989,0.8204082512941704,66.66666666666666,0.5499999999999999,0.6459596157073975,0.577777773141861,0.7722222208976746,0.11841259915515856
34,0.07084968334742163,1.0166426544610345,75.0,0.81015625,0.6568986792117357,0.7791666705161333,0.6119047682732344,1.3073694318551943,59.78835978835979,0.6054811507936507,0.5195963817338148,0.5138888899236917,0.5651785756150881,0.028723484418720416,0.6521168652812395,71.875,0.8739583333333334,0.5791666731238365,0.5208333432674408,0.7291666716337204,0.015565703191521132,0.8092400937365793,77.77777777777779,0.6847222222222222,0.8201058308283488,0.8888888955116272,0.7666666706403097,0.012388883395632561,1.328818031698358,55.55555555555556,0.5357142857142857,0.29999998211860657,0.5,0.2142857164144516,0.9162511544865932,1.0416266933469094,61.53846153846154,0.8416666666666667,0.2857142984867096,0.5,0.20000000298023224,0.13110371045484587,1.8144260440800488,50.0,0.375,0.2857142686843872,0.3333333432674408,0.25,0.04927565100230549,0.7321578510192761,60.0,1.0,0.2857142984867096,0.5,0.20000000298023224,0.0881024137641613,0.9559024328108547,62.06896551724138,0.47035714285714286,0.2736507972081502,0.3611111124356588,0.24111111462116241,0.2520026454759341,1.0732808383138244,66.66666666666666,0.47361111111111115,0.7475654284159342,0.6343254049619039,0.9250000019868215,0.31882244027067114
35,0.8886723129811865,1.6319086820114368,69.53125,0.750372023809524,0.4846726320683956,0.6927083358168602,0.3989583384245634,1.3527289406032212,63.49206349206349,0.6603174603174604,0.6076388942698637,0.6256944499909878,0.6569444487492243,0.5878169638425796,0.8388973356397356,84.375,0.8875,0.5750000029802322,0.75,0.5000000074505806,0.00047346600324317783,1.096864797858304,72.22222222222221,0.7041666666666666,0.773809532324473,0.9166666666666666,0.7166666686534882,0.004499553884816158,1.251148772790466,55.55555555555556,0.6666666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.20750441680853215,0.9969064512305859,69.23076923076923,0.8,0.6000000089406967,0.75,0.5000000149011612,0.03850207044066156,1.8047599105176821,50.0,0.5444444444444445,0.5357142686843872,0.45000000298023224,0.6666666865348816,0.07067869746610103,0.7978757764985529,60.0,0.5,0.375,0.5,0.30000001192092896,0.11345367134036492,1.2743507019574023,64.65517241379311,0.5227777777777778,0.2000000019868215,0.3,0.16111111442248027,0.1599081089616107,1.0223489160134234,61.904761904761905,0.43472222222222223,0.70185187458992,0.6174603253602982,0.850000003973643,0.745630972025292
36,0.2901202875902989,1.4362629263041635,73.4375,0.7544270833333334,0.6497519947588444,0.7614583373069763,0.6130208428949118,1.330977470788288,60.84656084656085,0.6897569444444445,0.5905092768371105,0.5986111182719469,0.6694444492459297,0.013923963271655905,0.6330304895891661,81.25,0.7614583333333333,0.5428571403026581,0.6666666716337204,0.4583333432674408,0.010138578373263473,0.6684000927195001,77.77777777777779,0.7222222222222222,0.5277777711550394,0.6111111044883728,0.47777777910232544,0.0015080498666715247,1.9399305555290525,44.44444444444444,0.5833333333333333,0.30000001192092896,0.375,0.25,0.07504246190759427,1.3914539515448345,61.53846153846154,0.7291666666666667,0.5833333432674408,0.75,0.5,0.0006029266586961103,1.9604007891764077,64.28571428571429,0.59375,0.5000000149011612,0.75,0.375,0.09588175488247964,0.5692314262579016,90.0,0.8333333333333333,0.9545454680919647,0.9166666567325592,1.0,0.06314841379912772,1.1932139090135845,51.724137931034484,0.6308730158730159,0.4403703729311625,0.3990476230780284,0.6166666726271312,0.025878735779395923,0.9061572667725821,61.904761904761905,0.5396825396825397,0.7452020247777303,0.7027777880430222,0.8535714348157247,0.4143146093527122
37,0.585062755298391,1.4700310648155337,71.09375,0.7890625,0.6255952510982752,0.7760416716337204,0.5635416759178042,1.1902478299147616,64.02116402116403,0.6677083333333332,0.5752074408034483,0.6534722298383713,0.567013893276453,0.8965291663839332,0.5649574449719502,87.5,0.609375,0.375,0.4583333283662796,0.3333333283662796,0.05531773521086316,0.8928060263187665,77.77777777777779,0.7833333333333333,0.841269850730896,0.9166666666666666,0.8333333333333334,0.0008697126250571588,1.5621656554163978,55.55555555555556,0.6666666666666667,0.3333333432674408,0.5,0.25,0.8914028285092637,0.9502256764600028,69.23076923076923,0.8666666666666667,0.6190476417541504,0.75,0.7000000029802322,0.001455407402934218,2.103600411411384,64.28571428571429,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.10761222630365108,0.8742815494631726,40.0,0.5,0.1666666567325592,0.5,0.10000000149011612,0.2703708605632943,1.0091384668440955,56.896551724137936,0.5317857142857142,0.22904762228329975,0.25000000397364297,0.22222222487131754,0.361181688274283,1.3059564156645838,61.904761904761905,0.5333333333333333,0.7653901775677999,0.6636904776096344,0.9583333333333334,0.8549935802658428
38,0.3353019223895995,2.596814827551131,64.0625,0.7844866071428571,0.42321429029107094,0.78125,0.29866071697324514,1.5851284383500879,60.84656084656085,0.6545138888888888,0.5737644396722317,0.5934027830759684,0.6298611182719469,0.6020933450255104,0.7695942080963206,84.375,0.89375,0.7595238089561462,0.9166666716337204,0.6666666716337204,0.2676828995002084,0.8444266058451807,77.77777777777779,0.6597222222222222,0.841269850730896,0.9166666666666666,0.7833333412806193,0.0058058849734040335,2.337334922099205,55.55555555555556,0.4642857142857143,0.29999998211860657,0.5,0.2142857164144516,0.5617053726126832,2.6181154337609778,61.53846153846154,0.7083333333333334,0.20000000298023224,0.5,0.125,0.6607046471475364,2.2413995599805965,50.0,0.6666666666666666,0.472222238779068,0.4166666716337204,0.7000000029802322,0.2143790709423414,1.334982195240134,50.0,0.625,0.5,0.5,0.5,0.2812157063136208,1.6601042095566951,64.65517241379311,0.5820634920634921,0.08222222328186035,0.16666666666666666,0.055555556217829385,1.0922413785466314,1.1650761565594285,59.523809523809526,0.38611111111111107,0.6707135538260142,0.6309523930152258,0.8055555522441864,0.03012796390883303
39,0.26174924830941254,1.2887470184542635,74.21875,0.8494047619047619,0.7000901941210032,0.7760416697710752,0.7159226220101118,1.4677236737064514,60.84656084656085,0.6524553571428572,0.5803768175343672,0.5558035771052042,0.6807539711395899,0.8614963092476425,0.6296774330457244,78.125,0.722470238095238,0.505952388048172,0.4625000059604645,0.5625,0.0005720343636162189,0.5374872411461198,88.88888888888889,0.9513888888888888,0.9326599637667338,0.9333333373069763,0.9444444378217062,0.0013702051754969071,1.3205695088144198,66.66666666666666,0.7083333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.38562699124589456,1.0600564277086615,61.53846153846154,0.7291666666666667,0.5833333432674408,0.75,0.5,0.01708539231608666,2.0180669393539223,64.28571428571429,0.6,0.4000000059604645,0.5,0.3333333432674408,0.03045359918789839,0.5618075153989155,70.0,0.8333333333333333,0.8333333432674408,0.875,0.800000011920929,0.10148934305464039,1.249594189910093,56.03448275862068,0.4686904761904762,0.3262963016827901,0.31444444954395295,0.36111111640930177,0.6945610938409013,1.1848705758621316,42.857142857142854,0.4376984126984127,0.2629629671573639,0.4277777820825577,0.2198412741223971,0.18698382949696496
40,0.0005878801066608555,1.4757171227963743,71.875,0.7791666666666666,0.6914592534303665,0.7718750052154064,0.6541666742414236,2.1260070413040175,56.08465608465608,0.6053571428571429,0.5702216923236847,0.5136408836891254,0.7304563584427038,0.22911332905420656,1.5553850939363192,68.75,0.8520833333333333,0.5982142835855484,0.5000000149011612,0.875,0.0005523545180630935,0.6366343381300124,77.77777777777779,0.7486111111111112,0.8500000238418579,0.850000003973643,0.850000003973643,0.00034173369778816616,1.5855528614885226,55.55555555555556,0.6666666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.039719646771799594,0.9793917431086554,84.61538461538461,0.8229166666666667,0.8444444835186005,0.7333333492279053,1.0,0.00162672701505306,2.280743594008306,50.0,0.6555555555555556,0.5357142686843872,0.45000000298023224,0.6666666865348816,0.029593230311971214,1.4927284421209932,60.0,0.5,0.375,0.5,0.30000001192092896,0.12858137196138558,1.6113520193841149,59.48275862068966,0.5844444444444445,0.275555553038915,0.3388888895511627,0.30777778327465055,0.02887177679311649,1.2513226005228253,61.904761904761905,0.6979166666666666,0.7007575929164886,0.6535714368025461,0.8452380994955698,0.15595139167308664
41,0.00016410784145071383,1.2430493369218971,71.875,0.8333333333333334,0.7055420428514481,0.6843750067055225,0.7763392906636,1.3135110026341636,62.43386243386243,0.6628472222222221,0.5204695810874304,0.5965277788539728,0.5340277825792631,0.002211864532104221,0.5706228697235639,84.375,0.9166666666666667,0.7333333641290665,0.7000000029802322,0.8666666746139526,0.00014289793774239628,0.5071937206659625,83.33333333333334,0.9333333333333332,0.8962963422139486,0.9333333373069763,0.8666666746139526,0.005421241224822393,1.1019890095409852,77.77777777777779,0.6666666666666667,0.9000000059604645,1.0,0.8333333432674408,0.44276019117768706,1.1765399371979302,61.53846153846154,0.7416666666666667,0.3333333432674408,0.375,0.30000001192092896,0.04393422095181692,2.2323983913242045,64.28571428571429,0.6666666666666666,0.2857142984867096,0.5,0.20000000298023224,0.002855601231636621,0.7017087921386169,80.0,0.8333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.09005320497777247,1.161504945809645,56.896551724137936,0.5346031746031746,0.39858364264170326,0.3544444491465886,0.5483333369096121,0.341270748948227,0.9316340597674463,50.0,0.5345238095238095,0.5411375761032104,0.5972222288449606,0.6170634975035986,0.014389126708488385
42,0.0006202006014417104,2.140458385521614,71.09375,0.7703125000000001,0.6119047775864601,0.7187500037252903,0.5656250054016709,1.9997670296836303,58.730158730158735,0.6361111111111112,0.5776906075576941,0.5383928666512171,0.6847222285966078,1.7259832936342743,0.6713410432465841,81.25,0.7958333333333334,0.6972222402691841,0.7083333358168602,0.7000000029802322,0.000843657890865461,0.6859870849111769,88.88888888888889,0.7888888888888889,0.9220779339472452,0.9444444378217062,0.9166666666666666,0.0010063700538619207,1.7911136889755477,55.55555555555556,0.625,0.3333333432674408,0.5,0.25,0.07234719179756317,1.6811679482928186,61.53846153846154,0.8229166666666667,0.5357142686843872,0.5833333432674408,0.5,0.0010686889807207472,2.1514427507215794,57.14285714285714,0.6333333333333333,0.5833333432674408,0.533333346247673,0.6666666865348816,0.013067326935187567,1.7268751609945707,60.0,1.0,0.6666666567325592,1.0,0.6000000014901161,0.0342035581613776,1.6793981209032929,62.06896551724138,0.6128571428571429,0.38063492576281227,0.46666666865348816,0.4111111144224803,0.1741376454214366,1.5467797785392856,66.66666666666666,0.4756944444444444,0.657503624757131,0.5634920795758566,0.8095238109429678,0.03976482407068933
43,0.0032489177344161117,1.8706234627522103,73.4375,0.7661458333333332,0.6734390649944544,0.824404763057828,0.6145833395421505,1.8754888429293588,60.84656084656085,0.6652529761904762,0.533531749000152,0.6319444514811039,0.5326388919105133,0.09714297579843663,0.7922065330968568,84.375,0.9166666666666666,0.7678571343421936,0.875,0.7500000074505806,0.002712857612872428,0.9156398875294616,77.77777777777779,0.8095238095238096,0.5897435744603475,0.6111111044883728,0.5714285771052042,0.01658825055857306,1.872599159689577,44.44444444444444,0.625,0.25,0.5,0.1666666716337204,0.5035497510506596,1.9967844188135402,69.23076923076923,0.7083333333333333,0.6190476417541504,0.75,0.7000000029802322,0.0008851633609005686,2.1575565742219776,71.42857142857143,0.7,0.5,0.5,0.5,0.34233094522330004,0.9784565596583394,60.0,0.9666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.018328014622914585,1.43133236708745,56.03448275862068,0.5690079365079366,0.4050408919652303,0.4341269900401433,0.4933333377043406,0.36749263014153816,1.5047328134765408,59.523809523809526,0.3036706349206349,0.575427363316218,0.4968254044651985,0.7083333333333334,0.5942759761312609
44,0.05267728565690224,1.9455232762365513,73.4375,0.7637648809523809,0.654707808047533,0.6739583369344473,0.6596726253628731,2.2256800742731344,60.84656084656085,0.6518353174603175,0.5506223055223624,0.558531753718853,0.6161706410348415,0.0038490165121366463,0.9774924956387495,75.0,0.8666666666666667,0.6488095223903656,0.5625000074505806,0.8333333432674408,0.00011086385969570132,0.6047385220447968,88.88888888888889,0.7222222222222222,0.6000000238418579,0.600000003973643,0.600000003973643,0.00015418767504332906,1.0759118491951192,66.66666666666666,0.75,0.4166666865348816,0.5,0.3571428656578064,0.17517747431175165,2.1443085335440104,61.53846153846154,0.7708333333333333,0.2857142686843872,0.3333333432674408,0.25,0.0029310477762261363,2.5912758372887317,64.28571428571429,0.5416666666666666,0.3333333432674408,0.5,0.25,0.001366153704626604,1.1656127113520456,60.0,0.8333333333333333,0.75,0.8333333432674408,0.7000000029802322,0.08004796393245878,1.583737954318432,57.758620689655174,0.57,0.39095237851142883,0.39111111462116244,0.4177777826786041,0.42002822712879306,1.276769692254873,42.857142857142854,0.49652777777777773,0.3888889054457347,0.4166666741172473,0.3888888930281003,0.33841227713622246
45,0.0015377038903948363,2.0674904997806425,72.65625,0.7408854166666667,0.6742559634149075,0.8427083380520344,0.6020833384245634,1.6062843145732197,59.25925925925925,0.6484374999999999,0.5670634980003039,0.5729166728754839,0.6069444504876932,0.0016028507333104543,0.631000039779642,84.375,0.9010416666666666,0.5928571373224258,0.5833333432674408,0.625,0.001428695731200495,0.4654949691564964,88.88888888888889,0.6428571428571429,0.9523809552192688,0.9523809552192688,0.9523809552192688,0.0002939164295928291,1.6671866783681017,44.44444444444444,0.625,0.25,0.5,0.1666666716337204,0.06511625864780922,2.2394901052266794,61.53846153846154,0.5,0.375,0.5,0.30000001192092896,0.037166777642830544,2.6352355278606754,71.42857142857143,0.3333333333333333,0.3333333432674408,0.375,0.30000001192092896,0.00904858410710043,1.261737319917081,90.0,0.625,0.944444477558136,0.9000000059604645,1.0,0.3280741320782744,1.9324111474706962,48.275862068965516,0.5923412698412699,0.44668591221173604,0.38238096137841543,0.6788888931274414,0.5693625809925169,1.159267890528245,45.23809523809524,0.6333333333333333,0.4854978422323863,0.6111111144224802,0.4174603248635928,0.06843443158145558
46,0.0008689683175059794,2.2342120824254743,68.75,0.7783854166666667,0.5089781861752272,0.6802083365619183,0.4322916744276881,2.029017499573883,62.96296296296296,0.6546626984126984,0.5137431994080544,0.5846230226258436,0.5147817519803842,0.3411180927070918,0.6231568722577243,84.375,0.8071428571428572,0.5595238208770752,0.625,0.6000000014901161,0.0209677401572563,1.054691086056547,77.77777777777779,0.8819444444444445,0.850000003973643,0.9166666666666666,0.8055555621782938,0.024343499051764327,1.9984210050148445,55.55555555555556,0.625,0.3333333432674408,0.5,0.25,0.06589050486108942,1.8134247034317126,69.23076923076923,0.8541666666666667,0.5833333432674408,0.75,0.5,0.0046982280381280585,2.3976023597799974,78.57142857142857,0.6666666666666667,0.6785714328289032,0.75,0.625,0.005808635736416209,0.9378601930706099,90.0,0.625,0.944444477558136,0.9000000059604645,1.0,0.02523369575979348,1.6540953323434784,61.206896551724135,0.6052777777777777,0.3799999992052714,0.4111111124356588,0.4055555582046509,0.32636953079712505,1.5756509311855933,52.38095238095239,0.4770833333333333,0.506433387597402,0.511111115415891,0.5277777910232544,0.9805820070062765
