,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM
9,16.93534530011693,1.8900069253364604,0.0,0.6972129554327279,0.0,14.631168456183632,0.3106159133855673,0.0,3.5916657508497285,0.46703906310803217,0.0,44.07267631638515,58.657032223176444,0.0,251.05421031082253,7.262773782032222,0.0,18.580134513205152,11.666283963369597,0.0,50.51812779701228,6.583352766109031,0.0,79.78926279521767,9.658473417029393,0.0,69.17411844868664,11.600047922727132,0.0,104.54605354229695,50.32237622814356,0.0,74.02148898502081,19.09815478214445,0.0,73.02312084872729,2.8876667581310955,0.0,72.5241319762395,7.2083682710446535,0.0,102.21753862546323,10.756337863492732,0.0,95.51682699379074,19.73032157414074,0.0,40.713400203554755,16.039612798663295,0.0,215.31049345781744,14.723041118672022,0.0,41.34589265804495
10,9.757801597315485,0.47554993428363845,0.0,0.09161224320510213,0.0,11.331360022837561,0.3871334694768898,0.0,6.755026501864488,0.28399617190964005,0.0,5.255938946754399,25.04622393448519,0.0,70.87917167051617,3.8967571342738445,0.0,21.364652502322222,5.1110142392645495,0.0,2.8746045327377505,5.603820200139748,0.0,76.98711592605208,9.961237591402679,0.0,32.68426856957821,11.759335445440025,0.0,72.36786227250671,23.606223285138167,0.0,177.44898586824453,17.192403287446503,0.0,160.9542413712782,2.924348354995976,0.0,21.905614091111644,6.048490917522866,0.0,85.7944351769181,5.66052138911065,0.0,212.53066043270485,3.1252732341857827,0.0,107.82260671675454,17.224434323837972,0.0,75.22481019384364,6.77180382226033,0.0,20.472914935616004
11,6.1365373993171834,0.43739911056897524,0.0,0.6040285306243303,0.0,14.084212023587316,0.691444694136753,0.0,11.73090724148436,1.7934422314509333,0.0,3.859013074235823,26.81611546870857,0.0,160.90662266503594,4.281113048650975,0.0,64.99656052680356,12.980294019633668,0.0,23.894070241913152,5.187937113735676,0.0,70.1295003815939,8.948134708923225,0.0,60.37291544580401,8.333129800962265,0.0,27.97303099760588,32.59607561865767,0.0,233.11014988544346,13.597284245800063,0.0,124.63095345339627,3.758429126632314,0.0,20.457899130651167,7.214732730248606,0.0,71.55456509166214,8.016267463118002,0.0,81.67980928248238,19.97727188866737,0.0,43.28179735073847,24.322300159782507,0.0,189.46959951361166,6.4497507984211415,0.0,24.434279780532595
12,14.756116003376453,0.6291614372547096,0.0,0.13802338330928057,0.0,3.42836816966731,0.16197107305888134,0.0,1.720252434670378,0.27637653703897014,0.0,5.381732847825851,15.627543847306008,0.0,131.57045331755495,4.202562903268066,0.0,24.085128990190825,6.115207831441683,0.0,326.44300972928806,5.291043781674149,0.0,47.62899048434418,9.81866582913459,0.0,23.120552162122134,14.453675973654168,0.0,27.705809629932208,21.441827441893142,0.0,156.12332125443984,15.028046301691257,0.0,91.07615293184108,2.6409632420689064,0.0,100.32852831589483,3.996417051564027,0.0,32.29678249408955,4.583234708120195,0.0,163.45321364429455,23.860221100409337,0.0,80.10026956364257,11.441880149819209,0.0,33.51323798282464,7.001418764802724,0.0,37.65771032465922
13,4.284271781089494,0.6143870807088894,0.0,0.3258861451770645,0.0,2.3963467068014883,0.2461453210093163,0.0,7.511702631994448,0.24473200401023518,0.0,6.339176613067575,16.45220901917804,0.0,35.70222470007907,3.857213934829301,0.0,14.234609116929667,4.691869997286409,0.0,11.860139221146378,4.219529097123599,0.0,41.17828873091637,12.959959007896373,0.0,54.82967673848283,7.617604637186159,0.0,55.76997911501565,22.09522153179949,0.0,60.958561695511655,16.635315974732773,0.0,48.764917128734815,2.528698473286859,0.0,22.212588680875804,5.392708648654143,0.0,121.44832234379464,3.8036794454462433,0.0,94.94102019702952,5.449536177588177,0.0,21.05640755833675,11.187540521887417,0.0,24.59824311993107,9.232363549424738,0.0,13.8919754647607
14,12.320970789377865,0.44732546096889325,0.0,0.08492745919942007,0.0,3.1512988863200877,0.32305393305469815,0.0,7.815617741546846,0.5358188955008502,0.0,26.34748370280898,17.10712064125271,0.0,142.41257945114995,4.362338320955124,0.0,62.53185840821086,4.753745428142889,0.0,210.28504791948825,5.876332369815154,0.0,85.10331753443884,20.4228508045961,0.0,157.97347268056876,7.017798233239351,0.0,54.634600261837825,32.08337825860112,0.0,89.86495629337419,11.685216062271756,0.0,40.643458156897225,6.858294675406951,0.0,11.085046065721826,5.9619571601021235,0.0,59.58382658684255,4.587739937109522,0.0,226.793094763069,11.550195399288558,0.0,35.57523873441426,16.497841876443594,0.0,50.599870981225,4.944269686574074,0.0,49.96641693139778
15,4.600883418355169,3.526015393381259,0.0,0.39080493368301605,0.0,4.5378525710033895,2.3689666079361382,0.0,3.225803698045379,1.4214240900807673,0.0,11.010892131417968,26.153112426181632,0.0,416.54066334757874,4.838595763158382,0.0,18.971495123335394,24.088820252601902,0.0,9.319837436074678,7.584019348992886,0.0,39.03731872394461,8.063867562938851,0.0,65.7835503930601,15.144577776337844,0.0,36.46998842497572,17.074491312780587,0.0,44.02742472487618,16.221858167757834,0.0,55.832648914083315,1.5696574137021355,0.0,32.479821861247295,23.93541445021571,0.0,36.49550540943055,30.16969974693752,0.0,60.95037073095342,29.10987565996295,0.0,143.65686029217915,44.99048727594816,0.0,119.77684327100108,13.318245854696075,0.0,19.089144529138046
16,10.350680536999658,0.4880058802031291,0.0,0.19360812496036175,0.0,11.366482729303973,0.4854267504799839,0.0,3.7699218855161316,0.2669452159014034,0.0,13.007144785337529,19.64817987188169,0.0,126.62307901446196,7.325025276343847,0.0,122.72289186851091,8.074467930895189,0.0,38.771337825701174,5.60206085395413,0.0,57.62864903706847,9.702629626890518,0.0,51.897819600777154,10.3756175421463,0.0,65.31024927077353,17.103390592591694,0.0,106.65056411893158,11.892202412985776,0.0,128.27812820253467,1.559610935837422,0.0,4.540715826448367,6.399097505519115,0.0,56.16754065860577,12.322534025063934,0.0,58.95461935393895,5.057210755016177,0.0,136.20147573453625,21.799931138133307,0.0,86.63845224859114,7.677620536472407,0.0,39.00119071088583
17,7.521153263911407,0.9405998495968977,0.0,0.3439233684113555,0.0,8.941030494165854,0.20728159570343008,0.0,2.8444369679946653,0.7346675442292525,0.0,3.796707778162313,22.594888009548818,0.0,37.942277669735695,4.899499352300597,0.0,20.482170729988553,15.20874929237302,0.0,5.06742825274013,4.6070030301981,0.0,36.494543701109066,9.140521663214578,0.0,49.9880387821147,7.348476605926315,0.0,77.69412767655261,23.545190426653736,0.0,18.857782863528808,12.987227917322715,0.0,45.67676931749535,2.7527306896969543,0.0,8.269026807481547,6.088199063108256,0.0,72.30712540016053,26.946838629594282,0.0,391.1487364108138,26.391393067264495,0.0,40.42316297889133,40.69364639296813,0.0,502.51891913290564,6.954928606274243,0.0,91.63127825292264
18,2.7533474717878184,1.2038740664467913,0.0,0.7317557075923997,0.0,4.2138064270881355,0.30260404664431667,0.0,4.593219674572004,0.8480536968335721,0.0,5.521815610962699,22.508501502355283,0.0,35.173443848584476,3.9861056637658594,0.0,10.99835661388236,3.7544912061669447,0.0,33.50016664342914,5.167272892907047,0.0,38.17890534399852,12.15652240803729,0.0,59.78761230194269,7.240594633502126,0.0,102.00894427428192,23.16018765518292,0.0,26.968289918520735,23.8969741055089,0.0,46.337794849900284,1.786860602048356,0.0,14.925840271104308,6.413589982555254,0.0,109.17435433280353,12.222578883565225,0.0,155.8664592841319,3.5703204791377985,0.0,22.96685444200468,14.862986555791732,0.0,25.972543944138433,17.004218100763932,0.0,15.620487857375544
19,5.05007754606612,0.5774578862685408,0.0,0.439276596653497,0.0,5.151695311069407,0.4426257632408442,0.0,10.660005166934566,0.32479754171427067,0.0,19.618555986638455,24.32846758210776,0.0,45.02610981400265,4.269698268656739,0.0,64.3012548466308,7.427652641607755,0.0,71.75941383363009,3.394840889463347,0.0,48.1627830775397,15.683745958684932,0.0,41.13281680108168,7.398832127594372,0.0,94.02134961998247,19.982952721844406,0.0,38.31890886502533,12.714261261800178,0.0,55.92562465196833,1.404211035040129,0.0,14.652661686708052,6.228517786832887,0.0,41.136683646466686,7.378543966390405,0.0,47.4940774104787,4.885561344355137,0.0,111.91384064085949,17.244069316497484,0.0,112.71449042439995,5.381667965635007,0.0,49.35062511858314
20,3.5502477583580805,0.4687286294759853,0.0,0.1163295539014169,0.0,2.737477371221281,0.30196096257497734,0.0,1.7750576206260231,0.36022306538463633,0.0,13.758639102071218,38.42096665052715,0.0,233.3721822938136,5.228579605687967,0.0,63.13593478646208,3.506852764789899,0.0,362.15836526818345,5.783956871560973,0.0,47.899364265447616,11.351632278657553,0.0,19.18742259798399,10.349374472685108,0.0,61.95814549194412,28.47402730022147,0.0,22.923311252807093,11.920761264055834,0.0,40.22136751207446,1.9483362865325151,0.0,2.449363808081641,6.051463782722429,0.0,46.10287398619954,4.0491268730265855,0.0,53.7449931674953,3.8033597054004518,0.0,28.13433738878154,22.395410601941048,0.0,84.171648109064,6.053354504845341,0.0,20.37467299417297
21,3.7984560935807967,0.5059750502365894,0.0,0.13409574746862227,0.0,5.13465953318038,0.3443405688653463,0.0,2.1111873250449267,0.4041769253613209,0.0,4.209600189074203,16.363738130246418,0.0,78.32740175464409,4.131261406424085,0.0,2.8144372761655316,5.4157066448351205,0.0,187.30938410881257,3.350033747117654,0.0,53.27122413960838,10.038994072642623,0.0,50.9528190087872,6.5107564339386395,0.0,57.83421196669917,17.87711957658052,0.0,24.292906921870202,11.509011464264908,0.0,72.20931259416689,2.804651993917863,0.0,4.286366065348543,5.004770715708346,0.0,29.204597203416824,3.9676109674476274,0.0,145.55900787274248,6.156410935357464,0.0,45.81250378618494,13.112482790097554,0.0,23.639910184830363,7.89390150027053,0.0,7.202297976423894
22,11.338418071577628,0.9361690115693689,0.0,0.2320157203433564,0.0,2.8257657496789745,1.286587714035465,0.0,20.435685959551755,1.2661338914270226,0.0,8.958195863937124,32.954552728878355,0.0,44.563945571508576,4.855749789900058,0.0,23.955440627987812,4.392705090251915,0.0,21.135453529694228,3.666314148124769,0.0,42.298686777300446,10.851873351062112,0.0,54.29834817932266,6.9156285972936775,0.0,74.65016467266132,23.962199690342654,0.0,27.46542205156133,11.569959294687623,0.0,36.63738234068927,1.8368307933243164,0.0,8.843446824206879,8.765336312852307,0.0,211.0341208940455,8.41741442632802,0.0,75.89194822150716,5.08966105493452,0.0,23.26044973791629,13.319107864529865,0.0,81.59088799046229,6.450549155212628,0.0,22.400344394887295
23,44.44501564925593,0.9142863745504859,0.0,0.6148349482183815,0.0,5.567362442697547,0.30579917084703495,0.0,4.149217758740574,0.42355984168382843,0.0,12.347979878362924,62.270196834033484,0.0,71.8328665807067,4.263151366641092,0.0,25.44689767915677,7.080676894301444,0.0,134.60413623933394,5.9837283653444935,0.0,31.996591144060016,20.621775094151673,0.0,23.679883528734706,6.643177964524992,0.0,84.67003028056433,38.72852552199567,0.0,52.70684840356646,14.500112958233624,0.0,60.58126508147213,1.498244542573642,0.0,8.109648355196436,5.44534733870564,0.0,21.797152550271576,12.631676365509493,0.0,31.274328815741505,9.556061790422646,0.0,105.43608191169294,15.928970828549106,0.0,288.77269440564953,6.891782893446476,0.0,29.160397929045107
24,10.26427718225287,0.6256127184199849,0.0,0.7387487095548297,0.0,2.804212607913659,0.9096663412497162,0.0,0.8188828844078495,0.5432225978837374,0.0,6.317089901430833,17.21292297931173,0.0,54.43701317310635,4.031897655910123,0.0,8.045169630200093,4.666325232125434,0.0,5.768093973630408,4.940558351649124,0.0,61.40392626416024,11.513876563174989,0.0,24.275298901749586,7.582375608001628,0.0,45.85901285329217,19.26151292230719,0.0,18.335908960501737,10.102557058449133,0.0,47.439303074174774,1.5416525295503287,0.0,8.363533138971379,7.365633068748655,0.0,54.25148912671375,9.964918910199815,0.0,57.12925846299704,5.203181032852031,0.0,50.906483898733,21.575827808511725,0.0,42.80688882385115,5.893249390923771,0.0,62.12241966033373
25,15.42445163875217,0.5366569450959043,0.0,0.695729021665522,0.0,8.798947781609037,0.2716590128935778,0.0,1.1238812672759957,2.375874170059165,0.0,1.5115577170379666,32.93931821139951,0.0,23.683797401036298,5.526433350378888,0.0,5.347114399721414,5.082251292611779,0.0,7.1803876477617745,3.1466031395205865,0.0,58.38630311399993,21.21311929166962,0.0,14.365683820237836,7.804421336157837,0.0,37.07086337088449,25.53471031430846,0.0,19.772759098789653,16.427076515829626,0.0,47.227037233480644,1.340010070948279,0.0,10.302239209673505,5.124786798619937,0.0,36.343320508386824,19.05349380630499,0.0,17.98542377091904,11.974797082618434,0.0,104.48480788703732,11.958626126087593,0.0,30.914698869133563,11.426571320764346,0.0,9.836571775290043
26,4.126682295863334,0.7551100805544981,0.0,0.2966242954140193,0.0,1.9155876731306791,1.4944725577174955,0.0,12.94778812135929,0.7840727567622471,0.0,3.3955143421409932,27.451876166073717,0.0,90.18513993614688,4.420344040986184,0.0,39.527604138747414,5.179007091203214,0.0,322.7763031396031,3.9622564311664754,0.0,35.69744992143351,13.207994894269147,0.0,10.004070200130364,6.811928391759615,0.0,13.94378763932536,23.011488239226733,0.0,43.683103412992345,12.037276405966471,0.0,54.00743747054772,1.3222754320374617,0.0,2.9178204585068275,4.2003702610991605,0.0,59.21734218292936,10.104961240497456,0.0,23.721093838041632,5.48503362034293,0.0,9.131248393583384,11.149585550639207,0.0,83.85243232216902,6.941429894036823,0.0,17.697124530130388
27,6.7222657210446926,1.0742638665802386,0.0,0.7918132986238167,0.0,1.986795764906931,0.25618328988266814,0.0,2.108239544015133,0.4788872211848198,0.0,10.35908543023402,11.933324022728193,0.0,43.57899581145128,4.338391582572848,0.0,0.8126819850290086,4.25517306837771,0.0,7.065186919101263,2.4998825353799816,0.0,45.087897627456044,13.353583836092271,0.0,47.21968650671566,8.093665236702735,0.0,73.72793733527321,22.014762379940574,0.0,77.01626236140102,10.317812363245338,0.0,43.0648397225242,2.218656275454129,0.0,11.12474607392922,6.044284532241625,0.0,34.00826765340261,6.70484459576019,0.0,51.49081463120629,4.878073389288227,0.0,110.33314851282282,11.641396107882267,0.0,70.07048750911966,12.595691510154209,0.0,17.345640081145067
28,4.601999202345917,0.6418033786362063,0.0,0.13849904804819782,0.0,2.7017301082743206,0.42814840077608696,0.0,1.4924869143497057,0.408429169453329,0.0,2.1481205277390947,22.738678723666304,0.0,35.307305389377696,4.06370229841555,0.0,51.87242578546943,5.991195553517032,0.0,3.557710700718682,2.6432181556392145,0.0,43.86678454093861,19.738156795762603,0.0,27.31279937254766,8.85620517224106,0.0,40.184129568352574,27.08142834501762,0.0,34.68625872556291,15.929722309570948,0.0,13.609073373140836,1.494169235272525,0.0,13.541849737071924,5.7356180527100245,0.0,50.84132113074611,7.301711280014354,0.0,30.084209257378653,13.400139531219434,0.0,16.213779354621927,11.569353729910695,0.0,28.33451419315472,8.01255669679909,0.0,43.76087456327437
29,9.404417182430116,0.465853714439268,0.0,0.1235260830206376,0.0,2.7901891733061337,0.7967237242870596,0.0,1.3112733178054368,0.41725638778274854,0.0,15.029057205992691,18.783419450133106,0.0,70.18796518161689,4.484562598150405,0.0,54.6603978074066,5.563465295803106,0.0,67.51012927025837,3.1845854825474427,0.0,80.81294271777838,16.194848299773742,0.0,31.684643004849576,12.808036044417888,0.0,36.16834182890979,25.72161490047091,0.0,13.239042074534149,15.151936387680792,0.0,26.095893090845536,1.6497181321352936,0.0,5.430506109926499,7.55544150212369,0.0,56.62500390700238,6.9415667633491385,0.0,245.65307010959947,3.529379364932173,0.0,20.96700639511734,12.76910740776037,0.0,3.0668415515733027,6.396631418498117,0.0,5.532167636812698
30,26.081812171215947,0.8959949129234814,0.0,0.42137256340583656,0.0,4.923488594012927,0.2607819990849439,0.0,2.2709662370396058,0.48057157754986185,0.0,2.8442107277427415,15.23273445213352,0.0,35.44834911424694,3.712205593706902,0.0,10.476760467844382,16.79202912588013,0.0,385.6627066387507,2.478864769101444,0.0,54.924002894351716,16.349023363225477,0.0,138.45273186387612,6.979282743849128,0.0,25.476289152675168,19.67623180976751,0.0,83.88086777439086,9.467994337892847,0.0,28.656760665851014,5.435903064274495,0.0,0.2863195924799979,10.208156524876893,0.0,18.86703520939972,6.133225386287082,0.0,10.7217555764574,6.066875759915793,0.0,52.425404317551575,12.182436833634451,0.0,101.0509840071449,5.329065762929147,0.0,3.0758890312107843
31,8.558126598331741,0.5094203864078455,0.0,0.15917749963662706,0.0,2.291839158840275,0.3502462583834705,0.0,7.495083429792376,0.7517363121281977,0.0,4.873818528406884,14.361929880037243,0.0,35.06463719318228,4.812231299400739,0.0,22.467557520767702,5.150075447444841,0.0,49.47198116592448,5.331451953723188,0.0,29.20451422789798,14.426665216333186,0.0,25.24651701178437,7.76302561544754,0.0,35.68525389100506,18.872353008182024,0.0,15.254448877867267,8.274779173688374,0.0,105.96820517190703,1.2482934374121257,0.0,2.3369517985662744,7.44711955332751,0.0,48.63991524913343,7.156117639201597,0.0,30.303217838779993,4.253789486745093,0.0,29.417104931837166,10.36109223855847,0.0,88.5356394100316,5.8395643739857235,0.0,83.5700489216801
32,10.794155361423472,1.2086277753447514,0.0,1.3768086447573322,0.0,4.266099789802011,0.15318255255197114,0.0,1.349775162476413,0.35415739999989637,0.0,2.388020110092699,13.7250863989884,0.0,51.43524039332537,4.052209692241294,0.0,13.667225027254055,4.72402239989808,0.0,8.622005043393113,3.1641255490764943,0.0,48.49909132834625,14.93390005002669,0.0,12.045313697756393,11.350353926731122,0.0,51.25202221032026,22.54121171949011,0.0,10.874532562521637,7.535243346355851,0.0,66.16294548364276,5.861647925511582,0.0,15.440694296624457,6.745435053127663,0.0,20.390785420600047,4.426670765406904,0.0,101.98965969212198,7.493556227155646,0.0,13.963599955818237,11.946501864691099,0.0,22.88342020585836,8.840961139875166,0.0,11.528905491458083
33,3.7716051461070963,0.5180852186129183,0.0,1.3057224377234784,0.0,9.050377985128513,0.5331613629014011,0.0,2.749286092149603,0.40467502588606613,0.0,4.245671315288797,14.268466063576529,0.0,21.499665342545438,8.546637056185142,0.0,5.6357184082075245,7.906235293852806,0.0,22.533508479366606,3.031593803683876,0.0,29.581694374976255,16.24950540134808,0.0,15.056432196423525,9.649082165828426,0.0,16.75862055258038,14.976101153840517,0.0,7.298014488042431,7.128500280252918,0.0,20.772519705935455,2.532271059031396,0.0,0.9226383976288928,3.9669379456131,0.0,44.9552424018915,9.58521967012734,0.0,133.90057503959267,3.6650760563116096,0.0,66.10210779258335,11.354001372296299,0.0,20.78287952107464,6.309777649350277,0.0,15.074104331622234
34,13.113537548894678,2.2510707728422963,0.0,0.7714584482097728,0.0,6.641233782484068,0.17598173057845246,0.0,3.300081538916775,0.7605395742103502,0.0,8.383307309831023,34.354184655675304,0.0,75.93365261657303,5.526896487234182,0.0,35.261047324082675,6.988928109369937,0.0,7.49648245452601,5.317445758171986,0.0,25.590858824648755,22.174772057688426,0.0,17.16997220741894,12.682799507953401,0.0,24.396614653977906,45.34787581004282,0.0,13.703176643873102,17.6584201537926,0.0,29.614060793740403,5.505964631322031,0.0,16.224284692968745,5.281076302555201,0.0,22.88018456483346,17.866431876507157,0.0,87.03259996744183,5.4626873999059615,0.0,12.762581057896522,15.601238879535781,0.0,13.5335665471074,20.49721962002626,0.0,17.283775116272615
